standard,lemma,postag
Are,be,vvb
you,you,pn
lords,lord,n2
o',of,acp-p
th',the,d
field,field,n1
If,if,cs
not,not,xx
why,why,crq-q
cease,cease,vvi
you,you,pn
till,till,acp-cs
you,you,pn
are,be,vvb
so,so,av
COMINIUS,,
Martius,Martius,n1-nn
we,we,pns
have,have,vvb
at,at,acp-p
disadvantage,disadvantage,n1
fought,fight,vvn
And,and,cc
did,do,vvd
retire,retire,vvb
to,to,acp-cs
win,win,vvi
our,our,po
purpose,purpose,n1
MARTIUS,,
How,how,crq-q
lies,lie,vvz
their,their,po
battle,battle,n1
Know,know,vvb
you,you,pn
on,on,acp-p
which,which,crq-r
side,side,n1
They,they,pns
have,have,vvb
placed,place,vvn
their,their,po
men,man,n2
of,of,acp-p
trust,trust,n1
COMINIUS,,
As,as,acp-cs
I,i,pns
guess,guess,vvb
Martius,Martius,n1-nn
Their,their,po
bands,band,n2
i',in,acp-p
th',the,d
vaward,vaward,n1
are,be,vvb
the,the,d
Antiates,Antiate,n2-nn
Of,of,acp-p
their,their,po
best,best,j-s
trust,trust,n1
o'er,over,acp-p
them,they,pno
Aufidius,Aufidius,n1-nn
Their,their,po
very,very,j
heart,heart,n1
of,of,acp-p
hope,hope,n1
MARTIUS,,
I,i,pns
do,do,vvb
beseech,beseech,vvi
you,you,pn
By,by,acp-p
all,all,d
the,the,d
battles,battle,n2
wherein,wherein,crq-cs
we,we,pns
have,have,vvb
fought,fight,vvn
By,by,acp-p
th',the,d
blood,blood,n1
we,we,pns
have,have,vvb
shed,shed,vvn
together,together,av
by,by,acp-p
th',the,d
vows,vow,n2
we,we,pns
have,have,vvb
made,make,vvn
To,to,acp-cs
endure,endure,vvi
friends,friend,n2
that,that,cs
you,you,pn
directly,direct,av_j
set,set,vvb
me,i,pno
Against,against,acp-p
Aufidius,Aufidius,n1-nn
and,and,cc
his,his,po
Antiates,Antiate,n2-nn
And,and,cc
that,that,cs
you,you,pn
not,not,xx
delay,delay,vvb
the,the,d
present,present,n1
but,but,acp-cc
Filling,fill,vvg
the,the,d
air,air,n1
with,with,acp-p
swords,sword,n2
advanced,advance,vvn
and,and,cc
darts,dart,n2
We,we,pns
prove,prove,vvb
this,this,d
very,very,j
hour,hour,n1
COMINIUS,,
Though,though,cs
I,i,pns
could,can,vmd
wish,wish,vvi
You,you,pn
were,be,vvd
conducted,conduct,vvn
to,to,acp-p
a,a,d
gentle,gentle,j
bath,bath,n1
And,and,cc
balms,balm,n2
applied,apply,vvn
to,to,acp-p
you,you,pn
yet,yet,av
dare,dare,vvb
I,i,pns
never,never,av-x
Deny,deny,vvi
your,your,po
asking,ask,n1_vg
Take,take,vvb
your,your,po
choice,choice,n1
of,of,acp-p
those,those,d
That,that,cs
best,best,j-s
can,can,vmb
aid,aid,vvi
your,your,po
action,action,n1
MARTIUS,,
Those,those,d
are,be,vvb
they,they,pns
That,that,cs
most,most,d-s
are,be,vvb
willing,will,vvg
If,if,cs
any,any,d
such,such,d
be,be,vvb
here,here,av
As,as,acp-cs
it,it,pn
were,be,vvd
sin,sin,n1
to,to,acp-cs
doubt,doubt,vvi
that,that,cs
love,love,vvb
this,this,d
painting,paint,n1_vg
Wherein,wherein,crq-cs
you,you,pn
see,see,vvb
me,i,pno
smeared,smear,vvn
if,if,cs
any,any,d
fear,fear,vvb
Lesser,lesser,av-c_j
his,his,po
person,person,n1
than,than,cs
an,a,d
ill,ill,j
report,report,n1
If,if,cs
any,any,d
think,think,vvb
brave,brave,j
death,death,n1
outweighs,outweigh,vvz
bad,bad,j
life,life,n1
And,and,cc
that,that,cs
his,his,po
country's,country|be,n1|vvz
dearer,dear,j-c
than,than,cs
himself,himself,px
Let,let,vvb
him,he,pno
alone,alone,j
or,or,cc
so,so,av
many,many,d
so,so,av
minded,mind,vvn
Wave,wave,vvb
thus,thus,av
to,to,acp-cs
express,express,vvi
his,his,po
disposition,disposition,n1
And,and,cc
follow,follow,vvi
Martius,Martius,n1-nn
He,,
waves,,
his,,
sword,,
They,,
all,,
shout,,
and,,
wave,,
their,,
swords,,
take,,
him,,
up,,
in,,
their,,
arms,,
and,,
cast,,
up,,
their,,
caps,,
O,oh,uh
me,i,pno
alone,alone,j
Make,make,vvb
you,you,pn
a,a,d
sword,sword,n1
of,of,acp-p
me,i,pno
If,if,cs
these,these,d
shows,show,n2
be,be,vvb
not,not,xx
outward,outward,av_j
which,which,crq-r
of,of,acp-p
you,you,pn
But,but,acp-cc
is,be,vvz
four,four,crd
Volsces,Volsce,n2-nn
None,none,pi-x
of,of,acp-p
you,you,pn
but,but,acp-p
is,be,vvz
Able,able,j
to,to,acp-cs
bear,bear,vvi
against,against,acp-p
the,the,d
great,great,j
Aufidius,Aufidius,n1-nn
A,a,d
shield,shield,vvb
as,as,acp-av
hard,hard,av_j
as,as,acp-cs
his,he,png
A,a,d
certain,certain,j
number,number,n1
Though,though,cs
thanks,thank,n2
to,to,acp-p
all,all,d
must,must,vmb
I,i,pns
select,select,vvi
from,from,acp-p
all,all,d
The,the,d
rest,rest,n1
shall,shall,vmb
bear,bear,vvi
the,the,d
business,business,n1
in,in,acp-p
some,some,d
other,other,d
fight,fight,n1
As,as,acp-cs
cause,cause,n1
will,will,vmb
be,be,vvi
obeyed,obey,vvn
Please,please,vvb
you,you,pn
to,to,acp-cs
march,march,vvi
And,and,cc
I,I,pns
shall,shall,vmb
quickly,quick,av_j
draw,draw,vvi
out,out,av
my,my,po
command,command,n1
Which,which,crq-r
men,man,n2
are,be,vvb
best,best,j-s
inclined,incline,vvn
COMINIUS,,
March,march,vvb
on,on,acp-av
my,my,po
fellows,fellow,n2
Make,make,vvb
good,good,j
this,this,d
ostentation,ostentation,n1
and,and,cc
you,you,pn
shall,shall,vmb
Divide,divide,vvi
in,in,acp-p
all,all,d
with,with,acp-p
us,we,pno
They,,
exit,,
Scene,,
7,,
Titus,,
Lartius,,
having,,
set,,
a,,
guard,,
upon,,
Corioles,,
going,,
with,,
Drum,,
and,,
Trumpet,,
toward,,
Cominius,,
and,,
Caius,,
Martius,,
enters,,
with,,
a,,
Lieutenant,,
other,,
Soldiers,,
and,,
a,,
Scout,,
LARTIUS,,
So,so,av
let,let,vvb
the,the,d
ports,port,n2
be,be,vvi
guarded,guard,vvn
Keep,keep,vvb
your,your,po
duties,duty,n2
As,as,acp-cs
I,i,pns
have,have,vvb
set,set,vvn
them,they,pno
down,down,acp-av
If,if,cs
I,i,pns
do,do,vvb
send,send,vvi
dispatch,dispatch,vvb
Those,those,d
centuries,century,n2
to,to,acp-p
our,our,po
aid,aid,n1
the,the,d
rest,rest,n1
will,will,vmb
serve,serve,vvi
For,for,acp-p
a,a,d
short,short,j
holding,hold,n1_vg
If,if,cs
we,we,pns
lose,lose,vvb
the,the,d
field,field,n1
We,we,pns
cannot,can,vmb-x
keep,keep,vvi
the,the,d
town,town,n1
LIEUTENANT,,
Fear,fear,vvi
not,not,xx
our,our,po
care,care,n1
sir,sir,n1
LARTIUS,,
Hence,hence,av
and,and,cc
shut,shut,vvb
your,your,po
gates,gate,n2
upon,upon,acp-p
's,his,po
To,,
the,,
Scout,,
Our,our,po
guider,guider,n1
come,come,vvb
To,to,acp-p
th',the,d
Roman,Roman,j-nn
camp,camp,n1
conduct,conduct,vvb
us,we,pno
They,,
exit,,
the,,
Lieutenant,,
one,,
way,,
Lartius,,
another,,
Scene,,
8,,
Alarum,,
as,,
in,,
battle,,
Enter,,
Martius,,
and,,
Aufidius,,
at,,
several,,
doors,,
MARTIUS,,
I'll,i|will,pns|vmb
fight,fight,vvi
with,with,acp-p
none,none,pi-x
but,but,acp-p
thee,thou,pno
for,for,acp-cs
I,i,pns
do,do,vvb
hate,hate,vvi
thee,thou,pno
Worse,worse,av-c_j
than,than,cs
a,a,d
promise-breaker,promise-breaker,n1
AUFIDIUS,,
We,we,pns
hate,hate,vvb
alike,alike,av
Not,not,xx
Afric,Afric,n1-nn
owns,own,vvz
a,a,d
serpent,serpent,n1
I,i,pns
abhor,abhor,vvb
More,more,d-c
than,than,cs
thy,thy,po
fame,fame,n1
and,and,cc
envy,envy,n1
Fix,fix,vvb
thy,thy,po
foot,foot,n1
MARTIUS,,
Let,let,vvb
the,the,d
first,first,ord
budger,budger,n1
die,die,vvi
the,the,d
other's,other,pig_d
slave,slave,n1
And,and,cc
the,the,d
gods,god,n2
doom,doom,n1
him,he,pno
after,after,acp-av
AUFIDIUS,,
If,if,cs
I,i,pns
fly,fly,vvb
Martius,Martius,n1-nn
Hollo,hallow,vvb
me,i,pno
like,like,acp-p
a,a,d
hare,hare,n1
MARTIUS,,
Within,within,acp-p
these,these,d
three,three,crd
hours,hour,n2
Tullus,Tullus,n1-nn
Alone,alone,j
I,i,pns
fought,fight,vvd
in,in,acp-p
your,your,po
Corioles',Corioles,n1-nn
walls,wall,n2
And,and,cc
made,make,vvd
what,what,crq-r
work,work,vvb
I,i,pns
pleased,please,vvd
'Tis,it|be,pn|vvz
not,not,xx
my,my,po
blood,blood,n1
Wherein,wherein,crq-cs
thou,thou,pns
seest,see,vv2
me,i,pno
masked,mask,vvn
For,for,acp-p
thy,thy,po
revenge,revenge,n1
Wrench,wrench,vvb
up,up,acp-av
thy,thy,po
power,power,n1
to,to,acp-p
th',the,d
highest,high,j-s
AUFIDIUS,,
Wert,be,vvd2
thou,thou,pns
the,the,d
Hector,Hector,n1-nn
That,that,cs
was,be,vvd
the,the,d
whip,whip,n1
of,of,acp-p
your,your,po
bragged,brag,j_vn
progeny,progeny,n1
Thou,thou,pns
shouldst,shall,vmd2
not,not,xx
scape,escape,vvi
me,i,pno
here,here,av
Here,,
they,,
fight,,
and,,
certain,,
Volsces,,
come,,
in,,
the,,
aid,,
of,,
Aufidius,,
To,,
the,,
Volsces,,
Officious,officious,j
and,and,cc
not,not,xx
valiant,valiant,j
you,you,pn
have,have,vvb
shamed,shame,vvn
me,i,pno
In,in,acp-p
your,your,po
condemnèd,condemn,j_vn
seconds,second,ord
Martius,,
fights,,
till,,
they,,
be,,
driven,,
in,,
breathless,,
Aufidius,,
and,,
Martius,,
exit,,
separately,,
Scene,,
9,,
Alarum,,
A,,
retreat,,
is,,
sounded,,
Flourish,,
Enter,,
at,,
one,,
door,,
Cominius,,
with,,
the,,
Romans,,
at,,
another,,
door,,
Martius,,
with,,
his,,
arm,,
in,,
a,,
scarf,,
COMINIUS,,
to,,
Martius,,
If,if,cs
I,i,pns
should,shall,vmd
tell,tell,vvi
thee,thou,pno
o'er,over,acp-p
this,this,d
thy,thy,po
day's,day,n1g
work,work,n1
Thou,thou,pns
't,it,vm2
not,not,xx
believe,believe,vvi
thy,thy,po
deeds,deed,n2
But,but,acp-cc
I'll,i|will,pns|vmb
report,report,vvi
it,it,pn
Where,where,crq-cs
senators,senator,n2
shall,shall,vmb
mingle,mingle,vvi
tears,tear,n2
with,with,acp-p
smiles,smile,n2
Where,where,crq-cs
great,great,j
patricians,patrician,n2
shall,shall,vmb
attend,attend,vvi
and,and,cc
shrug,shrug,vvi
I',in,acp-p
th',the,d
end,end,n1
admire,admire,vvb
where,where,crq-cs
ladies,lady,n2
shall,shall,vmb
be,be,vvi
frighted,fright,vvn
And,and,cc
gladly,glad,av_j
quaked,quake,vvd
hear,hear,vvb
more,more,av-c_d
where,where,crq-cs
the,the,d
dull,dull,j
tribunes,tribune,n2
That,that,cs
with,with,acp-p
the,the,d
fusty,fusty,j
plebeians,plebeian,n2_j
hate,hate,vvb
thine,thy,po
honors,honour,n2
Shall,shall,vmb
say,say,vvi
against,against,acp-p
their,their,po
hearts,heart,n2
We,we,pns
thank,thank,vvb
the,the,d
gods,god,n2
Our,our,po
Rome,Rome,n1-nn
hath,have,vvz
such,such,d
a,a,d
soldier,soldier,n1
Yet,yet,av
cam'st,come,vvd2
thou,thou,pns
to,to,acp-p
a,a,d
morsel,morsel,n1
of,of,acp-p
this,this,d
feast,feast,n1
Having,have,vvg
fully,full,av_j
dined,dine,vvn
before,before,acp-av
Enter,,
Titus,,
Lartius,,
with,,
his,,
power,,
from,,
the,,
pursuit,,
LARTIUS,,
O,oh,uh
general,general,n1
Here,here,av
is,be,vvz
the,the,d
steed,steed,n1
we,we,pns
the,the,d
caparison,caparison,n1
Hadst,have,vvd2
thou,thou,pns
beheld,behold,vvn
MARTIUS,,
Pray,pray,vvb
now,now,av
no,no,av-x_d
more,more,av-c_d
My,my,po
mother,mother,n1
Who,who,crq-r
has,have,vvz
a,a,d
charter,charter,n1
to,to,acp-cs
extol,extol,vvi
her,her,po
blood,blood,n1
When,when,crq-cs
she,she,pns
does,do,vvz
praise,praise,vvi
me,i,pno
grieves,grieve,vvz
me,i,pno
I,i,pns
have,have,vvb
done,do,vvn
As,as,acp-cs
you,you,pn
have,have,vvb
done,do,vvn
that's,that|be,d|vvz
what,what,crq-r
I,i,pns
can,can,vmb
Induced,induce,vvn
as,as,acp-cs
you,you,pn
have,have,vvb
been,be,vvn
that's,that|be,d|vvz
for,for,acp-p
my,my,po
country,country,n1
He,he,pns
that,that,cs
has,have,vvz
but,but,acp-av
effected,effect,vvn
his,his,po
good,good,j
will,will,n1
Hath,have,vvz
overta'en,overtake,vvn
mine,my,po
act,act,n1
COMINIUS,,
You,you,pn
shall,shall,vmb
not,not,xx
be,be,vvi
The,the,d
grave,grave,n1
of,of,acp-p
your,your,po
deserving,deserve,n1_vg
Rome,Rome,n1-nn
must,must,vmb
know,know,vvi
The,the,d
value,value,n1
of,of,acp-p
her,her,po
own,own,d
'Twere,it|be,pn|vvd
a,a,d
concealment,concealment,n1
Worse,worse,av-c_j
than,than,cs
a,a,d
theft,theft,n1
no,no,av-x_d
less,less,d-c
than,than,cs
a,a,d
traducement,traducement,n1
To,to,acp-cs
hide,hide,vvi
your,your,po
doings,do,n2_vg
and,and,cc
to,to,acp-cs
silence,silence,vvi
that,that,d
Which,which,crq-r
to,to,acp-p
the,the,d
spire,spire,n1
and,and,cc
top,top,n1
of,of,acp-p
praises,praise,n2
vouched,vouch,vvn
Would,will,vmd
seem,seem,vvi
but,but,acp-av
modest,modest,j
Therefore,therefore,av
I,i,pns
beseech,beseech,vvb
you,you,pn
In,in,acp-p
sign,sign,n1
of,of,acp-p
what,what,crq-r
you,you,pn
are,be,vvb
not,not,xx
to,to,acp-cs
reward,reward,vvi
What,what,crq-r
you,you,pn
have,have,vvb
done,do,vvn
before,before,acp-cs
our,our,po
army,army,n1
hear,hear,vvb
me,i,pno
MARTIUS,,
I,i,pns
have,have,vvb
some,some,d
wounds,wound,n2
upon,upon,acp-p
me,i,pno
and,and,cc
they,they,pns
smart,smart,vvb
To,to,acp-cs
hear,hear,vvi
themselves,themselves,px
remembered,remember,vvn
COMINIUS,,
Should,shall,vmd
they,they,pns
not,not,xx
Well,well,av
might,may,vmd
they,they,pns
fester,fester,vvi
'gainst,against,acp-p
ingratitude,ingratitude,n1
And,and,cc
tent,tent,vvi
themselves,themselves,px
with,with,acp-p
death,death,n1
Of,of,acp-p
all,all,d
the,the,d
horses,horse,n2
Whereof,whereof,crq-cs
we,we,pns
have,have,vvb
ta'en,take,vvn
good,good,j
and,and,cc
good,good,j
store,store,n1
of,of,acp-p
all,all,d
The,the,d
treasure,treasure,n1
in,in,acp-p
this,this,d
field,field,n1
achieved,achieve,vvn
and,and,cc
city,city,n1
We,we,pns
render,render,vvb
you,you,pn
the,the,d
tenth,ten,ord
to,to,acp-cs
be,be,vvi
ta'en,take,vvn
forth,forth,av
Before,before,acp-p
the,the,d
common,common,j
distribution,distribution,n1
At,at,acp-p
your,your,po
only,only,j
choice,choice,n1
MARTIUS,,
I,i,pns
thank,thank,vvb
you,you,pn
general,general,n1
But,but,acp-cc
cannot,can,vmb-x
make,make,vvi
my,my,po
heart,heart,n1
consent,consent,vvi
to,to,acp-cs
take,take,vvi
A,a,d
bribe,bribe,n1
to,to,acp-cs
pay,pay,vvi
my,my,po
sword,sword,n1
I,i,pns
do,do,vvb
refuse,refuse,vvi
it,it,pn
And,and,cc
stand,stand,vvi
upon,upon,acp-p
my,my,po
common,common,j
part,part,n1
with,with,acp-p
those,those,d
That,that,cs
have,have,vvb
beheld,behold,vvn
the,the,d
doing,do,vvg
A,,
long,,
flourish,,
They,,
all,,
cry,,
Martius,,
Martius,,
and,,
cast,,
up,,
their,,
caps,,
and,,
lances,,
Cominius,,
and,,
Lartius,,
stand,,
bare,,
May,may,vmb
these,these,d
same,same,d
instruments,instrument,n2
which,which,crq-r
you,you,pn
profane,profane,vvb
Never,never,av-x
sound,sound,vvb
more,more,av-c_d
When,when,crq-cs
drums,drum,n2
and,and,cc
trumpets,trumpet,n2
shall,shall,vmb
I',in,acp-p
th',the,d
field,field,n1
prove,prove,vvi
flatterers,flatterer,n2
let,let,vvb
courts,court,n2
and,and,cc
cities,city,n2
be,be,vvi
Made,make,vvn
all,all,d
of,of,acp-p
false-faced,false-faced,j
soothing,soothe,n1_vg
When,when,crq-cs
steel,steel,n1
grows,grow,vvz
Soft,soft,j
as,as,acp-cs
the,the,d
parasite's,parasite,n1g
silk,silk,n1
let,let,vvb
him,he,pno
be,be,vvi
made,make,vvn
An,a,d
ovator,overture,n1
for,for,acp-p
th',the,d
wars,war,n2
No,no,av-x_d
more,more,av-c_d
I,i,pns
say,say,vvb
For,for,acp-p
that,that,cs
I,i,pns
have,have,vvb
not,not,xx
washed,wash,vvn
my,my,po
nose,nose,n1
that,that,cs
bled,bleed,vvd
Or,or,cc
foiled,foil,vvd
some,some,d
debile,debile,j
wretch,wretch,n1
which,which,crq-r
without,without,acp-p
note,note,n1
Here's,here|be,av|vvz
many,many,d
else,else,av
have,have,vvb
done,do,vvn
you,you,pn
shout,shout,vvb
me,i,pno
forth,forth,av
In,in,acp-p
acclamations,acclamation,n2
hyperbolical,hyperbolical,j
As,as,acp-cs
if,if,cs
I,i,pns
loved,love,vvd
my,my,po
little,little,j
should,shall,vmd
be,be,vvi
dieted,diet,vvn
In,in,acp-p
praises,praise,n2
sauced,sauce,vvn
with,with,acp-p
lies,lie,n2
COMINIUS,,
Too,too,av
modest,modest,j
are,be,vvb
you,you,pn
More,more,av-c_d
cruel,cruel,j
to,to,acp-p
your,your,po
good,good,j
report,report,n1
than,than,cs
grateful,grateful,j
To,to,acp-p
us,we,pno
that,that,cs
give,give,vvb
you,you,pn
truly,true,av_j
By,by,acp-p
your,your,po
patience,patience,n1
If,if,cs
'gainst,against,acp-p
yourself,yourself,px
you,you,pn
be,be,vvb
incensed,incense,vvn
we'll,we|will,pns|vmb
put,put,vvi
you,you,pn
Like,like,acp-p
one,one,pi
that,that,cs
means,mean,vvz
his,his,po
proper,proper,j
harm,harm,n1
in,in,acp-p
manacles,manacle,n2
Then,then,av
reason,reason,vvb
safely,safe,av_j
with,with,acp-p
you,you,pn
Therefore,therefore,av
be,be,vvb
it,it,pn
known,know,vvn
As,as,acp-cs
to,to,acp-p
us,we,pno
to,to,acp-p
all,all,d
the,the,d
world,world,n1
that,that,cs
Caius,Caius,n1-nn
Martius,Martius,n1-nn
Wears,wear,vvz
this,this,d
war's,war,n1g
garland,garland,n1
in,in,acp-p
token,token,n1
of,of,acp-p
the,the,d
which,which,crq-r
My,my,po
noble,noble,j
steed,steed,n1
known,know,vvn
to,to,acp-p
the,the,d
camp,camp,n1
I,i,pns
give,give,vvb
him,he,pno
With,with,acp-p
all,all,d
his,his,po
trim,trim,j
belonging,belong,vvg
And,and,cc
from,from,acp-p
this,this,d
time,time,n1
For,for,acp-p
what,what,crq-r
he,he,pns
did,do,vvd
before,before,acp-p
Corioles,Corioles,n1-nn
call,call,vvb
him,he,pno
With,with,acp-p
all,all,d
th',the,d
applause,applause,n1
and,and,cc
clamor,clamour,n1
of,of,acp-p
the,the,d
host,host,n1
Martius,Martius,n1-nn
Caius,Caius,n1-nn
Coriolanus,Coriolanus,n1-nn
Bear,bear,vvb
Th',the,d
addition,addition,n1
nobly,noble,av_j
ever,ever,av
Flourish,,
Trumpets,,
sound,,
and,,
drums,,
ALL,,
Martius,Martius,n1-nn
Caius,Caius,n1-nn
Coriolanus,Coriolanus,n1-nn
CORIOLANUS,,
I,i,pns
will,will,vmb
go,go,vvi
wash,wash,vvi
And,and,cc
when,when,crq-cs
my,my,po
face,face,n1
is,be,vvz
fair,fair,j
you,you,pn
shall,shall,vmb
perceive,perceive,vvi
Whether,whether,cs
I,i,pns
blush,blush,vvb
or,or,cc
no,not,xx
Howbeit,howbeit,acp-av
I,i,pns
thank,thank,vvb
you,you,pn
I,i,pns
mean,mean,vvb
to,to,acp-cs
stride,stride,vvi
your,your,po
steed,steed,n1
and,and,cc
at,at,acp-p
all,all,d
times,time,n2
To,to,acp-p
undercrest,undercrest,vvi
your,your,po
good,good,j
addition,addition,n1
To,to,acp-p
th',the,d
fairness,fairness,n1
of,of,acp-p
my,my,po
power,power,n1
COMINIUS,,
So,so,av
to,to,acp-p
our,our,po
tent,tent,n1
Where,where,crq-cs
ere,ere,acp-cs
we,we,pns
do,do,vvb
repose,repose,vvi
us,we,pno
we,we,pns
will,will,vmb
write,write,vvi
To,to,acp-p
Rome,Rome,n1-nn
of,of,acp-p
our,our,po
success,success,n1
You,you,pn
Titus,Titus,n1-nn
Lartius,Lartius,n1-nn
Must,must,vmb
to,to,acp-p
Corioles,Corioles,n1-nn
back,back,av
Send,send,vvb
us,we,pno
to,to,acp-p
Rome,Rome,n1-nn
The,the,d
best,best,j-s
with,with,acp-p
whom,who,crq-ro
we,we,pns
may,may,vmb
articulate,articulate,vvi
For,for,acp-p
their,their,po
own,own,d
good,good,j
and,and,cc
ours,we,png
LARTIUS,,
I,i,pns
shall,shall,vmb
my,my,po
lord,lord,n1
CORIOLANUS,,
The,the,d
gods,god,n2
begin,begin,vvb
to,to,acp-cs
mock,mock,vvi
me,i,pno
I,i,pns
that,that,cs
now,now,av
Refused,refuse,vvd
most,most,av-s_d
princely,princely,j
gifts,gift,n2
am,be,vvm
bound,bind,vvn
to,to,acp-cs
beg,beg,vvi
Of,of,acp-p
my,my,po
lord,lord,n1
general,general,j
COMINIUS,,
Take,Take,vvb
't,it,pn
'tis,it|be,pn|vvz
yours,you,png
What,what,crq-q
is,be,vvz
't,it,pn
CORIOLANUS,,
I,i,pns
sometime,sometime,av
lay,lie,vvd
here,here,av
in,in,acp-p
Corioles,Corioles,n1-nn
At,at,acp-p
a,a,d
poor,poor,j
man's,man,n1g
house,house,n1
he,he,pns
used,use,vvd
me,i,pno
kindly,kind,av_j
He,he,pns
cried,cry,vvd
to,to,acp-p
me,i,pno
I,i,pns
saw,see,vvd
him,he,pno
prisoner,prisoner,n1
But,but,acp-cc
then,then,av
Aufidius,Aufidius,n1-nn
was,be,vvd
within,within,acp-p
my,my,po
view,view,n1
And,and,cc
wrath,wrath,n1
o'erwhelmed,overwhelm,vvd
my,my,po
pity,pity,n1
I,i,pns
request,request,vvb
you,you,pn
To,to,acp-cs
give,give,vvi
my,my,po
poor,poor,j
host,host,n1
freedom,freedom,n1
COMINIUS,,
O,oh,uh
well,well,av
begged,beg,vvn
Were,be,vvd
he,he,pns
the,the,d
butcher,butcher,n1
of,of,acp-p
my,my,po
son,son,n1
he,he,pns
should,shall,vmd
Be,be,vvb
free,free,j
as,as,acp-cs
is,be,vvz
the,the,d
wind,wind,n1
Deliver,deliver,vvb
him,he,pno
Titus,Titus,n1-nn
LARTIUS,,
Martius,Martius,n1-nn
his,his,po
name,name,n1
CORIOLANUS,,
By,by,acp-p
Jupiter,Jupiter,n1-nn
forgot,forget,vvn
I,i,pns
am,be,vvm
weary,weary,j
yea,yea,uh
my,my,po
memory,memory,n1
is,be,vvz
tired,tire,vvn
Have,have,vvb
we,we,pns
no,no,d-x
wine,wine,n1
here,here,av
COMINIUS,,
Go,go,vvb
we,we,pns
to,to,acp-p
our,our,po
tent,tent,n1
The,the,d
blood,blood,n1
upon,upon,acp-p
your,your,po
visage,visage,n1
dries,dry,vvz
'tis,it|be,pn|vvz
time,time,n1
It,it,pn
should,shall,vmd
be,be,vvi
looked,look,vvn
to,to,acp-p
Come,come,vvb
A,,
flourish,,
of,,
cornets,,
They,,
exit,,
Scene,,
10,,
Enter,,
Tullus,,
Aufidius,,
bloody,,
with,,
two,,
or,,
three,,
Soldiers,,
AUFIDIUS,,
The,the,d
town,town,n1
is,be,vvz
ta'en,take,vvn
SOLDIER,,
'Twill,it|will,pn|vmb
be,be,vvi
delivered,deliver,vvn
back,back,av
on,on,acp-p
good,good,j
condition,condition,n1
AUFIDIUS,,
Condition,condition,n1
I,i,pns
would,will,vmd
I,i,pns
were,be,vvd
a,a,d
Roman,Roman,j-nn
for,for,acp-cs
I,i,pns
cannot,can,vmb-x
Being,be,vvg
a,a,d
Volsce,Volsce,n1-nn
be,be,vvb
that,that,d
I,i,pns
am,be,vvm
Condition,condition,n1
What,what,crq-q
good,good,j
condition,condition,n1
can,can,vmb
a,a,d
treaty,treaty,n1
find,find,vvi
I',in,acp-p
th',the,d
part,part,n1
that,that,cs
is,be,vvz
at,at,acp-p
mercy,mercy,n1
Five,five,crd
times,time,n2
Martius,Martius,n1-nn
I,i,pns
have,have,vvb
fought,fight,vvn
with,with,acp-p
thee,thou,pno
so,so,av
often,often,av
hast,have,vv2
thou,thou,pns
beat,beat,vvb
me,i,pno
And,and,cc
wouldst,will,vmd2
do,do,vvi
so,so,av
I,i,pns
think,think,vvb
should,shall,vmd
we,we,pns
encounter,encounter,vvi
As,as,acp-av
often,often,av
as,as,acp-cs
we,we,pns
eat,eat,vvb
By,by,acp-p
th',the,d
elements,element,n2
If,if,cs
e'er,ever,av
again,again,av
I,i,pns
meet,meet,vvb
him,he,pno
beard,beard,n1
to,to,acp-p
beard,beard,n1
He's,he|be,pns|vvz
mine,i,png
or,or,cc
I,i,pns
am,be,vvm
his,his,po
Mine,i,png
emulation,emulation,n1
Hath,have,vvz
not,not,xx
that,that,d
honor,honour,n1
in,in,acp-p
't,it,pn
it,it,pn
had,have,vvd
for,for,acp-p
where,where,crq-cs
I,i,pns
thought,think,vvd
to,to,acp-cs
crush,crush,vvi
him,he,pno
in,in,acp-p
an,a,d
equal,equal,j
force,force,n1
True,true,j
sword,sword,n1
to,to,acp-p
sword,sword,n1
I'll,i|will,pns|vmb
potch,potch,vvi
at,at,acp-p
him,he,pno
some,some,d
way,way,n1
Or,or,cc
wrath,wrath,n1
or,or,cc
craft,craft,n1
may,may,vmb
get,get,vvi
him,he,pno
SOLDIER,,
He's,he|be,pns|vvz
the,the,d
devil,devil,n1
AUFIDIUS,,
Bolder,bold,j-c
though,though,cs
not,not,xx
so,so,av
subtle,subtle,j
My,my,po
valor's,valour|be,n1|vvz
poisoned,poison,vvn
With,with,acp-p
only,only,av_j
suff'ring,suffer,vvg
stain,stain,n1
by,by,acp-p
him,he,pno
for,for,acp-p
him,he,pno
Shall,shall,vmb
fly,fly,vvi
out,out,av
of,of,acp-p
itself,itself,px
Nor,nor,cc-x
sleep,sleep,n1
nor,nor,cc-x
sanctuary,sanctuary,n1
Being,be,vvg
naked,naked,j
sick,sick,j
nor,nor,cc-x
fane,fane,n1
nor,nor,cc-x
Capitol,Capitol,n1-nn
The,the,d
prayers,prayer,n2
of,of,acp-p
priests,priest,n2
nor,nor,cc-x
times,time,n2
of,of,acp-p
sacrifice,sacrifice,n1
Embarquements,embarkment,n2
all,all,d
of,of,acp-p
fury,fury,n1
shall,shall,vmb
lift,lift,vvi
up,up,acp-av
Their,their,po
rotten,rot,j_vn
privilege,privilege,n1
and,and,cc
custom,custom,n1
'gainst,against,acp-p
My,my,po
hate,hate,n1
to,to,acp-p
Martius,Martius,n1-nn
Where,where,crq-cs
I,i,pns
find,find,vvb
him,he,pno
were,be,vvd
it,it,pn
At,at,acp-p
