standard,lemma,postag
Mr.,mr.,n-ab
STEPHEN,Stephen,n1-nn
A,a,d
country,country,n1
Gull,gull,n1
downright,downright,n1-nn
A,a,d
plain,plain,j
Squire,squire,n1
WELL-BRED,well-bred,n1-nn
His,his,po
half,half,j
Brother,brother,n1
Just.,iust,crd
CLEMENT,Clement,n1-nn
An,a,d
old,old,j
merry,merry,j
Magistrate,magistrate,n1
ROGER,Roger,n1-nn
FORMAL,formal,j
His,his,po
clerk,clerk,n1
KITELY,Kitely,n1-nn
A,a,d
Merchant,merchant,n1
DAME,dame,n1
KITELY,Kitely,n1-nn
His,his,po
Wife,wife,n1
Mr.,mr.,n-ab
BRIDGET,Bridget,n1-nn
His,his,po
Sister,sister,n1
Mr.,mr.,n-ab
MATTHEW,Matthew,n1-nn
The,the,d
town-gull,town-gull,n1
CASH,cash,n1-nn
Kitely's,Kitely,n1g-nn
Man,man,n1
COB,Cob,n1-nn
A,a,d
Water-bearer,water-bearer,n1
TIB,Tib,n1-nn
His,his,po
Wife,wife,n1
CAP.,CAP.,n-ab
BOBADILL,BOBADILL,n1-nn
A,a,d
Paules-man,paules-man,n1
THE,the,d
SCENE,scene,n1
LONDON,London,n1-nn
EVERY,Every,d
MAN,man,n1
IN,in,acp-p
HIS,his,po
HUMOUR,humour,n1
prologue,prologue,n1
Though,though,cs
need,need,n1
make,make,vvb
many,many,d
Poets,poet,n2
and,and,cc
some,some,d
such,such,d
As,as,acp-cs
art,art,n1
and,and,cc
nature,nature,n1
have,have,vvb
not,not,xx
bettered,better,vvn
much,much,av_d
Yet,yet,av
ours,we,png
for,for,acp-p
want,want,n1
hath,have,vvz
not,not,xx
so,so,av
loved,love,vvn
the,the,d
stage,stage,n1
As,as,acp-cs
he,he,pns
dare,dare,vvb
serve,serve,vvi
th'ill,the|ill,d|j
customs,custom,n2
of,of,acp-p
the,the,d
age,age,n1
Or,or,cc
purchase,purchase,vvb
your,your,po
delight,delight,n1
at,at,acp-p
such,such,d
a,a,d
rate,rate,n1
As,as,acp-cs
for,for,acp-cs
it,it,pn
he,he,pns
himself,himself,px
must,must,vmb
justly,just,av_j
hate,hate,vvi
To,to,acp-p
make,make,vvi
a,a,d
child,child,n1
now,now,av
swaddled,swaddle,vvd
to,to,acp-cs
proceed,proceed,vvi
Man,man,n1
and,and,cc
then,then,av
shoot,shoot,vvb
up,up,acp-av
in,in,acp-p
one,one,crd
beard,beard,n1
and,and,cc
weed,weed,n1
Past,past,acp-p
threescore,threescore,crd
years,year,n2
or,or,cc
with,with,acp-p
three,three,crd
rusty,rusty,j
swords,sword,n2
And,and,cc
help,help,n1
of,of,acp-p
some,some,d
few,few,d
foot-and-half-foot,foot-and-half-foot,n1
words,word,n2
Fight,fight,vvb
over,over,acp-p
York,York,n1-nn
and,and,cc
lancaster's,lancaster,n1g-nn
long,long,av_j
jars,jar,n2
And,and,cc
in,in,acp-p
the,the,d
tiring-house,tiring-house,n1
bring,bring,vvb
wounds,wound,n2
to,to,acp-p
scars,scar,n2
He,he,pns
rather,rather,av
prays,pray,vvz
you,you,pn
will,will,vmb
be,be,vvi
pleased,please,vvn
to,to,acp-cs
see,see,vvi
One,one,crd
such,such,d
today,today,av
as,as,acp-p
other,other,d
plays,play,n2
should,shall,vmd
be,be,vvi
Where,where,crq-cs
neither,neither,d-x
Chorus,chorus,n1
wafts,waft,vvz
you,you,pn
o'er,over,acp-p
the,the,d
seas,sea,n2
Nor,nor,cc-x
creaking,creak,vvg
throne,throne,n1
comes,come,vvz
down,down,acp-av
the,the,d
boys,boy,n2
to,to,acp-cs
please,please,vvi
Nor,nor,cc-x
nimble,nimble,j
squib,squib,n1
is,be,vvz
seen,see,vvn
to,to,acp-cs
make,make,vvi
afeared,afeared,j
The,the,d
gentlewomen,gentlewoman,n2
nor,nor,cc-x
rolled,roll,j
bullet,bullet,n1
heard,hear,vvd
To,to,acp-cs
say,say,vvi
it,it,pn
thunders,thunder,vvz
nor,nor,cc-x
tempestuous,tempestuous,j
drum,drum,n1
Rumbles,rumble,vvz
to,to,acp-cs
tell,tell,vvi
you,you,pn
when,when,crq-cs
the,the,d
storm,storm,n1
doth,do,vvz
come,come,vvi
But,but,acp-cc
deeds,deed,n2
and,and,cc
language,language,n1
such,such,d
as,as,acp-cs
men,man,n2
do,do,vvb
use,use,vvi
And,and,cc
persons,person,n2
such,such,d
as,as,acp-cs
Comedy,comedy,n1
would,will,vmd
choose,choose,vvi
When,when,crq-cs
she,she,pns
would,will,vmd
show,show,vvi
an,a,d
Image,image,n1
of,of,acp-p
the,the,d
times,time,n2
And,and,cc
sport,sport,n1
with,with,acp-p
human,humane,j
follies,folly,n2
not,not,xx
with,with,acp-p
crimes,crime,n2
Except,except,acp-cs
we,we,pns
make,make,vvb
'em,they,pno
such,such,d
by,by,acp-p
loving,love,vvg
still,still,av
Our,our,po
popular,popular,j
errors,error,n2
when,when,crq-cs
we,we,pns
know,know,vvb
they're,they|be,pns|vvb
ill,ill,av_j
I,I,pns
mean,mean,vvb
such,such,d
errors,error,n2
as,as,acp-cs
you'll,you|will,pn|vmb
all,all,d
confess,confess,vvi
By,by,acp-p
laughing,laugh,vvg
at,at,acp-p
them,they,pno
they,they,pns
deserve,deserve,vvb
no,no,av-x_d
less,less,av-c_d
Which,which,crq-r
when,when,crq-cs
you,you,pn
heartily,hearty,av_j
do,do,vvb
there's,there|be,av|vvz
hope,hope,n1
left,leave,vvn
then,then,av
You,you,pn
that,that,cs
have,have,vvb
so,so,av
graced,grace,vvn
monsters,monster,n2
may,may,vmb
like,like,vvi
men,man,n2
Act,act,n1
I.,i,ord
Scene,scene,n1
I.,i,ord
KNOWELL,Knowell,n1-nn
Brainworm,Brainworm,n1-nn
Mr.,mr.,n1
STEPHEN,Stephen,n1-nn
A,a,d
Goodly,goodly,j
day,day,n1
towards,towards,acp-p
and,and,cc
a,a,d
fresh,fresh,j
morning,morning,n1
Brainworm,Brainworm,n1-nn
Call,call,vvb
up,up,acp-av
your,your,po
young,young,j
master,master,n1
bid,bid,vvb
him,he,pno
rise,rise,vvi
sir,sir,n1
Tell,tell,vvb
him,he,pno
I,I,pns
have,have,vvb
some,some,d
business,business,n1
to,to,acp-cs
employ,employ,vvi
him,he,pno
BRA.,BRA.,n-ab
I,I,pns
will,will,vmb
sir,sir,n1
presently,present,av_j
KNO.,KNO.,n-ab
But,but,acp-cc
hear,hear,vvb
you,you,pn
sirrah,sirrah,n1
If,if,cs
he,he,pns
be,be,vvb
at,at,acp-p
his,his,po
book,book,n1
disturb,disturb,vvi
him,he,pno
not,not,xx
BRA.,BRA.,n-ab
Well,well,uh_mi
sir,sir,n1
KNO.,KNO.,n-ab
How,how,crq-q
happy,happy,j
yet,yet,av
should,shall,vmd
I,I,pns
esteem,esteem,vvi
myself,myself,px
Could,can,vmd
I,I,pns
by,by,acp-p
any,any,d
practice,practice,n1
wean,wean,vvb
the,the,d
boy,boy,n1
From,from,acp-p
one,one,crd
vain,vain,j
course,course,n1
of,of,acp-p
study,study,n1
he,he,pns
affects,affect,vvz
He,he,pns
is,be,vvz
a,a,d
scholar,scholar,n1
if,if,cs
a,a,d
man,man,n1
may,may,vmb
trust,trust,vvi
The,the,d
liberal,liberal,j
voice,voice,n1
of,of,acp-p
fame,fame,n1
in,in,acp-p
her,her,po
report,report,n1
Of,of,acp-p
good,good,j
account,account,n1
in,in,acp-p
both,both,d
our,our,po
universities,university,n2
Either,either,av_d
of,of,acp-p
which,which,crq-r
hath,have,vvz
favoured,favour,vvn
him,he,pno
with,with,acp-p
graces,grace,n2
But,but,acp-cc
their,their,po
indulgence,indulgence,n1
must,must,vmb
not,not,xx
spring,spring,vvi
in,in,acp-p
me,i,pno
A,a,d
fond,fond,j
opinion,opinion,n1
that,that,cs
he,he,pns
cannot,can,vmb-x
err,err,vvi
myself,myself,px
was,be,vvd
once,once,acp-av
a,a,d
student,student,n1
and,and,cc
indeed,indeed,av
Fed,feed,vvn
with,with,acp-p
the,the,d
selfsame,selfsame,d
humour,humour,n1
he,he,pns
is,be,vvz
now,now,av
Dreaming,dream,vvg
on,on,acp-p
naught,nought,pi-x
but,but,acp-p
idle,idle,j
poetry,poetry,n1
That,that,cs
fruitless,fruitless,j
and,and,cc
unprofitable,unprofitable,j
art,art,n1
Good,good,j
unto,unto,acp-p
none,none,pi-x
but,but,acp-cc
least,least,d-s
to,to,acp-p
the,the,d
professors,professor,n2
Which,which,crq-r
then,then,av
I,I,pns
thought,think,vvd
the,the,d
mistress,mistress,n1
of,of,acp-p
all,all,d
knowledge,knowledge,n1
But,but,acp-cc
since,since,acp-cs
time,time,n1
and,and,cc
the,the,d
truth,truth,n1
have,have,vvb
waked,wake,vvn
my,my,po
judgement,judgement,n1
And,and,cc
reason,reason,n1
taught,teach,vvd
me,i,pno
better,better,j-c
to,to,acp-cs
distinguish,distinguish,vvi
The,the,d
vain,vain,j
from,from,acp-p
th'useful,the|useful,d|j
learnings,learning,n2_vg
cousin,cousin,n1
STEPHEN,Stephen,n1-nn
What,what,crq-q
news,news,n1
with,with,acp-p
you,you,pn
that,that,cs
you,you,pn
are,be,vvb
here,here,av
so,so,av
early,early,av_j
STE.,STE.,n-ab
Nothing,Nothing,pi-x
but,but,acp-cc
e'en,even,av
come,come,vvb
to,to,acp-cs
see,see,vvi
how,how,crq-cs
you,you,pn
do,do,vvb
uncle,uncle,n1
KNO.,KNO.,n-ab
That's,that|be,d|vvz
kindly,kind,av_j
done,do,vvn
you,you,pn
are,be,vvb
welcome,welcome,j
coz,cousin,n1
STE.,STE.,n-ab
ay,ay,uh
I,I,pns
know,know,vvb
that,that,d
sir,sir,n1
I,I,pns
would,will,vmd
not,not,xx
ha'come,have|come,vvb|vvn
else,else,av
How,how,crq-q
do,do,vvb
my,my,po
cousin,cousin,n1
EDWARD,Edward,n1-nn
uncle,uncle,n1
KNO.,KNO.,n-ab
O,o,uh
well,well,av
coz,cousin,zz
go,go,vvb
in,in,acp-p
and,and,cc
see,see,vvi
I,I,pns
doubt,doubt,vvb
he,he,pns
be,be,vvb
scarce,scarce,av_j
stirring,stir,vvg
yet,yet,av
STE.,STE.,n-ab
Uncle,uncle,n1
afore,afore,acp-av
I,I,pns
go,go,vvb
in,in,acp-p
can,can,vmb
you,you,pn
tell,tell,vvi
me,i,pno
an',and,cs
he,he,pns
have,have,vvb
ere,ere,acp-p
a,a,d
book,book,n1
of,of,acp-p
the,the,d
sciences,science,n2
of,of,acp-p
hawking,hawk,vvg
and,and,cc
hunting,hunt,vvg
I,I,pns
would,will,vmd
fain,fain,av_j
borrow,borrow,vvi
it,it,pn
KNO.,KNO.,n-ab
Why,why,crq-q
I,I,pns
hope,hope,vvb
you,you,pn
will,will,vmb
not,not,xx
a,a,d
hawking,hawk,vvg
now,now,av
will,will,vmb
you,you,pn
STEP.,STEP.,n-ab
NO,no,uh-x
wiss,wiss,vvb
but,but,acp-cc
I'll,I|will,pns|vmb
practise,practise,vvi
against,against,acp-p
next,next,ord
year,year,n1
uncle,uncle,n1
I,I,pns
have,have,vvb
bought,buy,vvn
me,i,pno
a,a,d
hawk,hawk,n1
and,and,cc
a,a,d
hood,hood,n1
and,and,cc
bells,bell,n2
and,and,cc
all,all,d
I,I,pns
lack,lack,vvb
nothing,nothing,pi-x
but,but,acp-p
a,a,d
book,book,n1
to,to,acp-cs
keep,keep,vvi
it,it,pn
by,by,acp-p
KNO.,KNO.,n-ab
O,o,uh
most,most,av-s_d
ridiculous,ridiculous,j
STEP.,STEP.,n-ab
Nay,nay,uh-x
look,look,vvb
you,you,pn
now,now,av
you,you,pn
are,be,vvb
angry,angry,j
uncle,uncle,n1
why,why,crq-cs
you,you,pn
know,know,vvb
an' a,an|a,cs|d
man,man,n1
have,have,vvb
not,not,xx
skill,skill,n1
in,in,acp-p
the,the,d
hawking,hawk,n1_vg
and,and,cc
hunting-languages,hunting-language,n2
nowadays,nowadays,av
I'll,I|will,pns|vmb
not,not,xx
give,give,vvi
a,a,d
rush,rush,n1
for,for,acp-p
him,he,pno
They,they,pns
are,be,vvb
more,more,d-c
studied,study,vvn
than,than,cs
the,the,d
Greek,greek,j-nn
or,or,cc
the,the,d
Latin,latin,j-nn
He,he,pns
is,be,vvz
for,for,acp-p
no,no,d-x
gallants,gallant,n2_j
company,company,n1
without,without,acp-p
'em,they,pno
And,and,cc
by,by,acp-p
god's,gad,n1g-nn
lid,lid,n1
I,I,pns
scorn,scorn,vvb
it,it,pn
ay,ay,uh
so,so,av
I,I,pns
do,do,vvb
to,to,acp-cs
be,be,vvi
a,a,d
consort,consort,n1
for,for,acp-p
every,every,d
hum,hum,n1
drum,drum,n1
hang,hang,vvb
'em,they,pno
scroyles,scroyle,n2
there's,there|be,av|vvz
nothing,nothing,pi-x
in,in,acp-p
'em,they,pno
i',in,acp-p
the,the,d
world,world,n1
What,what,crq-q
do,do,vvb
you,you,pn
talk,talk,vvi
on,on,acp-p
it,it,pn
Because,because,acp-p
I,I,pns
dwell,dwell,vvb
at,at,acp-p
Hogsden,Hogsden,n1-nn
I,I,pns
shall,shall,vmb
keep,keep,vvi
company,company,n1
with,with,acp-p
none,none,pi-x
but,but,acp-p
the,the,d
archers,archer,n2
of,of,acp-p
finsbury,Finsbury,n1-nn
or,or,cc
the,the,d
citizens,citizen,n2
that,that,cs
come,come,vvb
a,a,d
ducking,duck,vvg
to,to,acp-p
Islington,Islington,n1-nn
ponds,pond,n2
A,a,d
fine,fine,j
jest,jest,n1
i'faith,i'faith,uh
Slid,slide,vvd
a,a,d
gentleman,gentleman,n1
must,must,vmb
show,show,vvi
himself,himself,px
like,like,acp-p
a,a,d
gentleman,gentleman,n1
Uncle,uncle,n1
I,I,pns
pray,pray,vvb
you,you,pn
be,be,vvb
not,not,xx
angry,angry,j
I,I,pns
know,know,vvb
what,what,crq-r
I,I,pns
have,have,vvb
to,to,acp-cs
do,do,vvi
I,I,pns
trow,trow,vvb
I,I,pns
am,be,vvm
no,no,d-x
novice,novice,n1
KNO.,KNO.,n-ab
You,you,pn
are,be,vvb
a,a,d
prodigal,prodigal,j
absurd,absurd,j
coxcomb,coxcomb,n1
Go,go,vvb
to,to,acp-p
Nay,nay,uh-x
never,never,av-x
look,look,vvb
at,at,acp-p
me,i,pno
it's,it|be,pn|vvz
I,I,pns
that,that,cs
speak,speak,vvb
take't,take|it,vvb|pn
as,as,acp-p
you,you,pn
will,will,vmb
sir,sir,n1
I'll,I|will,pns|vmb
not,not,xx
flatter,flatter,vvi
you,you,pn
have,have,vvb
you,you,pn
not,not,xx
yet,yet,av
found,find,vvn
means,mean,n2
enough,enough,av_d
to,to,acp-cs
waste,waste,vvi
That,that,cs
which,which,crq-r
your,your,po
friends,friend,n2
have,have,vvb
left,leave,vvn
you,you,pn
but,but,acp-cc
you,you,pn
must,must,vmb
Go,go,vvi
cast,cast,vvi
away,away,av
your,your,po
money,money,n1
on,on,acp-p
a,a,d
kite,kite,n1
And,and,cc
know,know,vvb
not,not,xx
how,how,crq-cs
to,to,acp-cs
keep,keep,vvi
it,it,pn
when,when,crq-cs
you,you,pn
ha'done,have|do,vvb|vvn
O,o,uh
it's,it|be,pn|vvz
comely,comely,j
this,this,d
will,will,vmb
make,make,vvi
you,you,pn
a,a,d
gentleman,gentleman,n1
Well,well,uh_mi
cousin,cousin,n1
well,well,av
I,I,pns
see,see,vvb
you,you,pn
are,be,vvb
e'en,even,av
past,past,j
hope,hope,n1
Of,of,acp-p
all,all,d
reclaim,reclaim,vvi
ay,ay,uh
so,so,av
now,now,av
you,you,pn
are,be,vvb
told,tell,vvn
on,on,acp-p
it,it,pn
You,you,pn
look,look,vvb
another,another,d
way,way,n1
STEP.,STEP.,n-ab
What,what,crq-q
would,will,vmd
you,you,pn
ha',have,vvi
me,i,pno
do,do,vvi
KNO.,KNO.,n-ab
What,what,crq-q
would,will,vmd
I,I,pns
have,have,vvi
you,you,pn
do,do,vvi
I'll,I|will,pns|vmb
tell,tell,vvb
you,you,pn
kinsman,kinsman,n1
Learn,learn,vvb
to,to,acp-cs
be,be,vvi
wise,wise,j
and,and,cc
practise,practise,vvb
how,how,crq-cs
to,to,acp-cs
thrive,thrive,vvi
That,that,cs
would,will,vmd
I,I,pns
have,have,vvi
you,you,pn
do,do,vvb
and,and,cc
not,not,xx
to,to,acp-cs
spend,spend,vvi
Your,your,po
coin,coin,n1
on,on,acp-p
every,every,d
babble,babble,n1
that,that,cs
you,you,pn
fancy,fancy,n1
Or,or,cc
every,every,d
foolish,foolish,j
brain,brain,n1
that,that,cs
humours,humour,n2
you,you,pn
I,I,pns
would,will,vmd
not,not,xx
have,have,vvi
you,you,pn
to,to,acp-cs
invade,invade,vvi
each,each,d
place,place,n1
Nor,nor,cc-x
thrust,thrust,vvb
yourself,yourself,px
on,on,acp-p
all,all,d
societies,society,n2
Till,till,acp-cs
men's,man,n2g
affections,affection,n2
or,or,cc
your,your,po
own,own,d
desert,desert,n1
Should,shall,vmd
worthily,worthy,av_j
invite,invite,vvi
you,you,pn
to,to,acp-p
your,your,po
rank,rank,n1
He,he,pns
that,that,cs
is,be,vvz
so,so,av
respectless,respectless,j
in,in,acp-p
his,his,po
courses,course,n2
Oft,oft,av
sells,sell,vvz
his,his,po
reputation,reputation,n1
at,at,acp-p
cheap,cheap,j
market,market,n1
Nor,nor,cc-x
would,will,vmd
I,I,pns
you,you,pn
should,shall,vmd
melt,melt,vvi
away,away,av
yourself,yourself,px
In,in,acp-p
flashing,flash,j_vg
bravery,bravery,n1
lest,lest,cs
while,while,cs
you,you,pn
affect,affect,vvb
To,to,acp-cs
make,make,vvi
a,a,d
blaze,blaze,n1
of,of,acp-p
gentry,gentry,n1
to,to,acp-p
the,the,d
world,world,n1
A,a,d
little,little,j
puff,puff,n1
of,of,acp-p
scorn,scorn,n1
extinguish,extinguish,vvi
it,it,pn
And,and,cc
you,you,pn
be,be,vvb
left,leave,vvn
like,like,acp-p
an,a,d
unsavoury,unsavoury,j
snuff,snuff,n1
Whose,who,crq-rg
property,property,n1
is,be,vvz
only,only,av_j
to,to,acp-cs
offend,offend,vvi
I'd,I|will,pns|vmd
ha'you,have|you,vvb|pn
sober,sober,j
and,and,cc
contain,contain,vvi
yourself,yourself,px
Not,not,xx
that,that,cs
your,your,po
sail,sail,n1
be,be,vvi
bigger,big,j-c
than,than,cs
your,your,po
boat,boat,n1
But,but,acp-cc
moderate,moderate,vvi
your,your,po
expenses,expense,n2
now,now,av
at,at,acp-p
first,first,ord
As,as,acp-cs
you,you,pn
may,may,vmb
keep,keep,vvi
the,the,d
same,same,d
proportion,proportion,n1
still,still,av
Nor,nor,cc-x
stand,stand,vvi
so,so,av
much,much,av_d
on,on,acp-p
your,your,po
gentility,gentility,n1
Which,which,crq-r
is,be,vvz
an,a,d
airy,aery,j
and,and,cc
mere,mere,j
borrowed,borrow,j_vn
thing,thing,n1
From,from,acp-p
dead,dead,j
men's,man,n2g
dust,dust,n1
and,and,cc
bones,bone,n2
and,and,cc
none,none,pi-x
of,of,acp-p
yours,you,png
Except,except,acp-cs
you,you,pn
make,make,vvb
or,or,cc
hold,hold,vvb
it,it,pn
Who,who,crq-q
comes,come,vvz
here,here,av
Act.,Act.,n-ab
I.,i,ord
Scene,scene,n1
II.,ii,crd
SERVANT,servant,n1
Mr.,mr.,n-ab
STEPHEN,Stephen,n1-nn
KNOWELL,Knowell,n1-nn
Brainworm,Brainworm,n1-nn
Save,save,acp-p
you,you,pn
gentlemen,gentleman,n2
STEP.,STEP.,n-ab
Nay,nay,uh-x
we,we,pns
do',do,vvb
not,not,xx
stand,stand,vvi
much,much,d
on,on,acp-p
our,our,po
gentility,gentility,n1
friend,friend,n1
yet,yet,av
you,you,pn
are,be,vvb
welcome,welcome,j
and,and,cc
I,I,pns
assure,assure,vvb
you,you,pn
mine,my,po
uncle,uncle,n1
here,here,av
is,be,vvz
a,a,d
man,man,n1
of,of,acp-p
a,a,d
thousand,thousand,crd
a,a,d
year,year,n1
Middlesex,Middlesex,n1-nn
land,land,n1
he,he,pns
has,have,vvz
but,but,acp-av
one,one,crd
son,son,n1
in,in,acp-p
all,all,d
the,the,d
world,world,n1
I,I,pns
am,be,vvm
his,his,po
next,next,ord
heir,heir,n1
at,at,acp-p
the,the,d
common,common,j
law,law,n1
master,master,n1
STEPHEN,Stephen,n1-nn
as,as,acp-cs
simple,simple,j
as,as,acp-cs
I,I,pns
stand,stand,vvb
here,here,av
if,if,cs
my,my,po
cousin,cousin,n1
die,die,vvb
as,as,acp-cs
there's,there|be,av|vvz
hope,hope,n1
he,he,pns
will,will,vmb
I,I,pns
have,have,vvb
a,a,d
pretty,pretty,j
living,live,n1_vg
oF,of,acp-p
mine,my,po
own,own,d
too,too,av
beside,beside,acp-av
hard-by,hard-by,av
here,here,av
SERV.,SERV.,n-ab
In,in,acp-p
good,good,j
time,time,n1
sir,sir,n1
STEP.,STEP.,n-ab
In,in,acp-p
good,good,j
time,time,n1
sir,sir,n1
why,why,crq-q
and,and,cc
in,in,acp-p
a,a,d
very,very,j
good,good,j
time,time,n1
sir,sir,n1
You,you,pn
do,do,vvb
not,not,xx
stout,stout,j
friend,friend,n1
do,do,vvb
you,you,pn
SERV.,SERV.,n-ab
Not,not,xx
I,I,pns
sir,sir,n1
STEP.,STEP.,n-ab
Not,not,xx
you,you,pn
sir,sir,n1
you,you,pn
were,be,vvd
not,not,xx
best,best,av-s_j
sir,sir,n1
an',and,cs
you,you,pn
should,shall,vmd
here,here,av
be,be,vvb
them,they,pno
can,can,vmb
perceive,perceive,vvi
it,it,pn
and,and,cc
that,that,d
quickly,quicky,av_j
to,to,acp-cs
go,go,vvb
to,to,acp-p
And,and,cc
they,they,pns
can,can,vmb
give,give,vvi
it,it,pn
again,again,av
soundly,sound,av_j
to,to,acp-p
and,and,cc
need,need,vvb
be,be,vvi
SERV.,SERV.,n-ab
Why,why,crq-q
sir,sir,n1
let,let,vvb
this,this,d
satisfy,satisfy,vvi
you,you,pn
good,good,j
faith,faith,n1
I,I,pns
had,have,vvd
no,no,d-x
such,such,d
intent,intent,n1
STEP.,STEP.,n-ab
Sir,sir,n1
an',and,cs
I,I,pns
thought,think,vvd
you,you,pn
had,have,vvd
I,I,pns
would,will,vmd
talk,talk,vvi
with,with,acp-p
you,you,pn
and,and,cc
that,that,cs
presently,present,av_j
SERV.,SERV.,n-ab
Good,good,j
master,master,n1
STEPHEN,Stephen,n1-nn
so,so,av
you,you,pn
may,may,vmb
sir,sir,n1
at,at,acp-p
your,your,po
pleasure,pleasure,n1
STEP.,STEP.,n-ab
And,and,cc
so,so,av
I,I,pns
would,will,vmd
sir,sir,n1
good,good,j
my,my,po
fancy,fancy,n1
companion,companion,n1
an',and,cs
you,you,pn
were,be,vvd
out,out,av
oF,of,acp-p
mine,my,po
uncle's,uncle,n1g
ground,ground,n1
I,I,pns
can,can,vmb
tell,tell,vvi
you,you,pn
though,though,cs
I,I,pns
do,do,vvb
not,not,xx
stand,stand,vvi
upon,upon,acp-p
my,my,po
gentility,gentility,n1
neither,neither,av_d
in't,in|it,acp-p|pn
KNO.,KNO.,n-ab
cousin,cousin,n1
cousin,cousin,n1
will,will,vmb
this,this,d
ne'er,never,av-x
be,be,vvb
left,leave,vvn
STEP.,STEP.,n-ab
Whoreson,whoreson,n1
base,base,j
fellow,fellow,n1
a,a,d
mechanical,mechanical,j
servingman,servingman,n1
By,by,acp-p
this,this,d
