standard,lemma,postag
with,with,acp-p
revengeful,revengeful,j
arms,arm,n2
If,if,cs
for,for,acp-p
the,the,d
last,last,ord
say,say,vvb
Ay,ay,uh
and,and,cc
to,to,acp-p
it,it,pn
lords,lord,n2
WARWICK,,
Why,why,crq-cs
therefore,therefore,av
Warwick,Warwick,n1-nn
came,come,vvd
to,to,acp-cs
seek,seek,vvi
you,you,pn
out,out,av
And,and,cc
therefore,therefore,av
comes,come,vvz
my,my,po
brother,brother,n1
Montague,Montague,n1-nn
Attend,attend,vvb
me,i,pno
lords,lord,n2
the,the,d
proud,proud,j
insulting,insult,j_vg
queen,queen,n1
With,with,acp-p
Clifford,Clifford,n1-nn
and,and,cc
the,the,d
haught,haught,j
Northumberland,Northumberland,n1-nn
And,and,cc
of,of,acp-p
their,their,po
feather,feather,n1
many,many,d
more,more,d-c
proud,proud,j
birds,bird,n2
Have,have,vvb
wrought,wrought,vvn
the,the,d
easy-melting,easy-melting,j
king,king,n1
like,like,acp-p
wax,wax,n1
He,he,pns
swore,swear,vvd
consent,consent,n1
to,to,acp-p
your,your,po
succession,succession,n1
His,his,po
oath,oath,n1
enrollèd,enroll,vvn
in,in,acp-p
the,the,d
Parliament,parliament,n1
And,and,cc
now,now,av
to,to,acp-p
London,London,n1-nn
all,all,d
the,the,d
crew,crew,n1
are,be,vvb
gone,go,vvn
To,to,acp-cs
frustrate,frustrate,vvi
both,both,d
his,his,po
oath,oath,n1
and,and,cc
what,what,crq-r
beside,beside,acp-av
May,may,vmb
make,make,vvi
against,against,acp-p
the,the,d
house,house,n1
of,of,acp-p
Lancaster,Lancaster,n1-nn
Their,their,po
power,power,n1
I,i,pns
think,think,vvb
is,be,vvz
thirty,thirty,crd
thousand,thousand,crd
strong,strong,j
Now,now,av
if,if,cs
the,the,d
help,help,n1
of,of,acp-p
Norfolk,Norfolk,n1-nn
and,and,cc
myself,myself,px
With,with,acp-p
all,all,d
the,the,d
friends,friend,n2
that,that,cs
thou,thou,pns
brave,brave,j
Earl,earl,n1
of,of,acp-p
March,March,n1-nn
Amongst,among,acp-p
the,the,d
loving,love,j_vg
Welshmen,Welshman,n2-nn
canst,can,vm2
procure,procure,vvi
Will,will,vmb
but,but,acp-av
amount,amount,vvi
to,to,acp-p
five,five,crd
and,and,cc
twenty,twenty,crd
thousand,thousand,crd
Why,why,crq-cs
via,via,fw-la
to,to,acp-p
London,London,n1-nn
will,will,vmb
we,we,pns
march,march,vvi
And,and,cc
once,once,acp-av
again,again,av
bestride,bestride,vvb
our,our,po
foaming,foam,j_vg
steeds,steed,n2
And,and,cc
once,once,acp-av
again,again,av
cry,cry,vvb
Charge,charge,vvb
upon,upon,acp-p
our,our,po
foes,foe,n2
But,but,acp-cc
never,never,av-x
once,once,acp-av
again,again,av
turn,turn,vvb
back,back,av
and,and,cc
fly,fly,vvb
RICHARD,,
Ay,ay,uh
now,now,av
methinks,methinks,vvz
I,i,pns
hear,hear,vvb
great,great,j
Warwick,Warwick,n1-nn
speak,speak,vvb
Ne'er,never,av-x
may,may,vmb
he,he,pns
live,live,vvi
to,to,acp-cs
see,see,vvi
a,a,d
sunshine,sunshine,n1
day,day,n1
That,that,cs
cries,cry,vvz
Retire,retire,vvb
if,if,cs
Warwick,Warwick,n1-nn
bid,bid,vvb
him,he,pno
stay,stay,vvi
EDWARD,,
Lord,lord,n1
Warwick,Warwick,n1-nn
on,on,acp-p
thy,thy,po
shoulder,shoulder,n1
will,will,vmb
I,i,pns
lean,lean,vvi
And,and,cc
when,when,crq-cs
thou,thou,pns
fail'st,fail,vv2
as,as,acp-cs
God,God,n1-nn
forbid,forbid,vvb
the,the,d
hour,hour,n1
Must,must,vmb
Edward,Edward,n1-nn
fall,fall,vvi
which,which,crq-r
peril,peril,n1
heaven,heaven,n1
forfend,forfend,vvb
WARWICK,,
No,no,av-x_d
longer,long,av-c_j
Earl,earl,n1
of,of,acp-p
March,March,n1-nn
but,but,acp-cc
Duke,duke,n1
of,of,acp-p
York,York,n1-nn
The,the,d
next,next,ord
degree,degree,n1
is,be,vvz
England's,England,n1g-nn
royal,royal,j
throne,throne,n1
For,for,acp-p
King,king,n1
of,of,acp-p
England,England,n1-nn
shalt,shall,vm2
thou,thou,pns
be,be,vvi
proclaimed,proclaim,vvn
In,in,acp-p
every,every,d
borough,borough,n1
as,as,acp-cs
we,we,pns
pass,pass,vvb
along,along,acp-av
And,and,cc
he,he,pns
that,that,cs
throws,throw,vvz
not,not,xx
up,up,acp-av
his,his,po
cap,cap,n1
for,for,acp-p
joy,joy,n1
Shall,shall,vmb
for,for,acp-p
the,the,d
fault,fault,n1
make,make,vvi
forfeit,forfeit,n1_j
of,of,acp-p
his,his,po
head,head,n1
King,king,n1
Edward,Edward,n1-nn
valiant,valiant,j
Richard,Richard,n1-nn
Montague,Montague,n1-nn
Stay,stay,vvb
we,we,pns
no,no,av-x_d
longer,long,av-c_j
dreaming,dream,vvg
of,of,acp-p
renown,renown,n1
But,but,acp-cc
sound,sound,vvb
the,the,d
trumpets,trumpet,n2
and,and,cc
about,about,acp-p
our,our,po
task,task,n1
RICHARD,,
Then,then,av
Clifford,Clifford,n1-nn
were,be,vvd
thy,thy,po
heart,heart,n1
as,as,acp-av
hard,hard,j
as,as,acp-cs
steel,steel,n1
As,as,acp-cs
thou,thou,pns
hast,have,vv2
shown,show,vvn
it,it,pn
flinty,flinty,j
by,by,acp-p
thy,thy,po
deeds,deed,n2
I,i,pns
come,come,vvb
to,to,acp-cs
pierce,pierce,vvi
it,it,pn
or,or,cc
to,to,acp-cs
give,give,vvi
thee,thou,pno
mine,i,png
EDWARD,,
Then,then,av
strike,strike,vvb
up,up,acp-av
drums,drum,n2
God,God,n1-nn
and,and,cc
Saint,saint,n1
George,George,n1-nn
for,for,acp-p
us,we,pno
Enter,,
a,,
Messenger,,
WARWICK,,
How,how,crq-cs
now,now,av
what,what,crq-q
news,news,n1
MESSENGER,,
The,the,d
Duke,duke,n1
of,of,acp-p
Norfolk,Norfolk,n1-nn
sends,send,vvz
you,you,pn
word,word,n1
by,by,acp-p
me,i,pno
The,the,d
Queen,queen,n1
is,be,vvz
coming,come,vvg
with,with,acp-p
a,a,d
puissant,puissant,j
host,host,n1
And,and,cc
craves,crave,vvz
your,your,po
company,company,n1
for,for,acp-p
speedy,speedy,j
counsel,counsel,n1
WARWICK,,
Why,why,crq-cs
then,then,av
it,it,pn
sorts,sort,vvz
Brave,brave,j
warriors,warrior,n2
let's,let|we,vvb|pno
away,away,av
They,,
all,,
exit,,
Scene,,
2,,
Flourish,,
Enter,,
King,,
Henry,,
Queen,,
Margaret,,
Clifford,,
Northumberland,,
and,,
young,,
Prince,,
Edward,,
all,,
wearing,,
the,,
red,,
rose,,
with,,
Drum,,
and,,
Trumpets,,
the,,
head,,
of,,
York,,
fixed,,
above,,
them,,
QUEEN,,
MARGARET,,
to,,
King,,
Henry,,
Welcome,welcome,uh_j
my,my,po
lord,lord,n1
to,to,acp-p
this,this,d
brave,brave,j
town,town,n1
of,of,acp-p
York,York,n1-nn
Yonder's,yonder|be,av_d|vvz
the,the,d
head,head,n1
of,of,acp-p
that,that,d
arch-enemy,arch-enemy,n1
That,that,cs
sought,seek,vvd
to,to,acp-cs
be,be,vvi
encompassed,encompass,vvn
with,with,acp-p
your,your,po
crown,crown,n1
Doth,do,vvz
not,not,xx
the,the,d
object,object,n1
cheer,cheer,vvi
your,your,po
heart,heart,n1
my,my,po
lord,lord,n1
KING,,
HENRY,,
Ay,ay,uh
as,as,acp-cs
the,the,d
rocks,rock,n2
cheer,cheer,vvb
them,they,pno
that,that,cs
fear,fear,vvb
their,their,po
wrack,wrack,n1
To,to,acp-cs
see,see,vvi
this,this,d
sight,sight,n1
it,it,pn
irks,irk,vvz
my,my,po
very,very,j
soul,soul,n1
Withhold,withhold,vvb
revenge,revenge,n1
dear,dear,j
God,God,n1-nn
'Tis,it|be,pn|vvz
not,not,xx
my,my,po
fault,fault,n1
Nor,nor,cc-x
wittingly,witting,av_j
have,have,vvb
I,i,pns
infringed,infringe,vvn
my,my,po
vow,vow,n1
CLIFFORD,,
My,my,po
gracious,gracious,j
liege,liege,n1
this,this,d
too,too,av
much,much,d
lenity,lenity,n1
And,and,cc
harmful,harmful,j
pity,pity,n1
must,must,vmb
be,be,vvi
laid,lay,vvn
aside,aside,av
To,to,acp-p
whom,who,crq-qo
do,do,vvb
lions,lion,n2
cast,cast,vvi
their,their,po
gentle,gentle,j
looks,look,n2
Not,not,xx
to,to,acp-p
the,the,d
beast,beast,n1
that,that,cs
would,will,vmd
usurp,usurp,vvi
their,their,po
den,den,n1
Whose,who,crq-qg
hand,hand,n1
is,be,vvz
that,that,d
the,the,d
forest,forest,n1
bear,bear,n1
doth,do,vvz
lick,lick,vvi
Not,not,xx
his,his,po
that,that,cs
spoils,spoil,vvz
her,her,po
young,young,j
before,before,acp-p
her,her,po
face,face,n1
Who,who,crq-q
scapes,escape,vvz
the,the,d
lurking,lurk,j_vg
serpent's,serpent,n1g
mortal,mortal,j
sting,sting,n1
Not,not,xx
he,he,pns
that,that,cs
sets,set,vvz
his,his,po
foot,foot,n1
upon,upon,acp-p
her,she,pno
back,back,n1
The,the,d
smallest,small,j-s
worm,worm,n1
will,will,vmb
turn,turn,vvi
being,be,vvg
trodden,tread,vvn
on,on,acp-av
And,and,cc
doves,dove,n2
will,will,vmb
peck,peck,vvi
in,in,acp-p
safeguard,safeguard,n1
of,of,acp-p
their,their,po
brood,brood,n1
Ambitious,ambitious,j
York,York,n1-nn
did,do,vvd
level,level,vvi
at,at,acp-p
thy,thy,po
crown,crown,n1
Thou,thou,pns
smiling,smile,vvg
while,while,cs
he,he,pns
knit,knit,vvd
his,his,po
angry,angry,j
brows,brow,n2
He,he,pns
but,but,acp-cc
a,a,d
duke,duke,n1
would,will,vmd
have,have,vvi
his,his,po
son,son,n1
a,a,d
king,king,n1
And,and,cc
raise,raise,vvb
his,his,po
issue,issue,n1
like,like,acp-p
a,a,d
loving,love,j_vg
sire,sire,n1
Thou,thou,pns
being,be,vvg
a,a,d
king,king,n1
blest,blessed,vvn
with,with,acp-p
a,a,d
goodly,goodly,j
son,son,n1
Didst,do,vvd2
yield,yield,vvi
consent,consent,n1
to,to,acp-cs
disinherit,disinherit,vvi
him,he,pno
Which,which,crq-r
argued,argue,vvd
thee,thou,pno
a,a,d
most,most,av-s_d
unloving,unloving,j
father,father,n1
Unreasonable,unreasonable,j
creatures,creature,n2
feed,feed,vvb
their,their,po
young,young,j
And,and,cc
though,though,cs
man's,man,n1g
face,face,n1
be,be,vvb
fearful,fearful,j
to,to,acp-p
their,their,po
eyes,eye,n2
Yet,yet,av
in,in,acp-p
protection,protection,n1
of,of,acp-p
their,their,po
tender,tender,j
ones,one,pi2
Who,who,crq-r
hath,have,vvz
not,not,xx
seen,see,vvn
them,they,pno
even,even,av
with,with,acp-p
those,those,d
wings,wing,n2
Which,which,crq-r
sometime,sometime,av
they,they,pns
have,have,vvb
used,use,vvn
with,with,acp-p
fearful,fearful,j
flight,flight,n1
Make,make,vvb
war,war,n1
with,with,acp-p
him,he,pno
that,that,cs
climbed,climb,vvd
unto,unto,acp-p
their,their,po
nest,nest,n1
Offering,offer,vvg
their,their,po
own,own,d
lives,life,n2
in,in,acp-p
their,their,po
young's,young,n2g_j
defense,defence,n1
For,for,acp-p
shame,shame,n1
my,my,po
liege,liege,n1
make,make,vvb
them,they,pno
your,your,po
precedent,precedent,n1
Were,be,vvd
it,it,pn
not,not,xx
pity,pity,n1
that,that,cs
this,this,d
goodly,goodly,j
boy,boy,n1
Should,shall,vmd
lose,lose,vvi
his,his,po
birthright,birthright,n1
by,by,acp-p
his,his,po
father's,father,n1g
fault,fault,n1
And,and,cc
long,long,av_j
hereafter,hereafter,av
say,say,vvb
unto,unto,acp-p
his,his,po
child,child,n1
What,what,crq-q
my,my,po
great-grandfather,great-grandfather,n1
and,and,cc
grandsire,grandsire,n1
got,get,vvd
My,my,po
careless,careless,j
father,father,n1
fondly,fond,av_j
gave,give,vvd
away,away,av
Ah,ah,uh
what,what,crq-q
a,a,d
shame,shame,n1
were,be,vvd
this,this,d
Look,look,vvb
on,on,acp-p
the,the,d
boy,boy,n1
And,and,cc
let,let,vvb
his,his,po
manly,manly,j
face,face,n1
which,which,crq-r
promiseth,promise,vvz
Successful,successful,j
fortune,fortune,n1
steel,steel,vvb
thy,thy,po
melting,melt,j_vg
heart,heart,n1
To,to,acp-cs
hold,hold,vvi
thine,thy,po
own,own,d
and,and,cc
leave,leave,vvi
thine,thy,po
own,own,d
with,with,acp-p
him,he,pno
KING,,
HENRY,,
Full,full,av_j
well,well,av
hath,have,vvz
Clifford,Clifford,n1-nn
played,play,vvn
the,the,d
orator,orator,n1
Inferring,infer,vvg
arguments,argument,n2
of,of,acp-p
mighty,mighty,j
force,force,n1
But,but,acp-cc
Clifford,Clifford,n1-nn
tell,tell,vvb
me,i,pno
didst,do,vvd2
thou,thou,pns
never,never,av-x
hear,hear,vvi
That,that,cs
things,thing,n2
ill,ill,av_j
got,get,vvn
had,have,vvd
ever,ever,av
bad,bad,j
success,success,n1
And,and,cc
happy,happy,j
always,always,av
was,be,vvd
it,it,pn
for,for,acp-p
that,that,d
son,son,n1
Whose,who,crq-qg
father,father,n1
for,for,acp-p
his,his,po
hoarding,hoard,n1_vg
went,go,vvd
to,to,acp-p
hell,hell,n1
I'll,i|will,pns|vmb
leave,leave,vvi
my,my,po
son,son,n1
my,my,po
virtuous,virtuous,j
deeds,deed,n2
behind,behind,acp-av
And,and,cc
would,will,vmd
my,my,po
father,father,n1
had,have,vvd
left,leave,vvn
me,i,pno
no,no,av-x_d
more,more,av-c_d
For,for,acp-p
all,all,d
the,the,d
rest,rest,n1
is,be,vvz
held,hold,vvn
at,at,acp-p
such,such,d
a,a,d
rate,rate,n1
As,as,acp-cs
brings,bring,vvz
a,a,d
thousandfold,thousandfold,n1_j
more,more,av-c_d
care,care,vvb
to,to,acp-cs
keep,keep,vvi
Than,than,cs
in,in,acp-p
possession,possession,n1
any,any,d
jot,jot,n1
of,of,acp-p
pleasure,pleasure,n1
Ah,ah,uh
cousin,cousin,n1
York,York,n1-nn
would,will,vmd
thy,thy,po
best,best,j-s
friends,friend,n2
did,do,vvd
know,know,vvi
How,how,crq-cs
it,it,pn
doth,do,vvz
grieve,grieve,vvi
me,i,pno
that,that,cs
thy,thy,po
head,head,n1
is,be,vvz
here,here,av
QUEEN,,
MARGARET,,
My,my,po
lord,lord,n1
cheer,cheer,vvb
up,up,acp-av
your,your,po
spirits,spirit,n2
our,our,po
foes,foe,n2
are,be,vvb
nigh,nigh,av_j
And,and,cc
this,this,d
soft,soft,j
courage,courage,n1
makes,make,vvz
your,your,po
followers,follower,n2
faint,faint,vvi
You,you,pn
promised,promise,vvd
knighthood,knighthood,n1
to,to,acp-p
our,our,po
forward,forward,j
son,son,n1
Unsheathe,unsheathe,vvd
your,your,po
sword,sword,n1
and,and,cc
dub,dub,vvb
him,he,pno
presently,present,av_j
Edward,Edward,n1-nn
kneel,kneel,vvb
down,down,acp-av
He,,
kneels,,
KING,,
HENRY,,
dubbing,,
him,,
knight,,
Edward,Edward,n1-nn
Plantagenet,Plantagenet,n1-nn
arise,arise,vvb
a,a,d
knight,knight,n1
And,and,cc
learn,learn,vvb
this,this,d
lesson,lesson,n1
draw,draw,vvb
thy,thy,po
sword,sword,n1
in,in,acp-p
right,right,n1_j
PRINCE,,
EDWARD,,
rising,,
My,my,po
gracious,gracious,j
father,father,n1
by,by,acp-p
your,your,po
kingly,kingly,j
leave,leave,n1
I'll,i|will,pns|vmb
draw,draw,vvi
it,it,pn
as,as,acp-av
apparent,apparent,j
to,to,acp-p
the,the,d
crown,crown,n1
And,and,cc
in,in,acp-p
that,that,d
quarrel,quarrel,n1
use,use,vvb
it,it,pn
to,to,acp-p
the,the,d
death,death,n1
CLIFFORD,,
Why,why,crq-cs
that,that,d
is,be,vvz
spoken,speak,vvn
like,like,acp-p
a,a,d
toward,towards,acp-p
prince,prince,n1
Enter,,
a,,
Messenger,,
MESSENGER,,
Royal,royal,j
commanders,commander,n2
be,be,vvb
in,in,acp-p
readiness,readiness,n1
For,for,acp-p
with,with,acp-p
a,a,d
band,band,n1
of,of,acp-p
thirty,thirty,crd
thousand,thousand,crd
men,man,n2
Comes,come,vvz
Warwick,Warwick,n1-nn
backing,back,vvg
of,of,acp-p
the,the,d
Duke,duke,n1
of,of,acp-p
York,York,n1-nn
And,and,cc
in,in,acp-p
the,the,d
towns,town,n2
as,as,acp-cs
they,they,pns
do,do,vvb
march,march,vvi
along,along,acp-av
Proclaims,proclaim,vvz
him,he,pno
king,king,n1
and,and,cc
many,many,d
fly,fly,vvb
to,to,acp-p
him,he,pno
Deraign,darraign,vvb
your,your,po
battle,battle,n1
for,for,acp-cs
they,they,pns
are,be,vvb
at,at,acp-p
hand,hand,n1
He,,
exits,,
CLIFFORD,,
I,i,pns
would,will,vmd
your,your,po
Highness,highness,n1
would,will,vmd
depart,depart,vvi
the,the,d
field,field,n1
The,the,d
Queen,queen,n1
hath,have,vvz
best,best,j-s
success,success,n1
when,when,crq-cs
you,you,pn
are,be,vvb
absent,absent,j
QUEEN,,
MARGARET,,
Ay,ay,uh
good,good,j
my,my,po
lord,lord,n1
and,and,cc
leave,leave,vvb
us,we,pno
to,to,acp-p
our,our,po
fortune,fortune,n1
KING,,
HENRY,,
Why,why,crq-cs
that's,that|be,d|vvz
my,my,po
fortune,fortune,n1
too,too,av
therefore,therefore,av
I'll,i|will,pns|vmb
stay,stay,vvi
NORTHUMBERLAND,,
Be,be,vvb
it,it,pn
with,with,acp-p
resolution,resolution,n1
then,then,av
to,to,acp-cs
fight,fight,vvi
PRINCE,,
EDWARD,,
My,my,po
royal,royal,j
father,father,n1
cheer,cheer,vvb
these,these,d
noble,noble,j
lords,lord,n2
And,and,cc
hearten,hearten,vvb
those,those,d
that,that,cs
fight,fight,vvb
in,in,acp-p
your,your,po
defense,defence,n1
Unsheathe,unsheathe,vvd
your,your,po
sword,sword,n1
good,good,j
father,father,n1
cry,cry,vvb
Saint,saint,n1
George,George,n1-nn
March,,
Enter,,
Edward,,
Warwick,,
Richard,,
George,,
Norfolk,,
Montague,,
and,,
Soldiers,,
all,,
wearing,,
the,,
white,,
rose,,
EDWARD,,
Now,now,av
perjured,perjure,j_vn
Henry,Henry,n1-nn
wilt,will,vm2
thou,thou,pns
kneel,kneel,vvi
for,for,acp-p
grace,grace,n1
And,and,cc
set,set,vvi
thy,thy,po
diadem,diadem,n1
upon,upon,acp-p
my,my,po
head,head,n1
Or,or,cc
bide,bide,vvb
the,the,d
mortal,mortal,j
fortune,fortune,n1
of,of,acp-p
the,the,d
field,field,n1
QUEEN,,
MARGARET,,
Go,go,vvb
rate,rate,vvb
thy,thy,po
minions,minion,n2
proud,proud,j
insulting,insult,j_vg
boy,boy,n1
Becomes,become,vvz
it,it,pn
thee,thou,pno
to,to,acp-cs
be,be,vvi
thus,thus,av
bold,bold,j
in,in,acp-p
terms,term,n2
Before,before,acp-p
thy,thy,po
sovereign,sovereign,n1_j
and,and,cc
thy,thy,po
lawful,lawful,j
king,king,n1
EDWARD,,
I,i,pns
am,be,vvm
his,his,po
king,king,n1
and,and,cc
he,he,pns
should,shall,vmd
bow,bow,vvi
his,his,po
knee,knee,n1
I,i,pns
was,be,vvd
adopted,adopt,vvn
heir,heir,n1
by,by,acp-p
his,his,po
consent,consent,n1
Since,since,acp-p
when,when,crq-cs
his,his,po
oath,oath,n1
is,be,vvz
broke,break,vvn
for,for,acp-p
as,as,acp-cs
I,i,pns
hear,hear,vvb
You,you,pn
that,that,cs
are,be,vvb
king,king,n1
though,though,cs
he,he,pns
do,do,vvb
wear,wear,vvi
the,the,d
crown,crown,n1
Have,have,vvb
caused,cause,vvn
him,he,pno
by,by,acp-p
new,new,j
act,act,n1
of,of,acp-p
Parliament,parliament,n1
To,to,acp-cs
blot,blot,vvi
out,out,av
me,i,pno
and,and,cc
put,put,vvi
his,his,po
own,own,d
son,son,n1
in,in,acp-p
CLIFFORD,,
And,and,cc
reason,reason,n1
too,too,av
Who,who,crq-q
should,shall,vmd
succeed,succeed,vvi
the,the,d
father,father,n1
but,but,acp-p
the,the,d
son,son,n1
RICHARD,,
Are,be,vvb
you,you,pn
there,there,acp-av
butcher,butcher,n1
O,oh,uh
I,i,pns
cannot,can,vmb-x
speak,speak,vvi
CLIFFORD,,
Ay,ay,uh
crookback,crookback,n1
here,here,av
I,i,pns
stand,stand,vvb
to,to,acp-cs
answer,answer,vvi
thee,thou,pno
Or,or,cc
any,any,d
he,he,pns
the,the,d
proudest,proud,j-s
of,of,acp-p
thy,thy,po
sort,sort,n1
RICHARD,,
'Twas,it|be,pn|vvd
you,you,pn
that,that,cs
killed,kill,vvd
young,young,j
Rutland,Rutland,n1-nn
was,be,vvd
it,it,pn
not,not,xx
CLIFFORD,,
Ay,ay,uh
and,and,cc
old,old,j
York,York,n1-nn
and,and,cc
yet,yet,av
not,not,xx
satisfied,satisfy,vvn
RICHARD,,
For,for,acp-p
God's,God,n1g-nn
sake,sake,n1
lords,lord,n2
give,give,vvb
signal,signal,n1
to,to,acp-p
the,the,d
fight,fight,n1
WARWICK,,
What,what,crq-q
sayst,say,vv2
thou,thou,pns
Henry,Henry,n1-nn
Wilt,will,vm2
thou,thou,pns
yield,yield,vvi
the,the,d
crown,crown,n1
QUEEN,,
MARGARET,,
Why,why,crq-cs
how,how,crq-cs
now,now,av
long-tongued,long-tongued,j
Warwick,Warwick,n1-nn
dare,dare,vvb
you,you,pn
speak,speak,vvi
When,when,crq-cs
you,you,pn
and,and,cc
I,i,pns
met,meet,vvd
at,at,acp-p
Saint,saint,n1
Albans,Alban,n1-nn
last,last,ord
Your,your,po
legs,leg,n2
did,do,vvd
better,better,av-c_j
service,service,n1
than,than,cs
your,your,po
hands,hand,n2
WARWICK,,
Then,then,av
'twas,it|be,pn|vvd
my,my,po
turn,turn,n1
to,to,acp-cs
fly,fly,vvi
and,and,cc
now,now,av
'tis,it|be,pn|vvz
thine,thou,png
CLIFFORD,,
You,you,pn
said,say,vvd
so,so,av
much,much,av_d
before,before,acp-av
and,and,cc
yet,yet,av
you,you,pn
fled,flee,vvd
WARWICK,,
'Twas,it|be,pn|vvd
not,not,xx
your,your,po
valor,valour,n1
Clifford,Clifford,n1-nn
drove,drive,vvd
me,i,pno
thence,thence,av
NORTHUMBERLAND,,
No,no,uh-x
nor,nor,cc-x
your,your,po
manhood,manhood,n1
that,that,cs
durst,dare,vvd
make,make,vvi
you,you,pn
stay,stay,vvi
RICHARD,,
Northumberland,Northumberland,n1-nn
I,i,pns
hold,hold,vvb
thee,thou,pno
reverently,reverent,av_j
Break,break,vvb
off,off,acp-av
the,the,d
parley,parley,n1
for,for,acp-p
scarce,scarce,av_j
I,i,pns
can,can,vmb
refrain,refrain,vvi
The,the,d
execution,execution,n1
of,of,acp-p
my,my,po
big-swoll'n,big-swollen,j
heart,heart,n1
Upon,upon,acp-p
that,that,d
Clifford,Clifford,n1-nn
that,that,d
cruel,cruel,j
child-killer,child-killer,n1
CLIFFORD,,
I,i,pns
slew,slay,vvd
thy,thy,po
father,father,n1
call'st,call,vv2
thou,thou,pns
him,he,pno
a,a,d
child,child,n1
RICHARD,,
Ay,ay,uh
like,like,acp-p
a,a,d
dastard,dastard,n1_j
and,and,cc
a,a,d
treacherous,treacherous,j
coward,coward,n1
As,as,acp-cs
thou,thou,pns
didst,do,vvd2
kill,kill,vvi
our,our,po
tender,tender,j
brother,brother,n1
Rutland,Rutland,n1-nn
But,but,acp-cc
ere,ere,acp-cs
sunset,sunset,n1
I'll,i|will,pns|vmb
make,make,vvi
thee,thou,pno
curse,curse,vvi
the,the,d
deed,deed,n1
KING,,
HENRY,,
Have,have,vvb
done,do,vvn
with,with,acp-p
words,word,n2
my,my,po
lords,lord,n2
and,and,cc
hear,hear,vvb
me,i,pno
speak,speak,vvi
QUEEN,,
MARGARET,,
Defy,defy,vvb
them,they,pno
then,then,av
or,or,cc
else,else,av
hold,hold,vvb
close,close,av_j
thy,thy,po
lips,lip,n2
KING,,
HENRY,,
I,i,pns
prithee,prithee,uh
give,give,vvb
no,no,d-x
limits,limit,n2
to,to,acp-p
my,my,po
tongue,tongue,n1
I,i,pns
am,be,vvm
a,a,d
king,king,n1
and,and,cc
privileged,privilege,vvn
to,to,acp-cs
speak,speak,vvi
CLIFFORD,,
My,my,po
liege,liege,n1
the,the,d
wound,wound,n1
that,that,cs
bred,breed,vvd
this,this,d
meeting,meeting,n1
here,here,av
Cannot,can,vmb-x
be,be,vvi
cured,cure,vvn
by,by,acp-p
words,word,n2
therefore,therefore,av
be,be,vvb
still,still,j
RICHARD,,
Then,then,av
executioner,executioner,n1
unsheathe,unsheathe,vvd
thy,thy,po
sword,sword,n1
By,by,acp-p
Him,he,pno
that,that,cs
made,make,vvd
us,we,pno
all,all,d
I,i,pns
am,be,vvm
resolved,resolve,vvn
That,that,cs
Clifford's,Clifford,n1g-nn
manhood,manhood,n1
lies,lie,vvz
upon,upon,acp-p
his,his,po
tongue,tongue,n1
EDWARD,,
Say,say,vvb
Henry,Henry,n1-nn
shall,shall,vmb
I,i,pns
have,have,vvi
my,my,po
right,right,n1_j
or,or,cc
no,not,xx
A,a,d
thousand,thousand,crd
men,man,n2
have,have,vvb
broke,break,vvn
their,their,po
fasts,fast,n2
today,today,av_n
That,that,cs
ne'er,never,av-x
shall,shall,vmb
dine,dine,vvi
unless,unless,cs
thou,thou,pns
yield,yield,vvb
the,the,d
crown,crown,n1
WARWICK,,
If,if,cs
thou,thou,pns
deny,deny,vvb
their,their,po
blood,blood,n1
upon,upon,acp-p
thy,thy,po
head,head,n1
For,for,acp-p
York,York,n1-nn
in,in,acp-p
justice,justice,n1
puts,put,vvz
his,his,po
armor,armour,n1
on,on,acp-av
PRINCE,,
EDWARD,,
If,if,cs
that,that,d
be,be,vvb
right,right,av_j
which,which,crq-r
Warwick,Warwick,n1-nn
says,say,vvz
is,be,vvz
right,right,j
There,there,acp-av
is,be,vvz
no,no,d-x
wrong,wrong,j
but,but,acp-cc
everything,everything,pi
is,be,vvz
right,right,j
RICHARD,,
Whoever,whoever,crq-r
got,get,vvd
thee,thou,pno
there,there,acp-av
thy,thy,po
mother,mother,n1
stands,stand,vvz
For,for,acp-p
well,well,av
I,i,pns
wot,wot,vvb
thou,thou,pns
hast,have,vv2
thy,thy,po
mother's,mother,n1g
tongue,tongue,n1
QUEEN,,
MARGARET,,
But,but,acp-cc
thou,thou,pns
art,be,vv2
neither,neither,av-x_d
like,like,acp-p
thy,thy,po
sire,sire,n1
nor,nor,cc-x
dam,dam,n1
But,but,acp-cc
like,like,acp-p
a,a,d
foul,foul,j
misshapen,misshape,j_vn
stigmatic,stigmatic,n1_j
Marked,mark,vvn
by,by,acp-p
the,the,d
Destinies,destiny,n2
to,to,acp-cs
be,be,vvi
avoided,avoid,vvn
As,as,acp-cs
venom,venom,n1
toads,toad,n2
or,or,cc
lizards',lizard,n2g
dreadful,dreadful,j
stings,sting,n2
RICHARD,,
Iron,iron,n1
of,of,acp-p
Naples,Naples,n1-nn
hid,hide,vvn
with,with,acp-p
English,English,j-nn
gilt,gilt,n1
Whose,who,crq-rg
father,father,n1
bears,bear,vvz
the,the,d
title,title,n1
of,of,acp-p
a,a,d
king,king,n1
As,as,acp-cs
if,if,cs
a,a,d
channel,channel,n1
should,shall,vmd
be,be,vvi
called,call,vvn
the,the,d
sea,sea,n1
Sham'st,shame,vv2
thou,thou,pns
not,not,xx
knowing,know,vvg
whence,whence,crq-cs
thou,thou,pns
art,be,vv2
