standard,lemma,postag
shame,shame,vvi
to,to,acp-cs
talk,talk,vvi
so,so,av
Bon.,Bon.,n-ab
Who's,who|be,crq-q|vvz
that,that,d
Car.,Car.,n-ab
I,I,pns
Bon.,Bon.,n-ab
Cousin,cousin,n1
do,do,vvb
you,you,pn
grieve,grieve,vvi
my,my,po
fortunes,fortune,n2
Car.,Car.,n-ab
No,no,uh-x
Bonduca,Bonduca,n1-nn
if,if,cs
I,I,pns
grieve,grieve,vvb
't,it,pn
is,be,vvz
the,the,d
bearing,bear,n1_vg
of,of,acp-p
your,your,po
fortunes,fortune,n2
you,you,pn
put,put,vvb
too,too,av
much,much,d
wind,wind,n1
to,to,acp-p
your,your,po
sail,sail,n1
Discretion,discretion,n1
and,and,cc
hardy,hardy,j
Valour,valour,n1
are,be,vvb
the,the,d
twins,twin,n2
of,of,acp-p
Honour,honour,n1
and,and,cc
nursed,nurse,vvd
together,together,av
make,make,vvb
a,a,d
Conqueror,conqueror,n1
divided,divide,vvd
but,but,acp-cc
a,a,d
talker,talker,n1
'T,it,pn
is,be,vvz
a,a,d
truth,truth,n1
that,that,cs
Rome,Rome,n1-nn
has,have,vvz
fled,flee,vvn
before,before,acp-p
us,we,pno
twice,twice,av
and,and,cc
routed,rout,vvn
a,a,d
truth,truth,n1
we,we,pns
ought,ought,vmd
to,to,acp-cs
crown,crown,vvi
the,the,d
gods,god,n2
for,for,acp-p
Lady,lady,n1
and,and,cc
not,not,xx
our,our,po
tongues,tongue,n2
A,a,d
truth,truth,n1
is,be,vvz
none,none,pi-x
of,of,acp-p
ours,we,png
nor,nor,cc-x
in,in,acp-p
our,our,po
ends,end,n2
more,more,av-c_d
than,than,cs
the,the,d
noble,noble,j
bearing,bear,n1_vg
for,for,acp-cs
then,then,av
it,it,pn
leaves,leave,vvz
to,to,acp-cs
be,be,vvi
a,a,d
virtue,virtue,n1
Lady,lady,n1
and,and,cc
we,we,pns
that,that,cs
have,have,vvb
been,be,vvn
Victors,victor,n2
beat,beat,vvb
ourselves,ourselves,px
when,when,crq-cs
we,we,pns
insult,insult,vvb
upon,upon,acp-p
our,our,po
honours,honour,n2
subject,subject,j
Bon.,Bon.,n-ab
My,my,po
valiant,valiant,j
Cousin,cousin,n1
is,be,vvz
it,it,pn
foul,foul,j
to,to,acp-cs
say,say,vvi
what,what,crq-r
liberty,liberty,n1
and,and,cc
honour,honour,n1
bid,bid,vvb
us,we,pno
do,do,vvi
and,and,cc
what,what,crq-q
the,the,d
gods,god,n2
allow,allow,vvb
us,we,pno
Car.,Car.,n-ab
No,no,uh-x
Bonduca,Bonduca,n1-nn
so,so,av
what,what,crq-r
we,we,pns
say,say,vvb
exceed,exceed,vvb
not,not,xx
what,what,crq-r
we,we,pns
do,do,vvb
Ye,you,pn
call,call,vvb
the,the,d
Romans,roman,n2-nn_j
fearful,fearful,j
fleeing,flee,vvg
Romans,roman,n2-nn_j
and,and,cc
Roman,roman,j-nn
Girls,girl,n2
the,the,d
lees,lees,n2
of,of,acp-p
tainted,taint,j_vn
pleasures,pleasure,n2
does,do,vvz
this,this,d
become,become,vvi
a,a,d
doer,doer,n1
are,be,vvb
they,they,pns
such,such,d
Bon.,Bon.,n-ab
They,they,pns
are,be,vvb
no,no,av-x_d
more,more,av-c_d
Car.,Car.,n-ab
Where,where,crq-q
is,be,vvz
your,your,po
Conquest,conquest,n1
then,then,av
why,why,crq-q
are,be,vvb
your,your,po
Altars,altar,n2
crowned,crown,vvn
with,with,acp-p
wreathes,wreathe,n2
of,of,acp-p
flowers,flower,n2
the,the,d
beasts,beast,n2
with,with,acp-p
gilt,gild,j_vn
horns,horn,n2
waiting,wait,vvg
for,for,acp-p
the,the,d
fire,fire,n1
the,the,d
holy,holy,j
Druids,druid,n2
composing,compose,vvg
songs,song,n2
of,of,acp-p
everlasting,everlasting,j
life,life,n1
to,to,acp-p
Victory,victory,n1
Why,why,crq-q
are,be,vvb
these,these,d
triumphs,triumph,n2
Lady,lady,n1
for,for,acp-p
a,a,d
May-game,may-game,n1
for,for,acp-p
hunting,hunt,vvg
a,a,d
poor,poor,j
herd,herd,n1
of,of,acp-p
wretched,wretched,j
Romans,roman,n2-nn_j
is,be,vvz
it,it,pn
no,no,d-x
more,more,d-c
shut,shut,vvb
up,up,acp-av
your,your,po
Temples,temple,n2
Britain's,Britain,n1g-nn
and,and,cc
let,let,vvb
the,the,d
Husbandman,husbandman,n1
redeem,redeem,vvi
his,his,po
heifers,heifer,n2
put,put,vvb
out,out,av
our,our,po
holy,holy,j
fires,fire,n2
no,no,d-x
Timbrel,timbrel,n1
ring,ring,n1
let's,let|we,vvb|pno
home,home,av_n
and,and,cc
sleep,sleep,n1
for,for,acp-p
such,such,d
great,great,j
overthrows,overthrow,n2
a,a,d
Candle,candle,n1
burns,burn,vvz
too,too,av
bright,bright,j
a,a,d
sacrifice,sacrifice,n1
a,a,d
glow-worm's,glow-worm,n1g
tail,tail,n1
too,too,av
full,full,j
a,a,d
flame,flame,n1
O,o,uh
Nennius,Nennius,n1-nn
thou,thou,pns
hadst,have,vvd2
a,a,d
noble,noble,j
Uncle,uncle,n1
knew,know,vvd
a,a,d
Roman,roman,j-nn
and,and,cc
how,how,crq-cs
to,to,acp-cs
speak,speak,vvi
him,he,pno
how,how,crq-cs
to,to,acp-cs
give,give,vvi
him,he,pno
weight,weight,n1
in,in,acp-p
both,both,d
his,his,po
fortunes,fortune,n2
Bon.,Bon.,n-ab
By,by,acp-p
I,I,pns
think,think,vvb
ye,you,pn
dote,dote,vvb
upon,upon,acp-p
these,these,d
Romans,roman,n2-nn_j
Caratach,caratach,vvb
Car.,Car.,n-ab
Witness,witness,vvb
these,these,d
wounds,wound,n2
I,I,pns
do,do,vvb
they,they,pns
were,be,vvd
fairly,fair,av_j
given,give,vvn
I,I,pns
love,love,vvb
an,a,d
enemy,enemy,n1
I,I,pns
was,be,vvd
born,bear,vvn
a,a,d
soldier,soldier,n1
and,and,cc
he,he,pns
that,that,cs
in,in,acp-p
the,the,d
head,head,n1
on,on,acp-av
is,be,vvz
Troop,troop,n1
defies,defy,vvz
me,i,pno
bending,bend,vvg
my,my,po
manly,manly,j
body,body,n1
with,with,acp-p
his,his,po
sword,sword,n1
I,I,pns
make,make,vvb
a,a,d
Mistress,mistress,n1
Yellow-tressed,yellow-tressed,j
Hymen,Hymen,n1-nn
ne'er,never,av-x
tied,tie,vvd
a,a,d
longing,long,j_vg
Virgin,virgin,n1
with,with,acp-p
more,more,d-c
joy,joy,n1
than,than,cs
I,I,pns
am,be,vvm
married,marry,vvn
to,to,acp-p
that,that,d
man,man,n1
that,that,cs
wounds,wound,vvz
me,i,pno
and,and,cc
are,be,vvb
not,not,xx
all,all,d
these,these,d
Roman,roman,j-nn
Ten,ten,crd
struck,strike,vvn
Battles,battle,n2
I,I,pns
sucked,suck,vvn
these,these,d
honoured,honour,j_vn
scars,scar,n2
from,from,acp-p
and,and,cc
all,all,d
Roman,roman,j-nn
ten,ten,crd
years,year,n2
of,of,acp-p
bitter,bitter,j
nights,night,n2
and,and,cc
heavy,heavy,j
marches,march,n2
when,when,crq-cs
many,many,d
a,a,d
frozen,freeze,j_vn
storm,storm,n1
sung,sing,vvn
thorough,through,acp-p
my,my,po
cuirass,cuirass,n1
and,and,cc
made,make,vvd
it,it,pn
doubtful,doubtful,j
whether,whether,cs
that,that,d
or,or,cc
I,I,pns
were,be,vvd
the,the,d
more,more,av-c_d
stubborn,stubborn,j
metal,metal,n1
have,have,vvb
I,I,pns
wrought,wrought,vvn
thorough,through,acp-p
and,and,cc
all,all,d
to,to,acp-cs
try,try,vvi
these,these,d
Romans,roman,n2-nn_j
Ten,ten,crd
times,time,n2
a,a,d
night,night,n1
I,I,pns
have,have,vvb
swom,swim,vvn
the,the,d
Rivers,river,n2
when,when,crq-cs
the,the,d
stars,star,n2
of,of,acp-p
Rome,Rome,n1-nn
shot,shoot,vvn
at,at,acp-p
me,i,pno
as,as,acp-cs
I,I,pns
floated,float,vvd
and,and,cc
the,the,d
billows,billow,n2
tumbled,tumble,vvd
their,their,po
watery,watery,j
ruins,ruin,n2
on,on,acp-p
my,my,po
shoulders,shoulder,n2
charging,charge,vvg
my,my,po
battered,batter,j_vn
sides,side,n2
with,with,acp-p
troops,troop,n2
of,of,acp-p
Agues,ague,n2
and,and,cc
still,still,av
to,to,acp-cs
try,try,vvi
these,these,d
Romans,roman,n2-nn_j
whom,who,crq-ro
I,I,pns
found,find,vvd
and,and,cc
if,if,cs
I,I,pns
lie,lie,vvb
my,my,po
wounds,wound,n2
be,be,vvb
henceforth,henceforth,av
backward,backward,av_j
and,and,cc
be,be,vvb
you,you,pn
witness,witness,n1
gods,god,n2
and,and,cc
all,all,d
my,my,po
dangers,danger,n2
as,as,acp-p
ready,ready,j
and,and,cc
as,as,acp-p
full,full,j
of,of,acp-p
that,that,d
I,I,pns
brought,bring,vvd
which,which,crq-r
was,be,vvd
not,not,xx
fear,fear,n1
nor,nor,cc-x
flight,flight,n1
as,as,acp-p
valiant,valiant,j
as,as,acp-cs
vigilant,vigilant,j
as,as,acp-cs
wise,wise,j
to,to,acp-cs
do,do,vvi
and,and,cc
suffer,suffer,vvi
ever,ever,av
advanced,advance,vvn
as,as,acp-av
forward,forward,av_j
as,as,acp-cs
the,the,d
Britain's,Britain,n1g-nn
their,their,po
sleeps,sleep,n2
as,as,acp-p
short,short,j
their,their,po
hopes,hope,n2
as,as,acp-p
high,high,j
as,as,acp-cs
ours,we,png
ay,ay,uh
and,and,cc
as,as,acp-p
subtle,subtle,j
Lady,lady,n1
'T,it,pn
is,be,vvz
dishonour,dishonour,n1
and,and,cc
followed,follow,vvn
will,will,vmb
be,be,vvi
impudence,impudence,n1
Bonduca,Bonduca,n1-nn
and,and,cc
grow,grow,vvi
to,to,acp-p
no,no,d-x
belief,belief,n1
to,to,acp-cs
taint,taint,vvi
these,these,d
Romance,romance,n1
Have,have,vvb
not,not,xx
I,I,pns
seen,see,vvn
the,the,d
Britain's,Britain,n1g-nn
Bond.,Bond.,n-ab
What,what,crq-q
Car.,Car.,n-ab
Dishearted,dishearted,j
run,run,vvb
run,run,vvb
Bonduca,Bonduca,n1-nn
not,not,xx
the,the,d
quick,quick,j
rack,rack,n1
swifter,swift,j-c
the,the,d
virgin,virgin,n1
from,from,acp-p
the,the,d
hated,hate,j_vn
ravisher,ravisher,n1
not,not,xx
half,half,j
so,so,av
fearful,fearful,j
not,not,xx
a,a,d
flight,flight,n1
drawn,draw,vvn
home,home,av_n
a,a,d
round,round,j
stone,stone,n1
from,from,acp-p
a,a,d
Sling,sling,n1
a,a,d
lover's,lover,n1g
wish,wish,vvb
ere,ere,acp-av
made,make,vvd
that,that,d
haste,haste,n1
that,that,cs
they,they,pns
have,have,vvb
By,by,acp-p
I,I,pns
have,have,vvb
seen,see,vvn
these,these,d
Britain's,Britain,n1g-nn
that,that,cs
you,you,pn
magnify,magnify,vvb
run,run,vvb
as,as,acp-cs
they,they,pns
would,will,vmd
have,have,vvi
outrun,outrun,vvn
time,time,n1
and,and,cc
roaring,roar,vvg
basely,base,av_j
for,for,acp-p
mercy,mercy,n1
roaring,roar,vvg
the,the,d
light,light,j
shadows,shadow,n2
that,that,cs
in,in,acp-p
a,a,d
thought,thought,n1
scur,scur,vvi
o'er,over,acp-p
the,the,d
fields,field,n2
of,of,acp-p
Corn,corn,n1
halted,halt,vvd
on,on,acp-p
crutches,crutch,n2
to,to,acp-cs
'em,they,pno
Bon.,Bon.,n-ab
O,o,uh
ye,you,pn
Powers,power,n2
what,what,crq-r
scandals,scandal,n2
do,do,vvb
I,I,pns
suffer,suffer,vvi
Car.,Car.,n-ab
Yes,yes,uh
Bonduca,Bonduca,n1-nn
I,I,pns
have,have,vvb
seen,see,vvn
thee,thou,pno
run,run,vvi
too,too,av
and,and,cc
thee,thou,pno
Nennius,Nennius,n1-nn
yea,yea,uh
run,run,vvb
apace,apace,av
both,both,av_d
then,then,av
when,when,crq-cs
Penyus,Penyus,n1-nn
the,the,d
Roman,roman,j-nn
Girl,girl,n1
cut,cut,vvn
thorough,through,acp-p
your,your,po
armed,arm,j_vn
Carts,cart,n2
and,and,cc
drive,drive,vvi
'em,they,pno
headlong,headlong,av_j
on,on,acp-p
ye,you,pn
down,down,acp-p
the,the,d
hill,hill,n1
then,then,av
when,when,crq-cs
he,he,pns
hunted,hunt,vvd
ye,you,pn
like,like,acp-p
Britain-Foxes,britain-fox,n2
more,more,av-c_d
by,by,acp-p
the,the,d
scent,scent,n1
then,then,av
sight,sight,n1
then,then,av
did,do,vvd
I,I,pns
see,see,vvi
these,these,d
valiant,valiant,j
and,and,cc
approved,approve,j_vn
men,man,n2
of,of,acp-p
Britain,Britain,n1-nn
like,like,acp-p
boding,bode,j_vg
Owls,owl,n2
creep,creep,vvb
into,into,acp-p
tods,tod,n2
of,of,acp-p
Ivy,ivy,n1
and,and,cc
hoot,hoot,vvi
their,their,po
fears,fear,n2
to,to,acp-p
one,one,crd
another,another,d
nightly,nightly,j
Nen.,Nen.,n-ab
And,and,cc
what,what,crq-q
did,do,vvd
you,you,pn
then,then,av
Caratach,caratach,vvb
Car.,Car.,n-ab
I,I,pns
fled,flee,vvd
too,too,av
but,but,acp-cc
not,not,xx
so,so,av
fast,fast,av_j
your,your,po
Jewel,jewel,n1
had,have,vvd
been,be,vvn
lost,lose,vvn
then,then,av
young,young,j
Hengo,Hengo,n1-nn
there,there,av
he,he,pns
trashed,trash,vvd
me,i,pno
Nennius,Nennius,n1-nn
for,for,acp-cs
when,when,crq-cs
your,your,po
fears,fear,n2
outrun,outrun,vvb
him,he,pno
then,then,av
stepped,step,vvd
I,I,pns
and,and,cc
in,in,acp-p
the,the,d
head,head,n1
of,of,acp-p
all,all,d
the,the,d
Roman,roman,j-nn
fury,fury,n1
took,take,vvd
him,he,pno
and,and,cc
with,with,acp-p
my,my,po
tough,tough,j
Belt,belt,n1
to,to,acp-p
my,my,po
back,back,n1
I,I,pns
buckled,buckle,vvd
him,he,pno
behind,behind,acp-p
him,he,pno
my,my,po
sure,sure,j
Shield,shield,n1
and,and,cc
than,than,cs
I,I,pns
followed,follow,vvd
If,if,cs
I,I,pns
say,say,vvb
I,I,pns
fought,fight,vvd
five,five,crd
times,time,n2
in,in,acp-p
bringing,bring,vvg
off,off,acp-av
this,this,d
bud,bud,n1
of,of,acp-p
Britain,Britain,n1-nn
I,I,pns
lie,lie,vvb
not,not,xx
Nennius,Nennius,n1-nn
Neither,neither,av-x_d
had,have,vvd
ye,you,pn
heard,hear,vvn
me,i,pno
speak,speak,vvi
this,this,d
or,or,cc
ever,ever,av
seen,see,vvn
the,the,d
child,child,n1
more,more,av-c_d
but,but,acp-cc
that,that,cs
the,the,d
son,son,n1
of,of,acp-p
virtue,virtue,n1
Penyus,Penyus,n1-nn
seeing,see,vvg
me,i,pno
steer,steer,vvi
thorough,through,acp-p
all,all,d
these,these,d
storms,storm,n2
of,of,acp-p
danger,danger,n1
my,my,po
helm,helm,n1
still,still,av
in,in,acp-p
my,my,po
hand,hand,n1
my,my,po
sword,sword,n1
my,my,po
prow,prow,n1
turned,turn,vvn
to,to,acp-p
my,my,po
so,so,av
my,my,po
face,face,n1
he,he,pns
cried,cry,vvd
out,out,av
nobly,noble,av_j
Go,go,vvb
Britain,Britain,n1-nn
bear,bear,vvb
thy,thy,po
lion's,lion,n1g
whelp,whelp,n1
off,off,acp-av
safely,safe,av_j
thy,thy,po
manly,manly,j
sword,sword,n1
has,have,vvz
ransomed,ransom,vvn
thee,thou,pno
grow,grow,vvb
strong,strong,j
and,and,cc
let,let,vvb
me,i,pno
meet,meet,vvi
thee,thou,pno
once,once,acp-av
again,again,av
in,in,acp-p
arms,arm,n2
then,then,av
if,if,cs
thou,thou,pns
stand'st,stand,vv2
thou,thou,pns
art,be,vv2
mine,i,png
I,I,pns
took,take,vvd
his,his,po
offer,offer,n1
and,and,cc
here,here,av
I,I,pns
am,be,vvm
to,to,acp-cs
honour,honour,vvi
him,he,pno
Bon.,Bon.,n-ab
O,o,uh
Cousin,cousin,n1
from,from,acp-p
what,what,crq-r
a,a,d
flight,flight,n1
of,of,acp-p
honour,honour,n1
hast,have,vv2
thou,thou,pns
checked,check,vvn
me,i,pno
what,what,crq-q
wouldst,will,vmd2
thou,thou,pns
make,make,vvi
me,i,pno
Caratach,caratach,vvb
Car.,Car.,n-ab
See,see,vvb
Lady,lady,n1
the,the,d
noble,noble,j
use,use,n1
of,of,acp-p
others,other,pi2_d
in,in,acp-p
our,our,po
losses,loss,n2
does,do,vvz
this,this,d
afflict,afflict,vvi
ye,you,pn
Had,have,vvd
the,the,d
Romans,roman,n2-nn_j
cried,cry,vvd
this,this,d
and,and,cc
as,as,acp-cs
we,we,pns
have,have,vvb
done,do,vvn
theirs,they,png
sung,sing,vvd
out,out,av
these,these,d
fortunes,fortune,n2
railed,rail,vvd
on,on,acp-p
our,our,po
base,base,j
condition,condition,n1
hooted,hoot,vvn
at,at,acp-p
us,we,pno
made,make,vvd
marks,mark,n2
as,as,acp-cs
far,far,av_j
as,as,acp-cs
the,the,d
earth,earth,n1
was,be,vvd
ours,we,png
to,to,acp-cs
show,show,vvi
us,we,pno
nothing,nothing,pi-x
but,but,acp-p
sea,sea,n1
could,can,vmd
stop,stop,vvi
our,our,po
flights,flight,n2
despised,despise,vvn
us,we,pno
and,and,cc
held,hold,vvd
it,it,pn
equal,equal,j
whither,whither,crq-q
banqueting,banquet,n1_vg
or,or,cc
beating,beat,vvg
of,of,acp-p
the,the,d
Britain's,Britain,n1g-nn
were,be,vvb
more,more,av-c_d
business,business,n1
it,it,pn
would,will,vmd
have,have,vvi
galled,gall,vvn
ye,you,pn
Bon.,Bon.,n-ab
Let,let,vvb
me,i,pno
think,think,vvi
we,we,pns
conquered,conquer,j_vn
Car.,Car.,n-ab
Do,do,vvb
but,but,acp-cc
so,so,av
think,think,vvb
as,as,acp-cs
we,we,pns
may,may,vmb
be,be,vvi
conquered,conquer,vvn
and,and,cc
where,where,crq-cs
we,we,pns
have,have,vvb
found,find,vvn
virtue,virtue,n1
though,though,cs
in,in,acp-p
those,those,d
that,that,cs
came,come,vvd
to,to,acp-cs
make,make,vvi
us,we,pno
slaves,slave,n2
let's,let|we,vvb|pno
cherish,cherish,vvi
it,it,pn
there's,there|be,av|vvz
not,not,xx
a,a,d
blow,blow,n1
we,we,pns
gave,give,vvd
since,since,acp-p
Julius,Julius,n1-nn
landed,land,vvd
that,that,cs
was,be,vvd
of,of,acp-p
strength,strength,n1
and,and,cc
worth,worth,n1
but,but,acp-cc
like,like,j
Records,record,n2
they,they,pns
file,file,vvb
to,to,acp-p
after-ages,after-age,n2
Our,our,po
Registers,register,n2
the,the,d
Romans,roman,n2-nn_j
are,be,vvb
for,for,acp-p
noble,noble,j
deeds,deed,n2
of,of,acp-p
honour,honour,n1
and,and,cc
shall,shall,vmb
we,we,pns
burn,burn,vvi
their,their,po
mentions,mention,n2
with,with,acp-p
upbraidings,upbraid,n2_vg
Bon.,Bon.,n-ab
No,no,av-x_d
more,more,av-c_d
I,I,pns
see,see,vvb
myself,myself,px
thou,thou,pns
hast,have,vv2
made,make,vvn
me,i,pno
Cousin,cousin,n1
more,more,av-c_d
than,than,cs
my,my,po
fortunes,fortune,n2
durst,dare,vvd
for,for,acp-cs
they,they,pns
abused,abuse,vvn
me,i,pno
and,and,cc
wound,wound,vvb
me,i,pno
up,up,acp-av
so,so,av
high,high,j
I,I,pns
swelled,swell,vvn
with,with,acp-p
glory,glory,n1
thy,thy,po
temperance,temperance,n1
has,have,vvz
cured,cure,vvn
that,that,d
Tympany,tympany,n1
and,and,cc
given,give,vvn
me,i,pno
health,health,n1
again,again,av
nay,nay,uh-x
more,more,av-c_d
discretion,discretion,n1
Shall,shall,vmb
we,we,pns
have,have,vvi
peace,peace,n1
for,for,acp-p
now,now,av
I,I,pns
love,love,vvb
these,these,d
Romans,roman,n2-nn_j
Car.,Car.,n-ab
Thy,thy,po
love,love,n1
and,and,cc
hate,hate,n1
are,be,vvb
both,both,av_d
unwise,unwise,j
ones,one,pi2
Lady,lady,n1
Bon.,Bon.,n-ab
Your,your,po
reason,reason,n1
Nen.,Nen.,n-ab
Is,be,vvz
not,not,xx
Peace,peace,n1
the,the,d
end,end,n1
of,of,acp-p
Arms,arm,n2
Car.,Car.,n-ab
Not,not,xx
where,where,crq-cs
the,the,d
cause,cause,n1
implies,imply,vvz
a,a,d
general,general,j
Conquest,conquest,n1
had,have,vvd
we,we,pns
a,a,d
difference,difference,n1
with,with,acp-p
some,some,d
petty,petty,j
Isle,isle,n1
or,or,cc
with,with,acp-p
our,our,po
neighbours,neighbour,n2
Lady,lady,n1
for,for,acp-p
our,our,po
Landmarks,landmark,n2
the,the,d
taking,take,n1_vg
in,in,acp-p
of,of,acp-p
some,some,d
rebellious,rebellious,j
Lord,lord,n1
or,or,cc
making,make,vvg
a,a,d
head,head,n1
against,against,acp-p
Commotions,commotion,n2
after,after,acp-p
a,a,d
day,day,n1
of,of,acp-p
Blood,blood,n1
Peace,peace,n1
might,may,vmd
be,be,vvi
argued,argue,vvn
But,but,acp-cc
where,where,crq-cs
we,we,pns
grapple,grapple,vvb
for,for,acp-p
the,the,d
ground,ground,n1
we,we,pns
live,live,vvb
on,on,acp-av
the,the,d
Liberty,liberty,n1
we,we,pns
hold,hold,vvb
as,as,acp-p
dear,dear,j
as,as,acp-cs
life,life,n1
the,the,d
gods,god,n2
we,we,pns
worship,worship,vvb
and,and,cc
next,next,ord
those,those,d
our,our,po
Honours,honour,n2
and,and,cc
with,with,acp-p
those,those,d
swords,sword,n2
that,that,cs
know,know,vvb
no,no,d-x
end,end,n1
of,of,acp-p
Battle,battle,n1
those,those,d
men,man,n2
beside,beside,acp-p
themselves,themselves,px
allow,allow,vvi
no,no,d-x
neighbour,neighbour,n1
those,those,d
minds,mind,n2
that,that,cs
where,where,crq-cs
the,the,d
day,day,n1
is,be,vvz
claim,claim,n1
inheritance,inheritance,n1
and,and,cc
where,where,crq-cs
the,the,d
sun,sun,n1
makes,make,vvz
ripe,ripe,j
the,the,d
fruits,fruit,n2
their,their,po
harvest,harvest,n1
and,and,cc
where,where,crq-cs
they,they,pns
march,march,vvb
but,but,acp-cc
measure,measure,vvb
out,out,av
more,more,d-c
ground,ground,n1
to,to,acp-cs
add,add,vvi
to,to,acp-cs
Rome,Rome,n1-nn
and,and,cc
here,here,av
i'th',in|the,acp-p|d
bowels,bowel,n2
on,on,acp-p
us,we,pno
it,it,pn
must,must,vmb
not,not,xx
be,be,vvi
no,no,uh-x
as,as,acp-cs
they,they,pns
are,be,vvb
our,our,po
foes,foe,n2
and,and,cc
those,those,d
that,that,cs
must,must,vmb
be,be,vvi
so,so,av
until,until,acp-cs
we,we,pns
tire,tire,vvb
'em,they,pno
let,let,vvb
is,be,vvz
use,use,n1
the,the,d
peace,peace,n1
of,of,acp-p
Honour,honour,n1
that,that,cs
is,be,vvz
fair,fair,j
dealing,deal,n1_vg
but,but,acp-cc
in,in,acp-p
our,our,po
ends,end,n2
our,our,po
swords,sword,n2
That,that,cs
hardy,hardy,j
Roman,roman,j-nn
that,that,d
hopes,hope,n2
to,to,acp-cs
graft,graft,vvi
himself,himself,px
into,into,acp-p
my,my,po
stock,stock,n1
must,must,vmb
first,first,ord
begin,begin,vvi
his,his,po
kindred,kindred,n1
under,under,acp-p
ground,ground,n1
and,and,cc
be,be,vvi
allied,ally,vvn
in,in,acp-p
ashes,ash,n2
Bon.,Bon.,n-ab
Caratach,Caratach,n1-nn
as,as,acp-cs
thou,thou,pns
hast,have,vv2
nobly,noble,av_j
spoken,speak,vvn
shall,shall,vmb
be,be,vvi
done,do,vvn
and,and,cc
Hengo,Hengo,n1-nn
to,to,acp-p
thy,thy,po
charge,charge,n1
I,I,pns
here,here,av
deliver,deliver,vvi
the,the,d
Romans,roman,n2-nn_j
shall,shall,vmb
have,have,vvi
worthy,worthy,j
Wars,war,n2
Car.,Car.,n-ab
They,they,pns
shall,shall,vmb
And,And,cc
little,little,j
Sir,sir,n1
when,when,crq-cs
your,your,po
young,young,j
bones,bone,n2
grow,grow,vvb
stiffer,stiff,j-c
and,and,cc
when,when,crq-cs
I,I,pns
see,see,vvb
ye,you,pn
able,able,j
in,in,acp-p
a,a,d
morning,morning,n1
to,to,acp-cs
beat,beat,vvi
a,a,d
dozen,dozen,crd
boys,boy,n2
and,and,cc
then,then,av
to,to,acp-p
breakfast,breakfast,n1
I'll,I|will,pns|vmb
tie,tie,vvi
ye,you,pn
to,to,acp-p
