standard,lemma,postag
mother,mother,n1
all,all,d
good,good,j
hap,hap,n1
to,to,acp-p
thee,thou,pno
He,he,pns
dies,die,vvz
Enter,enter,vvb
Pembroke,Pembroke,n1-nn
salisbury,Salisbury,n1-nn
Essex,Essex,n1-nn
Essex,Essex,n1-nn
My,my,po
Lords,lord,n2
of,of,acp-p
Pembroke,Pembroke,n1-nn
and,and,cc
of,of,acp-p
salisbury,Salisbury,n1-nn
We,we,pns
must,must,vmb
be,be,vvi
careful,careful,j
in,in,acp-p
our,our,po
policy,policy,n1
To,to,acp-cs
undermine,undermine,vvi
the,the,d
keepers,keeper,n2
of,of,acp-p
this,this,d
place,place,n1
Else,else,av
shall,shall,vmb
we,we,pns
never,never,av-x
find,find,vvi
the,the,d
PRINCE's,prince,n1g
grave,grave,n1
Pemb.,Pemb.,n-ab
My,my,po
Lord,lord,n1
of,of,acp-p
Essex,Essex,n1-nn
take,take,vvb
no,no,d-x
care,care,n1
for,for,acp-p
that,that,d
I,I,pns
warrant,warrant,vvb
you,you,pn
it,it,pn
was,be,vvd
not,not,xx
closely,close,av_j
done,do,vvn
But,but,acp-cc
who,who,crq-r
is,be,vvz
this,this,d
lo,lo,uh
Lords,lord,n2
the,the,d
withered,wither,j_vn
flower,flower,n1
Who,who,crq-r
in,in,acp-p
his,his,po
life,life,n1
shined,shine,vvd
like,like,acp-p
the,the,d
Morning's,morning,n1g
blush,blush,n1
Cast,cast,vvb
out,out,av
a,a,d
door,door,n1
denied,deny,vvd
his,his,po
burial,burial,n1
right,right,j
A,a,d
prey,prey,n1
for,for,acp-p
birds,bird,n2
and,and,cc
beasts,beast,n2
to,to,acp-cs
gorge,gorge,vvi
upon,upon,acp-p
Salisb.,Salisb.,n-ab
O,o,uh
ruthful,ruthful,j
spectacle,spectacle,n1
O,o,uh
damned,damn,j_vn
deed,deed,n1
My,my,po
sinews,sinew,n2
shake,shake,vvi
my,my,po
very,very,j
heart,heart,n1
doth,do,vvz
bleed,bleed,vvi
Essex,Essex,n1-nn
Leave,leave,vvb
childish,childish,j
tears,tear,n2
brave,brave,j
Lords,lord,n2
of,of,acp-p
England,England,n1-nn
If,if,cs
water-floods,water-flood,n2
could,can,vmd
fetch,fetch,vvi
his,his,po
life,life,n1
again,again,av
My,my,po
eyes,eye,n2
should,shall,vmd
conduit,conduit,n1
forth,forth,av
a,a,d
sea,sea,n1
of,of,acp-p
tears,tear,n2
If,if,cs
sobs,sob,n2
would,will,vmd
help,help,vvi
or,or,cc
sorrows,sorrow,n2
serve,serve,vvb
the,the,d
turn,turn,n1
My,my,po
heart,heart,n1
should,shall,vmd
volley,volley,vvi
out,out,av
deep,deep,av_j
piercing,pierce,vvg
plaints,plaint,n2
But,but,acp-cc
bootless,bootless,j
were't,be|it,vvd|pn
to,to,acp-cs
breathe,breathe,vvi
as,as,acp-p
many,many,d
sighs,sigh,n2
As,as,acp-cs
might,may,vmd
eclipse,eclipse,vvi
the,the,d
brightest,bright,j-s
summer's,summer,n1g
sun,sun,n1
Here,here,av
rests,rest,vvz
the,the,d
help,help,n1
a,a,d
service,service,n1
to,to,acp-p
his,his,po
ghost,ghost,n1
Let,let,vvb
not,not,xx
the,the,d
tyrant,tyrant,n1
causer,causer,n1
of,of,acp-p
this,this,d
dole,dole,n1
Live,live,vvb
to,to,acp-cs
triumph,triumph,vvi
in,in,acp-p
ruthful,ruthful,j
massacres,massacre,n2
Give,give,vvb
hand,hand,n1
and,and,cc
heart,heart,n1
and,and,cc
Englishmen,Englishman,n2-nn
to,to,acp-p
arms,arm,n2
'Tis,it|be,pn|vvz
God's,god,n1g
decree,decree,n1
to,to,acp-cs
wreak,wreak,vvi
us,we,pno
of,of,acp-p
these,these,d
harms,harm,n2
Pemb.,Pemb.,n-ab
The,the,d
best,best,j-s
advice,advice,n1
But,but,acp-cc
who,who,crq-q
comes,come,vvz
posting,post,vvg
here,here,av
Enter,enter,vvb
Hubert,Hubert,n1-nn
Right,right,av_j
noble,noble,j
Lords,lord,n2
I,I,pns
speak,speak,vvb
unto,unto,acp-p
you,you,pn
all,all,d
The,the,d
King,king,n1
entreats,entreat,vvz
your,your,po
soonest,soon,av-s
speed,speed,n1
To,to,acp-cs
visit,visit,vvi
him,he,pno
who,who,crq-r
on,on,acp-p
your,your,po
present,present,j
want,want,n1
Did,do,vvd
ban,ban,vvi
and,and,cc
curse,curse,vvi
his,his,po
birth,birth,n1
himself,himself,px
and,and,cc
me,i,pno
For,for,acp-cs
executing,execute,vvg
of,of,acp-p
his,his,po
strict,strict,j
command,command,n1
I,I,pns
saw,see,vvd
his,his,po
passion,passion,n1
and,and,cc
at,at,acp-p
fittest,fit,j-s
time,time,n1
Assured,assure,vvd
him,he,pno
of,of,acp-p
his,his,po
cousin's,cousin,n1g
being,be,vvg
safe,safe,j
Whom,who,crq-ro
pity,pity,n1
would,will,vmd
not,not,xx
let,let,vvi
me,i,pno
do,do,vvi
to,to,acp-p
death,death,n1
He,he,pns
craves,crave,vvz
your,your,po
company,company,n1
my,my,po
Lords,lord,n2
in,in,acp-p
haste,haste,n1
To,to,acp-p
whom,who,crq-ro
I,I,pns
will,will,vmb
conduct,conduct,vvi
young,young,j
Arthur,Arthur,n1-nn
straight,straight,av_j
Who,who,crq-r
is,be,vvz
in,in,acp-p
health,health,n1
under,under,acp-p
my,my,po
custody,custody,n1
Essex,Essex,n1-nn
In,in,acp-p
health,health,n1
base,base,j
villain,villain,n1
were't,be|it,vvd|pn
not,not,xx
I,I,pns
leave,leave,vvi
the,the,d
crime,crime,n1
To,to,acp-p
God's,god,n1g
revenge,revenge,n1
to,to,acp-p
whom,who,crq-ro
revenge,revenge,n1
belongs,belong,vvz
Here,here,av
shouldst,shall,vmd2
thou,thou,pns
perish,perish,vvi
on,on,acp-p
my,my,po
rapiers,rapier,n2
point,point,vvi
Call'st,call,vv2
thou,thou,pns
this,this,d
health,health,n1
such,such,d
health,health,n1
betide,betide,vvb
thy,thy,po
friends,friend,n2
And,and,cc
all,all,d
that,that,cs
are,be,vvb
of,of,acp-p
thy,thy,po
condition,condition,n1
Hub.,Hub.,n-ab
My,my,po
Lords,lord,n2
but,but,acp-cc
hear,hear,vvb
me,i,pno
speak,speak,vvi
and,and,cc
kill,kill,vvb
me,i,pno
then,then,av
If,if,cs
here,here,av
I,I,pns
left,leave,vvd
not,not,xx
this,this,d
young,young,j
Prince,prince,n1
alive,alive,j
Maugre,maugre,acp-p
the,the,d
hasty,hasty,j
Edict,edict,n1
of,of,acp-p
the,the,d
King,king,n1
Who,who,crq-r
gave,give,vvd
me,i,pno
charge,charge,n1
to,to,acp-cs
put,put,vvi
out,out,av
both,both,av_d
his,his,po
eyes,eye,n2
That,that,cs
God,God,n1-nn
that,that,cs
gave,give,vvd
me,i,pno
living,live,vvg
to,to,acp-p
this,this,d
hour,hour,n1
Thunder,thunder,vvb
revenge,revenge,n1
upon,upon,acp-p
me,i,pno
in,in,acp-p
this,this,d
place,place,n1
And,and,cc
as,as,acp-cs
I,I,pns
tendered,tender,vvd
him,he,pno
with,with,acp-p
earnest,earnest,j
love,love,n1
So,so,av
God,God,n1-nn
love,love,vvb
me,i,pno
and,and,cc
then,then,av
I,I,pns
shall,shall,vmb
be,be,vvi
well,well,av
Sals.,Sals.,n-ab
Hence,hence,av
traitor,traitor,n1
hence,hence,av
thy,thy,po
counsel,counsel,n1
is,be,vvz
herein,herein,av
Exit,Exit,fw-la
Hu.,Hu.,n-ab
Some,some,d
in,in,acp-p
this,this,d
place,place,n1
appointed,appoint,vvn
by,by,acp-p
the,the,d
King,king,n1
Have,have,vvb
thrown,throw,vvn
him,he,pno
from,from,acp-p
this,this,d
lodging,lodging,n1
here,here,av
above,above,acp-av
And,and,cc
sure,sure,av_j
the,the,d
murder,murder,n1
hath,have,vvz
been,be,vvn
newly,new,av_j
done,do,vvn
For,for,acp-cs
yet,yet,av
the,the,d
body,body,n1
is,be,vvz
not,not,xx
fully,full,av_j
cold,cold,j
Essex,Essex,n1-nn
How,How,crq-q
say,say,vvb
you,you,pn
Lords,lord,n2
shall,shall,vmb
we,we,pns
with,with,acp-p
speed,speed,n1
dispatch,dispatch,vvb
Under,under,acp-p
our,our,po
hands,hand,n2
a,a,d
packet,packet,n1
into,into,acp-p
France,France,n1-nn
To,to,acp-cs
bid,bid,vvi
the,the,d
Dolphin,dolphin,n1
enter,enter,vvb
with,with,acp-p
his,his,po
force,force,n1
To,to,acp-cs
claim,claim,vvi
the,the,d
kingdom,kingdom,n1
for,for,acp-p
his,his,po
proper,proper,j
right,right,n1_j
His,his,po
title,title,n1
maketh,make,vvz
lawful,lawful,j
strength,strength,n1
thereto,thereto,av
Besides,beside,acp-p
the,the,d
Pope,pope,n1
on,on,acp-p
peril,peril,n1
of,of,acp-p
his,his,po
curse,curse,n1
Hath,have,vvz
barred,bar,vvn
us,we,pno
of,of,acp-p
obedience,obedience,n1
unto,unto,acp-p
john,john,n1-nn
This,this,d
hateful,hateful,j
murder,murder,n1
Lewis,Lewis,n1-nn
his,his,po
true,true,j
descent,descent,n1
The,the,d
holy,holy,j
charge,charge,n1
that,that,cs
we,we,pns
received,receive,vvd
from,from,acp-p
Rome,Rome,n1-nn
Are,be,vvb
weighty,weighty,j
reasons,reason,n2
if,if,cs
you,you,pn
like,like,vvb
my,my,po
reed,reed,n1
To,to,acp-cs
make,make,vvi
us,we,pno
all,all,d
persever,persevere,vvi
in,in,acp-p
this,this,d
deed,deed,n1
Pemb.,Pemb.,n-ab
My,my,po
Lord,lord,n1
of,of,acp-p
Essex,Essex,n1-nn
well,well,av
have,have,vvb
you,you,pn
advised,advise,vvn
I,I,pns
will,will,vmb
accord,accord,vvi
to,to,acp-cs
further,further,av-c_j
you,you,pn
in,in,acp-p
this,this,d
Salisb.,Salisb.,n-ab
And,and,cc
Salisbury,Salisbury,n1-nn
will,will,vmb
not,not,xx
gainsay,gainsay,vvi
the,the,d
same,same,d
But,but,acp-cc
aid,aid,n1
that,that,cs
course,course,n1
as,as,acp-cs
far,far,av_j
forth,forth,av
as,as,acp-cs
he,he,pns
can,can,vmb
Essex,Essex,n1-nn
Then,then,av
each,each,d
of,of,acp-p
us,we,pno
send,send,vvi
straight,straight,av_j
to,to,acp-p
his,his,po
allies,ally,n2
To,to,acp-cs
win,win,vvi
them,they,pno
to,to,acp-p
this,this,d
famous,famous,j
enterprise,enterprise,n1
And,and,cc
let,let,vvb
us,we,pno
all,all,d
clad,clad,vvn
in,in,acp-p
Palmer's,palmer,n1g
weed,weed,n1
The,the,d
tenth,ten,ord
of,of,acp-p
April,April,n1-nn
at,at,acp-p
S.,S.,n-ab
Edmund's,Edmund,n1g-nn
Bury,bury,vvi
Meet,meet,vvi
to,to,acp-cs
confer,confer,vvi
and,and,cc
on,on,acp-p
the,the,d
altar,altar,n1
there,there,av
Swear,swear,vvi
secrecy,secrecy,n1
and,and,cc
aid,aid,n1
to,to,acp-p
this,this,d
advice,advice,n1
meanwhile,meanwhile,av
let,let,vvb
us,we,pno
convey,convey,vvi
this,this,d
body,body,n1
hence,hence,av
And,and,cc
give,give,vvi
him,he,pno
burial,burial,n1
as,as,acp-cs
befits,befit,vvz
his,his,po
state,state,n1
Keeping,keep,vvg
his,his,po
month's,month,n1g
mind,mind,n1
and,and,cc
his,his,po
obsequies,obsequy,n2
With,with,acp-p
solemn,solemn,j
intercession,intercession,n1
for,for,acp-p
his,his,po
soul,soul,n1
How,How,crq-q
say,say,vvb
you,you,pn
Lordings,lording,n2
are,be,vvb
you,you,pn
all,all,d
agreed,agree,vvn
Pemb.,Pemb.,n-ab
The,the,d
tenth,ten,ord
of,of,acp-p
April,April,n1-nn
at,at,acp-p
S.,S.,n-ab
Edmund's,Edmund,n1g-nn
Bury,bury,vvb
God,God,n1-nn
letting,let,vvg
not,not,xx
I,I,pns
will,will,vmb
not,not,xx
fail,fail,vvi
the,the,d
time,time,n1
Essex,Essex,n1-nn
Then,then,av
let,let,vvb
us,we,pno
all,all,d
convey,convey,vvi
the,the,d
body,body,n1
hence,hence,av
Exeunt,exeunt,fw-la
Enter,enter,vvb
K.,K.,n-ab
john,john,n1-nn
with,with,acp-p
two,two,crd
or,or,cc
three,three,crd
and,and,cc
the,the,d
Prophet,prophet,n1
Ioh.,Ioh.,n-ab
Disturbed,disturb,j_vn
thoughts,thought,n2
foredoomers,foredoomer,n2
of,of,acp-p
mine,my,po
ill,ill,j
Distracted,distract,vvn
passions,passion,n2
signs,sign,n2
of,of,acp-p
growing,grow,j_vg
harms,harm,n2
Strange,strange,j
prophecies,prophecy,n2
of,of,acp-p
imminent,imminent,j
mishaps,mishap,n2
Confound,confound,vvb
my,my,po
wits,wit,n2
and,and,cc
dull,dull,vvi
my,my,po
senses,sense,n2
so,so,av
That,that,cs
every,every,d
object,object,n1
these,these,d
mine,my,po
eyes,eye,n2
behold,behold,vvi
Seem,seem,vvi
instruments,instrument,n2
to,to,acp-cs
bring,bring,vvi
me,i,pno
to,to,acp-p
my,my,po
end,end,n1
Ascension,ascension,n1
day,day,n1
is,be,vvz
come,come,vvn
john,john,n1-nn
fear,fear,vvb
not,not,xx
then,then,av
The,the,d
prodigies,prodigy,n2
this,this,d
prattling,prattle,j_vg
Prophet,prophet,n1
threats,threat,vvz
'Tis,it|be,pn|vvz
come,come,vvn
indeed,indeed,av
ah,ah,uh
were,be,vvd
it,it,pn
fully,full,av_j
passed,pass,vvn
Then,then,av
were,be,vvd
I,I,pns
careless,careless,j
of,of,acp-p
a,a,d
thousand,thousand,crd
fears,fear,n2
The,the,d
Dial,dial,n1
tells,tell,vvz
me,i,pno
it,it,pn
is,be,vvz
twelve,twelve,crd
at,at,acp-p
noon,noon,n1
Were,Were,vvd
twelve,twelve,crd
at,at,acp-p
midnight,midnight,n1
past,past,j
then,then,av
might,may,vmd
I,I,pns
vaunt,vaunt,vvi
False,false,j
seers,seer,n2
prophecies,prophecy,n2
of,of,acp-p
no,no,d-x
import,import,n1
Could,can,vmd
I,I,pns
as,as,acp-p
well,well,av
with,with,acp-p
this,this,d
right,right,j
hand,hand,n1
of,of,acp-p
mine,i,png
Remove,remove,vvb
the,the,d
Sun,sun,n1
from,from,acp-p
our,our,po
Meridian,meridian,n1
Unto,unto,acp-p
the,the,d
moonested,moonest,zz
circle,circle,n1
of,of,acp-p
th'antipodes,the|antipode,d|n2
As,as,acp-cs
turn,turn,n1
this,this,d
steel,steel,n1
from,from,acp-p
twelve,twelve,crd
to,to,acp-p
twelve,twelve,crd
again,again,av
Than,than,cs
john,john,n1-nn
the,the,d
date,date,n1
of,of,acp-p
fatal,fatal,j
prophecies,prophecy,n2
Should,shall,vmd
with,with,acp-p
the,the,d
prophet's,prophet,n1g
life,life,n1
together,together,av
end,end,n1
But,but,acp-cc
multa,multa,fw-la
cadunt,cadunt,fw-la
inter,inter,fw-la
calicem,calicem,fw-la
supremaque,supremaque,fw-la
labra,labra,fw-la
Peter,Peter,n1-nn
unsay,unsay,vvb
thy,thy,po
foolish,foolish,j
doting,dote,j_vg
dream,dream,n1
And,and,cc
by,by,acp-p
the,the,d
crown,crown,n1
of,of,acp-p
England,England,n1-nn
here,here,av
I,I,pns
swear,swear,vvb
To,to,acp-cs
make,make,vvi
thee,thou,pno
great,great,j
and,and,cc
greatest,great,j-s
of,of,acp-p
thy,thy,po
kin,kin,n1
Peter,Peter,n1-nn
King,king,n1
john,john,n1-nn
although,although,cs
the,the,d
time,time,n1
I,I,pns
have,have,vvb
prescribed,prescribe,vvn
Be,be,vvb
but,but,acp-av
twelve,twelve,crd
hours,hour,n2
remaining,remain,vvg
yet,yet,av
behind,behind,acp-av
Yet,yet,av
do,do,vvb
I,I,pns
know,know,vvb
by,by,acp-p
inspiration,inspiration,n1
Ere,ere,acp-cs
that,that,cs
fixed,fix,j_vn
time,time,n1
be,be,vvi
fully,full,av_j
come,come,vvn
about,about,acp-av
King,king,n1
john,john,n1-nn
shall,shall,vmb
not,not,xx
be,be,vvi
king,king,n1
as,as,acp-cs
heretofore,heretofore,av
john,john,n1-nn
Vain,vain,j
buzzard,buzzard,n1
what,what,crq-r
mischance,mischance,n1
can,can,vmb
chance,chance,vvi
so,so,av
soon,soon,av
To,to,acp-cs
set,set,vvi
a,a,d
king,king,n1
beside,beside,acp-p
his,his,po
regal,regal,j
seat,seat,n1
My,my,po
heart,heart,n1
is,be,vvz
good,good,j
my,my,po
body,body,n1
passing,pass,vvg
strong,strong,j
My,my,po
Land,land,n1
in,in,acp-p
peace,peace,n1
my,my,po
enemies,enemy,n2
subdued,subdue,vvn
Only,only,av_j
my,my,po
barons,baron,n2
storm,storm,vvb
at,at,acp-p
Arthur's,Arthur,n1g-nn
death,death,n1
But,but,acp-cc
Arthur,Arthur,n1-nn
lives,live,vvz
I,I,pns
there,there,av
the,the,d
challenge,challenge,n1
grows,grow,vvz
Were,be,vvd
he,he,pns
dispatched,dispatch,vvn
unto,unto,acp-p
his,his,po
longest,long,j-s
home,home,n1
Then,then,av
were,be,vvd
the,the,d
King,king,n1
secure,secure,j
of,of,acp-p
thousand,thousand,crd
foes,foe,n2
Hubert,Hubert,n1-nn
what,what,crq-r
news,news,n1
with,with,acp-p
thee,thou,pno
where,where,crq-q
are,be,vvb
my,my,po
Lords,lord,n2
Hub.,Hub.,n-ab
Hard,hard,j
news,news,n1
my,my,po
Lord,lord,n1
Arthur,Arthur,n1-nn
the,the,d
lovely,lovely,j
prince,prince,n1
Seeking,seek,vvg
to,to,acp-cs
escape,escape,vvi
over,over,acp-p
the,the,d
castle,castle,n1
walls,wall,n2
Fell,fall,vvd
headlong,headlong,av_j
down,down,acp-av
and,and,cc
in,in,acp-p
the,the,d
cursed,curse,j_vn
fall,fall,n1
He,he,pns
broke,break,vvd
his,his,po
bones,bone,n2
and,and,cc
there,there,av
before,before,acp-p
the,the,d
gate,gate,n1
Your,your,po
barons,baron,n2
found,find,vvd
him,he,pno
dead,dead,j
and,and,cc
breathless,breathless,j
quite,quite,av
Ioh.,Ioh.,n-ab
Is,be,vvz
Arthur,Arthur,n1-nn
dead,dead,j
then,then,av
Hubert,Hubert,n1-nn
without,without,acp-p
more,more,d-c
words,word,n2
hang,hang,vvb
the,the,d
Prophet,prophet,n1
Away,away,av
with,with,acp-p
Peter,Peter,n1-nn
villain,villain,n1
out,out,av
of,of,acp-p
my,my,po
sight,sight,n1
I,I,pns
am,be,vvm
deaf,deaf,j
be,be,vvb
gone,go,vvn
let,let,vvb
him,he,pno
not,not,xx
speak,speak,vvi
a,a,d
word,word,n1
Now,now,av
john,john,n1-nn
thy,thy,po
fears,fear,n2
are,be,vvb
vanished,vanish,vvn
into,into,acp-p
smoke,smoke,n1
Arthur,Arthur,n1-nn
is,be,vvz
dead,dead,j
thou,thou,pns
guiltless,guiltless,j
of,of,acp-p
his,his,po
death,death,n1
Sweet,sweet,j
youth,youth,n1
but,but,acp-cc
that,that,cs
I,I,pns
strived,strive,vvd
for,for,acp-p
a,a,d
crown,crown,n1
I,I,pns
could,can,vmd
have,have,vvi
well,well,av
afforded,afford,vvn
to,to,acp-p
thine,thy,po
age,age,n1
Long,long,j
life,life,n1
and,and,cc
happiness,happiness,n1
to,to,acp-p
thy,thy,po
content,content,n1
Enter,enter,vvb
the,the,d
Bastard,bastard,n1
Ioh.,Ioh.,n-ab
Philip,Philip,n1-nn
what,what,crq-r
news,news,n1
with,with,acp-p
thee,thou,pno
Bast.,Bast.,n-ab
The,the,d
news,news,n1
I,I,pns
heard,hear,vvd
was,be,vvd
Peter's,Peter,n1g-nn
prayers,prayer,n2
Who,who,crq-r
wished,wish,vvd
like,like,acp-p
fortune,fortune,n1
to,to,acp-cs
befall,befall,vvi
us,we,pno
all,all,d
And,and,cc
with,with,acp-p
that,that,d
word,word,n1
the,the,d
rope,rope,n1
his,his,po
latest,late,j-s
friend,friend,n1
Kept,keep,vvd
him,he,pno
from,from,acp-p
falling,fall,vvg
headlong,headlong,av_j
to,to,acp-p
the,the,d
ground,ground,n1
Ioh.,Ioh.,n-ab
There,there,av
let,let,vvi
him,he,pno
hang,hang,vvi
and,and,cc
be,be,vvb
the,the,d
raven's,raven,n1g
food,food,n1
While,while,cs
john,john,n1-nn
triumphs,triumph,vvz
in,in,acp-p
spite,spite,n1
of,of,acp-p
prophecies,prophecy,n2
But,but,acp-cc
what's,what|be,crq-q|vvz
the,the,d
tidings,tiding,n2
from,from,acp-p
the,the,d
Popelings,popeling,n2
now,now,av
What,what,crq-q
say,say,vvb
the,the,d
Monks,monk,n2
and,and,cc
Priests,priest,n2
to,to,acp-p
our,our,po
proceedings,proceed,n2_vg
Or,or,cc
where's,where|be,crq-q|vvz
the,the,d
Barons,baron,n2
that,that,cs
so,so,av
suddenly,sudden,av_j
Did,do,vvd
leave,leave,vvi
the,the,d
king,king,n1
upon,upon,acp-p
a,a,d
false,false,j
surmise,surmise,n1
Bast.,Bast.,n-ab
The,the,d
Prelates,prelate,n2
storm,storm,n1
and,and,cc
thirst,thirst,n1
for,for,acp-p
sharp,sharp,j
revenge,revenge,n1
But,but,acp-cc
please,please,vvb
your,your,po
Majesty,majesty,n1
were,be,vvd
that,that,d
the,the,d
worst,worst,j-s
It,it,pn
little,little,av_j
skilled,skill,vvn
a,a,d
greater,great,j-c
