standard,lemma,postag
of,of,acp-p
the,the,d
bond,bond,n1
your,your,po
benefits,benefit,n2
have,have,vvb
and,and,cc
ever,ever,av
shall,shall,vmb
hold,hold,vvi
upon,upon,acp-p
me,i,pno
Your,your,po
Lo.,Lo.,n-ab
most,most,d-s
faithful,faithful,j
honourer,honourer,n1
BEN,ben,n1-nn
JONSON,Jonson,n1-nn
The,the,d
Argument,argument,n1
AELius,AELius,n1-nn
Sejanus,Sejanus,n1-nn
son,son,n1
to,to,acp-p
Seius,Seius,n1-nn
Strabo,Strabo,n1-nn
a,a,d
gentleman,gentleman,n1
of,of,acp-p
Rome,Rome,n1-nn
and,and,cc
born,bear,vvn
at,at,acp-p
Vulsinium,vulsinium,fw-la
after,after,acp-p
his,his,po
long,long,j
service,service,n1
in,in,acp-p
court,court,n1
first,first,ord
under,under,acp-p
Augustus,Augustus,n1-nn
afterwards,afterward,av
Tiberius,Tiberius,n1-nn
grew,grow,vvd
into,into,acp-p
that,that,d
favour,favour,n1
with,with,acp-p
the,the,d
latter,latter,j
and,and,cc
won,win,vvd
him,he,pno
by,by,acp-p
those,those,d
arts,art,n2
as,as,acp-cs
there,there,av
wanted,want,vvd
nothing,nothing,pi-x
but,but,acp-cc
the,the,d
name,name,n1
to,to,acp-cs
make,make,vvi
him,he,pno
a,a,d
copartner,copartner,n1
of,of,acp-p
the,the,d
Empire,empire,n1
Which,which,crq-r
greatness,greatness,n1
of,of,acp-p
his,he,png
Drusus,Drusus,n1-nn
the,the,d
Emperor's,emperor,n1g
son,son,n1
not,not,xx
brooking,brook,vvg
after,after,acp-cs
many,many,d
smothered,smother,vvn
dislikes,dislike,n2
it,it,pn
one,one,pi
day,day,n1
breaking,break,vvg
out,out,av
the,the,d
Prince,prince,n1
struck,strike,vvd
him,he,pno
publicly,public,av_j
on,on,acp-p
the,the,d
face,face,n1
To,to,acp-p
revenge,revenge,n1
which,which,crq-r
disgrace,disgrace,n1
Livia,Livia,n1-nn
the,the,d
wife,wife,n1
of,of,acp-p
Drusus,Drusus,n1-nn
being,be,vvg
before,before,acp-av
corrupted,corrupt,vvn
by,by,acp-p
him,he,pno
to,to,acp-p
her,her,po
dishonour,dishonour,n1
and,and,cc
the,the,d
discovery,discovery,n1
of,of,acp-p
her,her,po
husband's,husband,n1g
counsels,counsel,n2
Sejanus,Sejanus,n1-nn
practiseth,practise,vvz
with,with,acp-p
together,together,av
with,with,acp-p
her,her,po
Physician,physician,n1
called,call,vvn
Eudemus,Eudemus,n1-nn
and,and,cc
one,one,crd
an,a,d
Eunuch,eunuch,n1
to,to,acp-cs
poison,poison,vvi
Drusus,Drusus,n1-nn
This,this,d
their,their,po
inhuman,inhuman,j
act,act,n1
having,have,vvg
successful,successful,j
and,and,cc
unsuspected,unsuspected,j
passage,passage,n1
it,it,pn
emboldeneth,embolden,vvz
Sejanus,Sejanus,n1-nn
to,to,acp-p
farther,far,j-c
and,and,cc
more,more,av-c_d
insolent,insolent,j
projects,project,n2
even,even,av_j
the,the,d
ambition,ambition,n1
of,of,acp-p
the,the,d
Empire,empire,n1
where,where,crq-cs
finding,find,vvg
the,the,d
lets,let,n2
he,he,pns
must,must,vmb
encounter,encounter,vvi
to,to,acp-cs
be,be,vvi
many,many,d
and,and,cc
hard,hard,j
in,in,acp-p
respect,respect,n1
of,of,acp-p
the,the,d
issue,issue,n1
of,of,acp-p
Germanicus,Germanicus,n1-nn
who,who,crq-r
were,be,vvd
next,next,ord
in,in,acp-p
hope,hope,n1
for,for,acp-p
the,the,d
succession,succession,n1
he,he,pns
deviseth,devise,vvz
to,to,acp-cs
make,make,vvi
Tiberius',Tiberius,n1g-nn
self,self,n1
his,his,po
means,mean,n2
and,and,cc
instills,instill,vvz
into,into,acp-p
his,his,po
ears,ear,n2
many,many,d
doubts,doubt,n2
and,and,cc
suspicions,suspicion,n2
both,both,av_d
against,against,acp-p
the,the,d
Princes,prince,n2
and,and,cc
their,their,po
mother,mother,n1
Agrippina,Agrippina,n1-nn
which,which,crq-r
Caesar,Caesar,n1-nn
jealously,jealous,av_j
harkening,harken,vvg
to,to,acp-p
as,as,acp-cs
covetously,covetous,av_j
consenteth,consent,vvz
to,to,acp-p
their,their,po
ruin,ruin,n1
and,and,cc
their,their,po
friends,friend,n2
In,in,acp-p
this,this,d
time,time,n1
the,the,d
better,better,j-c
to,to,acp-p
mature,mature,j
and,and,cc
strengthen,strengthen,vvi
his,his,po
design,design,n1
he,he,pns
labours,labour,vvz
to,to,acp-cs
marry,marry,vvi
Livia,Livia,n1-nn
and,and,cc
worketh,work,vvz
with,with,acp-p
all,all,d
his,his,po
engine,engine,n1
to,to,acp-cs
remove,remove,vvi
Tiberius,Tiberius,n1-nn
from,from,acp-p
the,the,d
knowledge,knowledge,n1
of,of,acp-p
public,public,j
business,business,n1
with,with,acp-p
allurements,allurement,n2
of,of,acp-p
a,a,d
quiet,quiet,j
and,and,cc
retired,retire,vvn
life,life,n1
the,the,d
latter,latter,j
of,of,acp-p
which,which,crq-r
Tiberius,Tiberius,n1-nn
out,out,av
of,of,acp-p
a,a,d
proneness,proneness,n1
to,to,acp-p
lust,lust,n1
and,and,cc
a,a,d
desire,desire,n1
to,to,acp-cs
hide,hide,vvi
those,those,d
unnatural,unnatural,j
pleasures,pleasure,n2
which,which,crq-r
he,he,pns
could,can,vmd
not,not,xx
so,so,av
publicly,public,av_j
practise,practise,vvi
embraceth,embrace,vvz
the,the,d
former,former,j
enkindleth,enkindle,vvz
his,his,po
fears,fear,n2
and,and,cc
there,there,av
gives,give,vvz
him,he,pno
first,first,ord
cause,cause,n1
of,of,acp-p
doubt,doubt,n1
or,or,cc
suspect,suspect,vvi
towards,towards,acp-p
Sejanus,Sejanus,n1-nn
Against,against,acp-p
whom,who,crq-ro
he,he,pns
raiseth,raise,vvz
in,in,acp-p
private,private,j
a,a,d
new,new,j
instrument,instrument,n1
one,one,crd
Sertorius,Sertorius,n1-nn
Macro,Macro,n1-nn
and,and,cc
by,by,acp-p
him,he,pno
underworketh,underwork,vvz
discovers,discover,vvz
the,the,d
others,other,pi2_d
counsels,counsel,n2
his,his,po
means,mean,n2
his,his,po
ends,end,n2
sounds,sound,vvz
the,the,d
affections,affection,n2
of,of,acp-p
the,the,d
Senators,senator,n2
divides,divide,vvz
distracts,distract,vvz
them,they,pno
at,at,acp-p
last,last,ord
when,when,crq-cs
Sejanus,Sejanus,n1-nn
least,least,av-s_d
looketh,look,vvz
and,and,cc
is,be,vvz
most,most,av-s_d
secure,secure,j
with,with,acp-p
pretext,pretext,n1
of,of,acp-p
doing,do,vvg
him,he,pno
an,a,d
unwonted,unwonted,j
honour,honour,n1
in,in,acp-p
the,the,d
Senate,senate,n1
he,he,pns
trains,train,vvz
him,he,pno
from,from,acp-p
his,his,po
guards,guard,n2
with,with,acp-p
one,one,crd
letter,letter,n1
and,and,cc
in,in,acp-p
one,one,crd
day,day,n1
hath,have,vvz
him,he,pno
suspected,suspect,vvn
accused,accuse,vvn
condemned,condemn,vvn
and,and,cc
torn,tear,vvn
in,in,acp-p
pieces,piece,n2
by,by,acp-p
the,the,d
rage,rage,n1
of,of,acp-p
the,the,d
people,people,n1
The,the,d
Persons,person,n2
of,of,acp-p
the,the,d
Play,play,n1
TIBERIUS,Tiberius,n1-nn
DRUSUS,Drusus,n1-nn
se,se,fw-la
NERO,Nero,n1-nn
DRUSUS,Drusus,n1-nn
iu,ju,n-ab
CALIGULA,Caligula,n1-nn
ARRUNTIUS,Arruntius,n1-nn
SILIUS,Silius,n1-nn
SABINUS,Sabinus,n1-nn
LEPIDUS,Lepidus,n1-nn
CORDUS,Cordus,n1-nn
GALLUS,Gallus,n1-nn
REGULUS,Regulus,n1-nn
TERENTIUS,Terentius,n1-nn
LACO,Laco,n1-nn
EUDEMUS,Eudemus,n1-nn
RUFUS,Rufus,n1-nn
Sejanus,Sejanus,n1-nn
LATIARIS,Latiaris,n1-nn
VARRO,Varro,n1-nn
MACRO,Macro,n1-nn
COTTA,Cotta,n1-nn
AFER,Afer,n1-nn
HATERIUS,Haterius,n1-nn
Sanquinius,sanqvinius,n1-nn
POMPONIUS,Pomponius,n1-nn
POSTHUMUS,Posthumus,n1-nn
TRIO,Trio,n1-nn
MINUTIUS,Minutius,n1-nn
SATRIUS,Satrius,n1-nn
NATTA,Natta,n1-nn
OPSIUS,Opsius,n1-nn
TRIBUNI,tribuni,fw-la
AGRIPPINA,Agrippina,n1-nn
LIVIA,Livia,n1-nn
SOSIA,Sosia,n1-nn
PRAECONES,praecones,fw-la
FLAMEN,Flamen,fw-la
TUBICINES,TUBICINES,n1-nn
NUNTIUS,nuntius,fw-la
LICTORES,lictor,n2
MINISTRI,ministri,fw-la
TIBICINES,TIBJOINES,n2-nn
servus,servus,n1
THE,the,d
SCENE,scene,n1
ROME,Rome,n1-nn
Sejanus,Sejanus,n1-nn
Act.,Act.,n-ab
I.,i,ord
SABINUS,Sabinus,n1-nn
SILIUS,Silius,n1-nn
NATTA,Natta,n1-nn
LATIARIS,Latiaris,n1-nn
CORDUS,Cordus,n1-nn
SATRIUS,Satrius,n1-nn
ARRUNTIUS,Arruntius,n1-nn
EUDEMUS,Eudemus,n1-nn
HATERIUS,Haterius,n1-nn
etc.,etc,n-ab
hail,hail,vvb
CAIUS,Caius,n1-nn
SILIUS,Silius,n1-nn
SIL.,SIL.,n-ab
TITIUS,Titius,n1-nn
SABINUS,Sabinus,n1-nn
Hail,hail,n1
you're,you|be,pn|vvb
rarely,rare,av_j
met,meet,vvn
in,in,acp-p
court,court,n1
SAB.,SAB.,n-ab
Therefore,therefore,av
well,well,av
met,meet,vvn
SIL.,SIL.,n-ab
'Tis,it|be,pn|vvz
true,true,j
Indeed,indeed,av
this,this,d
place,place,n1
is,be,vvz
not,not,xx
our,our,po
sphere,sphere,n1
SAB.,SAB.,n-ab
No,no,uh-x
SILIUS,Silius,n1-nn
we,we,pns
are,be,vvb
no,no,d-x
good,good,j
engineers,engineer,n2
We,we,pns
want,want,vvb
the,the,d
fine,fine,j
arts,art,n2
and,and,cc
their,their,po
thriving,thrive,j_vg
use,use,n1
Should,shall,vmd
make,make,vvi
us,we,pno
graced,grace,vvn
or,or,cc
favoured,favour,vvn
of,of,acp-p
the,the,d
times,time,n2
We,we,pns
have,have,vvb
no,no,d-x
shift,shift,n1
of,of,acp-p
faces,face,n2
no,no,d-x
cleft,cleave,j_vn
tongues,tongue,n2
No,no,d-x
soft,soft,j
and,and,cc
glutinous,glutinous,j
bodies,body,n2
that,that,cs
can,can,vmb
stick,stick,vvi
Like,like,acp-p
snails,snail,n2
on,on,acp-p
painted,paint,j_vn
walls,wall,n2
or,or,cc
on,on,acp-p
our,our,po
breasts,breast,n2
Creep,creep,vvb
up,up,acp-av
to,to,acp-cs
fall,fall,vvi
from,from,acp-p
that,that,cs
proud,proud,j
height,height,n1
to,to,acp-p
which,which,crq-r
We,we,pns
did,do,vvd
by,by,acp-p
slavery,slavery,n1
not,not,xx
by,by,acp-p
service,service,n1
clime,clime,n1
We,we,pns
are,be,vvb
no,no,d-x
guilty,guilty,j
men,man,n2
and,and,cc
then,then,av
no,no,d-x
great,great,j
We,we,pns
have,have,vvb
nor,nor,cc-x
place,place,n1
in,in,acp-p
court,court,n1
office,office,n1
in,in,acp-p
state,state,n1
That,that,cs
we,we,pns
can,can,vmb
say,say,vvi
we,we,pns
owe,owe,vvb
unto,unto,acp-p
our,our,po
crimes,crime,n2
We,we,pns
burn,burn,vvb
with,with,acp-p
no,no,d-x
black,black,j
secrets,secret,n2_j
which,which,crq-r
can,can,vmb
make,make,vvi
Us,we,pno
dear,dear,j
to,to,acp-p
the,the,d
pale,pale,j
authors,author,n2
or,or,cc
live,live,vvb
feared,fear,vvn
Of,of,acp-p
their,their,po
still,still,j
waking,wake,vvg
jealousies,jealousy,n2
to,to,acp-cs
raise,raise,vvi
ourselves,ourselves,px
a,a,d
fortune,fortune,n1
by,by,acp-p
subverting,subvert,vvg
theirs,they,png
We,we,pns
stand,stand,vvb
not,not,xx
in,in,acp-p
the,the,d
lines,line,n2
that,that,cs
do,do,vvb
advance,advance,vvi
To,to,acp-p
that,that,d
so,so,av
courted,court,vvd
point,point,n1
SIL.,SIL.,n-ab
But,but,acp-cc
yonder,yonder,d
lean,lean,j
A,a,d
pair,pair,n1
that,that,cs
do,do,vvb
SAB.,SAB.,n-ab
Good,good,j
cousin,cousin,n1
LATIARIS,Latiaris,n1-nn
SIL.,SIL.,n-ab
SATRIUS,Satrius,n1-nn
SECUNDUS,secundus,fw-la
and,and,cc
PINNARIUS,Pinnarius,n1-nn
NATTA,Natta,n1-nn
The,the,d
great,great,j
Sejanus,Sejanus,n1-nn
clients,client,n2
There,there,av
be,be,vvi
two,two,crd
Know,know,vvb
more,more,av-c_d
then,then,av
honest,honest,j
counsels,counsel,n2
whose,who,crq-rg
close,close,j
breasts,breast,n2
Were,be,vvd
they,they,pns
ripped,rip,vvn
up,up,acp-av
to,to,acp-p
light,light,n1
it,it,pn
would,will,vmd
be,be,vvi
found,find,vvn
A,a,d
poor,poor,j
and,and,cc
idle,idle,j
sin,sin,n1
to,to,acp-p
which,which,crq-r
their,their,po
trunks,trunk,n2
Had,have,vvd
not,not,xx
been,be,vvn
made,make,vvn
fit,fit,j
organs,organ,n2
These,these,d
can,can,vmb
lie,lie,vvi
Flatter,flatter,vvb
and,and,cc
swear,swear,vvi
forswear,forswear,vvi
deprave,deprave,vvi
inform,inform,vvb
Smile,smile,vvb
and,and,cc
betray,betray,vvi
make,make,vvb
guilty,guilty,j
men,man,n2
then,then,av
beg,beg,vvb
The,the,d
forfeit,forfeit,j
lives,life,n2
to,to,acp-cs
get,get,vvi
the,the,d
livings,live,n2_vg
cut,cut,vvb
Men's,man,n2g
throats,throat,n2
with,with,acp-p
whisperings,whisper,n2_vg
sell,sell,vvb
to,to,acp-p
gaping,gape,j_vg
suitors,suitor,n2
The,the,d
empty,empty,j
smoke,smoke,n1
that,that,cs
flies,fly,vvz
about,about,acp-p
the,the,d
Palace,palace,n1
Laugh,laugh,vvb
when,when,crq-cs
their,their,po
patron,patron,n1
laughs,laugh,vvz
sweat,sweat,vvb
when,when,crq-cs
he,he,pns
sweats,sweat,vvz
Be,be,vvb
hot,hot,j
and,and,cc
cold,cold,j
with,with,acp-p
him,he,pno
change,change,vvb
every,every,d
mood,mood,n1
Habit,habit,n1
and,and,cc
garb,garb,n1
as,as,acp-cs
often,often,av
as,as,acp-cs
he,he,pns
varies,vary,vvz
Observe,observe,vvb
him,he,pno
as,as,acp-cs
his,his,po
watch,watch,n1
observes,observe,vvz
his,his,po
clock,clock,n1
And,and,cc
true,true,j
as,as,acp-cs
turquois,turquois,n1
in,in,acp-p
the,the,d
dear,dear,j
lords,lord,n2
ring,ring,vvb
Look,look,vvb
well,well,av
or,or,cc
ill,ill,j
with,with,acp-p
him,he,pno
ready,ready,j
to,to,acp-cs
praise,praise,vvi
His,his,po
lordship,lordship,n1
if,if,cs
he,he,pns
spit,spit,vvb
or,or,cc
but,but,acp-p
piss,piss,vvi
fair,fair,j
Have,have,vvb
an,a,d
indifferent,indifferent,j
stool,stool,n1
or,or,cc
break,break,vvi
wind,wind,n1
well,well,av
Nothing,nothing,pi-x
can,can,vmb
scape,escape,vvi
their,their,po
catch,catch,n1
SAB.,SAB.,n-ab
Alas,Alas,uh
these,these,d
things,thing,n2
Deserve,deserve,vvb
no,no,d-x
note,note,n1
conferred,confer,vvn
with,with,acp-p
other,other,d
vile,vile,j
And,and,cc
filthier,filthy,j-c
flatteries,flattery,n2
that,that,cs
corrupt,corrupt,vvb
the,the,d
times,time,n2
When,when,crq-cs
not,not,xx
alone,alone,av_j
our,our,po
gentries,gentry,n2
chief,chief,j
are,be,vvb
fain,fain,j
To,to,acp-cs
make,make,vvi
their,their,po
safety,safety,n1
from,from,acp-p
such,such,d
sordid,sordid,j
acts,act,n2
But,but,acp-cc
all,all,d
our,our,po
Consuls,consul,n2
and,and,cc
no,no,d-x
little,little,j
part,part,n1
Of,of,acp-p
such,such,d
as,as,acp-cs
have,have,vvb
been,be,vvn
Praetors,praetor,n2
yea,yea,uh
the,the,d
most,most,d-s
Of,of,acp-p
Senators,senator,n2
that,that,cs
else,else,av
not,not,xx
use,use,vvi
their,their,po
voices,voice,n2
Fedarij,fedarij,fw-la
Start,start,n1
up,up,acp-av
in,in,acp-p
public,public,j
Senate,senate,n1
and,and,cc
there,there,av
strive,strive,vvi
Who,who,crq-r
shall,shall,vmb
propound,propound,vvi
most,most,d-s
abject,abject,j
things,thing,n2
and,and,cc
base,base,j
So,so,av
much,much,av_d
as,as,acp-cs
oft,oft,av
TIBERIUS,Tiberius,n1-nn
hath,have,vvz
been,be,vvn
heard,hear,vvn
Leaving,leave,vvg
the,the,d
court,court,n1
to,to,acp-cs
cry,cry,vvi
O,oh,uh
race,race,n1
of,of,acp-p
men,man,n2
Prepared,prepare,vvn
for,for,acp-p
servitude,servitude,n1
which,which,crq-r
showed,show,vvd
that,that,cs
he,he,pns
Who,who,crq-r
lest,lest,cs
the,the,d
public,public,j
liberty,liberty,n1
could,can,vmd
like,like,vvi
As,as,acp-cs
loathly,loath,av_j
brooked,brook,vvn
their,their,po
flat,flat,j
servility,servility,n1
SIL.,SIL.,n-ab
Well,well,uh_mi
all,all,d
is,be,vvz
worthy,worthy,j
of,of,acp-p
us,we,pno
were,be,vvd
it,it,pn
more,more,av-c_d
Who,who,crq-r
with,with,acp-p
our,our,po
riots,riot,n2
pride,pride,n1
and,and,cc
civil,civil,j
hate,hate,n1
Have,have,vvb
so,so,av
provoked,provoke,vvn
the,the,d
justice,justice,n1
of,of,acp-p
the,the,d
gods,god,n2
We,we,pns
that,that,cs
within,within,acp-p
these,these,d
fourscore,fourscore,crd
years,year,n2
were,be,vvd
born,bear,vvn
Free,free,j
equal,equal,j
lords,lord,n2
of,of,acp-p
the,the,d
triumphed,triumph,j_vn
world,world,n1
And,and,cc
knew,know,vvd
no,no,d-x
masters,master,n2
but,but,acp-cc
affections,affection,n2
To,to,acp-p
which,which,crq-r
betraying,betray,vvg
first,first,ord
our,our,po
liberties,liberty,n2
We,we,pns
since,since,acp-av
became,become,vvd
the,the,d
slaves,slave,n2
to,to,acp-p
one,one,crd
man's,man,n1g
lusts,lust,n2
And,and,cc
now,now,av
to,to,acp-p
many,many,d
every,every,d
ministering,minister,j_vg
spy,spy,n1
That,that,cs
will,will,vmb
accuse,accuse,vvi
and,and,cc
swear,swear,vvi
is,be,vvz
lord,lord,n1
of,of,acp-p
you,you,pn
Of,of,acp-p
me,i,pno
of,of,acp-p
all,all,d
our,our,po
fortunes,fortune,n2
and,and,cc
our,our,po
lives,life,n2
Our,our,po
looks,look,n2
are,be,vvb
called,call,vvn
to,to,acp-cs
question,question,vvi
and,and,cc
our,our,po
words,word,n2
How,how,crq-cs
innocent,innocent,j
soever,soever,av
are,be,vvb
made,make,vvn
crimes,crime,n2
We,we,pns
shall,shall,vmb
not,not,xx
shortly,short,av_j
dare,dare,vvi
to,to,acp-cs
tell,tell,vvi
our,our,po
dreams,dream,n2
Or,or,cc
think,think,vvi
but,but,acp-cc
'twill,it|will,pn|vmb
be,be,vvi
reason,reason,n1
SAB.,SAB.,n-ab
tyrants',tyrant,n2g
arts,art,n2
Are,be,vvb
to,to,acp-cs
give,give,vvi
flatterers,flatterer,n2
grace,grace,n1
accusers,accuser,n2
power,power,n1
That,that,cs
those,those,d
may,may,vmb
seem,seem,vvi
to,to,acp-cs
kill,kill,vvi
whom,who,crq-r
they,they,pns
devour,devour,vvb
Now,now,av
good,good,j
CREMUTIUS,Cremutius,n1-nn
CORDUS,Cordus,n1-nn
COR.,COR.,n-ab
Haile,Haile,uh
to,to,acp-p
your,your,po
lordship,lordship,n1
NAT.,NAT.,n-ab
Who's,who|be,crq-q|vvz
that,that,d
salutes,salute,vvz
your,your,po
cousin,cousin,n1
LAT.,LAT.,n-ab
'Tis,it|be,pn|vvz
one,one,crd
CORDUS,Cordus,n1-nn
A,a,d
gentleman,gentleman,n1
of,of,acp-p
Rome,Rome,n1-nn
one,one,pi
that,that,cs
has,have,vvz
writ,write,vvn
annals,annal,n2
of,of,acp-p
late,late,j
they,they,pns
say,say,vvb
and,and,cc
very,very,av
well,well,av
NAT.,NAT.,n-ab
annals,annal,n2
of,of,acp-p
what,what,crq-r
times,time,n2
LAT.,LAT.,n-ab
I,I,pns
think,think,vvb
of,of,acp-p
POMPEI'S,Pompey,n1g-nn
And,and,cc
CAIUS,Caius,n1-nn
Caesar's,Caesar,n1g-nn
and,and,cc
so,so,av
down,down,acp-av
to,to,acp-p
these,these,d
NAT.,NAT.,n-ab
How,how,crq-q
stands,stand,vvz
h'affected,he|affect,pns|vvn
to,to,acp-p
the,the,d
present,present,j
state,state,n1
Is,be,vvz
he,he,pns
or,or,cc
Drusian,drusian,j-nn
or,or,cc
Germanican,germanican,j-nn
Or,or,cc
ours,we,png
or,or,cc
neutral,neutral,j
LAT.,LAT.,n-ab
I,I,pns
know,know,vvb
him,he,pno
not,not,xx
so,so,av
far,far,av_j
NAT.,NAT.,n-ab
Those,those,d
times,time,n2
are,be,vvb
somewhat,somewhat,av
queasy,queasy,j
to,to,acp-cs
be,be,vvi
touched,touch,vvn
Have,have,vvb
you,you,pn
or,or,cc
seen,see,vvn
or,or,cc
heard,hear,vvn
part,part,n1
of,of,acp-p
his,his,po
work,work,n1
LAT.,LAT.,n-ab
Not,not,xx
I,I,pns
he,he,pns
means,mean,vvz
they,they,pns
shall,shall,vmb
be,be,vvi
public,public,j
shortly,short,av_j
NAT.,NAT.,n-ab
O.,O.,n-ab
CORDUS,Cordus,n1-nn
do,do,vvb
you,you,pn
call,call,vvi
him,he,pno
LAT.,LAT.,n-ab
I,I,pns
SAB.,SAB.,n-ab
But,but,acp-cc
these,these,d
our,our,po
times,time,n2
Are,be,vvb
not,not,xx
the,the,d
same,same,d
ARRUNTIUS,Arruntius,n1-nn
ARR.,ARR.,n-ab
Times,time,n2
the,the,d
men,man,n2
The,the,d
men,man,n2
are,be,vvb
not,not,xx
the,the,d
same,same,d
'tis,it|be,pn|vvz
we,we,pns
are,be,vvb
base,base,j
Poor,poor,j
and,and,cc
degenerate,degenerate,j
from,from,acp-p
th'exalted,the|exalt,d|j_vn
strain,strain,n1
Of,of,acp-p
our,our,po
great,great,j
fathers,father,n2
Where,where,crq-q
is,be,vvz
now,now,av
the,the,d
soul,soul,n1
Of,of,acp-p
godlike,godlike,j
CATO,Cato,n1-nn
he,he,pns
that,that,cs
durst,dare,vvd
be,be,vvi
good,good,j
When,when,crq-cs
CAESAR,Caesar,n1-nn
durst,dare,vvd
be,be,vvb
evil,evil,j
and,and,cc
had,have,vvd
power,power,n1
As,as,acp-cs
not,not,xx
to,to,acp-cs
live,live,vvi
his,his,po
slave,slave,n1
to,to,acp-cs
die,die,vvi
his,his,po
master,master,n1
Or,or,cc
where,where,crq-cs
the,the,d
constant,constant,j
BRUTUS,Brutus,n1-nn
that,that,cs
being,be,vvg
proof,proof,n1
Against,against,acp-p
all,all,d
charm,charm,n1
of,of,acp-p
benefits,benefit,n2
did,do,vvd
strike,strike,vvi
So,so,av
brave,brave,j
a,a,d
blow,blow,n1
into,into,acp-p
the,the,d
monster's,monster,n1g
heart,heart,n1
That,that,cs
sought,seek,vvd
unkindly,unkind,av_j
to,to,acp-p
captive,captive,j
his,his,po
country,country,n1
O,o,uh
they,they,pns
are,be,vvb
fled,flee,vvn
the,the,d
light,light,n1
Those,those,d
mighty,mighty,j
spirits,spirit,n2
Lie,lie,vvb
raked,rake,vvd
up,up,acp-av
with,with,acp-p
their,their,po
ashes,ash,n2
in,in,acp-p
their,their,po
urns,urn,n2
And,and,cc
not,not,xx
a,a,d
spark,spark,n1
of,of,acp-p
their,their,po
eternal,eternal,j
fire,fire,n1
Glows,glow,vvz
in,in,acp-p
a,a,d
present,present,j
bosom,bosom,n1
All's,all|be,d|vvz
but,but,acp-av
blaze,blaze,n1
Flashes,flash,n2
and,and,cc
smoke,smoke,n1
wherewith,wherewith,crq-cs
we,we,pns
labour,labour,vvb
so,so,av
there's,there|be,av|vvz
nothing,nothing,pi-x
Roman,roman,j-nn
in,in,acp-p
us,we,pno
nothing,nothing,pi-x
good,good,j
Gallant,gallant,j
or,or,cc
great,great,j
'Tis,it|be,pn|vvz
true,true,j
that,that,cs
CORDUS,Cordus,n1-nn
says,say,vvz
Brave,brave,j
CASSIUS,Cassius,n1-nn
was,be,vvd
the,the,d
last,last,ord
of,of,acp-p
all,all,d
that,that,cs
race,race,n1
SAB.,SAB.,n-ab
Drusus,Drusus,n1-nn
passeth,pass,vvz
by,by,acp-p
Stand,stand,vvb
by,by,acp-p
lord,lord,n1
DRUSUS,Drusus,n1-nn
HAT.,HAT.,n-ab
