standard,lemma,postag
you,you,pn
do,do,vvi
this,this,d
REYNALDO,,
Ay,ay,uh
my,my,po
lord,lord,n1
I,i,pns
would,will,vmd
know,know,vvi
that,that,d
POLONIUS,,
Marry,marry,uh
sir,sir,n1
here's,here|be,av|vvz
my,my,po
drift,drift,n1
And,and,cc
I,i,pns
believe,believe,vvb
it,it,pn
is,be,vvz
a,a,d
fetch,fetch,n1
of,of,acp-p
wit,wit,n1
You,you,pn
laying,lay,vvg
these,these,d
slight,slight,j
sullies,sully,n2
on,on,acp-p
my,my,po
son,son,n1
As,as,acp-cs
'twere,it|be,pn|vvd
a,a,d
thing,thing,n1
a,a,d
little,little,av_j
soiled,soil,vvn
i',in,acp-p
th',the,d
working,work,vvg
Mark,mark,vvb
you,you,pn
your,your,po
party,party,n1
in,in,acp-p
converse,converse,n1
him,he,pno
you,you,pn
would,will,vmd
sound,sound,vvi
Having,have,vvg
ever,ever,av
seen,see,vvn
in,in,acp-p
the,the,d
prenominate,prenominate,j_vn
crimes,crime,n2
The,the,d
youth,youth,n1
you,you,pn
breathe,breathe,vvb
of,of,acp-p
guilty,guilty,j
be,be,vvb
assured,assure,vvn
He,he,pns
closes,close,vvz
with,with,acp-p
you,you,pn
in,in,acp-p
this,this,d
consequence,consequence,n1
Good,good,j
sir,sir,n1
or,or,cc
so,so,av
or,or,cc
friend,friend,n1
or,or,cc
gentleman,gentleman,n1
According,accord,vvg
to,to,acp-p
the,the,d
phrase,phrase,n1
or,or,cc
the,the,d
addition,addition,n1
Of,of,acp-p
man,man,n1
and,and,cc
country,country,n1
REYNALDO,,
Very,very,av
good,good,j
my,my,po
lord,lord,n1
POLONIUS,,
And,and,cc
then,then,av
sir,sir,n1
does,do,vvz
he,he,pns
this,this,d
he,he,pns
does,do,vvz
what,what,crq-r
was,be,vvd
I,i,pns
about,about,acp-av
to,to,acp-cs
say,say,vvi
By,by,acp-p
the,the,d
Mass,mass,n1
I,i,pns
was,be,vvd
about,about,acp-av
to,to,acp-cs
say,say,vvi
something,something,pi
Where,where,crq-q
did,do,vvd
I,i,pns
leave,leave,vvi
REYNALDO,,
At,at,acp-p
closes,close,vvz
in,in,acp-p
the,the,d
consequence,consequence,n1
at,at,acp-p
friend,friend,n1
or,or,cc
so,so,av
and,and,cc
gentleman,gentleman,n1
POLONIUS,,
At,at,acp-p
closes,close,vvz
in,in,acp-p
the,the,d
consequence,consequence,n1
ay,ay,uh
marry,marry,uh
He,he,pns
closes,close,vvz
thus,thus,av
I,i,pns
know,know,vvb
the,the,d
gentleman,gentleman,n1
I,i,pns
saw,see,vvd
him,he,pno
yesterday,yesterday,av_n
or,or,cc
th',the,d
other,other,d
day,day,n1
Or,or,cc
then,then,av
or,or,cc
then,then,av
with,with,acp-p
such,such,d
or,or,cc
such,such,d
and,and,cc
as,as,acp-cs
you,you,pn
say,say,vvb
There,there,acp-av
was,be,vvd
he,he,pns
gaming,game,n1_vg
there,there,acp-av
o'ertook,overtake,vvd
in,in,acp-p
's,his,po
rouse,rouse,vvb
There,there,acp-av
falling,fall,vvg
out,out,av
at,at,acp-p
tennis,tennis,n1
or,or,cc
perchance,perchance,av
I,i,pns
saw,see,vvd
him,he,pno
enter,enter,vvi
such,such,d
a,a,d
house,house,n1
of,of,acp-p
sale,sale,n1
Videlicet,videlicet,fw-la
a,a,d
brothel,brothel,n1
or,or,cc
so,so,av
forth,forth,av
See,see,vvb
you,you,pn
now,now,av
Your,your,po
bait,bait,n1
of,of,acp-p
falsehood,falsehood,n1
take,take,vvz
this,this,d
carp,carp,n1
of,of,acp-p
truth,truth,n1
And,and,cc
thus,thus,av
do,do,vvb
we,we,pns
of,of,acp-p
wisdom,wisdom,n1
and,and,cc
of,of,acp-p
reach,reach,n1
With,with,acp-p
windlasses,windlass,n2
and,and,cc
with,with,acp-p
assays,assay,n2
of,of,acp-p
bias,bias,n1
By,by,acp-p
indirections,indirection,n2
find,find,vvb
directions,direction,n2
out,out,av
So,so,av
by,by,acp-p
my,my,po
former,former,j
lecture,lecture,n1
and,and,cc
advice,advice,n1
Shall,shall,vmb
you,you,pn
my,my,po
son,son,n1
You,you,pn
have,have,vvb
me,i,pno
have,have,vvb
you,you,pn
not,not,xx
REYNALDO,,
My,my,po
lord,lord,n1
I,i,pns
have,have,vvb
POLONIUS,,
God,God,n1-nn
be,be,vvb
wi',with,acp-p
you,you,pn
Fare,fare,vvb
you,you,pn
well,well,av
REYNALDO,,
Good,good,j
my,my,po
lord,lord,n1
POLONIUS,,
Observe,observe,vvb
his,his,po
inclination,inclination,n1
in,in,acp-p
yourself,yourself,px
REYNALDO,,
I,i,pns
shall,shall,vmb
my,my,po
lord,lord,n1
POLONIUS,,
And,and,cc
let,let,vvb
him,he,pno
ply,ply,vvi
his,his,po
music,music,n1
REYNALDO,,
Well,well,uh_mi
my,my,po
lord,lord,n1
POLONIUS,,
Farewell,farewell,uh_n
Reynaldo,,
exits,,
Enter,,
Ophelia,,
How,how,crq-cs
now,now,av
Ophelia,Ophelia,n1-nn
what's,what|be,crq-q|vvz
the,the,d
matter,matter,n1
OPHELIA,,
O,oh,uh
my,my,po
lord,lord,n1
my,my,po
lord,lord,n1
I,i,pns
have,have,vvb
been,be,vvn
so,so,av
affrighted,affright,vvn
POLONIUS,,
With,with,acp-p
what,what,crq-q
i',in,acp-p
th',the,d
name,name,n1
of,of,acp-p
God,God,n1-nn
OPHELIA,,
My,my,po
lord,lord,n1
as,as,acp-cs
I,i,pns
was,be,vvd
sewing,sew,vvg
in,in,acp-p
my,my,po
closet,closet,n1
Lord,lord,n1
Hamlet,Hamlet,n1-nn
with,with,acp-p
his,his,po
doublet,doublet,n1
all,all,d
unbraced,unbraced,j
No,no,d-x
hat,hat,n1
upon,upon,acp-p
his,his,po
head,head,n1
his,his,po
stockings,stocking,n2
fouled,foul,vvn
Ungartered,ungartered,j
and,and,cc
down-gyvèd,down-gyved,j
to,to,acp-p
his,his,po
ankle,ankle,n1
Pale,pale,j
as,as,acp-cs
his,his,po
shirt,shirt,n1
his,his,po
knees,knee,n2
knocking,knock,vvg
each,each,d
other,other,pi_d
And,and,cc
with,with,acp-p
a,a,d
look,look,n1
so,so,av
piteous,piteous,j
in,in,acp-p
purport,purport,n1
As,as,acp-cs
if,if,cs
he,he,pns
had,have,vvd
been,be,vvn
loosèd,loose,vvn
out,out,av
of,of,acp-p
hell,hell,n1
To,to,acp-cs
speak,speak,vvi
of,of,acp-p
horrors,horror,n2
he,he,pns
comes,come,vvz
before,before,acp-p
me,i,pno
POLONIUS,,
Mad,mad,j
for,for,acp-p
thy,thy,po
love,love,n1
OPHELIA,,
My,my,po
lord,lord,n1
I,i,pns
do,do,vvb
not,not,xx
know,know,vvi
But,but,acp-cc
truly,true,av_j
I,i,pns
do,do,vvb
fear,fear,vvi
it,it,pn
POLONIUS,,
What,what,crq-q
said,say,vvd
he,he,pns
OPHELIA,,
He,he,pns
took,take,vvd
me,i,pno
by,by,acp-p
the,the,d
wrist,wrist,n1
and,and,cc
held,hold,vvd
me,i,pno
hard,hard,j
Then,then,av
goes,go,vvz
he,he,pns
to,to,acp-p
the,the,d
length,length,n1
of,of,acp-p
all,all,d
his,his,po
arm,arm,n1
And,and,cc
with,with,acp-p
his,his,po
other,other,d
hand,hand,n1
thus,thus,av
o'er,over,acp-p
his,his,po
brow,brow,n1
He,he,pns
falls,fall,vvz
to,to,acp-p
such,such,d
perusal,perusal,n1
of,of,acp-p
my,my,po
face,face,n1
As,as,acp-cs
he,he,pns
would,will,vmd
draw,draw,vvi
it,it,pn
Long,long,av_j
stayed,stay,vvd
he,he,pns
so,so,av
At,at,acp-p
last,last,ord
a,a,d
little,little,j
shaking,shake,n1_vg
of,of,acp-p
mine,my,po
arm,arm,n1
And,and,cc
thrice,thrice,av
his,his,po
head,head,n1
thus,thus,av
waving,wave,vvg
up,up,acp-av
and,and,cc
down,down,acp-av
He,he,pns
raised,raise,vvd
a,a,d
sigh,sigh,n1
so,so,av
piteous,piteous,j
and,and,cc
profound,profound,j
As,as,acp-cs
it,it,pn
did,do,vvd
seem,seem,vvi
to,to,acp-cs
shatter,shatter,vvi
all,all,d
his,his,po
bulk,bulk,n1
And,and,cc
end,end,vvi
his,his,po
being,be,vvg
That,that,d
done,do,vvn
he,he,pns
lets,let,vvz
me,i,pno
go,go,vvi
And,and,cc
with,with,acp-p
his,his,po
head,head,n1
over,over,acp-p
his,his,po
shoulder,shoulder,n1
turned,turn,vvd
He,he,pns
seemed,seem,vvd
to,to,acp-cs
find,find,vvi
his,his,po
way,way,n1
without,without,acp-p
his,his,po
eyes,eye,n2
For,for,acp-cs
out,out,av
o',of,acp-p
doors,door,n2
he,he,pns
went,go,vvd
without,without,acp-p
their,their,po
helps,help,n2
And,and,cc
to,to,acp-p
the,the,d
last,last,ord
bended,bend,vvd
their,their,po
light,light,n1
on,on,acp-p
me,i,pno
POLONIUS,,
Come,come,vvb
go,go,vvb
with,with,acp-p
me,i,pno
I,i,pns
will,will,vmb
go,go,vvi
seek,seek,vvi
the,the,d
King,king,n1
This,this,d
is,be,vvz
the,the,d
very,very,j
ecstasy,ecstasy,n1
of,of,acp-p
love,love,n1
Whose,who,crq-rg
violent,violent,j
property,property,n1
fordoes,fordo,vvz
itself,itself,px
And,and,cc
leads,lead,vvz
the,the,d
will,will,n1
to,to,acp-p
desperate,desperate,j
undertakings,undertake,n2_vg
As,as,acp-av
oft,oft,av
as,as,acp-cs
any,any,d
passions,passion,n2
under,under,acp-p
heaven,heaven,n1
That,that,cs
does,do,vvz
afflict,afflict,vvi
our,our,po
natures,nature,n2
I,i,pns
am,be,vvm
sorry,sorry,j
What,what,crq-q
have,have,vvb
you,you,pn
given,give,vvn
him,he,pno
any,any,d
hard,hard,j
words,word,n2
of,of,acp-p
late,late,av_j
OPHELIA,,
No,no,uh-x
my,my,po
good,good,j
lord,lord,n1
but,but,acp-cc
as,as,acp-cs
you,you,pn
did,do,vvd
command,command,vvi
I,i,pns
did,do,vvd
repel,repel,vvi
his,his,po
letters,letter,n2
and,and,cc
denied,deny,vvd
His,his,po
access,access,n1
to,to,acp-p
me,i,pno
POLONIUS,,
That,that,d
hath,have,vvz
made,make,vvn
him,he,pno
mad,mad,j
I,i,pns
am,be,vvm
sorry,sorry,j
that,that,cs
with,with,acp-p
better,better,j-c
heed,heed,n1
and,and,cc
judgment,judgement,n1
I,i,pns
had,have,vvd
not,not,xx
coted,quote,vvn
him,he,pno
I,i,pns
feared,fear,vvd
he,he,pns
did,do,vvd
but,but,acp-av
trifle,trifle,vvi
And,and,cc
meant,mean,vvd
to,to,acp-cs
wrack,wrack,vvi
thee,thou,pno
But,but,acp-cc
beshrew,beshrew,vvb
my,my,po
jealousy,jealousy,n1
By,by,acp-p
heaven,heaven,n1
it,it,pn
is,be,vvz
as,as,acp-av
proper,proper,j
to,to,acp-p
our,our,po
age,age,n1
To,to,acp-cs
cast,cast,vvi
beyond,beyond,acp-p
ourselves,ourselves,px
in,in,acp-p
our,our,po
opinions,opinion,n2
As,as,acp-cs
it,it,pn
is,be,vvz
common,common,j
for,for,acp-p
the,the,d
younger,young,j-c
sort,sort,n1
To,to,acp-cs
lack,lack,vvi
discretion,discretion,n1
Come,come,vvb
go,go,vvb
we,we,pns
to,to,acp-p
the,the,d
King,king,n1
This,this,d
must,must,vmb
be,be,vvi
known,know,vvn
which,which,crq-r
being,be,vvg
kept,keep,vvn
close,close,j
might,may,vmd
move,move,vvi
More,more,d-c
grief,grief,n1
to,to,acp-cs
hide,hide,vvi
than,than,cs
hate,hate,n1
to,to,acp-cs
utter,utter,vvi
love,love,n1
Come,come,vvb
They,,
exit,,
Scene,,
2,,
Flourish,,
Enter,,
King,,
and,,
Queen,,
Rosencrantz,,
and,,
Guildenstern,,
and,,
Attendants,,
KING,,
Welcome,welcome,uh_j
dear,dear,j
Rosencrantz,Rosencrantz,n1-nn
and,and,cc
Guildenstern,Guildenstern,n1-nn
Moreover,moreover,av
that,that,cs
we,we,pns
much,much,av_d
did,do,vvd
long,long,vvi
to,to,acp-cs
see,see,vvi
you,you,pn
The,the,d
need,need,n1
we,we,pns
have,have,vvi
to,to,acp-cs
use,use,vvi
you,you,pn
did,do,vvd
provoke,provoke,vvi
Our,our,po
hasty,hasty,j
sending,send,n1_vg
Something,something,pi
have,have,vvb
you,you,pn
heard,hear,vvn
Of,of,acp-p
Hamlet's,Hamlet,n1g-nn
transformation,transformation,n1
so,so,av
call,call,vvb
it,it,pn
Sith,sith,acp-av
nor,nor,cc-x
th',the,d
exterior,exterior,j
nor,nor,cc-x
the,the,d
inward,inward,j
man,man,n1
Resembles,resemble,vvz
that,that,cs
it,it,pn
was,be,vvd
What,what,crq-r
it,it,pn
should,shall,vmd
be,be,vvi
More,more,d-c
than,than,cs
his,his,po
father's,father,n1g
death,death,n1
that,that,cs
thus,thus,av
hath,have,vvz
put,put,vvn
him,he,pno
So,so,av
much,much,av_d
from,from,acp-p
th',the,d
understanding,understanding,n1
of,of,acp-p
himself,himself,px
I,i,pns
cannot,can,vmb-x
dream,dream,vvi
of,of,acp-p
I,i,pns
entreat,entreat,vvb
you,you,pn
both,both,av_d
That,that,cs
being,be,vvg
of,of,acp-p
so,so,av
young,young,j
days,day,n2
brought,bring,vvn
up,up,acp-av
with,with,acp-p
him,he,pno
And,and,cc
sith,sith,acp-av
so,so,av
neighbored,neighbour,vvn
to,to,acp-p
his,his,po
youth,youth,n1
and,and,cc
havior,behaviour,n1
That,that,cs
you,you,pn
vouchsafe,vouchsafe,vvb
your,your,po
rest,rest,n1
here,here,av
in,in,acp-p
our,our,po
court,court,n1
Some,some,d
little,little,j
time,time,n1
so,so,av
by,by,acp-p
your,your,po
companies,company,n2
To,to,acp-cs
draw,draw,vvi
him,he,pno
on,on,acp-p
to,to,acp-p
pleasures,pleasure,n2
and,and,cc
to,to,acp-cs
gather,gather,vvi
So,so,av
much,much,av_d
as,as,acp-cs
from,from,acp-p
occasion,occasion,n1
you,you,pn
may,may,vmb
glean,glean,vvi
Whether,whether,cs
aught,aught,pi
to,to,acp-p
us,we,pno
unknown,unknown,j
afflicts,afflict,vvz
him,he,pno
thus,thus,av
That,that,cs
opened,open,vvn
lies,lie,vvz
within,within,acp-p
our,our,po
remedy,remedy,n1
QUEEN,,
Good,good,j
gentlemen,gentleman,n2
he,he,pns
hath,have,vvz
much,much,av_d
talked,talk,vvn
of,of,acp-p
you,you,pn
And,and,cc
sure,sure,j
I,i,pns
am,be,vvm
two,two,crd
men,man,n2
there,there,acp-av
is,be,vvz
not,not,xx
living,live,vvg
To,to,acp-p
whom,who,crq-ro
he,he,pns
more,more,av-c_d
adheres,adhere,vvz
If,if,cs
it,it,pn
will,will,vmb
please,please,vvi
you,you,pn
To,to,acp-cs
show,show,vvi
us,we,pno
so,so,av
much,much,d
gentry,gentry,n1
and,and,cc
goodwill,goodwill,n1
As,as,acp-cs
to,to,acp-p
expend,expend,vvi
your,your,po
time,time,n1
with,with,acp-p
us,we,pno
awhile,awhile,av
For,for,acp-p
the,the,d
supply,supply,n1
and,and,cc
profit,profit,n1
of,of,acp-p
our,our,po
hope,hope,n1
Your,your,po
visitation,visitation,n1
shall,shall,vmb
receive,receive,vvi
such,such,d
thanks,thank,n2
As,as,acp-cs
fits,fit,vvz
a,a,d
king's,king,n1g
remembrance,remembrance,n1
ROSENCRANTZ,,
Both,both,d
your,your,po
Majesties,majesty,n2
Might,may,vmd
by,by,acp-p
the,the,d
sovereign,sovereign,j
power,power,n1
you,you,pn
have,have,vvb
of,of,acp-p
us,we,pno
Put,put,vvb
your,your,po
dread,dread,n1
pleasures,pleasure,n2
more,more,av-c_d
into,into,acp-p
command,command,n1
Than,than,cs
to,to,acp-p
entreaty,entreaty,n1
GUILDENSTERN,,
But,but,acp-cc
we,we,pns
both,both,d
obey,obey,vvb
And,and,cc
here,here,av
give,give,vvb
up,up,acp-av
ourselves,ourselves,px
in,in,acp-p
the,the,d
full,full,j
bent,bent,n1
To,to,acp-cs
lay,lay,vvi
our,our,po
service,service,n1
freely,free,av_j
at,at,acp-p
your,your,po
feet,foot,n2
To,to,acp-cs
be,be,vvi
commanded,command,vvn
KING,,
Thanks,thank,n2
Rosencrantz,Rosencrantz,n1-nn
and,and,cc
gentle,gentle,j
Guildenstern,Guildenstern,n1-nn
QUEEN,,
Thanks,thank,n2
Guildenstern,Guildenstern,n1-nn
and,and,cc
gentle,gentle,j
Rosencrantz,Rosencrantz,n1-nn
And,and,cc
I,i,pns
beseech,beseech,vvb
you,you,pn
instantly,instant,av_j
to,to,acp-cs
visit,visit,vvi
My,my,po
too,too,av
much,much,d
changèd,change,j_vn
son,son,n1
Go,go,vvb
some,some,d
of,of,acp-p
you,you,pn
And,and,cc
bring,bring,vvb
these,these,d
gentlemen,gentleman,n2
where,where,crq-cs
Hamlet,Hamlet,n1-nn
is,be,vvz
GUILDENSTERN,,
Heavens,heaven,n2
make,make,vvb
our,our,po
presence,presence,n1
and,and,cc
our,our,po
practices,practice,n2
Pleasant,pleasant,j
and,and,cc
helpful,helpful,j
to,to,acp-p
him,he,pno
QUEEN,,
Ay,ay,uh
amen,amen,uh_n
Rosencrantz,,
and,,
Guildenstern,,
exit,,
with,,
some,,
Attendants,,
Enter,,
Polonius,,
POLONIUS,,
Th',the,d
ambassadors,ambassador,n2
from,from,acp-p
Norway,Norway,n1-nn
my,my,po
good,good,j
lord,lord,n1
Are,be,vvb
joyfully,joyful,av_j
returned,return,vvn
KING,,
Thou,thou,pns
still,still,av
hast,have,vv2
been,be,vvn
the,the,d
father,father,n1
of,of,acp-p
good,good,j
news,news,n1
POLONIUS,,
Have,have,vvb
I,i,pns
my,my,po
lord,lord,n1
I,i,pns
assure,assure,vvb
my,my,po
good,good,j
liege,liege,n1
I,i,pns
hold,hold,vvb
my,my,po
duty,duty,n1
as,as,acp-cs
I,i,pns
hold,hold,vvb
my,my,po
soul,soul,n1
Both,both,av_d
to,to,acp-p
my,my,po
God,God,n1-nn
and,and,cc
to,to,acp-p
my,my,po
gracious,gracious,j
king,king,n1
And,and,cc
I,i,pns
do,do,vvb
think,think,vvi
or,or,cc
else,else,av
this,this,d
brain,brain,n1
of,of,acp-p
mine,i,png
Hunts,hunt,vvz
not,not,xx
the,the,d
trail,trail,n1
of,of,acp-p
policy,policy,n1
so,so,av
sure,sure,j
As,as,acp-cs
it,it,pn
hath,have,vvz
used,use,vvd
to,to,acp-cs
do,do,vvi
that,that,cs
I,i,pns
have,have,vvb
found,find,vvn
The,the,d
very,very,j
cause,cause,n1
of,of,acp-p
Hamlet's,Hamlet,n1g-nn
lunacy,lunacy,n1
KING,,
O,oh,uh
speak,speak,vvb
of,of,acp-p
that,that,d
That,that,d
do,do,vvb
I,i,pns
long,long,vvi
to,to,acp-cs
hear,hear,vvi
POLONIUS,,
Give,give,vvb
first,first,ord
admittance,admittance,n1
to,to,acp-p
th',the,d
ambassadors,ambassador,n2
My,my,po
news,news,n1
shall,shall,vmb
be,be,vvi
the,the,d
fruit,fruit,n1
to,to,acp-p
that,that,d
great,great,j
feast,feast,n1
KING,,
Thyself,thyself,px
do,do,vvb
grace,grace,n1
to,to,acp-p
them,they,pno
and,and,cc
bring,bring,vvb
them,they,pno
in,in,acp-p
Polonius,,
exits,,
He,he,pns
tells,tell,vvz
me,i,pno
my,my,po
dear,dear,j
Gertrude,Gertrude,n1-nn
he,he,pns
hath,have,vvz
found,find,vvn
The,the,d
head,head,n1
and,and,cc
source,source,n1
of,of,acp-p
all,all,d
your,your,po
son's,son,n1g
distemper,distemper,n1
QUEEN,,
I,i,pns
doubt,doubt,vvb
it,it,pn
is,be,vvz
no,no,d-x
other,other,pi_d
but,but,acp-p
the,the,d
main,main,j
His,his,po
father's,father,n1g
death,death,n1
and,and,cc
our,our,po
o'erhasty,overhasty,j
marriage,marriage,n1
KING,,
Well,well,uh_mi
we,we,pns
shall,shall,vmb
sift,sift,vvi
him,he,pno
Enter,,
Ambassadors,,
Voltemand,,
and,,
Cornelius,,
with,,
Polonius,,
Welcome,welcome,j
my,my,po
good,good,j
friends,friend,n2
Say,say,vvb
Voltemand,Voltimand,n1-nn
what,what,crq-r
from,from,acp-p
our,our,po
brother,brother,n1
Norway,Norway,n1-nn
VOLTEMAND,,
Most,most,av-s_d
fair,fair,j
return,return,n1
of,of,acp-p
greetings,greeting,n2
and,and,cc
desires,desire,n2
Upon,upon,acp-p
our,our,po
first,first,ord
he,he,pns
sent,send,vvd
out,out,av
to,to,acp-cs
suppress,suppress,vvi
His,his,po
nephew's,nephew,n1g
levies,levy,n2
which,which,crq-r
to,to,acp-p
him,he,pno
appeared,appear,vvd
To,to,acp-cs
be,be,vvi
a,a,d
preparation,preparation,n1
'gainst,against,acp-p
the,the,d
Polack,Polack,j-nn
But,but,acp-cc
better,better,av-c_j
looked,look,vvn
into,into,acp-p
he,he,pns
truly,true,av_j
found,find,vvn
It,it,pn
was,be,vvd
against,against,acp-p
your,your,po
Highness,highness,n1
Whereat,whereat,crq-cs
grieved,grieve,vvn
That,that,cs
so,so,av
his,his,po
sickness,sickness,n1
age,age,n1
and,and,cc
impotence,impotence,n1
Was,be,vvd
falsely,false,av_j
borne,bear,vvn
in,in,acp-p
hand,hand,n1
sends,send,vvz
out,out,av
arrests,arrest,n2
On,on,acp-p
Fortinbras,Fortinbras,n1-nn
which,which,crq-r
he,he,pns
in,in,acp-p
brief,brief,j
obeys,obey,vvz
Receives,receive,vvz
rebuke,rebuke,n1
from,from,acp-p
Norway,Norway,n1-nn
and,and,cc
in,in,acp-p
fine,fine,j
Makes,make,vvz
vow,vow,n1
before,before,acp-p
his,his,po
uncle,uncle,n1
never,never,av-x
more,more,av-c_d
To,to,acp-cs
give,give,vvi
th',the,d
assay,assay,n1
of,of,acp-p
arms,arm,n2
against,against,acp-p
your,your,po
Majesty,majesty,n1
Whereon,whereon,crq-cs
old,old,j
Norway,Norway,n1-nn
overcome,overcome,vvn
with,with,acp-p
joy,joy,n1
Gives,give,vvz
him,he,pno
three-score,threescore,crd
thousand,thousand,crd
crowns,crown,n2
in,in,acp-p
annual,annual,j
fee,fee,n1
And,and,cc
his,his,po
commission,commission,n1
to,to,acp-cs
employ,employ,vvi
those,those,d
soldiers,soldier,n2
So,so,av
levied,levy,vvn
as,as,acp-cs
before,before,acp-av
against,against,acp-p
the,the,d
Polack,Polack,j-nn
With,with,acp-p
an,a,d
entreaty,entreaty,n1
herein,herein,av
further,further,av-c_j
shown,show,vvn
He,,
gives,,
a,,
paper,,
That,that,cs
it,it,pn
might,may,vmd
please,please,vvi
you,you,pn
to,to,acp-cs
give,give,vvi
quiet,quiet,j
pass,pass,n1
Through,through,acp-p
your,your,po
dominions,dominion,n2
for,for,acp-p
this,this,d
enterprise,enterprise,n1
On,on,acp-p
such,such,d
regards,regard,n2
of,of,acp-p
safety,safety,n1
and,and,cc
allowance,allowance,n1
As,as,acp-cs
therein,therein,av
are,be,vvb
set,set,vvn
down,down,acp-av
KING,,
It,it,pn
likes,like,vvz
us,we,pno
well,well,av
And,and,cc
at,at,acp-p
our,our,po
more,more,av-c_d
considered,consider,j_vn
time,time,n1
we'll,we|will,pns|vmb
read,read,vvi
Answer,answer,vvb
and,and,cc
think,think,vvi
upon,upon,acp-p
this,this,d
business,business,n1
Meantime,meantime,av_n
we,we,pns
thank,thank,vvb
you,you,pn
for,for,acp-p
your,your,po
well-took,well-taken,j
labor,labour,n1
Go,go,vvb
to,to,acp-p
your,your,po
rest,rest,n1
At,at,acp-p
night,night,n1
we'll,we|will,pns|vmb
feast,feast,vvi
together,together,av
Most,most,av-s_d
welcome,welcome,uh_j
home,home,av_n
Voltemand,,
and,,
Cornelius,,
exit,,
POLONIUS,,
This,this,d
business,business,n1
is,be,vvz
well,well,av
ended,end,vvn
My,my,po
liege,liege,n1
and,and,cc
madam,madam,n1
to,to,acp-cs
expostulate,expostulate,vvi
What,what,crq-r
majesty,majesty,n1
should,shall,vmd
be,be,vvi
what,what,crq-q
duty,duty,n1
is,be,vvz
Why,why,crq-q
day,day,n1
is,be,vvz
day,day,n1
night,night,n1
night,night,n1
and,and,cc
time,time,n1
is,be,vvz
time,time,n1
Were,be,vvd
nothing,nothing,pi-x
but,but,acp-p
to,to,acp-cs
waste,waste,vvi
night,night,n1
day,day,n1
and,and,cc
time,time,n1
Therefore,therefore,av
since,since,acp-cs
brevity,brevity,n1
is,be,vvz
the,the,d
soul,soul,n1
of,of,acp-p
wit,wit,n1
And,and,cc
tediousness,tediousness,n1
the,the,d
limbs,limb,n2
and,and,cc
outward,outward,j
flourishes,flourish,n2
I,i,pns
will,will,vmb
be,be,vvi
brief,brief,j
Your,your,po
noble,noble,j
son,son,n1
is,be,vvz
mad,mad,j
Mad,mad,j
call,call,vvb
I,i,pns
it,it,pn
for,for,acp-cs
to,to,acp-cs
define,define,vvi
true,true,j
madness,madness,n1
What,what,crq-q
is,be,vvz
't,it,pn
but,but,acp-p
to,to,acp-cs
be,be,vvi
nothing,nothing,pi-x
else,else,av
but,but,acp-p
mad,mad,j
But,but,acp-cc
let,let,vvb
that,that,d
go,go,vvi
QUEEN,,
More,more,d-c
matter,matter,n1
with,with,acp-p
less,less,d-c
art,art,n1
POLONIUS,,
Madam,madam,n1
I,i,pns
swear,swear,vvb
I,i,pns
use,use,vvb
no,no,d-x
art,art,n1
at,at,acp-p
all,all,av_d
That,that,cs
he's,he|be,pns|vvz
mad,mad,j
'tis,it|be,pn|vvz
true,true,j
'tis,it|be,pn|vvz
true,true,j
'tis,it|be,pn|vvz
pity,pity,n1
And,and,cc
pity,pity,n1
'tis,it|be,pn|vvz
'tis,it|be,pn|vvz
true,true,j
a,a,d
foolish,foolish,j
figure,figure,n1
But,but,acp-cc
farewell,farewell,uh_n
it,it,pn
for,for,acp-cs
I,i,pns
will,will,vmb
use,use,vvi
no,no,d-x
art,art,n1
Mad,mad,j
let,let,vvb
us,we,pno
grant,grant,vvi
him,he,pno
then,then,av
and,and,cc
now,now,av
remains,remain,vvz
That,that,cs
we,we,pns
find,find,vvb
out,out,av
the,the,d
cause,cause,n1
of,of,acp-p
this,this,d
effect,effect,n1
Or,or,cc
rather,rather,av-c
say,say,vvb
the,the,d
cause,cause,n1
of,of,acp-p
this,this,d
defect,defect,n1
For,for,acp-p
this,this,d
effect,effect,n1
defective,defective,j
comes,come,vvz
by,by,acp-p
cause,cause,n1
Thus,thus,av
it,it,pn
remains,remain,vvz
and,and,cc
the,the,d
remainder,remainder,n1
thus,thus,av
Perpend,perpend,vvb
I,i,pns
have,have,vvb
a,a,d
daughter,daughter,n1
have,have,vvb
while,while,cs
she,she,pns
is,be,vvz
mine,i,png
Who,who,crq-r
in,in,acp-p
her,her,po
duty,duty,n1
and,and,cc
obedience,obedience,n1
mark,mark,vvb
Hath,have,vvz
given,give,vvn
me,i,pno
this,this,d
Now,now,av
gather,gather,vvb
and,and,cc
surmise,surmise,vvb
He,,
reads,,
To,to,acp-p
the,the,d
celestial,celestial,j
and,and,cc
my,my,po
soul's,soul,n1g
idol,idol,n1
the,the,d
most,most,av-s_d
beautified,beautify,j_vn
Ophelia,Ophelia,n1-nn
That's,that|be,d|vvz
an,a,d
ill,ill,j
phrase,phrase,n1
a,a,d
vile,vile,j
phrase,phrase,n1
beautified,beautify,j_vn
is,be,vvz
a,a,d
vile,vile,j
phrase,phrase,n1
But,but,acp-cc
you,you,pn
shall,shall,vmb
hear,hear,vvi
Thus,thus,av
He,,
reads,,
In,in,acp-p
her,her,po
excellent,excellent,j
white,white,j
bosom,bosom,n1
these,these,d
etc.,etc,av
QUEEN,,
Came,come,vvd
this,this,d
from,from,acp-p
Hamlet,Hamlet,n1-nn
