standard,lemma,postag
your,your,po
Lordship,lordship,n1
They,,
exit,,
ACT,,
2,,
Scene,,
1,,
Enter,,
Leonato,,
his,,
brother,,
Hero,,
his,,
daughter,,
and,,
Beatrice,,
his,,
niece,,
with,,
Ursula,,
and,,
Margaret,,
LEONATO,,
Was,be,vvd
not,not,xx
Count,count,n1
John,John,n1-nn
here,here,av
at,at,acp-p
supper,supper,n1
LEONATO'S,,
BROTHER,,
I,i,pns
saw,see,vvd
him,he,pno
not,not,xx
BEATRICE,,
How,how,crq-cs
tartly,tart,av_j
that,that,d
gentleman,gentleman,n1
looks,look,vvz
I,i,pns
never,never,av-x
can,can,vmb
see,see,vvi
him,he,pno
but,but,acp-cc
I,i,pns
am,be,vvm
heartburned,heart-burn,vvn
an,a,d
hour,hour,n1
after,after,acp-p
HERO,,
He,he,pns
is,be,vvz
of,of,acp-p
a,a,d
very,very,av
melancholy,melancholy,j
disposition,disposition,n1
BEATRICE,,
He,he,pns
were,be,vvd
an,a,d
excellent,excellent,j
man,man,n1
that,that,cs
were,be,vvd
made,make,vvn
just,just,av
in,in,acp-p
the,the,d
midway,midway,n1
between,between,acp-p
him,he,pno
and,and,cc
Benedick,Benedick,n1-nn
The,the,d
one,one,pi
is,be,vvz
too,too,av
like,like,acp-p
an,a,d
image,image,n1
and,and,cc
says,say,vvz
nothing,nothing,pi-x
and,and,cc
the,the,d
other,other,pi_d
too,too,av
like,like,acp-p
my,my,po
lady's,lady,n1g
eldest,elder,j-s
son,son,n1
evermore,evermore,av
tattling,tattle,vvg
LEONATO,,
Then,then,av
half,half,j
Signior,signior,n1
Benedick's,Benedick,n1g-nn
tongue,tongue,n1
in,in,acp-p
Count,count,n1
John's,John,n1g-nn
mouth,mouth,n1
and,and,cc
half,half,j
Count,count,n1
John's,John,n1g-nn
melancholy,melancholy,n1_j
in,in,acp-p
Signior,signior,n1
Benedick's,Benedick,n1g-nn
face,face,n1
BEATRICE,,
With,with,acp-p
a,a,d
good,good,j
leg,leg,n1
and,and,cc
a,a,d
good,good,j
foot,foot,n1
uncle,uncle,n1
and,and,cc
money,money,n1
enough,enough,av_d
in,in,acp-p
his,his,po
purse,purse,n1
such,such,d
a,a,d
man,man,n1
would,will,vmd
win,win,vvi
any,any,d
woman,woman,n1
in,in,acp-p
the,the,d
world,world,n1
if,if,cs
he,he,pns
could,can,vmd
get,get,vvi
her,her,po
goodwill,goodwill,n1
LEONATO,,
By,by,acp-p
my,my,po
troth,troth,n1
niece,niece,n1
thou,thou,pns
wilt,will,vm2
never,never,av-x
get,get,vvi
thee,thou,pno
a,a,d
husband,husband,n1
if,if,cs
thou,thou,pns
be,be,vvb
so,so,av
shrewd,shrewd,j
of,of,acp-p
thy,thy,po
tongue,tongue,n1
LEONATO'S,,
BROTHER,,
In,in,acp-p
faith,faith,n1
she's,she|be,pns|vvz
too,too,av
curst,curse,vvn
BEATRICE,,
Too,too,av
curst,curse,vvn
is,be,vvz
more,more,d-c
than,than,cs
curst,curse,vvn
I,i,pns
shall,shall,vmb
lessen,lessen,vvi
God's,God,n1g-nn
sending,send,vvg
that,that,d
way,way,n1
for,for,acp-p
it,it,pn
is,be,vvz
said,say,vvn
God,God,n1-nn
sends,send,vvz
a,a,d
curst,curse,j_vn
cow,cow,n1
short,short,j
horns,horn,n2
but,but,acp-cc
to,to,acp-p
a,a,d
cow,cow,n1
too,too,av
curst,curse,j_vn
he,he,pns
sends,send,vvz
none,none,pi-x
LEONATO,,
So,so,av
by,by,acp-p
being,be,vvg
too,too,av
curst,curse,vvn
God,God,n1-nn
will,will,vmb
send,send,vvi
you,you,pn
no,no,d-x
horns,horn,n2
BEATRICE,,
Just,just,av
if,if,cs
He,he,pns
send,send,vvb
me,i,pno
no,no,d-x
husband,husband,n1
for,for,acp-p
the,the,d
which,which,crq-r
blessing,blessing,n1
I,i,pns
am,be,vvm
at,at,acp-p
Him,he,pno
upon,upon,acp-p
my,my,po
knees,knee,n2
every,every,d
morning,morning,n1
and,and,cc
evening,evening,n1
Lord,lord,n1
I,i,pns
could,can,vmd
not,not,xx
endure,endure,vvi
a,a,d
husband,husband,n1
with,with,acp-p
a,a,d
beard,beard,n1
on,on,acp-p
his,his,po
face,face,n1
I,i,pns
had,have,vvd
rather,rather,av-c
lie,lie,vvb
in,in,acp-p
the,the,d
woolen,woollen,j
LEONATO,,
You,you,pn
may,may,vmb
light,light,vvi
on,on,acp-p
a,a,d
husband,husband,n1
that,that,cs
hath,have,vvz
no,no,d-x
beard,beard,n1
BEATRICE,,
What,what,crq-q
should,shall,vmd
I,i,pns
do,do,vvi
with,with,acp-p
him,he,pno
Dress,dress,vvb
him,he,pno
in,in,acp-p
my,my,po
apparel,apparel,n1
and,and,cc
make,make,vvb
him,he,pno
my,my,po
waiting,wait,j_vg
gentlewoman,gentlewoman,n1
He,he,pns
that,that,cs
hath,have,vvz
a,a,d
beard,beard,n1
is,be,vvz
more,more,d-c
than,than,cs
a,a,d
youth,youth,n1
and,and,cc
he,he,pns
that,that,cs
hath,have,vvz
no,no,d-x
beard,beard,n1
is,be,vvz
less,less,d-c
than,than,cs
a,a,d
man,man,n1
and,and,cc
he,he,pns
that,that,cs
is,be,vvz
more,more,d-c
than,than,cs
a,a,d
youth,youth,n1
is,be,vvz
not,not,xx
for,for,acp-p
me,i,pno
and,and,cc
he,he,pns
that,that,cs
is,be,vvz
less,less,d-c
than,than,cs
a,a,d
man,man,n1
I,i,pns
am,be,vvm
not,not,xx
for,for,acp-p
him,he,pno
Therefore,therefore,av
I,i,pns
will,will,vmb
even,even,av
take,take,vvi
sixpence,sixpence,n2
in,in,acp-p
earnest,earnest,n1
of,of,acp-p
the,the,d
bearherd,bearward,n1
and,and,cc
lead,lead,vvb
his,his,po
apes,ape,n2
into,into,acp-p
hell,hell,n1
LEONATO,,
Well,well,uh_mi
then,then,av
go,go,vvb
you,you,pn
into,into,acp-p
hell,hell,n1
BEATRICE,,
No,no,uh-x
but,but,acp-cc
to,to,acp-p
the,the,d
gate,gate,n1
and,and,cc
there,there,acp-av
will,will,vmb
the,the,d
devil,devil,n1
meet,meet,vvi
me,i,pno
like,like,acp-p
an,a,d
old,old,j
cuckold,cuckold,n1
with,with,acp-p
horns,horn,n2
on,on,acp-p
his,his,po
head,head,n1
and,and,cc
say,say,vvb
Get,get,vvb
you,you,pn
to,to,acp-p
heaven,heaven,n1
Beatrice,Beatrice,n1-nn
get,get,vvb
you,you,pn
to,to,acp-p
heaven,heaven,n1
here's,here|be,av|vvz
no,no,d-x
place,place,n1
for,for,acp-p
you,you,pn
maids,maid,n2
So,so,av
deliver,deliver,vvb
I,i,pns
up,up,acp-av
my,my,po
apes,ape,n2
and,and,cc
away,away,av
to,to,acp-p
Saint,saint,n1
Peter,Peter,n1-nn
for,for,acp-p
the,the,d
heavens,heaven,n2
he,he,pns
shows,show,vvz
me,i,pno
where,where,crq-cs
the,the,d
bachelors,bachelor,n2
sit,sit,vvb
and,and,cc
there,there,acp-av
live,live,vvb
we,we,pns
as,as,acp-av
merry,merry,j
as,as,acp-cs
the,the,d
day,day,n1
is,be,vvz
long,long,j
LEONATO'S,,
BROTHER,,
to,,
Hero,,
Well,well,uh_mi
niece,niece,n1
I,i,pns
trust,trust,vvb
you,you,pn
will,will,vmb
be,be,vvi
ruled,rule,vvn
by,by,acp-p
your,your,po
father,father,n1
BEATRICE,,
Yes,yes,uh
faith,faith,n1
it,it,pn
is,be,vvz
my,my,po
cousin's,cousin,n1g
duty,duty,n1
to,to,acp-cs
make,make,vvi
curtsy,curtsy,vvi
and,and,cc
say,say,vvi
Father,father,n1
as,as,acp-cs
it,it,pn
please,please,vvb
you,you,pn
But,but,acp-cc
yet,yet,av
for,for,acp-p
all,all,d
that,that,d
cousin,cousin,n1
let,let,vvb
him,he,pno
be,be,vvi
a,a,d
handsome,handsome,j
fellow,fellow,n1
or,or,cc
else,else,av
make,make,vvb
another,another,d
curtsy,curtsy,n1
and,and,cc
say,say,vvb
Father,father,n1
as,as,acp-cs
it,it,pn
please,please,vvb
me,i,pno
LEONATO,,
Well,well,uh_mi
niece,niece,n1
I,i,pns
hope,hope,vvb
to,to,acp-cs
see,see,vvi
you,you,pn
one,one,crd
day,day,n1
fitted,fit,vvn
with,with,acp-p
a,a,d
husband,husband,n1
BEATRICE,,
Not,not,xx
till,till,acp-cs
God,God,n1-nn
make,make,vvb
men,man,n2
of,of,acp-p
some,some,d
other,other,d
metal,metal,n1
than,than,cs
earth,earth,n1
Would,will,vmd
it,it,pn
not,not,xx
grieve,grieve,vvi
a,a,d
woman,woman,n1
to,to,acp-cs
be,be,vvi
overmastered,overmaster,vvn
with,with,acp-p
a,a,d
piece,piece,n1
of,of,acp-p
valiant,valiant,j
dust,dust,n1
To,to,acp-cs
make,make,vvi
an,a,d
account,account,n1
of,of,acp-p
her,her,po
life,life,n1
to,to,acp-p
a,a,d
clod,clod,n1
of,of,acp-p
wayward,wayward,j
marl,marl,n1
No,no,uh-x
uncle,uncle,n1
I'll,i|will,pns|vmb
none,none,pi-x
Adam's,Adam,n1g-nn
sons,son,n2
are,be,vvb
my,my,po
brethren,brethren,n2
and,and,cc
truly,true,av_j
I,i,pns
hold,hold,vvb
it,it,pn
a,a,d
sin,sin,n1
to,to,acp-cs
match,match,vvi
in,in,acp-p
my,my,po
kindred,kindred,n1
LEONATO,,
to,,
Hero,,
Daughter,daughter,n1
remember,remember,vvb
what,what,crq-r
I,i,pns
told,tell,vvd
you,you,pn
If,if,cs
the,the,d
Prince,prince,n1
do,do,vvb
solicit,solicit,vvi
you,you,pn
in,in,acp-p
that,that,d
kind,kind,n1
you,you,pn
know,know,vvb
your,your,po
answer,answer,n1
BEATRICE,,
The,the,d
fault,fault,n1
will,will,vmb
be,be,vvi
in,in,acp-p
the,the,d
music,music,n1
cousin,cousin,n1
if,if,cs
you,you,pn
be,be,vvb
not,not,xx
wooed,woo,vvn
in,in,acp-p
good,good,j
time,time,n1
If,if,cs
the,the,d
Prince,prince,n1
be,be,vvb
too,too,av
important,important,j
tell,tell,vvb
him,he,pno
there,there,acp-av
is,be,vvz
measure,measure,n1
in,in,acp-p
everything,everything,pi
and,and,cc
so,so,av
dance,dance,vvb
out,out,av
the,the,d
answer,answer,n1
For,for,acp-p
hear,hear,vvb
me,i,pno
Hero,Hero,n1-nn
wooing,woo,vvg
wedding,wed,vvg
and,and,cc
repenting,repent,vvg
is,be,vvz
as,as,acp-p
a,a,d
Scotch,Scotch,j-nn
jig,jig,n1
a,a,d
measure,measure,n1
and,and,cc
a,a,d
cinquepace,cinquepace,n1
The,the,d
first,first,ord
suit,suit,n1
is,be,vvz
hot,hot,j
and,and,cc
hasty,hasty,j
like,like,acp-p
a,a,d
Scotch,Scotch,j-nn
jig,jig,n1
and,and,cc
full,full,j
as,as,acp-cs
fantastical,fantastical,j
the,the,d
wedding,wedding,n1
mannerly,mannerly,av_j
modest,modest,j
as,as,acp-cs
a,a,d
measure,measure,n1
full,full,j
of,of,acp-p
state,state,n1
and,and,cc
ancientry,ancientry,n1
and,and,cc
then,then,av
comes,come,vvz
repentance,repentance,n1
and,and,cc
with,with,acp-p
his,his,po
bad,bad,j
legs,leg,n2
falls,fall,vvz
into,into,acp-p
the,the,d
cinquepace,cinquepace,n1
faster,fast,av-c_j
and,and,cc
faster,fast,av-c_j
till,till,acp-cs
he,he,pns
sink,sink,vvb
into,into,acp-p
his,his,po
grave,grave,n1
LEONATO,,
Cousin,cousin,n1
you,you,pn
apprehend,apprehend,vvb
passing,pass,av_vg
shrewdly,shrewd,av_j
BEATRICE,,
I,i,pns
have,have,vvb
a,a,d
good,good,j
eye,eye,n1
uncle,uncle,n1
I,i,pns
can,can,vmb
see,see,vvi
a,a,d
church,church,n1
by,by,acp-p
daylight,daylight,n1
LEONATO,,
The,the,d
revelers,reveller,n2
are,be,vvb
entering,enter,vvg
brother,brother,n1
Make,make,vvb
good,good,j
room,room,n1
Leonato,,
and,,
his,,
brother,,
step,,
aside,,
Enter,,
with,,
a,,
Drum,,
Prince,,
Pedro,,
Claudio,,
and,,
Benedick,,
Signior,,
Antonio,,
and,,
Balthasar,,
all,,
in,,
masks,,
with,,
Borachio,,
and,,
Don,,
John,,
PRINCE,,
to,,
Hero,,
Lady,lady,n1
will,will,vmb
you,you,pn
walk,walk,vvi
a,a,d
bout,bout,n1
with,with,acp-p
your,your,po
friend,friend,n1
They,,
begin,,
to,,
dance,,
HERO,,
So,so,av
you,you,pn
walk,walk,vvb
softly,soft,av_j
and,and,cc
look,look,vvb
sweetly,sweet,av_j
and,and,cc
say,say,vvb
nothing,nothing,pi-x
I,i,pns
am,be,vvm
yours,you,png
for,for,acp-p
the,the,d
walk,walk,n1
and,and,cc
especially,especial,av_j
when,when,crq-cs
I,i,pns
walk,walk,vvb
away,away,av
PRINCE,,
With,with,acp-p
me,i,pno
in,in,acp-p
your,your,po
company,company,n1
HERO,,
I,i,pns
may,may,vmb
say,say,vvi
so,so,av
when,when,crq-cs
I,i,pns
please,please,vvb
PRINCE,,
And,and,cc
when,when,crq-q
please,please,vvb
you,you,pn
to,to,acp-cs
say,say,vvi
so,so,av
HERO,,
When,when,crq-cs
I,i,pns
like,like,vvb
your,your,po
favor,favour,n1
for,for,acp-p
God,God,n1-nn
defend,defend,vvb
the,the,d
lute,lute,n1
should,shall,vmd
be,be,vvi
like,like,acp-p
the,the,d
case,case,n1
PRINCE,,
My,my,po
visor,visor,n1
is,be,vvz
Philemon's,Philemon,n1g-nn
roof,roof,n1
within,within,acp-p
the,the,d
house,house,n1
is,be,vvz
Jove,Jove,n1-nn
HERO,,
Why,why,crq-cs
then,then,av
your,your,po
visor,visor,n1
should,shall,vmd
be,be,vvi
thatched,thatch,vvn
PRINCE,,
Speak,speak,vvb
low,low,j
if,if,cs
you,you,pn
speak,speak,vvb
love,love,n1
They,,
move,,
aside,,
Benedick,,
and,,
Margaret,,
move,,
forward,,
BENEDICK,,
to,,
Margaret,,
Well,well,uh_mi
I,i,pns
would,will,vmd
you,you,pn
did,do,vvd
like,like,vvi
me,i,pno
MARGARET,,
So,so,av
would,will,vmd
not,not,xx
I,i,pns
for,for,acp-p
your,your,po
own,own,d
sake,sake,n1
for,for,acp-cs
I,i,pns
have,have,vvb
many,many,d
ill,ill,j
qualities,quality,n2
BENEDICK,,
Which,which,crq-q
is,be,vvz
one,one,pi
MARGARET,,
I,i,pns
say,say,vvb
my,my,po
prayers,prayer,n2
aloud,aloud,av
BENEDICK,,
I,i,pns
love,love,vvb
you,you,pn
the,the,d
better,better,av-c_j
the,the,d
hearers,hearer,n2
may,may,vmb
cry,cry,vvi
Amen,amen,uh_n
MARGARET,,
God,God,n1-nn
match,match,vvb
me,i,pno
with,with,acp-p
a,a,d
good,good,j
dancer,dancer,n1
They,,
separate,,
Benedick,,
moves,,
aside,,
Balthasar,,
moves,,
forward,,
BALTHASAR,,
Amen,amen,uh_n
MARGARET,,
And,and,cc
God,God,n1-nn
keep,keep,vvb
him,he,pno
out,out,av
of,of,acp-p
my,my,po
sight,sight,n1
when,when,crq-cs
the,the,d
dance,dance,n1
is,be,vvz
done,do,vvn
Answer,answer,vvb
clerk,clerk,n1
BALTHASAR,,
No,no,d-x
more,more,d-c
words,word,n2
The,the,d
clerk,clerk,n1
is,be,vvz
answered,answer,vvn
They,,
move,,
aside,,
Ursula,,
and,,
Antonio,,
move,,
forward,,
URSULA,,
I,i,pns
know,know,vvb
you,you,pn
well,well,av
enough,enough,av_d
You,you,pn
are,be,vvb
Signior,signior,n1
Antonio,Antonio,n1-nn
ANTONIO,,
At,at,acp-p
a,a,d
word,word,n1
I,i,pns
am,be,vvm
not,not,xx
URSULA,,
I,i,pns
know,know,vvb
you,you,pn
by,by,acp-p
the,the,d
waggling,waggle,n1_vg
of,of,acp-p
your,your,po
head,head,n1
ANTONIO,,
To,to,acp-cs
tell,tell,vvi
you,you,pn
true,true,j
I,i,pns
counterfeit,counterfeit,vvb
him,he,pno
URSULA,,
You,you,pn
could,can,vmd
never,never,av-x
do,do,vvi
him,he,pno
so,so,av
ill-well,ill-well,j
unless,unless,cs
you,you,pn
were,be,vvd
the,the,d
very,very,j
man,man,n1
Here's,here|be,av|vvz
his,his,po
dry,dry,j
hand,hand,n1
up,up,acp-av
and,and,cc
down,down,acp-av
You,you,pn
are,be,vvb
he,he,pns
you,you,pn
are,be,vvb
he,he,pns
ANTONIO,,
At,at,acp-p
a,a,d
word,word,n1
I,i,pns
am,be,vvm
not,not,xx
URSULA,,
Come,come,vvb
come,come,vvb
do,do,vvb
you,you,pn
think,think,vvi
I,i,pns
do,do,vvb
not,not,xx
know,know,vvi
you,you,pn
by,by,acp-p
your,your,po
excellent,excellent,j
wit,wit,n1
Can,can,vmb
virtue,virtue,n1
hide,hide,vvi
itself,itself,px
Go,go,vvb
to,to,acp-p
mum,mum,uh_j
you,you,pn
are,be,vvb
he,he,pns
Graces,grace,n2
will,will,vmb
appear,appear,vvi
and,and,cc
there's,there|be,acp-av|vvz
an,a,d
end,end,n1
They,,
move,,
aside,,
Benedick,,
and,,
Beatrice,,
move,,
forward,,
BEATRICE,,
Will,will,vmb
you,you,pn
not,not,xx
tell,tell,vvi
me,i,pno
who,who,crq-r
told,tell,vvd
you,you,pn
so,so,av
BENEDICK,,
No,no,uh-x
you,you,pn
shall,shall,vmb
pardon,pardon,vvi
me,i,pno
BEATRICE,,
Nor,nor,cc-x
will,will,vmb
you,you,pn
not,not,xx
tell,tell,vvi
me,i,pno
who,who,crq-r
you,you,pn
are,be,vvb
BENEDICK,,
Not,not,xx
now,now,av
BEATRICE,,
That,that,cs
I,i,pns
was,be,vvd
disdainful,disdainful,j
and,and,cc
that,that,cs
I,i,pns
had,have,vvd
my,my,po
good,good,j
wit,wit,n1
out,out,av
of,of,acp-p
The,the,d
Hundred,hundred,crd
Merry,merry,j
Tales,tale,n2
Well,well,av
this,this,d
was,be,vvd
Signior,signior,n1
Benedick,Benedick,n1-nn
that,that,cs
said,say,vvd
so,so,av
BENEDICK,,
What's,what|be,crq-q|vvz
he,he,pns
BEATRICE,,
I,i,pns
am,be,vvm
sure,sure,j
you,you,pn
know,know,vvb
him,he,pno
well,well,av
enough,enough,av_d
BENEDICK,,
Not,not,xx
I,i,pns
believe,believe,vvb
me,i,pno
BEATRICE,,
Did,do,vvd
he,he,pns
never,never,av-x
make,make,vvi
you,you,pn
laugh,laugh,vvi
BENEDICK,,
I,i,pns
pray,pray,vvb
you,you,pn
what,what,crq-q
is,be,vvz
he,he,pns
BEATRICE,,
Why,why,crq-cs
he,he,pns
is,be,vvz
the,the,d
Prince's,prince,n1g
jester,jester,n1
a,a,d
very,very,av
dull,dull,j
fool,fool,n1
only,only,av_j
his,his,po
gift,gift,n1
is,be,vvz
in,in,acp-p
devising,devise,vvg
impossible,impossible,j
slanders,slander,n2
None,none,pi-x
but,but,acp-p
libertines,libertine,n2
delight,delight,vvb
in,in,acp-p
him,he,pno
and,and,cc
the,the,d
commendation,commendation,n1
is,be,vvz
not,not,xx
in,in,acp-p
his,his,po
wit,wit,n1
but,but,acp-cc
in,in,acp-p
his,his,po
villainy,villainy,n1
for,for,acp-cs
he,he,pns
both,both,av_d
pleases,please,vvz
men,man,n2
and,and,cc
angers,anger,vvz
them,they,pno
and,and,cc
then,then,av
they,they,pns
laugh,laugh,vvb
at,at,acp-p
him,he,pno
and,and,cc
beat,beat,vvd
him,he,pno
I,i,pns
am,be,vvm
sure,sure,j
he,he,pns
is,be,vvz
in,in,acp-p
the,the,d
fleet,fleet,n1
I,i,pns
would,will,vmd
he,he,pns
had,have,vvd
boarded,board,vvn
me,i,pno
BENEDICK,,
When,when,crq-cs
I,i,pns
know,know,vvb
the,the,d
gentleman,gentleman,n1
I'll,i|will,pns|vmb
tell,tell,vvi
him,he,pno
what,what,crq-r
you,you,pn
say,say,vvb
BEATRICE,,
Do,do,vvb
do,do,vvb
He'll,he|will,pns|vmb
but,but,acp-av
break,break,vvi
a,a,d
comparison,comparison,n1
or,or,cc
two,two,crd
on,on,acp-p
me,i,pno
which,which,crq-r
peradventure,peradventure,av
not,not,xx
marked,mark,vvn
or,or,cc
not,not,xx
laughed,laugh,vvn
at,at,acp-p
strikes,strike,vvz
him,he,pno
into,into,acp-p
melancholy,melancholy,n1_j
and,and,cc
then,then,av
there's,there|be,acp-av|vvz
a,a,d
partridge,partridge,n1
wing,wing,n1
saved,save,vvn
for,for,acp-p
the,the,d
fool,fool,n1
will,will,vmb
eat,eat,vvi
no,no,d-x
supper,supper,n1
that,that,d
night,night,n1
Music,,
for,,
the,,
dance,,
We,we,pns
must,must,vmb
follow,follow,vvi
the,the,d
leaders,leader,n2
BENEDICK,,
In,in,acp-p
every,every,d
good,good,j
thing,thing,n1
BEATRICE,,
Nay,nay,uh
if,if,cs
they,they,pns
lead,lead,vvb
to,to,acp-p
any,any,d
ill,ill,n1_j
I,i,pns
will,will,vmb
leave,leave,vvi
them,they,pno
at,at,acp-p
the,the,d
next,next,ord
turning,turn,n1_vg
Dance,,
Then,,
exit,,
all,,
except,,
Don,,
John,,
Borachio,,
and,,
Claudio,,
DON,,
JOHN,,
to,,
Borachio,,
Sure,sure,av_j
my,my,po
brother,brother,n1
is,be,vvz
amorous,amorous,j
on,on,acp-p
Hero,Hero,n1-nn
and,and,cc
hath,have,vvz
withdrawn,withdraw,vvn
her,her,po
father,father,n1
to,to,acp-cs
break,break,vvi
with,with,acp-p
him,he,pno
about,about,acp-p
it,it,pn
The,the,d
ladies,lady,n2
follow,follow,vvb
her,she,pno
and,and,cc
but,but,acp-av
one,one,crd
visor,visor,n1
remains,remain,vvz
BORACHIO,,
And,and,cc
that,that,d
is,be,vvz
Claudio,Claudio,n1-nn
I,i,pns
know,know,vvb
him,he,pno
by,by,acp-p
his,his,po
bearing,bear,n1_vg
DON,,
JOHN,,
to,,
Claudio,,
Are,be,vvb
not,not,xx
you,you,pn
Signior,signior,n1
Benedick,Benedick,n1-nn
CLAUDIO,,
You,you,pn
know,know,vvb
me,i,pno
well,well,av
I,i,pns
am,be,vvm
he,he,pns
DON,,
JOHN,,
Signior,signior,n1
you,you,pn
are,be,vvb
very,very,av
near,near,acp-p
my,my,po
brother,brother,n1
in,in,acp-p
his,his,po
love,love,n1
He,he,pns
is,be,vvz
enamored,enamour,vvn
on,on,acp-p
Hero,Hero,n1-nn
I,i,pns
pray,pray,vvb
you,you,pn
dissuade,dissuade,vvb
him,he,pno
from,from,acp-p
her,she,pno
She,she,pns
is,be,vvz
no,no,d-x
equal,equal,j
for,for,acp-p
his,his,po
birth,birth,n1
You,you,pn
may,may,vmb
do,do,vvi
the,the,d
part,part,n1
of,of,acp-p
an,a,d
honest,honest,j
man,man,n1
in,in,acp-p
it,it,pn
CLAUDIO,,
How,how,crq-q
know,know,vvb
you,you,pn
he,he,pns
loves,love,vvz
her,she,pno
DON,,
JOHN,,
I,i,pns
heard,hear,vvd
him,he,pno
swear,swear,vvi
his,his,po
affection,affection,n1
BORACHIO,,
So,so,av
did,do,vvd
I,i,pns
too,too,av
and,and,cc
he,he,pns
swore,swear,vvd
he,he,pns
would,will,vmd
marry,marry,vvi
her,she,pno
tonight,tonight,av
DON,,
JOHN,,
Come,come,vvb
let,let,vvb
us,we,pno
to,to,acp-p
the,the,d
banquet,banquet,n1
They,,
exit,,
Claudio,,
remains,,
CLAUDIO,,
unmasking,,
Thus,thus,av
answer,answer,vvb
I,i,pns
in,in,acp-p
name,name,n1
of,of,acp-p
Benedick,Benedick,n1-nn
But,but,acp-cc
hear,hear,vvb
these,these,d
ill,ill,j
news,news,n1
with,with,acp-p
the,the,d
ears,ear,n2
of,of,acp-p
Claudio,Claudio,n1-nn
'Tis,it|be,pn|vvz
certain,certain,j
so,so,av
The,the,d
Prince,prince,n1
woos,woo,vvz
for,for,acp-p
himself,himself,px
Friendship,friendship,n1
is,be,vvz
constant,constant,j
in,in,acp-p
all,all,d
other,other,d
things,thing,n2
Save,save,av_j
in,in,acp-p
the,the,d
office,office,n1
and,and,cc
affairs,affair,n2
of,of,acp-p
love,love,n1
Therefore,therefore,av
all,all,d
hearts,heart,n2
in,in,acp-p
love,love,n1
use,use,vvb
their,their,po
own,own,d
tongues,tongue,n2
Let,let,vvb
every,every,d
eye,eye,n1
negotiate,negotiate,vvi
for,for,acp-p
itself,itself,px
And,and,cc
trust,trust,vvi
no,no,d-x
agent,agent,n1
for,for,acp-p
beauty,beauty,n1
is,be,vvz
a,a,d
witch,witch,n1
Against,against,acp-p
whose,who,crq-rg
charms,charm,n2
faith,faith,n1
melteth,melt,vvz
into,into,acp-p
blood,blood,n1
This,this,d
is,be,vvz
an,a,d
accident,accident,n1
of,of,acp-p
hourly,hourly,j
proof,proof,n1
Which,which,crq-r
I,i,pns
mistrusted,mistrust,vvd
not,not,xx
Farewell,farewell,uh_n
therefore,therefore,av
Hero,Hero,n1-nn
Enter,,
Benedick,,
BENEDICK,,
Count,count,n1
Claudio,Claudio,n1-nn
CLAUDIO,,
Yea,yea,uh
the,the,d
same,same,d
BENEDICK,,
Come,come,vvb
will,will,vmb
you,you,pn
go,go,vvi
with,with,acp-p
me,i,pno
CLAUDIO,,
Whither,whither,crq-q
BENEDICK,,
Even,even,av
to,to,acp-p
the,the,d
next,next,ord
willow,willow,n1
about,about,acp-p
your,your,po
own,own,d
business,business,n1
county,county,n1
What,what,crq-q
fashion,fashion,n1
will,will,vmb
you,you,pn
wear,wear,vvi
the,the,d
garland,garland,n1
of,of,acp-p
About,about,acp-p
your,your,po
neck,neck,n1
like,like,acp-p
an,a,d
usurer's,usurer,n1g
chain,chain,n1
Or,or,cc
under,under,acp-p
your,your,po
arm,arm,n1
like,like,acp-p
a,a,d
lieutenant's,lieutenant,n1g
scarf,scarf,n1
You,you,pn
must,must,vmb
wear,wear,vvi
it,it,pn
one,one,crd
way,way,n1
for,for,acp-p
the,the,d
Prince,prince,n1
hath,have,vvz
got,get,vvn
your,your,po
Hero,Hero,n1-nn
CLAUDIO,,
I,i,pns
wish,wish,vvb
him,he,pno
joy,joy,n1
of,of,acp-p
her,she,pno
BENEDICK,,
Why,why,crq-cs
that's,that|be,d|vvz
spoken,speak,vvn
like,like,acp-p
an,a,d
honest,honest,j
drover,drover,n1
so,so,av
they,they,pns
sell,sell,vvb
bullocks,bullock,n2
But,but,acp-cc
did,do,vvd
you,you,pn
think,think,vvi
the,the,d
Prince,prince,n1
would,will,vmd
have,have,vvi
served,serve,vvn
you,you,pn
thus,thus,av
CLAUDIO,,
I,i,pns
pray,pray,vvb
you,you,pn
leave,leave,vvb
me,i,pno
BENEDICK,,
Ho,ho,uh
now,now,av
you,you,pn
strike,strike,vvb
like,like,acp-p
the,the,d
blind,blind,j
man,man,n1
'Twas,it|be,pn|vvd
the,the,d
boy,boy,n1
that,that,cs
stole,steal,vvd
your,your,po
meat,meat,n1
and,and,cc
you'll,you|will,pn|vmb
beat,beat,vvi
the,the,d
post,post,n1
CLAUDIO,,
If,if,cs
it,it,pn
will,will,vmb
not,not,xx
be,be,vvi
I'll,i|will,pns|vmb
leave,leave,vvi
you,you,pn
He,,
exits,,
BENEDICK,,
Alas,alas,uh
poor,poor,j
hurt,hurt,j_vn
fowl,fowl,n1
now,now,av
will,will,vmb
he,he,pns
creep,creep,vvi
into,into,acp-p
sedges,sedge,n2
But,but,acp-cc
that,that,d
my,my,po
Lady,lady,n1
Beatrice,Beatrice,n1-nn
should,shall,vmd
know,know,vvi
me,i,pno
and,and,cc
not,not,xx
know,know,vvb
me,i,pno
The,the,d
Prince's,prince,n1g
fool,fool,n1
Ha,ha,uh
it,it,pn
may,may,vmb
be,be,vvi
I,i,pns
go,go,vvb
