standard,lemma,postag
those,those,d
to,to,acp-p
death,death,n1
are,be,vvb
sick,sick,j
too,too,av
he's,he|be,pns|vvz
not,not,xx
here,here,av
Nor,nor,cc-x
how,how,crq-cs
my,my,po
eyes,eye,n2
may,may,vmb
guide,guide,vvi
me,i,pno
1,1,crd
Ush.,Ush.,n-ab
What's,what|be,crq-q|vvz
your,your,po
business,business,n1
Who,who,crq-q
keeps,keep,vvz
the,the,d
outward,outward,j
door,door,n1
there,there,av
here's,here|be,av|vvz
fine,fine,j
shuffling,shuffle,n1_vg
You,you,pn
waistcoater,waistcoater,n1
you,you,pn
must,must,vmb
go,go,vvi
back,back,av
Cel.,Cel.,n-ab
There,there,av
is,be,vvz
not,not,xx
There,there,av
cannot,can,vmb-x
be,be,vvi
six,six,crd
days,day,n2
and,and,cc
never,never,av-x
see,see,vvb
me,i,pno
There,there,av
must,must,vmb
not,not,xx
be,be,vvi
desire,desire,n1
sit,sit,vvb
do,do,vvb
you,you,pn
think,think,vvi
That,that,cs
if,if,cs
you,you,pn
had,have,vvd
a,a,d
Mistress,mistress,n1
1,1,crd
Ush.,Ush.,n-ab
Death,death,n1
she,she,pns
is,be,vvz
mad,mad,j
Cel.,Cel.,n-ab
And,and,cc
were,be,vvd
yourself,yourself,px
an,a,d
honest,honest,j
man,man,n1
it,it,pn
cannot,can,vmb-x
1,1,crd
Ush.,Ush.,n-ab
What,what,crq-q
a,a,d
devil,devil,n1
hast,have,vv2
thou,thou,pns
to,to,acp-cs
do,do,vvi
with,with,acp-p
me,i,pno
or,or,cc
my,my,po
honesty,honesty,n1
Will,will,vmb
you,you,pn
be,be,vvi
jogging,jog,vvg
good,good,j
nimble,nimble,j
tongue,tongue,n1
My,my,po
fellow,fellow,n1
door,door,n1
keeper,keeper,n1
2,2,crd
Ush.,Ush.,n-ab
Prithee,prithee,uh
let,let,vvb
her,she,pno
alone,alone,av_j
1,1,crd
Ush.,Ush.,n-ab
The,the,d
King,king,n1
is,be,vvz
coming,come,vvg
And,and,cc
shall,shall,vmb
we,we,pns
have,have,vvi
an,a,d
agent,agent,n1
from,from,acp-p
the,the,d
suburbs,suburb,n2
Come,come,vvb
to,to,acp-cs
crave,crave,vvi
audience,audience,n1
too,too,av
Cel.,Cel.,n-ab
Before,before,acp-p
I,I,pns
thought,think,vvd
ye,you,pn
To,to,acp-cs
have,have,vvi
a,a,d
little,little,j
breeding,breed,n1_vg
some,some,d
tang,tang,n1
of,of,acp-p
Gentry,gentry,n1
But,but,acp-cc
now,now,av
I,I,pns
take,take,vvb
ye,you,pn
plainly,plain,av_j
Without,without,acp-p
the,the,d
help,help,n1
of,of,acp-p
any,any,d
perspective,perspective,n1
For,for,acp-cs
that,that,cs
ye,you,pn
cannot,can,vmb-x
alter,alter,vvi
1,1,crd
Ush,ush,n1
What's,what|be,crq-q|vvz
that,that,d
Cel.,Cel.,n-ab
An,a,d
ass,ass,n1
sir,sir,n1
you,you,pn
bray,bray,vvb
as,as,acp-cs
like,like,acp-p
one,one,pi
And,and,cc
by,by,acp-p
my,my,po
troth,troth,n1
methinks,methinks,vvb
as,as,acp-p
ye,you,pn
stand,stand,vvb
now,now,av
Considering,consider,vvg
who,who,crq-r
to,to,acp-cs
kick,kick,vvi
next,next,ord
you,you,pn
appear,appear,vvb
to,to,acp-p
me,i,pno
Just,just,j
with,with,acp-p
that,that,d
kind,kind,n1
of,of,acp-p
gravity,gravity,n1
and,and,cc
wisdom,wisdom,n1
Your,your,po
place,place,n1
may,may,vmb
bear,bear,vvi
the,the,d
name,name,n1
of,of,acp-p
Gentleman,gentleman,n1
But,but,acp-cc
if,if,cs
ever,ever,av
any,any,d
of,of,acp-p
that,that,d
butter,butter,n1
stick,stick,vvi
to,to,acp-p
your,your,po
bread,bread,n1
2,2,crd
Ush.,Ush.,n-ab
You,you,pn
must,must,vmb
be,be,vvi
modester,modest,j-c
Cel.,Cel.,n-ab
Let,let,vvb
him,he,pno
use,use,vvi
me,i,pno
nobler,noble,j-c
And,and,cc
wear,wear,vvi
good,good,j
clothes,clothes,n2
to,to,acp-cs
do,do,vvi
good,good,j
offices,office,n2
They,they,pns
hang,hang,vvb
upon,upon,acp-p
a,a,d
fellow,fellow,n1
of,of,acp-p
his,his,po
virtue,virtue,n1
As,as,acp-cs
though,though,cs
they,they,pns
hung,hang,vvd
on,on,acp-p
Gibbets,gibbet,n2
2.,2.,crd
Ush.,Ush.,n-ab
A,a,d
perilous,perilous,j
wench,wench,n1
1,1,crd
Ush.,Ush.,n-ab
Thrust,thrust,vvb
her,she,pno
into,into,acp-p
a,a,d
corner,corner,n1
I'll,I|will,pns|vmb
no,no,av-x_d
more,more,d-c
on,on,acp-p
her,she,pno
2,2,crd
Ush.,Ush.,n-ab
You,you,pn
have,have,vvb
enough,enough,av_d
go,go,vvb
pretty,pretty,j
maid,maid,n1
stand,stand,vvb
close,close,av_j
And,and,cc
use,use,vvi
that,that,d
little,little,j
tongue,tongue,n1
with,with,acp-p
a,a,d
little,little,j
more,more,d-c
temper,temper,n1
Cel.,Cel.,n-ab
I,I,pns
thank,thank,vvb
ye,you,pn
sir,sir,n1
2,2,crd
Ush.,Ush.,n-ab
When,when,crq-cs
the,the,d
shows,show,n2
are,be,vvb
passed,pass,vvn
I'll,I|will,pns|vmb
have,have,vvi
ye,you,pn
into,into,acp-p
the,the,d
cellar,cellar,n1
there,there,av
we'll,we|will,pns|vmb
dine,dine,vvi
A,a,d
very,very,j
pretty,pretty,j
wench,wench,n1
a,a,d
witty,witty,j
rogue,rogue,n1
And,and,cc
there,there,av
we'll,we|will,pns|vmb
be,be,vvi
as,as,acp-av
merry,merry,j
can,can,vmb
ye,you,pn
be,be,vvi
merry,merry,j
Cel.,Cel.,n-ab
O,o,uh
very,very,av
merry,merry,j
2,2,crd
Ush.,Ush.,n-ab
Only,only,j
ourselves,ourselves,px
this,this,d
churlish,churlish,j
fellow,fellow,n1
shall,shall,vmb
not,not,xx
know,know,vvi
Cel.,Cel.,n-ab
By,by,acp-p
no,no,d-x
means,mean,n2
2,2,crd
Ush.,Ush.,n-ab
And,and,cc
can,can,vmb
you,you,pn
love,love,vvi
a,a,d
little,little,j
Cel.,Cel.,n-ab
Love,love,n1
exceedingly,exceed,av_vg
I,I,pns
have,have,vvi
cause,cause,n1
to,to,acp-cs
love,love,vvi
you,you,pn
dear,dear,j
sir,sir,n1
2,2,crd
Ush.,Ush.,n-ab
Then,then,av
I'll,I|will,pns|vmb
carry,carry,vvi
ye,you,pn
And,and,cc
show,show,vvb
you,you,pn
all,all,d
the,the,d
pictures,picture,n2
and,and,cc
the,the,d
hangings,hang,n2_vg
The,the,d
lodgings,lodging,n2
gardens,garden,n2
and,and,cc
the,the,d
walks,walk,n2
and,and,cc
then,then,av
sweet,sweet,j
You,you,pn
shall,shall,vmb
tell,tell,vvi
me,i,pno
where,where,crq-cs
you,you,pn
lie,lie,vvb
Cel.,Cel.,n-ab
Yes,yes,uh
marry,marry,uh
will,will,vmb
I,I,pns
2.,2.,crd
Ush.,Ush.,n-ab
An't,an|it,cs|pn
shall,shall,vmb
go,go,vvi
hard,hard,av_j
but,but,acp-p
I'll,I|will,pns|vmb
send,send,vvi
ye,you,pn
a,a,d
venison,venison,n1
pastry,pastry,n1
And,and,cc
bring,bring,vvi
a,a,d
bottle,bottle,n1
of,of,acp-p
wine,wine,n1
along,along,acp-av
1.,1.,crd
Ush.,Ush.,n-ab
Make,make,vvb
room,room,n1
there,there,av
2.,2.,crd
Ush.,Ush.,n-ab
Room,room,n1
there,there,av
afore,afore,acp-av
stand,stand,vvb
close,close,av_j
the,the,d
train,train,n1
is,be,vvz
coming,come,vvg
Enter,enter,vvb
King,king,n1
Antigonous,antigonous,n1-nn
Tymon,Timon,n1-nn
Charinthus,Charinthus,n1-nn
Menippus,Menippus,n1-nn
Cel.,Cel.,n-ab
Have,have,vvb
I,I,pns
yet,yet,av
left,leave,vvn
a,a,d
beauty,beauty,n1
to,to,acp-cs
Catch,catch,vvi
fools,fool,n2
Yet,yet,av
yet,yet,av
I,I,pns
see,see,vvb
him,he,pno
not,not,xx
Oh,oh,uh
what,what,crq-r
a,a,d
misery,misery,n1
Is,be,vvz
love,love,n1
expected,expect,vvd
long,long,av_j
deluded,delude,vvn
longer,long,av-c_j
Ant.,Ant.,n-ab
Conduct,conduct,vvb
in,in,acp-p
the,the,d
Ambassadors,ambassador,n2
1.,1.,crd
Ush.,Ush.,n-ab
Make,make,vvb
room,room,n1
there,there,av
Ant.,Ant.,n-ab
They,they,pns
shall,shall,vmb
not,not,xx
wait,wait,vvi
long,long,av_j
answer,answer,vvi
Flourish,flourish,vvb
Ent.,Ent.,n-ab
3,3,crd
Ambassadors,ambassador,n2
Cel.,Cel.,n-ab
Yet,yet,av
he,he,pns
comes,come,vvz
not,not,xx
Why,why,crq-q
are,be,vvb
eyes,eye,n2
set,set,vvn
on,on,acp-p
these,these,d
and,and,cc
multitudes,multitude,n2
Follow,follow,vvb
to,to,acp-cs
make,make,vvi
these,these,d
wonders,wonder,n2
O,o,uh
good,good,j
gods,god,n2
What,what,crq-q
would,will,vmd
these,these,d
look,look,vvi
like,like,acp-p
if,if,cs
my,my,po
love,love,n1
were,be,vvd
here,here,av
But,but,acp-cc
I,I,pns
am,be,vvm
fond,fond,j
forgetful,forgetful,j
Ant.,Ant.,n-ab
Now,now,av
your,your,po
grievance,grievance,n1
Speak,speak,vvb
short,short,j
and,and,cc
have,have,vvb
as,as,acp-p
short,short,j
dispatch,dispatch,n1
1.,1.,crd
Em.,Em.,n-ab
Then,then,av
thus,thus,av
sir,sir,n1
In,in,acp-p
all,all,d
our,our,po
Royal,royal,j
Master's,master,n1g
names,name,n2
We,we,pns
tell,tell,vvb
you,you,pn
Ye,you,pn
have,have,vvb
done,do,vvn
injustice,injustice,n1
broke,break,vvd
the,the,d
bonds,bond,n2
of,of,acp-p
concord,concord,n1
And,and,cc
from,from,acp-p
their,their,po
equal,equal,j
shares,share,n2
from,from,acp-p
Alexander,Alexander,n1-nn
Parted,part,vvd
and,and,cc
so,so,av
possessed,possess,vvn
not,not,xx
like,like,acp-p
a,a,d
brother,brother,n1
But,but,acp-cc
as,as,acp-cs
an,a,d
open,open,j
Enemy,enemy,n1
Ye,you,pn
have,have,vvb
hedged,hedge,vvn
in,in,acp-p
Whole,whole,j
Provinces,province,n2
maned,mane,vvn
and,and,cc
maintained,maintain,vvn
these,these,d
injuries,injury,n2
And,and,cc
daily,daily,av_j
with,with,acp-p
your,your,po
sword,sword,n1
though,though,acp-cs
they,they,pns
still,still,av
honour,honour,vvb
ye,you,pn
Make,make,vvb
bloody,bloody,j
roads,road,n2
take,take,vvb
Towns,town,n2
and,and,cc
ruin,ruin,vvi
Castles,castle,n2
And,and,cc
still,still,av
their,their,po
sufferance,sufferance,n1
feels,feel,vvz
the,the,d
weight,weight,n1
2.,2.,crd
Em.,Em.,n-ab
Think,think,vvb
of,of,acp-p
that,that,d
love,love,n1
great,great,j
sir,sir,n1
that,that,cs
honoured,honour,j_vn
friendship,friendship,n1
yourself,yourself,px
hold,hold,vvi
with,with,acp-p
our,our,po
Masters,master,n2
think,think,vvb
of,of,acp-p
that,that,d
strength,strength,n1
When,when,crq-cs
you,you,pn
were,be,vvd
all,all,d
one,one,crd
body,body,n1
all,all,d
one,one,crd
mind,mind,n1
When,when,crq-cs
all,all,d
your,your,po
swords,sword,n2
struck,strike,vvd
one,one,crd
way,way,n1
when,when,crq-cs
your,your,po
angers,anger,n2
Like,like,acp-p
so,so,av
many,many,d
brother,brother,n1
billows,billow,n2
rose,rise,vvd
together,together,av
And,and,cc
curling,curl,vvg
up,up,acp-av
your,your,po
foaming,foam,j_vg
crests,crest,n2
defied,defy,vvd
Even,even,av_j
mighty,mighty,j
Kings,king,n2
and,and,cc
in,in,acp-p
their,their,po
falls,fall,vvz
entombed,entomb,vvn
'em,they,pno
Oh,oh,uh
think,think,vvb
of,of,acp-p
these,these,d
and,and,cc
you,you,pn
that,that,cs
have,have,vvb
been,be,vvn
Conquerors,conqueror,n2
That,that,cs
ever,ever,av
led,lead,vvd
your,your,po
fortunes,fortune,n2
open,open,av_j
eyed,eye,vvn
Chained,chain,vvn
fast,fast,av_j
by,by,acp-p
confidence,confidence,n1
you,you,pn
that,that,cs
fame,fame,n1
courted,court,vvd
Now,now,av
ye,you,pn
want,want,vvb
enemies,enemy,n2
and,and,cc
men,man,n2
to,to,acp-cs
match,match,vvi
ye,you,pn
Let,let,vvb
not,not,xx
your,your,po
own,own,d
swords,sword,n2
seek,seek,vvb
your,your,po
ends,end,n2
to,to,acp-cs
shame,shame,vvi
ye,you,pn
Enter,enter,vvb
Demetrius,Demetrius,n1-nn
with,with,acp-p
a,a,d
Javelin,javelin,n1
and,and,cc
Gentlemen,gentleman,n2
3,3,crd
Emb.,Emb.,n-ab
Choose,choose,vvb
which,which,crq-r
you,you,pn
will,will,vmb
or,or,cc
peace,peace,n1
or,or,cc
war,war,n1
We,we,pns
come,come,vvb
prepared,prepare,vvn
for,for,acp-cs
either,either,av_d
1,1,crd
Ush.,Ush.,n-ab
Room,room,n1
for,for,acp-p
the,the,d
Prince,prince,n1
there,there,av
Cel.,Cel.,n-ab
was,be,vvd
it,it,pn
the,the,d
Prince,prince,n1
they,they,pns
said,say,vvd
how,how,crq-q
my,my,po
heart,heart,n1
trembled,tremble,vvd
'Tis,it|be,pn|vvz
he,he,pns
indeed,indeed,av
what,what,crq-q
a,a,d
sweet,sweet,j
noble,noble,j
fierceness,fierceness,n1
Dwells,dwell,vvz
in,in,acp-p
his,his,po
eyes,eye,n2
young,young,j
Meleager,Meleager,n1-nn
like,like,acp-p
When,when,crq-cs
he,he,pns
returned,return,vvd
from,from,acp-p
slaughter,slaughter,n1
of,of,acp-p
the,the,d
Boar,boar,n1
Crowned,crown,vvn
with,with,acp-p
the,the,d
loves,love,n2
and,and,cc
honours,honour,n2
of,of,acp-p
the,the,d
people,people,n1
With,with,acp-p
all,all,d
the,the,d
gallant,gallant,j
youth,youth,n1
of,of,acp-p
Greece,Greece,n1-nn
he,he,pns
looks,look,vvz
now,now,av
Who,who,crq-q
could,can,vmd
deny,deny,vvi
him,he,pno
love,love,n1
Dem.,Dem.,n-ab
Haile,Haile,uh
Royal,royal,j
Father,father,n1
Ant.,Ant.,n-ab
Ye,you,pn
are,be,vvb
welcome,welcome,j
from,from,acp-p
your,your,po
sport,sport,n1
sir,sir,n1
do,do,vvb
you,you,pn
see,see,vvi
this,this,d
gent,gentleman,n1
You,you,pn
that,that,cs
bring,bring,vvb
thunders,thunder,n2
in,in,acp-p
your,your,po
mouths,mouth,n2
and,and,cc
earthquakes,earthquake,n2
To,to,acp-cs
shake,shake,vvi
and,and,cc
totter,totter,vvi
my,my,po
designs,design,n2
can,can,vmb
you,you,pn
imagine,imagine,vvb
You,you,pn
men,man,n2
of,of,acp-p
poor,poor,j
and,and,cc
common,common,j
apprehensions,apprehension,n2
Whilst,while,cs
I,I,pns
admit,admit,vvb
this,this,d
man,man,n1
my,my,po
son,son,n1
this,this,d
nature,nature,n1
That,that,cs
in,in,acp-p
one,one,crd
look,look,n1
carries,carry,vvz
more,more,d-c
fire,fire,n1
and,and,cc
fierceness,fierceness,n1
Than,than,cs
all,all,d
your,your,po
masters,master,n2
in,in,acp-p
their,their,po
lives,life,n2
dare,dare,vvb
I,I,pns
admit,admit,vvb
him,he,pno
Admit,admit,vvb
him,he,pno
thus,thus,av
even,even,av
to,to,acp-p
my,my,po
side,side,n1
My,my,po
bosom,bosom,n1
When,when,crq-cs
he,he,pns
is,be,vvz
fit,fit,j
to,to,acp-cs
rule,rule,vvi
when,when,crq-cs
all,all,d
men,man,n2
cry,cry,vvb
him,he,pno
And,and,cc
all,all,d
hopes,hope,n2
hang,hang,vvb
about,about,acp-p
his,his,po
head,head,n1
thus,thus,av
place,place,vvb
him,he,pno
His,his,po
weapon,weapon,n1
hatched,hatch,vvn
in,in,acp-p
blood,blood,n1
all,all,d
these,these,d
attending,attend,vvg
When,when,crq-cs
he,he,pns
shall,shall,vmb
make,make,vvi
their,their,po
fortunes,fortune,n2
all,all,d
as,as,acp-cs
sudden,sudden,j
In,in,acp-p
any,any,d
expedition,expedition,n1
he,he,pns
shall,shall,vmb
point,point,vvi
'em,they,pno
As,as,acp-cs
arrows,arrow,n2
from,from,acp-p
a,a,d
Tartars,Tartar,n2-nn
bow,bow,n1
and,and,cc
speeding,speed,j_vg
Dare,dare,vvb
I,I,pns
do,do,vvb
this,this,d
and,and,cc
fear,fear,vvb
an,a,d
enemy,enemy,n1
Fear,fear,vvb
your,your,po
great,great,j
Master,master,n1
yours,you,png
or,or,cc
yours,you,png
Dem.,Dem.,n-ab
O,o,uh
Hercules,Hercules,n1-nn
Who,who,crq-r
says,say,vvz
you,you,pn
do,do,vvb
sir,sir,n1
Is,be,vvz
there,there,av
any,any,d
thing,thing,n1
In,in,acp-p
these,these,d
men's,man,n2g
faces,face,n2
or,or,cc
their,their,po
Masters,master,n2
actions,action,n2
Able,able,j
to,to,acp-cs
work,work,vvi
such,such,d
wonders,wonder,n2
Cel.,Cel.,n-ab
Now,now,av
'a,he,pns
speaks,speak,vvz
Oh,oh,uh
I,I,pns
could,can,vmd
dwell,dwell,vvi
upon,upon,acp-p
that,that,d
tongue,tongue,n1
for,for,acp-cs
ever,ever,av
Dem.,Dem.,n-ab
You,you,pn
call,call,vvb
'em,they,pno
Kings,king,n2
they,they,pns
never,never,av-x
wore,wear,vvd
those,those,d
royalties,royalty,n2
Nor,nor,cc-x
in,in,acp-p
the,the,d
progress,progress,n1
of,of,acp-p
their,their,po
lives,life,n2
arrived,arrive,vvd
yet,yet,av
At,at,acp-p
any,any,d
thought,thought,n1
of,of,acp-p
King,king,n1
imperial,imperial,j
dignities,dignity,n2
And,and,cc
powerful,powerful,j
godlike,godlike,j
actions,action,n2
fit,fit,j
for,for,acp-p
Princes,prince,n2
They,they,pns
can,can,vmb
no,no,av-x_d
more,more,av-c_d
put,put,vvn
on,on,acp-p
and,and,cc
make,make,vvi
'em,they,pno
sit,sit,vvi
right,right,j
Than,than,cs
I,I,pns
can,can,vmb
with,with,acp-p
this,this,d
mortal,mortal,j
hand,hand,n1
hold,hold,vvb
heaven,heaven,n1
Poor,poor,j
petty,petty,j
men,man,n2
nor,nor,cc-x
have,have,vvb
I,I,pns
yet,yet,av
forgot,forget,vvd
The,the,d
chiefest,chief,j-s
honour's,honour,n1g
time,time,n1
and,and,cc
merit,merit,n1
gave,give,vvd
'em,they,pno
Lysimachus,Lysimachus,n1-nn
your,your,po
Master,master,n1
at,at,acp-p
his,his,po
best,best,j-s
His,his,po
highest,high,j-s
and,and,cc
his,his,po
hopefullest,hopeful,j-s
dignities,dignity,n2
Was,be,vvd
but,but,acp-av
grand-master,grand-master,n1
of,of,acp-p
the,the,d
Elephants,elephant,n2
Seleucus,Seleucus,n1-nn
of,of,acp-p
the,the,d
Treasure,treasure,n1
and,and,cc
for,for,acp-p
Ptolemy,Ptolemy,n1-nn
A,a,d
thing,thing,n1
not,not,xx
thought,think,vvn
on,on,acp-p
then,then,av
scarce,scarce,av_j
heard,hear,vvn
of,of,acp-p
yet,yet,av
Some,some,d
master,master,n1
of,of,acp-p
ammunition,ammunition,n1
and,and,cc
must,must,vmb
these,these,d
men,man,n2
Cel.,Cel.,n-ab
What,what,crq-q
a,a,d
brave,brave,j
confidence,confidence,n1
flows,flow,vvz
from,from,acp-p
his,his,po
spirit,spirit,n1
O,o,uh
sweet,sweet,j
young,young,j
man,man,n1
Dem.,Dem.,n-ab
Must,must,vmb
these,these,d
hold,hold,vvi
pace,pace,n1
with,with,acp-p
us,we,pno
And,and,cc
on,on,acp-p
the,the,d
same,same,d
field,field,n1
hang,hang,vvi
their,their,po
memories,memory,n2
Must,must,vmb
these,these,d
examine,examine,vvi
what,what,crq-r
the,the,d
wills,will,n2
of,of,acp-p
Kings,king,n2
are,be,vvb
Prescribe,prescribe,vvb
to,to,acp-p
their,their,po
designs,design,n2
and,and,cc
chain,chain,vvi
their,their,po
actions,action,n2
To,to,acp-p
their,their,po
restraints,restraint,n2
be,be,vvb
friends,friend,n2
and,and,cc
foes,foe,n2
when,when,crq-cs
they,they,pns
please,please,vvb
Send,Send,vvb
out,out,av
their,their,po
thunders,thunder,n2
and,and,cc
their,their,po
menaces,menace,n2
As,as,acp-cs
if,if,cs
the,the,d
fate,fate,n1
of,of,acp-p
mortal,mortal,j
thing,thing,n1
were,be,vvd
theirs,they,png
Go,go,vvb
home,home,av_n
good,good,j
men,man,n2
and,and,cc
tell,tell,vvb
your,your,po
masters,master,n2
from,from,acp-p
us,we,pno
We,we,pns
do,do,vvb
