standard,lemma,postag
trust,trust,vvi
my,my,po
judgement,judgement,n1
in,in,acp-p
these,these,d
doubtful,doubtful,j
charges,charge,n2
Since,since,acp-cs
in,in,acp-p
assured,assure,j_vn
assaults,assault,n2
it,it,pn
hath,have,vvz
not,not,xx
failed,fail,vvn
him,he,pno
Des.,Des.,n-ab
I,I,pns
would,will,vmd
your,your,po
Lordship,lordship,n1
now,now,av
would,will,vmd
trust,trust,vvi
his,his,po
judgement,judgement,n1
Byr.,Byr.,n-ab
God's,God,n1g-nn
precious,precious,j
you're,you|be,pn|vvb
importunate,importunate,j
past,past,acp-p
measure,measure,n1
And,and,cc
I,I,pns
know,know,vvb
further,further,av-c_j
than,than,cs
your,your,po
charge,charge,n1
extends,extend,vvz
I'll,I|will,pns|vmb
satisfy,satisfy,vvi
his,his,po
highness,highness,n1
let,let,vvb
that,that,d
serve,serve,vvi
For,for,acp-cs
by,by,acp-p
this,this,d
flesh,flesh,n1
and,and,cc
blood,blood,n1
you,you,pn
shall,shall,vmb
not,not,xx
bear,bear,vvi
Any,any,d
reply,reply,n1
to,to,acp-p
him,he,pno
but,but,acp-cc
this,this,d
from,from,acp-p
me,i,pno
Des.,Des.,n-ab
'Tis,it|be,pn|vvz
naught,nought,pi-x
to,to,acp-p
me,i,pno
my,my,po
Lord,lord,n1
I,I,pns
wish,wish,vvb
your,your,po
good,good,j
And,and,cc
for,for,acp-p
that,that,d
cause,cause,n1
have,have,vvb
been,be,vvn
importunate,importunate,j
Exit,Exit,fw-la
Desc,desc,n1-nn
Brunel,Brunel,n1-nn
By,by,acp-p
no,no,d-x
means,mean,n2
go,go,vvi
my,my,po
Lord,lord,n1
but,but,acp-cc
with,with,acp-p
distrust,distrust,n1
Of,of,acp-p
all,all,d
that,that,cs
hath,have,vvz
been,be,vvn
said,say,vvn
or,or,cc
can,can,vmb
be,be,vvi
sent,send,vvn
Collect,collect,vvb
your,your,po
friends,friend,n2
and,and,cc
stand,stand,vvb
upon,upon,acp-p
your,your,po
guard,guard,n1
The,the,d
king's,king,n2
fair,fair,j
letters,letter,n2
and,and,cc
his,his,po
messages,message,n2
Are,be,vvb
only,only,av_j
Golden,golden,j
Pills,pill,n2
and,and,cc
comprehend,comprehend,vvi
Horrible,horrible,j
purgatives,purgative,n2_j
Byr.,Byr.,n-ab
I,I,pns
will,will,vmb
not,not,xx
go,go,vvi
For,for,acp-cs
now,now,av
I,I,pns
see,see,vvb
th'instructions,the|instruction,d|n2
lately,late,av_j
sent,send,vvn
me,i,pno
That,that,cs
something,something,pi
is,be,vvz
discovered,discover,vvn
are,be,vvb
too,too,av
true,true,j
And,and,cc
my,my,po
head,head,n1
rules,rule,vvz
none,none,pi-x
of,of,acp-p
those,those,d
neighbour,neighbour,n1
Nobles,noble,n2_j
That,that,cs
every,every,d
Pursuant,pursuant,n1
brings,bring,vvz
beneath,beneath,acp-p
the,the,d
axe,axe,n1
If,if,cs
they,they,pns
bring,bring,vvb
me,i,pno
out,out,av
they,they,pns
shall,shall,vmb
see,see,vvi
I'll,I|will,pns|vmb
hatch,hatch,vvi
Like,like,j
to,to,acp-p
the,the,d
Blackthorn,blackthorn,n1
that,that,cs
puts,put,vvz
forth,forth,av
his,his,po
leaf,leaf,n1
Not,not,xx
with,with,acp-p
the,the,d
golden,golden,j
fawnings,fawn,n2_vg
of,of,acp-p
the,the,d
Sun,sun,n1
But,but,acp-cc
sharpest,sharp,j-s
showers,shower,n2
of,of,acp-p
hail,hail,n1
and,and,cc
blackest,black,j-s
frosts,frost,n2
Blows,blow,vvz
batteries,battery,n2
breaches,breach,n2
showers,shower,n2
of,of,acp-p
steel,steel,n1
and,and,cc
blood,blood,n1
Must,must,vmb
be,be,vvi
his,his,po
downright,downright,j
messengers,messenger,n2
for,for,acp-p
me,i,pno
And,and,cc
not,not,xx
the,the,d
misling,misling,zz
breath,breath,n1
of,of,acp-p
policy,policy,n1
He,he,pns
he,he,pns
himself,himself,px
made,make,vvd
passage,passage,n1
to,to,acp-p
his,his,po
Crown,crown,n1
Through,through,acp-p
no,no,d-x
more,more,d-c
armies,army,n2
battles,battle,n2
massacres,massacre,n2
Than,than,cs
I,I,pns
will,will,vmb
ask,ask,vvi
him,he,pno
to,to,acp-cs
arrive,arrive,vvi
at,at,acp-p
me,i,pno
He,he,pns
takes,take,vvz
on,on,acp-p
him,he,pno
my,my,po
executions,execution,n2
And,and,cc
on,on,acp-p
the,the,d
demolitions,demolition,n2
that,that,cs
this,this,d
arm,arm,n1
Hath,have,vvz
shaken,shake,vvn
out,out,av
of,of,acp-p
forts,fort,n2
and,and,cc
Citadels,citadel,n2
Hath,have,vvz
he,he,pns
advanced,advance,vvn
the,the,d
Trophies,trophy,n2
of,of,acp-p
his,his,po
valour,valour,n1
Where,where,crq-cs
I,I,pns
in,in,acp-p
those,those,d
assumptions,assumption,n2
may,may,vmb
scorn,scorn,vvi
And,and,cc
speak,speak,vvi
contemptuously,contemptuous,av_j
of,of,acp-p
all,all,d
the,the,d
world,world,n1
For,for,acp-cs
any,any,d
equal,equal,j
yet,yet,av
I,I,pns
ever,ever,av
found,find,vvd
And,and,cc
in,in,acp-p
my,my,po
rising,rise,n1_vg
not,not,xx
the,the,d
Syrian,syrian,j-nn
Star,star,n1
That,that,cs
in,in,acp-p
the,the,d
lion's,lion,n1g
mouth,mouth,n1
undaunted,undaunted,j
shines,shine,vvz
And,and,cc
makes,make,vvz
his,his,po
brave,brave,j
ascension,ascension,n1
with,with,acp-p
the,the,d
Sun,sun,n1
Was,be,vvd
of,of,acp-p
th',the,d
Egyptians,egyptian,n2-nn_j
with,with,acp-p
more,more,d-c
zeal,zeal,n1
beheld,behold,vvd
And,and,cc
made,make,vvd
a,a,d
rule,rule,n1
to,to,acp-cs
know,know,vvi
the,the,d
circuit,circuit,n1
And,and,cc
compass,compass,n1
of,of,acp-p
the,the,d
year,year,n1
then,then,av
I,I,pns
was,be,vvd
held,hold,vvn
When,when,crq-cs
I,I,pns
appeared,appear,vvd
from,from,acp-p
battle,battle,n1
the,the,d
whole,whole,j
sphere,sphere,n1
And,and,cc
full,full,j
sustainer,sustainer,n1
of,of,acp-p
the,the,d
state,state,n1
we,we,pns
bear,bear,vvb
I,I,pns
have,have,vvb
Alcides-like,alcides-like,av_j
gone,go,vvn
under,under,acp-p
th',the,d
earth,earth,n1
And,and,cc
on,on,acp-p
these,these,d
shoulders,shoulder,n2
borne,bear,vvn
the,the,d
weight,weight,n1
of,of,acp-p
France,France,n1-nn
And,and,cc
for,for,acp-cs
the,the,d
fortunes,fortune,n2
of,of,acp-p
the,the,d
thankless,thankless,j
King,king,n1
My,my,po
father,father,n1
all,all,d
know,know,vvb
set,set,vvd
him,he,pno
in,in,acp-p
his,his,po
throne,throne,n1
And,and,cc
if,if,cs
he,he,pns
urge,urge,vvb
me,i,pno
I,I,pns
may,may,vmb
pluck,pluck,vvi
him,he,pno
out,out,av
Enter,enter,vvb
Mess:,Mess:,n-ab
Mes.,Mes.,n-ab
Here,here,av
is,be,vvz
the,the,d
precedent,precedent,n1
janin,janin,n1-nn
my,my,po
Lord,lord,n1
Sent,send,vvn
from,from,acp-p
the,the,d
King,king,n1
and,and,cc
urgeth,urge,vvz
quick,quick,j
access,access,n1
Byr.,Byr.,n-ab
Another,another,d
Pursuivant,pursuivant,n1
and,and,cc
one,one,pi
so,so,av
quick,quick,j
He,he,pns
takes,take,vvz
next,next,ord
course,course,n1
with,with,acp-p
me,i,pno
to,to,acp-cs
make,make,vvi
him,he,pno
stay,stay,vvi
But,but,acp-cc
let,let,vvb
him,he,pno
in,in,acp-p
let's,let|we,vvb|pno
here,here,av
what,what,crq-q
he,he,pns
importunes,importune,vvz
Enter,enter,vvb
janin,janin,n1-nn
janin,janin,n1-nn
Honour,honour,n1
and,and,cc
loyal,loyal,j
hopes,hope,n2
to,to,acp-p
Duke,duke,n1
Byron,Byron,n1-nn
Byr.,Byr.,n-ab
No,no,d-x
other,other,d
touch,touch,n1
me,i,pno
say,say,vvb
how,how,crq-cs
fares,fare,vvz
the,the,d
King,king,n1
Ian.,Ian.,n-ab
Farely,farely,zz
my,my,po
Lord,lord,n1
the,the,d
cloud,cloud,n1
is,be,vvz
yet,yet,av
far,far,av_j
off,off,acp-p
That,that,cs
aims,aim,vvz
at,at,acp-p
his,his,po
obscuring,obscure,vvg
and,and,cc
his,his,po
will,will,n1
Would,will,vmd
gladly,glad,av_j
give,give,vvi
the,the,d
motion,motion,n1
to,to,acp-p
your,your,po
powers,power,n2
That,that,cs
should,shall,vmd
disperse,disperse,vvi
it,it,pn
but,but,acp-cc
the,the,d
means,mean,n2
himself,himself,px
Would,will,vmd
personally,personal,av_j
relate,relate,vvi
in,in,acp-p
your,your,po
direction,direction,n1
Byr.,Byr.,n-ab
Still,still,av
on,on,acp-p
that,that,d
haunt,haunt,zz
Ian.,Ian.,n-ab
Upon,upon,acp-p
my,my,po
life,life,n1
my,my,po
Lord,lord,n1
He,he,pns
much,much,av_d
desires,desire,vvz
to,to,acp-cs
see,see,vvi
you,you,pn
and,and,cc
your,your,po
sight,sight,n1
Is,be,vvz
now,now,av
grown,grow,vvn
necessary,necessary,j
to,to,acp-cs
suppress,suppress,vvi
As,as,acp-cs
with,with,acp-p
the,the,d
glorious,glorious,j
splendour,splendour,n1
of,of,acp-p
the,the,d
Sun,sun,n1
The,the,d
rude,rude,j
winds,wind,n2
that,that,cs
report,report,vvb
breathes,breath,n2
in,in,acp-p
his,his,po
ears,ear,n2
Endeavouring,endeavour,vvg
to,to,acp-cs
blast,blast,vvi
your,your,po
loyalty,loyalty,n1
Byr.,Byr.,n-ab
Sir,sir,n1
if,if,cs
my,my,po
loyalty,loyalty,n1
stick,stick,vvb
in,in,acp-p
him,he,pno
no,no,av-x_d
faster,fast,av-c_j
But,but,acp-cc
that,that,cs
the,the,d
light,light,j
breath,breath,n1
of,of,acp-p
report,report,n1
may,may,vmb
lose,lose,vvi
it,it,pn
So,so,av
I,I,pns
rest,rest,vvb
still,still,av
unmoved,unmoved,j
let,let,vvb
him,he,pno
be,be,vvi
shaken,shake,vvn
Ian.,Ian.,n-ab
But,but,acp-cc
these,these,d
aloof,aloof,av
abodes,abode,n2
my,my,po
Lord,lord,n1
bewray,bewray,vvi
That,that,cs
there,there,av
is,be,vvz
rather,rather,av-c
firmness,firmness,n1
in,in,acp-p
your,your,po
breath,breath,n1
Then,then,av
in,in,acp-p
your,your,po
heart,heart,n1
Truth,truth,n1
is,be,vvz
not,not,xx
made,make,vvn
of,of,acp-p
glass,glass,n1
That,that,cs
with,with,acp-p
a,a,d
small,small,j
touch,touch,n1
it,it,pn
should,shall,vmd
fear,fear,vvi
to,to,acp-cs
break,break,vvi
And,and,cc
therefore,therefore,av
should,shall,vmd
not,not,xx
shun,shun,vvi
it,it,pn
believe,believe,vvb
me,i,pno
His,his,po
arm,arm,n1
is,be,vvz
long,long,j
and,and,cc
strong,strong,j
and,and,cc
it,it,pn
can,can,vmb
fetch,fetch,vvi
Any,any,d
within,within,acp-p
his,his,po
will,will,n1
that,that,cs
will,will,vmb
not,not,xx
come,come,vvi
Not,not,xx
he,he,pns
that,that,cs
surfeits,surfeit,vvz
in,in,acp-p
his,his,po
mines,mine,n2
of,of,acp-p
gold,gold,n1
And,and,cc
for,for,acp-p
the,the,d
pride,pride,n1
thereof,thereof,av
compares,compare,vvz
with,with,acp-p
God,God,n1-nn
Calling,call,vvg
with,with,acp-p
almost,almost,av
nothing,nothing,pi-x
different,different,j
His,his,po
powers,power,n2
invincible,invincible,j
for,for,acp-cs
omnipotent,omnipotent,j
Can,can,vmb
back,back,vvi
your,your,po
boldest,bold,j-s
Fort,fort,n1
'gainst,against,acp-p
his,his,po
assaults,assault,n2
It,it,pn
is,be,vvz
his,his,po
pride,pride,n1
and,and,cc
vain,vain,j
ambition,ambition,n1
That,that,cs
hath,have,vvz
but,but,acp-av
two,two,crd
stairs,stair,n2
in,in,acp-p
his,his,po
high,high,j
designs,design,n2
The,the,d
lowest,low,j-s
envy,envy,n1
and,and,cc
the,the,d
highest,high,j-s
blood,blood,n1
That,that,cs
doth,do,vvz
abuse,abuse,vvi
you,you,pn
and,and,cc
gives,give,vvz
minds,mind,n2
too,too,av
high,high,j
Rather,rather,av-c
a,a,d
will,will,n1
by,by,acp-p
giddiness,giddiness,n1
to,to,acp-cs
fall,fall,vvi
Than,than,cs
to,to,acp-cs
descend,descend,vvi
by,by,acp-p
judgement,judgement,n1
Byr.,Byr.,n-ab
I,I,pns
rely,rely,vvi
On,on,acp-p
no,no,d-x
man's,man,n1g
back,back,n1
nor,nor,cc-x
belly,belly,n1
but,but,acp-cc
the,the,d
King,king,n1
Must,must,vmb
think,think,vvi
that,that,d
merit,merit,n1
by,by,acp-p
ingratitude,ingratitude,n1
cracked,crack,vvn
Requires,require,vvz
a,a,d
firmer,firm,j-c
cementing,cement,n1_vg
than,than,cs
words,word,n2
And,and,cc
he,he,pns
shall,shall,vmb
find,find,vvi
it,it,pn
a,a,d
much,much,av_d
harder,hard,j-c
work,work,n1
To,to,acp-cs
solder,solder,vvi
broken,break,j_vn
hearts,heart,n2
than,than,cs
shivered,shiver,j_vn
glasses,glass,n2
Ian.,Ian.,n-ab
My,my,po
Lord,lord,n1
'tis,it|be,pn|vvz
better,better,j-c
hold,hold,vvi
a,a,d
sovereign's,sovereign,n1g
love,love,vvb
By,by,acp-p
bearing,bear,vvg
injuries,injury,n2
then,then,av
by,by,acp-p
laying,lay,vvg
out,out,av
Stir,stir,vvb
his,his,po
displeasure,displeasure,n1
PRINCE's,prince,n1g
discontents,discontent,n2_j
Being,be,vvg
once,once,acp-av
incensed,incense,vvn
are,be,vvb
like,like,acp-p
the,the,d
flames,flame,n2
of,of,acp-p
Aetna,Aetna,n1-nn
Not,not,xx
to,to,acp-cs
be,be,vvi
quenched,quench,vvn
nor,nor,cc-x
lessened,lessen,vvn
and,and,cc
be,be,vvi
sure,sure,j
A,a,d
subjects',subject,n2
confidence,confidence,n1
in,in,acp-p
any,any,d
merit,merit,n1
Against,against,acp-p
his,his,po
Sovereign,sovereign,n1_j
that,that,cs
makes,make,vvz
him,he,pno
presume,presume,vvi
To,to,acp-cs
fly,fly,vvi
too,too,av
high,high,j
approves,approve,vvz
him,he,pno
like,like,acp-p
a,a,d
cloud,cloud,n1
That,that,cs
makes,make,vvz
a,a,d
show,show,n1
as,as,acp-cs
it,it,pn
did,do,vvd
hawk,hawk,vvi
at,at,acp-p
kingdoms,kingdom,n2
And,and,cc
could,can,vmd
command,command,vvi
all,all,d
raised,raise,vvd
beneath,beneath,acp-p
his,his,po
vapour,vapour,n1
When,when,crq-cs
suddenly,sudden,av_j
the,the,d
fowl,fowl,n1
that,that,cs
hawlkt,hulk,zz
so,so,av
fair,fair,j
Stoops,stoop,vvz
in,in,acp-p
a,a,d
puddle,puddle,n1
or,or,cc
consumes,consume,vvz
in,in,acp-p
air,air,n1
Byr.,Byr.,n-ab
I,I,pns
fly,fly,vvb
with,with,acp-p
no,no,d-x
such,such,d
aim,aim,n1
nor,nor,cc-x
am,be,vvm
opposed,oppose,vvn
Against,against,acp-p
my,my,po
Sovereign,sovereign,n1_j
but,but,acp-cc
the,the,d
worthy,worthy,j
height,height,n1
I,I,pns
have,have,vvb
wrought,wrought,vvn
by,by,acp-p
my,my,po
service,service,n1
I,I,pns
will,will,vmb
hold,hold,vvi
Which,which,crq-r
if,if,cs
I,I,pns
come,come,vvb
away,away,av
I,I,pns
cannot,can,vmb-x
do,do,vvi
For,for,acp-cs
if,if,cs
the,the,d
enemy,enemy,n1
should,shall,vmd
invade,invade,vvi
the,the,d
Frontier,frontier,n1
Whose,who,crq-rg
charge,charge,n1
to,to,acp-cs
guard,guard,vvi
is,be,vvz
mine,i,png
with,with,acp-p
any,any,d
spoil,spoil,n1
Although,although,cs
the,the,d
King,king,n1
in,in,acp-p
placing,place,vvg
of,of,acp-p
another,another,d
Might,may,vmd
well,well,av
excuse,excuse,vvi
me,i,pno
Yet,yet,av
all,all,d
foreign,foreign,j
Kings,king,n2
That,that,cs
can,can,vmb
take,take,vvi
note,note,n1
of,of,acp-p
no,no,d-x
such,such,d
secret,secret,j
quittance,quittance,n1
Will,will,vmb
lay,lay,vvi
the,the,d
weakness,weakness,n1
here,here,av
upon,upon,acp-p
my,my,po
wants,want,n2
And,and,cc
therefore,therefore,av
my,my,po
abode,abode,n1
is,be,vvz
resolute,resolute,j
Ian:,Janin,n1-nn
I,I,pns
sorrow,sorrow,n1
for,for,acp-p
your,your,po
resolution,resolution,n1
And,and,cc
fear,fear,vvb
your,your,po
dissolution,dissolution,n1
will,will,vmb
succeed,succeed,vvi
Byr:,Byron,n1-nn
I,I,pns
must,must,vmb
endure,endure,vvi
it,it,pn
Ian:,Janin,n1-nn
Fare,fare,vvb
you,you,pn
well,well,av
my,my,po
Lord,lord,n1
Byr:,Byron,n1-nn
Farewell,farewell,uh
to,to,acp-p
you,you,pn
Enter,enter,vvb
Brun.,Brun.,n-ab
Captain,captain,n1
what,what,crq-r
other,other,d
news,news,n1
Bru:,Brulart,n1-nn
La,la,fw-fr
Fin,fin,fw-fr
salutes,salute,vvz
you,you,pn
Byr:,Byron,n1-nn
Welcome,welcome,uh_j
good,good,j
friend,friend,n1
I,I,pns
hope,hope,vvb
your,your,po
wished,wish,j_vn
arrival,arrival,n1
Will,will,vmb
give,give,vvi
some,some,d
certain,certain,j
end,end,n1
to,to,acp-p
our,our,po
designs,design,n2
Bru:,Brulart,n1-nn
I,I,pns
know,know,vvb
not,not,xx
that,that,d
my,my,po
Lord,lord,n1
reports,report,n2
are,be,vvb
raised,raise,vvn
so,so,av
doubtful,doubtful,j
and,and,cc
so,so,av
different,different,j
that,that,cs
the,the,d
truth,truth,n1
of,of,acp-p
any,any,d
one,one,crd
can,can,vmb
hardly,hardly,av
be,be,vvi
assured,assure,vvn
Byr:,Byron,n1-nn
Good,good,j
news,news,n1
D'Auvergne,D'Auvergne,n1-nn
our,our,po
trusty,trusty,j
friend,friend,n1
La,la,fw-fr
Fin,fin,fw-fr
Hath,have,vvz
cleared,clear,vvn
all,all,d
scruple,scruple,n1
with,with,acp-p
his,his,po
Majesty,majesty,n1
And,and,cc
uttered,utter,vvd
nothing,nothing,pi-x
but,but,acp-p
what,what,crq-r
served,serve,vvd
to,to,acp-cs
clear,clear,vvi
All,all,d
bad,bad,j
Suggestions,suggestion,n2
Bru:,Brulart,n1-nn
So,so,av
he,he,pns
says,say,vvz
my,my,po
Lord,lord,n1
But,but,acp-cc
others,other,pi2_d
say,say,vvb
La,la,fw-fr
Fin's,Fin,n1g-nn
assurances,assurance,n2
Are,be,vvb
mere,mere,j
deceits,deceit,n2
and,and,cc
wish,wish,vvb
you,you,pn
to,to,acp-cs
believe,believe,vvi
That,that,cs
when,when,crq-cs
the,the,d
Vidame,Vidame,n1-nn
nephew,nephew,n1
to,to,acp-p
La,la,fw-fr
Fin,fin,n1
Met,meet,vvd
you,you,pn
at,at,acp-p
autumn,autumn,n1
to,to,acp-cs
assure,assure,vvi
your,your,po
doubts,doubt,n2
His,his,po
uncle,uncle,n1
had,have,vvd
said,say,vvn
nothing,nothing,pi-x
to,to,acp-p
the,the,d
King,king,n1
That,that,cs
might,may,vmd
offend,offend,vvi
you,you,pn
all,all,d
the,the,d
journey's,journey,n1g
charge,charge,n1
The,the,d
King,king,n1
defrayed,defray,vvd
besides,beside,acp-av
your,your,po
truest,true,j-s
friends,friend,n2
Willed,will,vvd
me,i,pno
to,to,acp-cs
make,make,vvi
you,you,pn
certain,certain,j
that,that,cs
your,your,po
place,place,n1
Of,of,acp-p
government,government,n1
is,be,vvz
otherwise,otherwise,av
disposed,dispose,vvn
And,and,cc
all,all,d
advice,advice,n1
you,you,pn
for,for,acp-p
your,your,po
latest,late,j-s
hope,hope,n1
To,to,acp-cs
make,make,vvi
retreat,retreat,n1
into,into,acp-p
the,the,d
French,french,j-nn
County,county,n1
Byr:,Byron,n1-nn
I,I,pns
thank,thank,vvb
them,they,pno
all,all,d
but,but,acp-cc
they,they,pns
touch,touch,vvb
not,not,xx
the,the,d
depth,depth,n1
Of,of,acp-p
the,the,d
affairs,affair,n2
betwixt,betwixt,acp-p
La,la,fw-fr
Fin,fin,n1
and,and,cc
me,i,pno
Who,who,crq-q
is,be,vvz
returned,return,vvn
contented,content,vvn
to,to,acp-p
his,his,po
house,house,n1
Quite,quite,av
freed,free,vvn
of,of,acp-p
all,all,d
displeasure,displeasure,n1
or,or,cc
distrust,distrust,n1
And,and,cc
therefore,therefore,av
worthy,worthy,j
friends,friend,n2
we'll,we|will,pns|vmb
now,now,av
to,to,acp-cs
Court,court,vvi
D',de,fw-fr
Au,Au,n-ab
My,my,po
Lord,lord,n1
I,I,pns
like,like,vvb
your,your,po
other,other,d
friends,friend,n2
advices,advice,n2
Much,much,av_d
better,better,j-c
than,than,cs
Laffin's,Laffin,n1g-nn
and,and,cc
on,on,acp-p
my,my,po
life,life,n1
You,you,pn
can,can,vmb
not,not,xx
come,come,vvi
to,to,acp-cs
Court,court,vvi
with,with,acp-p
any,any,d
safety,safety,n1
Byr.,Byr.,n-ab
Who,who,crq-q
shall,shall,vmb
infringe,infringe,vvi
it,it,pn
I,I,pns
know,know,vvb
all,all,d
the,the,d
Court,court,n1
Have,have,vvb
better,better,j-c
apprehension,apprehension,n1
of,of,acp-p
my,my,po
valour,valour,n1
Then,then,av
that,that,cs
they,they,pns
dare,dare,vvb
lay,lay,vvi
violent,violent,j
hands,hand,n2
on,on,acp-p
me,i,pno
If,if,cs
I,I,pns
have,have,vvb
only,only,j
means,mean,n2
to,to,acp-cs
draw,draw,vvi
this,this,d
sword,sword,n1
I,I,pns
shall,shall,vmb
have,have,vvi
power,power,n1
enough,enough,av_d
to,to,acp-cs
set,set,vvi
me,i,pno
free,free,j
From,from,acp-p
seizure,seizure,n1
by,by,acp-p
my,my,po
proudest,proud,j-s
enemy,enemy,n1
Exit,Exit,fw-la
Esper,Esper,n1-nn
Vyt,vyt,n1-nn
Pralin,Pralin,n1-nn
Esp.,Esp.,n-ab
He,he,pns
will,will,vmb
not,not,xx
come,come,vvi
I,I,pns
dare,dare,vvb
engage,engage,vvi
my,my,po
hand,hand,n1
Vyt.,Vyt.,n-ab
He,he,pns
will,will,vmb
be,be,vvi
fetched,fetch,vvn
then,then,av
I'll,I|will,pns|vmb
engage,engage,vvi
my,my,po
head,head,n1
Pra.,Pra.,n-ab
Come,Come,vvb
or,or,cc
be,be,vvi
fetched,fetch,vvn
he,he,pns
quite,quite,av
hath,have,vvz
lost,lose,vvn
his,his,po
honour,honour,n1
In,in,acp-p
giving,give,vvg
these,these,d
suspicions,suspicion,n2
of,of,acp-p
revolt,revolt,n1
From,from,acp-p
his,his,po
allegiance,allegiance,n1
that,that,cs
which,which,crq-r
he,he,pns
hath,have,vvz
won,win,vvn
With,with,acp-p
sundry,sundry,j
wounds,wound,n2
and,and,cc
peril,peril,n1
of,of,acp-p
his,his,po
life,life,n1
With,with,acp-p
wonder,wonder,n1
of,of,acp-p
his,his,po
wisdom,wisdom,n1
and,and,cc
his,his,po
valour,valour,n1
He,he,pns
loseth,lose,vvz
with,with,acp-p
a,a,d
most,most,av-s_d
enchanted,enchant,j_vn
glory,glory,n1
And,and,cc
admiration,admiration,n1
of,of,acp-p
his,his,po
pride,pride,n1
and,and,cc
folly,folly,n1
Vit.,Vit.,n-ab
Why,why,crq-q
did,do,vvd
you,you,pn
never,never,av-x
see,see,vvi
a,a,d
fortunate,fortunate,j
man,man,n1
Suddenly,sudden,av_j
raised,raise,vvn
to,to,acp-p
heaps,heap,n2
of,of,acp-p
wealth,wealth,n1
and,and,cc
honour,honour,n1
Nor,nor,cc-x
any,any,d
rarely,rare,av_j
great,great,j
in,in,acp-p
gifts,gift,n2
of,of,acp-p
nature,nature,n1
As,as,acp-cs
valour,valour,n1
wit,wit,n1
and,and,cc
smooth,smooth,j
use,use,n1
of,of,acp-p
the,the,d
tongue,tongue,n1
Set,set,vvb
strangely,strange,av_j
to,to,acp-p
the,the,d
pitch,pitch,n1
of,of,acp-p
popular,popular,fw-la
likings,like,n2_vg
But,but,acp-cc
with,with,acp-p
as,as,acp-cs
sudden,sudden,j
falls,fall,vvz
the,the,d
rich,rich,j
and,and,cc
honoured,honour,vvn
Were,be,vvd
overwhelmed,overwhelm,vvn
by,by,acp-p
poverty,poverty,n1
and,and,cc
shame,shame,n1
Or,or,cc
had,have,vvd
no,no,d-x
use,use,n1
of,of,acp-p
both,both,d
above,above,acp-p
the,the,d
wretched,wretched,j
Esp.,Esp.,n-ab
Men,Men,n2
never,never,av-x
are,be,vvb
satisfied,satisfy,vvn
with,with,acp-p
that,that,cs
they,they,pns
have,have,vvb
But,but,acp-cc
as,as,acp-cs
a,a,d
man,man,n1
matched,match,vvn
with,with,acp-p
a,a,d
lovely,lovely,j
wife,wife,n1
When,when,crq-cs
his,his,po
most,most,av-s_d
heavenly,heavenly,j
Theory,theory,n1
of,of,acp-p
her,her,po
beauties,beauty,n2
Is,be,vvz
dulled,dull,vvn
and,and,cc
quite,quite,av
exhausted,exhaust,vvn
with,with,acp-p
his,his,po
practice,practice,n1
He,he,pns
brings,bring,vvz
her,she,pno
forth,forth,av
to,to,acp-p
feasts,feast,n2
where,where,crq-cs
he,he,pns
alas,ahlas,uh
Falls,fall,vvz
to,to,acp-p
his,his,po
viands,viand,n2
with,with,acp-p
no,no,d-x
thought,thought,n1
like,like,acp-p
others,other,pi2_d
That,that,cs
think,think,vvb
him,he,pno
blessed,bless,vvn
in,in,acp-p
her,she,pno
and,and,cc
they,they,pns
poor,poor,j
men,man,n2
Court,court,n1
and,and,cc
make,make,vvi
faces,face,n2
offer,offer,vvb
service,service,n1
sweat,sweat,n1
With,with,acp-p
their,their,po
desires,desire,n2
contention,contention,n1
break,break,vvb
their,their,po
brains,brain,n2
For,for,acp-p
jests,jest,n2
and,and,cc
tales,tale,n2
sit,sit,vvb
mute,mute,j
and,and,cc
lose,lose,vvi
their,their,po
looks,look,n2
Far,far,av_j
out,out,av
of,of,acp-p
wit,wit,n1
and,and,cc
out,out,av
of,of,acp-p
countenance,countenance,n1
So,so,av
all,all,d
men,man,n2
else,else,av
do,do,vvb
what,what,crq-r
they,they,pns
have,have,vvb
transplant,transplant,vvi
And,and,cc
place,place,vvi
their,their,po
wealth,wealth,n1
in,in,acp-p
thirst,thirst,n1
of,of,acp-p
that,that,d
they,they,pns
want,want,vvb
Enter,enter,vvb
Henry,Henry,n1-nn
Chanc:,Chanc.,n1-nn
Vyd,vyd,n1
Desc,Desc,n1-nn
janin,janin,n1-nn
Hen.,Hen.,n-ab
He,he,pns
will,will,vmb
not,not,xx
come,come,vvi
I,I,pns
must,must,vmb
both,both,av_d
grieve,grieve,vvi
and,and,cc
wonder,wonder,vvi
That,that,cs
all,all,d
my,my,po
care,care,n1
to,to,acp-cs
win,win,vvi
my,my,po
subjects',subject,n2g
love,love,n1
And,and,cc
in,in,acp-p
one,one,crd
cup,cup,n1
of,of,acp-p
friendship,friendship,n1
to,to,acp-cs
comix,comix,vvi
Our,our,po
lives,life,n2
and,and,cc
fortunes,fortune,n2
should,shall,vmd
leave,leave,vvi
out,out,av
so,so,av
many,many,av_d
As,as,acp-cs
give,give,vvi
a,a,d
man,man,n1
contemptuous,contemptuous,j
of,of,acp-p
my,my,po
love,love,n1
And,and,cc
of,of,acp-p
his,his,po
own,own,d
good,good,j
in,in,acp-p
the,the,d
kingdom's,kingdom,n1g
Peace,peace,n1
Hope,hope,vvb
in,in,acp-p
a,a,d
continuance,continuance,n1
so,so,av
ungrateful,ungrateful,j
To,to,acp-cs
