standard,lemma,postag
PYRGUS,Pyrgus,n1-nn
LICTORS,lictor,n2
JULIA,Julia,n1-nn
CYTHERIS,Cytheris,n1-nn
PLAUTIA,Plautia,n1-nn
CHLOE,Chloe,n1-nn
maids,maid,n2
THE,the,d
SCENE,scene,n1
ROME,Rome,n1-nn
POETASTER,poetaster,n1
After,after,acp-p
the,the,d
second,second,ord
sounding,sound,vvg
envy,envy,n1
Light,light,n1
Arising,arise,vvg
in,in,acp-p
the,the,d
midst,midst,n1
of,of,acp-p
the,the,d
stage,stage,n1
I,I,pns
salute,salute,vvb
thee,thou,pno
but,but,acp-cc
with,with,acp-p
wounded,wound,j_vn
nerves,nerve,n2
Wishing,wish,vvg
thy,thy,po
golden,golden,j
splendour,splendour,n1
pitchy,pitchy,j
darkness,darkness,n1
What's,what|be,crq-q|vvz
here,here,av
TH'ARRAIGNMENT,the|arraignment,d|n1
I,i,sy
This,this,d
this,this,d
is,be,vvz
it,it,pn
That,that,cs
our,our,po
sunk,sink,j_vn
eyes,eye,n2
have,have,vvb
woken,wake,vvn
for,for,acp-p
all,all,d
this,this,d
while,while,n1
Here,here,av
will,will,vmb
be,be,vvi
subject,subject,j
for,for,acp-p
my,my,po
snakes,snake,n2
and,and,cc
me,i,pno
Cling,cling,vvb
to,to,acp-p
my,my,po
neck,neck,n1
and,and,cc
wrists,wrist,n2
my,my,po
loving,love,j_vg
worms,worm,n2
And,and,cc
cast,cast,vvd
you,you,pn
round,round,av_j
in,in,acp-p
soft,soft,j
and,and,cc
amorous,amorous,j
folds,fold,n2
Till,till,acp-cs
I,I,pns
do,do,vvb
bid,bid,vvi
uncurl,uncurl,vvi
Then,then,av
break,break,vvb
your,your,po
knots,knot,n2
Shoot,shoot,vvb
out,out,av
yourselves,yourselves,px
at,at,acp-p
length,length,n1
as,as,acp-cs
your,your,po
forced,force,vvd
stings,sting,n2
Would,will,vmd
hide,hide,vvi
themselves,themselves,px
within,within,acp-p
his,his,po
maliced,malice,j_vn
sides,side,n2
To,to,acp-p
whom,who,crq-ro
I,I,pns
shall,shall,vmb
apply,apply,vvi
you,you,pn
Stay,stay,vvb
the,the,d
shine,shine,n1
Of,of,acp-p
this,this,d
assembly,assembly,n1
here,here,av
offends,offend,vvz
my,my,po
sight,sight,n1
I'll,I|will,pns|vmb
darken,darken,vvi
that,that,d
first,first,ord
and,and,cc
outface,outface,vvi
their,their,po
grace,grace,n1
Wonder,wonder,vvb
not,not,xx
if,if,cs
I,I,pns
stare,stare,vvb
these,these,d
fifteen,fifteen,crd
weeks,week,n2
So,so,av
long,long,av_j
as,as,acp-cs
since,since,acp-cs
the,the,d
plot,plot,n1
was,be,vvd
but,but,acp-av
an,a,d
embryon,embryo,n1
Have,have,vvb
I,I,pns
with,with,acp-p
burning,burn,j_vg
lights,light,n2
mixed,mix,vvn
vigilant,vigilant,j
thoughts,thought,n2
In,in,acp-p
expectation,expectation,n1
of,of,acp-p
this,this,d
hated,hate,j_vn
play,play,n1
To,to,acp-p
which,which,crq-r
at,at,acp-p
last,last,ord
I,I,pns
am,be,vvm
arrived,arrive,vvn
as,as,acp-p
Prologue,prologue,n1
Nor,nor,cc-x
would,will,vmd
I,I,pns
you,you,pn
should,shall,vmd
look,look,vvi
for,for,acp-p
other,other,d
looks,look,n2
Gesture,gesture,n1
or,or,cc
compliment,compliment,vvi
from,from,acp-p
me,i,pno
then,then,av
what,what,crq-q
Th'infected,the|infect,d|vvn
bulk,bulk,n1
of,of,acp-p
envy,envy,n1
can,can,vmb
afford,afford,vvi
For,for,acp-cs
I,I,pns
am,be,vvm
risse,risse,zz
here,here,av
with,with,acp-p
a,a,d
covetous,covetous,j
hope,hope,n1
To,to,acp-cs
blast,blast,vvi
your,your,po
pleasures,pleasure,n2
and,and,cc
destroy,destroy,vvb
your,your,po
sports,sport,n2
With,with,acp-p
wrestings,wrest,n2_vg
comments,comment,n2
applications,application,n2
spy-like,spy-like,j
suggestions,suggestion,n2
privy,privy,j
whisperings,whisper,n2_vg
And,and,cc
thousand,thousand,crd
such,such,d
promoting,promote,j_vg
sleights,sleight,n2
as,as,acp-p
these,these,d
Mark,mark,vvb
how,how,crq-cs
I,I,pns
will,will,vmb
begin,begin,vvi
The,the,d
Scene,scene,n1
is,be,vvz
ha,ha,uh
ROME,Rome,n1-nn
ROME,Rome,n1-nn
and,and,cc
ROME,Rome,n1-nn
Crack,crack,vvb
eye-strings,eye-string,n2
and,and,cc
your,your,po
balls,ball,n2
Drop,drop,vvb
into,into,acp-p
earth,earth,n1
let,let,vvb
me,i,pno
be,be,vvi
ever,ever,av
blind,blind,j
I,I,pns
am,be,vvm
prevented,prevent,vvn
all,all,d
my,my,po
hopes,hope,n2
are,be,vvb
crossed,cross,vvn
Checked,check,vvn
and,and,cc
abated,abate,vvn
fie,fie,uh
a,a,d
freezing,freeze,j_vg
sweat,sweat,n1
Flows,flow,vvz
forth,forth,av
at,at,acp-p
all,all,d
my,my,po
pores,pore,n2
my,my,po
entrails,entrails,n2
burn,burn,vvi
What,what,crq-q
should,shall,vmd
I,I,pns
do,do,vvi
ROME,Rome,n1-nn
ROME,Rome,n1-nn
O,o,uh
my,my,po
vexed,vex,j_vn
soul,soul,n1
How,how,crq-q
might,may,vmd
I,I,pns
force,force,vvi
this,this,d
to,to,acp-p
the,the,d
present,present,j
state,state,n1
Are,be,vvb
there,there,av
no,no,d-x
players,player,n2
here,here,av
no,no,uh-x
poet-apes,poet-ape,n2
That,that,cs
come,come,vvb
with,with,acp-p
basilisks,basilisk,n2
eyes,eye,n2
whose,who,crq-rg
forked,fork,j_vn
tongues,tongue,n2
Are,be,vvb
steeped,steep,vvn
in,in,acp-p
venom,venom,n1
as,as,acp-cs
their,their,po
hearts,heart,n2
in,in,acp-p
gall,gall,n1
Either,either,av_d
of,of,acp-p
these,these,d
would,will,vmd
help,help,vvi
me,i,pno
they,they,pns
could,can,vmd
wrest,wrest,vvi
Pervert,pervert,vvi
and,and,cc
poison,poison,vvi
all,all,d
they,they,pns
hear,hear,vvb
or,or,cc
see,see,vvi
With,with,acp-p
senseless,senseless,j
glosses,gloss,n2
and,and,cc
allusions,allusion,n2
Now,now,av
if,if,cs
you,you,pn
be,be,vvb
good,good,j
devils,devil,n2
fly,fly,vvb
me,i,pno
not,not,xx
You,you,pn
know,know,vvb
what,what,crq-r
dear,dear,j
and,and,cc
ample,ample,j
faculties,faculty,n2
I,I,pns
have,have,vvb
endowed,endow,vvn
you,you,pn
with,with,acp-p
I'll,I|will,pns|vmb
lend,lend,vvi
you,you,pn
more,more,av-c_d
Here,here,av
take,take,vvb
my,my,po
snakes,snake,n2
among,among,acp-p
you,you,pn
come,come,vvb
and,and,cc
eat,eat,vvi
And,and,cc
while,while,cs
the,the,d
squeezed,squeeze,j_vn
juice,juice,n1
flows,flow,vvz
in,in,acp-p
your,your,po
black,black,j
jaws,jaw,n2
Help,help,vvb
me,i,pno
to,to,acp-cs
damn,damn,vvi
the,the,d
Author,author,n1
Spit,spit,vvb
it,it,pn
forth,forth,av
Upon,upon,acp-p
his,his,po
lines,line,n2
and,and,cc
show,show,vvb
your,your,po
rusty,rusty,j
teeth,tooth,n2
At,at,acp-p
every,every,d
word,word,n1
or,or,cc
accent,accent,n1
or,or,cc
else,else,av
choose,choose,vvi
Out,out,av
of,of,acp-p
my,my,po
longest,long,j-s
vipers,viper,n2
to,to,acp-cs
stick,stick,vvi
down,down,acp-av
In,in,acp-p
your,your,po
deep,deep,j
throats,throat,n2
and,and,cc
let,let,vvb
the,the,d
heads,head,n2
come,come,vvb
forth,forth,av
At,at,acp-p
your,your,po
rank,rank,n1
mouths,mouth,n2
that,that,cs
he,he,pns
may,may,vmb
see,see,vvi
you,you,pn
armed,arm,vvd
With,with,acp-p
triple,triple,j
malice,malice,n1
to,to,acp-cs
hiss,hiss,vvi
sting,sting,n1
and,and,cc
tear,tear,vvi
His,his,po
work,work,n1
and,and,cc
him,he,pno
to,to,acp-cs
forge,forge,vvi
and,and,cc
then,then,av
declaim,declaim,vvi
Traduce,traduce,vvi
corrupt,corrupt,j
apply,apply,vvb
inform,inform,vvi
suggest,suggest,vvb
Oh,oh,uh
these,these,d
are,be,vvb
gifts,gift,n2
wherein,wherein,crq-cs
your,your,po
souls,soul,n2
are,be,vvb
blessed,bless,vvn
What,what,crq-q
do,do,vvb
you,you,pn
hide,hide,vvi
yourselves,yourselves,px
will,will,vmb
none,none,pi-x
appear,appear,vvi
None,None,pi-x
answer,answer,n1
what,what,crq-q
doth,do,vvz
this,this,d
calm,calm,j
troop,troop,n1
affright,affright,vvi
you,you,pn
Nay,nay,uh-x
than,than,cs
I,I,pns
do,do,vvb
despair,despair,vvi
down,down,acp-av
sink,sink,vvi
again,again,av
This,this,d
travail,travail,n1
is,be,vvz
all,all,d
lost,lose,vvn
with,with,acp-p
my,my,po
dead,dead,j
hopes,hope,n2
If,if,cs
in,in,acp-p
such,such,d
bosoms,bosom,n2
spite,spite,n1
have,have,vvb
left,leave,vvn
to,to,acp-cs
dwell,dwell,vvi
Envy,envy,n1
is,be,vvz
not,not,xx
on,on,acp-p
earth,earth,n1
nor,nor,cc-x
scarce,scarce,av_j
in,in,acp-p
hell,hell,n1
The,the,d
third,three,ord
sounding,sound,vvg
prologue,prologue,n1
STay,stay,vvb
Monster,monster,n1
ere,ere,acp-cs
thou,thou,pns
sink,sink,vvi
thus,thus,av
on,on,acp-p
thy,thy,po
head,head,n1
Set,set,vvb
we,we,pns
our,our,po
bolder,bold,j-c
foot,foot,n1
with,with,acp-p
which,which,crq-r
we,we,pns
tread,tread,vvb
Thy,thy,po
malice,malice,n1
into,into,acp-p
earth,earth,n1
So,so,av
spite,spite,n1
should,shall,vmd
die,die,vvi
Despised,despise,j_vn
and,and,cc
scorned,scorn,vvn
by,by,acp-p
noble,noble,j
industry,industry,n1
If,if,cs
any,any,d
muse,muse,n1
why,why,crq-cs
I,I,pns
salute,salute,vvb
the,the,d
stage,stage,n1
An,a,d
armed,arm,j_vn
Prologue,prologue,n1
know,know,vvb
't,it,pn
is,be,vvz
a,a,d
dangerous,dangerous,j
age,age,n1
Wherein,wherein,crq-cs
who,who,crq-q
writes,write,vvz
had,have,vvd
need,need,n1
present,present,vvi
his,his,po
Scenes,scene,n2
forty,forty,crd
sold,sell,vvn
proof,proof,n1
against,against,acp-p
the,the,d
coniuring,conjure,j_vg
means,mean,n2
Of,of,acp-p
base,base,j
detractors,detractor,n2
and,and,cc
illiterate,illiterate,j
apes,ape,n2
That,that,cs
fill,fill,vvb
up,up,acp-av
rooms,room,n2
in,in,acp-p
fair,fair,j
and,and,cc
formal,formal,j
shapes,shape,n2
'Gainst,against,acp-p
these,these,d
have,have,vvb
we,we,pns
put,put,vvn
on,on,acp-p
this,this,d
forc't,force,j_vn
defence,defence,n1
Whereof,whereof,crq-cs
the,the,d
allegory,allegory,n1
and,and,cc
hid,hide,j_vn
sense,sense,n1
Is,be,vvz
that,that,cs
a,a,d
well,well,av
erected,erect,vvn
confidence,confidence,n1
Can,can,vmb
fright,fright,vvi
their,their,po
pride,pride,n1
and,and,cc
laugh,laugh,vvi
their,their,po
folly,folly,n1
hence,hence,av
Here,here,av
now,now,av
put,put,vvb
case,case,n1
our,our,po
Author,author,n1
should,shall,vmd
once,once,acp-av
more,more,av-c_d
Swear,swear,vvb
that,that,cs
his,his,po
play,play,n1
were,be,vvd
good,good,j
he,he,pns
doth,do,vvz
implore,implore,vvi
You,you,pn
would,will,vmd
not,not,xx
argue,argue,vvi
him,he,pno
of,of,acp-p
arrogance,arrogance,n1
howe'er,however,acp-cs
that,that,d
common,common,j
spawn,spawn,n1
of,of,acp-p
ignorance,ignorance,n1
Our,our,po
fry,fry,n1
of,of,acp-p
writers,writer,n2
may,may,vmb
beslime,beslime,vvi
his,his,po
fame,fame,n1
And,and,cc
give,give,vvi
his,his,po
action,action,n1
that,that,cs
adulterate,adulterate,j
name,name,n1
Such,such,d
full-blown,full-blown,j
vanity,vanity,n1
he,he,pns
more,more,av-c_d
doth,do,vvz
loath,loath,j
Then,then,av
base,base,j
dejection,dejection,n1
there's,there|be,av|vvz
a,a,d
mean,mean,j
'twixt,betwixt,acp-p
both,both,d
Which,which,crq-r
with,with,acp-p
a,a,d
constant,constant,j
firmness,firmness,n1
he,he,pns
pursues,pursue,vvz
As,as,acp-cs
one,one,pi
that,that,cs
knows,know,vvz
the,the,d
strength,strength,n1
of,of,acp-p
his,his,po
own,own,d
muse,muse,n1
And,and,cc
this,this,d
he,he,pns
hopes,hope,vvz
all,all,d
free,free,j
souls,soul,n2
will,will,vmb
allow,allow,vvi
Others,other,pi2_d
that,that,cs
take,take,vvb
it,it,pn
with,with,acp-p
a,a,d
rugged,rugged,j
brow,brow,n1
Their,their,po
moods,mood,n2
he,he,pns
rather,rather,av-c
pities,pity,vvz
then,then,av
envies,envy,vvz
His,his,po
mind,mind,n1
it,it,pn
is,be,vvz
above,above,acp-p
their,their,po
injuries,injury,n2
Act,act,n1
I.,i,ord
Scene,scene,n1
I.,i,ord
OVID,Ovid,n1-nn
LUSCUS,Luscus,n1-nn
THen,then,av
when,when,crq-cs
this,this,d
body,body,n1
falls,fall,vvz
in,in,acp-p
funeral,funeral,n1
fire,fire,n1
My,my,po
name,name,n1
shall,shall,vmb
live,live,vvi
and,and,cc
my,my,po
best,best,j-s
part,part,n1
aspire,aspire,vvi
It,it,pn
shall,shall,vmb
go,go,vvi
so,so,av
LVSC.,LVSC.,n-ab
Young,young,j
master,master,n1
master,master,n1
OVID,Ovid,n1-nn
do,do,vvb
you,you,pn
hear,hear,vvi
gods,god,n2
a,a,d
me,i,pno
away,away,av
with,with,acp-p
your,your,po
songs,song,n2
and,and,cc
sonnets,sonnet,n2
and,and,cc
on,on,acp-av
with,with,acp-p
your,your,po
gown,gown,n1
and,and,cc
cap,cap,n1
quickly,quick,av_j
here,here,av
here,here,av
your,your,po
father,father,n1
will,will,vmb
be,be,vvi
a,a,d
man,man,n1
of,of,acp-p
this,this,d
room,room,n1
presently,present,av_j
Come,Come,vvb
nay,nay,uh-x
nay,nay,uh-x
nay,nay,uh-x
nay,nay,uh-x
be,be,vvb
brief,brief,j
These,these,d
verses,verse,n2
too,too,av
a,a,d
poison,poison,n1
on,on,acp-p
'em,they,pno
I,I,pns
cannot,can,vmb-x
abide,abide,vvi
'em,they,pno
they,they,pns
make,make,vvb
me,i,pno
ready,ready,j
to,to,acp-cs
cast,cast,vvi
by,by,acp-p
the,the,d
banks,bank,n2
of,of,acp-p
helicon,Helicon,n1-nn
Nay,nay,uh-x
look,look,vvb
what,what,crq-r
a,a,d
rascally,rascally,j
untoward,untoward,j
thing,thing,n1
this,this,d
poetry,poetry,n1
is,be,vvz
I,I,pns
could,can,vmd
tear,tear,vvi
'em,they,pno
now,now,av
OVID,Ovid,n1-nn
Give,give,vvb
me,i,pno
how,how,crq-q
near's,near|be,j|vvz
my,my,po
father,father,n1
LVSC.,LVSC.,n-ab
Heart,heart,n1
a'man,a'man,zz
get,get,vvb
a,a,d
lawbook,lawbook,n1
in,in,acp-p
your,your,po
hand,hand,n1
I,I,pns
will,will,vmb
not,not,xx
answer,answer,vvi
you,you,pn
else,else,av
Why,why,crq-q
so,so,av
now,now,av
there's,there|be,av|vvz
some,some,d
formality,formality,n1
in,in,acp-p
you,you,pn
By,by,acp-p
JOVE,Jove,n1-nn
and,and,cc
three,three,crd
or,or,cc
four,four,crd
of,of,acp-p
the,the,d
gods,god,n2
more,more,av-c_d
I,I,pns
am,be,vvm
right,right,j
of,of,acp-p
mine,my,po
old,old,j
master's,master,n1g
humour,humour,n1
for,for,acp-p
that,that,d
this,this,d
villainous,villainous,j
poetry,poetry,n1
will,will,vmb
undo,undo,vvi
you,you,pn
by,by,acp-p
the,the,d
welkin,welkin,n1
OVID,Ovid,n1-nn
What,what,crq-q
hast,have,vv2
thou,thou,pns
buskins,buskin,n2
on,on,acp-av
LUSCUS,Luscus,n1-nn
that,that,cs
thou,thou,pns
swearest,swear,vv2
so,so,av
tragically,tragical,av_j
and,and,cc
high,high,j
LVSC.,LVSC.,n-ab
No,no,uh-x
but,but,acp-cc
I,I,pns
have,have,vvb
boots,boot,n2
on,on,acp-p
sir,sir,n1
and,and,cc
so,so,av
has,have,vvz
your,your,po
father,father,n1
too,too,av
by,by,acp-p
this,this,d
time,time,n1
for,for,acp-cs
he,he,pns
called,call,vvd
for,for,acp-p
'em,they,pno
ere,ere,acp-cs
I,I,pns
came,come,vvd
from,from,acp-p
the,the,d
lodging,lodging,n1
OVID,Ovid,n1-nn
Why,why,crq-q
was,be,vvd
he,he,pns
no,no,d-x
readier,ready,j-c
LVSC.,LVSC.,n-ab
O,o,uh
no,no,uh-x
and,and,cc
there,there,av
was,be,vvd
the,the,d
mad,mad,j
skeldring,skelder,j_vg
captain,captain,n1
with,with,acp-p
the,the,d
velvet,velvet,n1
arms,arm,n2
ready,ready,j
to,to,acp-cs
lay,lay,vvi
hold,hold,n1
on,on,acp-p
him,he,pno
as,as,acp-cs
he,he,pns
comes,come,vvz
down,down,acp-av
he,he,pns
that,that,cs
presses,press,vvz
every,every,d
man,man,n1
he,he,pns
meets,meet,vvz
with,with,acp-p
an,a,d
oath,oath,n1
to,to,acp-cs
lend,lend,vvi
him,he,pno
money,money,n1
and,and,cc
cries,cry,n2
Thou,thou,pns
must,must,vmb
do't,do|it,vvi|pn
old,old,j
boy,boy,n1
as,as,acp-cs
thou,thou,pns
art,be,vv2
a,a,d
man,man,n1
a,a,d
man,man,n1
of,of,acp-p
worship,worship,n1
OVID,Ovid,n1-nn
Who,who,crq-q
PANTILIUS,Pantilius,n1-nn
TUCCA,Tucca,n1-nn
LVSC.,LVSC.,n-ab
ay,ay,uh
he,he,pns
and,and,cc
I,I,pns
met,meet,vvd
little,little,j
master,master,n1
LUPUS,Lupus,n1-nn
the,the,d
Tribune,tribune,n1
going,go,vvg
thither,thither,av
too,too,av
OVID,Ovid,n1-nn
Nay,nay,uh-x
and,and,cc
he,he,pns
be,be,vvb
under,under,acp-p
their,their,po
arrest,arrest,n1
I,I,pns
may,may,vmb
with,with,acp-p
safety,safety,n1
enough,enough,av_d
read,read,vvb
over,over,acp-p
my,my,po
elegy,elegy,n1
before,before,acp-cs
he,he,pns
come,come,vvb
LVSC.,LVSC.,n-ab
God's,God,n1g-nn
a,a,d
me,i,pno
What'll,what|will,crq-q|vmb
you,you,pn
do,do,vvi
why,why,crq-q
young,young,j
master,master,n1
you,you,pn
are,be,vvb
not,not,xx
castalian,castalian,j-nn
mad,mad,j
lunatic,lunatic,j
frantic,frantic,j
desperate,desperate,j
ha,ha,uh
OVID,Ovid,n1-nn
What,what,crq-q
ailest,ail,vv2
thou,thou,pns
LUSCUS,Luscus,n1-nn
LVSC.,LVSC.,n-ab
God,God,n1-nn
be,be,vvb
with,with,acp-p
you,you,pn
sir,sir,n1
I'll,I|will,pns|vmb
leave,leave,vvi
you,you,pn
to,to,acp-p
your,your,po
poetical,poetical,j
fancies,fancy,n2
and,and,cc
furies,fury,n2
I'll,I|will,pns|vmb
not,not,xx
be,be,vvi
guilty,guilty,j
I,I,pns
OVID,Ovid,n1-nn
Be,be,vvb
not,not,xx
good,good,j
ignorance,ignorance,n1
I'm,I|be,pns|vvm
glad,glad,j
thou'rt,thou|be,pns|vv2
gone,go,vvn
For,for,acp-cs
thus,thus,av
alone,alone,j
our,our,po
ear,ear,n1
shall,shall,vmb
better,better,av-c_j
judge,judge,vvi
The,the,d
hasty,hasty,j
errors,error,n2
of,of,acp-p
our,our,po
morning,morning,n1
muse,muse,n1
Ovid,Ovid,n1-nn
Lib,lib,n1
1.,1.,crd
Amo.,Amo.,n-ab
Ele.,ele,n-ab
15.,15.,crd
envy,envy,n1
why,why,crq-q
twit'st,twit,vv2
thou,thou,pns
me,i,pno
my,my,po
time's,time|be,n1|vvz
spent,spend,vvn
ill,ill,j
And,and,cc
call'st,call,vv2
my,my,po
verse,verse,n1
fruits,fruit,n2
of,of,acp-p
an,a,d
idle,idle,j
quill,quill,n1
Or,or,cc
that,that,d
unlike,unlike,acp-p
the,the,d
line,line,n1
from,from,acp-p
whence,whence,crq-cs
I,I,pns
sprung,spring,vvd
Wars,war,n2
dusty,dusty,j
honours,honour,n2
I,I,pns
pursue,pursue,vvb
not,not,xx
young,young,j
Or,or,cc
that,that,cs
I,I,pns
study,study,vvi
not,not,xx
the,the,d
tedious,tedious,j
laws,law,n2
And,and,cc
prostitute,prostitute,vvb
my,my,po
voice,voice,n1
to,to,acp-p
every,every,d
cause,cause,n1
Thy,thy,po
scope,scope,n1
is,be,vvz
mortal,mortal,j
mine,my,po
eternal,eternal,j
fame,fame,n1
Which,which,crq-r
through,through,acp-p
the,the,d
world,world,n1
shall,shall,vmb
ever,ever,av
chant,chant,vvi
my,my,po
name,name,n1
HOMER,Homer,n1-nn
will,will,vmb
live,live,vvi
whilst,while,cs
TENEDOS,Tenedos,n1-nn
stands,stand,vvz
and,and,cc
IDE,Ida,n1-nn
Or,or,cc
to,to,acp-p
the,the,d
sea,sea,n1
sleet,sleet,n1
SIMOIS,SIMOIS,n1-nn
doth,do,vvz
slide,slide,vvi
And,and,cc
so,so,av
shall,shall,vmb
HESIOD,Hesiod,n1-nn
too,too,av
while,while,cs
vines,vine,n2
do,do,vvb
bear,bear,vvi
Or,or,cc
crooked,crooked,j
sickles,sickle,n2
crop,crop,vvb
the,the,d
ripened,ripen,j_vn
care,care,n1
CALLIMACHUS,Callimachus,n1-nn
though,though,cs
in,in,acp-p
invention,invention,n1
low,low,j
Shall,shall,vmb
still,still,av
be,be,vvi
sung,sing,vvn
since,since,acp-cs
he,he,pns
in,in,acp-p
art,art,n1
doth,do,vvz
flow,flow,vvi
No,no,d-x
loss,loss,n1
shall,shall,vmb
come,come,vvi
to,to,acp-p
SOPHOCLES,Sophocles,n1-nn
proud,proud,j
vain,vain,j
With,with,acp-p
sun,sun,n1
and,and,cc
moon,moon,n1
ARATUS,Aratus,n1-nn
shall,shall,vmb
remain,remain,vvi
Whilst,while,cs
slaves,slave,n2
be,be,vvb
false,false,j
father's,father,n1g
hard,hard,j
and,and,cc
bawds,bawd,n2
be,be,vvb
whorish,whorish,j
Whilst,while,cs
harlots,harlot,n2
flatter,flatter,vvb
shall,shall,vmb
MENANDER,Menander,n1-nn
flourish,flourish,vvi
ENNIUS,Ennius,n1-nn
though,though,cs
rude,rude,j
and,and,cc
ACCIUS,Accius,n1-nn
high-reared,high-reared,j
strain,strain,n1
A,a,d
fresh,fresh,j
applause,applause,n1
in,in,acp-p
every,every,d
age,age,n1
shall,shall,vmb
gain,gain,vvi
Of,of,acp-p
VARRO'S,Varro,n1g-nn
name,name,n1
what,what,crq-r
ear,ear,n1
shall,shall,vmb
not,not,xx
be,be,vvi
told,tell,vvn
Of,of,acp-p
Jason's,Jason,n1g-nn
ARGO,Argo,n1-nn
and,and,cc
the,the,d
fleece,fleece,n1
of,of,acp-p
gold,gold,n1
Then,then,av
shall,shall,vmb
LUCRETIUS,Lucretius,n1-nn
lofty,lofty,j
numbers,number,n2
die,die,vvi
When,when,crq-cs
earth,earth,n1
and,and,cc
seas,sea,n2
in,in,acp-p
fire,fire,n1
and,and,cc
flames,flame,n2
shall,shall,vmb
fry,fry,vvi
TYTIRUS,TYTIRUS,n1-nn
Tillage,tillage,n1
AENEE,Aeneid,n1-nn
shall,shall,vmb
be,be,vvi
read,read,vvn
Whilst,while,cs
ROME,Rome,n1-nn
of,of,acp-p
all,all,d
the,the,d
conquered,conquer,j_vn
world,world,n1
is,be,vvz
head,head,n1
Till,till,acp-p
Cupid's,Cupid,n1g-nn
fires,fire,n2
be,be,vvb
out,out,av
and,and,cc
his,his,po
bow,bow,n1
broken,break,vvn
Thy,thy,po
