standard,lemma,postag
on,on,acp-p
murder,murder,n1
And,and,cc
whatsoever,whatsoever,crq-r
cunning,cunning,j
fiend,fiend,n1
it,it,pn
was,be,vvd
That,that,cs
wrought,wrought,vvn
upon,upon,acp-p
thee,thou,pno
so,so,av
preposterously,preposterous,av_j
Hath,have,vvz
got,get,vvn
the,the,d
voice,voice,n1
in,in,acp-p
hell,hell,n1
for,for,acp-p
excellence,excellence,n1
All,all ,d
other,other,d
devils,devil,n2
that,that,cs
suggest,suggest,vvb
by,by,acp-p
treasons,treason,n2
Do,do,vvb
botch,botch,vvi
and,and,cc
bungle,bungle,vvi
up,up,acp-av
damnation,damnation,n1
With,with,acp-p
patches,patch,n2
colors,colour,n2
and,and,cc
with,with,acp-p
forms,form,n2
being,be,vvg
fetched,fetch,vvn
From,from,acp-p
glist'ring,glister,j_vg
semblances,semblance,n2
of,of,acp-p
piety,piety,n1
But,but,acp-cc
he,he,pns
that,that,cs
tempered,temper,vvd
thee,thou,pno
bade,bid,vvd
thee,thou,pno
stand,stand,vvb
up,up,acp-av
Gave,give,vvd
thee,thou,pno
no,no,d-x
instance,instance,n1
why,why,crq-cs
thou,thou,pns
shouldst,shall,vmd2
do,do,vvi
treason,treason,n1
Unless,unless,cs
to,to,acp-cs
dub,dub,vvi
thee,thou,pno
with,with,acp-p
the,the,d
name,name,n1
of,of,acp-p
traitor,traitor,n1
If,if,cs
that,that,d
same,same,d
demon,daemon,n1
that,that,cs
hath,have,vvz
gulled,gull,vvn
thee,thou,pno
thus,thus,av
Should,shall,vmd
with,with,acp-p
his,his,po
lion,lion,n1
gait,gait,n1
walk,walk,vvb
the,the,d
whole,whole,j
world,world,n1
He,he,pns
might,may,vmd
return,return,vvi
to,to,acp-p
vasty,vasty,j
Tartar,Tartar,n1-nn
back,back,av
And,and,cc
tell,tell,vvb
the,the,d
legions,legion,n2
I,i,pns
can,can,vmb
never,never,av-x
win,win,vvi
A,a,d
soul,soul,n1
so,so,av
easy,easy,j
as,as,acp-cs
that,that,d
Englishman's,Englishman,n1g-nn
O,oh,uh
how,how,crq-cs
hast,have,vv2
thou,thou,pns
with,with,acp-p
jealousy,jealousy,n1
infected,infect,vvn
The,the,d
sweetness,sweetness,n1
of,of,acp-p
affiance,affiance,n1
Show,show,vvb
men,man,n2
dutiful,dutiful,j
Why,why,crq-cs
so,so,av
didst,do,vvd2
thou,thou,pns
Seem,seem,vvb
they,they,pns
grave,grave,j
and,and,cc
learnèd,learned,j
Why,why,crq-cs
so,so,av
didst,do,vvd2
thou,thou,pns
Come,come,vvb
they,they,pns
of,of,acp-p
noble,noble,j
family,family,n1
Why,why,crq-cs
so,so,av
didst,do,vvd2
thou,thou,pns
Seem,seem,vvb
they,they,pns
religious,religious,j
Why,why,crq-q
so,so,av
didst,do,vvd2
thou,thou,pns
Or,or,cc
are,be,vvb
they,they,pns
spare,spare,j
in,in,acp-p
diet,diet,n1
Free,free,j
from,from,acp-p
gross,gross,j
passion,passion,n1
or,or,cc
of,of,acp-p
mirth,mirth,n1
or,or,cc
anger,anger,n1
Constant,constant,j
in,in,acp-p
spirit,spirit,n1
not,not,xx
swerving,swerve,vvg
with,with,acp-p
the,the,d
blood,blood,n1
Garnished,garnish,vvn
and,and,cc
decked,deck,vvn
in,in,acp-p
modest,modest,j
complement,compliment,n1
Not,not,xx
working,work,vvg
with,with,acp-p
the,the,d
eye,eye,n1
without,without,acp-p
the,the,d
ear,ear,n1
And,and,cc
but,but,acp-av
in,in,acp-p
purgèd,purge,j_vn
judgment,judgement,n1
trusting,trust,vvg
neither,neither,d-x
Such,such,d
and,and,cc
so,so,av
finely,fine,av_j
bolted,bolt,vvn
didst,do,vvd2
thou,thou,pns
seem,seem,vvi
And,and,cc
thus,thus,av
thy,thy,po
fall,fall,n1
hath,have,vvz
left,leave,vvn
a,a,d
kind,kind,n1
of,of,acp-p
blot,blot,n1
To,to,acp-cs
mark,mark,vvi
the,the,d
full-fraught,full-fraught,j
man,man,n1
and,and,cc
best,best,av-s_j
endued,endue,vvn
With,with,acp-p
some,some,d
suspicion,suspicion,n1
I,i,pns
will,will,vmb
weep,weep,vvi
for,for,acp-p
thee,thou,pno
For,for,acp-p
this,this,d
revolt,revolt,n1
of,of,acp-p
thine,thou,png
methinks,methinks,vvz
is,be,vvz
like,like,j
Another,another,d
fall,fall,n1
of,of,acp-p
man,man,n1
Their,their,po
faults,fault,n2
are,be,vvb
open,open,j
Arrest,arrest,vvb
them,they,pno
to,to,acp-p
the,the,d
answer,answer,n1
of,of,acp-p
the,the,d
law,law,n1
And,and,cc
God,God,n1-nn
acquit,acquit,vvb
them,they,pno
of,of,acp-p
their,their,po
practices,practice,n2
EXETER,,
I,i,pns
arrest,arrest,vvb
thee,thou,pno
of,of,acp-p
high,high,j
treason,treason,n1
by,by,acp-p
the,the,d
name,name,n1
of,of,acp-p
Richard,Richard,n1-nn
Earl,earl,n1
of,of,acp-p
Cambridge,Cambridge,n1-nn
I,i,pns
arrest,arrest,vvb
thee,thou,pno
of,of,acp-p
high,high,j
treason,treason,n1
by,by,acp-p
the,the,d
name,name,n1
of,of,acp-p
Henry,Henry,n1-nn
Lord,lord,n1
Scroop,Scroop,n1-nn
of,of,acp-p
Masham,Masham,n1-nn
I,i,pns
arrest,arrest,vvb
thee,thou,pno
of,of,acp-p
high,high,j
treason,treason,n1
by,by,acp-p
the,the,d
name,name,n1
of,of,acp-p
Thomas,Thomas,n1-nn
Grey,Grey,n1-nn
knight,knight,n1
of,of,acp-p
Northumberland,Northumberland,n1-nn
SCROOP,,
Our,our,po
purposes,purpose,n2
God,God,n1-nn
justly,just,av_j
hath,have,vvz
discovered,discover,vvn
And,and,cc
I,i,pns
repent,repent,vvb
my,my,po
fault,fault,n1
more,more,av-c_d
than,than,cs
my,my,po
death,death,n1
Which,which,crq-r
I,i,pns
beseech,beseech,vvb
your,your,po
Highness,highness,n1
to,to,acp-cs
forgive,forgive,vvi
Although,although,cs
my,my,po
body,body,n1
pay,pay,vvb
the,the,d
price,price,n1
of,of,acp-p
it,it,pn
CAMBRIDGE,,
For,for,acp-p
me,i,pno
the,the,d
gold,gold,n1
of,of,acp-p
France,France,n1-nn
did,do,vvd
not,not,xx
seduce,seduce,vvi
Although,although,cs
I,i,pns
did,do,vvd
admit,admit,vvi
it,it,pn
as,as,acp-p
a,a,d
motive,motive,n1
The,the,d
sooner,soon,av-c
to,to,acp-cs
effect,effect,vvi
what,what,crq-r
I,i,pns
intended,intend,vvd
But,but,acp-cc
God,God,n1-nn
be,be,vvb
thankèd,thank,vvn
for,for,acp-p
prevention,prevention,n1
Which,which,crq-r
I,i,pns
in,in,acp-p
sufferance,sufferance,n1
heartily,hearty,av_j
will,will,vmb
rejoice,rejoice,vvi
Beseeching,beseech,vvg
God,God,n1-nn
and,and,cc
you,you,pn
to,to,acp-cs
pardon,pardon,vvi
me,i,pno
GREY,,
Never,never,av-x
did,do,vvd
faithful,faithful,j
subject,subject,n1
more,more,av-c_d
rejoice,rejoice,vvi
At,at,acp-p
the,the,d
discovery,discovery,n1
of,of,acp-p
most,most,d-s
dangerous,dangerous,j
treason,treason,n1
Than,than,cs
I,i,pns
do,do,vvb
at,at,acp-p
this,this,d
hour,hour,n1
joy,joy,vvi
o'er,over,acp-p
myself,myself,px
Prevented,prevent,vvn
from,from,acp-p
a,a,d
damnèd,damn,j_vn
enterprise,enterprise,n1
My,my,po
fault,fault,n1
but,but,acp-cc
not,not,xx
my,my,po
body,body,n1
pardon,pardon,vvb
sovereign,sovereign,n1_j
KING,,
HENRY,,
God,God,n1-nn
quit,quit,vvb
you,you,pn
in,in,acp-p
His,his,po
mercy,mercy,n1
Hear,hear,vvb
your,your,po
sentence,sentence,n1
You,you,pn
have,have,vvb
conspired,conspire,vvn
against,against,acp-p
our,our,po
royal,royal,j
person,person,n1
Joined,join,vvn
with,with,acp-p
an,a,d
enemy,enemy,n1
proclaimed,proclaim,vvn
and,and,cc
from,from,acp-p
his,his,po
coffers,coffer,n2
Received,receive,vvd
the,the,d
golden,golden,j
earnest,earnest,n1
of,of,acp-p
our,our,po
death,death,n1
Wherein,wherein,crq-cs
you,you,pn
would,will,vmd
have,have,vvi
sold,sell,vvn
your,your,po
king,king,n1
to,to,acp-cs
slaughter,slaughter,n1
His,his,po
princes,prince,n2
and,and,cc
his,his,po
peers,peer,n2
to,to,acp-p
servitude,servitude,n1
His,his,po
subjects,subject,n2
to,to,acp-p
oppression,oppression,n1
and,and,cc
contempt,contempt,n1
And,and,cc
his,his,po
whole,whole,j
kingdom,kingdom,n1
into,into,acp-p
desolation,desolation,n1
Touching,touch,vvg
our,our,po
person,person,n1
seek,seek,vvb
we,we,pns
no,no,d-x
revenge,revenge,n1
But,but,acp-cc
we,we,pns
our,our,po
kingdom's,kingdom,n1g
safety,safety,n1
must,must,vmb
so,so,av
tender,tender,vvi
Whose,who,crq-rg
ruin,ruin,n1
you,you,pn
have,have,vvb
sought,seek,vvn
that,that,cs
to,to,acp-p
her,her,po
laws,law,n2
We,we,pns
do,do,vvb
deliver,deliver,vvi
you,you,pn
Get,get,vvb
you,you,pn
therefore,therefore,av
hence,hence,av
Poor,poor,j
miserable,miserable,j
wretches,wretch,n2
to,to,acp-p
your,your,po
death,death,n1
The,the,d
taste,taste,n1
whereof,whereof,crq-cs
God,God,n1-nn
of,of,acp-p
His,his,po
mercy,mercy,n1
give,give,vvb
You,you,pn
patience,patience,n1
to,to,acp-cs
endure,endure,vvi
and,and,cc
true,true,j
repentance,repentance,n1
Of,of,acp-p
all,all,d
your,your,po
dear,dear,j
offenses,offence,n2
Bear,bear,vvb
them,they,pno
hence,hence,av
They,,
exit,,
under,,
guard,,
Now,now,av
lords,lord,n2
for,for,acp-p
France,France,n1-nn
the,the,d
enterprise,enterprise,n1
whereof,whereof,crq-cs
Shall,shall,vmb
be,be,vvi
to,to,acp-p
you,you,pn
as,as,acp-cs
us,we,pno
like,like,acp-p
glorious,glorious,j
We,we,pns
doubt,doubt,vvb
not,not,xx
of,of,acp-p
a,a,d
fair,fair,j
and,and,cc
lucky,lucky,j
war,war,n1
Since,since,acp-cs
God,God,n1-nn
so,so,av
graciously,gracious,av_j
hath,have,vvz
brought,bring,vvn
to,to,acp-p
light,light,n1
This,this,d
dangerous,dangerous,j
treason,treason,n1
lurking,lurk,vvg
in,in,acp-p
our,our,po
way,way,n1
To,to,acp-cs
hinder,hinder,vvi
our,our,po
beginnings,beginning,n2
We,we,pns
doubt,doubt,vvb
not,not,xx
now,now,av
But,but,acp-cc
every,every,d
rub,rub,n1
is,be,vvz
smoothèd,smooth,vvn
on,on,acp-p
our,our,po
way,way,n1
Then,then,av
forth,forth,av
dear,dear,j
countrymen,countryman,n2
Let,let,vvb
us,we,pno
deliver,deliver,vvi
Our,our,po
puissance,puissance,n1
into,into,acp-p
the,the,d
hand,hand,n1
of,of,acp-p
God,God,n1-nn
Putting,put,vvg
it,it,pn
straight,straight,av
in,in,acp-p
expedition,expedition,n1
Cheerly,cheerly,av_j
to,to,acp-p
sea,sea,n1
The,the,d
signs,sign,n2
of,of,acp-p
war,war,n1
advance,advance,vvb
No,no,d-x
king,king,n1
of,of,acp-p
England,England,n1-nn
if,if,cs
not,not,xx
king,king,n1
of,of,acp-p
France,France,n1-nn
Flourish,,
They,,
exit,,
Scene,,
3,,
Enter,,
Pistol,,
Nym,,
Bardolph,,
Boy,,
and,,
Hostess,,
HOSTESS,,
Prithee,prithee,uh
honey-sweet,honey-sweet,j
husband,husband,n1
let,let,vvb
me,i,pno
bring,bring,vvi
thee,thou,pno
to,to,acp-p
Staines,Staines,n1-nn
PISTOL,,
No,no,uh-x
for,for,acp-p
my,my,po
manly,manly,j
heart,heart,n1
doth,do,vvz
earn,yearn,vvi
Bardolph,Bardolph,n1-nn
be,be,vvb
blithe,blithe,j
Nym,Nym,n1-nn
rouse,rouse,vvb
thy,thy,po
vaunting,vaunt,j_vg
veins,vein,n2
Boy,boy,n1
bristle,bristle,vvb
thy,thy,po
courage,courage,n1
up,up,acp-av
For,for,acp-p
Falstaff,Falstaff,n1-nn
he,he,pns
is,be,vvz
dead,dead,j
and,and,cc
we,we,pns
must,must,vmb
earn,yearn,vvi
therefore,therefore,av
BARDOLPH,,
Would,will,vmd
I,i,pns
were,be,vvd
with,with,acp-p
him,he,pno
wheresome'er,wheresoever,crq-cs
he,he,pns
is,be,vvz
either,either,av_d
in,in,acp-p
heaven,heaven,n1
or,or,cc
in,in,acp-p
hell,hell,n1
HOSTESS,,
Nay,nay,uh
sure,sure,av_j
he's,he|be,pns|vvz
not,not,xx
in,in,acp-p
hell,hell,n1
He's,he|be,pns|vvz
in,in,acp-p
Arthur's,Arthur,n1g-nn
bosom,bosom,n1
if,if,cs
ever,ever,av
man,man,n1
went,go,vvd
to,to,acp-p
Arthur's,Arthur,n1g-nn
bosom,bosom,n1
He,he,pns
made,make,vvd
a,a,d
finer,fine,j-c
end,end,n1
and,and,cc
went,go,vvd
away,away,av
an,an,cs
it,it,pn
had,have,vvd
been,be,vvn
any,any,d
christom,Christian,j-nn
child,child,n1
He,he,pns
parted,part,vvd
ev'n,even,av
just,just,av
between,between,acp-p
twelve,twelve,crd
and,and,cc
one,one,crd
ev'n,even,av
at,at,acp-p
the,the,d
turning,turn,n1_vg
o',of,acp-p
th',the,d
tide,tide,n1
for,for,acp-p
after,after,acp-av
I,i,pns
saw,see,vvd
him,he,pno
fumble,fumble,vvi
with,with,acp-p
the,the,d
sheets,sheet,n2
and,and,cc
play,play,vvi
with,with,acp-p
flowers,flower,n2
and,and,cc
smile,smile,vvb
upon,upon,acp-p
his,his,po
finger's,finger,n1g
end,end,n1
I,i,pns
knew,know,vvd
there,there,acp-av
was,be,vvd
but,but,acp-p
one,one,crd
way,way,n1
for,for,acp-p
his,his,po
nose,nose,n1
was,be,vvd
as,as,acp-av
sharp,sharp,j
as,as,acp-cs
a,a,d
pen,pen,n1
and,and,cc
he,he,pns
talked,babble,vvd
of,of,acp-p
green,green,j
fields,field,n2
How,how,crq-cs
now,now,av
Sir,sir,n1
John,John,n1-nn
quoth,quoth,vvd
I,i,pns
What,what,crq-q
man,man,n1
be,be,vvb
o',of,acp-p
good,good,j
cheer,cheer,n1
So,so,av
he,he,pns
cried,cry,vvd
out,out,av
God,God,n1-nn
God,God,n1-nn
God,God,n1-nn
three,three,crd
or,or,cc
four,four,crd
times,time,n2
Now,now,av
I,i,pns
to,to,acp-cs
comfort,comfort,vvi
him,he,pno
bid,bid,vvb
him,he,pno
he,he,pns
should,shall,vmd
not,not,xx
think,think,vvi
of,of,acp-p
God,God,n1-nn
I,i,pns
hoped,hope,vvd
there,there,acp-av
was,be,vvd
no,no,d-x
need,need,n1
to,to,acp-cs
trouble,trouble,vvi
himself,himself,px
with,with,acp-p
any,any,d
such,such,d
thoughts,thought,n2
yet,yet,av
So,so,av
he,he,pns
bade,bid,vvd
me,i,pno
lay,lay,vvi
more,more,d-c
clothes,clothes,n2
on,on,acp-p
his,his,po
feet,foot,n2
I,i,pns
put,put,vvb
my,my,po
hand,hand,n1
into,into,acp-p
the,the,d
bed,bed,n1
and,and,cc
felt,feel,vvd
them,they,pno
and,and,cc
they,they,pns
were,be,vvd
as,as,acp-av
cold,cold,j
as,as,acp-cs
any,any,d
stone,stone,n1
Then,then,av
I,i,pns
felt,feel,vvd
to,to,acp-p
his,his,po
knees,knee,n2
and,and,cc
so,so,av
upward,upward,j
and,and,cc
upward,upward,j
and,and,cc
all,all,d
was,be,vvd
as,as,acp-av
cold,cold,j
as,as,acp-cs
any,any,d
stone,stone,n1
NYM,,
They,they,pns
say,say,vvb
he,he,pns
cried,cry,vvd
out,out,av
of,of,acp-p
sack,sack,n1
HOSTESS,,
Ay,ay,uh
that,that,d
he,he,pns
did,do,vvd
BARDOLPH,,
And,and,cc
of,of,acp-p
women,woman,n2
HOSTESS,,
Nay,nay,uh
that,that,d
he,he,pns
did,do,vvd
not,not,xx
BOY,,
Yes,yes,uh
that,that,d
he,he,pns
did,do,vvd
and,and,cc
said,say,vvd
they,they,pns
were,be,vvd
devils,devil,n2
incarnate,incarnate,j
HOSTESS,,
He,he,pns
could,can,vmd
never,never,av-x
abide,abide,vvi
carnation,carnation,n1
'Twas,it|be,pn|vvd
a,a,d
color,colour,n1
he,he,pns
never,never,av-x
liked,like,vvd
BOY,,
He,he,pns
said,say,vvd
once,once,acp-av
the,the,d
devil,devil,n1
would,will,vmd
have,have,vvi
him,he,pno
about,about,acp-p
women,woman,n2
HOSTESS,,
He,he,pns
did,do,vvd
in,in,acp-p
some,some,d
sort,sort,n1
indeed,indeed,av
handle,handle,vvi
women,woman,n2
but,but,acp-cc
then,then,av
he,he,pns
was,be,vvd
rheumatic,rheumatic,j
and,and,cc
talked,talk,vvd
of,of,acp-p
the,the,d
Whore,whore,n1
of,of,acp-p
Babylon,Babylon,n1-nn
BOY,,
Do,do,vvb
you,you,pn
not,not,xx
remember,remember,vvi
he,he,pns
saw,see,vvd
a,a,d
flea,flea,n1
stick,stick,vvi
upon,upon,acp-p
Bardolph's,Bardolph,n1g-nn
nose,nose,n1
and,and,cc
he,he,pns
said,say,vvd
it,it,pn
was,be,vvd
a,a,d
black,black,j
soul,soul,n1
burning,burn,vvg
in,in,acp-p
hell,hell,n1
BARDOLPH,,
Well,well,uh_mi
the,the,d
fuel,fuel,n1
is,be,vvz
gone,go,vvn
that,that,cs
maintained,maintain,vvd
that,that,d
fire,fire,n1
That's,that|be,d|vvz
all,all,d
the,the,d
riches,riches,n2
I,i,pns
got,get,vvd
in,in,acp-p
his,his,po
service,service,n1
NYM,,
Shall,shall,vmb
we,we,pns
shog,shog,vvi
The,the,d
King,king,n1
will,will,vmb
be,be,vvi
gone,go,vvn
from,from,acp-p
Southampton,Southampton,n1-nn
PISTOL,,
Come,come,vvb
let's,let|we,vvb|pno
away,away,av
My,my,po
love,love,n1
give,give,vvb
me,i,pno
thy,thy,po
lips,lip,n2
They,,
kiss,,
Look,look,vvb
to,to,acp-p
my,my,po
chattels,chattel,n2
and,and,cc
my,my,po
movables,movable,n2_j
Let,let,vvb
senses,sense,n2
rule,rule,vvi
The,the,d
word,word,n1
is,be,vvz
Pitch,pitch,n1
and,and,cc
pay,pay,vvb
Trust,trust,vvb
none,none,pi-x
for,for,acp-p
oaths,oath,n2
are,be,vvb
straws,straw,n2
men's,man,n2g
faiths,faith,n2
are,be,vvb
wafer-cakes,wafercake,n2
and,and,cc
Holdfast,holdfast,n1
is,be,vvz
the,the,d
only,only,av_j
dog,dog,n1
my,my,po
duck,duck,n1
Therefore,therefore,av
Caveto,caveo,fw-la
be,be,vvi
thy,thy,po
counselor,counsellor,n1
Go,go,vvb
clear,clear,vvb
thy,thy,po
crystals,crystal,n2
Yoke-fellows,yoke-fellow,n2
in,in,acp-p
arms,arm,n2
let,let,vvb
us,we,pno
to,to,acp-p
France,France,n1-nn
like,like,acp-p
horse-leeches,horseleech,n2
my,my,po
boys,boy,n2
to,to,acp-cs
suck,suck,vvi
to,to,acp-cs
suck,suck,vvi
the,the,d
very,very,j
blood,blood,n1
to,to,acp-cs
suck,suck,vvi
BOY,,
And,and,cc
that's,that|be,d|vvz
but,but,acp-av
unwholesome,unwholesome,j
food,food,n1
they,they,pns
say,say,vvb
PISTOL,,
Touch,touch,vvb
her,her,po
soft,soft,j
mouth,mouth,n1
and,and,cc
march,march,vvb
BARDOLPH,,
kissing,,
the,,
Hostess,,
Farewell,farewell,uh_n
hostess,hostess,n1
NYM,,
I,i,pns
cannot,can,vmb-x
kiss,kiss,vvi
that,that,d
is,be,vvz
the,the,d
humor,humour,n1
of,of,acp-p
it,it,pn
But,but,acp-cc
adieu,adieu,uh_n
PISTOL,,
to,,
the,,
Hostess,,
Let,let,vvb
huswifery,housewifery,n1
appear,appear,vvi
Keep,keep,vvb
close,close,j
I,i,pns
thee,thou,pno
command,command,vvb
HOSTESS,,
Farewell,farewell,uh_n
Adieu,adieu,uh_n
They,,
exit,,
Scene,,
4,,
Flourish,,
Enter,,
the,,
French,,
King,,
the,,
Dauphin,,
the,,
Dukes,,
of,,
Berri,,
and,,
Brittany,,
the,,
Constable,,
and,,
others,,
KING,,
OF,,
FRANCE,,
Thus,thus,av
comes,come,vvz
the,the,d
English,English,j-nn
with,with,acp-p
full,full,j
power,power,n1
upon,upon,acp-p
us,we,pno
And,and,cc
more,more,d-c
than,than,cs
carefully,careful,av_j
it,it,pn
us,we,pno
concerns,concern,vvz
To,to,acp-cs
answer,answer,vvi
royally,royal,av_j
in,in,acp-p
our,our,po
defenses,defence,n2
Therefore,therefore,av
the,the,d
Dukes,duke,n2
of,of,acp-p
Berri,Berri,n1-nn
and,and,cc
of,of,acp-p
Brittany,Britain,n1-nn
Of,of,acp-p
Brabant,Brabant,n1-nn
and,and,cc
of,of,acp-p
Orléans,Orleans,n1-nn
shall,shall,vmb
make,make,vvi
forth,forth,av
And,and,cc
you,you,pn
Prince,prince,n1
Dauphin,dauphin,n1
with,with,acp-p
all,all,d
swift,swift,j
dispatch,dispatch,n1
To,to,acp-cs
line,line,vvi
and,and,cc
new-repair,new-repair,n1
our,our,po
towns,town,n2
of,of,acp-p
war,war,n1
With,with,acp-p
men,man,n2
of,of,acp-p
courage,courage,n1
and,and,cc
with,with,acp-p
means,mean,n2
defendant,defendant,n1
For,for,acp-p
England,England,n1-nn
his,his,po
approaches,approach,n2
makes,make,vvz
as,as,acp-av
fierce,fierce,j
As,as,acp-cs
waters,water,n2
to,to,acp-p
the,the,d
sucking,suck,n1_vg
of,of,acp-p
a,a,d
gulf,gulf,n1
It,it,pn
fits,fit,vvz
us,we,pno
then,then,av
to,to,acp-cs
be,be,vvi
as,as,acp-av
provident,provident,j
As,as,acp-cs
fear,fear,n1
may,may,vmb
teach,teach,vvi
us,we,pno
out,out,av
of,of,acp-p
late,late,j
examples,example,n2
Left,leave,vvn
by,by,acp-p
the,the,d
fatal,fatal,j
and,and,cc
neglected,neglect,j_vn
English,English,j-nn
Upon,upon,acp-p
our,our,po
fields,field,n2
DAUPHIN,,
My,my,po
most,most,av-s_d
redoubted,redoubt,j_vn
father,father,n1
It,it,pn
is,be,vvz
most,most,av-s_d
meet,meet,j
we,we,pns
arm,arm,vvb
us,we,pno
'gainst,against,acp-p
the,the,d
foe,foe,n1
For,for,acp-p
peace,peace,n1
itself,itself,px
should,shall,vmd
not,not,xx
so,so,av
dull,dull,vvi
a,a,d
kingdom,kingdom,n1
Though,though,cs
war,war,n1
nor,nor,cc-x
no,no,d-x
known,know,j_vn
quarrel,quarrel,n1
were,be,vvd
in,in,acp-p
question,question,n1
But,but,acp-cc
that,that,d
defenses,defence,n2
musters,muster,n2
preparations,preparation,n2
Should,shall,vmd
be,be,vvi
maintained,maintain,vvn
assembled,assemble,vvn
and,and,cc
collected,collect,vvn
As,as,acp-cs
were,be,vvd
a,a,d
war,war,n1
in,in,acp-p
expectation,expectation,n1
Therefore,therefore,av
I,i,pns
say,say,vvb
'tis,it|be,pn|vvz
meet,meet,j
we,we,pns
all,all,d
go,go,vvb
forth,forth,av
To,to,acp-cs
view,view,vvi
the,the,d
sick,sick,j
and,and,cc
feeble,feeble,j
parts,part,n2
of,of,acp-p
France,France,n1-nn
And,and,cc
let,let,vvb
us,we,pno
do,do,vvi
it,it,pn
with,with,acp-p
no,no,d-x
show,show,n1
of,of,acp-p
fear,fear,n1
No,no,uh-x
with,with,acp-p
no,no,av-x_d
more,more,d-c
than,than,cs
if,if,cs
we,we,pns
heard,hear,vvd
that,that,cs
England,England,n1-nn
Were,be,vvd
busied,busy,vvn
with,with,acp-p
a,a,d
Whitsun,Whitsun,n1-nn
morris-dance,morris-dance,n1
For,for,acp-p
my,my,po
good,good,j
liege,liege,n1
she,she,pns
is,be,vvz
so,so,av
idly,idle,av_j
kinged,king,vvn
Her,her,po
scepter,sceptre,n1
so,so,av
fantastically,fantastical,av_j
borne,bear,vvn
By,by,acp-p
a,a,d
vain,vain,j
giddy,giddy,j
shallow,shallow,j
humorous,humorous,j
youth,youth,n1
That,that,d
fear,fear,n1
attends,attend,vvz
her,she,pno
not,not,xx
CONSTABLE,,
O,oh,uh
peace,peace,n1
Prince,prince,n1
Dauphin,dauphin,n1
You,you,pn
are,be,vvb
too,too,av
much,much,av_d
mistaken,mistake,vvn
in,in,acp-p
this,this,d
king,king,n1
Question,question,vvb
your,your,po
Grace,grace,n1
the,the,d
late,late,j
ambassadors,ambassador,n2
With,with,acp-p
what,what,crq-q
great,great,j
state,state,n1
he,he,pns
heard,hear,vvd
their,their,po
embassy,embassy,n1
How,how,crq-cs
well,well,av
supplied,supply,vvn
with,with,acp-p
noble,noble,j
councillors,councillor,n2
How,how,crq-cs
modest,modest,j
in,in,acp-p
exception,exception,n1
and,and,cc
withal,withal,av
How,how,crq-cs
terrible,terrible,j
in,in,acp-p
constant,constant,j
resolution,resolution,n1
And,and,cc
you,you,pn
shall,shall,vmb
find,find,vvi
his,his,po
vanities,vanity,n2
forespent,forspend,vvn
Were,be,vvd
but,but,acp-av
the,the,d
outside,outside,n1
of,of,acp-p
the,the,d
Roman,Roman,j-nn
Brutus,Brutus,n1-nn
Covering,cover,vvg
discretion,discretion,n1
with,with,acp-p
a,a,d
coat,coat,n1
of,of,acp-p
folly,folly,n1
As,as,acp-cs
gardeners,gardener,n2
do,do,vvb
with,with,acp-p
ordure,ordure,n1
hide,hide,vvi
those,those,d
roots,root,n2
That,that,cs
shall,shall,vmb
first,first,ord
spring,spring,vvi
and,and,cc
be,be,vvi
most,most,av-s_d
delicate,delicate,j
DAUPHIN,,
Well,well,uh_mi
'tis,it|be,pn|vvz
not,not,xx
so,so,av
my,my,po
Lord,lord,n1
High,high,j
Constable,constable,n1
But,but,acp-cc
though,though,cs
we,we,pns
think,think,vvb
it,it,pn
so,so,av
it,it,pn
is,be,vvz
no,no,d-x
matter,matter,n1
In,in,acp-p
cases,case,n2
of,of,acp-p
defense,defence,n1
'tis,it|be,pn|vvz
best,best,j-s
to,to,acp-cs
weigh,weigh,vvi
The,the,d
enemy,enemy,n1
more,more,av-c_d
mighty,mighty,j
than,than,cs
he,he,pns
seems,seem,vvz
So,so,av
the,the,d
proportions,proportion,n2
of,of,acp-p
defense,defence,n1
are,be,vvb
filled,fill,vvn
Which,which,crq-r
of,of,acp-p
a,a,d
weak,weak,j
and,and,cc
niggardly,niggardly,av_j
projection,projection,n1
Doth,do,vvz
like,like,acp-p
a,a,d
miser,miser,n1
spoil,spoil,vvi
his,his,po
coat,coat,n1
with,with,acp-p
scanting,scant,vvg
A,a,d
little,little,j
cloth,cloth,n1
KING,,
OF,,
FRANCE,,
Think,think,vvb
we,we,pns
King,king,n1
Harry,Harry,n1-nn
strong,strong,j
And,and,cc
princes,prince,n2
look,look,vvb
you,you,pn
strongly,strong,av_j
arm,arm,vvb
to,to,acp-cs
meet,meet,vvi
him,he,pno
The,the,d
kindred,kindred,n1
of,of,acp-p
him,he,pno
hath,have,vvz
been,be,vvn
fleshed,flesh,vvn
upon,upon,acp-p
us,we,pno
And,and,cc
he,he,pns
is,be,vvz
bred,breed,vvn
out,out,av
of,of,acp-p
that,that,d
bloody,bloody,j
strain,strain,n1
That,that,cs
haunted,haunt,vvd
us,we,pno
in,in,acp-p
our,our,po
familiar,familiar,j
paths,path,n2
Witness,witness,vvb
our,our,po
too-much-memorable,too-much-memorable,j
shame,shame,n1
When,when,crq-cs
Cressy,cressy,j
battle,battle,n1
fatally,fatal,av_j
was,be,vvd
struck,strike,vvn
And,and,cc
all,all,d
our,our,po
princes,prince,n2
captived,captive,vvn
by,by,acp-p
the,the,d
hand,hand,n1
Of,of,acp-p
that,that,d
black,black,j
