standard,lemma,postag
speak,speak,vvi
it,it,pn
2.,2.,crd
ay,ay,uh
and,and,cc
I,I,pns
think,think,vvb
I,I,pns
have,have,vvb
most,most,d-s
right,right,j
to,to,acp-p
it,it,pn
I,I,pns
am,be,vvm
sure,sure,j
I,I,pns
studied,study,vvd
it,it,pn
first,first,ord
3.,3.,crd
That's,that|be,d|vvz
all,all,d
one,one,pi
if,if,cs
the,the,d
Author,author,n1
think,think,vvb
I,I,pns
can,can,vmb
speak,speak,vvi
it,it,pn
better,better,av-c_j
1.,1.,crd
I,I,pns
plead,plead,vvb
possession,possession,n1
of,of,acp-p
the,the,d
cloak,cloak,n1
Gentles,gentle,n2_j
your,your,po
suffrages,suffrage,n2
I,I,pns
pray,pray,vvb
you,you,pn
¶,¶,¶
Why,why,crq-q
Children,child,n2
are,be,vvb
you,you,pn
not,not,xx
ashamed,ashamed,j
Within,within,acp-p
come,come,vvb
in,in,acp-p
there,there,av
3.,3.,crd
'Slid,'slid,uh
I'll,I|will,pns|vmb
play,play,vvi
nothing,nothing,pi-x
i',in,acp-p
the,the,d
Play,play,n1
unless,unless,cs
I,I,pns
speak,speak,vvb
it,it,pn
1.,1.,crd
Why,why,crq-q
will,will,vmb
you,you,pn
stand,stand,vvi
to,to,acp-p
most,most,d-s
voices,voice,n2
of,of,acp-p
the,the,d
gentlemen,gentleman,n2
let,let,vvb
that,that,d
decide,decide,vvi
it,it,pn
3.,3.,crd
O,o,uh
no,no,uh-x
sir,sir,n1
gallant,gallant,j
you,you,pn
presume,presume,vvb
to,to,acp-cs
have,have,vvi
the,the,d
start,start,n1
of,of,acp-p
us,we,pno
there,there,av
and,and,cc
that,that,d
makes,make,vvz
you,you,pn
offer,offer,vvb
so,so,av
prodigally,prodigal,av_j
1.,1.,crd
No,no,uh-x
would,will,vmd
I,I,pns
were,be,vvd
whipped,whip,vvn
if,if,cs
I,I,pns
had,have,vvd
any,any,d
such,such,d
thought,thought,n1
try,try,vvb
it,it,pn
by,by,acp-p
lots,lot,n2
either,either,av_d
2.,2.,crd
Faith,faith,n1
I,I,pns
dare,dare,vvb
tempt,tempt,vvi
my,my,po
fortune,fortune,n1
in,in,acp-p
a,a,d
greater,great,j-c
venture,venture,n1
than,than,cs
this,this,d
3.,3.,crd
Well,Well,av
said,say,vvn
resolute,resolute,j
Jack,Jack,n1-nn
I,I,pns
am,be,vvm
content,content,j
too,too,av
so,so,av
we,we,pns
draw,draw,vvb
first,first,ord
Make,make,vvb
the,the,d
cuts,cut,n2
1.,1.,crd
But,but,acp-cc
will,will,vmb
you,you,pn
not,not,xx
snatch,snatch,vvi
my,my,po
cloak,cloak,n1
while,while,cs
I,I,pns
am,be,vvm
stooping,stoop,vvg
3.,3.,crd
No,no,uh-x
we,we,pns
scorn,scorn,vvb
treachery,treachery,n1
2.,2.,crd
Which,which,crq-r
cut,cut,n1
shall,shall,vmb
speak,speak,vvi
it,it,pn
3.,3.,crd
The,the,d
shortest,short,j-s
1.,1.,crd
Agreed,agree,vvn
Draw.,Draw.,n-ab
The,the,d
shortest,short,j-s
is,be,vvz
come,come,vvn
to,to,acp-p
the,the,d
shortest,short,j-s
Fortune,fortune,n1
was,be,vvd
not,not,xx
altogether,altogether,av
blind,blind,j
in,in,acp-p
this,this,d
Now,now,av
sir,sir,n1
I,I,pns
hope,hope,vvb
I,I,pns
shall,shall,vmb
go,go,vvi
forward,forward,av_j
without,without,acp-p
your,your,po
envy,envy,n1
2.,2.,crd
A,a,d
spite,spite,n1
of,of,acp-p
all,all,d
mischievous,mischievous,j
luck,luck,n1
I,I,pns
was,be,vvd
once,once,acp-av
plucking,pluck,vvg
at,at,acp-p
the,the,d
other,other,pi_d
3.,3.,crd
Stay,stay,vvb
Jack,Jack,n1-nn
Slid,slide,vvd
I'll,I|will,pns|vmb
do,do,vvi
somewhat,somewhat,av
now,now,av
afore,afore,acp-av
I,I,pns
go,go,vvb
in,in,acp-p
though,though,cs
it,it,pn
be,be,vvb
nothing,nothing,pi-x
but,but,acp-p
to,to,acp-cs
revenge,revenge,vvi
myself,myself,px
on,on,acp-p
the,the,d
Author,author,n1
since,since,acp-cs
I,I,pns
speak,speak,vvb
not,not,xx
his,his,po
Prologue,prologue,n1
I'll,I|will,pns|vmb
go,go,vvi
tell,tell,vvi
all,all,d
the,the,d
argument,argument,n1
of,of,acp-p
his,his,po
play,play,n1
aforehand,aforehand,av
and,and,cc
so,so,av
stole,steal,vvd
his,his,po
invention,invention,n1
to,to,acp-p
the,the,d
auditory,auditory,j
before,before,acp-cs
it,it,pn
come,come,vvb
forth,forth,av
1.,1.,crd
At,at,acp-p
the,the,d
breaches,breach,n2
in,in,acp-p
this,this,d
speech,speech,n1
following,follow,vvg
the,the,d
other,other,d
two,two,crd
interrupt,interrupt,vvb
him,he,pno
still,still,av
O,o,uh
do,do,vvb
not,not,xx
so,so,av
2.,2.,crd
By,by,acp-p
no,no,d-x
means,mean,n2
3.,3.,crd
First,first,ord
the,the,d
title,title,n1
of,of,acp-p
his,his,po
play,play,n1
is,be,vvz
Cynthia's,Cynthia,n1g-nn
Revels,revel,n2
as,as,acp-cs
any,any,d
man,man,n1
that,that,cs
hath,have,vvz
hope,hope,n1
to,to,acp-cs
be,be,vvi
saved,save,vvn
by,by,acp-p
his,his,po
book,book,n1
can,can,vmb
witness,witness,vvi
the,the,d
Scene,scene,n1
gargaphy,gargaphy,n1
which,which,crq-r
I,I,pns
do,do,vvb
vehemently,vehement,av_j
suspect,suspect,vvi
for,for,acp-p
some,some,d
fustian,fustian,n1
country,country,n1
but,but,acp-cc
let,let,vvb
that,that,cs
vanish,vanish,vvb
Here,here,av
is,be,vvz
the,the,d
court,court,n1
of,of,acp-p
CYNTHIA,Cynthia,n1-nn
whither,whither,crq-cs
he,he,pns
brings,bring,vvz
CUPID,Cupid,n1-nn
travailing,travail,vvg
on,on,acp-p
foot,foot,n1
resolved,resolve,vvd
to,to,acp-cs
turn,turn,vvi
page,page,n1
By,by,acp-p
the,the,d
way,way,n1
CUPID,Cupid,n1-nn
meets,meet,vvz
with,with,acp-p
mercury,Mercury,n1-nn
as,as,acp-cs
that's,that|be,d|vvz
a,a,d
thing,thing,n1
to,to,acp-cs
be,be,vvi
noted,note,vvn
take,take,vvb
any,any,d
of,of,acp-p
our,our,po
playbooks,playbook,n2
without,without,acp-p
a,a,d
CUPID,Cupid,n1-nn
or,or,cc
a,a,d
MERCURY,Mercury,n1-nn
in,in,acp-p
it,it,pn
and,and,cc
burn,burn,vvb
it,it,pn
for,for,acp-p
an,a,d
heretic,heretic,n1
in,in,acp-p
Poetry,poetry,n1
Pray,pray,vvb
thee,thou,pno
let,let,vvb
me,i,pno
alone,alone,av_j
MERCURY,Mercury,n1-nn
he,he,pns
in,in,acp-p
the,the,d
nature,nature,n1
of,of,acp-p
a,a,d
conjurer,conjurer,n1
raises,raise,vvz
up,up,acp-p
echo,echo,n1
who,who,crq-r
weeps,weep,vvz
over,over,acp-p
her,her,po
love,love,n1
or,or,cc
Daffodil,daffodil,n1
NARCISSUS,Narcissus,n1-nn
a,a,d
little,little,j
sings,sing,vvz
curses,curse,vvz
the,the,d
spring,spring,n1
wherein,wherein,crq-cs
the,the,d
pretty,pretty,j
foolish,foolish,j
gentleman,gentleman,n1
melted,melt,vvd
himself,himself,px
away,away,av
and,and,cc
there's,there|be,av|vvz
an,a,d
end,end,n1
of,of,acp-p
her,she,pno
Now,now,av
I,I,pns
am,be,vvm
to,to,acp-cs
inform,inform,vvi
you,you,pn
that,that,cs
CUPID,Cupid,n1-nn
and,and,cc
MERCURY,Mercury,n1-nn
do,do,vvb
both,both,d
become,become,vvi
pages,page,n2
CUPID,Cupid,n1-nn
attends,attend,vvz
on,on,acp-p
PHILAUTIA,Philautia,n1-nn
or,or,cc
self-love,self-love,n1
a,a,d
court-lady,court-lady,n1
MERCURY,Mercury,n1-nn
follows,follow,vvz
HEDON,Hedon,n1-nn
the,the,d
voluptuous,voluptuous,j
and,and,cc
a,a,d
courtier,courtier,n1
one,one,crd
that,that,d
ranks,rank,n2
himself,himself,px
even,even,av
with,with,acp-p
ANAIDES,Anaides,n1-nn
or,or,cc
the,the,d
impudent,impudent,j
a,a,d
gallant,gallant,j
and,and,cc
that's,that|be,d|vvz
my,my,po
part,part,n1
one,one,pi
that,that,cs
keeps,keep,vvz
laughter,laughter,n1
GELAIA,Gelaia,n1-nn
the,the,d
daughter,daughter,n1
of,of,acp-p
folly,folly,n1
a,a,d
wench,wench,n1
in,in,acp-p
boys,boy,n2g
attire,attire,n1
to,to,acp-cs
wait,wait,vvi
on,on,acp-p
him,he,pno
These,these,d
in,in,acp-p
the,the,d
court,court,n1
meet,meet,vvb
with,with,acp-p
AMORPHUS,Amorphus,n1-nn
or,or,cc
the,the,d
deformed,deform,j_vn
a,a,d
traveler,traveler,n1
that,that,cs
hath,have,vvz
drunk,drink,vvn
of,of,acp-p
the,the,d
fountain,fountain,n1
and,and,cc
there,there,av
tells,tell,vvz
the,the,d
wonders,wonder,n2
of,of,acp-p
the,the,d
water,water,n1
They,they,pns
presently,present,av_j
dispatch,dispatch,vvb
away,away,av
their,their,po
pages,page,n2
with,with,acp-p
bottles,bottle,n2
to,to,acp-cs
fetch,fetch,vvi
of,of,acp-p
it,it,pn
and,and,cc
themselves,themselves,px
go,go,vvi
to,to,acp-cs
visit,visit,vvi
the,the,d
ladies,lady,n2
But,but,acp-cc
I,I,pns
should,shall,vmd
have,have,vvi
told,tell,vvn
you,you,pn
Look,look,vvb
these,these,d
emmets,emmet,n2
put,put,vvd
me,i,pno
out,out,av
here,here,av
that,that,cs
with,with,acp-p
this,this,d
AMORPHUS,Amorphus,n1-nn
there,there,av
comes,come,vvz
along,along,acp-av
a,a,d
citizen's,citizen,n1g
heir,heir,n1
ASOTUS,Asotus,n1-nn
or,or,cc
the,the,d
prodigal,prodigal,j
who,who,crq-r
in,in,acp-p
imitation,imitation,n1
of,of,acp-p
the,the,d
traveller,traveller,n1
who,who,crq-r
hath,have,vvz
the,the,d
whetstone,whetstone,n1
following,follow,vvg
him,he,pno
entertains,entertain,vvz
the,the,d
beggar,beggar,n1
to,to,acp-cs
be,be,vvi
his,his,po
attendant,attendant,n1_j
Now,now,av
the,the,d
Nymphs,nymph,n2
who,who,crq-r
are,be,vvb
mistresses,mistress,n2
to,to,acp-p
these,these,d
gallants,gallant,n2_j
are,be,vvb
PHILAUTIA,Philautia,n1-nn
self-love,self-love,n1
PHANTASTE,Phantaste,n1-nn
a,a,d
light,light,j
wittiness,wittiness,n1
ARGURION,Argurion,n1-nn
money,money,n1
and,and,cc
their,their,po
Guardian,guardian,n1
mother,mother,n1
MORIA,Moria,n1-nn
or,or,cc
mistress,mistress,n1
folly,folly,n1
1.,1.,crd
Pray,pray,vvb
thee,thou,pno
no,no,av-x_d
more,more,av-c_d
3.,3.,crd
There,there,av
CUPID,Cupid,n1-nn
strikes,strike,vvz
money,money,n1
in,in,acp-p
love,love,n1
with,with,acp-p
the,the,d
prodigal,prodigal,j
makes,make,vvz
her,she,pno
dote,dote,vvi
upon,upon,acp-p
him,he,pno
give,give,vvb
him,he,pno
jewels,jewel,n2
bracelets,bracelet,n2
carcanets,carcanet,n2
etc.,etc,n-ab
all,all,d
which,which,crq-r
he,he,pns
most,most,av-s_d
ingeniously,ingenious,av_j
departs,depart,vvz
withal,withal,av
to,to,acp-cs
be,be,vvi
made,make,vvn
known,know,vvn
to,to,acp-p
the,the,d
other,other,d
ladies,lady,n2
and,and,cc
gallants,gallant,n2_j
and,and,cc
in,in,acp-p
the,the,d
heat,heat,n1
of,of,acp-p
this,this,d
increases,increase,vvz
his,his,po
train,train,n1
with,with,acp-p
the,the,d
fool,fool,n1
to,to,acp-cs
follow,follow,vvi
him,he,pno
as well,aswell,av
as,as,acp-cs
the,the,d
beggar,beggar,n1
By,by,acp-p
this,this,d
time,time,n1
your,your,po
beggar,beggar,n1
begins,begin,vvz
to,to,acp-cs
wait,wait,vvi
close,close,av_j
who,who,crq-r
is,be,vvz
returned,return,vvn
with,with,acp-p
the,the,d
rest,rest,n1
of,of,acp-p
his,his,po
fellow,fellow,n1
bottle-men,bottle-man,n2
There,there,av
they,they,pns
all,all,d
drink,drink,vvi
save,save,vvb
ARGURION,Argurion,n1-nn
who,who,crq-r
is,be,vvz
fallen,fall,vvn
into,into,acp-p
a,a,d
sudden,sudden,j
apoplexy,apoplexy,n1
1.,1.,crd
Stop,stop,vvb
his,his,po
mouth,mouth,n1
3.,3.,crd
And,and,cc
then,then,av
there's,there|be,av|vvz
a,a,d
retired,retire,j_vn
scholar,scholar,n1
there,there,av
you,you,pn
would,will,vmd
not,not,xx
wish,wish,vvi
a,a,d
thing,thing,n1
to,to,acp-cs
be,be,vvi
better,better,j-c
contemned,contemn,vvd
of,of,acp-p
a,a,d
society,society,n1
of,of,acp-p
gallants,gallant,n2_j
than,than,cs
it,it,pn
is,be,vvz
and,and,cc
he,he,pns
applies,apply,vvz
his,his,po
service,service,n1
good,good,j
gentleman,gentleman,n1
to,to,acp-p
the,the,d
lady,lady,n1
ARETE,Arete,n1-nn
or,or,cc
virtue,virtue,n1
a,a,d
poor,poor,j
Nymph,nymph,n1
of,of,acp-p
Cynthia's,Cynthia,n1g-nn
train,train,n1
that's,that|be,d|vvz
scarce,scarce,av_j
able,able,j
to,to,acp-cs
buy,buy,vvi
herself,herself,px
a,a,d
gown,gown,n1
you,you,pn
shall,shall,vmb
see,see,vvi
her,she,pno
play,play,vvi
in,in,acp-p
a,a,d
black,black,j
robe,robe,n1
anon,anon,av
A,a,d
creature,creature,n1
that,that,cs
I,I,pns
assure,assure,vvb
you,you,pn
is,be,vvz
no,no,d-x
less,less,av-c_d
scorned,scorn,vvn
than,than,cs
himself,himself,px
Where,where,crq-cs
am,be,vvm
I,I,pns
now,now,av
at,at,acp-p
a,a,d
stand,stand,n1
2.,2.,crd
Come,Come,vvb
leave,leave,vvb
at,at,acp-p
last,last,ord
yet,yet,av
3.,3.,crd
O,o,uh
the,the,d
night,night,n1
is,be,vvz
come,come,vvn
was,it|be,pn|vvd
somewhat,somewhat,av
dark,dark,j
methought,methinks,vvd
and,and,cc
CYNTHIA,Cynthia,n1-nn
intends,intend,vvz
to,to,acp-cs
come,come,vvi
forth,forth,av
That,that,cs
helps,help,vvz
it,it,pn
a,a,d
little,little,j
yet,yet,av
All,all,av_d
the,the,d
courtiers,courtier,n2
must,must,vmb
provide,provide,vvi
for,for,acp-p
revels,revel,n2
they,they,pns
conclude,conclude,vvb
upon,upon,acp-p
a,a,d
Masque,masque,n1
the,the,d
device,device,n1
of,of,acp-p
which,which,crq-r
is,be,vvz
what,what,crq-r
will,will,vmb
you,you,pn
ravish,ravish,vvi
me,i,pno
that,that,cs
each,each,d
of,of,acp-p
these,these,d
vices,vice,n2
being,be,vvg
to,to,acp-cs
appear,appear,vvi
before,before,acp-p
CYNTHIA,Cynthia,n1-nn
would,will,vmd
seem,seem,vvi
other,other,d
than,than,cs
indeed,indeed,av
they,they,pns
are,be,vvb
and,and,cc
therefore,therefore,av
assume,assume,vvb
the,the,d
most,most,av-s_d
neighbouring,neighbour,j_vg
virtues,virtue,n2
as,as,acp-p
their,their,po
masking,mask,j_vg
habits,habit,n2
I'd,I|will,pns|vmd
cry,cry,vvi
a,a,d
rape,rape,n1
but,but,acp-cc
that,that,cs
you,you,pn
are,be,vvb
children,child,n2
2.,2.,crd
Come,Come,vvb
we'll,we|will,pns|vmb
have,have,vvi
no,no,d-x
more,more,d-c
of,of,acp-p
this,this,d
anticipation,anticipation,n1
to,to,acp-cs
give,give,vvi
them,they,pno
the,the,d
inventory,inventory,n1
of,of,acp-p
their,their,po
cates,cate,n2
aforehand,aforehand,av
were,be,vvd
the,the,d
discipline,discipline,n1
of,of,acp-p
a,a,d
tavern,tavern,n1
and,and,cc
not,not,xx
fitting,fit,vvg
this,this,d
presence,presence,n1
1.,1.,crd
Tut,tut,uh
this,this,d
was,be,vvd
but,but,acp-av
to,to,acp-cs
show,show,vvi
us,we,pno
the,the,d
happiness,happiness,n1
of,of,acp-p
his,his,po
memory,memory,n1
I,I,pns
thought,think,vvd
at,at,acp-p
first,first,ord
he,he,pns
would,will,vmd
have,have,vvi
played,play,vvn
the,the,d
ignorant,ignorant,j
critic,critic,n1
with,with,acp-p
every,every,d
thing,thing,n1
along,along,acp-av
as,as,acp-cs
he,he,pns
had,have,vvd
gone,go,vvn
I,I,pns
expected,expect,vvd
some,some,d
such,such,d
device,device,n1
3.,3.,crd
O,o,uh
you,you,pn
shall,shall,vmb
see,see,vvi
me,i,pno
do,do,vvi
that,that,d
rarely,rare,av_j
lend,lend,vvb
me,i,pno
thy,thy,po
cloak,cloak,n1
1.,1.,crd
Soft,soft,j
sir,sir,n1
you'll,you|will,pn|vmb
speak,speak,vvi
my,my,po
Prologue,prologue,n1
in,in,acp-p
it,it,pn
3.,3.,crd
No,no,uh-x
would,will,vmd
I,I,pns
might,may,vmd
never,never,av-x
stir,stir,vvi
then,then,av
2.,2.,crd
Lend,lend,vvb
it,it,pn
him,he,pno
lend,lend,vvb
it,it,pn
him,he,pno
1.,1.,crd
Well,well,uh_mi
you,you,pn
have,have,vvb
sworn,swear,vvn
3.,3.,crd
I,I,pns
have,have,vvb
Now,now,av
sir,sir,n1
suppose,suppose,vvb
I,I,pns
am,be,vvm
one,one,pi
of,of,acp-p
your,your,po
gentile,gentile,j
auditors,auditor,n2
that,that,cs
an,a,d
come,come,vvn
in,in,acp-p
having,have,vvg
paid,pay,vvn
my,my,po
money,money,n1
at,at,acp-p
the,the,d
door,door,n1
with,with,acp-p
much,much,d
ado,ado,n1
and,and,cc
here,here,av
I,I,pns
take,take,vvb
my,my,po
place,place,n1
and,and,cc
sit,sit,vvb
down,down,acp-av
I,I,pns
have,have,vvi
my,my,po
three,three,crd
sorts,sort,n2
of,of,acp-p
tobacco,tobacco,n1
in,in,acp-p
my,my,po
pocket,pocket,n1
my,my,po
sight,sight,n1
by,by,acp-p
me,i,pno
and,and,cc
thus,thus,av
I,I,pns
begin,begin,vvb
By,by,acp-p
this,this,d
light,light,n1
I,I,pns
wonder,wonder,vvb
that,that,cs
any,any,d
man,man,n1
is,be,vvz
so,so,av
mad,mad,j
At,at,acp-p
the,the,d
breaches,breach,n2
he,he,pns
takes,take,vvz
his,his,po
tobacco,tobacco,n1
to,to,acp-cs
come,come,vvi
to,to,acp-cs
see,see,vvi
these,these,d
rascally,rascally,j
Tits,tits,fw-fr
play,play,vvi
here,here,av
They,they,pns
do,do,vvb
act,act,vvi
like,like,acp-p
so,so,av
many,many,d
wrens,wren,n2
or,or,cc
pismires,pismire,n2
not,not,xx
the,the,d
fifth,five,ord
part,part,n1
of,of,acp-p
a,a,d
good,good,j
face,face,n1
amongst,among,acp-p
them,they,pno
all,all,d
And,and,cc
then,then,av
their,their,po
music,music,n1
is,be,vvz
abominable,abominable,j
able,able,j
to,to,acp-cs
stretch,stretch,vvi
a,a,d
man's,man,n1g
ears,ear,n2
worse,worse,av-c_j
than,than,cs
ten,ten,crd
pillories,pillory,n2
and,and,cc
their,their,po
ditties,ditty,n2
most,most,d-s
lamentable,lamentable,j
things,thing,n2
like,like,acp-p
the,the,d
pitiful,pitiful,j
fellows,fellow,n2
that,that,cs
make,make,vvb
them,they,pno
Poets,poet,n2
By,by,acp-p
this,this,d
vapour,vapour,n1
and,and,cc
'twere,it|be,pn|vvd
not,not,xx
for,for,acp-p
tobacco,tobacco,n1
I,I,pns
think,think,vvb
the,the,d
very,very,j
stench,stench,n1
of,of,acp-p
'em,they,pno
would,will,vmd
poison,poison,vvi
me,i,pno
I,I,pns
should,shall,vmd
not,not,xx
dare,dare,vvi
to,to,acp-cs
come,come,vvi
in,in,acp-p
at,at,acp-p
their,their,po
gates,gate,n2
A,a,d
man,man,n1
were,be,vvd
better,better,av-c_j
visit,visit,vvi
fifteen,fifteen,crd
jails,jail,n2
or,or,cc
a,a,d
dozen,dozen,crd
or,or,cc
two,two,crd
of,of,acp-p
hospitals,hospital,n2
then,then,av
once,once,acp-av
adventure,adventure,n1
to,to,acp-cs
come,come,vvi
near,near,acp-p
them,they,pno
How,how,crq-q
is't,be|it,vvz|pn
Well,well,uh_mi
1.,1.,crd
Excellent,excellent,j
give,give,vvb
me,i,pno
my,my,po
cloak,cloak,n1
3.,3.,crd
Stay,stay,vvb
you,you,pn
shall,shall,vmb
see,see,vvi
me,i,pno
do,do,vvi
another,another,d
now,now,av
but,but,acp-cc
a,a,d
more,more,av-c_d
sober,sober,j
or,or,cc
better-gathered,better-gathered,j
gallant,gallant,j
that,that,d
is,be,vvz
as,as,acp-cs
it,it,pn
may,may,vmb
be,be,vvi
thought,think,vvn
some,some,d
friend,friend,n1
or,or,cc
wellwisher,wellwisher,n1
to,to,acp-p
the,the,d
house,house,n1
And,and,cc
here,here,av
I,I,pns
enter,enter,vvb
1.,1.,crd
What,what,crq-q
upon,upon,acp-p
the,the,d
stage,stage,n1
too,too,av
2.,2.,crd
Yes,yes,uh
and,and,cc
I,I,pns
step,step,vvb
forth,forth,av
like,like,acp-p
one,one,crd
of,of,acp-p
the,the,d
children,child,n2
and,and,cc
ask,ask,vvb
you,you,pn
Would,will,vmd
you,you,pn
have,have,vvi
a,a,d
stool,stool,n1
sir,sir,n1
3.,3.,crd
A,a,d
stool,stool,n1
boy,boy,n1
2.,2.,crd
ay,ay,uh
sir,sir,n1
if,if,cs
you'll,you|will,pn|vmb
give,give,vvi
me,i,pno
six,six,crd
pence,penny,n2
I'll,I|will,pns|vmb
fetch,fetch,vvi
you,you,pn
one,one,pi
3.,3.,crd
For,for,acp-p
what,what,crq-r
I,I,pns
pray,pray,vvb
thee,thou,pno
what,what,crq-q
shall,shall,vmb
I,I,pns
do,do,vvi
with,with,acp-p
it,it,pn
2.,2.,crd
O,o,uh
lord,lord,n1
sir,sir,n1
will,will,vmb
