standard,lemma,postag
which,which,crq-r
though,though,cs
your,your,po
mere,mere,j
authority,authority,n1
were,be,vvd
satisfying,satisfy,vvg
yet,yet,av
it,it,pn
being,be,vvg
an,a,d
age,age,n1
wherein,wherein,crq-cs
Poetry,poetry,n1
and,and,cc
the,the,d
Professors,professor,n2
of,of,acp-p
it,it,pn
hear,hear,vvb
so,so,av
ill,ill,av_j
on,on,acp-p
all,all,d
sides,side,n2
there,there,av
will,will,vmb
a,a,d
reason,reason,n1
be,be,vvi
looked,look,vvn
for,for,acp-p
in,in,acp-p
the,the,d
subject,subject,n1
It,it,pn
is,be,vvz
certain,certain,j
nor,nor,cc-x
can,can,vmb
it,it,pn
with,with,acp-p
any,any,d
forehead,forehead,n1
be,be,vvi
opposed,oppose,vvn
that,that,cs
the,the,d
too-much,too-much,av
licence,licence,n1
of,of,acp-p
Poetasters,poetaster,n2
in,in,acp-p
this,this,d
time,time,n1
hath,have,vvz
much,much,av_d
deformed,deform,vvn
their,their,po
Mistress,mistress,n1
that,that,cs
every,every,d
day,day,n1
their,their,po
manifold,manifold,j
and,and,cc
manifest,manifest,j
ignorance,ignorance,n1
doth,do,vvz
stick,stick,vvi
unnatural,unnatural,j
reproaches,reproach,n2
upon,upon,acp-p
her,she,pno
But,but,acp-cc
for,for,acp-p
their,their,po
petulancy,petulancy,n1
it,it,pn
were,be,vvd
an,a,d
act,act,n1
of,of,acp-p
the,the,d
greatest,great,j-s
injustice,injustice,n1
either,either,av_d
to,to,acp-cs
let,let,vvi
the,the,d
learned,learned,j
suffer,suffer,vvi
or,or,cc
so,so,av
divine,divine,j
a,a,d
skill,skill,n1
which,which,crq-r
indeed,indeed,av
should,shall,vmd
not,not,xx
be,be,vvi
attempted,attempt,vvn
with,with,acp-p
unclean,unclean,j
hands,hand,n2
to,to,acp-cs
fall,fall,vvi
under,under,acp-p
the,the,d
least,least,d-s
contempt,contempt,n1
For,for,acp-p
if,if,cs
men,man,n2
will,will,vmb
impartially,impartial,av_j
and,and,cc
not,not,xx
asquint,asquint,j
look,look,vvb
towards,towards,acp-p
the,the,d
offices,office,n2
and,and,cc
function,function,n1
of,of,acp-p
a,a,d
Poet,poet,n1
they,they,pns
will,will,vmb
easily,easy,av_j
conclude,conclude,vvi
to,to,acp-p
themselves,themselves,px
the,the,d
impossibility,impossibility,n1
of,of,acp-p
any,any,d
man's,man,n1g
being,be,vvg
the,the,d
good,good,j
Poet,poet,n1
without,without,acp-p
first,first,ord
being,being,n1
a,a,d
good,good,j
man,man,n1
He,he,pns
that,that,cs
is,be,vvz
said,say,vvn
to,to,acp-cs
be,be,vvi
able,able,j
to,to,acp-cs
inform,inform,vvi
young men,youngman,n2
to,to,acp-p
all,all,d
good,good,j
disciplines,discipline,n2
inflame,inflame,vvb
grown men,grown man,n2
to,to,acp-p
all,all,d
great,great,j
virtues,virtue,n2
keepe,keepe,vvb
old-men,old-man,n2
in,in,acp-p
their,their,po
best,best,j-s
and,and,cc
supreme,supreme,j
state,state,n1
or,or,cc
as,as,acp-cs
they,they,pns
decline,decline,vvb
to,to,acp-p
childhood,childhood,n1
recover,recover,vvb
them,they,pno
to,to,acp-p
their,their,po
first,first,ord
strength,strength,n1
that,that,cs
comes,come,vvz
forth,forth,av
the,the,d
interpreter,interpreter,n1
and,and,cc
arbiter,arbiter,n1
of,of,acp-p
nature,nature,n1
a,a,d
teacher,teacher,n1
of,of,acp-p
things,thing,n2
divine,divine,j
no,no,av-x_d
less,less,av-c_d
than,than,cs
human,humane,j
a,a,d
master,master,n1
in,in,acp-p
manners,manner,n2
and,and,cc
can,can,vmb
alone,alone,av_j
or,or,cc
with,with,acp-p
a,a,d
few,few,d
effect,effect,vvb
the,the,d
business,business,n1
of,of,acp-p
mankind,mankind,n1
this,this,d
I,I,pns
take,take,vvb
him,he,pno
is,be,vvz
no,no,d-x
subject,subject,n1
for,for,acp-p
pride,pride,n1
and,and,cc
ignorance,ignorance,n1
to,to,acp-cs
exercise,exercise,vvi
their,their,po
railing,rail,j_vg
rhetoric,rhetoric,n1
upon,upon,acp-p
But,but,acp-cc
it,it,pn
will,will,vmb
here,here,av
be,be,vvi
hastily,hasty,av_j
answered,answer,vvn
that,that,cs
the,the,d
writers,writer,n2
of,of,acp-p
these,these,d
days,day,n2
are,be,vvb
other,other,d
things,thing,n2
that,that,cs
not,not,xx
only,only,av_j
their,their,po
manners,manner,n2
but,but,acp-cc
their,their,po
natures,nature,n2
are,be,vvb
inverted,invert,vvn
and,and,cc
nothing,nothing,pi-x
remaining,remain,vvg
with,with,acp-p
them,they,pno
of,of,acp-p
the,the,d
dignity,dignity,n1
of,of,acp-p
Poet,poet,n1
but,but,acp-cc
the,the,d
abused,abuse,j_vn
name,name,n1
which,which,crq-r
every,every,d
Scribe,scribe,n1
usurps,usurp,vvz
that,that,cs
now,now,av
especially,especial,av_j
in,in,acp-p
dramatic,dramatic,j
or,or,cc
as,as,acp-cs
they,they,pns
term,term,vvb
it,it,pn
stage-poetry,stage-poetry,n1
nothing,nothing,pi-x
but,but,acp-p
ribaldry,ribaldry,n1
profanation,profanation,n1
blasphemy,blasphemy,n1
all,all,d
licence,licence,n1
of,of,acp-p
offence,offence,n1
to,to,acp-p
god,god,n1
and,and,cc
man,man,n1
is,be,vvz
practised,practise,vvn
I,I,pns
dare,dare,vvb
not,not,xx
deny,deny,vvi
a,a,d
great,great,j
part,part,n1
of,of,acp-p
this,this,d
and,and,cc
am,be,vvm
sorry,sorry,j
I,I,pns
dare,dare,vvb
not,not,xx
because,because,acp-cs
in,in,acp-p
some,some,d
men's,man,n2g
abortive,abortive,j
features,feature,n2
and,and,cc
would,will,vmd
they,they,pns
had,have,vvd
never,never,av-x
boasted,boast,vvn
the,the,d
light,light,j
it,it,pn
is,be,vvz
over-true,over-true,j
But,but,acp-cc
that,that,cs
all,all,d
are,be,vvb
embarked,embark,vvn
in,in,acp-p
this,this,d
bold,bold,j
adventure,adventure,n1
for,for,acp-p
hell,hell,n1
is,be,vvz
a,a,d
most,most,av-s_d
uncharitable,uncharitable,j
thought,thought,n1
and,and,cc
uttered,utter,vvn
a,a,d
more,more,av-c_d
malicious,malicious,j
slander,slander,n1
For,for,acp-p
my,my,po
particular,particular,j
I,I,pns
can,can,vmb
and,and,cc
from,from,acp-p
a,a,d
most,most,av-s_d
clear,clear,j
conscience,conscience,n1
affirm,affirm,vvb
that,that,cs
I,I,pns
have,have,vvb
ever,ever,av
trembled,tremble,vvn
to,to,acp-cs
think,think,vvi
towards,towards,acp-p
the,the,d
least,least,d-s
profaneness,profaneness,n1
have,have,vvb
loathed,loathe,vvn
the,the,d
use,use,n1
of,of,acp-p
such,such,d
foul,foul,j
and,and,cc
unwashed,unwashed,j
bawdry,bawdry,n1
as,as,acp-cs
is,be,vvz
now,now,av
made,make,vvn
the,the,d
food,food,n1
of,of,acp-p
the,the,d
scene,scene,n1
And,and,cc
howsoever,howsoever,acp-cs
I,I,pns
cannot,can,vmb-x
escape,escape,vvi
from,from,acp-p
some,some,d
the,the,d
imputation,imputation,n1
of,of,acp-p
sharpness,sharpness,n1
but,but,acp-cc
that,that,cs
they,they,pns
will,will,vmb
say,say,vvi
I,I,pns
have,have,vvb
taken,take,vvn
a,a,d
pride,pride,n1
or,or,cc
lust,lust,n1
to,to,acp-cs
be,be,vvi
bitter,bitter,j
and,and,cc
not,not,xx
my,my,po
youngest,young,j-s
infant,infant,n1
but,but,acp-p
hath,have,vvz
come,come,vvn
into,into,acp-p
the,the,d
world,world,n1
with,with,acp-p
all,all,d
his,his,po
teeth,tooth,n2
I,I,pns
would,will,vmd
ask,ask,vvi
of,of,acp-p
these,these,d
supercilious,supercilious,j
politics,politics,n2
what,what,crq-r
nation,nation,n1
society,society,n1
or,or,cc
general,general,j
order,order,n1
or,or,cc
state,state,n1
I,I,pns
have,have,vvb
provoked,provoke,vvn
what,what,crq-q
public,public,j
person,person,n1
whether,whether,cs
I,I,pns
have,have,vvb
not,not,xx
in,in,acp-p
all,all,d
these,these,d
preserved,preserve,vvd
their,their,po
dignity,dignity,n1
as,as,acp-cs
mine,my,po
own,own,d
person,person,n1
safe,safe,j
My,my,po
works,work,n2
are,be,vvb
read,read,vvn
allowed,allow,vvn
I,I,pns
speak,speak,vvb
of,of,acp-p
those,those,d
that,that,cs
are,be,vvb
entirely,entire,av_j
mine,i,png
look,look,vvb
into,into,acp-p
them,they,pno
What,what,crq-r
broad,broad,j
reproofs,reproof,n2
have,have,vvb
I,I,pns
used,use,vvn
Where,where,crq-q
have,have,vvb
I,I,pns
been,be,vvn
particular,particular,j
Where,where,crq-q
personal,personal,j
except,except,acp-cs
to,to,acp-p
a,a,d
mimic,mimic,n1
cheater,cheater,n1
bawd,bawd,n1
or,or,cc
buffoon,buffoon,n1
creatures,creature,n2
for,for,acp-p
their,their,po
insolences,insolence,n2
worthy,worthy,j
to,to,acp-cs
be,be,vvi
taxed,tax,vvn
Yet,yet,av
to,to,acp-p
which,which,crq-r
of,of,acp-p
these,these,d
so,so,av
pointingly,point,av_vg
as,as,acp-cs
he,he,pns
might,may,vmd
not,not,xx
either,either,av_d
ingenuously,ingenuous,av_j
have,have,vvb
confessed,confess,vvn
or,or,cc
wisely,wise,av_j
dissembled,dissemble,vvd
his,his,po
disease,disease,n1
But,but,acp-cc
it,it,pn
is,be,vvz
not,not,xx
rumour,rumour,n1
can,can,vmb
make,make,vvi
men,man,n2
guilty,guilty,j
much,much,av_d
less,less,av-c_d
entitle,entitle,vvi
me,i,pno
to,to,acp-p
other,other,d
men's,man,n2g
crimes,crime,n2
I,I,pns
know,know,vvb
that,that,cs
nothing,nothing,pi-x
can,can,vmb
be,be,vvi
so,so,av
innocently,innocent,av_j
writ,write,vvn
or,or,cc
carried,carry,vvn
but,but,acp-cc
may,may,vmb
be,be,vvi
made,make,vvn
obnoxious,obnoxious,j
to,to,acp-p
construction,construction,n1
marry,marry,uh
whilst,while,cs
I,I,pns
bear,bear,vvb
mine,my,po
innocence,innocence,n1
about,about,acp-p
me,i,pno
I,I,pns
fear,fear,vvb
it,it,pn
not,not,xx
Application,application,n1
is,be,vvz
now,now,av
grown,grow,vvn
a,a,d
trade,trade,n1
with,with,acp-p
many,many,d
and,and,cc
there,there,av
are,be,vvb
that,that,cs
profess,profess,vvb
to,to,acp-cs
have,have,vvi
a,a,d
key,key,n1
for,for,acp-p
the,the,d
deciphering,decipher,n1_vg
of,of,acp-p
every,every,d
thing,thing,n1
but,but,acp-cc
let,let,vvb
wise,wise,j
and,and,cc
noble,noble,j
persons,person,n2
take,take,vvb
heed,heed,n1
how,how,crq-cs
they,they,pns
be,be,vvb
too,too,av
credulous,credulous,j
or,or,cc
give,give,vvi
leave,leave,n1
to,to,acp-p
these,these,d
invading,invade,j_vg
interpreters,interpreter,n2
to,to,acp-cs
be,be,vvi
over-familiar,over-familiar,j
with,with,acp-p
their,their,po
fames,fame,n2
who,who,crq-r
cunningly,cunning,av_j
and,and,cc
often,often,av
utter,utter,vvb
their,their,po
own,own,d
virulent,virulent,j
malice,malice,n1
under,under,acp-p
other,other,d
men's,man,n2g
simplest,simple,j-s
meanings,meaning,n2
As,as,acp-p
for,for,acp-p
those,those,d
that,that,cs
will,will,vmb
by,by,acp-p
faults,fault,n2
which,which,crq-r
charity,charity,n1
hath,have,vvz
raked,rake,vvn
up,up,acp-av
or,or,cc
common,common,j
honesty,honesty,n1
concealed,conceal,vvn
make,make,vvi
themselves,themselves,px
a,a,d
name,name,n1
with,with,acp-p
the,the,d
multitude,multitude,n1
or,or,cc
to,to,acp-cs
draw,draw,vvi
their,their,po
rude,rude,j
and,and,cc
beastly,beastly,j
claps,clap,n2
care,care,vvb
not,not,xx
whose,who,crq-r
living,live,j_vg
faces,face,n2
they,they,pns
entrench,entrench,vvi
with,with,acp-p
their,their,po
petulant,petulant,j
styles,style,n2
may,may,vmb
they,they,pns
do,do,vvb
it,it,pn
without,without,acp-p
a,a,d
rival,rival,n1
for,for,acp-p
me,i,pno
I,I,pns
choose,choose,vvb
rather,rather,av-c
to,to,acp-cs
live,live,vvi
graved,grave,vvn
in,in,acp-p
obscurity,obscurity,n1
then,then,av
share,share,vvb
with,with,acp-p
them,they,pno
in,in,acp-p
so,so,av
preposterous,preposterous,j
a,a,d
fame,fame,n1
Nor,nor,cc-x
can,can,vmb
I,I,pns
blame,blame,vvi
the,the,d
wishes,wish,n2
of,of,acp-p
those,those,d
severe,severe,j
and,and,cc
wiser,wise,j-c
patriots,patriot,n2
who,who,crq-r
providing,provide,vvg
the,the,d
hurts,hurt,n2
these,these,d
licentious,licentious,j
spirits,spirit,n2
may,may,vmb
do,do,vvi
in,in,acp-p
a,a,d
state,state,n1
desire,desire,vvb
rather,rather,av-c
to,to,acp-cs
see,see,vvi
fools,fool,n2
and,and,cc
devils,devil,n2
and,and,cc
those,those,d
antique,antique,j
relics,relic,n2
of,of,acp-p
barbarism,barbarism,n1
retrieved,retrieve,vvn
with,with,acp-p
all,all,d
other,other,d
ridiculous,ridiculous,j
and,and,cc
exploded,explode,j_vn
follies,folly,n2
then,then,av
behold,behold,vvb
the,the,d
wounds,wound,n2
of,of,acp-p
private,private,j
men,man,n2
of,of,acp-p
princes,prince,n2
and,and,cc
nations,nation,n2
For,for,acp-p
as,as,acp-cs
HORACE,Horace,n1-nn
makes,make,vvz
TREBATIUS,Trebatius,n1-nn
speak,speak,vvi
among,among,acp-p
these,these,d
Sibi,sibi,fw-la
quisque,cuique,fw-la
timet,timet,fw-la
quanquam,quanquam,fw-la
est,est,fw-la
intactus,intactus,fw-la
et,&,&
odit,odit,fw-la
And,and,cc
men,man,n2
may,may,vmb
justly,just,av_j
impute,impute,vvi
such,such,d
rages,rage,n2
if,if,cs
continued,continue,vvd
to,to,acp-p
the,the,d
writer,writer,n1
as,as,acp-cs
his,his,po
sports,sport,n2
The,the,d
increase,increase,n1
of,of,acp-p
which,which,crq-r
lust,lust,n1
in,in,acp-p
liberty,liberty,n1
together,together,av
with,with,acp-p
the,the,d
present,present,j
trade,trade,n1
of,of,acp-p
the,the,d
stage,stage,n1
in,in,acp-p
all,all,d
their,their,po
miscellaneous,miscellaneous,j
interludes,interlude,n2
what,what,crq-r
learned,learned,j
or,or,cc
liberal,liberal,j
soul,soul,n1
doth,do,vvz
not,not,xx
already,already,av
abhor,abhor,vvi
where,where,crq-q
nothing,nothing,pi-x
but,but,acp-p
the,the,d
filth,filth,n1
of,of,acp-p
the,the,d
time,time,n1
is,be,vvz
uttered,utter,vvn
and,and,cc
that,that,cs
with,with,acp-p
such,such,d
impropriety,impropriety,n1
of,of,acp-p
phrase,phrase,n1
such,such,d
plenty,plenty,n1
of,of,acp-p
soloecismes,soloecismes,fw-gr
such,such,d
dearth,dearth,n1
of,of,acp-p
sense,sense,n1
so,so,av
bold,bold,j
prolepses,prolepse,n2
so,so,av
racked,rack,vvn
metaphors,metaphor,n2
with,with,acp-p
brothelry,brothelry,n1
able,able,j
to,to,acp-cs
violate,violate,vvi
the,the,d
ear,ear,n1
of,of,acp-p
a,a,d
pagan,pagan,j
and,and,cc
blasphemy,blasphemy,n1
to,to,acp-cs
turn,turn,vvi
the,the,d
blood,blood,n1
of,of,acp-p
a,a,d
christian,christian,n1-nn_j
to,to,acp-p
water,water,n1
I,I,pns
cannot,can,vmb-x
but,but,acp-p
be,be,vvi
serious,serious,j
in,in,acp-p
a,a,d
cause,cause,n1
of,of,acp-p
this,this,d
nature,nature,n1
wherein,wherein,crq-cs
my,my,po
fame,fame,n1
and,and,cc
the,the,d
reputations,reputation,n2
of,of,acp-p
divers,diverse,j
honest,honest,j
and,and,cc
learned,learned,j
are,be,vvb
the,the,d
question,question,n1
when,when,crq-cs
a,a,d
Name,name,n1
so,so,av
full,full,j
of,of,acp-p
authority,authority,n1
antiquity,antiquity,n1
and,and,cc
all,all,d
great,great,j
mark,mark,n1
is,be,vvz
through,through,acp-p
their,their,po
insolence,insolence,n1
become,become,vvb
the,the,d
lowest,low,j-s
scorn,scorn,n1
of,of,acp-p
the,the,d
age,age,n1
and,and,cc
those,those,d
men,man,n2
subject,subject,j
to,to,acp-p
the,the,d
petulancy,petulancy,n1
of,of,acp-p
every,every,d
vernaculous,vernaculous,j
Orator,orator,n1
that,that,cs
were,be,vvd
wont,wont,j
to,to,acp-cs
be,be,vvi
the,the,d
care,care,n1
of,of,acp-p
Kings,king,n2
and,and,cc
happiest,happy,j-s
Monarchs,monarch,n2
This,this,d
it,it,pn
is,be,vvz
that,that,cs
hath,have,vvz
not,not,xx
only,only,av_j
rapt,rapt,vvn
me,i,pno
to,to,acp-cs
present,present,vvi
indignation,indignation,n1
but,but,acp-cc
made,make,vvd
me,i,pno
studious,studious,j
heretofore,heretofore,av
and,and,cc
by,by,acp-p
all,all,d
my,my,po
actions,action,n2
to,to,acp-cs
stand,stand,vvi
off,off,acp-av
from,from,acp-p
them,they,pno
which,which,crq-r
may,may,vmb
most,most,av-s_d
appear,appear,vvi
in,in,acp-p
this,this,d
my,my,po
latest,late,j-s
work,work,n1
which,which,crq-r
you,you,pn
most,most,av-s_d
learned,learned,j
ARBITRESSES,arbitress,n2
have,have,vvb
seen,see,vvn
judged,judge,vvn
and,and,cc
to,to,acp-p
my,my,po
crown,crown,n1
approved,approve,vvn
wherein,wherein,crq-cs
I,I,pns
have,have,vvb
laboured,labour,vvn
for,for,acp-p
their,their,po
instruction,instruction,n1
and,and,cc
amendment,amendment,n1
to,to,acp-cs
reduce,reduce,vvi
not,not,xx
only,only,av_j
the,the,d
ancient,ancient,j
forms,form,n2
but,but,acp-cc
manners,manner,n2
of,of,acp-p
the,the,d
scene,scene,n1
the,the,d
easiness,easiness,n1
the,the,d
propriety,propriety,n1
the,the,d
innocence,innocence,n1
and,and,cc
last,last,vvi
the,the,d
doctrine,doctrine,n1
which,which,crq-r
is,be,vvz
the,the,d
principal,principal,j
end,end,n1
of,of,acp-p
poesy,poesy,n1
to,to,acp-cs
inform,inform,vvi
men,man,n2
in,in,acp-p
the,the,d
best,best,j-s
reason,reason,n1
of,of,acp-p
living,live,vvg
And,and,cc
though,though,cs
my,my,po
catastrophe,catastrophe,n1
may,may,vmb
in,in,acp-p
the,the,d
strict,strict,j
rigour,rigour,n1
of,of,acp-p
comic,comic,j
law,law,n1
meet,meet,vvb
with,with,acp-p
censure,censure,n1
as,as,acp-cs
turning,turn,vvg
back,back,av
to,to,acp-p
my,my,po
promise,promise,n1
I,I,pns
desire,desire,vvb
the,the,d
learned,learned,j
and,and,cc
charitable,charitable,j
critic,critic,n1
to,to,acp-cs
have,have,vvi
so,so,av
much,much,d
faith,faith,n1
in,in,acp-p
me,i,pno
to,to,acp-cs
think,think,vvi
it,it,pn
was,be,vvd
done,do,vvn
off,off,acp-p
industry,industry,n1
For,for,acp-cs
with,with,acp-p
what,what,crq-r
ease,ease,n1
I,I,pns
could,can,vmd
have,have,vvi
varied,vary,vvn
it,it,pn
nearer,near,av-c_j
his,his,po
scale,scale,n1
but,but,acp-cc
that,that,cs
I,I,pns
fear,fear,vvb
to,to,acp-cs
boast,boast,vvi
my,my,po
own,own,d
faculty,faculty,n1
I,I,pns
could,can,vmd
here,here,av
insert,insert,vvi
But,but,acp-cc
my,my,po
special,special,j
aim,aim,n1
being,be,vvg
to,to,acp-cs
put,put,vvi
the,the,d
snaffle,snaffle,n1
in,in,acp-p
their,their,po
mouths,mouth,n2
that,that,cs
cry,cry,vvb
out,out,av
we,we,pns
never,never,av-x
punish,punish,vvi
vice,vice,n1
in,in,acp-p
our,our,po
interludes,interlude,n2
etc.,etc,n-ab
I,I,pns
took,take,vvd
the,the,d
more,more,av-c_d
liberty,liberty,n1
though,though,cs
not,not,xx
without,without,acp-p
some,some,d
lines,line,n2
of,of,acp-p
example,example,n1
drawn,draw,vvn
even,even,av_j
in,in,acp-p
the,the,d
ancients,ancient,n2
themselves,themselves,px
the,the,d
goings,go,n2_vg
out,out,av
of,of,acp-p
whose,who,crq-rg
comedies,comedy,n2
are,be,vvb
not,not,xx
always,always,av
joyful,joyful,j
but,but,acp-cc
oft-times,ofttimes,av
the,the,d
bawds,bawd,n2
the,the,d
servants,servant,n2
the,the,d
rivals,rival,n2
yea,yea,uh
and,and,cc
the,the,d
masters,master,n2
are,be,vvb
mulcted,mulct,vvn
and,and,cc
fitly,fit,av_j
it,it,pn
being,be,vvg
the,the,d
office,office,n1
of,of,acp-p
a,a,d
comic-poet,comic-poet,n1
to,to,acp-cs
imitate,imitate,vvi
justice,justice,n1
and,and,cc
instruct,instruct,vvi
to,to,acp-p
life,life,n1
as,as,acp-cs
well,well,av
as,as,acp-cs
purity,purity,n1
of,of,acp-p
language,language,n1
or,or,cc
stir,stir,vvi
up,up,acp-av
gentle,gentle,j
affections,affection,n2
To,to,acp-p
which,which,crq-r
I,I,pns
shall,shall,vmb
take,take,vvi
the,the,d
occasion,occasion,n1
elsewhere,elsewhere,av
to,to,acp-cs
speak,speak,vvi
For,for,acp-p
the,the,d
present,present,j
most,most,av-s_d
reverenced,reverence,j_vn
SISTERS,sister,n2
as,as,acp-cs
I,I,pns
have,have,vvb
cared,care,vvn
to,to,acp-cs
be,be,vvi
thankful,thankful,j
for,for,acp-p
your,your,po
affections,affection,n2
past,past,j
and,and,cc
here,here,av
made,make,vvd
the,the,d
understanding,understanding,n1
acquainted,acquaint,vvn
with,with,acp-p
some,some,d
ground,ground,n1
of,of,acp-p
your,your,po
favours,favour,n2
let,let,vvb
me,i,pno
not,not,xx
despair,despair,vvi
their,their,po
continuance,continuance,n1
to,to,acp-p
the,the,d
maturing,mature,n1_vg
of,of,acp-p
some,some,d
worthier,worthy,j-c
fruits,fruit,n2
wherein,wherein,crq-cs
if,if,cs
my,my,po
MUSES,muse,n2
be,be,vvb
true,true,j
to,to,acp-p
me,i,pno
I,I,pns
shall,shall,vmb
raise,raise,vvi
the,the,d
despised,despise,j_vn
head,head,n1
of,of,acp-p
poetry,poetry,n1
again,again,av
and,and,cc
stripping,strip,vvg
her,she,pno
out,out,av
of,of,acp-p
those,those,d
rotten,rot,j_vn
and,and,cc
base,base,j
rags,rag,n2
wherewith,wherewith,crq-cs
the,the,d
Times,time,n2
have,have,vvb
adulterated,adulterate,vvn
her,her,po
form,form,n1
restore,restore,vvb
her,she,pno
to,to,acp-p
her,her,po
primitive,primitive,j
habit,habit,n1
feature,feature,n1
and,and,cc
majesty,majesty,n1
and,and,cc
render,render,vvi
her,her,po
worthy,worthy,j
to,to,acp-cs
be,be,vvi
embraced,embrace,vvn
and,and,cc
kissed,kiss,vvd
of,of,acp-p
all,all,d
the,the,d
great,great,j
and,and,cc
master-spirits,master-spirit,n2
of,of,acp-p
our,our,po
world,world,n1
As,as,acp-p
for,for,acp-p
the,the,d
vile,vile,j
and,and,cc
slothful,slothful,j
who,who,crq-r
never,never,av-x
affected,affect,vvd
an,a,d
act,act,n1
worthy,worthy,j
of,of,acp-p
celebration,celebration,n1
or,or,cc
are,be,vvb
so,so,av
inward,inward,j
with,with,acp-p
their,their,po
own,own,d
vicious,vicious,j
natures,nature,n2
as,as,acp-cs
they,they,pns
worthily,worthy,av_j
fear,fear,vvb
her,she,pno
and,and,cc
think,think,vvb
it,it,pn
a,a,d
high,high,j
point,point,n1
of,of,acp-p
policy,policy,n1
to,to,acp-cs
keep,keep,vvi
her,she,pno
in,in,acp-p
contempt,contempt,n1
with,with,acp-p
their,their,po
declamatory,declamatory,n1
and,and,cc
windy,windy,j
invectives,invective,n2
she,she,pns
shall,shall,vmb
out,out,av
of,of,acp-p
just,just,j
rage,rage,n1
incite,incite,vvi
her,her,po
servants,servant,n2
who,who,crq-r
are,be,vvb
genus,genus,fw-la
iritabile,irritable,fw-la
to,to,acp-cs
spout,spout,vvi
ink,ink,n1
in,in,acp-p
their,their,po
faces,face,n2
that,that,cs
shall,shall,vmb
eat,eat,vvi
farther,far,av-c_j
than,than,cs
their,their,po
marrow,marrow,n1
into,into,acp-p
their,their,po
fames,fame,n2
and,and,cc
not,not,xx
CINNAMUS,Cinnamus,n1-nn
the,the,d
barber,barber,n1
with,with,acp-p
his,his,po
art,art,n1
shall,shall,vmb
be,be,vvi
able,able,j
to,to,acp-cs
take,take,vvi
out,out,av
the,the,d
brands,brand,n2
but,but,acp-cc
they,they,pns
shall,shall,vmb
live,live,vvi
and,and,cc
be,be,vvi
read,read,vvn
till,till,acp-cs
the,the,d
wretches,wretch,n2
die,die,vvb
as,as,acp-cs
things,thing,n2
worst,worst,av-s_j
deserving,deserve,vvg
of,of,acp-p
themselves,themselves,px
in,in,acp-p
chief,chief,j
and,and,cc
then,then,av
of,of,acp-p
