standard,lemma,postag
to,to,acp-p
her,her,po
own,own,d
ears,ear,n2
she,she,pns
thought,think,vvd
I,i,pns
dare,dare,vvb
vow,vow,vvi
for,for,acp-p
her,she,pno
they,they,pns
touched,touch,vvd
not,not,xx
any,any,d
stranger,strange,j-c
sense,sense,n1
Her,her,po
matter,matter,n1
was,be,vvd
she,she,pns
loved,love,vvd
your,your,po
son,son,n1
Fortune,fortune,n1
she,she,pns
said,say,vvd
was,be,vvd
no,no,d-x
goddess,goddess,n1
that,that,cs
had,have,vvd
put,put,vvn
such,such,d
difference,difference,n1
betwixt,betwixt,acp-p
their,their,po
two,two,crd
estates,estate,n2
Love,love,vvb
no,no,d-x
god,god,n1
that,that,cs
would,will,vmd
not,not,xx
extend,extend,vvi
his,his,po
might,might,n1
only,only,av_j
where,where,crq-cs
qualities,quality,n2
were,be,vvd
level,level,j
Dian,Diana,n1-nn
no,no,d-x
queen,queen,n1
of,of,acp-p
virgins,virgin,n2
that,that,cs
would,will,vmd
suffer,suffer,vvi
her,her,po
poor,poor,j
knight,knight,n1
surprised,surprise,vvn
without,without,acp-p
rescue,rescue,n1
in,in,acp-p
the,the,d
first,first,ord
assault,assault,n1
or,or,cc
ransom,ransom,n1
afterward,afterward,av
This,this,d
she,she,pns
delivered,deliver,vvd
in,in,acp-p
the,the,d
most,most,av-s_d
bitter,bitter,j
touch,touch,n1
of,of,acp-p
sorrow,sorrow,n1
that,that,cs
e'er,ever,av
I,i,pns
heard,hear,vvd
virgin,virgin,n1
exclaim,exclaim,vvi
in,in,acp-p
which,which,crq-r
I,i,pns
held,hold,vvd
my,my,po
duty,duty,n1
speedily,speedy,av_j
to,to,acp-cs
acquaint,acquaint,vvi
you,you,pn
withal,withal,av
sithence,sithence,acp-p
in,in,acp-p
the,the,d
loss,loss,n1
that,that,cs
may,may,vmb
happen,happen,vvi
it,it,pn
concerns,concern,vvz
you,you,pn
something,something,pi
to,to,acp-cs
know,know,vvi
it,it,pn
COUNTESS,,
You,you,pn
have,have,vvb
discharged,discharge,vvn
this,this,d
honestly,honest,av_j
Keep,keep,vvb
it,it,pn
to,to,acp-p
yourself,yourself,px
Many,many,d
likelihoods,likelihood,n2
informed,inform,vvd
me,i,pno
of,of,acp-p
this,this,d
before,before,acp-av
which,which,crq-r
hung,hang,vvd
so,so,av
tott'ring,totter,vvg
in,in,acp-p
the,the,d
balance,balance,n1
that,that,cs
I,i,pns
could,can,vmd
neither,neither,av-x_d
believe,believe,vvi
nor,nor,cc-x
misdoubt,misdoubt,vvi
Pray,pray,vvb
you,you,pn
leave,leave,vvb
me,i,pno
Stall,stall,vvb
this,this,d
in,in,acp-p
your,your,po
bosom,bosom,n1
and,and,cc
I,i,pns
thank,thank,vvb
you,you,pn
for,for,acp-p
your,your,po
honest,honest,j
care,care,n1
I,i,pns
will,will,vmb
speak,speak,vvi
with,with,acp-p
you,you,pn
further,further,av-c_j
anon,anon,av
Steward,,
exits,,
Enter,,
Helen,,
Aside,,
Even,even,av
so,so,av
it,it,pn
was,be,vvd
with,with,acp-p
me,i,pno
when,when,crq-cs
I,i,pns
was,be,vvd
young,young,j
If,if,cs
ever,ever,av
we,we,pns
are,be,vvb
nature's,nature|be,n1|vvz
these,these,d
are,be,vvb
ours,we,png
This,this,d
thorn,thorn,n1
Doth,do,vvz
to,to,acp-p
our,our,po
rose,rose,n1
of,of,acp-p
youth,youth,n1
rightly,right,av_j
belong,belong,vvi
Our,our,po
blood,blood,n1
to,to,acp-p
us,we,pno
this,this,d
to,to,acp-p
our,our,po
blood,blood,n1
is,be,vvz
born,bear,vvn
It,it,pn
is,be,vvz
the,the,d
show,show,n1
and,and,cc
seal,seal,n1
of,of,acp-p
nature's,nature,n1g
truth,truth,n1
Where,where,crq-cs
love's,love,n1g
strong,strong,j
passion,passion,n1
is,be,vvz
impressed,impress,vvn
in,in,acp-p
youth,youth,n1
By,by,acp-p
our,our,po
remembrances,remembrance,n2
of,of,acp-p
days,day,n2
foregone,forgo,vvn
Such,such,d
were,be,vvd
our,our,po
faults,fault,n2
or,or,cc
then,then,av
we,we,pns
thought,think,vvd
them,they,pno
none,none,pi-x
Her,her,po
eye,eye,n1
is,be,vvz
sick,sick,j
on,on,acp-p
't,it,pn
I,i,pns
observe,observe,vvb
her,she,pno
now,now,av
HELEN,,
What,what,crq-q
is,be,vvz
your,your,po
pleasure,pleasure,n1
madam,madam,n1
COUNTESS,,
You,you,pn
know,know,vvb
Helen,Helen,n1-nn
I,i,pns
am,be,vvm
a,a,d
mother,mother,n1
to,to,acp-p
you,you,pn
HELEN,,
Mine,my,po
honorable,honourable,j
mistress,mistress,n1
COUNTESS,,
Nay,nay,uh
a,a,d
mother,mother,n1
Why,why,crq-q
not,not,xx
a,a,d
mother,mother,n1
When,when,crq-cs
I,i,pns
said,say,vvd
a,a,d
mother,mother,n1
Methought,methinks,vvd
you,you,pn
saw,see,vvd
a,a,d
serpent,serpent,n1
What's,what|be,crq-q|vvz
in,in,acp-p
mother,mother,n1
That,that,cs
you,you,pn
start,start,vvb
at,at,acp-p
it,it,pn
I,i,pns
say,say,vvb
I,i,pns
am,be,vvm
your,your,po
mother,mother,n1
And,and,cc
put,put,vvb
you,you,pn
in,in,acp-p
the,the,d
catalogue,catalogue,n1
of,of,acp-p
those,those,d
That,that,cs
were,be,vvd
enwombèd,enwomb,vvn
mine,i,png
'Tis,it|be,pn|vvz
often,often,av
seen,see,vvn
Adoption,adoption,n1
strives,strive,vvz
with,with,acp-p
nature,nature,n1
and,and,cc
choice,choice,n1
breeds,breed,vvz
A,a,d
native,native,j
slip,slip,n1
to,to,acp-p
us,we,pno
from,from,acp-p
foreign,foreign,j
seeds,seed,n2
You,you,pn
ne'er,never,av-x
oppressed,oppress,vvd
me,i,pno
with,with,acp-p
a,a,d
mother's,mother,n1g
groan,groan,n1
Yet,yet,av
I,i,pns
express,express,vvb
to,to,acp-p
you,you,pn
a,a,d
mother's,mother,n1g
care,care,n1
God's,God,n1g-nn
mercy,mercy,n1
maiden,maiden,n1
does,do,vvz
it,it,pn
curd,curd,vvi
thy,thy,po
blood,blood,n1
To,to,acp-cs
say,say,vvi
I,i,pns
am,be,vvm
thy,thy,po
mother,mother,n1
What's,what|be,crq-q|vvz
the,the,d
matter,matter,n1
That,that,cs
this,this,d
distempered,distemper,j_vn
messenger,messenger,n1
of,of,acp-p
wet,wet,j
The,the,d
many-colored,many-coloured,j
Iris,Iris,n1-nn
rounds,round,vvz
thine,thy,po
eye,eye,n1
Why,why,crq-q
That,that,cs
you,you,pn
are,be,vvb
my,my,po
daughter,daughter,n1
HELEN,,
That,that,cs
I,i,pns
am,be,vvm
not,not,xx
COUNTESS,,
I,i,pns
say,say,vvb
I,i,pns
am,be,vvm
your,your,po
mother,mother,n1
HELEN,,
Pardon,pardon,vvb
madam,madam,n1
The,the,d
Count,count,n1
Rossillion,Rossillion,n1-nn
cannot,can,vmb-x
be,be,vvi
my,my,po
brother,brother,n1
I,i,pns
am,be,vvm
from,from,acp-p
humble,humble,j
he,he,pns
from,from,acp-p
honored,honour,j_vn
name,name,n1
No,no,d-x
note,note,n1
upon,upon,acp-p
my,my,po
parents,parent,n2
his,his,po
all,all,d
noble,noble,j
My,my,po
master,master,n1
my,my,po
dear,dear,j
lord,lord,n1
he,he,pns
is,be,vvz
and,and,cc
I,i,pns
His,his,po
servant,servant,n1
live,live,vvb
and,and,cc
will,will,vmb
his,his,po
vassal,vassal,n1
die,die,vvi
He,he,pns
must,must,vmb
not,not,xx
be,be,vvi
my,my,po
brother,brother,n1
COUNTESS,,
Nor,nor,cc-x
I,i,pns
your,your,po
mother,mother,n1
HELEN,,
You,you,pn
are,be,vvb
my,my,po
mother,mother,n1
madam,madam,n1
Would,will,vmd
you,you,pn
were,be,vvd
So,so,av
that,that,cs
my,my,po
lord,lord,n1
your,your,po
son,son,n1
were,be,vvd
not,not,xx
my,my,po
brother,brother,n1
Indeed,indeed,av
my,my,po
mother,mother,n1
Or,or,cc
were,be,vvd
you,you,pn
both,both,d
our,our,po
mothers,mother,n2
I,i,pns
care,care,vvb
no,no,av-x_d
more,more,d-c
for,for,acp-p
than,than,cs
I,i,pns
do,do,vvb
for,for,acp-p
heaven,heaven,n1
So,so,av
I,i,pns
were,be,vvd
not,not,xx
his,his,po
sister,sister,n1
Can,Can,vmb
't,it,pn
no,no,d-x
other,other,pi_d
But,but,acp-cc
I,i,pns
your,your,po
daughter,daughter,n1
he,he,pns
must,must,vmb
be,be,vvi
my,my,po
brother,brother,n1
COUNTESS,,
Yes,yes,uh
Helen,Helen,n1-nn
you,you,pn
might,may,vmd
be,be,vvi
my,my,po
daughter-in-law,daughter-in-law,n1
God,God,n1-nn
shield,shield,vvb
you,you,pn
mean,mean,vvb
it,it,pn
not,not,xx
Daughter,daughter,n1
and,and,cc
mother,mother,n1
So,so,av
strive,strive,vvb
upon,upon,acp-p
your,your,po
pulse,pulse,n1
What,what,crq-q
pale,pale,j
again,again,av
My,my,po
fear,fear,n1
hath,have,vvz
catched,catch,vvn
your,your,po
fondness,fondness,n1
Now,now,av
I,i,pns
see,see,vvb
The,the,d
mystery,mystery,n1
of,of,acp-p
your,your,po
loneliness,loneliness,n1
and,and,cc
find,find,vvb
Your,your,po
salt,salt,n1
tears',tear,n2g
head,head,n1
Now,now,av
to,to,acp-p
all,all,d
sense,sense,n1
'tis,it|be,pn|vvz
gross,gross,j
You,you,pn
love,love,vvb
my,my,po
son,son,n1
Invention,invention,n1
is,be,vvz
ashamed,ashamed,j
Against,against,acp-p
the,the,d
proclamation,proclamation,n1
of,of,acp-p
thy,thy,po
passion,passion,n1
To,to,acp-cs
say,say,vvi
thou,thou,pns
dost,do,vv2
not,not,xx
Therefore,therefore,av
tell,tell,vvb
me,i,pno
true,true,j
But,but,acp-cc
tell,tell,vvb
me,i,pno
then,then,av
'tis,it|be,pn|vvz
so,so,av
for,for,acp-p
look,look,vvb
thy,thy,po
cheeks,cheek,n2
Confess,confess,vvb
it,it,pn
th',the,d
one,one,pi
to,to,acp-p
th',the,d
other,other,pi_d
and,and,cc
thine,thy,po
eyes,eye,n2
See,see,vvb
it,it,pn
so,so,av
grossly,gross,av_j
shown,show,vvn
in,in,acp-p
thy,thy,po
behaviors,behaviour,n2
That,that,cs
in,in,acp-p
their,their,po
kind,kind,n1
they,they,pns
speak,speak,vvb
it,it,pn
Only,only,av_j
sin,sin,n1
And,and,cc
hellish,hellish,j
obstinacy,obstinacy,n1
tie,tie,vvb
thy,thy,po
tongue,tongue,n1
That,that,cs
truth,truth,n1
should,shall,vmd
be,be,vvi
suspected,suspect,vvn
Speak,speak,vvb
Is,be,vvz
't,it,pn
so,so,av
If,if,cs
it,it,pn
be,be,vvb
so,so,av
you,you,pn
have,have,vvb
wound,wind,vvn
a,a,d
goodly,goodly,j
clew,clew,n1
If,if,cs
it,it,pn
be,be,vvb
not,not,xx
forswear,forswear,vvb
't,it,pn
howe'er,however,acp-cs
I,i,pns
charge,charge,vvb
thee,thou,pno
As,as,acp-cs
heaven,heaven,n1
shall,shall,vmb
work,work,vvi
in,in,acp-p
me,i,pno
for,for,acp-p
thine,thy,po
avail,avail,n1
To,to,acp-cs
tell,tell,vvi
me,i,pno
truly,true,av_j
HELEN,,
Good,good,j
madam,madam,n1
pardon,pardon,vvb
me,i,pno
COUNTESS,,
Do,do,vvb
you,you,pn
love,love,vvi
my,my,po
son,son,n1
HELEN,,
Your,your,po
pardon,pardon,n1
noble,noble,j
mistress,mistress,n1
COUNTESS,,
Love,love,vvb
you,you,pn
my,my,po
son,son,n1
HELEN,,
Do,do,vvb
not,not,xx
you,you,pn
love,love,vvi
him,he,pno
madam,madam,n1
COUNTESS,,
Go,go,vvb
not,not,xx
about,about,acp-av
My,my,po
love,love,n1
hath,have,vvz
in,in,acp-p
't,it,pn
a,a,d
bond,bond,n1
Whereof,whereof,crq-cs
the,the,d
world,world,n1
takes,take,vvz
note,note,n1
Come,come,vvb
come,come,vvb
disclose,disclose,vvb
The,the,d
state,state,n1
of,of,acp-p
your,your,po
affection,affection,n1
for,for,acp-p
your,your,po
passions,passion,n2
Have,have,vvb
to,to,acp-p
the,the,d
full,full,j
appeached,appeach,vvn
HELEN,,
kneeling,,
Then,then,av
I,i,pns
confess,confess,vvb
Here,here,av
on,on,acp-p
my,my,po
knee,knee,n1
before,before,acp-p
high,high,j
heaven,heaven,n1
and,and,cc
you,you,pn
That,that,cs
before,before,acp-p
you,you,pn
and,and,cc
next,next,ord
unto,unto,acp-p
high,high,j
heaven,heaven,n1
I,i,pns
love,love,vvb
your,your,po
son,son,n1
My,my,po
friends,friend,n2
were,be,vvd
poor,poor,j
but,but,acp-cc
honest,honest,j
so,so,av
's,be,vvz
my,my,po
love,love,n1
Be,be,vvb
not,not,xx
offended,offend,vvn
for,for,acp-p
it,it,pn
hurts,hurt,vvz
not,not,xx
him,he,pno
That,that,cs
he,he,pns
is,be,vvz
loved,love,vvn
of,of,acp-p
me,i,pno
I,i,pns
follow,follow,vvb
him,he,pno
not,not,xx
By,by,acp-p
any,any,d
token,token,n1
of,of,acp-p
presumptuous,presumptuous,j
suit,suit,n1
Nor,nor,cc-x
would,will,vmd
I,i,pns
have,have,vvi
him,he,pno
till,till,acp-cs
I,i,pns
do,do,vvb
deserve,deserve,vvi
him,he,pno
Yet,yet,av
never,never,av-x
know,know,vvb
how,how,crq-cs
that,that,d
desert,desert,n1
should,shall,vmd
be,be,vvi
I,i,pns
know,know,vvb
I,i,pns
love,love,vvb
in,in,acp-p
vain,vain,j
strive,strive,vvb
against,against,acp-p
hope,hope,n1
Yet,yet,av
in,in,acp-p
this,this,d
captious,captious,j
and,and,cc
intenible,intenible,j
sieve,sieve,n1
I,i,pns
still,still,av
pour,pour,vvb
in,in,acp-p
the,the,d
waters,water,n2
of,of,acp-p
my,my,po
love,love,n1
And,and,cc
lack,lack,vvb
not,not,xx
to,to,acp-cs
lose,lose,vvi
still,still,av
Thus,thus,av
Indian-like,indian-like,j
Religious,religious,j
in,in,acp-p
mine,my,po
error,error,n1
I,i,pns
adore,adore,vvb
The,the,d
sun,sun,n1
that,that,cs
looks,look,vvz
upon,upon,acp-p
his,his,po
worshipper,worshipper,n1
But,but,acp-cc
knows,know,vvz
of,of,acp-p
him,he,pno
no,no,av-x_d
more,more,av-c_d
My,my,po
dearest,dear,j-s
madam,madam,n1
Let,let,vvb
not,not,xx
your,your,po
hate,hate,n1
encounter,encounter,vvi
with,with,acp-p
my,my,po
love,love,n1
For,for,acp-p
loving,love,vvg
where,where,crq-cs
you,you,pn
do,do,vvb
but,but,acp-cc
if,if,cs
yourself,yourself,px
Whose,who,crq-rg
agèd,age,j_vn
honor,honour,n1
cites,cite,vvz
a,a,d
virtuous,virtuous,j
youth,youth,n1
Did,do,vvd
ever,ever,av
in,in,acp-p
so,so,av
true,true,j
a,a,d
flame,flame,n1
of,of,acp-p
liking,like,vvg
Wish,wish,vvi
chastely,chaste,av_j
and,and,cc
love,love,vvb
dearly,dear,av_j
that,that,cs
your,your,po
Dian,Diana,n1-nn
Was,be,vvd
both,both,av_d
herself,herself,px
and,and,cc
Love,love,n1
O,oh,uh
then,then,av
give,give,vvb
pity,pity,n1
To,to,acp-p
her,she,pno
whose,who,crq-rg
state,state,n1
is,be,vvz
such,such,d
that,that,cs
cannot,can,vmb-x
choose,choose,vvi
But,but,acp-cc
lend,lend,vvb
and,and,cc
give,give,vvi
where,where,crq-cs
she,she,pns
is,be,vvz
sure,sure,j
to,to,acp-cs
lose,lose,vvi
That,that,cs
seeks,seek,vvz
not,not,xx
to,to,acp-cs
find,find,vvi
that,that,cs
her,her,po
search,search,n1
implies,imply,vvz
But,but,acp-cc
riddle-like,riddle-like,j
lives,live,vvz
sweetly,sweet,av_j
where,where,crq-cs
she,she,pns
dies,die,vvz
COUNTESS,,
Had,have,vvd
you,you,pn
not,not,xx
lately,late,av_j
an,a,d
intent,intent,n1
speak,speak,vvb
truly,true,av_j
To,to,acp-cs
go,go,vvi
to,to,acp-p
Paris,Paris,n1-nn
HELEN,,
Madam,madam,n1
I,i,pns
had,have,vvd
COUNTESS,,
Wherefore,wherefore,crq-q
Tell,tell,vvb
true,true,j
HELEN,,
standing,,
I,i,pns
will,will,vmb
tell,tell,vvi
truth,truth,n1
by,by,acp-p
grace,grace,n1
itself,itself,px
I,i,pns
swear,swear,vvb
You,you,pn
know,know,vvb
my,my,po
father,father,n1
left,leave,vvd
me,i,pno
some,some,d
prescriptions,prescription,n2
Of,of,acp-p
rare,rare,j
and,and,cc
proved,prove,j_vn
effects,effect,n2
such,such,d
as,as,acp-cs
his,his,po
reading,read,n1_vg
And,and,cc
manifest,manifest,j
experience,experience,n1
had,have,vvd
collected,collect,vvn
For,for,acp-p
general,general,j
sovereignty,sovereignty,n1
and,and,cc
that,that,cs
he,he,pns
willed,will,vvd
me,i,pno
In,in,acp-p
heedfull'st,heedful,j-s
reservation,reservation,n1
to,to,acp-cs
bestow,bestow,vvi
them,they,pno
As,as,acp-cs
notes,note,n2
whose,who,crq-rg
faculties,faculty,n2
inclusive,inclusive,j
were,be,vvd
More,more,d-c
than,than,cs
they,they,pns
were,be,vvd
in,in,acp-p
note,note,n1
Amongst,among,acp-p
the,the,d
rest,rest,n1
There,there,acp-av
is,be,vvz
a,a,d
remedy,remedy,n1
approved,approve,vvn
set,set,vvn
down,down,acp-av
To,to,acp-cs
cure,cure,vvi
the,the,d
desperate,desperate,j
languishings,languish,n2_vg
whereof,whereof,crq-cs
The,the,d
King,king,n1
is,be,vvz
rendered,render,vvn
lost,lose,vvn
COUNTESS,,
This,this,d
was,be,vvd
your,your,po
motive,motive,n1
for,for,acp-p
Paris,Paris,n1-nn
was,be,vvd
it,it,pn
Speak,speak,vvb
HELEN,,
My,my,po
lord,lord,n1
your,your,po
son,son,n1
made,make,vvd
me,i,pno
to,to,acp-cs
think,think,vvi
of,of,acp-p
this,this,d
Else,else,av
Paris,Paris,n1-nn
and,and,cc
the,the,d
medicine,medicine,n1
and,and,cc
the,the,d
King,king,n1
Had,have,vvd
from,from,acp-p
the,the,d
conversation,conversation,n1
of,of,acp-p
my,my,po
thoughts,thought,n2
Haply,haply,av
been,be,vvn
absent,absent,j
then,then,av
COUNTESS,,
But,but,acp-cc
think,think,vvb
you,you,pn
Helen,Helen,n1-nn
If,if,cs
you,you,pn
should,shall,vmd
tender,tender,vvi
your,your,po
supposèd,suppose,j_vn
aid,aid,n1
He,he,pns
would,will,vmd
receive,receive,vvi
it,it,pn
He,he,pns
and,and,cc
his,his,po
physicians,physician,n2
Are,be,vvb
of,of,acp-p
a,a,d
mind,mind,n1
he,he,pns
that,that,cs
they,they,pns
cannot,can,vmb-x
help,help,vvi
him,he,pno
They,they,pns
that,that,cs
they,they,pns
cannot,can,vmb-x
help,help,vvi
How,how,crq-cs
shall,shall,vmb
they,they,pns
credit,credit,vvi
A,a,d
poor,poor,j
unlearnèd,unlearned,j
virgin,virgin,n1
when,when,crq-cs
the,the,d
schools,school,n2
Emboweled,embowel,vvn
of,of,acp-p
their,their,po
doctrine,doctrine,n1
have,have,vvb
left,leave,vvn
off,off,acp-av
The,the,d
danger,danger,n1
to,to,acp-p
itself,itself,px
HELEN,,
There's,there|be,acp-av|vvz
something,something,pi
in,in,acp-p
't,it,pn
More,more,d-c
than,than,cs
my,my,po
father's,father,n1g
skill,skill,n1
which,which,crq-r
was,be,vvd
the,the,d
great'st,great,j-s
Of,of,acp-p
his,his,po
profession,profession,n1
that,that,cs
his,his,po
good,good,j
receipt,receipt,n1
Shall,shall,vmb
for,for,acp-p
my,my,po
legacy,legacy,n1
be,be,vvi
sanctified,sanctify,vvn
By,by,acp-p
th',the,d
luckiest,lucky,j-s
stars,star,n2
in,in,acp-p
heaven,heaven,n1
and,and,cc
would,will,vmd
your,your,po
Honor,honour,n1
But,but,acp-av
give,give,vvi
me,i,pno
leave,leave,n1
to,to,acp-cs
try,try,vvi
success,success,n1
I'd,i|will,pns|vmd
venture,venture,vvi
The,the,d
well-lost,well-lost,j
life,life,n1
of,of,acp-p
mine,i,png
on,on,acp-p
his,his,po
Grace's,grace,n1g
cure,cure,n1
By,by,acp-p
such,such,d
a,a,d
day,day,n1
an,an,cs
hour,hour,n1
COUNTESS,,
Dost,do,vv2
thou,thou,pns
believe,believe,vvi
't,it,pn
HELEN,,
Ay,ay,uh
madam,madam,n1
knowingly,know,av_vg
COUNTESS,,
Why,why,crq-cs
Helen,Helen,n1-nn
thou,thou,pns
shalt,shall,vm2
have,have,vvi
my,my,po
leave,leave,n1
and,and,cc
love,love,n1
Means,mean,n2
and,and,cc
attendants,attendant,n2_j
and,and,cc
my,my,po
loving,love,j_vg
greetings,greeting,n2
To,to,acp-p
those,those,d
of,of,acp-p
mine,i,png
in,in,acp-p
court,court,n1
I'll,i|will,pns|vmb
stay,stay,vvi
at,at,acp-p
home,home,n1
And,and,cc
pray,pray,vvi
God's,God,n1g-nn
blessing,blessing,n1
into,into,acp-p
thy,thy,po
attempt,attempt,n1
Be,be,vvb
gone,go,vvn
tomorrow,tomorrow,av_n
and,and,cc
be,be,vvb
sure,sure,j
of,of,acp-p
this,this,d
What,what,crq-r
I,i,pns
can,can,vmb
help,help,vvi
thee,thou,pno
to,to,acp-p
thou,thou,pns
shalt,shall,vm2
not,not,xx
miss,miss,vvi
They,,
exit,,
ACT,,
2,,
Scene,,
1,,
Flourish,,
cornets,,
Enter,,
the,,
King,,
attended,,
with,,
divers,,
young,,
Lords,,
taking,,
leave,,
for,,
the,,
Florentine,,
war,,
Bertram,,
Count,,
Rossillion,,
and,,
Parolles,,
KING,,
Farewell,farewell,uh_n
young,young,j
lords,lord,n2
These,these,d
warlike,warlike,j
principles,principle,n2
Do,do,vvb
not,not,xx
throw,throw,vvi
from,from,acp-p
you,you,pn
And,and,cc
you,you,pn
my,my,po
lords,lord,n2
farewell,farewell,uh_n
Share,share,vvb
the,the,d
advice,advice,n1
betwixt,betwixt,acp-p
you,you,pn
If,if,cs
both,both,d
gain,gain,vvb
all,all,d
The,the,d
gift,gift,n1
doth,do,vvz
stretch,stretch,vvi
itself,itself,px
as,as,acp-cs
'tis,it|be,pn|vvz
received,receive,vvn
And,and,cc
is,be,vvz
enough,enough,av_d
for,for,acp-p
both,both,d
FIRST,,
LORD,,
'Tis,it|be,pn|vvz
our,our,po
hope,hope,n1
sir,sir,n1
After,after,acp-p
well-entered,well-entered,j
soldiers,soldier,n2
to,to,acp-cs
return,return,vvi
And,and,cc
find,find,vvi
your,your,po
Grace,grace,n1
in,in,acp-p
health,health,n1
KING,,
No,no,uh-x
no,no,uh-x
it,it,pn
cannot,can,vmb-x
be,be,vvi
And,and,cc
yet,yet,av
my,my,po
heart,heart,n1
Will,will,vmb
not,not,xx
confess,confess,vvi
he,he,pns
owes,owe,vvz
the,the,d
malady,malady,n1
That,that,cs
doth,do,vvz
my,my,po
life,life,n1
besiege,besiege,vvi
Farewell,farewell,uh_n
young,young,j
lords,lord,n2
Whether,whether,cs
I,i,pns
live,live,vvb
or,or,cc
die,die,vvb
be,be,vvb
you,you,pn
the,the,d
sons,son,n2
Of,of,acp-p
worthy,worthy,j
Frenchmen,Frenchman,n2-nn
Let,let,vvb
higher,high,j-c
Italy,Italy,n1-nn
Those,those,d
bated,bate,vvn
that,that,cs
inherit,inherit,vvb
but,but,acp-av
the,the,d
fall,fall,n1
Of,of,acp-p
the,the,d
last,last,ord
monarchy,monarchy,n1
see,see,vvb
that,that,cs
you,you,pn
come,come,vvb
Not,not,xx
to,to,acp-cs
woo,woo,vvi
honor,honour,n1
but,but,acp-cc
to,to,acp-cs
wed,wed,vvi
it,it,pn
When,when,crq-cs
The,the,d
bravest,brave,j-s
questant,questant,n1
shrinks,shrink,vvz
find,find,vvb
what,what,crq-r
you,you,pn
seek,seek,vvb
That,that,cs
fame,fame,n1
may,may,vmb
cry,cry,vvi
you,you,pn
loud,loud,av_j
I,i,pns
say,say,vvb
farewell,farewell,uh_n
FIRST,,
LORD,,
Health,health,n1
at,at,acp-p
your,your,po
bidding,bid,n1_vg
serve,serve,vvb
your,your,po
Majesty,majesty,n1
KING,,
Those,those,d
girls,girl,n2
of,of,acp-p
Italy,Italy,n1-nn
take,take,vvb
heed,heed,n1
of,of,acp-p
them,they,pno
They,they,pns
say,say,vvb
our,our,po
French,French,j-nn
lack,lack,vvb
language,language,n1
to,to,acp-cs
deny,deny,vvi
If,if,cs
they,they,pns
demand,demand,vvb
Beware,beware,vvb
of,of,acp-p
being,be,vvg
captives,captive,n2_j
Before,before,acp-cs
you,you,pn
serve,serve,vvb
LORDS,,
Our,our,po
hearts,heart,n2
receive,receive,vvb
your,your,po
warnings,warn,n2_vg
KING,,
Farewell,farewell,uh_n
Come,come,vvb
hither,hither,av
to,to,acp-p
me,i,pno
The,,
King,,
speaks,,
to,,
Attendants,,
while,,
Bertram,,
Parolles,,
and,,
other,,
Lords,,
come,,
forward,,
FIRST,,
LORD,,
to,,
Bertram,,
O,oh,uh
my,my,po
sweet,sweet,j
lord,lord,n1
that,that,cs
you,you,pn
will,will,vmb
stay,stay,vvi
behind,behind,acp-p
us,we,pno
PAROLLES,,
'Tis,it|be,pn|vvz
not,not,xx
his,his,po
fault,fault,n1
the,the,d
spark,spark,n1
SECOND,,
LORD,,
O,oh,uh
'tis,it|be,pn|vvz
brave,brave,j
wars,war,n2
PAROLLES,,
Most,most,av-s_d
admirable,admirable,j
I,i,pns
have,have,vvb
seen,see,vvn
those,those,d
wars,war,n2
BERTRAM,,
I,i,pns
am,be,vvm
commanded,command,vvn
here,here,av
and,and,cc
kept,keep,vvn
a,a,d
coil,coil,n1
With,with,acp-p
Too,too,av
young,young,j
and,and,cc
The,the,d
next,next,ord
year,year,n1
and,and,cc
'Tis,it|be,pn|vvz
too,too,av
early,early,av_j
PAROLLES,,
An,an,cs
thy,thy,po
mind,mind,n1
stand,stand,vvb
to,to,acp-p
't,it,pn
boy,boy,n1
steal,steal,vvb
away,away,av
bravely,brave,av_j
BERTRAM,,
I,i,pns
shall,shall,vmb
stay,stay,vvi
here,here,av
the,the,d
forehorse,fore-horse,n1
to,to,acp-p
a,a,d
smock,smock,n1
Creaking,creak,vvg
my,my,po
shoes,shoe,n2
on,on,acp-p
the,the,d
plain,plain,j
masonry,masonry,n1
Till,till,acp-cs
honor,honour,n1
be,be,vvb
bought,buy,vvn
up,up,acp-av
and,and,cc
no,no,d-x
sword,sword,n1
worn,wear,vvn
But,but,acp-p
one,one,pi
to,to,acp-cs
dance,dance,vvi
with,with,acp-p
By,by,acp-p
heaven,heaven,n1
I'll,i|will,pns|vmb
steal,steal,vvi
away,away,av
FIRST,,
LORD,,
There's,there|be,acp-av|vvz
honor,honour,n1
in,in,acp-p
the,the,d
theft,theft,n1
PAROLLES,,
Commit,commit,vvb
it,it,pn
count,count,n1
SECOND,,
LORD,,
I,i,pns
am,be,vvm
your,your,po
accessory,accessary,n1_j
And,and,cc
so,so,av
farewell,farewell,uh_n
BERTRAM,,
I,i,pns
grow,grow,vvb
to,to,acp-p
you,you,pn
and,and,cc
our,our,po
parting,part,n1_vg
is,be,vvz
a,a,d
tortured,torture,j_vn
body,body,n1
FIRST,,
LORD,,
Farewell,farewell,uh_n
captain,captain,n1
SECOND,,
LORD,,
Sweet,sweet,j
Monsieur,monsieur,fw-fr
Parolles,Parolles,n1-nn
PAROLLES,,
Noble,noble,j
heroes,hero,n2
my,my,po
sword,sword,n1
and,and,cc
yours,you,png
are,be,vvb
kin,kin,n1
Good,good,j
sparks,spark,n2
and,and,cc
lustrous,lustrous,j
a,a,d
word,word,n1
good,good,j
metals,metal,n2
You,you,pn
shall,shall,vmb
