standard,lemma,postag
little,little,j
rough,rough,j
by,by,acp-p
custom,custom,n1
she'll,she|will,pns|vmb
like,like,vvi
him,he,pno
ten,ten,crd
times,time,n2
better,better,av-c_j
she'll,she|will,pns|vmb
dote,dote,vvi
upon,upon,acp-p
him,he,pno
If,if,cs
ere,ere,acp-cs
they,they,pns
come,come,vvb
to,to,acp-p
grappling,grapple,vvg
run,run,vvb
mad,mad,j
for,for,acp-p
him,he,pno
But,but,acp-cc
there,there,av
is,be,vvz
another,another,pi_d
in,in,acp-p
the,the,d
wind,wind,n1
some,some,d
kestrel,kestrel,n1
That,that,cs
hovers,hover,vvz
over,over,acp-p
her,she,pno
and,and,cc
dares,dare,vvz
her,she,pno
daily,daily,av_j
Some,some,d
flickering,flicker,j_vg
slave,slave,n1
Cur.,Cur.,n-ab
I,I,pns
dare,dare,vvb
not,not,xx
think,think,vvi
so,so,av
poorly,poor,av_j
Al.,Al.,n-ab
Something,Something,pi
there,there,av
is,be,vvz
and,and,cc
must,must,vmb
be,be,vvi
but,but,acp-cc
I,I,pns
shall,shall,vmb
sent,send,vvn
it,it,pn
And,and,cc
hunt,hunt,vvi
it,it,pn
narrowly,narrow,av_j
Seb.,Seb.,n-ab
I,I,pns
never,never,av-x
saw,see,vvd
her,she,pno
yet,yet,av
Make,make,vvb
offer,offer,n1
at,at,acp-p
the,the,d
least,least,d-s
glance,glance,n1
of,of,acp-p
affection,affection,n1
But,but,acp-cc
still,still,av
so,so,av
modest,modest,j
wise,wise,j
Al.,Al.,n-ab
They,they,pns
are,be,vvb
wise,wise,j
to,to,acp-cs
gull,gull,vvi
us,we,pno
There,there,av
was,be,vvd
a,a,d
fellow,fellow,n1
old,old,j
ferando's,s,n1g-nn
son,son,n1
I,I,pns
must,must,vmb
confess,confess,vvi
handsome,handsome,j
but,but,acp-cc
my,my,po
enemy,enemy,n1
And,and,cc
the,the,d
whole,whole,j
family,family,n1
I,I,pns
hate,hate,vvb
young,young,j
Pedro,Pedro,n1-nn
That,that,cs
fellow,fellow,n1
I,I,pns
have,have,vvb
seen,see,vvn
her,her,po
gaze,gaze,n1
upon,upon,acp-p
And,and,cc
turn,turn,vvi
and,and,cc
gaze,gaze,vvi
again,again,av
and,and,cc
make,make,vvi
such,such,d
offers,offer,n2
As,as,acp-cs
if,if,cs
she,she,pns
would,will,vmd
shoot,shoot,vvi
her,her,po
eyes,eye,n2
like,like,acp-p
meteors,meteor,n2
at,at,acp-p
him,he,pno
But,but,acp-cc
that,that,cs
cause,cause,n1
stands,stand,vvz
removed,remove,vvn
Cur.,Cur.,n-ab
You,you,pn
need,need,vvb
not,not,xx
doubt,doubt,vvi
him,he,pno
For,for,acp-p
long,long,av_j
since,since,acp-cs
as,as,acp-cs
'twas,it|be,pn|vvd
thought,think,vvn
on,on,acp-p
a,a,d
grieved,grieve,j_vn
conscience,conscience,n1
He,he,pns
left,leave,vvd
his,his,po
father,father,n1
and,and,cc
his,his,po
friends,friend,n2
more,more,d-c
pity,pity,n1
For,for,acp-p
truth,truth,n1
reports,report,vvz
he,he,pns
was,be,vvd
a,a,d
noble,noble,j
Gentleman,gentleman,n1
Al.,Al.,n-ab
Let,let,vvb
him,he,pno
be,be,vvi
what,what,crq-r
he,he,pns
will,will,vmb
he,he,pns
was,be,vvd
a,a,d
beggar,beggar,n1
And,and,cc
there,there,av
i'll,I|will,pns|vmb
leave,leave,vvi
him,he,pno
Seb.,Seb.,n-ab
The,the,d
more,more,av-c_d
the,the,d
Court,court,n1
must,must,vmb
answer,answer,vvi
But,but,acp-cc
certainly,certain,av_j
I,I,pns
think,think,vvb
though,though,cs
she,she,pns
might,may,vmd
favour,favour,vvi
him,he,pno
And,and,cc
love,love,vvi
his,his,po
goodness,goodness,n1
as,as,acp-cs
he,he,pns
was,be,vvd
an,a,d
honest,honest,j
man,man,n1
She,she,pns
never,never,av-x
with,with,acp-p
loose,loose,j
eyes,eye,n2
stuck,stick,vvn
on,on,acp-p
his,his,po
person,person,n1
Al.,Al.,n-ab
She,she,pns
is,be,vvz
so,so,av
full,full,j
of,of,acp-p
conscience,conscience,n1
too,too,av
and,and,cc
charity,charity,n1
And,and,cc
outward,outward,j
holiness,holiness,n1
she,she,pns
will,will,vmb
undo,undo,vvi
me,i,pno
Relieves,relieve,vvz
more,more,d-c
beggars,beggar,n2
than,than,cs
an,a,d
hospital,hospital,n1
En.,enter,n-ab
Alinda,Alinda,n1-nn
and,and,cc
Juletta,Juletta,n1-nn
And,and,cc
all,all,d
poor,poor,j
rogues,rogue,n2
that,that,cs
can,can,vmb
but,but,acp-av
say,say,vvi
their,their,po
prayers,prayer,n2
And,and,cc
tune,tune,vvi
their,their,po
pipes,pipe,n2
to,to,acp-p
Lamentations,lamentation,n2
She,she,pns
thinks,think,vvz
she,she,pns
is,be,vvz
bound,bind,vvn
to,to,acp-cs
dance,dance,vvi
to,to,acp-p
good,good,j
morrow,morrow,n1
to,to,acp-p
you,you,pn
And,and,cc
that's,that|be,d|vvz
as,as,acp-p
ye,you,pn
deserve,deserve,vvb
too,too,av
you,you,pn
know,know,vvb
my,my,po
mind,mind,n1
And,and,cc
study,study,vvi
to,to,acp-cs
observe,observe,vvi
it,it,pn
do,do,vvi
it,it,pn
cheerfully,cheerful,av_j
And,and,cc
readily,ready,av_j
and,and,cc
home,home,av_n
Alin.,Alin.,n-ab
I,I,pns
shall,shall,vmb
obey,obey,vvi
ye,you,pn
But,but,acp-cc
noble,noble,j
sir,sir,n1
Al.,Al.,n-ab
Come,Come,vvb
come,come,vvb
away,away,av
with,with,acp-p
your,your,po
flatteries,flattery,n2
And,and,cc
your,your,po
fine,fine,j
phrases,phrase,n2
Cur.,Cur.,n-ab
Pray,pray,vvb
ye,you,pn
be,be,vvb
gentle,gentle,j
to,to,acp-p
her,she,pno
Al.,Al.,n-ab
I,I,pns
know,know,vvb
'em,they,pno
and,and,cc
know,know,vvb
your,your,po
feats,feat,n2
if,if,cs
you,you,pn
will,will,vmb
find,find,vvi
me,i,pno
Noble,noble,j
and,and,cc
loving,love,j_vg
seek,seek,vvb
me,i,pno
in,in,acp-p
your,your,po
duty,duty,n1
You,you,pn
know,know,vvb
I,I,pns
am,be,vvm
too,too,av
indulgent,indulgent,j
Seb.,Seb.,n-ab
Alas,alas,uh
poor,poor,j
Lady,lady,n1
Al.,Al.,n-ab
To,to,acp-p
your,your,po
devotions,devotion,n2
I,I,pns
take,take,vvb
no,no,d-x
good,good,j
thing,thing,n1
from,from,acp-p
you,you,pn
Come,come,vvb
Gentlemen,gentleman,n2
leave,leave,vvb
pitying,pity,vvg
and,and,cc
moaning,moan,vvg
of,of,acp-p
her,she,pno
And,and,cc
praising,praise,vvg
of,of,acp-p
her,her,po
virtues,virtue,n2
and,and,cc
her,her,po
whim-whams,whim-wham,n2
It,it,pn
makes,make,vvz
her,her,po
proud,proud,j
and,and,cc
sturdy,sturdy,j
Seb.,Seb.,n-ab
Cur.,Cur.,n-ab
Good,good,j
hours,hour,n2
wait,wait,vvb
on,on,acp-p
ye,you,pn
Exeunt,exeunt,fw-la
Alin.,Alin.,n-ab
I,I,pns
thank,thank,vvb
ye,you,pn
Gentlemen,gentleman,n2
I,I,pns
want,want,vvb
such,such,d
comforts,comfort,n2
I,I,pns
would,will,vmd
thank,thank,vvi
you,you,pn
too,too,av
father,father,n1
but,but,acp-cc
your,your,po
cruelty,cruelty,n1
Hath,have,vvz
almost,almost,av
made,make,vvn
me,i,pno
senseless,senseless,j
of,of,acp-p
my,my,po
duty,duty,n1
Yet,yet,av
still,still,av
I,I,pns
must,must,vmb
know,know,vvi
would,will,vmd
I,i,pns
had,have,vvd
known,know,vvn
nothing,nothing,pi-x
What,what,crq-q
Poor,poor,j
attend,attend,vvb
my,my,po
charity,charity,n1
today,today,av
wench,wench,n1
Jul.,Jul.,n-ab
Of,of,acp-p
all,all,d
sort,sort,n1
Madam,madam,n1
your,your,po
open,open,j
handed,hand,j_vn
bounty,bounty,n1
Makes,make,vvz
'em,they,pno
flock,flock,vvi
every,every,d
hour,hour,n1
some,some,d
worth,worth,n1
your,your,po
pity,pity,n1
But,but,acp-cc
others,other,pi2_d
that,that,cs
have,have,vvb
made,make,vvn
a,a,d
trade,trade,n1
of,of,acp-p
begging,beg,vvg
Alin.,Alin.,n-ab
Wench,wench,n1
if,if,cs
they,they,pns
ask,ask,vvb
it,it,pn
truly,true,av_j
I,I,pns
must,must,vmb
give,give,vvi
it,it,pn
It,it,pn
takes,take,vvz
away,away,av
the,the,d
holy,holy,j
use,use,n1
of,of,acp-p
charity,charity,n1
To,to,acp-cs
examine,examine,vvi
wants,want,n2
Jul.,Jul.,n-ab
I,I,pns
would,will,vmd
you,you,pn
would,will,vmd
be,be,vvi
merry,merry,j
A,a,d
cheerful-giving,cheerful-giving,j
hand,hand,n1
as,as,acp-cs
I,I,pns
think,think,vvb
Madam,madam,n1
Requires,require,vvz
a,a,d
heart,heart,n1
as,as,acp-cs
cheerful,cheerful,j
Alin.,Alin.,n-ab
Alas,Alas,uh
juletta,juletta,n1-nn
What,what,crq-q
is,be,vvz
there,there,av
to,to,acp-cs
be,be,vvi
merry,merry,j
at,at,acp-p
what,what,crq-q
joy,joy,n1
now,now,av
Unless,unless,cs
we,we,pns
fool,fool,n1
our,our,po
own,own,d
afflictions,affliction,n2
And,and,cc
make,make,vvi
them,they,pno
show,show,vvi
ridiculous,ridiculous,j
Jul.,Jul.,n-ab
Sure,sure,j
Madam,madam,n1
You,you,pn
could,can,vmd
not,not,xx
seem,seem,vvi
thus,thus,av
serious,serious,j
if,if,cs
you,you,pn
were,be,vvd
married,marry,vvn
Thus,thus,av
sad,sad,j
and,and,cc
full,full,j
of,of,acp-p
thoughts,thought,n2
Alin.,Alin.,n-ab
Married,marry,j_vn
to,to,acp-p
whom,who,crq-ro
wench,wench,n1
Thou,thou,pns
thinkst,think,vv2
if,if,cs
there,there,av
be,be,vvi
a,a,d
young,young,j
handsome,handsome,j
fellow,fellow,n1
As,as,acp-p
those,those,d
are,be,vvb
plentiful,plentiful,j
our,our,po
cares,care,n2
are,be,vvb
quenched,quench,vvn
then,then,av
Iul.,Iul.,n-ab
Madam,madam,n1
I,I,pns
think,think,vvb
a,a,d
lusty,lusty,j
handsome,handsome,j
fellow,fellow,n1
If,if,cs
he,he,pns
be,be,vvb
kind,kind,j
and,and,cc
loving,love,vvg
and,and,cc
a,a,d
right,right,j
one,one,crd
Is,be,vvz
even,even,av
as,as,acp-p
good,good,j
a,a,d
pill,pill,n1
to,to,acp-cs
purge,purge,vvi
this,this,d
melancholy,melancholy,n1_j
As,as,acp-cs
ever,ever,av
Galen,Galen,n1-nn
gave,give,vvd
I,I,pns
am,be,vvm
sure,sure,av_j
more,more,av-c_d
natural,natural,j
And,and,cc
merrier,merry,j-c
for,for,acp-p
the,the,d
heart,heart,n1
than,than,cs
Wine,wine,n1
and,and,cc
Saffron,saffron,n1
Madam,madam,n1
wanton,wanton,n1
wanton,wanton,n1
is,be,vvz
such,such,d
a,a,d
Cataplasm,cataplasm,n1
Alin.,Alin.,n-ab
Who,who,crq-r
has,have,vvz
been,be,vvn
thy,thy,po
tutor,tutor,n1
wench,wench,n1
Jul.,Jul.,n-ab
Even,even,av
my,my,po
own,own,d
thoughts,thought,n2
Lady,lady,n1
For,for,acp-cs
though,though,cs
I,i,pns
be,be,vvb
barred,bar,vvn
the,the,d
liberty,liberty,n1
of,of,acp-p
talking,talk,vvg
Yet,yet,av
I,I,pns
can,can,vmb
think,think,vvi
unhappily,unhappy,av_j
and,and,cc
as,as,acp-cs
near,near,acp-p
the,the,d
mark,mark,n1
Madam,madam,n1
i'faith,i'faith,uh
marry,marry,uh
and,and,cc
be,be,vvi
merry,merry,j
Alin.,Alin.,n-ab
Who,who,crq-q
will,will,vmb
have,have,vvi
me,i,pno
Who,who,crq-q
will,will,vmb
be,be,vvi
troubled,trouble,vvn
with,with,acp-p
a,a,d
tettish,tettish,j
Girl,girl,n1
It,it,pn
may,may,vmb
be,be,vvi
proud,proud,j
and,and,cc
to,to,acp-p
that,that,d
vice,vice,n1
expenseful,expenseful,j
Who,who,crq-q
can,can,vmb
assure,assure,vvi
himself,himself,px
I,I,pns
shall,shall,vmb
live,live,vvi
honest,honest,j
Jul.,Jul.,n-ab
Let,let,vvb
every,every,d
man,man,n1
take,take,vvi
his,his,po
fortune,fortune,n1
Alin.,Alin.,n-ab
And,and,cc
oF,of,acp-p
my,my,po
conscience,conscience,n1
If,if,cs
once,once,acp-av
I,I,pns
grow,grow,vvb
to,to,acp-p
breeding,breed,n1_vg
a,a,d
whole,whole,j
Kingdom,kingdom,n1
Will,will,vmb
not,not,xx
contain,contain,vvi
my,my,po
stock,stock,n1
Jul.,Jul.,n-ab
The,the,d
more,more,av-c_d
the,the,d
merrier,merry,j-c
'Tis,it|be,pn|vvz
brave,brave,j
to,to,acp-cs
be,be,vvi
a,a,d
mother,mother,n1
of,of,acp-p
new,new,j
Nations,nation,n2
Alin.,Alin.,n-ab
Why,why,crq-q
I,I,pns
should,shall,vmd
bury,bury,vvi
a,a,d
hundred,hundred,crd
husbands,husband,n2
Iul.,Iul.,n-ab
'Tis,it|be,pn|vvz
no,no,d-x
matter,matter,n1
As,as,acp-cs
long,long,av_j
as,as,acp-cs
ye,you,pn
leave,leave,vvb
sufficient,sufficient,j
men,man,n2
to,to,acp-p
stock,stock,n1
ye,you,pn
Alm.,Alm.,n-ab
Is,be,vvz
this,this,d
thy,thy,po
mirth,mirth,n1
are,be,vvb
these,these,d
the,the,d
joys,joy,n2
of,of,acp-p
marriage,marriage,n1
Away,away,av
lightheaded,lightheaded,j
fool,fool,n1
are,be,vvb
these,these,d
contentments,contentment,n2
If,if,cs
I,I,pns
could,can,vmd
find,find,vvi
a,a,d
man,man,n1
Jul.,Jul.,n-ab
You,you,pn
may,may,vmb
a,a,d
thousand,thousand,crd
Alin.,Alin.,n-ab
Mere,mere,j
men,man,n2
I,I,pns
know,know,vvb
I,I,pns
may,may,vmb
and,and,cc
there,there,av
a,a,d
woman,woman,n1
Has,have,vvz
liberty,liberty,n1
at,at,acp-p
least,least,d-s
she'll,she|will,pns|vmb
venture,venture,vvi
for,for,acp-p
it,it,pn
To,to,acp-cs
be,be,vvi
a,a,d
monster,monster,n1
and,and,cc
become,become,vvi
the,the,d
time,time,n1
too,too,av
But,but,acp-cc
to,to,acp-cs
enjoy,enjoy,vvi
a,a,d
man,man,n1
from,from,acp-p
whose,who,crq-rg
example,example,n1
As,as,acp-cs
from,from,acp-p
a,a,d
compass,compass,n1
we,we,pns
may,may,vmb
steer,steer,vvi
our,our,po
fortunes,fortune,n2
Our,our,po
actions,action,n2
and,and,cc
our,our,po
age,age,n1
and,and,cc
safe,safe,av_j
arrive,arrive,vvi
at,at,acp-p
A,a,d
memory,memory,n1
that,that,cs
shall,shall,vmb
become,become,vvi
our,our,po
ashes,ash,n2
Such,such,d
things,thing,n2
are,be,vvb
few,few,d
and,and,cc
far,far,av_j
to,to,acp-cs
seek,seek,vvi
to,to,acp-cs
find,find,vvi
one,one,pi
That,that,cs
can,can,vmb
but,but,acp-av
rightly,right,av_j
manage,manage,vvi
the,the,d
wild,wild,j
beast,beast,n1
woman,woman,n1
And,and,cc
sweetly,sweet,av_j
govern,govern,vvi
with,with,acp-p
her,she,pno
But,but,acp-cc
no,no,d-x
more,more,d-c
of,of,acp-p
this,this,d
wench,wench,n1
'Tis,it|be,pn|vvz
not,not,xx
for,for,acp-p
thy,thy,po
discourse,discourse,n1
let's,let|we,vvb|pno
in,in,acp-p
and,and,cc
see,see,vvb
What,what,crq-r
poor,poor,j
afflicted,afflict,j_vn
wait,wait,vvi
our,our,po
charity,charity,n1
Exeunt,exeunt,fw-la
Scaena,scaena,fw-la
Secunda,Secunda,fw-la
Enter,enter,vvb
a,a,d
Porter,porter,n1
4.,4.,crd
Beggers,beggar,n2
Pedro,Pedro,n1-nn
and,and,cc
a,a,d
Pilgrim,pilgrim,n1
Por.,Por.,n-ab
Stand,stand,vvb
off,off,acp-av
and,and,cc
keep,keep,vvb
your,your,po
Ranks,rank,n2
twenty,twenty,crd
foot,foot,n1
further,further,av-c_j
There,there,av
jouse,jouse,zz
yourselves,yourselves,px
with,with,acp-p
reason,reason,n1
and,and,cc
discretion,discretion,n1
The,the,d
Sun,sun,n1
shines,shine,vvz
warm,warm,j
the,the,d
farther,far,j-c
still,still,av
the,the,d
better,better,j-c
Your,your,po
beasts,beast,n2
will,will,vmb
bolt,bolt,n1
anon,anon,av
and,and,cc
then,then,av
'tis,it|be,pn|vvz
dangerous,dangerous,j
1.,1.,crd
Beg.,Beg.,n-ab
Heaven,heaven,n1
bless,bless,vvb
our,our,po
Mistress,mistress,n1
Por.,Por.,n-ab
Does,do,vvz
the,the,d
crack,crack,n1
go,go,vvb
that,that,d
way,way,n1
'twill,it|will,pn|vmb
be,be,vvi
o'th,of|the,acp-p|d
other,other,d
side,side,n1
anon,anon,av
2.,2.,crd
Pray,pray,vvb
ye,you,pn
friend,friend,n1
Por.,Por.,n-ab
Your,your,po
friend,friend,n1
and,and,cc
why,why,crq-q
your,your,po
friend,friend,n1
why,why,crq-q
goodman,goodman,n1
turncoat,turncoat,n1
What,what,crq-q
dost,do,vv2
thou,thou,pns
see,see,vvi
within,within,acp-p
me,i,pno
or,or,cc
without,without,acp-p
me,i,pno
Or,or,cc
what,what,crq-r
itch,itch,n1
dost,do,vv2
thou,thou,pns
know,know,vvi
upon,upon,acp-p
me,i,pno
tell,tell,vvb
me,i,pno
That,that,cs
I,I,pns
should,shall,vmd
be,be,vvi
thy,thy,po
friend,friend,n1
what,what,crq-q
do,do,vvb
I,I,pns
look,look,vvb
like,like,acp-p
Any,any,d
of,of,acp-p
thy,thy,po
acquaintance,acquaintance,n1
hung,hang,vvd
in,in,acp-p
Gibbets,gibbet,n2
Hast,have,vv2
thou,thou,pns
any,any,d
Friends,friend,n2
Kindred,kindred,n1
or,or,cc
Alliance,alliance,n1
Or,or,cc
any,any,d
higher,high,j-c
ambition,ambition,n1
than,than,cs
an,a,d
almsbasket,almsbasket,n1
2.,2.,crd
Beg.,Beg.,n-ab
I,I,pns
would,will,vmd
be,be,vvi
your,your,po
worship's,worship,n1g
friend,friend,n1
Por.,Por.,n-ab
So,so,av
ye,you,pn
shall,shall,vmb
Sirrah,sirrah,n1
When,when,crq-cs
I,I,pns
quarter,quarter,vvb
the,the,d
same,same,d
louse,louse,n1
with,with,acp-p
ye,you,pn
3.,3.,crd
'Tis,it|be,pn|vvz
twelve,twelve,crd
o'clock,o'clock,av
Por.,Por.,n-ab
'Tis,it|be,pn|vvz
ever,ever,av
so,so,av
with,with,acp-p
thee,thou,pno
when,when,crq-cs
thou,thou,pns
hast,have,vv2
done,do,vvn
scratching,scratch,vvg
For,for,acp-cs
that,that,cs
provokes,provoke,vvz
thy,thy,po
stomach,stomach,n1
to,to,acp-cs
ring,ring,vvi
noon,noon,n1
Oh,oh,uh
the,the,d
infinite,infinite,j
Seas,sea,n2
of,of,acp-p
porridge,porridge,n1
thou,thou,pns
hast,have,vv2
swallowed,swallow,vvn
And,and,cc
yet,yet,av
thou,thou,pns
look'st,look,vv2
as,as,acp-cs
if,if,cs
they,they,pns
had,have,vvd
been,be,vvn
but,but,acp-av
Glisters,glister,vvz
Thou,thou,pns
feedest,feed,vv2
abundance,abundance,n1
thou,thou,pns
hadst,have,vvd2
need,need,n1
of,of,acp-p
sustenance,sustenance,n1
Alms,alm,n2
do,do,vvb
you,you,pn
call,call,vvi
it,it,pn
to,to,acp-cs
relieve,relieve,vvi
these,these,d
Rascals,rascal,n2
Enter,enter,vvb
Alphonso,Alphonso,n1-nn
Curio,Curio,n1-nn
Seberto,Seberto,n1-nn
Nothing,nothing,pi-x
but,but,acp-p
a,a,d
general,general,j
rot,rot,n1
of,of,acp-p
sheep,sheep,n1
can,can,vmb
satisfy,satisfy,vvi
Al,Alinda,n1-nn
Did,do,vvd
not,not,xx
I,I,pns
tell,tell,vvi
you,you,pn
how,how,crq-cs
she,she,pns
would,will,vmd
undo,undo,vvi
me,i,pno
What,what,crq-q
Marts,mart,n2
of,of,acp-p
Rogues,rogue,n2
and,and,cc
Beggars,beggar,n2
Seb.,Seb.,n-ab
