standard,lemma,postag
when,when,crq-cs
The,the,d
critics,critic,n2
laugh,laugh,vvb
he'll,he|will,pns|vmb
laugh,laugh,vvi
at,at,acp-p
them,they,pno
again,again,av
Strange,strange,j
self-love,self-love,n1
in,in,acp-p
a,a,d
writer,writer,n1
He,he,pns
would,will,vmd
know,know,vvi
His,his,po
errors,error,n2
as,as,acp-cs
you,you,pn
find,find,vvb
'em,they,pno
and,and,cc
bestow,bestow,vvi
His,his,po
future,future,j
studies,study,vvz
to,to,acp-cs
reform,reform,vvi
from,from,acp-p
this,this,d
What,what,crq-r
in,in,acp-p
another,another,d
might,may,vmd
be,be,vvi
judged,judge,vvn
amiss,amiss,av
And,and,cc
yet,yet,av
despair,despair,vvb
not,not,xx
Gentlemen,gentleman,n2
though,though,cs
he,he,pns
fear,fear,vvb
His,his,po
strengths,strength,n2
to,to,acp-cs
please,please,vvi
we,we,pns
hope,hope,vvb
that,that,cs
you,you,pn
shall,shall,vmb
hear,hear,vvi
Some,some,d
things,thing,n2
so,so,av
writ,write,vvn
as,as,acp-cs
you,you,pn
may,may,vmb
truly,true,av_j
say,say,vvi
He,he,pns
hath,have,vvz
not,not,xx
quite,quite,av
forgot,forget,vvn
to,to,acp-cs
make,make,vvi
a,a,d
Play,play,n1
As,as,acp-cs
'tis,it|be,pn|vvz
with,with,acp-p
malice,malice,n1
rumoured,rumour,vvn
His,his,po
intents,intent,n2
Are,be,vvb
fair,fair,j
and,and,cc
though,though,cs
he,he,pns
want,want,vvb
the,the,d
compliments,compliment,n2
Of,of,acp-p
wide-mouthed,wide-mouthed,j
Promisers,promiser,n2
who,who,crq-r
still,still,av
engage,engage,vvb
Before,before,acp-cs
their,their,po
Works,work,n2
are,be,vvb
brought,bring,vvn
upon,upon,acp-p
the,the,d
Stage,stage,n1
Their,their,po
parasites,parasite,n2
to,to,acp-cs
proclaim,proclaim,vvi
'em,they,pno
This,this,d
last,last,ord
birth,birth,n1
Delivered,deliver,vvn
without,without,acp-p
noise,noise,n1
may,may,vmb
yield,yield,vvi
such,such,d
mirth,mirth,n1
As,as,acp-cs
balanced,balance,vvn
equally,equal,av_j
will,will,vmb
cry,cry,vvi
down,down,acp-av
the,the,d
boast,boast,n1
Of,of,acp-p
arrogance,arrogance,n1
and,and,cc
regain,regain,vvi
his,his,po
credit,credit,n1
lost,lose,vvn
Dramatis,dramatis,fw-la
Personae,personae,fw-la
ALphonso,ALphonso,n1-nn
King,king,n1
of,of,acp-p
Naples,Naples,n1-nn
General,general,n1
of,of,acp-p
Milain,milain,n1
Severino,Severino,n1-nn
a,a,d
Nobleman,nobleman,n1
banished,banish,vvn
Monteclaro,Monteclaro,n1-nn
his,his,po
Brother,brother,n1
in,in,acp-p
law,law,n1
disguised,disguise,vvn
Durazzo,Durazzo,n1-nn
the,the,d
Guardian,guardian,n1
Caldoro,Caldoro,n1-nn
his,his,po
Ward,ward,n1
in,in,acp-p
love,love,n1
with,with,acp-p
Caliste,Caliste,n1-nn
Adorio,Adorio,n1-nn
Beloved,belove,vvn
by,by,acp-p
Caliste,Caliste,n1-nn
Camillo,Camillo,n1-nn
Neapolitan,neapolitan,j-nn
Gentlemen,gentleman,n2
Lentulo,Lentulo,n1-nn
Donato,Donato,n1-nn
Cario,Cairo,n1-nn
Servant,servant,n1
to,to,acp-p
Adorio,Adorio,n1-nn
Claudio,Claudio,n1-nn
Servant,servant,n1
to,to,acp-p
Severino,Severino,n1-nn
Captains,captain,n2
Servants,servant,n2
Bandetti,bandit,n2
Iolantre,Iolantre,n1-nn
Wife,wife,n1
to,to,acp-p
Severino,Severino,n1-nn
Caliste,Caliste,n1-nn
her,her,po
Daughter,daughter,n1
Mirtilla,Mirtilla,n1-nn
Caliste's,caliste,n1g
Maid,maid,n1
Calipso,Calypso,n1-nn
the,the,d
Confident,confident,j
of,of,acp-p
Iolantre,Iolantre,n1-nn
THE,the,d
GUARDIAN,guardian,n1
Act.,Act.,n-ab
I.,i,ord
scene,scene,n1
I.,I.,ord
Enter,enter,vvb
Durazzo,Durazzo,n1-nn
Camillo,Camillo,n1-nn
Lentulo,Lentulo,n1-nn
and,and,cc
Donato,Donato,n1-nn
two,two,crd
Servants,servant,n2
Dur.,Dur.,n-ab
TEll,tell,vvb
me,i,pno
of,of,acp-p
his,his,po
expenses,expense,n2
Which,which,crq-r
of,of,acp-p
you,you,pn
Stands,stand,vvz
bound,bound,n1
for,for,acp-p
a,a,d
gazet,gazet,n1
he,he,pns
spends,spend,vvz
his,his,po
own,own,d
And,and,cc
you,you,pn
impertinent,impertinent,j
Fools,fool,n2
or,or,cc
Knaves,knave,n2
make,make,vvb
choice,choice,n1
Of,of,acp-p
either,either,d
title,title,n1
which,which,crq-r
your,your,po
Signiorships,signiorship,n2
please,please,vvb
To,to,acp-cs
meddle,meddle,vvi
in't,in|it,acp-p|pn
Cam.,Cam.,n-ab
Your,your,po
age,age,n1
gives,give,vvz
privilege,privilege,n1
to,to,acp-p
this,this,d
harsh,harsh,j
language,language,n1
Dur.,Dur.,n-ab
My,my,po
age,age,n1
do,do,vvb
not,not,xx
use,use,vvi
That,that,cs
word,word,n1
again,again,av
if,if,cs
you,you,pn
do,do,vvb
I,I,pns
shall,shall,vmb
grow,grow,vvi
young,young,j
And,and,cc
swinge,swinge,vvb
you,you,pn
soundly,sound,av_j
I,I,pns
would,will,vmd
have,have,vvi
you,you,pn
know,know,vvb
Though,though,cs
I,I,pns
write,write,vvb
fifty,fifty,crd
odd,odd,j
I,I,pns
do,do,vvb
not,not,xx
carry,carry,vvi
An,a,d
Almanac,almanac,n1
in,in,acp-p
my,my,po
bones,bone,n2
to,to,acp-cs
predeclare,predeclare,vvi
What,what,crq-r
weather,weather,n1
we,we,pns
shall,shall,vmb
have,have,vvi
nor,nor,cc-x
do,do,vvb
I,I,pns
kneel,kneel,vvi
In,in,acp-p
adoration,adoration,n1
at,at,acp-p
the,the,d
Spring,spring,n1
and,and,cc
Fall,fall,vvi
Before,before,acp-p
my,my,po
Doctor,doctor,n1
for,for,acp-p
a,a,d
dose,dose,n1
or,or,cc
two,two,crd
Of,of,acp-p
his,his,po
Restoratives,restorative,n2
which,which,crq-r
are,be,vvb
things,thing,n2
I,I,pns
take,take,vvb
it,it,pn
You,you,pn
are,be,vvb
familiar,familiar,j
with,with,acp-p
Cam.,Cam.,n-ab
This,this,d
is,be,vvz
from,from,acp-p
the,the,d
purpose,purpose,n1
Dur.,Dur.,n-ab
I,I,pns
cannot,can,vmb-x
cut,cut,vvi
a,a,d
caper,caper,n1
or,or,cc
groan,groan,vvi
like,like,acp-p
you,you,pn
When,when,crq-cs
I,I,pns
have,have,vvb
done,do,vvn
nor,nor,cc-x
run,run,vvi
away,away,av
so,so,av
nimbly,nimble,av_j
Out,out,av
of,of,acp-p
the,the,d
field,field,n1
But,but,acp-cc
bring,bring,vvb
me,i,pno
to,to,acp-p
a,a,d
Fence-school,fence-school,n1
And,and,cc
crack,crack,vvi
a,a,d
blade,blade,n1
or,or,cc
two,two,crd
for,for,acp-p
exercise,exercise,n1
Ride,ride,vvb
a,a,d
barbed,barb,j_vn
horse,horse,n1
or,or,cc
take,take,vvb
a,a,d
leap,leap,n1
after,after,acp-p
me,i,pno
Following,follow,vvg
my,my,po
hounds,hound,n2
or,or,cc
hawks,hawk,n2
and,and,cc
by,by,acp-p
your,your,po
leave,leave,n1
At,at,acp-p
a,a,d
gamesome,gamesome,j
Mistress,mistress,n1
and,and,cc
you,you,pn
shall,shall,vmb
confess,confess,vvi
I,I,pns
am,be,vvm
in,in,acp-p
the,the,d
May,may,n1
of,of,acp-p
my,my,po
abilities,ability,n2
And,and,cc
you,you,pn
in,in,acp-p
your,your,po
December,December,n1-nn
Lent.,Lent.,n-ab
We,we,pns
are,be,vvb
glad,glad,j
you,you,pn
bear,bear,vvb
your,your,po
years,year,n2
so,so,av
well,well,av
Dur.,Dur.,n-ab
My,my,po
years,year,n2
No,no,av-x_d
more,more,d-c
of,of,acp-p
years,year,n2
if,if,cs
you,you,pn
do,do,vvb
at,at,acp-p
your,your,po
peril,peril,n1
Cam.,Cam.,n-ab
We,we,pns
desire,desire,vvb
not,not,xx
To,to,acp-cs
prove,prove,vvi
your,your,po
valour,valour,n1
Dur.,Dur.,n-ab
'Tis,it|be,pn|vvz
your,your,po
safest,safe,j-s
course,course,n1
Cam.,Cam.,n-ab
But,but,acp-cc
as,as,acp-cs
friends,friend,n2
to,to,acp-p
your,your,po
fame,fame,n1
and,and,cc
reputation,reputation,n1
Come,come,vvb
to,to,acp-cs
instruct,instruct,vvi
you,you,pn
Your,your,po
too,too,av
much,much,d
indulgence,indulgence,n1
To,to,acp-p
the,the,d
exorbitant,exorbitant,j
waste,waste,n1
of,of,acp-p
young,young,j
Caldoro,Caldoro,n1-nn
Your,your,po
Nephew,nephew,n1
and,and,cc
your,your,po
Ward,ward,n1
hath,have,vvz
rendered,render,vvn
you,you,pn
But,but,acp-av
a,a,d
bad,bad,j
report,report,n1
among,among,acp-p
wise,wise,j
men,man,n2
in,in,acp-p
Naples,Naples,n1-nn
Dur.,Dur.,n-ab
Wise,wise,j
men,man,n2
in,in,acp-p
your,your,po
opinion,opinion,n1
but,but,acp-cc
to,to,acp-p
me,i,pno
That,that,cs
understand,understand,vvb
myself,myself,px
and,and,cc
them,they,pno
they,they,pns
are,be,vvb
Hide-bounded,hide-bounded,j
money-mongers,money-monger,n2
they,they,pns
would,will,vmd
have,have,vvi
me,i,pno
Train,train,vvi
up,up,acp-av
my,my,po
Ward,ward,n1
a,a,d
hopeful,hopeful,j
youth,youth,n1
to,to,acp-cs
keep,keep,vvi
A,a,d
Merchant's,merchant,n1g
book,book,n1
or,or,cc
at,at,acp-p
the,the,d
plough,plough,n1
and,and,cc
clothe,clothe,vvi
him,he,pno
In,in,acp-p
Canvas,canvas,n1
or,or,cc
course,course,n1
Cotton,Cotton,n1-nn
while,while,cs
I,I,pns
fell,fall,vvd
His,his,po
Woods,wood,n2
grant,grant,vvb
Leases,lease,n2
which,which,crq-r
he,he,pns
must,must,vmb
make,make,vvi
good,good,j
When,when,crq-cs
he,he,pns
comes,come,vvz
to,to,acp-p
age,age,n1
or,or,cc
be,be,vvi
compelled,compel,vvn
to,to,acp-cs
marry,marry,vvi
With,with,acp-p
a,a,d
cast,cast,j_vn
whore,whore,n1
and,and,cc
three,three,crd
bastards,bastard,n2
Let,let,vvb
him,he,pno
know,know,vvi
No,no,av-x_d
more,more,d-c
than,than,cs
how,how,crq-cs
to,to,acp-p
cypher,cypher,n1
well,well,av
or,or,cc
do,do,vvb
His,his,po
tricks,trick,n2
by,by,acp-p
the,the,d
square,square,j
root,root,n1
grant,grant,vvb
him,he,pno
no,no,d-x
pleasure,pleasure,n1
But,but,acp-cc
Coits,coit,n2
and,and,cc
Ninepins,ninepin,n2
suffer,suffer,vvb
him,he,pno
to,to,acp-cs
converse,converse,vvi
With,with,acp-p
none,none,pi-x
but,but,acp-p
Clowns,clown,n2
and,and,cc
Cobblers,cobbler,n2
as,as,acp-cs
the,the,d
Turk,Turk,n1-nn
says,say,vvz
Poverty,poverty,n1
old,old,j
age,age,n1
and,and,cc
aches,ache,n2
of,of,acp-p
all,all,d
seasons,season,n2
Light,light,n1
on,on,acp-p
such,such,d
heathenish,heathenish,j
Guardians,guardian,n2
Don.,Don.,n-ab
You,you,pn
do,do,vvb
worse,worse,av-c_j
To,to,acp-p
the,the,d
ruin,ruin,n1
of,of,acp-p
his,his,po
state,state,n1
under,under,acp-p
your,your,po
favour,favour,n1
In,in,acp-p
feeding,feed,vvg
his,his,po
loose,loose,j
riots,riot,n2
Dur.,Dur.,n-ab
Riots,riot,n2
what,what,crq-q
riots,riot,n2
He,he,pns
wears,wear,vvz
rich,rich,j
clothes,clothes,n2
I,I,pns
do,do,vvb
so,so,av
keeps,keep,vvz
horses,horse,n2
games,game,n2
and,and,cc
wenches,wench,n2
'Tis,it|be,pn|vvz
not,not,xx
amiss,amiss,av
so,so,av
it,it,pn
be,be,vvb
done,do,vvn
with,with,acp-p
decorum,decorum,n1
In,in,acp-p
an,a,d
Heir,heir,n1
'tis,it|be,pn|vvz
ten,ten,crd
times,time,n2
more,more,av-c_d
excusable,excusable,j
Than,than,cs
to,to,acp-cs
be,be,vvi
over-thrifty,over-thrifty,j
Is,be,vvz
there,there,av
aught,aught,vmd
else,else,av
That,that,cs
you,you,pn
can,can,vmb
charge,charge,vvi
him,he,pno
with,with,acp-p
Cam.,Cam.,n-ab
With,with,acp-p
what,what,crq-r
we,we,pns
grieve,grieve,vvb
for,for,acp-p
And,and,cc
you,you,pn
will,will,vmb
not,not,xx
approve,approve,vvi
Dur.,Dur.,n-ab
Out,out,av
with,with,acp-p
it,it,pn
man,man,n1
Cam.,Cam.,n-ab
His,his,po
rash,rash,j
endeavour,endeavour,n1
without,without,acp-p
your,your,po
consent,consent,n1
To,to,acp-cs
match,match,vvi
himself,himself,px
into,into,acp-p
a,a,d
Family,family,n1
Not,not,xx
gracious,gracious,j
with,with,acp-p
the,the,d
times,time,n2
Dur.,Dur.,n-ab
'Tis,it|be,pn|vvz
still,still,av
the,the,d
better,better,j-c
By,by,acp-p
this,this,d
means,mean,n2
he,he,pns
shall,shall,vmb
scape,escape,vvi
Court-visitants,court-visitant,n2
And,and,cc
not,not,xx
be,be,vvi
eaten,eat,vvn
out,out,av
of,of,acp-p
house,house,n1
and,and,cc
home,home,n1
In,in,acp-p
a,a,d
Summer-progress,summer-progress,n1
But,but,acp-cc
does,do,vvz
he,he,pns
mean,mean,vvi
to,to,acp-cs
marry,marry,vvi
Cam.,Cam.,n-ab
Yes,yes,uh
sir,sir,n1
to,to,acp-cs
marry,marry,vvi
Dur.,Dur.,n-ab
In,in,acp-p
a,a,d
beardless,beardless,j
chin,chin,n1
'Tis,it|be,pn|vvz
ten,ten,crd
times,time,n2
worse,worse,av-c_j
than,than,cs
wenching,wench,j_vg
Family,family,n1
whose,who,crq-rg
family,family,n1
Cam.,Cam.,n-ab
Signior,signior,n1
Severnio's,severnio,n1g-nn
Dur.,Dur.,n-ab
How,how,crq-q
not,not,xx
he,he,pns
that,that,cs
killed,kill,vvd
The,the,d
brother,brother,n1
of,of,acp-p
his,his,po
wife,wife,n1
as,as,acp-cs
it,it,pn
is,be,vvz
rumoured,rumour,vvn
Then,then,av
fled,flee,vvd
upon,upon,acp-p
it,it,pn
since,since,acp-cs
proscribed,proscribe,vvn
and,and,cc
chosen,choose,j_vn
Captain,captain,n1
of,of,acp-p
the,the,d
Banditi,banditi,fw-la
the,the,d
king's,king,n2
pardon,pardon,vvb
On,on,acp-p
no,no,d-x
suit,suit,n1
to,to,acp-cs
be,be,vvi
granted,grant,vvn
Lent.,Lent.,n-ab
The,the,d
same,same,d
sir,sir,n1
Dur.,Dur.,n-ab
This,This,d
touches,touch,vvz
near,near,av_j
How,how,crq-cs
is,be,vvz
his,his,po
love,love,n1
returned,return,vvn
By,by,acp-p
the,the,d
Saint,saint,n1
he,he,pns
worships,worship,vvz
Don.,Don.,n-ab
She,she,pns
affects,affect,vvz
him,he,pno
not,not,xx
but,but,acp-cc
dotes,dote,vvz
upon,upon,acp-p
another,another,d
Dur.,Dur.,n-ab
Worse,worse,av-c_j
and,and,cc
worse,worse,av-c_j
Cam.,Cam.,n-ab
You,you,pn
know,know,vvb
him,he,pno
young,young,j
Adorio,Adorio,n1-nn
Dur.,Dur.,n-ab
A,a,d
brave,brave,j
Gentleman,gentleman,n1
what,what,crq-q
proof,proof,n1
of,of,acp-p
this,this,d
Lent.,Lent.,n-ab
I,I,pns
dogged,dog,vvd
him,he,pno
to,to,acp-p
the,the,d
Church,church,n1
Where,where,crq-cs
he,he,pns
not,not,xx
for,for,acp-p
devotion,devotion,n1
as,as,acp-cs
I,I,pns
guess,guess,vvb
But,but,acp-cc
to,to,acp-cs
make,make,vvi
his,his,po
approaches,approach,n2
to,to,acp-p
his,his,po
Mistress,mistress,n1
Is,be,vvz
often,often,av
seen,see,vvn
Cam,Cam,n1-nn
And,and,cc
would,will,vmd
you,you,pn
stand,stand,vvi
concealed,conceal,vvn
Among,among,acp-p
these,these,d
trees,tree,n2
for,for,acp-cs
he,he,pns
must,must,vmb
pass,pass,vvi
this,this,d
green,green,j
The,the,d
matins,matin,n2
ended,end,vvn
as,as,acp-cs
she,she,pns
returns,return,vvz
home,home,av_n
You,you,pn
may,may,vmb
observe,observe,vvi
the,the,d
passages,passage,n2
Dur.,Dur.,n-ab
I,I,pns
thank,thank,vvb
you,you,pn
this,this,d
torrent,torrent,n1
must,must,vmb
be,be,vvi
stopped,stop,vvn
Enter,enter,vvb
Adorio,Adorio,n1-nn
Caliste,Caliste,n1-nn
Mirtilla,Mirtilla,n1-nn
Caldoro,Caldoro,n1-nn
muffled,muffle,vvn
Don.,Don.,n-ab
They,they,pns
come,come,vvb
Cam.,Cam.,n-ab
Stand,stand,vvb
close,close,j
Cal.,Cal.,n-ab
I,I,pns
know,know,vvb
I,I,pns
wrong,wrong,vvb
my,my,po
modesty,modesty,n1
Ador.,Ador.,n-ab
And,and,cc
wrong,wrong,vvb
me,i,pno
In,in,acp-p
being,be,vvg
so,so,av
importunate,importunate,j
for,for,acp-p
that,that,cs
I,I,pns
neither,neither,av-x_d
can,can,vmb
nor,nor,cc-x
must,must,vmb
grant,grant,vvi
Cal.,Cal.,n-ab
A,a,d
hard,hard,j
sentence,sentence,n1
and,and,cc
to,to,acp-cs
increase,increase,vvi
my,my,po
misery,misery,n1
by,by,acp-p
you,you,pn
Whom,who,crq-r
fond,fond,j
affection,affection,n1
hath,have,vvz
made,make,vvn
my,my,po
Judge,judge,n1
Pronounced,pronounce,vvn
without,without,acp-p
compassion,compassion,n1
Alas,Alas,uh
sir,sir,n1
Did,do,vvd
I,I,pns
approach,approach,vvi
you,you,pn
with,with,acp-p
unchaste,unchaste,j
desires,desire,n2
A,a,d
sullied,sully,j_vn
reputation,reputation,n1
were,be,vvd
deformed,deform,vvn
As,as,acp-cs
it,it,pn
may,may,vmb
be,be,vvi
I,I,pns
am,be,vvm
though,though,cs
many,many,d
affirm,affirm,vvb
I,I,pns
am,be,vvm
something,something,pi
more,more,d-c
than,than,cs
handsome,handsome,j
Dur.,Dur.,n-ab
I,I,pns
dare,dare,vvb
swear,swear,vvi
it,it,pn
Calist.,Calist.,n-ab
Or,or,cc
if,if,cs
I,I,pns
were,be,vvd
no,no,d-x
Gentlewoman,gentlewoman,n1
but,but,acp-cc
bred,breed,vvd
coursely,coarse,av_j
You,you,pn
might,may,vmd
with,with,acp-p
some,some,d
pretence,pretence,n1
of,of,acp-p
reason,reason,n1
slight,slight,j
What,what,crq-r
you,you,pn
should,shall,vmd
sue,sue,vvi
for,for,acp-p
Dur.,Dur.,n-ab
Were,be,vvd
he,he,pns
not,not,xx
an,a,d
Eunuch,eunuch,n1
He,he,pns
would,will,vmd
and,and,cc
sue,sue,vvi
again,again,av
I,I,pns
am,be,vvm
sure,sure,j
I,I,pns
should,shall,vmd
Pray,pray,uh_v
look,look,vvb
in,in,acp-p
my,my,po
collar,collar,n1
a,a,d
flea,flea,n1
troubles,trouble,vvz
me,i,pno
Heyday,heyday,uh
there,there,av
are,be,vvb
a,a,d
legion,legion,n1
of,of,acp-p
young,young,j
Cupids,Cupid,n2-nn
At,at,acp-p
barley-break,barley-break,n1
in,in,acp-p
my,my,po
breeches,breech,n2
Calist.,Calist.,n-ab
Hear,hear,vvb
me,i,pno
sir,sir,n1
though,though,cs
you,you,pn
continue,continue,vvb
nay,nay,uh-x
increase,increase,vvb
your,your,po
scorn,scorn,n1
Only,only,av_j
vouchsafe,vouchsafe,vvb
to,to,acp-cs
let,let,vvi
me,i,pno
understand,understand,vvi
What,what,crq-q
my,my,po
defects,defect,n2
are,be,vvb
of,of,acp-p
which,which,crq-r
once,once,acp-av
convinced,convince,vvd
I,I,pns
will,will,vmb
hereafter,hereafter,av
silence,silence,vvi
my,my,po
harsh,harsh,j
plea,plea,n1
And,and,cc
spare,spare,vvb
your,your,po
further,further,j-c
trouble,trouble,n1
Ador.,Ador.,n-ab
I'll,I|will,pns|vmb
tell,tell,vvb
you,you,pn
and,and,cc
bluntly,blunt,av_j
as,as,acp-cs
my,my,po
usual,usual,j
manner,manner,n1
is,be,vvz
Though,though,cs
I,I,pns
were,be,vvd
a,a,d
Woman-hater,woman-hater,n1
which,which,crq-r
I,I,pns
am,be,vvm
not,not,xx
But,but,acp-cc
love,love,vvb
the,the,d
sex,sex,n1
for,for,acp-p
my,my,po
ends,end,n2
take,take,vvb
me,i,pno
with,with,acp-p
you,you,pn
If,if,cs
in,in,acp-p
my,my,po
thought,thought,n1
I,I,pns
found,find,vvd
one,one,crd
taint,taint,n1
or,or,cc
blemish,blemish,vvi
In,in,acp-p
the,the,d
whole,whole,j
fabric,fabric,n1
of,of,acp-p
your,your,po
outward,outward,j
features,feature,n2
I,I,pns
would,will,vmd
give,give,vvi
myself,myself,px
the,the,d
lie,lie,n1
You,you,pn
are,be,vvb
a,a,d
Virgin,virgin,n1
Possessed,possess,vvn
of,of,acp-p
all,all,d
your,your,po
mother,mother,n1
could,can,vmd
wish,wish,vvi
in,in,acp-p
you,you,pn
Your,your,po
father,father,n1
Severino's,severino,n1g-nn
dire,dire,j
disaster,disaster,n1
In,in,acp-p
killing,kill,vvg
of,of,acp-p
your,your,po
Uncle,uncle,n1
which,which,crq-r
I,I,pns
grieve,grieve,vvb
for,for,acp-p
In,in,acp-p
no,no,d-x
part,part,n1
taking,take,vvg
from,from,acp-p
you,you,pn
I,I,pns
repeat,repeat,vvb
it,it,pn
A,a,d
noble,noble,j
Virgin,virgin,n1
for,for,acp-p
whose,who,crq-rg
grace,grace,n1
and,and,cc
favours,favour,n2
Th',the,d
Italian,italian,j-nn
Princes,prince,n2
might,may,vmd
contend,contend,vvi
as,as,acp-p
Rivals,rival,n2
Yet,yet,av
unto,unto,acp-p
me,i,pno
a,a,d
thing,thing,n1
far,far,av_j
far,far,av_j
beneath,beneath,acp-p
you,you,pn
A,a,d
noted,note,j_vn
Libertine,libertine,n1
I,I,pns
profess,profess,vvb
myself,myself,px
In,in,acp-p
your,your,po
mind,mind,n1
there,there,av
does,do,vvz
appear,appear,vvi
one,one,crd
fault,fault,n1
so,so,av
gross,gross,j
Nay,nay,uh-x
I,I,pns
might,may,vmd
say,say,vvi
unpardonable,unpardonable,j
at,at,acp-p
your,your,po
years,year,n2
If,if,cs
justly,just,av_j
you,you,pn
consider,consider,vvb
it,it,pn
that,that,cs
I,I,pns
cannot,can,vmb-x
As,as,acp-cs
you,you,pn
desire,desire,vvb
affect,affect,vvb
you,you,pn
Calist.,Calist.,n-ab
Make,make,vvb
me,i,pno
know,know,vvi
it,it,pn
I'll,I|will,pns|vmb
soon,soon,av
reform,reform,vvi
it,it,pn
Ador.,Ador.,n-ab
Would,will,vmd
you,you,pn
would,will,vmd
keep,keep,vvi
your,your,po
word,word,n1
Cal.,Cal.,n-ab
Put,put,vvb
me,i,pno
to,to,acp-p
the,the,d
test,test,n1
Ador.,Ador.,n-ab
I,I,pns
will,will,vmb
You,you,pn
are,be,vvb
too,too,av
honest,honest,j
And,and,cc
like,like,vvb
your,your,po
mother,mother,n1
too,too,av
strict,strict,j
and,and,cc
religious,religious,j
And,and,cc
talk,talk,vvi
too,too,av
soon,soon,av
of,of,acp-p
marriage,marriage,n1
I,I,pns
shall,shall,vmb
break,break,vvi
If,if,cs
at,at,acp-p
that,that,d
rate,rate,n1
I,I,pns
purchase,purchase,vvb
you,you,pn
Can,can,vmb
I,I,pns
part,part,vvi
with,with,acp-p
My,my,po
uncurbed,uncurbed,j
liberty,liberty,n1
and,and,cc
on,on,acp-p
my,my,po
neck,neck,n1
Wear,wear,vvi
such,such,d
a,a,d
heavy,heavy,j
yoke,yoke,n1
hazard,hazard,vvb
my,my,po
fortunes,fortune,n2
With,with,acp-p
all,all,d
th'expected,the|expect,d|j_vn
joys,joy,n2
my,my,po
life,life,n1
can,can,vmb
yield,yield,vvi
me,i,pno
For,for,acp-cs
one,one,crd
commodity,commodity,n1
before,before,acp-cs
I,I,pns
prove,prove,vvb
it,it,pn
Venus,Venus,n1-nn
forbid,forbid,vvb
on,on,acp-p
both,both,d
sides,side,n2
let,let,vvb
crooked,crooked,j
hams,ham,n2
Bald,bald,j
heads,head,n2
declining,decline,vvg
shoulders,shoulder,n2
furrowed,furrow,vvn
cheeks,cheek,n2
Be,be,vvb
awed,awe,vvn
by,by,acp-p
ceremonies,ceremony,n2
If,if,cs
you,you,pn
love,love,vvb
me,i,pno
I'the,in|the,acp-p|d
way,way,n1
young,young,j
people,people,n1
