standard,lemma,postag
Comedians,comedian,n2
That,that,cs
were,be,vvd
for,for,acp-p
me,i,pno
to,to,acp-cs
be,be,vvi
Asinus,asinus,fw-la
inter,inter,fw-la
simias,simias,fw-la
the,the,d
fool,fool,n1
o'the,of|the,acp-p|d
Company,company,n1
I,I,pns
dare,dare,vvb
not,not,xx
undertake,undertake,vvi
them,they,pno
I,I,pns
am,be,vvm
no,not,xx
Paedagogus,paedagogus,fw-la
nor,nor,cc-x
Hypodidascalus,Hypodidascalus,n1-nn
here,here,av
I,I,pns
approach,approach,vvb
not,not,xx
hither,hither,av
ad,ad,fw-la
erudiendum,erudiendum,fw-la
nec,nec,fw-la
ad,ad,fw-la
Corrigendum,corrigendum,fw-la
Nay,nay,uh-x
I,I,pns
have,have,vvb
given,give,vvn
my,my,po
Scholars,scholar,n2
leave,leave,vvb
to,to,acp-cs
play,play,vvi
to,to,acp-cs
get,get,vvi
a,a,d
Vacuum,vacuum,n1
for,for,acp-p
myself,myself,px
today,today,av
to,to,acp-p
Act,act,n1
a,a,d
particle,particle,n1
here,here,av
in,in,acp-p
a,a,d
Play,play,n1
an,a,d
Actor,actor,n1
being,be,vvg
wanting,want,vvg
that,that,cs
could,can,vmd
bear,bear,vvi
it,it,pn
with,with,acp-p
port,port,n1
and,and,cc
state,state,n1
enough,enough,av_d
A,a,d
Pedant,pedant,n1
is,be,vvz
not,not,xx
easily,easy,av_j
imitated,imitate,vvn
Therefore,therefore,av
in,in,acp-p
person,person,n1
I,I,pns
for,for,acp-p
your,your,po
delight,delight,n1
have,have,vvb
left,leave,vvn
my,my,po
School,school,n1
to,to,acp-cs
tread,tread,vvi
the,the,d
Stage,stage,n1
Pray,pray,vvb
Jove,Jove,n1-nn
the,the,d
terror,terror,n1
of,of,acp-p
my,my,po
brow,brow,n1
spoil,spoil,vvb
not,not,xx
your,your,po
mirth,mirth,n1
for,for,acp-cs
you,you,pn
cannot,can,vmb-x
forget,forget,vvi
the,the,d
fury,fury,n1
of,of,acp-p
a,a,d
Tutor,tutor,n1
when,when,crq-cs
you,you,pn
have,have,vvb
lain,lie,vvn
under,under,acp-p
the,the,d
blazing,blaze,j_vg
Comet,comet,n1
of,of,acp-p
his,his,po
wrath,wrath,n1
with,with,acp-p
quaeso,quaeso,fw-la
Praeceptor,praeceptor,n1
te,te,fw-la
precor,precor,fw-la
da,da,fw-la
etc.,etc,n-ab
But,but,acp-cc
let,let,vvb
fear,fear,n1
pass,pass,vvi
nothing,nothing,pi-x
but,but,acp-p
mirth's,mirth,n1g
intended,intend,j_vn
But,but,acp-cc
I,I,pns
had,have,vvd
forgot,forget,vvn
myself,myself,px
A,a,d
Prologue,prologue,n1
should,shall,vmd
be,be,vvi
in,in,acp-p
Rhyme,ryhme,n1
etc.,etc,n-ab
therefore,therefore,av
I,I,pns
will,will,vmb
begin,begin,vvi
again,again,av
Kind,kind,j
Gentlemen,gentleman,n2
and,and,cc
men,man,n2
of,of,acp-p
gentle,gentle,j
kind,kind,n1
There,there,av
is,be,vvz
in,in,acp-p
that,that,d
a,a,d
figure,figure,n1
as,as,acp-cs
you'll,you|will,pn|vmb
find,find,vvi
Because,because,acp-cs
we'll,we|will,pns|vmb
take,take,vvi
your,your,po
ears,ear,n2
as,as,acp-cs
'twere,it|be,pn|vvd
in,in,acp-p
Ropes,rope,n2
I'll,I|will,pns|vmb
nothing,nothing,pi-x
speak,speak,vvi
but,but,acp-p
figures,figure,n2
strains,strain,n2
and,and,cc
tropes,trope,n2
Quot,quot,fw-la
quot,quot,fw-la
adestis,adestis,fw-la
Salvete,salvete,fw-la
salvetote,salvetote,fw-la
The,the,d
Schoolmaster,schoolmaster,n1
that,that,cs
never,never,av-x
yet,yet,av
besought,beseech,vvd
ye,you,pn
Is,be,vvz
now,now,av
become,become,vvn
a,a,d
suitor,suitor,n1
that,that,cs
you'll,you|will,pn|vmb
sit,sit,vvi
And,and,cc
exercise,exercise,vvb
your,your,po
Judgement,judgement,n1
with,with,acp-p
your,your,po
wit,wit,n1
On,on,acp-p
this,this,d
our,our,po
Comedy,comedy,n1
which,which,crq-r
in,in,acp-p
bold,bold,j
Phrase,phrase,n1
The,the,d
Author,author,n1
says,say,vvz
has,have,vvz
passed,pass,vvn
with,with,acp-p
good,good,j
applause,applause,n1
In,in,acp-p
former,former,j
times,time,n2
For,for,acp-p
it,it,pn
was,be,vvd
written,write,vvn
when,when,crq-cs
It,it,pn
bore,bear,vvd
just,just,j
Judgement,judgement,n1
and,and,cc
the,the,d
seal,seal,n1
of,of,acp-p
Ben,Ben,n1-nn
Some,some,d
in,in,acp-p
this,this,d
round,round,n1
may,may,vmb
have,have,vvi
both,both,d
seen't,see|it,vvn|pn
and,and,cc
heard,hear,vvn
Ere,ere,acp-cs
I,I,pns
that,that,cs
bear,bear,vvb
its,its,po
title,title,n1
wore,wear,vvd
a,a,d
Beard,beard,n1
My,my,po
suit,suit,n1
is,be,vvz
therefore,therefore,av
that,that,cs
you,you,pn
will,will,vmb
not,not,xx
look,look,vvi
To,to,acp-cs
find,find,vvi
more,more,av-c_d
in,in,acp-p
the,the,d
Title,title,n1
than,than,cs
the,the,d
Book,book,n1
My,my,po
part,part,n1
the,the,d
Pedant,pedant,n1
though,though,cs
it,it,pn
seem,seem,vvb
a,a,d
Column,column,n1
Is,be,vvz
but,but,acp-av
a,a,d
Page,page,n1
compared,compare,vvn
to,to,acp-p
the,the,d
whole,whole,j
volume,volume,n1
What,what,crq-q
bulk,bulk,n1
have,have,vvb
I,I,pns
to,to,acp-cs
bear,bear,vvi
a,a,d
Scene,scene,n1
to,to,acp-cs
pass,pass,vvi
But,but,acp-cc
by,by,acp-p
your,your,po
favours,favour,n2
multiplying,multiply,vvg
Glass,glass,n1
In,in,acp-p
nova,nova,fw-la
fert,fert,fw-la
Animus,animus,fw-la
then,then,av
I'll,I|will,pns|vmb
do,do,vvi
my,my,po
best,best,j-s
To,to,acp-cs
gain,gain,vvi
your,your,po
Plaudite,plaudite,fw-la
among,among,acp-p
the,the,d
rest,rest,n1
So,so,av
with,with,acp-p
the,the,d
salutation,salutation,n1
I,I,pns
first,first,ord
brought,bring,vvd
ye,you,pn
Quot,quot,fw-la
quot,quot,fw-la
adestis,adestis,fw-la
salvete,salvete,fw-la
salvetote,salvetote,fw-la
Dramatis,dramatis,fw-la
Personae,personae,fw-la
crazy,crazy,j
a,a,d
young,young,j
Citizen,citizen,n1
falling,fall,vvg
into,into,acp-p
decay,decay,n1
Jeremy,Jeremy,n1-nn
his,his,po
Apprentice,apprentice,n1
Sarpego,sarpego,n1
a,a,d
Pedant,pedant,n1
Sneakup,Sneakup,n1-nn
Crasy's,crasye,n1g-nn
Father,father,n1
in,in,acp-p
Law,law,n1
Pyannet,Pyannet,n1-nn
Sneakup's,sneakup,n1g-nn
Wife,wife,n1
Ticket,ticket,n1
two,two,crd
Courtiers,courtier,n2
Rufflit,Rufflit,n1-nn
two,two,crd
Courtiers,courtier,n2
Lady,lady,n1
Ticket,ticket,n1
Josina,Josina,n1-nn
Crasy's,crasye,n1g-nn
Wife,wife,n1
Linsy-Wolsey,Linsy-Wolsey,n1-nn
a,a,d
thrifty,thrifty,j
Citizen,citizen,n1
Toby,Toby,n1-nn
son,son,n1
to,to,acp-p
Sneakup,Sneakup,n1-nn
Bridget,Bridget,n1-nn
josina's,josina,n1g-nn
Maid,maid,n1
Crack,crack,vvb
a,a,d
Boy,boy,n1
that,that,cs
sings,sing,vvz
two,two,crd
keeping,keep,j_vg
Women,woman,n2
Isabell,Isabella,n1-nn
Joan,Joan,n1-nn
The,the,d
City,city,n1
VVit.,Wit.,n-ab
OR,or,cc
The,the,d
woman,woman,n1
wears,wear,vvz
the,the,d
Breeches,breeches,n2
ACT.,ACT.,n-ab
I.,i,ord
Scene,scene,n1
I.,i,ord
A,a,d
Dinner,dinner,n1
carried,carry,vvn
over,over,acp-p
the,the,d
Stage,stage,n1
in,in,acp-p
covered,cover,j_vn
Dishes,dish,n2
Exeunt,exeunt,fw-la
Enter,enter,vvb
Crasy,Crasy,n1-nn
Jeremy,Jeremy,n1-nn
Set,set,vvb
forth,forth,av
that,that,d
Table,table,n1
Jer.,Jer.,n-ab
A,a,d
Table,table,n1
set,set,vvd
forth,forth,av
with,with,acp-p
empty,empty,j
Moneybags,moneybag,n2
Bills,bill,n2
Bonds,bond,n2
and,and,cc
Books,book,n2
of,of,acp-p
accounts,account,n2
etc.,etc,n-ab
Jer.,Jer.,n-ab
Will,will,vmb
you,you,pn
not,not,xx
go,go,vvi
in,in,acp-p
and,and,cc
dine,dine,vvi
Sir,sir,n1
Cra.,Cra.,n-ab
No,no,uh-x
I,I,pns
am,be,vvm
of,of,acp-p
other,other,d
diet,diet,n1
today,today,av
Jer.,Jer.,n-ab
The,the,d
whole,whole,j
company,company,n1
expects,expect,vvz
you,you,pn
Cra.,Cra.,n-ab
May,may,vmb
they,they,pns
sit,sit,vvi
merry,merry,j
with,with,acp-p
their,their,po
cheer,cheer,n1
while,while,cs
I,I,pns
feed,feed,vvb
on,on,acp-p
this,this,d
hard,hard,j
meat,meat,n1
And,and,cc
wait,wait,vvb
you,you,pn
within,within,acp-av
I,I,pns
shall,shall,vmb
not,not,xx
change,change,vvi
a,a,d
trencher,trencher,n1
Ier.,Ier.,n-ab
Alas,alas,uh
my,my,po
good,good,j
Master,master,n1
Exit,Exit,fw-la
Cra.,Cra.,n-ab
Here,here,av
are,be,vvb
the,the,d
nests,nest,n2
but,but,acp-cc
all,all,d
the,the,d
He,he,pns
takes,take,vvz
up,up,acp-av
the,the,d
bags,bag,n2
Birds,bird,n2
are,be,vvb
flown,fly,vvn
How,how,crq-q
easy,easy,j
a,a,d
thing,thing,n1
it,it,pn
is,be,vvz
to,to,acp-cs
be,be,vvi
undone,undo,vvn
When,when,crq-cs
credulous,credulous,j
Man,man,n1
will,will,vmb
trust,trust,vvi
his,his,po
state,state,n1
to,to,acp-p
others,other,pi2_d
Am,be,vvm
I,I,pns
drawn,draw,vvn
dry,dry,j
Not,not,xx
so,so,av
much,much,av_d
as,as,acp-cs
the,the,d
Lees,lees,n2
left,leave,vvn
Nothing,nothing,pi-x
but,but,acp-p
empty,empty,j
Cask,cask,n1
have,have,vvb
I,I,pns
no,no,d-x
refuge,refuge,n1
To,to,acp-cs
fly,fly,vvi
to,to,acp-p
now,now,av
Yes,yes,uh
here,here,av
about,about,acp-p
a,a,d
groats,groat,n1g
worth,worth,n1
He,he,pns
takes,take,vvz
up,up,acp-av
the,the,d
bills,bill,n2
and,and,cc
papers,paper,n2
Of,of,acp-p
paper,paper,n1
it,it,pn
was,be,vvd
once,once,acp-av
Would,will,vmd
I,I,pns
had,have,vvd
now,now,av
Greens,green,n2_j
groatsworth,groatsworth,n1
of,of,acp-p
wit,wit,n1
for,for,acp-p
it,it,pn
But,but,acp-cc
'twill,it|will,pn|vmb
serve,serve,vvi
To,to,acp-p
light,light,vvi
tobacco-pipes,tobacco-pipe,n2
Here,here,av
let,let,vvb
me,i,pno
see,see,vvi
Here,here,av
is,be,vvz
three,three,crd
hundred,hundred,crd
pound,pound,n1
two,two,crd
hundred,hundred,crd
here,here,av
And,and,cc
here,here,av
one,one,crd
hundred,hundred,crd
and,and,cc
two,two,crd
hundred,hundred,crd
here,here,av
Fifty,fifty,crd
fifty,fifty,crd
fifty,fifty,crd
and,and,cc
one,one,crd
hundred,hundred,crd
here,here,av
And,and,cc
here,here,av
one,one,crd
hundred,hundred,crd
and,and,cc
fifty,fifty,crd
Besides,beside,acp-p
A,a,d
many,many,d
parcels,parcel,n2
of,of,acp-p
small,small,j
debts,debt,n2
which,which,crq-r
make,make,n1
Two,two,crd
hundred,hundred,crd
more,more,d-c
I,I,pns
shall,shall,vmb
not,not,xx
live,live,vvi
to,to,acp-cs
tell,tell,vvi
it,it,pn
But,but,acp-cc
put,put,vvd
it,it,pn
up,up,acp-av
and,and,cc
take,take,vvb
it,it,pn
by,by,acp-p
the,the,d
weight,weight,n1
He,he,pns
puts,put,vvz
the,the,d
Bills,bill,n2
and,and,cc
Bonds,bond,n2
into,into,acp-p
a,a,d
Bag.,Bag.,n-ab
Oh,oh,uh
me,i,pno
how,how,crq-q
heavy,heavy,j
'tis,it|be,pn|vvz
And,And,cc
doubtless,doubtless,av_j
so,so,av
'twould,it|will,pn|vmd
be,be,vvi
At,at,acp-p
some,some,d
man's,man,n1g
heart,heart,n1
It,it,pn
troubles,trouble,vvz
me,i,pno
a,a,d
little,little,j
Enter,enter,vvb
Jeremy,Jeremy,n1-nn
Now,now,av
what,what,crq-q
news,news,n1
He,he,pns
takes,take,vvz
up,up,acp-av
a,a,d
scroll,scroll,n1
Jer.,Jer.,n-ab
My,my,po
mistress,mistress,n1
and,and,cc
your,your,po
Mother,mother,n1
Sir,sir,n1
entreats,entreat,vvz
you,you,pn
to,to,acp-cs
come,come,vvi
to,to,acp-p
dinner,dinner,n1
Cra.,Cra.,n-ab
These,these,d
they,they,pns
are,be,vvb
My,my,po
debts,debt,n2
That,that,cs
strike,strike,vvb
me,i,pno
through,through,acp-p
This,this,d
bag,bag,n1
will,will,vmb
never,never,av-x
pay,pay,vvi
Any,any,d
of,of,acp-p
these,these,d
Jer.,Jer.,n-ab
Sir,sir,n1
shall,shall,vmb
I,I,pns
say,say,vvi
you'll,you|will,pn|vmb
come,come,vvi
Cra.,Cra.,n-ab
How,how,crq-cs
well,well,av
it,it,pn
were,be,vvd
if,if,cs
any,any,d
of,of,acp-p
my,my,po
Creditors,creditor,n2
Could,can,vmd
once,once,acp-av
but,but,acp-p
dream,dream,n1
that,that,cs
this,this,d
were,be,vvd
current,current,j
money,money,n1
Jer.,Jer.,n-ab
What,what,crq-q
shall,shall,vmb
I,I,pns
say,say,vvi
Cra.,Cra.,n-ab
Even,Even,av
what,what,crq-r
thou,thou,pns
wilt,will,vm2
good,good,j
Jeremy,Jeremy,n1-nn
Jer.,Jer.,n-ab
Alas,alas,uh
you,you,pn
know,know,vvb
this,this,d
dinner,dinner,n1
was,be,vvd
appointed,appoint,vvn
A,a,d
friendly,friendly,j
meeting,meeting,n1
for,for,acp-p
most,most,d-s
of,of,acp-p
your,your,po
Creditors,creditor,n2
And,and,cc
many,many,d
of,of,acp-p
your,your,po
Debtors,debtor,n2
Cra.,Cra.,n-ab
But,but,acp-cc
I,I,pns
hope,hope,vvb
Few,few,d
of,of,acp-p
the,the,d
last,last,ord
appear,appear,vvi
Jer.,Jer.,n-ab
None,none,pi-x
but,but,acp-p
some,some,d
privileged,privilege,j_vn
Courtiers,courtier,n2
that,that,cs
dare,dare,vvb
Put,put,vvb
in,in,acp-p
at,at,acp-p
all,all,d
men's,man,n2g
Tables,table,n2
They're,they|be,pns|vvb
all,all,d
set,set,vvn
Your,your,po
Creditors,creditor,n2
on,on,acp-p
one,one,crd
side,side,n1
and,and,cc
your,your,po
Debtors,debtor,n2
On,on,acp-p
tother,tother,pi_d
and,and,cc
do,do,vvb
only,only,av_j
stay,stay,vvi
for,for,acp-p
you,you,pn
Cra.,Cra.,n-ab
To,to,acp-p
feed,feed,vvi
on,on,acp-av
do,do,vvb
they,they,pns
Go,go,vvb
I,I,pns
will,will,vmb
not,not,xx
come,come,vvi
Jer.,Jer.,n-ab
I,I,pns
fear,fear,vvb
Sir,sir,n1
you,you,pn
will,will,vmb
overthrow,overthrow,vvi
the,the,d
good,good,j
That,that,cs
was,be,vvd
intended,intend,vvn
you,you,pn
You,you,pn
know,know,vvb
this,this,d
meeting,meeting,n1
Was,be,vvd
for,for,acp-p
the,the,d
Creditors,creditor,n2
to,to,acp-cs
give,give,vvi
longer,long,j-c
day,day,n1
As,as,acp-cs
they,they,pns
should,shall,vmd
find,find,vvi
your,your,po
Debtors,debtor,n2
to,to,acp-cs
acknowledge,acknowledge,vvi
The,the,d
sums,sum,n2
they,they,pns
owe,owe,vvb
you,you,pn
Sir,sir,n1
I,I,pns
should,shall,vmd
be,be,vvi
sorry,sorry,j
To,to,acp-cs
see,see,vvi
you,you,pn
sink,sink,vvb
or,or,cc
forced,force,vvn
to,to,acp-cs
hide,hide,vvi
your,your,po
head,head,n1
That,that,cs
looked,look,vvd
as,as,acp-p
high,high,j
as,as,acp-cs
any,any,d
in,in,acp-p
the,the,d
City,city,n1
Cra.,Cra.,n-ab
Prithee,prithee,uh
go,go,vvb
in,in,acp-p
And,and,cc
if,if,cs
they,they,pns
seem,seem,vvb
to,to,acp-cs
stay,stay,vvi
Pray,pray,vvb
'em,they,pno
fall,fall,vvi
too,too,av
tell,tell,vvb
'em,they,pno
I,I,pns
take,take,vvb
this,this,d
time,time,n1
Only,only,av_j
to,to,acp-cs
order,order,vvi
my,my,po
Accounts,account,n2
and,and,cc
that,that,d
as,as,acp-cs
soon,soon,av
As,as,acp-cs
they,they,pns
are,be,vvb
full,full,j
and,and,cc
fit,fit,j
to,to,acp-cs
talk,talk,vvi
I'll,I|will,pns|vmb
come,come,vvi
Good,good,j
jeremy,Jeremy,n1-nn
go,go,vvi
Jer.,Jer.,n-ab
Introth,introth,uh
I,I,pns
pity,pity,vvb
him,he,pno
Exit,exit,fw-la
weeping,weep,vvg
Cra.,Cra.,n-ab
A,a,d
right,right,j
good,good,j
Boy,boy,n1
thou,thou,pns
art,be,vv2
I,I,pns
think,think,vvb
on,on,acp-p
thee,thou,pno
What,what,crq-q
must,must,vmb
I,I,pns
do,do,vvi
now,now,av
All,all,av_d
I,I,pns
have,have,vvb
is,be,vvz
lost,lose,vvn
And,and,cc
what,what,crq-r
I,I,pns
have,have,vvb
not,not,xx
sought,seek,vvd
to,to,acp-cs
be,be,vvi
forced,force,vvn
from,from,acp-p
me,i,pno
I,I,pns
must,must,vmb
take,take,vvi
nimble,nimble,j
hold,hold,n1
upon,upon,acp-p
Occasion,occasion,n1
Or,or,cc
lie,lie,vvi
for,for,acp-p
ever,ever,av
in,in,acp-p
the,the,d
Bankrupt,bankrupt,j
ditch,ditch,n1
Where,where,crq-cs
no,no,d-x
man,man,n1
lends,lend,vvz
a,a,d
hand,hand,n1
to,to,acp-cs
draw,draw,vvi
one,one,pi
out,out,av
I,I,pns
will,will,vmb
leap,leap,vvi
over,over,acp-p
it,it,pn
or,or,cc
fall,fall,vvi
bravely,brave,av_j
in't,in|it,acp-p|pn
Scorning,scorn,vvg
the,the,d
Bridge,bridge,n1
of,of,acp-p
Baseness,baseness,n1
Composition,composition,n1
Which,which,crq-r
doth,do,vvz
infect,infect,vvi
a,a,d
City,city,n1
like,like,acp-p
the,the,d
Plague,plague,n1
And,and,cc
teach,teach,vvi
men,man,n2
Knavery,knavery,n1
that,that,cs
were,be,vvd
never,never,av-x
born,bear,vvn
to't,to|it,acp-p|pn
Whereby,whereby,crq-cs
the,the,d
Rope-deserving,rope-deserving,j
Rascal,rascal,n1
gains,gain,vvz
Purple,purple,j
and,and,cc
Furs,fur,n2
Trappings,trappings,n2
and,and,cc
golden,golden,j
Chains,chain,n2
Base,base,j
Composition,composition,n1
baser,base,j-c
far,far,av_j
than,than,cs
Want,want,n1
Than,than,cs
Beggary,beggary,n1
Imprisonment,imprisonment,n1
Slavery,slavery,n1
I,I,pns
scorn,scorn,vvb
thee,thou,pno
though,though,cs
thou,thou,pns
lov'st,love,vv2
a,a,d
Tradesman,tradesman,n1
dear,dear,av_j
And,and,cc
mak'st,make,vv2
a,a,d
Chandler,chandler,n1
Lord,lord,n1
of,of,acp-p
thousands,thousand,crd
yearly,yearly,j
I,I,pns
will,will,vmb
have,have,vvi
other,other,d
aid,aid,n1
How,how,crq-q
now,now,av
Again,again,av
Enter,enter,vvb
jeremy,jeremy,n1-nn
Jer.,Jer.,n-ab
O,o,uh
Sir,sir,n1
you,you,pn
are,be,vvb
undone,undo,vvn
Cra.,Cra.,n-ab
Hast,have,vv2
thou,thou,pns
no,no,d-x
news,news,n1
jeremy,Jeremy,n1-nn
Jer.,Jer.,n-ab
Alas,Alas,uh
your,your,po
Mother,mother,n1
Sir,sir,n1
Cra.,Cra.,n-ab
Why,why,crq-q
what,what,crq-q
of,of,acp-p
her,she,pno
Is,be,vvz
there,there,av
a,a,d
Plate,plate,n1
lost,lose,vvn
or,or,cc
a,a,d
Postle-spoon,postle-spoon,n1
A,a,d
China,china,n1
Dish,dish,n1
broke,break,vvd
or,or,cc
an,a,d
ancient,ancient,j
Glass,glass,n1
And,and,cc
stained,stain,vvn
with,with,acp-p
Wine,wine,n1
her,her,po
damask,damask,n1
tablecloth,tablecloth,n1
Or,or,cc
is,be,vvz
the,the,d
Salt,salt,n1
fallen,fall,vvn
towards,towards,acp-p
her,she,pno
What's,what|be,crq-q|vvz
the,the,d
matter,matter,n1
Jer.,Jer.,n-ab
Her,her,po
mischievous,mischievous,j
tongue,tongue,n1
has,have,vvz
overthrown,overthrow,vvn
the,the,d
good,good,j
Was,be,vvd
meant,mean,vvn
to,to,acp-p
you,you,pn
Cra.,Cra.,n-ab
What,what,crq-q
Good,good,j
good,good,j
jeremy,Jeremy,n1-nn
Jer.,Jer.,n-ab
Your,your,po
Creditors,creditor,n2
were,be,vvd
on,on,acp-p
a,a,d
resolution,resolution,n1
To,to,acp-cs
do,do,vvi
you,you,pn
good,good,j
and,and,cc
madly,mad,av_j
she,she,pns
opposed,oppose,vvd
it,it,pn
And,and,cc
with,with,acp-p
a,a,d
vehement,vehement,j
voice,voice,n1
proclaims,proclaim,vvz
you,you,pn
a,a,d
Beggar,beggar,n1
Says,say,vvz
you,you,pn
have,have,vvb
undone,undo,vvn
her,her,po
Daughter,daughter,n1
that,that,cs
no,no,d-x
good,good,j
Is,be,vvz
fit,fit,j
to,to,acp-cs
be,be,vvi
done,do,vvn
for,for,acp-p
you,you,pn
And,and,cc
such,such,d
a,a,d
storm,storm,n1
Of,of,acp-p
wicked,wicked,j
breath,breath,n1
Cra.,Cra.,n-ab
She's,she|be,pns|vvz
drunk,drink,vvn
Is,be,vvz
she,she,pns
not,not,xx
jeremy,Jeremy,n1-nn
Jer.,Jer.,n-ab
No,no,d-x
Sir,sir,n1
'tis,it|be,pn|vvz
nothing,nothing,pi-x
but,but,acp-p
her,her,po
old,old,j
disease,disease,n1
The,the,d
Tongue-ague,tongue-ague,n1
whose,who,crq-rg
fit,fit,j
is,be,vvz
now,now,av
got,get,vvn
up,up,acp-av
To,to,acp-p
such,such,d
a,a,d
height,height,n1
the,the,d
Devil,devil,n1
cannot,can,vmb-x
lay,lay,vvi
it,it,pn
The,the,d
learned,learned,j
Schoolmaster,schoolmaster,n1
Mr.,mr.,n-ab
Sarpego,sarpego,n1-nn
Has,have,vvz
conjured,conjure,vvn
it,it,pn
by,by,acp-p
all,all,d
his,his,po
parts,part,n2
of,of,acp-p
speech,speech,n1
His,his,po
Tropes,trope,n2
and,and,cc
Figures,figure,n2
and,and,cc
cannot,can,vmb-x
be,be,vvi
heard,hear,vvn
i'th',in|the,acp-p|d
furious,furious,j
Tempest,tempest,n1
All,all,av_d
your,your,po
Creditors,creditor,n2
Are,be,vvb
gone,go,vvn
in,in,acp-p
Rage,rage,n1
will,will,vmb
take,take,vvi
their,their,po
course,course,n1
they,they,pns
say,say,vvb
Some,some,d
of,of,acp-p
your,your,po
Debtors,debtor,n2
stay,stay,vvi
I,I,pns
think,think,vvb
to,to,acp-cs
laugh,laugh,vvi
at,at,acp-p
her,she,pno
Enter,enter,vvb
Sarpego,Sarpego,n1-nn
Sar.,Sar.,n-ab
Now,now,av
deafness,deafness,n1
seize,seize,vvb
me,i,pno
I,I,pns
disclaim,disclaim,vvb
my,my,po
hearing,hear,n1_vg
I,I,pns
defy,defy,vvb
my,my,po
auditual,auditual,j
part,part,n1
I,I,pns
renounce,renounce,vvb
mine,my,po
ears,ear,n2
Mistress,mistress,n1
Pyannet,Pyannet,n1-nn
a,a,d
desperate,desperate,j
Palsy,palsy,n1
is,be,vvz
on,on,acp-p
thy,thy,po
lips,lip,n2
and,and,cc
an,a,d
everlasting,everlasting,j
Fever,fever,n1
on,on,acp-p
thy,thy,po
Tongue,tongue,n1
Cra.,Cra.,n-ab
What,what,crq-q
raging,rage,j_vg
Rout,rout,n1
hath,have,vvz
rent,rend,vvn
thy,thy,po
rest,rest,n1
What,what,crq-q
Scold,scold,n1
hath,have,vvz
scutched,scutch,vvn
thy,thy,po
sconce,sconce,n1
Sar.,Sar.,n-ab
I'll,I|will,pns|vmb
breathe,breathe,vvi
it,it,pn
to,to,acp-p
thy,thy,po
bolder,bold,j-c
breast,breast,n1
That,that,cs
askest,ask,vv2
me,i,pno
for,for,acp-p
the,the,d
nonce,nonce,n1
You,you,pn
understand,understand,vvb
or,or,cc
know,know,vvi
that,that,cs
here,here,av
hath,have,vvz
been,be,vvn
a,a,d
Feast,feast,n1
made,make,vvd
to,to,acp-cs
take,take,vvi
up,up,acp-av
a,a,d
ponderous,ponderous,j
difference,difference,n1
between,between,acp-p
Master,master,n1
Sneakup,Sneakup,n1-nn
your,your,po
Father,father,n1
in,in,acp-p
Law,law,n1
and,and,cc
yourself,yourself,px
Mr.,mr.,n-ab
crazy,crazy,j
and,and,cc
between,between,acp-p
most,most,d-s
of,of,acp-p
your,your,po
Creditors,creditor,n2
and,and,cc
Debtors,debtor,n2
Food,food,n1
hath,have,vvz
been,be,vvn
eaten,eat,vvn
Wine,wine,n1
drunk,drink,vvd
Talk,talk,vvb
past,past,j
Breath,breath,n1
spent,spend,vvn
Labour,labour,n1
lost,lose,vvn
For,for,acp-p
why,why,crq-q
Mistress,mistress,n1
Pyannet,Pyannet,n1-nn
your,your,po
Mother,mother,n1
in,in,acp-p
Law,law,n1
Mr.,mr.,n-ab
Sneakup's,sneakup,n1g-nn
Wife,wife,n1
though,though,cs
she,she,pns
will,will,vmb
be,be,vvi
