standard,lemma,postag
fortunes,fortune,n2
to,to,acp-cs
maintain,maintain,vvi
Rich,rich,j
Lace,lace,n1
and,and,cc
Bravery,bravery,n1
upon,upon,acp-p
you,you,pn
And,and,cc
think,think,vvb
in,in,acp-p
time,time,n1
too,too,av
before,before,acp-p
this,this,d
be,be,vvb
worn,wear,vvn
out,out,av
upon,upon,acp-p
some,some,d
new,new,j
ways,way,n2
for,for,acp-p
your,your,po
supplies,supply,n2
Car.,Car.,n-ab
I,I,pns
cannot,can,vmb-x
nor,nor,cc-x
will,will,vmb
I,I,pns
trouble,trouble,vvi
my,my,po
brains,brain,n2
to,to,acp-cs
think,think,vvi
of,of,acp-p
any,any,d
I,I,pns
will,will,vmb
rather,rather,av-c
die,die,vvi
here,here,av
in,in,acp-p
Ram,ram,n1
alley,alley,n1
or,or,cc
walk,walk,vvb
down,down,acp-av
to,to,acp-p
the,the,d
Temple,temple,n1
and,and,cc
lay,lay,vvb
myself,myself,px
down,down,acp-p
alive,alive,j
in,in,acp-p
the,the,d
old,old,j
Synagogue,synagogue,n1
cross-legged,cross-legged,j
among,among,acp-p
the,the,d
Monumental,monumental,j
Knights,knight,n2
there,there,av
till,till,acp-cs
I,I,pns
turn,turn,vvb
Marble,marble,n1
with 'em,with|they,acp-p|pno
Think,think,vvb
quoth,quoth,vvd
'a,he,pns
I,I,pns
what,what,crq-q
should,shall,vmd
I,I,pns
think,think,vvi
on,on,acp-p
Wat.,Wat.,n-ab
On,on,acp-p
your,your,po
poor,poor,j
Whore,whore,n1
Sir,sir,n1
as,as,acp-cs
you,you,pn
have,have,vvb
brought,bring,vvn
her,she,pno
she's,she|be,pns|vvz
in,in,acp-p
worse,worse,j-c
case,case,n1
than,than,cs
yourself,yourself,px
your,your,po
Clothes,clothes,n2
are,be,vvb
good,good,j
enough,enough,av_d
Car.,Car.,n-ab
I,i,sy
there's,there|be,av|vvz
the,the,d
Devil,devil,n1
I,I,pns
would,will,vmd
do,do,vvi
something,something,pi
for,for,acp-p
her,she,pno
if,if,cs
I,I,pns
knew,know,vvd
how,how,crq-cs
But,but,acp-cc
what,what,crq-q
have,have,vvb
I,I,pns
not,not,xx
done,do,vvn
that,that,cs
can,can,vmb
be,be,vvi
done,do,vvn
by,by,acp-p
a,a,d
forlorn,forlorn,j
heir,heir,n1
Wat.,Wat.,n-ab
Why,why,crq-q
though,though,cs
the,the,d
Dice,dice,n1
and,and,cc
all,all,d
other,other,d
Household,household,n1
games,game,n2
and,and,cc
all,all,d
the,the,d
Cheats,cheat,n2
belonging,belong,vvg
unto,unto,acp-p
them,they,pno
have,have,vvb
failed,fail,vvn
you,you,pn
by,by,acp-p
your,your,po
and,and,cc
their,their,po
discoveries,discovery,n2
till,till,acp-cs
none,none,pi-x
dare,dare,vvb
venture,venture,vvi
so,so,av
near,near,av_j
you,you,pn
as,as,acp-p
a,a,d
Man,man,n1
hurls,hurl,vvz
a,a,d
Die,die,n1
or,or,cc
Skirrs,skirr,vvz
a,a,d
Card,card,n1
Though,though,cs
all,all,d
your,your,po
hidden,hide,j_vn
ways,way,n2
in,in,acp-p
Hyde-park,Hyde-park,n1-nn
races,race,n2
are,be,vvb
trod,tread,vvn
out,out,av
and,and,cc
all,all,d
your,your,po
bowling,bowl,j_vg
booties,booty,n2
beaten,beat,vvn
bare,bare,j
off,off,acp-av
oF,of,acp-p
the,the,d
Grounds,ground,n2
and,and,cc
Allies,ally,n2
and,and,cc
the,the,d
sweet,sweet,j
Honeycombs,honeycomb,n2
of,of,acp-p
all,all,d
your,your,po
Cockpit,cockpit,n1
cozenages,cozenage,n2
cut,cut,vvn
off,off,acp-av
Though,though,cs
all,all,d
your,your,po
Arts,art,n2
of,of,acp-p
borrowing,borrow,vvg
are,be,vvb
crossed,cross,vvn
out,out,av
of,of,acp-p
all,all,d
Men's,man,n2g
Books,book,n2
before,before,acp-p
you,you,pn
offer,offer,vvb
at,at,acp-p
'em,they,pno
while,while,cs
your,your,po
old,old,j
Debts,debt,n2
stand,stand,vvb
fairly,fair,av_j
written,write,vvn
and,and,cc
all,all,d
your,your,po
Marts,mart,n2
miscarry,miscarry,vvb
of,of,acp-p
putting,put,vvg
out,out,av
for,for,acp-p
credit,credit,n1
Venison,venison,n1
to,to,acp-p
Citizens,citizen,n2
or,or,cc
early,early,j
Cherries,cherry,n2
Codlings,codling,n2
and,and,cc
Apricots,apricock,n2
to,to,acp-p
their,their,po
Wives,wife,n2
avail,avail,vvi
you,you,pn
nothing,nothing,pi-x
cannot,can,vmb-x
something,something,pi
yet,yet,av
be,be,vvi
found,find,vvn
Car.,Car.,n-ab
Nothing,Nothing,pi-x
nothing,nothing,pi-x
All,all,av_d
Projects,project,n2
are,be,vvb
confounded,confound,vvn
Wat.,Wat.,n-ab
Did,do,vvd
your,your,po
Father,father,n1
leave,leave,vvb
you,you,pn
nothing,nothing,pi-x
but,but,acp-p
wit,wit,n1
to,to,acp-cs
live,live,vvi
upon,upon,acp-p
for,for,acp-p
this,this,d
And,and,cc
did,do,vvd
he,he,pns
leave,leave,vvi
you,you,pn
that,that,d
but,but,acp-av
for,for,acp-p
years,year,n2
and,and,cc
not,not,xx
for,for,acp-p
Life,life,n1
and,and,cc
is,be,vvz
the,the,d
term,term,n1
expired,expire,vvn
Car.,Car.,n-ab
Hold,hold,vvb
thy,thy,po
peace,peace,n1
I,I,pns
am,be,vvm
casting,cast,vvg
for,for,acp-p
something,something,pi
to,to,acp-cs
be,be,vvi
done,do,vvn
by,by,acp-p
me,i,pno
that,that,cs
shall,shall,vmb
be,be,vvi
worth,worth,j
and,and,cc
cost,cost,vvb
my,my,po
life,life,n1
to,to,acp-cs
shame,shame,vvi
my,my,po
Uncle,uncle,n1
Wat.,Wat.,n-ab
there's,there|be,av|vvz
a,a,d
plot,plot,n1
Think,think,vvb
of,of,acp-p
your,your,po
poor,poor,j
whore,whore,n1
Sir,sir,n1
how,how,crq-q
shall,shall,vmb
she,she,pns
live,live,vvi
if,if,cs
you,you,pn
cast,cast,vvb
away,away,av
yourself,yourself,px
Car.,Car.,n-ab
I,I,pns
must,must,vmb
leave,leave,vvi
her,she,pno
once,once,acp-cs
thou,thou,pns
knowest,know,vv2
Wat.,Wat.,n-ab
If,if,cs
you,you,pn
could,can,vmd
leave,leave,vvi
her,she,pno
now,now,av
and,and,cc
betake,betake,vvb
yourself,yourself,px
handsomely,handsome,av_j
to,to,acp-p
other,other,d
Women,woman,n2
I,I,pns
have,have,vvb
thought,think,vvn
on,on,acp-p
a,a,d
course,course,n1
Car.,Car.,n-ab
What,what,crq-q
quickly,quick,av_j
what,what,crq-q
is't,be|it,vvz|pn
Wat.,Wat.,n-ab
To,to,acp-p
set,set,vvi
up,up,acp-av
a,a,d
Male,male,j
bawdy,bawdy,j
house,house,n1
Car.,Car.,n-ab
Fie,fie,uh
upon't,upon|it,acp-p|pn
Wat.,Wat.,n-ab
You,you,pn
are,be,vvb
handsome,handsome,j
lovely,lovely,j
and,and,cc
I,I,pns
think,think,vvb
able,able,j
to,to,acp-cs
do,do,vvi
one,one,pi
Man's,man,n1g
work,work,n1
two,two,crd
or,or,cc
three,three,crd
such,such,d
Gentlemen,gentleman,n2
more,more,av-c_d
which,which,crq-r
I,I,pns
know,know,vvb
and,and,cc
can,can,vmb
describe,describe,vvi
to,to,acp-p
you,you,pn
with,with,acp-p
the,the,d
ways,way,n2
I'll,I|will,pns|vmb
find,find,vvi
to,to,acp-cs
bring,bring,vvi
in,in,acp-p
custom,custom,n1
shall,shall,vmb
fill,fill,vvi
your,your,po
purses,purse,n2
Car.,Car.,n-ab
And,and,cc
empt,empt,vvi
our,our,po
bones,bone,n2
I,I,pns
ever,ever,av
had,have,vvd
enough,enough,d
of,of,acp-p
one,one,crd
Mistress,mistress,n1
Variety,variety,n1
would,will,vmd
destroy,destroy,vvi
me,i,pno
No,no,uh-x
Gentlemen,gentleman,n2
can,can,vmb
be,be,vvi
able,able,j
to,to,acp-cs
hold,hold,vvi
it,it,pn
out,out,av
They,they,pns
are,be,vvb
too,too,av
weak,weak,j
to,to,acp-cs
make,make,vvi
common,common,j
He,he,pns
whores,whore,n2
Wat.,Wat.,n-ab
For,for,acp-p
a,a,d
little,little,j
while,while,n1
Sir,sir,n1
till,till,acp-cs
we,we,pns
have,have,vvb
got,get,vvn
a,a,d
stock,stock,n1
of,of,acp-p
rich,rich,j
clothes,clothes,n2
And,and,cc
than,than,cs
we,we,pns
will,will,vmb
put,put,vvi
Draymen,drayman,n2
and,and,cc
Wineporters,wineporter,n2
Cornish,cornish,j-nn
Wrestlers,wrestler,n2
and,and,cc
such,such,d
like,like,acp-p
into,into,acp-p
those,those,d
clothes,clothes,n2
and,and,cc
make,make,vvb
them,they,pno
Country,country,n1
Cavaliers,cavalier,n2
Have,have,vvb
you,you,pn
not,not,xx
seen,see,vvn
course,course,n1
snout-fair,snout-fair,j
drudges,drudge,n2
clapped,clap,vvn
into,into,acp-p
bravery,bravery,n1
that,that,cs
would,will,vmd
do,do,vvi
more,more,av-c_d
bodily,bodily,j
service,service,n1
in,in,acp-p
a,a,d
Brothel,brothel,n1
than,than,cs
twenty,twenty,crd
ladies',lady,n2g
Daughters,daughter,n2
They,they,pns
are,be,vvb
the,the,d
Game-bears,game-bear,n2
of,of,acp-p
a,a,d
Bawdy-house,bawdy-house,n1
can,can,vmb
play,play,vvi
ten,ten,crd
single,single,j
courses,course,n2
for,for,acp-p
a,a,d
clean-bred,clean-bred,j
Gentlewoman's,gentlewoman,n1g
one,one,crd
we,we,pns
will,will,vmb
hire,hire,vvi
fellows,fellow,n2
for,for,acp-p
groats,groat,n2
a,a,d
piece,piece,n1
a,a,d
day,day,n1
that,that,cs
shall,shall,vmb
without,without,acp-p
the,the,d
additaments,additament,n2
of,of,acp-p
Clary,Clary,n1-nn
caudle,caudle,n1
or,or,cc
Cock-broth,cock-broth,n1
get,get,vvb
us,we,pno
forty,forty,crd
pieces,piece,n2
a,a,d
Man,man,n1
before,before,acp-p
Night,night,n1
or,or,cc
perhaps,perhaps,av
a,a,d
hundred,hundred,crd
by,by,acp-p
next,next,ord
Morning,morning,n1
out,out,av
of,of,acp-p
such,such,d
she,she,pns
customers,customer,n2
as,as,acp-cs
an,a,d
Aunt,aunt,n1
of,of,acp-p
mine,i,png
shall,shall,vmb
find,find,vvi
out,out,acp-av
for,for,acp-p
us,we,pno
Car.,Car.,n-ab
O,o,uh
base,base,j
Villain,villain,n1
No,no,uh-x
I'll,I|will,pns|vmb
never,never,av-x
fall,fall,vvi
so,so,av
deep,deep,j
below,below,acp-p
a,a,d
Gentleman,gentleman,n1
as,as,acp-cs
to,to,acp-cs
be,be,vvi
Master,master,n1
of,of,acp-p
a,a,d
bawdy-house,bawdy-house,n1
Wat.,Wat.,n-ab
Very,very,av
good,good,j
decayed,decay,vvn
Gentlemen,gentleman,n2
have,have,vvb
done,do,vvn
a,a,d
much,much,d
though,though,cs
I,I,pns
urge,urge,vvb
this,this,d
but,but,acp-cc
for,for,acp-p
your,your,po
pastime,pastime,n1
sir,sir,n1
Car.,Car.,n-ab
No,no,av-x_d
my,my,po
first,first,ord
plot,plot,n1
shall,shall,vmb
stand,stand,vvi
I,I,pns
will,will,vmb
do,do,vvi
some,some,d
notorious,notorious,j
death-deserving,death-deserving,j
thing,thing,n1
though,though,cs
these,these,d
clothes,clothes,n2
go,go,vvb
to,to,acp-p
th'Hangman,the|hangman,d|n1
for't,for|it,acp-p|pn
what,what,crq-q
care,care,vvb
I,I,pns
in,in,acp-p
defiance,defiance,n1
of,of,acp-p
him,he,pno
that,that,cs
was,be,vvd
my,my,po
Uncle,uncle,n1
and,and,cc
his,his,po
Methodical,methodical,j
Grave,grave,j
and,and,cc
Orthographical,orthographical,j
speaking,speak,j_vg
friend,friend,n1
Mr.,mr.,n-ab
Saveall,Saveall,n1-nn
that,that,cs
calls,call,vvz
People,people,n1
Pe-o-ple,people,n1
Enter,enter,vvb
Saveall,Saveall,n1-nn
O,o,uh
Mr.,mr.,n-ab
Saveall,Saveall,n1-nn
how,how,crq-q
have,have,vvb
you,you,pn
honoured,honour,vvn
me,i,pno
how,how,crq-q
am,be,vvm
I,I,pns
bound,bind,vvn
to,to,acp-p
you,you,pn
for,for,acp-p
this,this,d
visit,visit,n1
Sir,sir,n1
hearing,hear,vvg
that,that,cs
my,my,po
Uncle,uncle,n1
was,be,vvd
come,come,vvn
to,to,acp-p
Town,town,n1
and,and,cc
you,you,pn
with,with,acp-p
him,he,pno
I,I,pns
did,do,vvd
presume,presume,vvi
to,to,acp-cs
write,write,vvi
to,to,acp-p
you,you,pn
Sav.,Sav.,n-ab
Send,Send,vvb
forth,forth,av
your,your,po
Man,man,n1
Car.,Car.,n-ab
Go,go,vvb
forth,forth,av
Exit,exit,fw-la
Wat.,Wat.,n-ab
Sav.,Sav.,n-ab
One,one,crd
Servant,servant,n1
is,be,vvz
not,not,xx
fit,fit,j
for,for,acp-p
all,all,d
Offices,office,n2
although,although,cs
you,you,pn
keep,keep,vvb
no,no,av-x_d
more,more,av-c_d
you,you,pn
presumed,presume,vvd
indeed,indeed,av
I,I,pns
can,can,vmb
no,no,av-x_d
less,less,av-c_d
than,than,cs
call,call,vvb
it,it,pn
a,a,d
presumption,presumption,n1
although,although,cs
it,it,pn
were,be,vvd
but,but,acp-av
unto,unto,acp-p
me,i,pno
you,you,pn
write,write,vvb
I,I,pns
speak,speak,vvb
not,not,xx
this,this,d
in,in,acp-p
the,the,d
behalf,behalf,n1
of,of,acp-p
any,any,d
dignity,dignity,n1
in,in,acp-p
me,i,pno
but,but,acp-cc
that,that,cs
you,you,pn
should,shall,vmd
overween,overween,vvi
that,that,cs
I,I,pns
had,have,vvd
ability,ability,n1
to,to,acp-cs
wrestle,wrestle,vvi
any,any,d
more,more,d-c
with,with,acp-p
your,your,po
overgrateful,overgrateful,j
Uncle,uncle,n1
in,in,acp-p
your,your,po
behalf,behalf,n1
Therein,therein,av
was,be,vvd
your,your,po
outrecuidance,outrecuidance,n1
Car.,Car.,n-ab
The,the,d
miserablest,miserable,j-s
Man,man,n1
on,on,acp-p
Earth,earth,n1
in,in,acp-p
having,have,vvg
wearied,weary,vvn
out,out,av
my,my,po
worthiest,worthy,j-s
friend,friend,n1
on,on,acp-p
whom,who,crq-ro
the,the,d
sum,sum,n1
of,of,acp-p
all,all,d
my,my,po
hopes,hope,n2
was,be,vvd
cast,cast,vvn
Sav.,Sav.,n-ab
No,no,uh-x
I,I,pns
am,be,vvm
not,not,xx
wearied,weary,vvn
But,but,acp-cc
still,still,av
in,in,acp-p
the,the,d
same,same,d
full,full,j
strength,strength,n1
yet,yet,av
my,my,po
modesty,modesty,n1
dissuadeth,dissuade,vvz
me,i,pno
from,from,acp-p
using,use,vvg
strength,strength,n1
above,above,acp-p
reason,reason,n1
and,and,cc
my,my,po
reason,reason,n1
prevaileth,prevail,vvz
with,with,acp-p
me,i,pno
not,not,xx
to,to,acp-cs
strive,strive,vvi
against,against,acp-p
a,a,d
Torrent,torrent,n1
Car.,Car.,n-ab
He,he,pns
is,be,vvz
then,then,av
inexorable,inexorable,j
and,and,cc
I,I,pns
must,must,vmb
perish,perish,vvi
But,but,acp-cc
did,do,vvd
you,you,pn
try,try,vvi
him,he,pno
for,for,acp-p
me,i,pno
this,this,d
last,last,ord
time,time,n1
Sav.,Sav.,n-ab
I,I,pns
have,have,vvb
both,both,av_d
tried,try,vvn
and,and,cc
tempted,tempt,vvd
him,he,pno
to,to,acp-p
his,his,po
vexation,vexation,n1
Car.,Car.,n-ab
But,but,acp-cc
did,do,vvd
you,you,pn
urge,urge,vvi
that,that,cs
pious,pious,j
act,act,n1
of,of,acp-p
mine,i,png
Which,which,crq-r
he,he,pns
once,once,acp-av
