standard,lemma,postag
entertain,entertain,vvi
him,he,pno
with,with,acp-p
all,all,d
Ceremony,ceremony,n1
We'll,we|will,pns|vmb
keep,keep,vvi
him,he,pno
now,now,av
a,a,d
Courtier,courtier,n1
Eumen.,Eumen.,n-ab
Sir,sir,n1
a,a,d
strange,strange,j
one,one,pi
Pray,pray,vvb
God,God,n1-nn
his,his,po
language,language,n1
bear,bear,vvi
it,it,pn
by,by,acp-p
my,my,po
life,life,n1
Sir,sir,n1
He,he,pns
knows,know,vvz
no,no,d-x
compliment,compliment,n1
nor,nor,cc-x
curious,curious,j
casting,cast,n1_vg
Of,of,acp-p
words,word,n2
into,into,acp-p
fit,fit,j
places,place,n2
ere,ere,acp-cs
he,he,pns
speak,speak,vvb
'em,they,pno
He,he,pns
can,can,vmb
say,say,vvi
fight,fight,vvi
well,well,av
fellow,fellow,n1
and,and,cc
i'll,I|will,pns|vmb
thank,thank,vvb
thee,thou,pno
He,he,pns
that,that,cs
must,must,vmb
eat,eat,vvi
must,must,vmb
sweat,sweat,vvi
bring,bring,vvb
up,up,acp-av
the,the,d
rear,rear,n1
there,there,av
Or,or,cc
charge,charge,vvb
that,that,d
wing,wing,n1
of,of,acp-p
horse,horse,n1
home,home,av_n
Flourish,flourish,n1
King,king,n1
Go,go,vvb
to,to,acp-av
go,go,vvb
to,to,acp-av
Ent.,Ent.,n-ab
Memnon,Memnon,n1-nn
and,and,cc
a,a,d
train,train,n1
of,of,acp-p
Courtiers,courtier,n2
and,and,cc
soldiers,soldier,n2
two,two,crd
Captains,captain,n2
Chilax,Chilax,n1-nn
Valiant,valiant,j
and,and,cc
wise,wise,j
are,be,vvb
twins,twin,n2
Sir,sir,n1
welcome,welcome,uh_j
welcome,welcome,uh_j
Welcome,welcome,uh_j
my,my,po
fortunate,fortunate,j
and,and,cc
famous,famous,j
General,general,n1
High,high,j
in,in,acp-p
thy,thy,po
PRINCE's,prince,n1g
favour,favour,n1
as,as,acp-cs
in,in,acp-p
fame,fame,n1
Welcome,welcome,uh_j
to,to,acp-p
Peace,peace,n1
and,and,cc
Paphos,Paphos,n1-nn
Mem.,Mem.,n-ab
Thank,thank,vvb
your,your,po
Grace,grace,n1
And,and,cc
would,will,vmd
to,to,acp-p
God,God,n1-nn
my,my,po
dull,dull,j
tongue,tongue,n1
had,have,vvd
that,that,d
sweetness,sweetness,n1
To,to,acp-cs
thank,thank,vvi
you,you,pn
as,as,acp-cs
I,I,pns
should,shall,vmd
but,but,acp-cc
pardon,pardon,vvb
me,i,pno
My,my,po
sword,sword,n1
and,and,cc
I,I,pns
speak,speak,vvb
roughly,rough,av_j
Sir,sir,n1
your,your,po
battles,battle,n2
I,I,pns
dare,dare,vvb
well,well,av
say,say,vvi
I,I,pns
have,have,vvb
fought,fight,vvn
well,well,av
for,for,acp-cs
I,I,pns
bring,bring,vvb
ye,you,pn
That,that,d
lazy,lazy,j
end,end,n1
you,you,pn
wish,wish,vvb
for,for,acp-p
Peace,peace,n1
so,so,av
fully,full,av_j
That,that,cs
no,no,av-x_d
more,more,d-c
name,name,n1
of,of,acp-p
war,war,n1
is,be,vvz
who,who,crq-r
now,now,av
thinks,think,vvz
Sooner,soon,av-c
or,or,cc
safer,safe,av-c_j
these,these,d
might,may,vmd
have,have,vvi
been,be,vvn
ended,end,vvn
Begin,begin,vvb
'em,they,pno
If,if,cs
ye,you,pn
dare,dare,vvb
again,again,av
I'll,I|will,pns|vmb
thank,thank,vvb
him,he,pno
Soldier,soldier,n1
and,and,cc
soldier's,soldier,n1g
Mate,mate,n1
these,these,d
twenty,twenty,crd
five,five,crd
years,year,n2
At,at,acp-p
length,length,n1
your,your,po
General,general,n1
as,as,acp-cs
one,one,pi
whose,who,crq-rg
merit,merit,n1
Durst,dare,vvd
look,look,vvi
upon,upon,acp-p
no,no,d-x
less,less,d-c
I,I,pns
have,have,vvb
waded,wade,vvn
through,through,acp-p
Dangers,danger,n2
would,will,vmd
damned,damn,vvn
these,these,d
soft,soft,j
souls,soul,n2
but,but,acp-cc
to,to,acp-cs
hear,hear,vvi
of,of,acp-p
The,the,d
maidenheads,maidenhead,n2
of,of,acp-p
thousand,thousand,crd
lives,life,n2
hangs,hang,vvz
here,here,av
Sir,sir,n1
Since,since,acp-p
which,which,crq-r
time,time,n1
Prince,prince,n1
I,I,pns
know,know,vvb
no,no,d-x
Court,court,n1
but,but,acp-p
martial,martial,j
No,no,d-x
oily,oily,j
language,language,n1
but,but,acp-cc
the,the,d
shock,shock,n1
of,of,acp-p
Arms,arm,n2
No,no,d-x
dalliance,dalliance,n1
but,but,acp-p
with,with,acp-p
death,death,n1
No,no,d-x
lofty,lofty,j
measures,measure,n2
But,but,acp-p
weary,weary,j
and,and,cc
sad,sad,j
marches,march,n2
cold,cold,j
and,and,cc
hunger,hunger,n1
Larums,larum,n2
at,at,acp-p
midnight,midnight,n1
valour's,valour,n1g
self,self,n1
would,will,vmd
shake,shake,vvi
at,at,acp-p
Yet,yet,av
I,I,pns
never,never,av-x
shrunk,shrink,vvd
Balls,ball,n2
of,of,acp-p
consuming,consume,j_vg
Wildfire,wildfire,n1
That,that,cs
licked,lick,vvd
men,man,n2
up,up,acp-av
like,like,j
lightning,lightning,n1
have,have,vvb
I,I,pns
laughed,laugh,vvn
at,at,acp-p
And,and,cc
tossed,toss,vvd
'em,they,pno
back,back,av
again,again,av
like,like,j
children's,child,n2g
trifles,trifle,n2
Upon,upon,acp-p
the,the,d
edges,edge,n2
of,of,acp-p
my,my,po
enemy's,enemy,n1g
swords,sword,n2
I,I,pns
have,have,vvb
marched,march,vvn
like,like,acp-p
whirlwinds,whirlwind,n2
fury,fury,n1
at,at,acp-p
this,this,d
hand,hand,n1
waiting,wait,vvg
Death,death,n1
at,at,acp-p
my,my,po
right,right,n1_j
Fortune,fortune,n1
my,my,po
forlorn,forlorn,j
hope,hope,n1
When,when,crq-cs
I,I,pns
have,have,vvb
grappled,grapple,vvn
with,with,acp-p
destruction,destruction,n1
And,and,cc
tugged,tug,vvn
with,with,acp-p
pale,pale,j
faced,face,j_vn
Ruin,ruin,n1
Night,night,n1
and,and,cc
Mischief,mischief,n1
Frighted,fright,vvd
to,to,acp-cs
see,see,vvi
a,a,d
new,new,j
day,day,n1
break,break,vvi
in,in,acp-p
blood,blood,n1
And,and,cc
everywhere,everywhere,av
I,I,pns
conquered,conquer,vvd
and,and,cc
for,for,acp-cs
you,you,pn
sir,sir,n1
Mother's,mother,n1g
have,have,vvb
wanted,want,vvn
wombs,womb,n2
to,to,acp-cs
make,make,vvi
me,i,pno
famous,famous,j
And,and,cc
blown,blow,j_vn
ambition,ambition,n1
dangers,danger,n2
Those,those,d
that,that,cs
grieved,grieve,vvd
ye,you,pn
I,I,pns
have,have,vvb
taken,take,vvn
order,order,n1
for,for,acp-p
i'th',in|the,acp-p|d
earth,earth,n1
those,those,d
fools,fool,n2
That,that,cs
shall,shall,vmb
hereafter,hereafter,av
K.,K.,n-ab
No,no,av-x_d
more,more,d-c
wars,war,n2
my,my,po
soldier,soldier,n1
K.,K.,n-ab
takes,take,vvz
Mem.,Mem.,n-ab
aside,aside,av
and,and,cc
talks,talk,vvz
with,with,acp-p
him,he,pno
We,we,pns
must,must,vmb
now,now,av
treat,treat,vvi
of,of,acp-p
peace,peace,n1
sir,sir,n1
Clean.,Clean.,n-ab
How,how,crq-cs
he,he,pns
talks,talk,vvz
How,how,crq-cs
gloriously,glorious,av_j
Cal.,Cal.,n-ab
A,a,d
goodly,goodly,j
timbered,timber,j_vn
fellow,fellow,n1
Valiant,valiant,j
no,no,av-x_d
doubt,doubt,n1
Cle.,Cle.,n-ab
If,if,cs
valour,valour,n1
dwell,dwell,vvb
in,in,acp-p
vaunting,vaunt,vvg
In,in,acp-p
what,what,crq-r
a,a,d
phrase,phrase,n1
he,he,pns
speaks,speak,vvz
as,as,acp-cs
if,if,cs
his,his,po
actions,action,n2
Could,can,vmd
be,be,vvi
set,set,vvn
of,of,acp-p
in,in,acp-p
nothing,nothing,pi-x
but,but,acp-p
a,a,d
noise,noise,n1
Sure,sure,av_j
has,have,vvz
a,a,d
drum,drum,n1
in's,in|his,acp-p|po
mouth,mouth,n1
Cal.,Cal.,n-ab
I,I,pns
wonder,wonder,vvb
wenches,wench,n2
How,how,crq-cs
he,he,pns
would,will,vmd
speak,speak,vvi
to,to,acp-p
us,we,pno
Clean.,Clean.,n-ab
Nothing,nothing,pi-x
but,but,acp-p
alarm,alarm,n1
Tell,tell,vvb
us,we,pno
whose,who,crq-r
throat,throat,n1
he,he,pns
cut,cut,vvd
show,show,vvb
us,we,pno
his,his,po
sword,sword,n1
And,and,cc
bless,bless,vvb
it,it,pn
for,for,acp-p
sure,sure,j
biting,bite,n1_vg
Lucippe,Lucippe,n1-nn
And,and,cc
t,t,sy
like,like,vvb
your,your,po
Grace,grace,n1
I,I,pns
do,do,vvb
not,not,xx
think,think,vvi
he,he,pns
knows,know,vvz
us,we,pno
what,what,crq-r
we,we,pns
are,be,vvb
Or,or,cc
to,to,acp-p
what,what,crq-r
end,end,n1
for,for,acp-cs
I,I,pns
have,have,vvb
heard,hear,vvn
his,his,po
followers,follower,n2
Affirm,affirm,vvb
he,he,pns
never,never,av-x
saw,see,vvd
a,a,d
woman,woman,n1
that,that,cs
exceeded,exceed,vvd
A,a,d
sutler's,sutler,n1g
wife,wife,n1
yet,yet,av
or,or,cc
in,in,acp-p
execution,execution,n1
Old,old,j
bedrid,bedrid,j
Beldames,beldame,n2
without,without,acp-p
teeth,tooth,n2
or,or,cc
tongues,tongue,n2
That,that,cs
would,will,vmd
not,not,xx
fly,fly,vvi
his,his,po
fury,fury,n1
how,how,crq-cs
he,he,pns
looks,look,vvz
Clean.,Clean.,n-ab
This,this,d
way,way,n1
devoutly,devout,av_j
Cal,Cal,n1-nn
Sure,sure,j
his,his,po
Lordship's,lordship|be,n1|vvz
viewing,view,vvg
Our,our,po
Fortifications,fortification,n2
Lucip.,Lucip.,n-ab
If,if,cs
he,he,pns
mount,mount,vvb
at,at,acp-p
me,i,pno
I,I,pns
may,may,vmb
chance,chance,vvi
choke,choke,vvi
his,his,po
Battery,battery,n1
Cal.,Cal.,n-ab
Still,still,av
his,his,po
eye,eye,n1
Keeps,keep,vvz
quarter,quarter,n1
this,this,d
way,way,n1
Venus,Venus,n1-nn
grant,grant,vvb
his,his,po
valour,valour,n1
Be,be,vvb
not,not,xx
in,in,acp-p
love,love,n1
Clean.,Clean.,n-ab
If,if,cs
he,he,pns
be,be,vvb
presently,present,av_j
Expect,expect,vvb
a,a,d
Herald,herald,n1
and,and,cc
a,a,d
Trumpet,trumpet,n1
with,with,acp-p
ye,you,pn
To,to,acp-cs
bid,bid,vvi
ye,you,pn
render,render,vvb
we,we,pns
two,two,crd
Perdu's,perdu,n2
pay,pay,vvb
for't,for|it,acp-p|pn
else,else,av
King,king,n1
I'll,I|will,pns|vmb
leave,leave,vvi
ye,you,pn
to,to,acp-p
my,my,po
sister,sister,n1
and,and,cc
these,these,d
Ladies,lady,n2
To,to,acp-cs
make,make,vvi
your,your,po
welcome,welcome,n1_j
fuller,full,j-c
my,my,po
good,good,j
soldier,soldier,n1
We,we,pns
must,must,vmb
now,now,av
turn,turn,vvi
your,your,po
sternness,sternness,n1
into,into,acp-p
Courtship,courtship,n1
When,when,crq-cs
ye,you,pn
have,have,vvb
done,do,vvn
there,there,av
to,to,acp-p
your,your,po
fair,fair,j
repose,repose,n1
sir,sir,n1
Flourish,flourish,n1
I,I,pns
know,know,vvb
you,you,pn
need,need,vvb
it,it,pn
Memnon,Memnon,n1-nn
welcome,welcome,uh_j
gentlemen,gentleman,n2
Ex.,Ex.,n-ab
Ki.,ki.,n-ab
Luci.,Luci.,n-ab
Now,now,av
he,he,pns
begins,begin,vvz
to,to,acp-cs
march,march,vvi
Madam,madam,n1
the,the,d
Van's,van|be,n1|vvz
yours,you,png
Keep,keep,vvb
your,your,po
ground,ground,n1
sure,sure,j
'tis,it|be,pn|vvz
for,for,acp-p
your,your,po
spurs,spur,n2
Mem.,Mem.,n-ab
O,o,uh
Venus,Venus,n1-nn
He,he,pns
kneels,kneel,vvz
amazed,amaze,vvn
and,and,cc
forgets,forget,vvz
to,to,acp-cs
speak,speak,vvi
Cal.,Cal.,n-ab
How,how,crq-cs
he,he,pns
stares,stare,vvz
on,on,acp-p
me,i,pno
Clean.,Clean.,n-ab
Knight,knight,n1
him,he,pno
Madam,madam,n1
knight,knight,n1
him,he,pno
He,he,pns
will,will,vmb
grow,grow,vvi
tooth,tooth,n1
ground,ground,n1
else,else,av
Eumenes,Eumenes,n1-nn
Speak,speak,vvb
sir,sir,n1
'tis,it|be,pn|vvz
the,the,d
Princess,princess,n1
1,1,crd
Capt.,Capt.,n-ab
Ye,you,pn
shame,shame,n1
yourself,yourself,px
speak,speak,vvb
to,to,acp-p
her,she,pno
Cal.,Cal.,n-ab
Rise,Rise,vvb
and,and,cc
speak,speak,vvi
sir,sir,n1
Ye,you,pn
are,be,vvb
welcome,welcome,j
to,to,acp-p
the,the,d
Court,court,n1
to,to,acp-p
me,i,pno
to,to,acp-p
all,all,d
sir,sir,n1
Lucip.,Lucip.,n-ab
Is,be,vvz
he,he,pns
not,not,xx
deaf,deaf,j
Cal.,Cal.,n-ab
The,the,d
Gentleman's,gentleman|be,n1|vvz
not,not,xx
well,well,av
Eumen.,Eumen.,n-ab
Fie,fie,uh
noble,noble,j
General,general,n1
Lucip.,Lucip.,n-ab
Give,give,vvb
him,he,pno
fresh,fresh,j
air,air,n1
his,his,po
colour,colour,n1
goes,go,vvz
how,how,crq-q
do,do,vvb
ye,you,pn
The,the,d
Princess,princess,n1
will,will,vmb
be,be,vvi
glad,glad,j
sir,sir,n1
Mem.,Mem.,n-ab
Peace,peace,n1
and,and,cc
hear,hear,vvb
me,i,pno
Clean.,Clean.,n-ab
Command,command,n1
a,a,d
silence,silence,n1
there,there,av
Mem.,Mem.,n-ab
I,I,pns
love,love,vvb
thee,thou,pno
Lady,lady,n1
Cal.,Cal.,n-ab
I,I,pns
thank,thank,vvb
your,your,po
Lordship,lordship,n1
heartily,hearty,av_j
proceed,proceed,vvb
sir,sir,n1
Lucip.,Lucip.,n-ab
Lord,lord,n1
how,how,crq-cs
it,it,pn
stuck,stick,vvd
in's,in|his,acp-p|po
stomach,stomach,n1
like,like,acp-p
a,a,d
surfeit,surfeit,n1
Clean.,Clean.,n-ab
It,it,pn
breaks,break,vvz
apace,apace,av
now,now,av
from,from,acp-p
him,he,pno
God,God,n1-nn
be,be,vvb
thanked,thank,vvn
What,what,crq-q
a,a,d
fine,fine,j
spoken,speak,vvn
man,man,n1
he,he,pns
is,be,vvz
Lucip.,Lucip.,n-ab
A,a,d
choice,choice,n1
one,one,crd
of,of,acp-p
singular,singular,j
variety,variety,n1
in,in,acp-p
carriage,carriage,n1
Clean.,Clean.,n-ab
Yes,yes,uh
and,and,cc
I,I,pns
warrant,warrant,vvb
you,you,pn
he,he,pns
knows,know,vvz
his,his,po
distance,distance,n1
Mem.,Mem.,n-ab
With,with,acp-p
all,all,d
my,my,po
heart,heart,n1
I,I,pns
love,love,vvb
thee,thou,pno
Cal.,Cal.,n-ab
A,a,d
hearty,hearty,j
gentleman,gentleman,n1
And,and,cc
I,I,pns
were,be,vvd
e'en,even,av
an,a,d
errand,errand,n1
beast,beast,n1
my,my,po
Lord,lord,n1
But,but,acp-cc
I,I,pns
loved,love,vvd
you,you,pn
again,again,av
Mem.,Mem.,n-ab
Good,good,j
Lady,lady,n1
kiss,kiss,vvb
me,i,pno
Clean.,Clean.,n-ab
I,I,pns
marry,marry,vvb
Mars,Mars,n1-nn
there,there,av
thou,thou,pns
cam'st,come,vvd2
close,close,av_j
up,up,acp-av
to,to,acp-p
her,she,pno
Cal.,Cal.,n-ab
Kiss,kiss,vvb
you,you,pn
at,at,acp-p
first,first,ord
my,my,po
Lord,lord,n1
'tis,it|be,pn|vvz
no,no,d-x
fair,fair,j
fashion,fashion,n1
Our,our,po
lips,lip,n2
are,be,vvb
like,like,acp-p
Rose,rise,vvd
buds,bud,n2
blown,blow,vvn
with,with,acp-p
men's,man,n2g
breathes,breath,n2
They,they,pns
lose,lose,vvb
both,both,d
sap,sap,n1
and,and,cc
savour,savour,n1
there's,there|be,av|vvz
my,my,po
hand,hand,n1
sir,sir,n1
Eumen.,Eumen.,n-ab
Fie,fie,uh
fie,fie,uh
my,my,po
Lord,lord,n1
this,this,d
is,be,vvz
too,too,av
rude,rude,j
Mem.,Mem.,n-ab
Unhand,unhand,vvb
me,i,pno
Consume,consume,vvb
me,i,pno
if,if,cs
I,I,pns
hurt,hurt,vvd
her,she,pno
good,good,j
sweet,sweet,j
Lady,lady,n1
Let,let,vvb
me,i,pno
but,but,acp-av
look,look,vvi
upon,upon,acp-p
thee,thou,pno
Cal.,Cal.,n-ab
Do,do,vvb
Mem.,Mem.,n-ab
Yet,yet,av
Cal.,Cal.,n-ab
Well,well,uh_mi
sir,sir,n1
Take,take,vvb
your,your,po
full,full,j
view,view,n1
Lucip.,Lucip.,n-ab
Bless,bless,vvb
your,your,po
eyes,eye,n2
sir,sir,n1
Cal.,Cal.,n-ab
Mercy,mercy,n1
Is,be,vvz
this,this,d
the,the,d
man,man,n1
they,they,pns
talked,talk,vvd
of,of,acp-p
for,for,acp-p
a,a,d
soldier,soldier,n1
So,so,av
absolute,absolute,j
and,and,cc
Excellent,excellent,j
Oh,oh,uh
the,the,d
Gods,god,n2
If,if,cs
I,I,pns
were,be,vvd
given,give,vvn
to,to,acp-p
that,that,d
vanity,vanity,n1
Of,of,acp-p
making,make,vvg
sport,sport,n1
with,with,acp-p
men,man,n2
for,for,acp-p
ignorance,ignorance,n1
What,what,crq-q
a,a,d
most,most,av-s_d
precious,precious,j
subject,subject,n1
had,have,vvd
I,I,pns
purchased,purchase,vvd
Speak,speak,vvb
for,for,acp-p
him,he,pno
gentlemen,gentleman,n2
some,some,d
one,one,pi
that,that,cs
knows,know,vvz
What,what,crq-q
the,the,d
man,man,n1
ails,ail,vvz
and,and,cc
can,can,vmb
speak,speak,vvi
sense,sense,n1
Clean.,Clean.,n-ab
Sure,sure,j
Madam,madam,n1
This,this,d
fellow,fellow,n1
has,have,vvz
been,be,vvn
a,a,d
rare,rare,j
Hare,hare,n1
finder,finder,n1
See,see,vvb
how,how,crq-cs
his,his,po
eyes,eye,n2
are,be,vvb
set,set,vvn
Cal.,Cal.,n-ab
Some,some,d
one,one,crd
go,go,vvi
with,with,acp-p
me,i,pno
I'll,I|will,pns|vmb
send,send,vvi
him,he,pno
something,something,pi
for,for,acp-cs
his,his,po
head,head,n1
poor,poor,j
gentleman,gentleman,n1
Is,be,vvz
troubled,trouble,vvn
with,with,acp-p
the,the,d
staggers,stagger,n2
Lucip.,Lucip.,n-ab
Keep,Keep,vvb
him,he,pno
dark,dark,j
He,he,pns
will,will,vmb
run,run,vvi
March,march,vvi
mad,mad,j
else,else,av
the,the,d
fumes,fume,n2
of,of,acp-p
battles,battle,n2
Ascend,ascend,vvb
into,into,acp-p
his,his,po
brains,brain,n2
Clean.,Clean.,n-ab
Clap,clap,vvb
to,to,acp-p
his,his,po
feet,foot,n2
An,a,d
old,old,j
Drum,drum,n1
head,head,n1
to,to,acp-cs
draw,draw,vvi
the,the,d
thunder,thunder,n1
downward,downward,av_j
Cal.,Cal.,n-ab
Look,look,vvb
to,to,acp-p
him,he,pno
gentlemen,gentleman,n2
farewell,farewell,uh_n
Lord,lord,n1
I,I,pns
am,be,vvm
sorry,sorry,j
We,we,pns
cannot,can,vmb-x
kiss,kiss,vvi
at,at,acp-p
this,this,d
time,time,n1
but,but,acp-cc
believe,believe,vvb
it,it,pn
We'll,we|will,pns|vmb
find,find,vvi
an,a,d
hour,hour,n1
for,for,acp-p
all,all,d
God,God,n1-nn
keep,keep,vvb
my,my,po
children,child,n2
From,from,acp-p
being,be,vvg
such,such,d
sweet,sweet,j
Soldiers,soldier,n2
Softly,soft,av_j
wenches,wench,n2
Lest,lest,cs
we,we,pns
disturb,disturb,vvi
his,his,po
dream,dream,n1
Exit,Exit,fw-la
Calis,Calis,n1-nn
and,and,cc
Ladies,lady,n2
Eumen.,Eumen.,n-ab
Why,why,crq-q
this,this,d
is,be,vvz
Monstrous,monstrous,j
1,1,crd
Capt.,Capt.,n-ab
A,a,d
strange,strange,j
forgetfulness,forgetfulness,n1
yet,yet,av
still,still,av
he,he,pns
holds,hold,vvz
it,it,pn
2,2,crd
Capt.,Capt.,n-ab
Though,though,cs
he,he,pns
never,never,av-x
saw,see,vvd
a,a,d
woman,woman,n1
of,of,acp-p
great,great,j
fashion,fashion,n1
Before,before,acp-p
this,this,d
day,day,n1
yet,yet,av
methinks,methinks,vvz
'tis,it|be,pn|vvz
possible,possible,j
He,he,pns
might,may,vmd
imagine,imagine,vvi
what,what,crq-r
they,they,pns
are,be,vvb
and,and,cc
what,what,crq-r
Belongs,belong,vvz
unto,unto,acp-p
'em,they,pno
mere,mere,j
report,report,n1
of,of,acp-p
others,other,pi2_d
Eumen.,Eumen.,n-ab
Pish,pish,uh
his,his,po
head,head,n1
had,have,vvd
other,other,d
whimsies,whimsy,n2
in't,in|it,acp-p|pn
my,my,po
Lord,lord,n1
Death,death,n1
I,I,pns
think,think,vvb
you're,you|be,pn|vvb
struck,strike,vvn
dumb,dumb,j
my,my,po
good,good,j
Lord,lord,n1
General,general,n1
1,1,crd
Capt.,Capt.,n-ab
Sir,sir,n1
Mem.,Mem.,n-ab
That,that,cs
I,I,pns
do,do,vvb
love,love,vvi
ye,you,pn
Madam,madam,n1
and,and,cc
so,so,av
love,love,vvb
ye,you,pn
An't,an|it,cs|pn
like,like,vvb
your,your,po
grace,grace,n1
2,2,crd
Cap.,Cap.,n-ab
He,he,pns
has,have,vvz
been,be,vvn
studying,study,vvg
this,this,d
speech,speech,n1
Eumen.,Eumen.,n-ab
Who,who,crq-q
do,do,vvb
ye,you,pn
speak,speak,vvi
to,to,acp-p
sir,sir,n1
