standard,lemma,postag
hopes,hope,n2
of,of,acp-p
all,all,d
the,the,d
Army,army,n1
Who,who,crq-r
to,to,acp-cs
be,be,vvi
short,short,j
put,put,vvd
all,all,d
his,his,po
power,power,n1
to,to,acp-cs
practise,practise,vvi
Fashioned,fashion,vvn
and,and,cc
drew,draw,vvd
'em,they,pno
up,up,acp-av
but,but,acp-cc
alas,alas,uh
so,so,av
poorly,poor,av_j
So,so,av
raggedly,ragged,av_j
and,and,cc
loosely,loose,av_j
so,so,av
unsouldiered,unsouldiered,j
The,the,d
good,good,j
Duke,duke,n1
blushed,blush,vvd
and,and,cc
called,call,vvn
unto,unto,acp-p
my,my,po
father,father,n1
Who,who,crq-r
then,then,av
was,be,vvd
General,general,n1
Go,go,vvb
Archus,archus,fw-la
speedily,speedy,av_j
And,and,cc
chide,chide,vvi
the,the,d
Boy,boy,n1
before,before,acp-p
the,the,d
soldier,soldier,n1
find,find,vvb
him,he,pno
Stand,stand,vvb
thou,thou,pns
between,between,acp-p
his,his,po
ignorance,ignorance,n1
and,and,cc
them,they,pno
Fashion,fashion,vvb
their,their,po
bodies,body,n2
new,new,j
to,to,acp-p
thy,thy,po
direction,direction,n1
Then,then,av
draw,draw,vvb
thou,thou,pns
up,up,acp-av
and,and,cc
show,show,vvi
the,the,d
Prince,prince,n1
his,his,po
errors,error,n2
My,my,po
Sire,sire,n1
obeyed,obey,vvd
and,and,cc
did,do,vvd
so,so,av
with,with,acp-p
all,all,d
duty,duty,n1
Informed,inform,vvn
the,the,d
Prince,prince,n1
and,and,cc
read,read,vvb
him,he,pno
all,all,d
directions,direction,n2
This,this,d
bred,breed,vvd
distaste,distaste,n1
distaste,distaste,n1
grew,grow,vvd
up,up,acp-av
to,to,acp-p
anger,anger,n1
And,and,cc
anger,anger,n1
into,into,acp-p
wild,wild,j
words,word,n2
broke,break,vvd
out,out,av
thus,thus,av
Well,well,av
Archus,archus,fw-la
if,if,cs
I,I,pns
live,live,vvb
but,but,acp-av
to,to,acp-cs
command,command,vvi
here,here,av
To,to,acp-cs
be,be,vvi
but,but,acp-av
Duke,duke,n1
once,once,acp-av
I,I,pns
shall,shall,vmb
then,then,av
remember,remember,vvi
I,I,pns
shall,shall,vmb
remember,remember,vvi
truly,true,av_j
trust,trust,vvb
me,i,pno
I,I,pns
shall,shall,vmb
And,and,cc
by,by,acp-p
my,my,po
Father's,father,n1g
hand,hand,n1
the,the,d
rest,rest,n1
his,his,po
eyes,eye,n2
spoke,speak,vvd
To,to,acp-p
which,which,crq-r
my,my,po
Father,father,n1
answered,answer,vvd
somewhat,somewhat,av
moved,move,vvn
too,too,av
And,and,cc
with,with,acp-p
a,a,d
vow,vow,n1
he,he,pns
sealed,seal,vvd
it,it,pn
Royal,royal,j
sir,sir,n1
Since,since,acp-cs
for,for,acp-p
my,my,po
faith,faith,n1
and,and,cc
fights,fight,n2
your,your,po
scorn,scorn,n1
and,and,cc
anger,anger,n1
Only,only,av_j
pursue,pursue,vvb
me,i,pno
if,if,cs
I,I,pns
live,live,vvb
to,to,acp-p
that,that,d
day,day,n1
That,that,cs
day,day,n1
so,so,av
long,long,av_j
expected,expect,vvn
to,to,acp-cs
reward,reward,vvi
me,i,pno
By,by,acp-p
his,his,po
so,so,av
ever,ever,av
noble,noble,j
hand,hand,n1
you,you,pn
swore,swear,vvd
by,by,acp-p
And,and,cc
by,by,acp-p
the,the,d
hand,hand,n1
of,of,acp-p
Justice,justice,n1
never,never,av-x
Arms,arm,n2
more,more,av-c_d
Shall,shall,vmb
rib,rib,n1
this,this,d
body,body,n1
in,in,acp-p
nor,nor,cc-x
sword,sword,n1
hang,hang,vvb
here,here,av
sir,sir,n1
The,the,d
Conflicts,conflict,n2
I,I,pns
will,will,vmb
do,do,vvi
you,you,pn
service,service,n1
then,then,av
in,in,acp-p
Shall,shall,vmb
be,be,vvi
repentant,repentant,j
prayers,prayer,n2
So,so,av
they,they,pns
parted,part,vvd
The,the,d
time,time,n1
is,be,vvz
come,come,vvn
and,and,cc
now,now,av
you,you,pn
know,know,vvb
the,the,d
wonder,wonder,n1
Put.,Put.,n-ab
I,I,pns
find,find,vvb
a,a,d
fear,fear,n1
too,too,av
which,which,crq-r
begins,begin,vvz
to,to,acp-cs
tell,tell,vvi
me,i,pno
The,the,d
Duke,duke,n1
will,will,vmb
have,have,vvi
but,but,acp-av
poor,poor,j
and,and,cc
slight,slight,j
defences,defence,n2
If,if,cs
his,his,po
hot,hot,j
humour,humour,n1
reign,reign,vvi
and,and,cc
not,not,xx
his,his,po
honour,honour,n1
How,how,crq-cs
stand,stand,vvb
you,you,pn
with,with,acp-p
him,he,pno
Sir,sir,n1
The.,The.,n-ab
A,a,d
perdue,perdue,n1
Captain,captain,n1
Full,full,j
of,of,acp-p
my,my,po
father's,father,n1g
danger,danger,n1
Put.,Put.,n-ab
He,he,pns
has,have,vvz
raised,raise,vvn
a,a,d
young,young,j
man,man,n1
They,they,pns
say,say,vvb
a,a,d
slight,slight,j
young,young,j
man,man,n1
I,I,pns
know,know,vvb
him,he,pno
not,not,xx
For,for,acp-p
what,what,crq-r
desert,desert,n1
The.,The.,n-ab
Believe,believe,vvb
it,it,pn
a,a,d
brave,brave,j
Gentleman,gentleman,n1
Worth,worth,n1
the,the,d
Duke's,duke,n1g
respect,respect,n1
a,a,d
clear,clear,j
sweet,sweet,j
Gentleman,gentleman,n1
And,and,cc
of,of,acp-p
a,a,d
noble,noble,j
soul,soul,n1
Come,come,vvb
let's,let|we,vvb|pno
retire,retire,vvi
us,we,pno
And,and,cc
wait,wait,vvi
upon,upon,acp-p
my,my,po
father,father,n1
who,who,crq-r
within,within,acp-p
this,this,d
hour,hour,n1
You,you,pn
will,will,vmb
find,find,vvi
an,a,d
altered,alter,j_vn
man,man,n1
Put.,Put.,n-ab
I,I,pns
am,be,vvm
sorry,sorry,j
for't,for|it,acp-p|pn
sir,sir,n1
Exeunt,exeunt,fw-la
Scene,scene,n1
2.,2.,crd
Enter,enter,vvb
Olimpia,Olimpia,n1-nn
and,and,cc
two,two,crd
Gentlewomen,gentlewoman,n2
Olim.,Olim.,n-ab
Is't,be|it,vvz|pn
not,not,xx
a,a,d
handsome,handsome,j
wench,wench,n1
2.,2.,crd
Wom.,Wom.,n-ab
She,she,pns
is,be,vvz
well,well,av
enough,enough,av_d
Madam,madam,n1
I,I,pns
have,have,vvb
seen,see,vvn
a,a,d
better,better,j-c
face,face,n1
and,and,cc
a,a,d
straiter,straight,j-c
body,body,n1
And,and,cc
yet,yet,av
she,she,pns
is,be,vvz
a,a,d
pretty,pretty,j
Gentlewoman,gentlewoman,n1
Olim.,Olim.,n-ab
What,what,crq-q
thinkst,think,vv2
thou,thou,pns
Petesca,Petesca,n1-nn
Petes.,Petes.,n-ab
Alas,Alas,uh
Madam,madam,n1
I,I,pns
have,have,vvb
no,no,d-x
skill,skill,n1
she,she,pns
has,have,vvz
a,a,d
black,black,j
eye,eye,n1
Which,which,crq-r
is,be,vvz
of,of,acp-p
the,the,d
least,least,av-s_d
too,too,av
and,and,cc
the,the,d
dullest,dull,j-s
water,water,n1
And,and,cc
when,when,crq-cs
her,her,po
mouth,mouth,n1
was,be,vvd
made,make,vvn
for,for,acp-p
certain,certain,j
Madam,madam,n1
Nature,nature,n1
intended,intend,vvd
her,she,pno
a,a,d
right,right,j
good,good,j
stomach,stomach,n1
Olim.,Olim.,n-ab
She,she,pns
has,have,vvz
a,a,d
good,good,j
hand,hand,n1
2,2,crd
Wom.,Wom.,n-ab
'Tis,it|be,pn|vvz
good,good,j
enough,enough,av_d
to,to,acp-cs
hold,hold,vvi
fast,fast,av_j
And,and,cc
strong,strong,j
enough,enough,av_d
to,to,acp-cs
strangle,strangle,vvi
the,the,d
neck,neck,n1
of,of,acp-p
a,a,d
Lute,lute,n1
Olim.,Olim.,n-ab
What,what,crq-q
think,think,vvb
ye,you,pn
of,of,acp-p
her,her,po
colour,colour,n1
Petes.,Petes.,n-ab
If,if,cs
it,it,pn
be,be,vvi
her,her,po
own,own,d
'Tis,it|be,pn|vvz
good,good,j
black,black,j
blood,blood,n1
right,right,j
weatherproof,weatherproof,n1
I,I,pns
warrant,warrant,vvb
it,it,pn
2,2,crd
Wom.,Wom.,n-ab
What,what,crq-q
a,a,d
strange,strange,j
pace,pace,n1
she,she,pns
has,have,vvz
got,get,vvn
Olim.,Olim.,n-ab
That's,that|be,d|vvz
but,but,acp-p
her,her,po
breeding,breed,n1_vg
Petes.,Petes.,n-ab
And,and,cc
what,what,crq-q
a,a,d
manly,manly,j
body,body,n1
methinks,methinks,vvb
she,she,pns
looks,look,vvz
As,as,acp-cs
though,though,cs
she,she,pns
would,will,vmd
pitch,pitch,vvi
the,the,d
Bar,bar,n1
or,or,cc
go,go,vvi
to,to,acp-p
Buffets,buffet,n2
2,2,crd
Wom.,Wom.,n-ab
Yet,yet,av
her,her,po
behaviour's,behaviour|be,n1|vvz
utterly,utter,av_j
against,against,acp-p
it,it,pn
For,for,acp-p
methinks,methinks,vvb
she,she,pns
is,be,vvz
too,too,av
bashful,bashful,j
Olim.,Olim.,n-ab
Is,be,vvz
that,that,d
hurtful,hurtful,j
2,2,crd
Wo.,Wo.,n-ab
Even,even,av
equal,equal,j
to,to,acp-p
too,too,av
bold,bold,j
either,either,av_d
of,of,acp-p
'em,they,pno
Madam,madam,n1
May,may,vmb
do,do,vvi
her,her,po
injury,injury,n1
when,when,crq-cs
time,time,n1
shall,shall,vmb
serve,serve,vvi
her,she,pno
Ol.,Ol.,n-ab
You,you,pn
discourse,discourse,vvb
learnedly,learned,av_j
call,call,vvb
in,in,acp-p
the,the,d
wench,wench,n1
Ex.,Ex.,n-ab
Gent.,Gent.,n-ab
What,what,crq-q
envious,envious,j
fools,fool,n2
are,be,vvb
you,you,pn
Is,be,vvz
the,the,d
rule,rule,n1
general,general,n1
That,that,cs
women,woman,n2
can,can,vmb
speak,speak,vvi
handsomely,handsome,av_j
of,of,acp-p
none,none,pi-x
But,but,acp-cc
those,those,d
they,they,pns
are,be,vvb
bred,breed,vvn
withal,withal,av
Petes.,Petes.,n-ab
Scarce,scarce,j
well,well,av
of,of,acp-p
those,those,d
Madam,madam,n1
If,if,cs
they,they,pns
believe,believe,vvb
they,they,pns
may,may,vmb
outshine,outshine,vvi
'em,they,pno
any,any,d
way,way,n1
Our,our,po
natures,nature,n2
are,be,vvb
like,like,acp-p
oil,oil,n1
compound,compound,vvb
us,we,pno
with,with,acp-p
any,any,d
thing,thing,n1
Yet,yet,av
still,still,av
we,we,pns
strive,strive,vvb
to,to,acp-cs
swim,swim,vvi
o'th',of|the,acp-p|d
top,top,n1
Suppose,suppose,vvb
there,there,av
were,be,vvd
here,here,av
now,now,av
Now,now,av
in,in,acp-p
this,this,d
court,court,n1
of,of,acp-p
Mosco,Moscow,n1-nn
a,a,d
stranger,strange,j-c
Princess,princess,n1
Of,of,acp-p
blood,blood,n1
and,and,cc
beauty,beauty,n1
equal,equal,j
to,to,acp-p
your,your,po
excellence,excellence,n1
As,as,acp-cs
many,many,d
eyes,eye,n2
and,and,cc
services,service,n2
stuck,stick,vvn
on,on,acp-p
her,she,pno
What,what,crq-q
would,will,vmd
you,you,pn
think,think,vvi
Olim.,Olim.,n-ab
I,I,pns
would,will,vmd
think,think,vvi
she,she,pns
might,may,vmd
deserve,deserve,vvi
it,it,pn
Petes.,Petes.,n-ab
Your,your,po
grace,grace,n1
shall,shall,vmb
give,give,vvi
me,i,pno
leave,leave,vvb
not,not,xx
to,to,acp-cs
believe,believe,vvi
ye,you,pn
I,I,pns
know,know,vvb
you,you,pn
are,be,vvb
a,a,d
woman,woman,n1
and,and,cc
so,so,av
humoured,humour,vvn
I'll,I|will,pns|vmb
tell,tell,vvi
ye,you,pn
Madam,madam,n1
I,I,pns
could,can,vmd
then,then,av
get,get,vvi
more,more,d-c
gowns,gown,n2
on,on,acp-p
ye,you,pn
More,more,d-c
caps,cap,n2
and,and,cc
feathers,feather,n2
more,more,d-c
scarves,scarf,n2
and,and,cc
more,more,d-c
silk,silk,n1
stockings,stocking,n2
With,with,acp-p
rocking,rock,vvg
you,you,pn
asleep,asleep,av
with,with,acp-p
nightly,nightly,j
railings,rail,n2_vg
Upon,upon,acp-p
that,that,d
woman,woman,n1
then,then,av
if,if,cs
I,I,pns
had,have,vvd
nine,nine,crd
lives,life,n2
I,I,pns
could,can,vmd
wear,wear,vvi
out,out,av
by,by,acp-p
this,this,d
hand,hand,n1
ye would,you|will,pn|vmd
scratch,scratch,vvi
her,her,po
eyes,eye,n2
out,out,av
Olim.,Olim.,n-ab
Thou,thou,pns
art,be,vv2
deceived,deceive,vvn
fool,fool,n1
Enter,enter,vvb
Gentlewom,gentlewom,vvn
and,and,cc
Alinda,Alinda,n1-nn
Now,now,av
let,let,vvb
your,your,po
own,own,d
eyes,eye,n2
mock,mock,vvb
ye,you,pn
Come,Come,vvb
hither,hither,av
girl,girl,n1
hang,hang,vvb
me,i,pno
and,and,cc
she,she,pns
be,be,vvb
not,not,xx
a,a,d
handsome,handsome,j
one,one,pi
Petes.,Petes.,n-ab
I,I,pns
fear,fear,vvb
it,it,pn
will,will,vmb
prove,prove,vvi
indeed,indeed,av
so,so,av
Olim.,Olim.,n-ab
Did,do,vvd
you,you,pn
ever,ever,av
serve,serve,vvi
yet,yet,av
In,in,acp-p
any,any,d
place,place,n1
of,of,acp-p
worth,worth,n1
Alin.,Alin.,n-ab
No,no,uh-x
Royal,royal,j
Lady,lady,n1
Petes.,Petes.,n-ab
Hold,hold,vvb
up,up,acp-av
your,your,po
head,head,n1
fie,fie,uh
Olim.,Olim.,n-ab
Let,let,vvb
her,she,pno
alone,alone,av_j
stand,stand,vvb
from,from,acp-p
her,she,pno
Alin.,Alin.,n-ab
It,it,pn
shall,shall,vmb
be,be,vvi
now,now,av
Of,of,acp-p
all,all,d
the,the,d
blessings,blessing,n2
my,my,po
poor,poor,j
youth,youth,n1
has,have,vvz
prayed,pray,vvn
for,for,acp-p
The,the,d
greatest,great,j-s
and,and,cc
the,the,d
happiest,happy,j-s
to,to,acp-cs
serve,serve,vvi
you,you,pn
And,and,cc
might,may,vmd
my,my,po
promise,promise,n1
carry,carry,vvi
but,but,acp-p
that,that,d
credit,credit,n1
To,to,acp-cs
be,be,vvi
believed,believe,vvn
because,because,acp-cs
I,I,pns
am,be,vvm
yet,yet,av
a,a,d
stranger,stranger,n1
Excellent,excellent,j
Lady,lady,n1
when,when,crq-cs
I,I,pns
fall,fall,vvb
form,form,n1
duty,duty,n1
From,from,acp-p
all,all,d
the,the,d
service,service,n1
that,that,cs
my,my,po
life,life,n1
can,can,vmb
lend,lend,vvi
me,i,pno
May,may,vmb
everlasting,everlasting,j
misery,misery,n1
then,then,av
find,find,vvb
me,i,pno
Olim.,Olim.,n-ab
What,what,crq-q
think,think,vvb
ye,you,pn
now,now,av
I,I,pns
do,do,vvb
believe,believe,vvi
and,and,cc
thank,thank,vvb
ye,you,pn
And,and,cc
sure,sure,av_j
I,I,pns
shall,shall,vmb
not,not,xx
be,be,vvi
so,so,av
far,far,av_j
forgetful,forgetful,j
To,to,acp-cs
see,see,vvi
that,that,d
honest,honest,j
faith,faith,n1
die,die,vvi
unrewarded,unrewarded,j
What,what,crq-q
must,must,vmb
I,I,pns
call,call,vvi
your,your,po
name,name,n1
Alin.,Alin.,n-ab
Alinda,Alinda,n1-nn
Madam,madam,n1
Olim.,Olim.,n-ab
Can,can,vmb
ye,you,pn
sing,sing,vvi
Al.,Al.,n-ab
A,a,d
little,little,j
when,when,crq-cs
my,my,po
grief,grief,n1
will,will,vmb
give,give,vvi
me,i,pno
leave,leave,vvi
Lady,lady,n1
Olm.,Olm.,n-ab
What,what,crq-q
grief,grief,n1
canst,can,vm2
thou,thou,pns
have,have,vvi
wench,wench,n1
Thou,thou,pns
art,be,vv2
not,not,xx
in,in,acp-p
love,love,n1
Al.,Al.,n-ab
If,if,cs
I,I,pns
be,be,vvb
Madam,madam,n1
'tis,it|be,pn|vvz
only,only,av_j
with,with,acp-p
your,your,po
goodness,goodness,n1
For,for,acp-cs
yet,yet,av
I,I,pns
never,never,av-x
saw,see,vvd
that,that,d
man,man,n1
I,I,pns
sighed,sigh,vvd
for,for,acp-p
Olim.,Olim.,n-ab
Of,of,acp-p
what,what,crq-r
years,year,n2
are,be,vvb
you,you,pn
Al.,Al.,n-ab
My,my,po
mother,mother,n1
oft,oft,av
has,have,vvz
told,tell,vvn
me,i,pno
That,that,cs
very,very,j
day,day,n1
and,and,cc
hour,hour,n1
this,this,d
land,land,n1
was,be,vvd
blessed,bless,vvn
With,with,acp-p
your,your,po
most,most,av-s_d
happy,happy,j
birth,birth,n1
I,I,pns
first,first,ord
saluted,salute,vvd
This,this,d
worlds,world,n2
fair,fair,j
light,light,n1
Nature,nature,n1
was,be,vvd
then,then,av
so,so,av
busy,busy,j
And,and,cc
all,all,d
the,the,d
Graces,grace,n2
to,to,acp-cs
adorn,adorn,vvi
your,your,po
goodness,goodness,n1
I,I,pns
stole,steal,vvd
into,into,acp-p
the,the,d
world,world,n1
poor,poor,j
and,and,cc
neglected,neglect,vvn
Olim.,Olim.,n-ab
Something,Something,pi
there,there,av
was,be,vvd
when,when,crq-cs
I,I,pns
first,first,ord
looked,look,vvd
upon,upon,acp-p
thee,thou,pno
Made,make,vvd
me,i,pno
both,both,d
like,like,j
and,and,cc
love,love,vvb
thee,thou,pno
now,now,av
I,I,pns
know,know,vvb
it,it,pn
And,and,cc
you,you,pn
shall,shall,vmb
find,find,vvi
that,that,d
knowledge,knowledge,n1
shall,shall,vmb
not,not,xx
hurt,hurt,vvi
you,you,pn
I,I,pns
hope,hope,vvb
ye,you,pn
are,be,vvb
a,a,d
Maid,maid,n1
Al.,Al.,n-ab
I,I,pns
hope,hope,vvb
so,so,av
too,too,av
Madam,madam,n1
I,I,pns
am,be,vvm
sure,sure,j
for,for,acp-p
any,any,d
man,man,n1
and,and,cc
were,be,vvd
I,I,pns
otherwise,otherwise,av
Of,of,acp-p
all,all,d
the,the,d
services,service,n2
my,my,po
hopes,hope,n2
could,can,vmd
point,point,vvi
at,at,acp-p
I,I,pns
durst,dare,vvd
not,not,xx
touch,touch,vvi
at,at,acp-p
yours,you,png
Flourish,flourish,n1
Enter,enter,vvb
Duke,duke,n1
Burris,Burris,n1-nn
and,and,cc
Gent.,Gent.,n-ab
Pet.,Pet.,n-ab
The,the,d
great,great,j
Duke,duke,n1
Madam,madam,n1
Duk.,Duk.,n-ab
Good,good,j
morrow,morrow,n1
sister,sister,n1
Olim.,Olim.,n-ab
A,a,d
good,good,j
day,day,n1
to,to,acp-p
your,your,po
highness,highness,n1
Duk.,Duk.,n-ab
I,I,pns
am,be,vvm
come,come,vvn
to,to,acp-cs
pray,pray,vvi
you,you,pn
use,use,vvb
no,no,av-x_d
more,more,d-c
persuasions,persuasion,n2
For,for,acp-p
this,this,d
old,old,j
stubborn,stubborn,j
man,man,n1
nay,nay,uh-x
to,to,acp-p
command,command,vvi
ye,you,pn
His,his,po
sail,sail,n1
is,be,vvz
swelled,swell,vvn
too,too,av
full,full,j
he,he,pns
is,be,vvz
grown,grow,vvn
too,too,av
insolent,insolent,j
Too,too,av
self-affected,self-affected,j
proud,proud,j
those,those,d
poor,poor,j
slight,slight,j
services,service,n2
He,he,pns
has,have,vvz
done,do,vvn
my,my,po
father,father,n1
and,and,cc
myself,myself,px
has,have,vvz
blown,blow,vvn
him,he,pno
To,to,acp-p
such,such,d
a,a,d
pitch,pitch,n1
he,he,pns
flies,fly,vvz
to,to,acp-cs
stoop,stoop,vvi
our,our,po
favours,favour,n2
Olim.,Olim.,n-ab
I,I,pns
am,be,vvm
sorry,sorry,j
sir,sir,n1
I,I,pns
ever,ever,av
thought,think,vvd
those,those,d
services,service,n2
Both,both,d
great,great,j
and,and,cc
noble,noble,j
Bur.,Bur.,n-ab
However,however,acp-cs
may,may,vmb
it,it,pn
please,please,vvi
ye,you,pn
But,but,acp-p
to,to,acp-p
consider,consider,vvi
'em,they,pno
a,a,d
true,true,j
hearts,heart,n2
servants,servant,n2
Done,do,vvi
out,out,av
of,of,acp-p
faith,faith,n1
to,to,acp-p
you,you,pn
and,and,cc
not,not,xx
self-fame,self-fame,n1
But,but,acp-cc
to,to,acp-cs
consider,consider,vvi
royal,royal,j
sir,sir,n1
the,the,d
dangers,danger,n2
When,when,crq-cs
you,you,pn
have,have,vvb
slept,sleep,vvn
secure,secure,j
the,the,d
midnight,midnight,n1
tempests,tempest,n2
That,that,cs
as,as,acp-cs
he,he,pns
marched,march,vvd
sung,sing,vvn
through,through,acp-p
his,his,po
aged,age,j_vn
locks,lock,n2
When,when,crq-cs
you,you,pn
have,have,vvb
said,say,vvn
at,at,acp-p
full,full,j
the,the,d
wants,want,n2
and,and,cc
famines,famine,n2
The,the,d
fires,fire,n2
of,of,acp-p
heaven,heaven,n1
when,when,crq-cs
you,you,pn
have,have,vvb
found,find,vvn
all,all,d
temperate,temperate,j
Death,death,n1
with,with,acp-p
his,his,po
thousand,thousand,crd
doors,door,n2
Duk.,Duk.,n-ab
I,I,pns
have,have,vvb
considered,consider,vvn
No,no,av-x_d
more,more,av-c_d
and,and,cc
that,that,cs
I,I,pns
will,will,vmb
have,have,vvi
shall,shall,vmb
be,be,vvi
Olim.,Olim.,n-ab
For,for,acp-p
the,the,d
best,best,j-s
I,I,pns
hope,hope,vvb
all,all,d
still,still,av
Duk.,Duk.,n-ab
What,what,crq-q
handsome,handsome,j
wench,wench,n1
is,be,vvz
