standard,lemma,postag
Lafoy's,lafoy,n1g-nn
Daughter,daughter,n1
Mrs.,mrs.,n-ab
Blithe,blithe,j
Tripshort,tripshort,n1-nn
Sir,sir,n1
Swithin,Swithin,n1-nn
Whimlby's,Whimlbies,n1g-nn
Niece,niece,n1
Hannah,Hannah,n1-nn
Chameleons,chameleon,n2
wife,wife,n1
Captain,captain,n1
hardiman's,hardiman,n1g-nn
daughter,daughter,n1
Maudlin,Maudlin,n1-nn
matchil's,matchil,n1g-nn
Maid,maid,n1
and,and,cc
Wife,wife,n1
THE,the,d
NEW,new,j
ACADEMY,academy,n1
OR,or,cc
THE,the,d
NEW,new,j
EXCHANGE,exchange,n1
Act.,Act.,n-ab
I.,i,ord
Valentine,Valentine,n1-nn
Erasmus,Erasmus,n1-nn
IS,be,vvz
this,this,d
the,the,d
entertainment,entertainment,n1
you,you,pn
promised,promise,vvd
me,i,pno
in,in,acp-p
the,the,d
Jovial,jovial,j
Merchant's,merchant,n1g
house,house,n1
Is,be,vvz
this,this,d
the,the,d
great,great,j
interest,interest,n1
you,you,pn
have,have,vvb
in,in,acp-p
his,his,po
huge,huge,j
hospitality,hospitality,n1
when,when,crq-cs
by,by,acp-p
half,half,j
an,a,d
hour's,hour,n1g
attendance,attendance,n1
and,and,cc
entreats,entreat,vvz
we,we,pns
cannot,can,vmb-x
obtain,obtain,vvi
the,the,d
sight,sight,n1
of,of,acp-p
him,he,pno
Er.,Er.,n-ab
I,I,pns
wonder,wonder,vvb
at,at,acp-p
it,it,pn
Sure,sure,av_j
some,some,d
strange,strange,j
disaster,disaster,n1
has,have,vvz
suddenly,sudden,av_j
befallen,befall,vvn
him,he,pno
He,he,pns
was,be,vvd
last,last,vvb
night,night,n1
the,the,d
merriest,merry,j-s
man,man,n1
alive,alive,j
drank,drink,vvd
healths,health,n2
told,tell,vvn
tales,tale,n2
sung,sing,vvn
Catches,catch,n2
troll,troll,vvb
the,the,d
Bowl,bowl,n1
Toss,toss,vvb
the,the,d
canikin,canikin,n1
and,and,cc
what,what,crq-q
not,not,xx
and,and,cc
all,all,d
for,for,acp-p
joy,joy,n1
that,that,cs
his,his,po
son,son,n1
he,he,pns
said,say,vvd
was,be,vvd
upon,upon,acp-p
his,his,po
return,return,n1
whom,who,crq-ro
he,he,pns
has,have,vvz
not,not,xx
seen,see,vvn
these,these,d
dozen,dozen,crd
years,year,n2
since,since,acp-cs
he,he,pns
sent,send,vvd
him,he,pno
a,a,d
little,little,j
Lad,lad,n1
into,into,acp-p
France,France,n1-nn
to,to,acp-cs
be,be,vvi
bred,breed,vvn
there,there,av
Val.,Val.,n-ab
I,I,pns
heard,hear,vvd
he,he,pns
did,do,vvd
so,so,av
and,and,cc
that,that,cs
in,in,acp-p
lieu,lieu,n1
by,by,acp-p
way,way,n1
of,of,acp-p
Exchange,exchange,n1
he,he,pns
brings,bring,vvz
up,up,acp-av
the,the,d
daughter,daughter,n1
of,of,acp-p
the,the,d
Parisien,Parisien,n1-nn
that,that,cs
breeds,breed,vvz
his,his,po
son,son,n1
Er.,Er.,n-ab
Right,right,av_j
Val.,Val.,n-ab
But,but,acp-cc
is,be,vvz
that,that,d
daughter,daughter,n1
so,so,av
exquisite,exquisite,j
a,a,d
creature,creature,n1
as,as,acp-cs
is,be,vvz
this,this,d
Merchant,merchant,n1
Matchill's,Matchill,n1-nn
own,own,d
whom,who,crq-r
you,you,pn
so,so,av
much,much,av_d
extol,extol,vvi
Er.,Er.,n-ab
They,they,pns
are,be,vvb
both,both,av_d
so,so,av
equally,equal,av_j
handsome,handsome,j
and,and,cc
virtuous,virtuous,j
that,that,cs
be,be,vvb
their,their,po
dowries,dowry,n2
so,so,av
and,and,cc
their,their,po
consents,consent,n2
alike,alike,av
I'll,I|will,pns|vmb
take,take,vvi
my,my,po
choice,choice,n1
of,of,acp-p
cross,cross,n1
and,and,cc
pile,pile,n1
for,for,acp-p
either,either,d
with,with,acp-p
such,such,d
a,a,d
friend,friend,n1
as,as,acp-cs
thou,thou,pns
art,be,vv2
Val.,Val.,n-ab
Troth,troth,n1
and,and,cc
that's,that|be,d|vvz
friendly,friendly,av_j
spoken,speak,vvn
Mus,Mus,n1-nn
Er.,Er.,n-ab
It,it,pn
is,be,vvz
so,so,av
Val,Val,n1-nn
yet,yet,av
not,not,xx
with,with,acp-p
some,some,d
policy,policy,n1
do,do,vvb
I,I,pns
wish,wish,vvb
thee,thou,pno
a,a,d
fortune,fortune,n1
for,for,acp-cs
insooth,insooth,uh
young,young,j
Gentleman,gentleman,n1
though,though,cs
I,I,pns
like,like,vvb
your,your,po
person,person,n1
and,and,cc
some,some,d
of,of,acp-p
your,your,po
qualities,quality,n2
yet,yet,av
by,by,acp-p
reason,reason,n1
of,of,acp-p
your,your,po
wants,want,n2
I,I,pns
find,find,vvb
you,you,pn
something,something,pi
heavy,heavy,j
on,on,acp-p
my,my,po
purse-strings,purse-string,n2
and,and,cc
myself,myself,px
scarce,scarce,j
able,able,j
to,to,acp-cs
supply,supply,vvi
you,you,pn
And,And,cc
if,if,cs
we,we,pns
fail,fail,vvb
of,of,acp-p
good,good,j
matches,match,n2
I,I,pns
must,must,vmb
even,even,av
turn,turn,vvi
you,you,pn
over,over,acp-av
shortly,short,av_j
to,to,acp-p
the,the,d
hopes,hope,n2
you,you,pn
host,host,n1
of,of,acp-p
in,in,acp-p
your,your,po
City-Mystresses,city-mistress,n2
and,and,cc
Tradesmen's,tradesmen,n2g
wives,wife,n2
Val.,Val.,n-ab
Peace,peace,n1
prithee,prithee,uh
hold,hold,vvb
thy,thy,po
peace,peace,n1
Enter,enter,vvb
Cash,Cash,n1-nn
Friend,friend,n1
Cash,cash,n1-nn
Is,be,vvz
your,your,po
Master,master,n1
Mr.,mr.,n-ab
Matchill,Matchill,n1-nn
yet,yet,av
at,at,acp-p
leisure,leisure,n1
to,to,acp-cs
be,be,vvi
seen,see,vvn
Cast,cast,n1
He,he,pns
much,much,av_d
desires,desire,vvz
sir,sir,n1
to,to,acp-cs
be,be,vvi
held,hold,vvn
excused,excuse,vvn
'Tis,it|be,pn|vvz
true,true,j
that,that,cs
he,he,pns
invited,invite,vvd
you,you,pn
His,his,po
dinner's,dinner|be,n1|vvz
ready,ready,j
and,and,cc
his,his,po
heart,heart,n1
welcomes,welcome,vvz
you,you,pn
But,but,acp-cc
he,he,pns
has,have,vvz
met,meet,vvn
with,with,acp-p
an,a,d
unhappy,unhappy,j
news,news,n1
today,today,av
Val.,Val.,n-ab
I,I,pns
feared,fear,vvd
some,some,d
ill,ill,n1_j
What,what,crq-q
is,be,vvz
the,the,d
matter,matter,n1
Cash,Cash,n1-nn
His,his,po
only,only,j
son,son,n1
whom,who,crq-ro
he,he,pns
of,of,acp-p
late,late,av_j
expected,expect,vvn
home,home,av_n
out,out,av
of,of,acp-p
France,France,n1-nn
we,we,pns
hear,hear,vvb
is,be,vvz
dead,dead,j
Val.,Val.,n-ab
His,his,po
daughter,daughter,n1
will,will,vmb
prove,prove,vvi
a,a,d
bouncing,bounce,j_vg
match,match,n1
then,then,av
Cash,Cash,n1-nn
That's,that|be,d|vvz
the,the,d
impression,impression,n1
the,the,d
heavy,heavy,j
news,news,n1
makes,make,vvz
in,in,acp-p
you,you,pn
Gentlemen,gentleman,n2
Er.,Er.,n-ab
Come,Come,vvb
let's,let|we,vvb|pno
go,go,vvi
Cash,Cash,n1-nn
Nay,nay,uh-x
Gentlemen,gentleman,n2
although,although,cs
my,my,po
Masters,master,n2
sudden,sudden,j
sadness,sadness,n1
shuts,shut,vvz
him,he,pno
from,from,acp-p
you,you,pn
His,his,po
meat,meat,n1
and,and,cc
wine,wine,n1
are,be,vvb
ready,ready,j
There,there,av
are,be,vvb
some,some,d
good,good,j
company,company,n1
in,in,acp-p
his,his,po
Parlour,parlour,n1
too,too,av
Pray,pray,vvb
stay,stay,vvi
Val.,Val.,n-ab
Are,be,vvb
his,his,po
fair,fair,j
daughter,daughter,n1
and,and,cc
the,the,d
french-born,french-born,j
Damsel,damsel,n1
there,there,av
to,to,acp-cs
be,be,vvi
seen,see,vvn
Cash,Cash,n1-nn
Both,both,av_d
Pray,pray,vvb
be,be,vvb
pleased,please,vvn
to,to,acp-cs
enter,enter,vvi
I,I,pns
hope,hope,vvb
his,his,po
passionate,passionate,j
fit,fit,n1
ere,ere,acp-cs
you,you,pn
have,have,vvb
dined,dine,vvn
will,will,vmb
be,be,vvi
passed,pass,vvn
over,over,acp-av
He,he,pns
is,be,vvz
not,not,xx
wont,wont,j
to,to,acp-cs
suffer,suffer,vvi
long,long,av_j
under,under,acp-p
the,the,d
hand,hand,n1
of,of,acp-p
sorrow,sorrow,n1
'Tis,it|be,pn|vvz
like,like,j
that,that,cs
you,you,pn
shall,shall,vmb
see,see,vvi
him,he,pno
ere,ere,acp-cs
you,you,pn
go,go,vvb
Er.,Er.,n-ab
In,in,acp-p
that,that,cs
fair,fair,j
hope,hope,n1
we'll,we|will,pns|vmb
enter,enter,vvi
and,and,cc
fall,fall,vvi
to,to,acp-p
Ex.,Ex.,n-ab
Val.,Val.,n-ab
Er.,Er.,n-ab
Cash,Cash,n1-nn
'Tis,it|be,pn|vvz
like,like,j
you,you,pn
shall,shall,vmb
fall,fall,vvi
short,short,j
though,though,acp-cs
of,of,acp-p
your,your,po
aim,aim,n1
At,at,acp-p
my,my,po
young,young,j
Mistress,mistress,n1
who,who,crq-r
by,by,acp-p
this,this,d
black,black,j
news,news,n1
Becomes,become,vvz
my,my,po
Master's,master,n1g
heir,heir,n1
and,and,cc
so,so,av
the,the,d
white,white,j
That,that,cs
all,all,d
the,the,d
gallant,gallant,j
suitors,suitor,n2
of,of,acp-p
the,the,d
City,city,n1
And,and,cc
Court,court,n1
will,will,vmb
level,level,vvi
their,their,po
keen,keen,j
shafts,shaft,n2
at,at,acp-p
Where,where,crq-q
Are,be,vvb
mine,my,po
own,own,d
hopes,hope,n2
then,then,av
that,that,cs
stood,stand,vvd
as,as,acp-p
fair,fair,j
In,in,acp-p
competition,competition,n1
for,for,acp-p
her,she,pno
love,love,vvb
as,as,acp-av
any,any,d
When,when,crq-cs
the,the,d
great,great,j
noise,noise,n1
of,of,acp-p
her,her,po
inheritance,inheritance,n1
Shall,shall,vmb
drown,drown,vvi
each,each,d
lover's,lover,n1g
tongue,tongue,n1
that,that,cs
cannot,can,vmb-x
say,say,vvi
It,it,pn
is,be,vvz
a,a,d
lord's,lord,n1g
at,at,acp-p
least,least,d-s
I,I,pns
rather,rather,av-c
wish,wish,vvb
The,the,d
young,young,j
man,man,n1
had,have,vvd
not,not,xx
did,do,vvd
Enter,enter,vvb
Strigood,Strigood,n1-nn
Stri.,Stri.,n-ab
Where's,where|be,crq-q|vvz
my,my,po
Boykin,Boykin,n1-nn
my,my,po
Friskoe,friskoe,n1-nn
my,my,po
Delight,delight,n1
my,my,po
Cash,cash,n1
by,by,acp-p
what,what,crq-r
better,better,j-c
name,name,n1
can,can,vmb
I,I,pns
call,call,vvi
thee,thou,pno
Cash,Cash,n1-nn
O,o,uh
me,i,pno
Master,master,n1
Strigood,Strigood,n1-nn
what,what,crq-r
make,make,vvb
you,you,pn
here,here,av
Stri.,Stri.,n-ab
I,I,pns
come,come,vvb
to,to,acp-cs
comfort,comfort,vvi
my,my,po
brother,brother,n1
in,in,acp-p
his,his,po
sorrow,sorrow,n1
His,his,po
son,son,n1
is,be,vvz
dead,dead,j
they,they,pns
say,say,vvb
Ha!,ha,uh
Is't,be|it,vvz|pn
not,not,xx
so,so,av
Cash,Cash,n1-nn
And,and,cc
he,he,pns
is,be,vvz
almost,almost,av
dead,dead,j
with,with,acp-p
sorrow,sorrow,n1
Back,back,av
sir,sir,n1
The,the,d
sight,sight,n1
of,of,acp-p
you,you,pn
that,that,cs
are,be,vvb
his,his,po
sole,sole,j
vexation,vexation,n1
will,will,vmb
make,make,vvi
him,he,pno
mad,mad,j
Str.,Str.,n-ab
That,that,cs
is,be,vvz
my,my,po
way,way,n1
to,to,acp-cs
cure,cure,vvi
him,he,pno
Madness,madness,n1
drowns,drown,vvz
grief,grief,n1
in,in,acp-p
any,any,d
man,man,n1
Probatum,probatum,fw-la
Cash,Cash,n1-nn
Good,good,j
Mr.,mr.,n-ab
Strigood,Strigood,n1-nn
depart,depart,vvi
Str.,Str.,n-ab
Good,good,j
Mr.,mr.,n-ab
Cash,cash,n1
and,and,cc
Mr.,mr.,n-ab
Matchils,matchil,vvz
man,man,n1
I'll,I|will,pns|vmb
see,see,vvi
your,your,po
Master,master,n1
What!,what,uh
deny,deny,vvb
his,his,po
brother,brother,n1
His,his,po
noun,noun,n1
natural,natural,j
brother,brother,n1
By,by,acp-p
the,the,d
surer,sure,j-c
side,side,n1
too,too,av
We,we,pns
tumbled,tumble,vvd
in,in,acp-p
one,one,crd
Pannier,pannier,n1
though,though,cs
we,we,pns
had,have,vvd
Two,two,crd
Rippiers,rippier,n2
Sweet,sweet,j
sir,sir,n1
I,I,pns
am,be,vvm
the,the,d
elder,elder,n1_j
too,too,av
Strigood,Strigood,n1-nn
was,be,vvd
in,in,acp-p
my,my,po
mother,mother,n1
before,before,acp-p
Matchill,Matchill,n1-nn
Therefore,therefore,av
because,because,acp-cs
I,I,pns
have,have,vvb
spent,spend,vvn
an,a,d
estate,estate,n1
And,and,cc
he,he,pns
has,have,vvz
got-one,got-one,zz
must,must,vmb
not,not,xx
I,I,pns
maintain,maintain,vvi
myself,myself,px
the,the,d
better,better,j-c
man,man,n1
Cash,Cash,n1-nn
Yes,yes,uh
if,if,cs
you,you,pn
had,have,vvd
the,the,d
wherewithal,wherewithal,n1_mi
Str.,Str.,n-ab
Sir,sir,n1
you,you,pn
had,have,vvd
been,be,vvn
as,as,acp-av
good,good,j
ha',have,vvb
held,hold,vvn
your,your,po
tongue,tongue,n1
Lend,lend,vvb
me,i,pno
some,some,d
money,money,n1
Cash,cash,n1-nn
Cash,Cash,n1-nn
I,I,pns
have,have,vvb
no,no,d-x
money,money,n1
sir,sir,n1
but,but,acp-cc
what's,what|be,crq-q|vvz
my,my,po
Masters,master,n2
Str.,Str.,n-ab
Whose,who,crq-rg
money,money,n1
sir,sir,n1
was,be,vvd
that,that,cs
you,you,pn
played,play,vvd
last,last,ord
night,night,n1
Among,among,acp-p
the,the,d
Knights,knight,n2
and,and,cc
Braveries,bravery,n2
at,at,acp-p
the,the,d
ordinary,ordinary,j
Gold,gold,n1
by,by,acp-p
the,the,d
handfuls,handful,n2
Cash,cash,n1-nn
Lend,lend,vvb
me,i,pno
two,two,crd
pieces,piece,n2
Cash,Cash,n1-nn
Speak,speak,vvb
lower,low,av-c_j
sir,sir,n1
Str.,Str.,n-ab
Lend,lend,vvb
me,i,pno
three,three,crd
pieces,piece,n2
Cash,cash,n1-nn
Before,before,acp-p
I,I,pns
speak,speak,vvb
too,too,av
loud,loud,av_j
whose,who,crq-rg
money's,money|be,n1|vvz
that,that,d
You,you,pn
use,use,vvb
to,to,acp-cs
wear,wear,vvi
abroad,abroad,av
at,at,acp-p
Feasts,feast,n2
and,and,cc
Revels,revel,n2
In,in,acp-p
silver,silver,n1
lace,lace,n1
and,and,cc
satin,satin,n1
though,though,cs
you,you,pn
wait,wait,vvb
At,at,acp-p
home,home,n1
in,in,acp-p
simple,simple,j
Serge,serge,n1
or,or,cc
broadcloth,broadcloth,n1
sir,sir,n1
Cash,Cash,n1-nn
Be,be,vvb
not,not,xx
so,so,av
loud,loud,j
I,I,pns
pray,pray,vvb
Str.,Str.,n-ab
Lend,lend,vvb
me,i,pno
five,five,crd
pieces,piece,n2
I,I,pns
shall,shall,vmb
grow,grow,vvi
louder,loud,av-c_j
else,else,av
Who,who,crq-q
pays,pay,vvz
your,your,po
Barber,barber,n1
I,I,pns
mean,mean,vvb
not,not,xx
for,for,acp-p
your,your,po
Prentice,apprentice,n1
pig-haired,pig-haired,j
cut,cut,n1
Your,your,po
wear,wear,n1
at,at,acp-p
home,home,n1
here,here,av
but,but,acp-cc
your,your,po
Periwigs,periwig,n2
Your,your,po
locks,lock,n2
and,and,cc
Lady-ware,lady-ware,n1
that,that,cs
dangle,dangle,vvb
in,in,acp-p
'em,they,pno
Like,like,acp-p
straws,straw,n2
in,in,acp-p
the,the,d
bush,bush,n1
natural,natural,j
of,of,acp-p
a,a,d
Bedlam,bedlam,n1
Cash,Cash,n1-nn
What,what,crq-q
mean,mean,vvb
you,you,pn
Mr.,mr.,n-ab
Strygood,Strygood,n1-nn
Stri.,Stri.,n-ab
I,I,pns
mean,mean,vvb
ten,ten,crd
pieces,piece,n2
now,now,av
I'll,I|will,pns|vmb
go,go,vvi
no,no,av-x_d
less,less,av-c_d
Do,do,vvb
not,not,xx
I,I,pns
know,know,vvi
your,your,po
haunts,haunt,n2
Cash,Cash,n1
You,you,pn
may,may,vmb
you,you,pn
trained,train,vvd
one,one,pi
to,to,acp-p
'em,they,pno
Str.,Str.,n-ab
Do,do,vvb
not,not,xx
I,I,pns
know,know,vvi
your,your,po
our,our,po
leaps,leap,n2
and,and,cc
vagaries,vagary,n2
Your,your,po
tiring,tire,j_vg
houses,house,n2
where,where,crq-cs
you,you,pn
shift,shift,vvb
yourself,yourself,px
Your,your,po
privy,privy,j
lodgings,lodging,n2
for,for,acp-p
your,your,po
trunks,trunk,n2
and,and,cc
punks,punk,n2
Your,your,po
midnight,midnight,n1
walks,walk,vvz
and,and,cc
meetings,meeting,n2
Come,Come,vvb
the,the,d
money,money,n1
And,And,cc
hark,hark,vvb
thee,thou,pno
though,though,cs
thou,thou,pns
modest,modest,j
my,my,po
brother,brother,n1
by't,by|it,acp-p|pn
I'll,I|will,pns|vmb
keep,keep,vvi
thy,thy,po
council,council,n1
thou,thou,pns
shalt,shall,vm2
find,find,vvi
me,i,pno
virtuous,virtuous,j
I,I,pns
want,want,vvb
he,he,pns
gives,give,vvz
me,i,pno
nothing,nothing,pi-x
and,and,cc
thou,thou,pns
canst,can,vm2
not,not,xx
Do,do,vvi
him,he,pno
better,better,j-c
service,service,n1
then,then,av
relieve,relieve,vvb
his,his,po
brother,brother,n1
Cash,Cash,n1
I,I,pns
am,be,vvm
in,in,acp-p
and,and,cc
must,must,vmb
to,to,acp-cs
hide,hide,vvi
my,my,po
old,old,j
faults,fault,n2
do,do,vvb
Aside,aside,av
Like,like,j
an,a,d
ill,ill,j
Painter,painter,n1
daub,daub,vvb
'em,they,pno
o'er,over,acp-p
with,with,acp-p
new,new,j
Str.,Str.,n-ab
Quickly,quick,av_j
I,I,pns
shall,shall,vmb
grow,grow,vvi
loud,loud,av_j
again,again,av
else,else,av
Cash,cash,n1-nn
Cash,Cash,n1-nn
Sir,sir,n1
I,I,pns
am,be,vvm
in,in,acp-p
your,your,po
hands,hand,n2
here,here,av
are,be,vvb
ten,ten,crd
pieces,piece,n2
I,I,pns
hope,hope,vvb
you,you,pn
will,will,vmb
not,not,xx
thank,thank,vvi
my,my,po
Master,master,n1
for,for,acp-p
'em,they,pno
Str.,Str.,n-ab
No,no,uh-x
no,no,av-x_d
for,for,acp-p
all,all,d
he,he,pns
has,have,vvz
that,that,d
comes,come,vvz
through,through,acp-p
thy,thy,po
hands,hand,n2
My,my,po
nimble,nimble,j
Cash,cash,n1
and,and,cc
from,from,acp-p
his,his,po
I,I,pns
am,be,vvm
sure,sure,j
Though,though,cs
I,I,pns
were,be,vvd
starving,starve,vvg
I,I,pns
should,shall,vmd
finger,finger,vvi
nothing,nothing,pi-x
Cash,Cash,n1-nn
Will,will,vmb
you,you,pn
go,go,vvi
now,now,av
Str.,Str.,n-ab
I'll,I|will,pns|vmb
see,see,vvi
him,he,pno
ere,ere,acp-cs
I,I,pns
go,go,vvb
And,and,cc
dine,dine,vvi
if,if,cs
there,there,av
be,be,vvi
meat,meat,n1
i'th',in|the,acp-p|d
house,house,n1
What,what,crq-q
eats,eat,n2
Are,be,vvb
there,there,av
within,within,acp-p
I'll,I|will,pns|vmb
draw,draw,vvi
a,a,d
knife,knife,n1
among,among,acp-p
'em,they,pno
Ex.,Ex.,n-ab
Cash,Cash,n1-nn
This,this,d
desperate,desperate,j
old,old,j
Russian,russian,j-nn
would,will,vmd
undo,undo,vvi
me,i,pno
But,but,acp-cc
he,he,pns
hopes,hope,vvz
to,to,acp-cs
waste,waste,vvi
his,his,po
brother,brother,n1
by,by,acp-p
me,i,pno
He,he,pns
has,have,vvz
spent,spend,vvn
himself,himself,px
to,to,acp-p
beggary,beggary,n1
and,and,cc
would,will,vmd
fall,fall,vvi
so,so,av
But,but,acp-cc
that,that,cs
he,he,pns
has,have,vvz
pernicious,pernicious,j
fire,fire,n1
in's,in|his,acp-p|po
brain,brain,n1
That,that,cs
raging,rage,j_vg
spreads,spread,vvz
to,to,acp-cs
ruin,ruin,vvi
others,other,pi2_d
with,with,acp-p
him,he,pno
I,I,pns
must,must,vmb
beware,beware,vvi
of,of,acp-p
him,he,pno
Enter,enter,vvb
Lady,lady,n1
Nestlecock,Nestlecock,n1-nn
Ephraim,Ephraim,n1-nn
Is,be,vvz
she,she,pns
come,come,vvn
too,too,av
Then,then,av
'tis,it|be,pn|vvz
decreed,decree,vvn
my,my,po
Master,master,n1
must,must,vmb
from,from,acp-p
sorrow,sorrow,n1
suffer,suffer,vvb
in,in,acp-p
madness,madness,n1
La.,La.,n-ab
Go,go,vvb
home,home,av_n
Ephraim,Ephraim,n1-nn
And,and,cc
have,have,vvb
a,a,d
care,care,n1
you,you,pn
suffer,suffer,vvb
not,not,xx
my,my,po
boy,boy,n1
To,to,acp-cs
Straggle,straggle,vvi
forth,forth,av
among,among,acp-p
his,his,po
unhappy,unhappy,j
play-mates,play-mate,n2
For,for,acp-cs
fear,fear,n1
of,of,acp-p
mischief,mischief,n1
Eph.,Eph.,n-ab
It,it,pn
shall,shall,vmb
be,be,vvi
my,my,po
care,care,n1
Ex.,Ex.,n-ab
La.,La.,n-ab
What,what,crq-q
do,do,vvb
you,you,pn
lock,lock,vvi
up,up,acp-av
my,my,po
brother,brother,n1
ha,ha,uh
Cash,Cash,n1
HE,he,pns
has,have,vvz
locked,lock,vvn
himself,himself,px
up,up,acp-av
Madam,madam,n1
and,and,cc
will,will,vmb
suffer,suffer,vvi
None,none,pi-x
to,to,acp-cs
come,come,vvi
at,at,acp-p
him,he,pno
till,till,acp-cs
his,his,po
sorrowful,sorrowful,j
fit,fit,n1
Be,be,vvb
somewhat,somewhat,av
over,over,acp-av
La.,La.,n-ab
Not's,not|his,xx|po
own,own,d
Sister,sister,n1
ha,ha,uh
Cash,Cash,n1
Nor,nor,cc-x
his,his,po
half,half,j
brother,brother,n1
neither,neither,av-x_d
yet,yet,av
he's,he|be,pns|vvz
here,here,av
La.,La.,n-ab
Is,be,vvz
he,he,pns
here,here,av
ha,ha,uh
That,that,cs
Strygood,Strygood,n1-nn
Is,be,vvz
he,he,pns
here,here,av
Hang,hang,vvb
him,he,pno
old,old,j
reprobate,reprobate,n1_j
And,and,cc
beshrew,beshrew,vvb
thy,thy,po
heart,heart,n1
For,for,acp-cs
a,a,d
young,young,j
varlet,varlet,n1
to,to,acp-cs
call,call,vvi
him,he,pno
our,our,po
brother,brother,n1
It,it,pn
is,be,vvz
no,no,d-x
marvel,marvel,n1
if,if,cs
my,my,po
brother,brother,n1
Matchil,Matchil,n1-nn
Lock,lock,vvi
up,up,acp-av
himself,himself,px
and,and,cc
such,such,d
a,a,d
wickedness,wickedness,n1
Be,be,vvb
in,in,acp-p
his,his,po
house,house,n1
as,as,acp-cs
is,be,vvz
that,that,d
Strygood,strygood,n1-nn
ha,ha,uh
Let,let,vvb
him,he,pno
take,take,vvi
heed,heed,n1
he,he,pns
comes,come,vvz
not,not,xx
in,in,acp-p
my,my,po
Nail,nail,n1
reach,reach,vvi
And,and,cc
call,call,vvb
me,i,pno
Sister,sister,n1
or,or,cc
my,my,po
Brother,brother,n1
brother,brother,n1
Like,like,acp-p
a,a,d
debauched,debauch,j_vn
old,old,j
Villain,villain,n1
as,as,acp-cs
he,he,pns
is,be,vvz
O,o,uh
that,that,cs
my,my,po
husband,husband,n1
Nestlecock,nestlecock,n1
were,be,vvd
alive,alive,j
But,but,acp-cc
for,for,acp-p
three,three,crd
minutes,minute,n2
to,to,acp-cs
send,send,vvi
him,he,pno
to,to,acp-p
Newgate,Newgate,n1-nn
if,if,cs
he,he,pns
presume,presume,vvb
to,to,acp-cs
call,call,vvi
