standard,lemma,postag
the,the,d
Friend,friend,n1
of,of,acp-p
Hercules,Hercules,n1-nn
not,not,xx
only,only,av_j
to,to,acp-p
the,the,d
utter,utter,j
ruin,ruin,n1
and,and,cc
devastation,devastation,n1
of,of,acp-p
Troy,Troy,n1-nn
but,but,acp-cc
it,it,pn
with,with,acp-p
the,the,d
second,second,ord
Part,part,n1
stretcheth,stretch,vvz
to,to,acp-p
the,the,d
deaths,death,n2
of,of,acp-p
Helen,Helen,n1-nn
and,and,cc
all,all,d
those,those,d
Kings,king,n2
of,of,acp-p
Greece,Greece,n1-nn
who,who,crq-r
were,be,vvd
the,the,d
undertakers,undertaker,n2
of,of,acp-p
that,that,d
Ten,ten,crd
years,year,n2
Bloody,bloody,j
and,and,cc
fatal,fatal,j
Siege,siege,n1
I,I,pns
presume,presume,vvb
the,the,d
reading,read,n1_vg
there,there,av
of,of,acp-p
shall,shall,vmb
not,not,xx
prove,prove,vvi
distasteful,distasteful,j
unto,unto,acp-p
any,any,d
First,first,ord
in,in,acp-p
regard,regard,n1
of,of,acp-p
the,the,d
Antiquity,antiquity,n1
and,and,cc
Nobleness,nobleness,n1
of,of,acp-p
the,the,d
History,history,n1
Next,next,ord
because,because,acp-p
it,it,pn
includeth,include,vvz
the,the,d
most,most,av-s_d
things,thing,n2
of,of,acp-p
especial,especial,j
remark,remark,n1
which,which,crq-r
have,have,vvb
been,be,vvn
ingeniously,ingenious,av_j
Commented,comment,vvd
and,and,cc
laboriously,laborious,av_j
Recorded,record,vvn
by,by,acp-p
the,the,d
muse's,muse,n1g
Darlings,darling,n2
the,the,d
Poets,poet,n2
And,and,cc
Times,time,n2
learned,learned,j
Remembrancers,remembrancer,n2
the,the,d
Historiographers,historiographer,n2
Lastly,last,ord
I,I,pns
desire,desire,vvb
thee,thou,pno
to,to,acp-cs
take,take,vvi
notice,notice,n1
that,that,cs
these,these,d
were,be,vvd
the,the,d
Plays,play,n2
often,often,av
and,and,cc
not,not,xx
with,with,acp-p
the,the,d
least,least,d-s
applause,applause,n1
Publicly,public,av_j
Acted,act,vvn
by,by,acp-p
two,two,crd
Companies,company,n2
upon,upon,acp-p
one,one,crd
Stage,stage,n1
at,at,acp-p
once,once,acp-av
and,and,cc
have,have,vvb
at,at,acp-p
sundry,sundry,j
times,time,n2
thronged,throng,vvd
three,three,crd
several,several,j
Theatres,theater,n2
with,with,acp-p
numerous,numerous,j
and,and,cc
mighty,mighty,j
Auditories,auditory,n2
if,if,cs
the,the,d
grace,grace,n1
they,they,pns
had,have,vvd
then,then,av
in,in,acp-p
the,the,d
Actings,act,n2
take,take,vvb
not,not,xx
away,away,av
the,the,d
expected,expect,j_vn
luster,luster,n1
hoped,hope,vvn
for,for,acp-p
in,in,acp-p
the,the,d
Reading,read,n1_vg
I,I,pns
shall,shall,vmb
then,then,av
hold,hold,vvi
thee,thou,pno
well,well,av
pleased,please,vvn
and,and,cc
therein,therein,av
myself,myself,px
fully,full,av_j
satisfied,satisfy,vvn
Ever,ever,av
remaining,remain,vvg
thine,thou,png
as,as,acp-av
studious,studious,j
Prodesse,prodesse,fw-la
ut,ut,fw-la
Delectare,delectare,fw-la
Thomas,Thomas,n1-nn
Heywood,Heywood,n1-nn
The,the,d
Iron,iron,n1
Age,age,n1
Actus,actus,fw-la
primus,primus,fw-la
Scoena,scoena,fw-la
prima,prima,fw-la
Enter,enter,vvb
King,king,n1
Priamus,Priamus,n1-nn
Queen,queen,n1
Hecuba,Hecuba,n1-nn
Hector,Hector,n1-nn
Troilus,Troilus,n1-nn
Aeneas,Aeneas,n1-nn
Deiphobus,Deiphobus,n1-nn
etc.,etc,n-ab
Priamus,Priam,n1-nn
princes,prince,n2
and,and,cc
Sons,son,n2
of,of,acp-p
Priam,Priam,n1-nn
to,to,acp-p
this,this,d
end,end,n1
we,we,pns
called,call,vvd
you,you,pn
to,to,acp-p
this,this,d
solemn,solemn,j
parlance,parlance,n1
there's,there|be,av|vvz
a,a,d
divining,divine,j_vg
spirit,spirit,n1
prompts,prompt,vvz
me,i,pno
still,still,av
That,that,cs
if,if,cs
we,we,pns
new,new,j
begin,begin,vvb
Hostility,hostility,n1
The,the,d
Grecians,grecian,n2-nn_j
may,may,vmb
be,be,vvi
forced,force,vvn
to,to,acp-cs
make,make,vvi
repair,repair,n1
Of,of,acp-p
our,our,po
twice,twice,av
ruined,ruin,j_vn
walls,wall,n2
and,and,cc
of,of,acp-p
the,the,d
rape,rape,n1
Done,do,vvn
to,to,acp-p
our,our,po
sister,sister,n1
fair,fair,j
Hesione,Hesione,n1-nn
Aeneas,Aeneas,n1-nn
I,I,pns
am,be,vvm
my,my,po
princely,princely,j
Sovereign,sovereign,n1_j
of,of,acp-p
your,your,po
mind,mind,n1
And,and,cc
can,can,vmb
by,by,acp-p
grounded,ground,j_vn
arguments,argument,n2
approve,approve,vvi
Your,your,po
power,power,n1
and,and,cc
potency,potency,n1
what,what,crq-r
they,they,pns
twice,twice,av
demolished,demolish,vvd
Is,be,vvz
now,now,av
with,with,acp-p
strength,strength,n1
and,and,cc
beauty,beauty,n1
reared,rear,vvd
again,again,av
Your,your,po
Kingdom,kingdom,n1
grown,grow,vvn
more,more,av-c_d
populous,populous,j
and,and,cc
rich,rich,j
The,the,d
youth,youth,n1
of,of,acp-p
Troy,Troy,n1-nn
irregular,irregular,j
and,and,cc
untamed,untamed,j
Covetous,covetous,j
of,of,acp-p
war,war,n1
and,and,cc
martial,martial,j
exercise,exercise,n1
From,from,acp-p
you,you,pn
and,and,cc
silver,silver,n1
tressed,tress,vvn
Hecuba,Hecuba,n1-nn
Fifty,fifty,crd
fair,fair,j
sons,son,n2
are,be,vvb
lineally,lineal,av_j
derived,derive,vvn
All,all,d
Asia's,Asia,n1g-nn
Kings,king,n2
are,be,vvb
in,in,acp-p
your,your,po
love,love,n1
and,and,cc
league,league,n1
Their,their,po
royalties,royalty,n2
as,as,acp-cs
of,of,acp-p
your,your,po
Empire,empire,n1
held,hold,vvd
Hector,Hector,n1-nn
and,and,cc
Hector's,Hector,n1g-nn
brothers,brother,n2
are,be,vvb
of,of,acp-p
power,power,n1
To,to,acp-cs
fetch,fetch,vvi
your,your,po
sister,sister,n1
from,from,acp-p
the,the,d
heart,heart,n1
of,of,acp-p
Greece,Greece,n1-nn
Where,where,crq-cs
she,she,pns
remains,remain,vvz
embraced,embrace,vvn
by,by,acp-p
Telamon,Telamonius,n1-nn
Pria.,Pria.,n-ab
Aeneas,Aeneas,n1-nn
your,your,po
advice,advice,n1
assents,assent,vvz
with,with,acp-p
us,we,pno
How,how,crq-cs
stand,stand,vvb
our,our,po
sons,son,n2
unto,unto,acp-p
these,these,d
wars,war,n2
inclined,incline,vvn
Hect.,Hect.,n-ab
In,in,acp-p
mine,my,po
opinion,opinion,n1
we,we,pns
have,have,vvb
no,no,d-x
just,just,j
cause,cause,n1
To,to,acp-cs
raise,raise,vvi
new,new,j
tumults,tumult,n2
that,that,cs
may,may,vmb
live,live,vvi
in,in,acp-p
peace,peace,n1
War,war,n1
is,be,vvz
a,a,d
fury,fury,n1
quickly,quick,av_j
conjured,conjure,vvn
up,up,acp-av
But,but,acp-cc
not,not,xx
so,so,av
soon,soon,av
appeased,appease,vvn
Par.,Par.,n-ab
What,what,crq-q
juster,just,j-c
cause,cause,n1
When,when,crq-cs
the,the,d
whole,whole,j
world,world,n1
takes,take,vvz
note,note,n1
to,to,acp-p
our,our,po
disgrace,disgrace,n1
Of,of,acp-p
this,this,d
our,our,po
Troy,Troy,n1-nn
twice,twice,av
raced,race,vvn
by,by,acp-p
Hercules,Hercules,n1-nn
Troy.,Troy.,n-ab
And,and,cc
fair,fair,j
Hesione,Hesione,n1-nn
rapt,rapt,vvn
hence,hence,av
to,to,acp-p
Greece,Greece,n1-nn
Where,where,crq-cs
she,she,pns
still,still,av
lives,live,vvz
cooped,coop,vvn
up,up,acp-av
in,in,acp-p
Salamine,Salamine,n1-nn
Hect.,Hect.,n-ab
Troy,Troy,n1-nn
was,be,vvd
twice,twice,av
raced,race,vvn
and,and,cc
Troy,Troy,n1-nn
deserved,deserve,vvd
that,that,cs
wrack,wrack,n1
The,the,d
valiant,valiant,j
half,half,n1_j
Divine,divine,j
bred,breed,vvn
Hercules,Hercules,n1-nn
Redeemed,redeem,j_vn
this,this,d
Town,town,n1
from,from,acp-p
black,black,j
mortality,mortality,n1
And,and,cc
my,my,po
bright,bright,j
Aunt,aunt,n1
from,from,acp-p
death,death,n1
when,when,crq-cs
he,he,pns
surcharged,surcharge,vvn
The,the,d
virgin,virgin,n1
fed,feed,vvd
Sea-monster,sea-monster,n1
with,with,acp-p
his,his,po
club,club,n1
For,for,acp-p
my,my,po
own,own,d
Grand-sire,grand-sire,n1
great,great,j
Laomedon,Laomedon,n1-nn
Denied,deny,vvd
the,the,d
Hero,hero,n1
both,both,d
the,the,d
meed,meed,n1
proposed,propose,vvn
And,and,cc
most,most,av-s_d
ingrateful,ingrateful,j
shut,shut,vvd
him,he,pno
from,from,acp-p
the,the,d
Gates,gate,n2
Troy,Troy,n1-nn
therefore,therefore,av
drew,draw,vvd
just,just,j
ruin,ruin,n1
on,on,acp-p
itself,itself,px
'Tis,it|be,pn|vvz
true,true,j
our,our,po
Aunt,aunt,n1
was,be,vvd
born,bear,vvn
away,away,av
to,to,acp-p
Greece,Greece,n1-nn
Who,who,crq-r
with,with,acp-p
more,more,d-c
justice,justice,n1
might,may,vmd
transport,transport,vvi
her,she,pno
hence,hence,av
Than,than,cs
he,he,pns
whose,who,crq-rg
prize,prize,n1
she,she,pns
was,be,vvd
bold,bold,j
Telamon,Telamonius,n1-nn
For,for,acp-p
venturing,venture,vvg
first,first,ord
upon,upon,acp-p
the,the,d
walls,wall,n2
of,of,acp-p
Troy,Troy,n1-nn
Alcides,Alcides,n1-nn
gave,give,vvd
her,she,pno
to,to,acp-p
the,the,d
Salmine,salmine,j-nn
Duke,duke,n1
Detaining,detain,vvg
her,she,pno
whom,who,crq-r
keeps,keep,vvz
he,he,pns
but,but,acp-av
his,his,po
own,own,d
Were,be,vvd
she,she,pns
my,my,po
prisoner,prisoner,n1
I,I,pns
should,shall,vmd
do,do,vvi
the,the,d
like,like,acp-p
By,by,acp-p
jove,jove,n1-nn
she's,she|be,pns|vvz
worth,worth,j
the,the,d
keeping,keep,n1_vg
Par.,Par.,n-ab
Then,then,av
of,of,acp-p
force,force,n1
She,she,pns
must,must,vmb
be,be,vvi
worth,worth,j
the,the,d
fetching,fetch,n1_vg
Hect.,Hect.,n-ab
Fetch,fetch,vvb
her,her,po
that,that,d
list,list,n1
my,my,po
reverent,reverent,j
King,king,n1
and,and,cc
father,father,n1
If,if,cs
you,you,pn
pursue,pursue,vvb
this,this,d
expedition,expedition,n1
By,by,acp-p
the,the,d
untaunted,untaunted,j
honour,honour,n1
of,of,acp-p
these,these,d
arms,arm,n2
that,that,cs
live,live,vvb
emblazoned,emblazon,vvn
on,on,acp-p
my,my,po
burnished,burnish,j_vn
shield,shield,n1
It,it,pn
is,be,vvz
without,without,acp-p
good,good,j
cause,cause,n1
and,and,cc
I,I,pns
divine,divine,j
Of,of,acp-p
all,all,d
your,your,po
flourishing,flourish,j_vg
line,line,n1
by,by,acp-p
which,which,crq-r
the,the,d
Gods,god,n2
have,have,vvb
rectified,rectify,vvn
your,your,po
fame,fame,n1
above,above,acp-p
all,all,d
Kings,king,n2
Not,not,xx
one,one,pi
shall,shall,vmb
live,live,vvi
to,to,acp-p
meat,meat,n1
your,your,po
Sepulchre,sepulchre,n1
Or,or,cc
trace,trace,vvb
your,your,po
funeral,funeral,n1
Heralds,herald,n2
to,to,acp-p
the,the,d
Tombs,tomb,n2
Of,of,acp-p
your,your,po
great,great,j
Ancestors,ancestor,n2
o,o,uh
for,for,acp-p
your,your,po
honour,honour,n1
Take,take,vvb
not,not,xx
up,up,acp-av
unjust,unjust,j
Arms,arm,n2
Aene.,Aene.,n-ab
Prince,prince,n1
Hector's,Hector,n1g-nn
words,word,n2
Will,will,vmb
draw,draw,vvi
on,on,acp-p
him,he,pno
the,the,d
imputation,imputation,n1
Of,of,acp-p
fear,fear,n1
and,and,cc
cowardice,cowardice,n1
Troi.,Troi.,n-ab
Fie,fie,uh
brother,brother,n1
Hector,Hector,n1-nn
If,if,cs
our,our,po
aunt's,aunt,n1g
rape,rape,n1
and,and,cc
Troy's,Troy,n1g-nn
destruction,destruction,n1
be,be,vvb
not,not,xx
revenged,revenge,vvn
their,their,po
several,several,j
blemishes,blemish,n2
The,the,d
aged,age,j_vn
hand,hand,n1
of,of,acp-p
Time,time,n1
can,can,vmb
never,never,av-x
wipe,wipe,vvi
From,from,acp-p
our,our,po
succession,succession,n1
'Twill,it|will,pn|vmb
be,be,vvi
registered,register,vvn
That,that,cs
all,all,d
King,king,n1
Priam's,Priam,n1g-nn
sons,son,n2
save,save,acp-p
one,one,pi
were,be,vvd
willing,willing,j
And,and,cc
forward,forward,av_j
to,to,acp-p
revenge,revenge,n1
them,they,pno
on,on,acp-p
the,the,d
Greeks,greek,n2-nn_j
Only,only,av_j
that,that,cs
Hector,Hector,n1-nn
durst,dare,vvd
not,not,xx
Hect.,Hect.,n-ab
Ha,ha,uh
durst,dare,vvd
not,not,xx
didst,do,vvd2
thou,thou,pns
say,say,vvi
effeminate,effeminate,j
boy,boy,n1
Go,go,vvb
get,get,vvi
you,you,pn
to,to,acp-p
your,your,po
Sheephook,sheephook,n1
and,and,cc
your,your,po
Scrip,scrip,n1
Thou,thou,pns
look'st,look,vv2
not,not,xx
like,like,acp-p
a,a,d
Soldier,soldier,n1
there's,there|be,av|vvz
no,no,d-x
fire,fire,n1
Within,within,acp-p
thine,thy,po
eyes,eye,n2
nor,nor,cc-x
quills,quill,n2
upon,upon,acp-p
thy,thy,po
chin,chin,n1
Tell,tell,vvb
me,i,pno
I,I,pns
dare,dare,vvb
not,not,xx
go,go,vvb
rise,rise,vvb
get,get,vvb
you,you,pn
gone,go,vvn
thou'rt,thou|be,pns|vv2
fitter,fit,j-c
for,for,acp-p
young,young,j
Oenon's,Oenon,n1g-nn
company,company,n1
Then,then,av
for,for,acp-p
a,a,d
bench,bench,n1
of,of,acp-p
soldiers,soldier,n2
here,here,av
comes,come,vvz
one,one,pi
Antenor,Antenor,n1-nn
is,be,vvz
returned,return,vvn
Enter,enter,vvb
Antenor,Antenor,n1-nn
Pri.,Pri.,n-ab
Welcome,Welcome,uh_j
Antenor,Antenor,n1-nn
what's,what|be,crq-q|vvz
the,the,d
news,news,n1
from,from,acp-p
Greece,Greece,n1-nn
Ante.,Ante.,n-ab
News,news,n1
of,of,acp-p
dishonour,dishonour,n1
to,to,acp-p
the,the,d
name,name,n1
of,of,acp-p
Priam,Priam,n1-nn
Your,your,po
