standard,lemma,postag
absurd,absurd,j
courses,course,n2
they,they,pns
will,will,vmb
be,be,vvi
informed,inform,vvn
of,of,acp-p
nothing,nothing,pi-x
He,he,pns
has,have,vvz
sirreverence,sirreverence,n1
kicked,kick,vvd
me,i,pno
three,three,crd
or,or,cc
four,four,crd
times,time,n2
about,about,acp-p
the,the,d
Tiring-house,tiring-house,n1
I,I,pns
thank,thank,vvb
him,he,pno
for,for,acp-cs
but,but,acp-p
offering,offer,vvg
to,to,acp-cs
put,put,vvi
in,in,acp-p
with,with,acp-p
my,my,po
experience,experience,n1
I'll,I|will,pns|vmb
be,be,vvi
judged,judge,vvn
by,by,acp-p
you,you,pn
Gentlemen,gentleman,n2
now,now,av
but,but,acp-cc
for,for,acp-p
one,one,crd
conceit,conceit,n1
of,of,acp-p
mine,i,png
would,will,vmd
not,not,xx
a,a,d
fine,fine,j
Pump,pump,n1
upon,upon,acp-p
the,the,d
Stage,stage,n1
ha',have,vvb
done,do,vvn
well,well,av
for,for,acp-p
a,a,d
property,property,n1
now,now,av
and,and,cc
a,a,d
punk,punk,n1
set,set,vvn
under,under,acp-p
upon,upon,acp-p
her,her,po
head,head,n1
with,with,acp-p
her,her,po
Stern,stern,j
upward,upward,j
and,and,cc
ha',have,vvb
been,be,vvn
soused,souse,vvn
by,by,acp-p
my,my,po
witty,witty,j
young,young,j
masters,master,n2
o'the,of|the,acp-p|d
Inns,inn,n2
oF,of,acp-p
Court,court,n1
what,what,crq-q
think,think,vvb
you,you,pn
o'this,of|this,acp-p|d
for,for,acp-cs
a,a,d
show,show,n1
now,now,av
he,he,pns
will,will,vmb
not,not,xx
hear,hear,vvi
o'this,of|this,acp-p|d
I,I,pns
am,be,vvm
an,a,d
Ass,ass,n1
I,I,pns
and,and,cc
yet,yet,av
I,I,pns
kept,keep,vvd
the,the,d
Stage,stage,n1
in,in,acp-p
Master,master,n1
Tarlton's,Tarlton,n1g-nn
time,time,n1
I,I,pns
thank,thank,vvb
my,my,po
stars,star,n2
Ho!,ho,uh
and,and,cc
that,that,d
man,man,n1
had,have,vvd
lived,live,vvn
to,to,acp-cs
have,have,vvi
played,play,vvn
in,in,acp-p
Bartholmew,Bartholomew,n1-nn
Fair,fair,j
you,you,pn
should,shall,vmd
ha',have,vvi
seen,see,vvn
him,he,pno
ha',have,vvb
come,come,vvn
in,in,acp-p
and,and,cc
ha',have,vvb
been,be,vvn
cozened,cozen,vvn
i'the,in|the,acp-p|d
cloth-quarter,cloth-quarter,n1
so,so,av
finely,fine,av_j
And,and,cc
Adams,Adams,n1-nn
the,the,d
Rogue,rogue,n1
ha',have,vvb
leaped,leap,vvn
and,and,cc
capered,caper,vvd
upon,upon,acp-p
him,he,pno
and,and,cc
ha',have,vvb
dealt,deal,vvn
his,his,po
vermin,vermin,n1
about,about,acp-av
as,as,acp-cs
though,though,cs
they,they,pns
had,have,vvd
cost,cost,vvn
him,he,pno
nothing,nothing,pi-x
And,and,cc
then,then,av
a,a,d
substantial,substantial,j
watch,watch,n1
to,to,acp-cs
ha',have,vvi
stolen,steal,vvn
in,in,acp-p
upon,upon,acp-p
'em,they,pno
and,and,cc
taken,take,vvn
'em,they,pno
away,away,av
with,with,acp-p
mistaking,mistake,vvg
words,word,n2
as,as,acp-cs
the,the,d
fashion,fashion,n1
is,be,vvz
in,in,acp-p
the,the,d
Stage-practice,stage-practice,n1
Book-holder,book-holder,n1
Scrivener,scrivener,n1
To,to,acp-p
him,he,pno
Book,book,n1
How,how,crq-q
now,now,av
what,what,crq-q
rare,rare,j
discourse,discourse,n1
are,be,vvb
you,you,pn
fallen,fall,vvn
upon,upon,acp-p
ha,ha,uh
ha',have,vvb
you,you,pn
found,find,vvn
any,any,d
familiars,familiar,n2_j
here,here,av
that,that,cs
you,you,pn
are,be,vvb
so,so,av
free,free,j
what's,what|be,crq-q|vvz
the,the,d
business,business,n1
Sta.,Sta.,n-ab
Nothing,Nothing,pi-x
but,but,acp-cc
the,the,d
understanding,understanding,n1
Gentlemen,gentleman,n2
on,on,acp-p
the,the,d
ground,ground,n1
here,here,av
asked,ask,vvd
my,my,po
judgement,judgement,n1
Book,book,n1
Your,your,po
judgement,judgement,n1
Rascal,rascal,n1
for,for,acp-p
what,what,crq-q
sweeping,sweep,vvg
the,the,d
Stage,stage,n1
or,or,cc
gathering,gather,vvg
up,up,acp-av
the,the,d
broken,break,j_vn
Apples,apple,n2
for,for,acp-p
the,the,d
bears,bear,n2
within,within,acp-av
Away,away,av
Rogue,rogue,n1
it's,it|be,pn|vvz
come,come,vvn
to,to,acp-p
a,a,d
fine,fine,j
degree,degree,n1
in,in,acp-p
these,these,d
spectacles,spectacle,n2
when,when,crq-cs
such,such,d
a,a,d
youth,youth,n1
as,as,acp-cs
you,you,pn
pretend,pretend,vvb
to,to,acp-p
a,a,d
judgement,judgement,n1
And,and,cc
yet,yet,av
he,he,pns
may,may,vmb
i'the,in|the,acp-p|d
most,most,av-s_d
o'this,of|this,acp-p|d
matter,matter,n1
i'faith,i'faith,uh
For,for,acp-cs
the,the,d
Author,author,n1
hath,have,vvz
writ,write,vvn
it,it,pn
just,just,j
to,to,acp-p
his,his,po
Meridian,meridian,n1
and,and,cc
the,the,d
Scale,scale,n1
of,of,acp-p
the,the,d
grounded,ground,j_vn
judgements,judgement,n2
here,here,av
his,his,po
playfellows,playfellow,n2
in,in,acp-p
wit,wit,n1
Gentlemen,gentleman,n2
not,not,xx
for,for,acp-p
want,want,n1
of,of,acp-p
a,a,d
Prologue,prologue,n1
but,but,acp-cc
by,by,acp-p
way,way,n1
of,of,acp-p
a,a,d
new,new,j
one,one,pi
I,I,pns
am,be,vvm
sent,send,vvn
out,out,av
to,to,acp-p
you,you,pn
here,here,av
with,with,acp-p
a,a,d
Scrivener,scrivener,n1
and,and,cc
certain,certain,j
Articles,article,n2
drawn,draw,vvn
out,out,av
in,in,acp-p
haste,haste,n1
between,between,acp-p
our,our,po
Author,author,n1
and,and,cc
you,you,pn
which,which,crq-r
if,if,cs
you,you,pn
please,please,vvb
to,to,acp-cs
hear,hear,vvi
and,and,cc
as,as,acp-cs
they,they,pns
appear,appear,vvb
reasonable,reasonable,j
to,to,acp-cs
approve,approve,vvi
of,of,acp-p
the,the,d
Play,play,n1
will,will,vmb
follow,follow,vvi
presently,present,av_j
Read,Read,vvb
Scribe,scribe,n1
gi'me,give|i,vvb|pno
the,the,d
counterpane,counterpane,n1
Scr.,Scr.,n-ab
ARTICLES,article,n2
of,of,acp-p
Agreement,agreement,n1
indented,indent,j_vn
between,between,acp-p
the,the,d
Spectators,spectator,n2
or,or,cc
Hearers,hearer,n2
at,at,acp-p
the,the,d
Hope,hope,n1
on,on,acp-p
the,the,d
Bankside,Bankside,n1-nn
in,in,acp-p
the,the,d
County,county,n1
of,of,acp-p
Surrey,Surrey,n1-nn
on,on,acp-p
the,the,d
one,one,crd
party,party,n1
And,and,cc
the,the,d
Author,author,n1
of,of,acp-p
Bartholmew,Bartholomew,n1-nn
Fair,fair,j
in,in,acp-p
the,the,d
said,say,j_vn
place,place,n1
and,and,cc
County,county,n1
on,on,acp-p
the,the,d
other,other,d
party,party,n1
the,the,d
one,one,crd
and,and,cc
thirtieth,thirty,ord
day,day,n1
of,of,acp-p
Octob,Octob,n1-nn
1614.,1614,crd
and,and,cc
in,in,acp-p
the,the,d
twelfth,twelve,ord
year,year,n1
of,of,acp-p
the,the,d
Reign,reign,n1
of,of,acp-p
our,our,po
sovereign,sovereign,n1_j
Lord,lord,n1
JAMES,James,n1-nn
by,by,acp-p
the,the,d
grace,grace,n1
of,of,acp-p
God,God,n1-nn
King,king,n1
of,of,acp-p
England,England,n1-nn
France,France,n1-nn
and,and,cc
Ireland,Ireland,n1-nn
Defender,defender,n1
of,of,acp-p
the,the,d
faith,faith,n1
And,and,cc
of,of,acp-p
Scotland,Scotland,n1-nn
the,the,d
seven,seven,crd
and,and,cc
fortieth,forty,ord
INPRIMIS,inprimis,fw-la
It,it,pn
is,be,vvz
covenanted,covenant,vvn
and,and,cc
agreed,agree,vvn
by,by,acp-p
and,and,cc
between,between,acp-p
the,the,d
parties,party,n2
abovesaid,abovesaid,j
and,and,cc
the,the,d
said,say,j_vn
Spectators,spectator,n2
and,and,cc
Hearers,hearer,n2
as well,aswell,av
the,the,d
curious,curious,j
and,and,cc
envious,envious,j
as,as,acp-cs
the,the,d
favouring,favour,j_vg
and,and,cc
judicious,judicious,j
as,as,acp-cs
also,also,av
the,the,d
grounded,ground,j_vn
judgements,judgement,n2
and,and,cc
understandings,understanding,n2
do,do,vvb
for,for,acp-p
themselves,themselves,px
severally,several,av_j
Covenant,covenant,n1
and,and,cc
agree,agree,vvb
to,to,acp-cs
remain,remain,vvi
in,in,acp-p
the,the,d
places,place,n2
their,their,po
money,money,n1
or,or,cc
friends,friend,n2
have,have,vvb
put,put,vvn
them,they,pno
in,in,acp-p
with,with,acp-p
patience,patience,n1
for,for,acp-p
the,the,d
space,space,n1
of,of,acp-p
two,two,crd
hours,hour,n2
and,and,cc
an,a,d
half,half,n1_j
and,and,cc
somewhat,somewhat,av
more,more,av-c_d
In,in,acp-p
which,which,crq-r
time,time,n1
the,the,d
Author,author,n1
promiseth,promise,vvz
to,to,acp-cs
present,present,vvi
them,they,pno
by,by,acp-p
us,we,pno
with,with,acp-p
a,a,d
new,new,j
sufficient,sufficient,j
Play,play,n1
called,call,vvn
BARTHOLMEW,Bartholomew,n1-nn
FAIR,fair,j
merry,merry,j
and,and,cc
as,as,acp-p
full,full,j
of,of,acp-p
noise,noise,n1
as,as,acp-cs
sport,sport,n1
made,make,vvd
to,to,acp-cs
delight,delight,vvi
all,all,d
and,and,cc
to,to,acp-cs
offend,offend,vvi
none,none,pi-x
Provided,provide,vvn
they,they,pns
have,have,vvb
either,either,av_d
the,the,d
wit,wit,n1
or,or,cc
the,the,d
honesty,honesty,n1
to,to,acp-cs
think,think,vvi
well,well,av
of,of,acp-p
themselves,themselves,px
It,it,pn
is,be,vvz
further,further,av-c_j
agreed,agree,vvn
that,that,cs
every,every,d
person,person,n1
here,here,av
have,have,vvb
his,he,png
or,or,cc
their,their,po
freewill,freewill,n1
of,of,acp-p
censure,censure,n1
to,to,acp-cs
like,like,vvi
or,or,cc
dislike,dislike,vvi
at,at,acp-p
their,their,po
own,own,d
charge,charge,n1
the,the,d
Author,author,n1
having,have,vvg
now,now,av
departed,depart,vvn
with,with,acp-p
his,his,po
right,right,n1_j
It,it,pn
shall,shall,vmb
be,be,vvi
lawful,lawful,j
for,for,acp-p
any,any,d
man,man,n1
to,to,acp-cs
judge,judge,vvi
his,his,po
six,six,crd
pen'orth,pennyworth,n1
his,his,po
twelve,twelve,crd
pen'orth,pennyworth,n1
so,so,av
to,to,acp-p
his,his,po
eighteen,eighteen,crd
pence,penny,n2
2.,2.,crd
shillings,shilling,n2
half,half,j
a,a,d
crown,crown,n1
to,to,acp-p
the,the,d
value,value,n1
of,of,acp-p
his,his,po
place,place,n1
Provided,provide,vvn
always,always,av
his,his,po
place,place,n1
get,get,vvb
not,not,xx
above,above,acp-p
his,his,po
wit,wit,n1
And,and,cc
if,if,cs
he,he,pns
pay,pay,vvb
for,for,acp-p
half,half,j
a,a,d
dozen,dozen,crd
he,he,pns
may,may,vmb
censure,censure,vvi
for,for,acp-p
all,all,d
them,they,pno
too,too,av
so,so,av
that,that,cs
he,he,pns
will,will,vmb
undertake,undertake,vvi
that,that,cs
they,they,pns
shall,shall,vmb
be,be,vvi
silent,silent,j
He,he,pns
shall,shall,vmb
put,put,vvi
in,in,acp-p
for,for,acp-p
Censures,censure,n2
here,here,av
as,as,acp-cs
they,they,pns
do,do,vvb
for,for,acp-p
lots,lot,n2
at,at,acp-p
the,the,d
lottery,lottery,n1
marry,marry,uh
if,if,cs
he,he,pns
drop,drop,vvb
but,but,acp-av
six,six,crd
pence,penny,n2
at,at,acp-p
the,the,d
door,door,n1
and,and,cc
will,will,vmb
censure,censure,vvi
a,a,d
crown's,crown,n1g
worth,worth,j
it,it,pn
is,be,vvz
thought,think,vvn
there,there,av
is,be,vvz
no,no,d-x
conscience,conscience,n1
or,or,cc
justice,justice,n1
in,in,acp-p
that,that,d
It,it,pn
is,be,vvz
also,also,av
agreed,agree,vvn
that,that,cs
every,every,d
man,man,n1
here,here,av
exercise,exercise,vvb
his,his,po
own,own,d
judgement,judgement,n1
and,and,cc
not,not,xx
censure,censure,vvi
by,by,acp-p
Contagion,contagion,n1
or,or,cc
upon,upon,acp-p
trust,trust,n1
from,from,acp-p
another's,another,pig_d
voice,voice,n1
or,or,cc
face,face,n1
that,that,cs
sits,sit,vvz
by,by,acp-p
him,he,pno
be,be,vvb
he,he,pns
never,never,av-x
so,so,av
first,first,ord
in,in,acp-p
the,the,d
Commission,commission,n1
of,of,acp-p
Wit,wit,n1
As,as,acp-cs
also,also,av
that,that,cs
he,he,pns
be,be,vvb
fixed,fix,vvn
and,and,cc
settled,settle,vvn
in,in,acp-p
his,his,po
censure,censure,n1
that,that,cs
what,what,crq-r
he,he,pns
approves,approve,vvz
or,or,cc
not,not,xx
approves,approve,vvz
today,today,av
he,he,pns
will,will,vmb
do,do,vvi
the,the,d
same,same,d
tomorrow,tomorrow,av
and,and,cc
if,if,cs
tomorrow,tomorrow,av
the,the,d
next,next,ord
day,day,n1
and,and,cc
so,so,av
the,the,d
next,next,ord
week,week,n1
if,if,cs
need,need,n1
be,be,vvb
and,and,cc
not,not,xx
to,to,acp-cs
be,be,vvi
brought,bring,vvn
about,about,acp-av
by,by,acp-p
any,any,d
that,that,cs
sits,sit,vvz
on,on,acp-p
the,the,d
Bench,bench,n1
with,with,acp-p
him,he,pno
though,though,cs
they,they,pns
indite,indite,vvi
and,and,cc
arraign,arraign,vvi
Plays,play,vvz
daily,daily,av_j
He,he,pns
that,that,cs
will,will,vmb
swear,swear,vvi
jeronimo,jeronimo,n1-nn
or,or,cc
Andronicus,Andronicus,n1-nn
are,be,vvb
the,the,d
best,best,j-s
plays,play,n2
yet,yet,av
shall,shall,vmb
pass,pass,vvi
unexcepted,unexcepted,j
at,at,acp-p
here,here,av
as,as,acp-cs
a,a,d
man,man,n1
whose,who,crq-rg
judgement,judgement,n1
shows,show,vvz
it,it,pn
is,be,vvz
constant,constant,j
and,and,cc
hath,have,vvz
stood,stand,vvn
still,still,av
these,these,d
five,five,crd
and,and,cc
twenty,twenty,crd
or,or,cc
thirty,thirty,crd
years,year,n2
Though,though,cs
it,it,pn
be,be,vvb
an,a,d
Ignorance,ignorance,n1
it,it,pn
is,be,vvz
a,a,d
virtuous,virtuous,j
and,and,cc
stayed,stay,vvn
ignorance,ignorance,n1
and,and,cc
next,next,ord
to,to,acp-p
truth,truth,n1
a,a,d
confirmed,confirm,j_vn
error,error,n1
does,do,vvz
well,well,av
such,such,d
a,a,d
one,one,pi
the,the,d
Author,author,n1
knows,know,vvz
where,where,crq-cs
to,to,acp-cs
find,find,vvi
him,he,pno
It,it,pn
is,be,vvz
further,further,av-c_j
covenanted,covenant,vvn
concluded,conclude,vvn
and,and,cc
agreed,agree,vvn
that,that,cs
how,how,crq-cs
great,great,j
soever,soever,av
the,the,d
expectation,expectation,n1
be,be,vvi
no,no,d-x
person,person,n1
here,here,av
is,be,vvz
to,to,acp-cs
expect,expect,vvi
more,more,av-c_d
than,than,cs
he,he,pns
knows,know,vvz
or,or,cc
better,better,j-c
ware,ware,n1
than,than,cs
a,a,d
Fair,fair,j
will,will,vmb
afford,afford,vvi
neither,neither,d-x
to,to,acp-cs
look,look,vvi
back,back,av
to,to,acp-p
the,the,d
sword,sword,n1
and,and,cc
buckler-age,buckler-age,n1
of,of,acp-p
Smithfield,Smithfield,n1-nn
but,but,acp-cc
content,content,n1
himself,himself,px
with,with,acp-p
the,the,d
present,present,j
In,in,acp-p
stead,stead,n1
of,of,acp-p
a,a,d
little,little,j
Davy,Davy,n1-nn
to,to,acp-cs
take,take,vvi
toll,toll,vvi
o'the,of|the,acp-p|d
Bawds,bawd,n2
the,the,d
Author,author,n1
doth,do,vvz
promise,promise,vvi
a,a,d
strutting,strut,j_vg
Horse-courser,horse-courser,n1
with,with,acp-p
a,a,d
leer-drunkard,leer-drunkard,n1
two,two,crd
or,or,cc
three,three,crd
to,to,acp-cs
attend,attend,vvi
him,he,pno
