standard,lemma,postag
of,of,acp-p
the,the,d
world,world,n1
in,in,acp-p
numerous,numerous,j
sheets,sheet,n2
and,and,cc
a,a,d
large,large,j
volume,volume,n1
but,but,acp-cc
singly,single,av_j
as,as,acp-cs
thou,thou,pns
seest,see,vv2
with,with,acp-p
great,great,j
modesty,modesty,n1
and,and,cc
small,small,j
noise,noise,n1
These,these,d
Comedies,comedy,n2
bearing,bear,vvg
the,the,d
title,title,n1
of,of,acp-p
The,the,d
fair,fair,j
Maid,maid,n1
of,of,acp-p
the,the,d
West,west,n1
if,if,cs
they,they,pns
prove,prove,vvb
but,but,acp-av
as,as,acp-cs
gracious,gracious,j
in,in,acp-p
thy,thy,po
private,private,j
reading,read,n1_vg
as,as,acp-cs
they,they,pns
were,be,vvd
plausible,plausible,j
in,in,acp-p
the,the,d
public,public,j
acting,act,n1_vg
I,I,pns
shall,shall,vmb
not,not,xx
much,much,d
doubt,doubt,n1
of,of,acp-p
their,their,po
success,success,n1
Nor,nor,cc-x
need,need,vvb
they,they,pns
I,I,pns
hope,hope,vvb
much,much,d
fear,fear,vvb
a,a,d
rugged,rugged,j
and,and,cc
censorious,censorious,j
brow,brow,n1
from,from,acp-p
thee,thou,pno
on,on,acp-p
whom,who,crq-ro
the,the,d
greatest,great,j-s
and,and,cc
best,best,j-s
in,in,acp-p
the,the,d
kingdom,kingdom,n1
have,have,vvb
vouchsafed,vouchsafe,vvn
to,to,acp-cs
smile,smile,vvi
I,I,pns
hold,hold,vvb
it,it,pn
no,no,d-x
necessity,necessity,n1
to,to,acp-cs
trouble,trouble,vvi
thee,thou,pno
with,with,acp-p
the,the,d
Argument,argument,n1
of,of,acp-p
the,the,d
story,story,n1
the,the,d
matter,matter,n1
itself,itself,px
lying,lie,vvg
so,so,av
plainly,plain,av_j
before,before,acp-p
thee,thou,pno
in,in,acp-p
Acts,act,n2
and,and,cc
Scenes,scene,n2
without,without,acp-p
any,any,d
deviations,deviation,n2
or,or,cc
winding,wind,j_vg
indents,indent,n2
Peruse,peruse,vvb
it,it,pn
through,through,acp-av
and,and,cc
thou,thou,pns
mayst,may,vm2
find,find,vvi
in,in,acp-p
it,it,pn
Some,some,d
mirth,mirth,n1
some,some,d
matter,matter,n1
and,and,cc
perhaps,perhaps,av
some,some,d
wit,wit,n1
He,he,pns
that,that,cs
would,will,vmd
study,study,vvi
thy,thy,po
content,content,n1
T.,T.,n-ab
H.,H.,n-ab
Dramatis,dramatis,fw-la
personae,personae,fw-la
TWo,two,crd
Sea,sea,n1
Captains,captain,n2
Mr.,mr.,n-ab
Carol,carol,n1
a,a,d
Gentleman,gentleman,n1
Mr.,mr.,n-ab
Spencer,Spencer,n1-nn
By,by,acp-p
Mr.,Mr.,n-ab
Michael,Michael,n1-nn
Bowyer,bowyer,n1-nn
Captain,captain,n1
Goodlack,Goodlack,n1-nn
Spencer's,Spencer,n1g-nn
friend,friend,n1
by,by,acp-p
Mr.,Mr.,n-ab
Rich.,Rich.,n-ab
Perkins,Perkins,n1-nn
Two,two,crd
vintner's,vintner,n1g
boys,boy,n2
Bess,Bess,n1-nn
Bridges,Bridges,n1-nn
The,the,d
fair,fair,j
Maid,maid,n1
of,of,acp-p
the,the,d
west,west,n1
by,by,acp-p
Hugh,Hugh,n1-nn
clerk,clerk,n1
Mr.,mr.,n-ab
Forset,Forset,n1-nn
a,a,d
Gentleman,gentleman,n1
by,by,acp-p
Christoph.,Christoph.,n-ab
Goad,goad,n1-nn
Mr.,mr.,n-ab
Ruffman,Ruffman,n1-nn
a,a,d
swaggering,swagger,j_vg
Gentleman,gentleman,n1
by,by,acp-p
William,William,n1-nn
Shearlock,Shearlock,n1-nn
Clem,Clem,n1-nn
a,a,d
drawer,drawer,n1
of,of,acp-p
wine,wine,n1
under,under,acp-p
Bess,Bess,n1-nn
Bridges,bridge,n2
by,by,acp-p
Mr.,Mr.,n-ab
William,William,n1-nn
Robinson,Robinson,n1-nn
Three,three,crd
Sailors,sailor,n2
A,a,d
Surgeon,surgeon,n1
A,a,d
kitchen,kitchen,n1
Maid,maid,n1
by,by,acp-p
Mr.,Mr.,n-ab
Anthony,Anthony,n1-nn
Furner,Furner,n1-nn
The,the,d
Mayor,mayor,n1
of,of,acp-p
Foy,Foy,n1-nn
an,a,d
Alderman,alderman,n1
and,and,cc
a,a,d
servant,servant,n1
A,a,d
Spanish,spanish,j-nn
Cap.,Cap.,n-ab
by,by,acp-p
C.,C.,n-ab
Goad,goad,n1-nn
An,a,d
English,english,j-nn
Merchant,merchant,n1
by,by,acp-p
Rob.,Rob.,n-ab
axle,axle,n1
Mullisheg,Mullisheg,n1-nn
K.,K.,n-ab
of,of,acp-p
Fez,Fez,n1-nn
by,by,acp-p
Mr.,Mr.,n-ab
Will,will,n1
Allen,Allen,n1-nn
Bashaw,bashaw,n1
Alcade,Alcade,n1-nn
by,by,acp-p
Mr.,Mr.,n-ab
Wilbraham,Wilbraham,n1-nn
Bashaw,bashaw,n1
joffer,joffer,n1-nn
Two,two,crd
Spanish,spanish,j-nn
Captains,captain,n2
A,a,d
French,french,j-nn
Merchant,merchant,n1
An,a,d
Italian,italian,j-nn
Merchant,merchant,n1
A,a,d
Chorus,chorus,n1
The,the,d
Earl,earl,n1
of,of,acp-p
Essex,Essex,n1-nn
going,go,vvg
to,to,acp-p
Cales,Cales,n1-nn
the,the,d
Mayor,mayor,n1
of,of,acp-p
Plymouth,Plymouth,n1-nn
with,with,acp-p
Petitioners,petitioner,n2
Mutes,mute,n2_j
personated,personate,vvn
Prologue,prologue,n1
among,among,acp-p
the,the,d
Grecians,grecian,n2-nn_j
there,there,av
were,be,vvd
annual,annual,j
feasts,feast,n2
To,to,acp-p
which,which,crq-r
none,none,pi-x
were,be,vvd
invited,invite,vvn
as,as,acp-p
chief,chief,j
guests,guest,n2
Save,save,acp-p
Princes,prince,n2
and,and,cc
their,their,po
Wives,wife,n2
Amongst,among,acp-p
the,the,d
men,man,n2
There,there,av
was,be,vvd
no,no,d-x
argument,argument,n1
disputed,dispute,vvn
then,then,av
But,but,acp-cc
who,who,crq-r
best,best,av-s_j
governed,govern,vvn
And,and,cc
as't,as|it,acp-cs|pn
did,do,vvd
appear,appear,vvi
He,he,pns
was,be,vvd
esteemed,esteem,vvn
sole,sole,j
Sovereign,sovereign,n1_j
for,for,acp-p
that,that,d
year,year,n1
The,the,d
Queens,queen,n2
and,and,cc
Ladies,lady,n2
argued,argue,vvn
at,at,acp-p
that,that,d
time,time,n1
For,for,acp-cs
Virtue,virtue,n1
and,and,cc
for,for,acp-p
beauty,beauty,n1
which,which,crq-r
was,be,vvd
prime,prime,j
And,and,cc
she,she,pns
had,have,vvd
the,the,d
high,high,j
honour,honour,n1
Two,two,crd
here,here,av
be,be,vvi
For,for,acp-cs
Beauty,beauty,n1
one,one,crd
the,the,d
other,other,d
Majesty,majesty,n1
Most,most,av-s_d
worthy,worthy,j
did,do,vvd
that,that,cs
custom,custom,n1
still,still,av
persever,persevere,vvi
Not,not,xx
for,for,acp-p
one,one,crd
year,year,n1
but,but,acp-cc
to,to,acp-cs
be,be,vvb
Sovereigns,sovereign,n2_j
ever,ever,av
THE,the,d
FAIR,fair,j
MAID,maid,n1
of,of,acp-p
the,the,d
West,west,n1
OR,or,cc
A,a,d
Girl,girl,n1
worth,worth,j
Gold,gold,n1
Enter,enter,vvb
two,two,crd
Captains,captain,n2
and,and,cc
Mr.,Mr.,n-ab
Carrol,Carrol,n1-nn
1.,1.,crd
Capt.,Capt.,n-ab
When,when,crq-q
puts,put,vvz
my,my,po
Lord,lord,n1
to,to,acp-p
Sea,sea,n1
2.,2.,crd
Capt.,Capt.,n-ab
When,when,crq-cs
the,the,d
wind's,wind|be,n1|vvz
fair,fair,j
Car.,Car.,n-ab
Resolve,resolve,vvb
me,i,pno
I,I,pns
entreat,entreat,vvb
can,can,vmb
you,you,pn
not,not,xx
guess,guess,vvi
The,the,d
purpose,purpose,n1
of,of,acp-p
this,this,d
voyage,voyage,n1
1.,1.,crd
Capt.,Capt.,n-ab
Most,most,d-s
men,man,n2
think,think,vvb
The,the,d
Fleet's,fleet|be,n1|vvz
bound,bind,vvn
for,for,acp-p
the,the,d
Lands,land,n2
Carr.,Carr.,n-ab
Nay,nay,uh-x
'tis,it|be,pn|vvz
like,like,j
The,the,d
great,great,j
success,success,n1
at,at,acp-p
Cales,Cales,n1-nn
under,under,acp-p
the,the,d
conduct,conduct,n1
Of,of,acp-p
such,such,d
a,a,d
Noble,noble,j
General,general,n1
hath,have,vvz
put,put,vvn
heart,heart,n1
Into,into,acp-p
the,the,d
English,english,j-nn
They,they,pns
are,be,vvb
all,all,d
on,on,acp-p
fire,fire,n1
To,to,acp-cs
purchase,purchase,vvi
from,from,acp-p
the,the,d
Spaniard,Spaniard,n1-nn
If,if,cs
their,their,po
Carracks,carrack,n2
Come,come,vvb
deeply,deep,av_j
laden,lade,vvn
we,we,pns
shall,shall,vmb
tug,tug,vvi
with,with,acp-p
them,they,pno
For,for,acp-p
golden,golden,j
spoil,spoil,n1
2.,2.,crd
Capt.,Capt.,n-ab
O,o,uh
were,be,vvd
it,it,pn
come,come,vvn
to,to,acp-p
that,that,d
1,1,crd
Capt.,Capt.,n-ab
How,how,crq-cs
Plymouth,Plymouth,n1-nn
swells,swell,vvz
with,with,acp-p
Gallants,gallant,n2_j
how,how,crq-cs
the,the,d
streets,street,n2
Glister,glister,vvb
with,with,acp-p
gold,gold,n1
You,you,pn
cannot,can,vmb-x
meet,meet,vvi
a,a,d
man,man,n1
But,but,acp-cc
tricked,trick,vvn
in,in,acp-p
scarf,scarf,n1
and,and,cc
feather,feather,n1
that,that,cs
it,it,pn
seems,seem,vvz
As,as,acp-cs
if,if,cs
the,the,d
pride,pride,n1
of,of,acp-p
England's,England,n1g-nn
Gallantry,gallantry,n1
Were,be,vvd
harboured,harbour,vvn
here,here,av
It,it,pn
doth,do,vvz
appear,appear,vvi
methinks,methinks,vvb
A,a,d
very,very,j
Court,court,n1
of,of,acp-p
Soldiers,soldier,n2
Carr.,Carr.,n-ab
It,it,pn
doth,do,vvz
so,so,av
Where,where,crq-q
shall,shall,vmb
we,we,pns
dine,dine,vvi
today,today,av
2.,2.,crd
Capt.,Capt.,n-ab
At,at,acp-p
the,the,d
next,next,ord
Tavern,tavern,n1
by,by,acp-p
there's,there|be,av|vvz
the,the,d
best,best,j-s
wine,wine,n1
1,1,crd
Cap.,Cap.,n-ab
And,and,cc
the,the,d
best,best,j-s
wench,wench,n1
Bess,Bess,n1-nn
Bridges,bridge,n2
she's,she|be,pns|vvz
the,the,d
flower,flower,n1
Of,of,acp-p
Plymouth,Plymouth,n1-nn
held,hold,vvn
the,the,d
Castle,castle,n1
needs,need,vvz
no,no,d-x
bush,bush,n1
Her,her,po
beauty,beauty,n1
draws,draw,vvz
to,to,acp-p
them,they,pno
more,more,av-c_d
gallant,gallant,j
Customers,customer,n2
Then,then,av
all,all,d
the,the,d
signs,sign,n2
i'th',in|the,acp-p|d
town,town,n1
else,else,av
2.,2.,crd
Capt.,Capt.,n-ab
A,a,d
sweet,sweet,j
Lass,lass,n1
If,if,cs
I,I,pns
have,have,vvb
any,any,d
judgement,judgement,n1
1.,1.,crd
Capt.,Capt.,n-ab
Now,now,av
in,in,acp-p
troth,troth,n1
I,I,pns
think,think,vvb
she's,she|be,pns|vvz
honest,honest,j
Carr.,Carr.,n-ab
Honest,honest,j
and,and,cc
live,live,vvb
there,there,av
What,what,crq-q
in,in,acp-p
a,a,d
public,public,j
Tavern,tavern,n1
where's,where|be,crq-q|vvz
such,such,d
confluence,confluence,n1
Of,of,acp-p
lusty,lusty,j
and,and,cc
brave,brave,j
Gallants,gallant,n2_j
Honest,honest,j
said,say,vvd
you,you,pn
2.,2.,crd
Capt.,Capt.,n-ab
I,I,pns
vow,vow,vvb
she,she,pns
is,be,vvz
for,for,acp-p
me,i,pno
1.,1.,crd
Capt.,Capt.,n-ab
For,for,acp-p
all,all,d
I,I,pns
think,think,vvb
I'm,I|be,pns|vvm
sure,sure,av_j
she's,she|be,pns|vvz
wondrous,wondrous,j
modest,modest,j
Carr.,Carr.,n-ab
But,but,acp-cc
withal,withal,av
Exceeding,exceed,av_vg
affable,affable,j
2,2,crd
Capt.,Capt.,n-ab
An,a,d
argument,argument,n1
that,that,cs
she's,she|be,pns|vvz
not,not,xx
proud,proud,j
Carr.,Carr.,n-ab
No,no,uh-x
were,be,vvd
she,she,pns
proud,proud,j
she'd,she|will,pns|vmd
fall,fall,vvi
1,1,crd
Capt.,Capt.,n-ab
Well,well,uh_mi
she's,she|be,pns|vvz
a,a,d
most,most,av-s_d
attractive,attractive,j
Adamant,adamant,n1
Her,her,po
very,very,j
beauty,beauty,n1
hath,have,vvz
upheld,uphold,vvn
that,that,d
house,house,n1
And,and,cc
gained,gain,vvd
her,her,po
master,master,n1
much,much,av_d
Carr.,Carr.,n-ab
That,that,cs
Adamant,adamant,n1
Shall,shall,vmb
for,for,acp-p
this,this,d
time,time,n1
draw,draw,vvb
me,i,pno
to,to,acp-cs
we'll,we|will,pns|vmb
dine,dine,vvi
there,there,av
2.,2.,crd
Capt.,Capt.,n-ab
No,no,uh-x
better,better,j-c
motion,motion,n1
Come,come,vvb
to,to,acp-p
the,the,d
Castle,castle,n1
then,then,av
Enter,enter,vvb
M.,m.,n-ab
Spencer,Spencer,n1-nn
and,and,cc
Capt.,Capt.,n-ab
Goodlack,Goodlack,n1-nn
Goodl.,Goodl.,n-ab
What,what,crq-q
to,to,acp-p
the,the,d
old,old,j
house,house,n1
still,still,av
Spenc.,Spenc.,n-ab
Canst,can,vm2
blame,blame,vvi
me,i,pno
Captain,captain,n1
Believe,believe,vvb
me,i,pno
I,I,pns
was,be,vvd
never,never,av-x
surprised,surprise,vvn
till,till,acp-cs
now,now,av
Or,or,cc
caught,catch,vvn
upon,upon,acp-p
the,the,d
sudden,sudden,j
Goodl.,Goodl.,n-ab
Pray,pray,uh_v
resolve,resolve,vvb
me,i,pno
Why,why,crq-cs
being,be,vvg
a,a,d
Gentleman,gentleman,n1
of,of,acp-p
fortunes,fortune,n2
means,mean,n2
And,and,cc
well,well,av
reserved,revenue,vvn
will,will,vmb
you,you,pn
adventure,adventure,vvi
thus,thus,av
A,a,d
doubtful,doubtful,j
voyage,voyage,n1
when,when,crq-cs
only,only,av_j
such,such,d
as,as,acp-cs
I,I,pns
Born,bear,vvn
to,to,acp-p
no,no,d-x
other,other,d
fortunes,fortune,n2
then,then,av
my,my,po
sword,sword,n1
Should,shall,vmd
seek,seek,vvi
abroad,abroad,av
for,for,acp-p
pillage,pillage,n1
Spenc.,Spenc.,n-ab
Pillage,pillage,vvb
Captain,captain,n1
No,no,uh-x
'tis,it|be,pn|vvz
for,for,acp-p
honour,honour,n1
And,and,cc
the,the,d
brave,brave,j
society,society,n1
Of,of,acp-p
all,all,d
these,these,d
shining,shine,j_vg
Gallants,gallant,n2_j
that,that,cs
attend,attend,vvb
The,the,d
great,great,j
L.,L.,n-ab
General,general,n1
drew,draw,vvd
me,i,pno
hither,hither,av
first,first,ord
No,no,uh-x
hope,hope,n1
of,of,acp-p
gain,gain,n1
or,or,cc
spoil,spoil,n1
Goodl.,Goodl.,n-ab
ay,ay,uh
but,but,acp-cc
what,what,crq-q
draws,draw,vvz
you,you,pn
to,to,acp-p
this,this,d
house,house,n1
so,so,av
oft,oft,av
Spenc.,Spenc.,n-ab
As,as,acp-p
if,if,cs
thou,thou,pns
knewst,know,vvd2
it,it,pn
not,not,xx
Goodl.,Goodl.,n-ab
What,what,crq-q
Bess,Bess,n1-nn
Spenc.,Spenc.,n-ab
Even,even,av
she,she,pns
Goodl.,Goodl.,n-ab
Come,Come,vvb
I,I,pns
must,must,vmb
tell,tell,vvi
you,you,pn
you,you,pn
forget,forget,vvb
yourself,yourself,px
One,one,crd
of,of,acp-p
your,your,po
birth,birth,n1
and,and,cc
breeding,breed,n1_vg
thus,thus,av
to,to,acp-cs
dote,dote,vvi
Upon,upon,acp-p
a,a,d
tanner's,tanner,n1g
daughter,daughter,n1
why,why,crq-cs
her,her,po
father,father,n1
Sold,sell,vvn
hides,hide,n2
in,in,acp-p
Somersetshire,Somersetshire,n1-nn
and,and,cc
being,be,vvg
trade-fallen,trade-fallen,j
Sent,send,vvd
her,she,pno
to,to,acp-p
service,service,n1
Spenc.,Spenc.,n-ab
Prithee,prithee,uh
speak,speak,vvb
no,no,av-x_d
more,more,av-c_d
Thou,thou,pns
tell'st,tell,vv2
me,i,pno
that,that,d
which,which,crq-r
I,I,pns
would,will,vmd
fain,fain,av_j
forget,forget,vvi
Or,or,cc
wish,wish,vvb
I,I,pns
had,have,vvd
not,not,xx
known,know,vvn
If,if,cs
thou,thou,pns
wilt,will,vm2
humour,humour,n1
me,i,pno
Tell,tell,vvb
me,i,pno
she's,she|be,pns|vvz
fair,fair,j
and,and,cc
honest,honest,j
Goodl.,Goodl.,n-ab
Yes,yes,uh
and,and,cc
loves,love,vvz
you,you,pn
Spenc.,Spenc.,n-ab
To,to,acp-p
forget,forget,vvi
that,that,d
were,be,vvd
to,to,acp-cs
exclude,exclude,vvi
the,the,d
rest,rest,n1
All,all,d
saving,save,vvg
that,that,cs
were,be,vvd
nothing,nothing,pi-x
Come,come,vvb
let's,let|we,vvb|pno
enter,enter,vvi
Enter,enter,vvb
2.,2.,crd
Drawers,drawer,n2
1.,1.,crd
Draw.,Draw.,n-ab
You,you,pn
are,be,vvb
welcome,welcome,j
Gentlemen,gentleman,n2
Show,show,vvb
them,they,pno
into,into,acp-p
the,the,d
next,next,ord
room,room,n1
there,there,av
2.,2.,crd
Draw.,Draw.,n-ab
Look,look,vvb
out,out,av
a,a,d
Towel,towel,n1
and,and,cc
some,some,d
Rolls,roll,n2
a,a,d
Salt,salt,n1
and,and,cc
Trenchers,trencher,n2
Spenc.,Spenc.,n-ab
No,no,d-x
sir,sir,n1
we,we,pns
will,will,vmb
not,not,xx
dine,dine,vvi
2.,2.,crd
Draw.,Draw.,n-ab
I,I,pns
am,be,vvm
sure,sure,j
ye,you,pn
would,will,vmd
if,if,cs
ye,you,pn
had,have,vvd
my,my,po
stomach,stomach,n1
What,what,crq-q
wine,wine,n1
drink,drink,vvb
ye,you,pn
Sack,sack,n1
or,or,cc
Claret,claret,n1
Spenc.,Spenc.,n-ab
Where's,where|be,crq-q|vvz
Bess,Bess,n1-nn
2.,2.,crd
Draw.,Draw.,n-ab
Marry,marry,uh
above,above,acp-p
with,with,acp-p
three,three,crd
or,or,cc
four,four,crd
Gentlemen,gentleman,n2
Spenc.,Spenc.,n-ab
Go,go,vvb
call,call,vvb
her,she,pno
2.,2.,crd
D.,D.,n-ab
I'll,I|will,pns|vmb
draw,draw,vvi
you,you,pn
a,a,d
cup,cup,n1
of,of,acp-p
the,the,d
neatest,neat,j-s
wine,wine,n1
in,in,acp-p
Plymouth,Plymouth,n1-nn
Spen.,Spen.,n-ab
I'll,I|will,pns|vmb
taste,taste,vvi
none,none,pi-x
of,of,acp-p
your,your,po
drawing,draw,vvg
Go,go,vvb
call,call,vvb
Bess,Bess,n1-nn
2,2,crd
Draw.,Draw.,n-ab
there's,there|be,av|vvz
nothing,nothing,pi-x
in,in,acp-p
the,the,d
mouths,mouth,n2
of,of,acp-p
these,these,d
Gallants,gallant,n2_j
but,but,acp-cc
Bess,Bess,n1-nn
Bess,Bess,n1-nn
Spenc.,Spenc.,n-ab
What,what,crq-q
sa'y,say|you,vvb|pn
Sir,sir,n1
2.,2.,crd
Draw.,Draw.,n-ab
Nothing,Nothing,pi-x
sir,sir,n1
but,but,acp-cc
I'll,I|will,pns|vmb
go,go,vvi
call,call,vvi
her,she,pno
presently,present,av_j
Spenc.,Spenc.,n-ab
Tell,tell,vvb
her,she,pno
who's,who|be,crq-q|vvz
here,here,av
2.,2.,crd
Draw.,Draw.,n-ab
The,the,d
devil,devil,n1
rid,ride,vvd
her,she,pno
out,out,av
of,of,acp-p
the,the,d
house,house,n1
for,for,acp-p
me,i,pno
Spenc.,Spenc.,n-ab
Sa'y,say|you,vvb|pn
sir,sir,n1
2,2,crd
Draw.,Draw.,n-ab
Nothing,nothing,pi-x
but,but,acp-p
anon,anon,av
anon,anon,av
sir,sir,n1
Enter,enter,vvb
Bess,Bess,n1-nn
Bridges,bridge,n2
Spenc.,Spenc.,n-ab
See,see,vvb
she's,she|be,pns|vvz
come,come,vvn
Bess.,Bess.,n-ab
Sweet,sweet,j
Mr.,mr.,n1
Spencer,Spencer,n1-nn
you're,you|be,pn|vvb
a,a,d
stranger,stranger,n1
grown,grow,vvn
Where,where,crq-q
have,have,vvb
you,you,pn
been,be,vvn
these,these,d
three,three,crd
days,day,n2
Spenc.,Spenc.,n-ab
The,the,d
last,last,ord
night,night,n1
If,if,cs
ate,eat,vvd
up,up,acp-av
late,late,av_j
at,at,acp-p
game,game,n1
here,here,av
take,take,vvb
this,this,d
bag,bag,n1
And,and,cc
lay't,lay|it,vvb|pn
up,up,acp-p
till,till,acp-cs
I,I,pns
call,call,vvb
for't,for|it,acp-p|pn
Bess.,Bess.,n-ab
Sir,sir,n1
I,I,pns
shall,shall,vmb
Spenc.,Spenc.,n-ab
Bring,bring,vvb
me,i,pno
some,some,d
wine,wine,n1
Bess.,Bess.,n-ab
I,I,pns
know,know,vvb
your,your,po
taste,taste,n1
And,and,cc
I,I,pns
shall,shall,vmb
please,please,vvi
your,your,po
palate,palate,n1
Goodl.,Goodl.,n-ab
Troth,troth,n1
'tis,it|be,pn|vvz
a,a,d
pretty,pretty,j
soul,soul,n1
Spenc.,Spenc.,n-ab
To,to,acp-p
thee,thou,pno
I,I,pns
will,will,vmb
unbosom,unbosom,vvi
all,all,d
my,my,po
thoughts,thought,n2
Were,be,vvd
her,her,po
low,low,j
birth,birth,n1
but,but,acp-p
equal,equal,j
with,with,acp-p
her,her,po
beauty,beauty,n1
Here,here,av
would,will,vmd
I,I,pns
fix,fix,vvi
my,my,po
thoughts,thought,n2
Goodl.,Goodl.,n-ab
You,you,pn
are,be,vvb
not,not,xx
mad,mad,j
sir,sir,n1
You,you,pn
say,say,vvb
you,you,pn
love,love,vvb
her,she,pno
Spenc.,Spenc.,n-ab
Never,never,av-x
question,question,vvb
that,that,d
Goodl.,Goodl.,n-ab
Then,then,av
put,put,vvd
her,she,pno
to't,to|it,acp-p|pn
win,win,vvb
Opportunity,opportunity,n1
She's,she|be,pns|vvz
the,the,d
best,best,j-s
bawd,bawd,n1
If,if,cs
as,as,acp-cs
you,you,pn
say,say,vvb
she,she,pns
loves,love,vvz
you,you,pn
She,she,pns
can,can,vmb
deny,deny,vvi
you,you,pn
nothing,nothing,pi-x
Spenc.,Spenc.,n-ab
I,I,pns
have,have,vvb
proved,prove,vvn
her,she,pno
Unto,unto,acp-p
the,the,d
utmost,utmost,j
test,test,n1
Examined,examine,vvn
her,she,pno
Even,Even,av
to,to,acp-p
a,a,d
modest,modest,j
force,force,n1
but,but,acp-cc
all,all,d
in,in,acp-p
vain,vain,j
she'll,she|will,pns|vmb
laugh,laugh,vvi
confer,confer,vvi
keep,keep,vvb
company,company,n1
discourse,discourse,n1
And,and,cc
something,something,pi
