standard,lemma,postag
which,which,crq-r
I,I,pns
confess,confess,vvb
may,may,vmb
for,for,acp-p
the,the,d
time,time,n1
Breed,breed,vvb
strange,strange,j
affections,affection,n2
in,in,acp-p
my,my,po
brother,brother,n1
Spain,Spain,n1-nn
But,but,acp-cc
when,when,crq-cs
I,I,pns
shall,shall,vmb
have,have,vvi
time,time,n1
to,to,acp-cs
make,make,vvi
my,my,po
Cannans,cannon,zz
The,the,d
long-tongued,long-tonged,j
Heralds,herald,n2
of,of,acp-p
my,my,po
hidden,hide,j_vn
drifts,drift,n2
Our,our,po
reconcilement,reconcilement,n1
will,will,vmb
be,be,vvi
made,make,vvn
with,with,acp-p
triumphs,triumph,n2
Ron.,Ron.,n1-nn
If,if,cs
not,not,xx
your,your,po
Highness,highness,n1
hath,have,vvz
small,small,j
cause,cause,n1
to,to,acp-p
care,care,n1
Having,have,vvg
such,such,d
worthy,worthy,j
reason,reason,n1
to,to,acp-cs
complain,complain,vvi
Of,of,acp-p
Spain's,Spain,n1g-nn
cold,cold,j
friendship,friendship,n1
and,and,cc
his,his,po
lingering,linger,j_vg
succours,succour,n2
Who,who,crq-r
only,only,av_j
entertains,entertain,vvz
your,your,po
griefs,grief,n2
with,with,acp-p
hope,hope,n1
To,to,acp-cs
make,make,vvi
your,your,po
medicine,medicine,n1
desperate,desperate,j
Roch.,Roch.,n-ab
My,my,po
Lord,lord,n1
knows,know,vvz
The,the,d
Spanish,spanish,j-nn
gloss,gloss,n1
too,too,av
well,well,av
his,his,po
form,form,n1
stuffe'lasting,stuffe'lasting,zz
And,and,cc
the,the,d
most,most,av-s_d
dangerous,dangerous,j
conditions,condition,n2
He,he,pns
lays,lay,vvz
on,on,acp-p
them,they,pno
with,with,acp-p
whom,who,crq-ro
he,he,pns
is,be,vvz
in,in,acp-p
league,league,n1
th'Injustice,the|injustice,d|n1
in,in,acp-p
the,the,d
most,most,av-s_d
unequal,unequal,j
dowry,dowry,n1
Given,give,vvn
with,with,acp-p
th'Infanta,the|infanta,d|n1
whom,who,crq-ro
my,my,po
Lord,lord,n1
espoused,espouse,vvn
Compared,compare,vvn
with,with,acp-p
that,that,d
her,her,po
elder,elder,j-c
sister,sister,n1
had,have,vvd
May,may,vmb
tell,tell,vvi
him,he,pno
how,how,crq-cs
much,much,d
Spain's,Spain,n1g-nn
love,love,n1
weighs,weigh,vvz
to,to,acp-p
him,he,pno
When,when,crq-cs
of,of,acp-p
so,so,av
many,many,d
Globes,globe,n2
and,and,cc
Sceptres,sceptre,n2
held,hold,vvn
By,by,acp-p
the,the,d
great,great,j
King,king,n1
he,he,pns
only,only,av_j
would,will,vmd
bestow,bestow,vvi
A,a,d
portion,portion,n1
but,but,acp-av
of,of,acp-p
six,six,crd
score,score,n1
thousand,thousand,crd
Crowns,crown,n2
In,in,acp-p
yearly,yearly,j
pension,pension,n1
with,with,acp-p
his,his,po
highness',highness,n1g
wife,wife,n1
When,when,crq-cs
the,the,d
Infanta,infanta,n1
wedded,wed,vvn
by,by,acp-p
the,the,d
Archduke,archduke,n1
Had,have,vvd
the,the,d
Franch,French,fw-mi
County,county,n1
and,and,cc
low,low,j
Provinces,province,n2
Bret.,Bret.,n-ab
We,we,pns
should,shall,vmd
not,not,xx
set,set,vvi
these,these,d
passages,passage,n2
of,of,acp-p
Spleen,spleen,n1
Twixt,betwixt,acp-p
Spain,Spain,n1-nn
and,and,cc
Savoy,Savoy,n1-nn
to,to,acp-p
the,the,d
weaker,weak,j-c
part,part,n1
More,more,av-c_d
good,good,j
by,by,acp-p
sufferance,sufferance,n1
grows,grow,vvz
than,than,cs
deeds,deed,n2
of,of,acp-p
heart,heart,n1
The,the,d
nearer,near,j-c
Princes,prince,n2
are,be,vvb
the,the,d
further,further,av-c_j
off,off,acp-av
In,in,acp-p
rites,rite,n2
of,of,acp-p
friendship,friendship,n1
my,my,po
advice,advice,n1
had,have,vvd
never,never,av-x
Consented,consent,vvn
to,to,acp-p
this,this,d
voyage,voyage,n1
of,of,acp-p
my,my,po
Lord,lord,n1
In,in,acp-p
which,which,crq-r
he,he,pns
doth,do,vvz
endanger,endanger,vvi
Spain's,Spain,n1g-nn
whole,whole,j
loss,loss,n1
For,for,acp-cs
hope,hope,n1
of,of,acp-p
some,some,d
poor,poor,j
fragment,fragment,n1
here,here,av
in,in,acp-p
France,France,n1-nn
Sau.,Sau.,n-ab
My,my,po
hope,hope,n1
in,in,acp-p
France,France,n1-nn
you,you,pn
know,know,vvb
not,not,xx
though,though,cs
my,my,po
counsel,counsel,n1
And,and,cc
for,for,acp-p
my,my,po
loss,loss,n1
of,of,acp-p
Spain,Spain,n1-nn
it,it,pn
is,be,vvz
agreed,agree,vvn
That,that,cs
I,I,pns
should,shall,vmd
sleight,sleight,n1
it,it,pn
oft-times,ofttimes,av
PRINCE's,prince,n1g
rules,rule,n2
Are,be,vvb
like,like,acp-p
the,the,d
Chemical,chemical,j
Philosophers,philosopher,n2
Leave,leave,vvb
me,i,pno
then,then,av
to,to,acp-p
mine,my,po
own,own,d
projection,projection,n1
In,in,acp-p
this,this,d
our,our,po
thrifty,thrifty,j
Alchemy,alchemy,n1
of,of,acp-p
state,state,n1
Yet,yet,av
help,help,vvb
me,i,pno
thus,thus,av
far,far,av_j
you,you,pn
that,that,cs
have,have,vvb
been,be,vvn
here,here,av
Our,our,po
Lord,lord,n1
Ambassador,ambassador,n1
and,and,cc
in,in,acp-p
short,short,j
inform,inform,vvb
me,i,pno
What,what,crq-q
Spirits,spirit,n2
here,here,av
are,be,vvb
fit,fit,j
for,for,acp-p
our,our,po
designs,design,n2
Ron.,Ron.,n-ab
The,the,d
new-created,new-created,j
Duke,duke,n1
Byron,Byron,n1-nn
is,be,vvz
fit,fit,j
Were,be,vvd
there,there,av
no,no,d-x
other,other,d
reason,reason,n1
for,for,acp-p
your,your,po
presence,presence,n1
To,to,acp-cs
make,make,vvi
it,it,pn
worthy,worthy,j
for,for,acp-cs
he,he,pns
is,be,vvz
a,a,d
man,man,n1
Of,of,acp-p
matchless,matchless,j
valour,valour,n1
and,and,cc
was,be,vvd
ever,ever,av
happy,happy,j
In,in,acp-p
all,all,d
encounters,encounter,n2
which,which,crq-r
were,be,vvd
still,still,av
made,make,vvn
good,good,j
With,with,acp-p
an,a,d
unwearied,unwearied,j
sense,sense,n1
of,of,acp-p
any,any,d
toil,toil,n1
Having,have,vvg
continued,continue,vvn
fourteen,fourteen,crd
days,day,n2
together,together,av
Upon,upon,acp-p
his,his,po
horse,horse,n1
his,his,po
blood,blood,n1
is,be,vvz
not,not,xx
voluptuous,voluptuous,j
Nor,nor,cc-x
much,much,d
inclined,incline,vvn
to,to,acp-p
women,woman,n2
his,his,po
desires,desire,n2
Are,be,vvb
higher,high,j-c
than,than,cs
his,his,po
state,state,n1
and,and,cc
his,his,po
deserts,desert,n2
Not,not,xx
much,much,d
short,short,j
of,of,acp-p
the,the,d
most,most,av-s_d
he,he,pns
can,can,vmb
desire,desire,vvi
If,if,cs
they,they,pns
be,be,vvb
weighed,weigh,vvn
with,with,acp-p
what,what,crq-r
France,France,n1-nn
feels,feel,vvz
by,by,acp-p
them,they,pno
He,he,pns
is,be,vvz
past,past,j
measure,measure,n1
glorious,glorious,j
And,and,cc
that,that,d
humour,humour,n1
Is,be,vvz
fit,fit,j
to,to,acp-cs
feed,feed,vvi
his,his,po
Spirits,spirit,n2
whom,who,crq-ro
it,it,pn
possesseth,possess,vvz
With,with,acp-p
faith,faith,n1
in,in,acp-p
any,any,d
error,error,n1
chiefly,chief,av_j
where,where,crq-cs
Men,man,n2
blow,blow,vvi
it,it,pn
up,up,acp-av
with,with,acp-p
praise,praise,n1
of,of,acp-p
his,his,po
perfections,perfection,n2
The,the,d
taste,taste,n1
whereof,whereof,crq-cs
in,in,acp-p
him,he,pno
so,so,av
soothes,soothe,vvz
his,his,po
palate,palate,n1
And,and,cc
takes,take,vvz
up,up,acp-av
all,all,d
his,his,po
appetite,appetite,n1
that,that,cs
oft,oft,av
times,time,n2
He,he,pns
will,will,vmb
refuse,refuse,vvi
his,his,po
meat,meat,n1
and,and,cc
company,company,n1
To,to,acp-cs
feast,feast,vvi
alone,alone,av_j
with,with,acp-p
their,their,po
most,most,av-s_d
strong,strong,j
conceit,conceit,n1
Ambition,ambition,n1
also,also,av
cheek,cheek,n1
by,by,acp-p
cheek,cheek,n1
doth,do,vvz
march,march,vvi
With,with,acp-p
that,that,d
excess,excess,n1
of,of,acp-p
glory,glory,n1
both,both,av_d
sustained,sustain,vvn
With,with,acp-p
an,a,d
unlimited,unlimited,j
fancy,fancy,n1
That,that,cs
the,the,d
King,king,n1
Nor,nor,cc-x
France,France,n1-nn
itself,itself,px
without,without,acp-p
him,he,pno
can,can,vmb
subsist,subsist,vvi
Sau.,Sau.,n-ab
He,he,pns
is,be,vvz
the,the,d
man,man,n1
my,my,po
Lord,lord,n1
I,I,pns
come,come,vvb
to,to,acp-cs
win,win,vvi
And,and,cc
that,that,cs
supreme,supreme,j
intention,intention,n1
of,of,acp-p
my,my,po
presence,presence,n1
Saw,see,vvd
never,never,av-x
light,light,j
till,till,acp-cs
now,now,av
which,which,crq-r
yet,yet,av
I,I,pns
fear,fear,vvb
The,the,d
politic,politic,j
king,king,n1
suspecting,suspect,vvg
is,be,vvz
the,the,d
cause,cause,n1
That,that,cs
he,he,pns
hath,have,vvz
sent,send,vvn
him,he,pno
so,so,av
far,far,av_j
from,from,acp-p
my,my,po
reach,reach,n1
And,and,cc
made,make,vvd
him,he,pno
chief,chief,j
in,in,acp-p
the,the,d
Commission,commission,n1
Of,of,acp-p
his,his,po
ambassage,ambassage,n1
to,to,acp-p
my,my,po
brother,brother,n1
Archduke,archduke,n1
With,with,acp-p
whom,who,crq-ro
he,he,pns
is,be,vvz
now,now,av
and,and,cc
as,as,acp-cs
I,I,pns
am,be,vvm
told,tell,vvn
So,so,av
entertained,entertain,vvn
and,and,cc
fitted,fit,vvn
in,in,acp-p
his,his,po
humour,humour,n1
That,that,cs
ere,ere,acp-cs
I,I,pns
part,part,vvb
I,I,pns
hope,hope,vvb
he,he,pns
will,will,vmb
return,return,vvi
Prepared,prepare,vvn
and,and,cc
made,make,vvd
the,the,d
more,more,av-c_d
fit,fit,j
for,for,acp-p
the,the,d
physic,physic,n1
That,that,cs
I,I,pns
intend,intend,vvb
to,to,acp-cs
minister,minister,vvi
Ron.,Ron.,n-ab
My,my,po
Lord,lord,n1
There,there,av
is,be,vvz
another,another,d
discontented,discontent,j_vn
Spirit,spirit,n1
Now,now,av
here,here,av
in,in,acp-p
Court,court,n1
that,that,cs
for,for,acp-p
his,his,po
brain,brain,n1
and,and,cc
aptness,aptness,n1
To,to,acp-p
any,any,d
course,course,n1
that,that,cs
may,may,vmb
recover,recover,vvi
him,he,pno
In,in,acp-p
his,his,po
declined,decline,vvn
and,and,cc
litigious,litigious,j
state,state,n1
Will,will,vmb
serve,serve,vvi
Byron,Byron,n1-nn
as,as,acp-cs
he,he,pns
were,be,vvd
made,make,vvn
for,for,acp-p
him,he,pno
In,in,acp-p
giving,give,vvg
vent,vent,n1
to,to,acp-p
his,his,po
ambitious,ambitious,j
vain,vain,j
And,and,cc
that,that,d
is,be,vvz
De,de,fw-fr
Laffin,Laffin,n1-nn
Sau.,Sau.,n-ab
You,you,pn
tell,tell,vvb
me,i,pno
true,true,j
And,and,cc
him,he,pno
I,I,pns
think,think,vvb
you,you,pn
have,have,vvb
prepared,prepare,vvn
for,for,acp-p
me,i,pno
Ron.,Ron.,n-ab
I,I,pns
have,have,vvb
my,my,po
Lord,lord,n1
and,and,cc
doubt,doubt,vvb
not,not,xx
he,he,pns
will,will,vmb
prove,prove,vvi
Of,of,acp-p
the,the,d
yet,yet,av
taintless,taintless,j
fortress,fortress,n1
of,of,acp-p
Byron,Byron,n1-nn
A,a,d
quick,quick,j
Expugner,expugner,n1
and,and,cc
a,a,d
strong,strong,j
Abider,abider,n1
Sau.,Sau.,n-ab
Perhaps,perhaps,av
the,the,d
battery,battery,n1
will,will,vmb
be,be,vvi
brought,bring,vvn
before,before,acp-p
him,he,pno
In,in,acp-p
this,this,d
ambassage,ambassage,n1
for,for,acp-cs
I,I,pns
am,be,vvm
assured,assure,vvn
They,they,pns
set,set,vvd
high,high,j
price,price,n1
of,of,acp-p
him,he,pno
and,and,cc
are,be,vvb
informed,inform,vvn
Of,of,acp-p
all,all,d
the,the,d
passages,passage,n2
and,and,cc
means,mean,vvz
for,for,acp-p
mines,mine,n2
That,that,cs
may,may,vmb
be,be,vvi
thought,think,vvn
on,on,acp-av
to,to,acp-p
his,his,po
taking,take,n1_vg
in,in,acp-p
Enter,enter,vvb
Henry,Henry,n1-nn
and,and,cc
Laffin,Laffin,n1-nn
The,the,d
King,king,n1
comes,come,vvz
and,and,cc
Laffin,Laffin,n1-nn
the,the,d
king's,king,n1g
aspect,aspect,n1
Folded,fold,vvn
in,in,acp-p
clouds,cloud,n2
Hen.,Hen.,n-ab
I,I,pns
will,will,vmb
not,not,xx
have,have,vvi
my,my,po
train,train,n1
Made,make,vvd
a,a,d
retreat,retreat,n1
for,for,acp-p
bankrupts,bankrupt,n2_j
nor,nor,cc-x
my,my,po
Court,court,n1
A,a,d
hive,hive,n1
for,for,acp-p
Drones,drone,n2
proud,proud,j
Beggars,beggar,n2
and,and,cc
true,true,j
Thieves,thief,n2
That,that,cs
with,with,acp-p
a,a,d
forced,force,j_vn
truth,truth,n1
they,they,pns
swear,swear,vvb
to,to,acp-p
me,i,pno
Rob,rob,vvb
my,my,po
poor,poor,j
subjects,subject,n2
shall,shall,vmb
give,give,vvi
up,up,acp-av
their,their,po
Arts,art,n2
And,and,cc
henceforth,henceforth,av
learn,learn,vvi
to,to,acp-cs
live,live,vvi
by,by,acp-p
their,their,po
deserts,desert,n2
Though,though,cs
I,I,pns
am,be,vvm
grown,grow,vvn
by,by,acp-p
right,right,n1_j
of,of,acp-p
Birth,birth,n1
and,and,cc
Arms,arm,n2
Into,into,acp-p
a,a,d
greater,great,j-c
kingdom,kingdom,n1
I,I,pns
will,will,vmb
spread,spread,vvi
With,with,acp-p
no,no,d-x
more,more,d-c
shade,shade,n1
then,then,av
may,may,vmb
admit,admit,vvi
that,that,d
kingdom,kingdom,n1
Her,her,po
proper,proper,j
natural,natural,j
and,and,cc
wonted,wont,j_vn
fruits,fruit,n2
Navarre,Navarre,n1-nn
shall,shall,vmb
be,be,vvi
Navarre,Navarre,n1-nn
and,and,cc
France,France,n1-nn
still,still,av
France,France,n1-nn
If,if,cs
one,one,pi
may,may,vmb
be,be,vvi
the,the,d
better,better,j-c
for,for,acp-p
the,the,d
other,other,d
By,by,acp-p
mutual,mutual,j
rites,rite,n2
so,so,av
neither,neither,d-x
shall,shall,vmb
be,be,vvi
worse,worse,j-c
Thou,thou,pns
art,be,vv2
in,in,acp-p
law,law,n1
in,in,acp-p
quarrels,quarrel,n2
and,and,cc
in,in,acp-p
debt,debt,n1
Which,which,crq-r
thou,thou,pns
wouldst,will,vmd2
quit,quit,vvi
with,with,acp-p
countenance,countenance,n1
Borrowing,borrow,vvg
With,with,acp-p
thee,thou,pno
is,be,vvz
purchase,purchase,n1
and,and,cc
thou,thou,pns
seekst,seek,vv2
by,by,acp-p
me,i,pno
In,in,acp-p
my,my,po
supportance,supportance,n1
now,now,av
our,our,po
old,old,j
wars,war,n2
cease,cease,vvb
To,to,acp-cs
wage,wage,vvi
worse,worse,j-c
battles,battle,n2
with,with,acp-p
the,the,d
arms,arm,n2
of,of,acp-p
Peace,peace,n1
Laf.,Laf.,n-ab
Peace,peace,n1
must,must,vmb
not,not,xx
make,make,vvi
men,man,n2
Cowherds,cowherd,n2
nor,nor,cc-x
keep,keep,vvi
calm,calm,j
Her,her,po
pursy,pursy,j
regiment,regiment,n1
with,with,acp-p
men's,man,n2g
smothered,smother,vvn
breathes,breath,n2
I,I,pns
must,must,vmb
confess,confess,vvi
my,my,po
fortunes,fortune,n2
are,be,vvb
declined,decline,vvn
But,but,acp-cc
neither,neither,av-x_d
my,my,po
deservings,deserve,n2_vg
nor,nor,cc-x
my,my,po
mind,mind,n1
I,I,pns
seek,seek,vvb
but,but,acp-av
to,to,acp-cs
sustain,sustain,vvi
the,the,d
right,right,n1_j
I,I,pns
found,find,vvd
When,when,crq-cs
I,I,pns
was,be,vvd
rich,rich,j
in,in,acp-p
keeping,keep,vvg
what,what,crq-r
is,be,vvz
left,leave,vvn
And,and,cc
making,make,vvg
good,good,j
my,my,po
honour,honour,n1
as,as,acp-cs
at,at,acp-p
best,best,j-s
Though,though,cs
it,it,pn
be,be,vvb
hard,hard,j
man's,man,n1g
right,right,av_j
to,to,acp-p
every,every,d
thing,thing,n1
Wanes,wane,vvz
with,with,acp-p
his,his,po
wealth,wealth,n1
wealth,wealth,n1
is,be,vvz
his,his,po
surest,sure,j-s
King,king,n1
Yet,yet,av
justice,justice,n1
should,shall,vmd
be,be,vvi
still,still,av
indifferent,indifferent,j
The,the,d
overplus,overplus,n1
of,of,acp-p
Kings,king,n2
in,in,acp-p
all,all,d
their,their,po
might,might,n1
Is,be,vvz
but,but,acp-av
to,to,acp-p
piece,piece,n1
out,out,av
the,the,d
defects,defect,n2
of,of,acp-p
right,right,n1_j
And,and,cc
this,this,d
I,I,pns
sue,sue,vvb
for,for,acp-p
nor,nor,cc-x
shall,shall,vmb
frowns,frown,n2
and,and,cc
taunts,taunt,n2
The,the,d
common,common,j
Scarecrows,scarecrow,n2
of,of,acp-p
all,all,d
poor,poor,j
men's,man,n2g
suits,suit,n2
Nor,nor,cc-x
misconstruction,misconstruction,n1
that,that,cs
doth,do,vvz
colour,colour,vvi
still,still,av
Licentiate,licentiate,j
justice,justice,n1
punishing,punish,vvg
good,good,j
for,for,acp-p
ill,ill,n1_j
Keep,keep,vvb
my,my,po
free,free,j
throat,throat,n1
from,from,acp-p
knocking,knock,vvg
at,at,acp-p
the,the,d
Sky,sky,n1
If,if,cs
thunder,thunder,n1
chid,chide,vvd
me,i,pno
for,for,acp-p
my,my,po
equity,equity,n1
Hen.,Hen.,n-ab
Thy,thy,po
equity,equity,n1
is,be,vvz
to,to,acp-cs
be,be,vvi
ever,ever,av
banished,banish,vvn
From,from,acp-p
Court,court,n1
and,and,cc
all,all,d
society,society,n1
of,of,acp-p
noblesse,noblesse,n1
Amongst,among,acp-p
whom,who,crq-ro
thou,thou,pns
throwest,throw,vv2
balls,ball,n2
of,of,acp-p
all,all,d
dissension,dissension,n1
Thou,thou,pns
art,be,vv2
at,at,acp-p
peace,peace,n1
with,with,acp-p
nothing,nothing,pi-x
but,but,acp-p
with,with,acp-p
war,war,n1
Hast,have,vv2
no,no,d-x
heart,heart,n1
but,but,acp-p
to,to,acp-cs
hurt,hurt,vvi
and,and,cc
eatst,eat,vv2
thy,thy,po
heart,heart,n1
If,if,cs
it,it,pn
but,but,acp-av
think,think,vvi
of,of,acp-p
doing,do,vvg
any,any,d
good,good,j
Thou,thou,pns
witchest,witch,vv2
with,with,acp-p
thy,thy,po
smiles,smile,n2
suckest,suck,vv2
blood,blood,n1
with,with,acp-p
praises,praise,n2
Mockest,mock,vv2
all,all,d
humanity,humanity,n1
society,society,n1
poison'st,poison,vv2
cozen'st,cozen,vv2
with,with,acp-p
virtue,virtue,n1
with,with,acp-p
religion,religion,n1
betray'st,betray,vv2
and,and,cc
massacrest,massacre,vv2
so,so,av
vile,vile,j
thyself,thyself,px
That,that,cs
thou,thou,pns
suspectest,suspect,vv2
perfection,perfection,n1
in,in,acp-p
others,other,pi2_d
A,a,d
man,man,n1
must,must,vmb
think,think,vvi
of,of,acp-p
all,all,d
the,the,d
villainies,villainy,n2
He,he,pns
knows,know,vvz
in,in,acp-p
all,all,d
men,man,n2
to,to,acp-cs
decipher,decipher,vvi
thee,thou,pno
That,that,cs
art,be,vv2
the,the,d
centre,centre,n1
to,to,acp-p
impiety,impiety,n1
Away,away,av
and,and,cc
tempt,tempt,vvb
me,i,pno
not,not,xx
Laf.,Laf.,n-ab
But,but,acp-cc
you,you,pn
tempt,tempt,vvb
me,i,pno
To,to,acp-p
what,what,crq-r
thou,thou,pns
Sun,sun,n1
be,be,vvi
judge,judge,n1
and,and,cc
make,make,vvi
him,he,pno
see,see,vvi
Exit,Exit,fw-la
Sau.,Sau.,n-ab
Now,now,av
by,by,acp-p
my,my,po
dearest,dear,j-s
Marquisate,marquisate,n1
of,of,acp-p
Salusses,Salusses,n1-nn
Your,your,po
Majesty,majesty,n1
hath,have,vvz
with,with,acp-p
the,the,d
greatest,great,j-s
life,life,n1
Described,describe,vvn
a,a,d
wicked,wicked,j
man,man,n1
or,or,cc
rather,rather,av-c
thrust,thrust,vvb
Your,your,po
arm,arm,n1
down,down,acp-av
through,through,acp-p
him,he,pno
to,to,acp-p
his,his,po
very,very,j
feet,foot,n2
And,and,cc
plucked,pluck,vvd
his,his,po
inside,inside,n1
out,out,av
that,that,cs
ever,ever,av
yet,yet,av
Mine,my,po
ears,ear,n2
did,do,vvd
witness,witness,vvi
or,or,cc
turned,turn,vvd
ears,ear,n2
to,to,acp-p
Eyes,eye,n2
And,and,cc
those,those,d
strange,strange,j
Characters,character,n2
writ,write,vvn
in,in,acp-p
his,his,po
face,face,n1
which,which,crq-r
at,at,acp-p
first,first,ord
sight,sight,n1
were,be,vvd
hard,hard,j
for,for,acp-p
me,i,pno
to,to,acp-cs
read,read,vvi
The,the,d
Doctrine,doctrine,n1
of,of,acp-p
your,your,po
speech,speech,n1
hath,have,vvz
made,make,vvn
so,so,av
plain,plain,av_j
That,that,cs
I,I,pns
run,run,vvb
through,through,acp-p
them,they,pno
like,like,vvb
my,my,po
natural,natural,j
language,language,n1
Nor,nor,cc-x
do,do,vvb
I,I,pns
like,like,vvb
that,that,cs
man's,man,n1g
Aspect,aspect,n1
methinks,methinks,vvb
Of,of,acp-p
all,all,d
looks,look,n2
where,where,crq-cs
the,the,d
Beams,beam,n2
of,of,acp-p
Stars,star,n2
have,have,vvb
carved,carve,vvn
Their,their,po
powerful,powerful,j
influences,influence,n2
And,and,cc
Oh,oh,uh
rare,rare,j
What,what,crq-r
an,a,d
heroic,heroic,j
more,more,av-c_d
than,than,cs
royal,royal,j
Spirit,spirit,n1
Bewrayed,bewray,vvd
you,you,pn
in,in,acp-p
your,your,po
first,first,ord
speech,speech,n1
that,that,cs
defies,defy,vvz
Protection,protection,n1
of,of,acp-p
vile,vile,j
drones,drone,n2
that,that,cs
eat,eat,vvb
the,the,d
honey,honey,n1
Sweat,sweat,vvb
from,from,acp-p
laborious,laborious,j
virtue,virtue,n1
and,and,cc
denies,deny,vvz
To,to,acp-cs
give,give,vvi
those,those,d
of,of,acp-p
Navarre,Navarre,n1-nn
though,though,cs
bred,breed,vvn
with,with,acp-p
you,you,pn
The,the,d
benefits,benefit,n2
and,and,cc
dignities,dignity,n2
of,of,acp-p
France,France,n1-nn
When,when,crq-cs
little,little,j
Rivers,river,n2
by,by,acp-p
their,their,po
greedy,greedy,j
currants,currant,n2
Far,far,av_j
far,far,av_j
extended,extend,vvn
from,from,acp-p
their,their,po
mother,mother,n1
springs,spring,vvz
Drink,drink,vvi
up,up,acp-av
the,the,d
foreign,foreign,j
brooks,brook,n2
still,still,av
as,as,acp-cs
they,they,pns
run,run,vvb
And,and,cc
force,force,vvi
their,their,po
greatness,greatness,n1
when,when,crq-cs
they,they,pns
come,come,vvb
to,to,acp-p
Sea,sea,n1
And,and,cc
justle,justle,vvi
with,with,acp-p
the,the,d
Ocean,ocean,n1
for,for,acp-p
a,a,d
room,room,n1
Oh,oh,uh
how,how,crq-cs
he,he,pns
roars,roar,vvz
and,and,cc
takes,take,vvz
them,they,pno
in,in,acp-p
his,his,po
mouth,mouth,n1
Digesting,digest,vvg
them,they,pno
so,so,av
to,to,acp-p
his,his,po
proper,proper,j
streams,stream,n2
That,that,cs
they,they,pns
are,be,vvb
no,no,av-x_d
more,more,av-c_d
seen,see,vvn
he,he,pns
nothing,nothing,pi-x
raised,raise,vvn
Above,above,acp-p
his,his,po
usual,usual,j
bounds,bound,n2
yet,yet,av
they,they,pns
devoured,devour,vvd
That,that,cs
of,of,acp-p
themselves,themselves,px
were,be,vvd
pleasant,pleasant,j
goodly,goodly,j
floods,flood,n2
Hen.,Hen.,n-ab
I,I,pns
would,will,vmd
do,do,vvi
best,best,av-s_j
for,for,acp-p
both,both,d
yet,yet,av
shall,shall,vmb
not,not,xx
be,be,vvi
secure,secure,j
Till,till,acp-cs
in,in,acp-p
some,some,d
absolute,absolute,j
heirs,heir,n2
my,my,po
Crown,crown,n1
be,be,vvi
settled,settle,vvn
There,there,av
is,be,vvz
so,so,av
little,little,j
now,now,av
betwixt,betwixt,acp-p
Aspirers,aspirer,n2
And,and,cc
their,their,po
great,great,j
object,object,n1
in,in,acp-p
my,my,po
only,only,j
self,self,n1
That,that,cs
all,all,d
the,the,d
strength,strength,n1
they,they,pns
gather,gather,vvb
under,under,acp-p
me,i,pno
Tempts,tempt,vvz
combat,combat,n1
with,with,acp-p
mine,my,po
own,own,d
I,I,pns
