standard,lemma,postag
LOVE,love,n1
SICK,sick,j
COURT,court,n1
OR,or,cc
THE,the,d
Ambitious,ambitious,j
politic,politic,n1-nn
ACT.,ACT.,n-ab
1.,1.,crd
SCENE,scene,n1
1.,1.,crd
Disanius,Disanius,n1-nn
Justinius,Justinius,n1-nn
Meeting,meeting,n1
_DIs.,_DIs.,n-ab
Good,good,j
morrow,morrow,n1
my,my,po
good,good,j
Lord,lord,n1
How,how,crq-q
fares,fare,vvz
the,the,d
King,king,n1
Jus.,Jus.,n-ab
More,more,d-c
sick,sick,j
in,in,acp-p
mind,mind,n1
then,then,av
body,body,n1
by,by,acp-p
th'opinion,the|opinion,d|n1
Not,not,xx
only,only,av_j
of,of,acp-p
the,the,d
skilful,skilful,j
Doctors,doctor,n2
but,but,acp-cc
of,of,acp-p
all,all,d
That,that,cs
come,come,vvb
about,about,acp-p
him,he,pno
Dis.,Dis.,n-ab
I,I,pns
that,that,cs
have,have,vvb
not,not,xx
seen,see,vvn
him,he,pno
Since,since,acp-cs
he,he,pns
was,be,vvd
sick,sick,j
can,can,vmb
guess,guess,vvi
then,then,av
at,at,acp-p
the,the,d
cause,cause,n1
Of,of,acp-p
his,his,po
distemper,distemper,n1
He,he,pns
is,be,vvz
sick,sick,j
o'th',of|the,acp-p|d
subject,subject,n1
Th'unquiet,the|unquiet,d|j
Commons,commons,n2
fill,fill,vvb
his,his,po
head,head,n1
and,and,cc
breast,breast,n1
With,with,acp-p
their,their,po
impertinent,impertinent,j
discontents,discontent,n2
and,and,cc
strife,strife,n1
The,the,d
peace,peace,n1
that,that,cs
his,his,po
good,good,j
care,care,n1
has,have,vvz
kept 'em,keep|they,vvn|pno
in,in,acp-p
For,for,acp-p
many,many,d
years,year,n2
still,still,av
feeding,feed,vvg
them,they,pno
with,with,acp-p
plenty,plenty,n1
Hath,have,vvz
like,like,acp-p
o'er,over,acp-av
pampered,pamper,j_vn
steeds,steed,n2
that,that,cs
throw,throw,vvb
their,their,po
Masters,master,n2
Set,set,vvb
them,they,pno
at,at,acp-p
war,war,n1
with,with,acp-p
him,he,pno
O,o,uh
misery,misery,n1
of,of,acp-p
kings,king,n2
His,his,po
virtue,virtue,n1
breeds,breed,vvz
their,their,po
vices,vice,n2
and,and,cc
his,his,po
goodness,goodness,n1
Pulls,pull,vvz
all,all,d
their,their,po
ills,ill,n2_j
upon,upon,acp-p
him,he,pno
He,he,pns
has,have,vvz
been,be,vvn
Too,too,av
long,long,av_j
too,too,av
lenitive,lenitive,j
A,a,d
thousand,thousand,crd
heads,head,n2
Or,or,cc
say,say,vvb
a,a,d
hundred,hundred,crd
or,or,cc
but,but,acp-p
ten,ten,crd
cut,cut,vvd
off,off,acp-av
Of,of,acp-p
the,the,d
most,most,av-s_d
gross,gross,j
ones,one,pi2
the,the,d
prime,prime,n1_j
leading,lead,vvg
heads,head,n2
Of,of,acp-p
theirs,they,png
a,a,d
month,month,n1
since,since,acp-av
had,have,vvd
preserved,preserve,vvn
him,he,pno
better,better,j-c
Than,than,cs
all,all,d
his,his,po
doctors,doctor,n2
pills,pill,n2
can,can,vmb
purge,purge,vvi
him,he,pno
now,now,av
Jus.,Jus.,n-ab
You,you,pn
are,be,vvb
too,too,av
sharp,sharp,j
Disanius,Disanius,n1-nn
there's,there|be,av|vvz
a,a,d
means,mean,n2
As,as,acp-cs
mild,mild,j
as,as,acp-cs
other,other,pi_d
of,of,acp-p
the,the,d
king's,king,n2
clear,clear,j
Acts,act,n2
In,in,acp-p
agitation,agitation,n1
now,now,av
shall,shall,vmb
reconcile,reconcile,vvi
All,all,d
to,to,acp-p
a,a,d
common,common,j
peace,peace,n1
no,no,d-x
doubt,doubt,n1
Dis.,Dis.,n-ab
What's,what|be,crq-q|vvz
that,that,d
Justinius,Justinius,n1-nn
Jus.,Jus.,n-ab
Stay,stay,vvb
Here,here,av
comes,come,vvz
Stratocles,Stratocles,n1-nn
Ent.,Ent.,n-ab
Strat,strat,n1
Dis.,Dis.,n-ab
I,I,pns
fear,fear,vvb
in,in,acp-p
that,that,cs
Ambitious,ambitious,j
pate,pate,n1
lies,lie,vvz
the,the,d
combustible,combustible,j
stuff,stuff,n1
Of,of,acp-p
all,all,d
this,this,d
late,late,j
commotion,commotion,n1
They,they,pns
confer,confer,vvb
aside,aside,av
Str.,Str.,n-ab
Why,why,crq-q
is,be,vvz
man,man,n1
Prescribed,prescribe,vvn
on,on,acp-p
earth,earth,n1
to,to,acp-cs
imitate,imitate,vvi
the,the,d
Gods,god,n2
But,but,acp-cc
to,to,acp-cs
come,come,vvi
nearest,near,av_j
them,they,pno
in,in,acp-p
power,power,n1
and,and,cc
action,action,n1
That,that,cs
is,be,vvz
to,to,acp-cs
be,be,vvi
a,a,d
King,king,n1
That,that,cs
only,only,j
thought,thought,n1
Fills,fill,vvz
this,this,d
capacious,capacious,j
breast,breast,n1
A,a,d
King,king,n1
or,or,cc
nothing,nothing,pi-x
Jus.,Jus.,n-ab
He's,he|be,pns|vvz
deep,deep,j
in,in,acp-p
meditation,meditation,n1
Dis.,Dis.,n-ab
On,on,acp-p
no,no,d-x
good,good,j
It,it,pn
is,be,vvz
some,some,d
devilish,devilish,j
waking,wake,vvg
dream,dream,n1
affects,affect,vvz
him,he,pno
I'll,I|will,pns|vmb
put,put,vvi
him,he,pno
out,out,av
And,and,cc
as,as,acp-cs
I,I,pns
was,be,vvd
about,about,acp-av
To,to,acp-cs
say,say,vvi
my,my,po
Lord,lord,n1
Str.,Str.,n-ab
What,what,crq-q
when,when,crq-cs
Disanius,Disanius,n1-nn
Dis.,Dis.,n-ab
About,about,acp-p
a,a,d
month,month,n1
since,since,acp-av
It,it,pn
stick,stick,vvi
still,still,av
in,in,acp-p
my,my,po
jaws,jaw,n2
Be,be,vvb
not,not,xx
ambitious,ambitious,j
Affect,affect,vvb
not,not,xx
popularity,popularity,n1
'Tis,it|be,pn|vvz
the,the,d
most,most,av-s_d
Notable,notable,j
break-neck,break-neck,n1
in,in,acp-p
a,a,d
kingdom,kingdom,n1
Str.,Str.,n-ab
In,in,acp-p
whom,who,crq-qo
Dis.,Dis.,n-ab
I,I,pns
know,know,vvb
to,to,acp-p
whom,who,crq-ro
I,I,pns
speak,speak,vvb
would,will,vmd
Stratocles,Stratocles,n1-nn
As,as,acp-cs
well,well,av
known,know,vvn
who,who,crq-r
he,he,pns
is,be,vvz
and,and,cc
what,what,crq-r
he,he,pns
does,do,vvz
It,it,pn
would,will,vmd
be,be,vvi
better,better,j-c
for,for,acp-p
him,he,pno
Thank,thank,vvb
me,i,pno
not,not,xx
I,I,pns
wish,wish,vvb
it,it,pn
for,for,acp-p
the,the,d
king,king,n1
and,and,cc
kingdoms,kingdom,n2
good,good,j
Not,not,xx
yours,you,png
I,I,pns
do,do,vvb
assure,assure,vvi
you,you,pn
my,my,po
great,great,j
Lord,lord,n1
Yet,yet,av
mine,my,po
own,own,d
Peer,peer,n1
if,if,cs
you,you,pn
forget,forget,vvb
me,i,pno
not,not,xx
Str.,Str.,n-ab
You,you,pn
take,take,vvb
your,your,po
time,time,n1
Sir,sir,n1
to,to,acp-cs
make,make,vvi
me,i,pno
your,your,po
mirth,mirth,n1
A,a,d
time,time,n1
may,may,vmb
come,come,vvi
Dis.,Dis.,n-ab
When,when,crq-cs
you,you,pn
may,may,vmb
be,be,vvi
my,my,po
King,king,n1
And,and,cc
then,then,av
up,up,acp-av
goes,go,vvz
Disanius,Disanius,n1-nn
Is't,be|it,vvz|pn
not,not,xx
so,so,av
Str.,Str.,n-ab
Yes,yes,uh
up,up,acp-p
to,to,acp-p
Court,court,n1
to,to,acp-cs
be,be,vvi
king,king,n1
Stratocles',Stratocles,n1g-nn
fool,fool,n1
Dis.,Dis.,n-ab
The,the,d
Court,court,n1
now,now,av
privileges,privilege,n2
thee,thou,pno
or,or,cc
I,I,pns
would,will,vmd
change,change,vvi
A,a,d
cuff,cuff,n1
with,with,acp-p
your,your,po
great,great,j
Soldiership,soldiership,n1
and,and,cc
popular,popular,j
greatness,greatness,n1
With,with,acp-p
clowns,clown,n2
and,and,cc
Citizens,citizen,n2
and,and,cc
Gentry,gentry,n1
sprung,spring,vvn
By,by,acp-p
their,their,po
late,late,j
peaceful,peaceful,j
wealth,wealth,n1
out,out,av
of,of,acp-p
their,their,po
dongue,dongue,zz
But,but,acp-cc
let 'em,let|they,vvb|pno
thank,thank,vvb
our,our,po
pious,pious,j
King,king,n1
not,not,xx
you,you,pn
That,that,d
claim,claim,n1
as,as,acp-cs
merit,merit,n1
for,for,acp-p
your,your,po
service,service,n1
done,do,vvn
Their,their,po
loves,love,n2
and,and,cc
voices,voice,n2
Jus.,Jus.,n-ab
Cease,cease,vvb
my,my,po
Lords,lord,n2
this,this,d
strife,strife,n1
The,the,d
King,king,n1
may,may,vmb
hear,hear,vvi
on't,on|it,acp-p|pn
whose,who,crq-rg
perplexities,perplexity,n2
Already,already,av
are,be,vvb
too,too,av
grievous,grievous,j
Pray,pray,vvb
be,be,vvb
silent,silent,j
The,the,d
king,king,n1
approaches,approach,vvz
Enter,enter,vvb
king,king,n1
and,and,cc
Eupathus,Eupathus,n1-nn
Dis.,Dis.,n-ab
we'll,we|will,pns|vmb
attend,attend,vvi
his,his,po
entrance,entrance,n1
King,king,n1
Upon,upon,acp-p
those,those,d
terms,term,n2
they,they,pns
are,be,vvb
come,come,vvn
then,then,av
Eupathus,Eupathus,n1-nn
Eu.,Eu.,n-ab
Four,four,crd
of,of,acp-p
the,the,d
chief,chief,j
in,in,acp-p
the,the,d
commotion,commotion,n1
Upon,upon,acp-p
the,the,d
engagement,engagement,n1
of,of,acp-p
my,my,po
faith,faith,n1
that,that,cs
you,you,pn
Had,have,vvd
passed,pass,vvn
your,your,po
kingly,kingly,j
word,word,n1
for,for,acp-p
their,their,po
return,return,n1
In,in,acp-p
safety,safety,n1
I,I,pns
have,have,vvb
brought,bring,vvn
to,to,acp-p
Court,court,n1
who,who,crq-r
wait,wait,vvb
Your,your,po
present,present,j
will,will,n1
and,and,cc
pleasure,pleasure,n1
King,king,n1
bring 'em,bring|they,vvb|pno
in,in,acp-p
Disanius,Disanius,n1-nn
welcome,welcome,uh_j
I,I,pns
thought,think,vvd
well,well,av
to,to,acp-cs
send,send,vvi
for,for,acp-p
you,you,pn
To,to,acp-cs
take,take,vvi
a,a,d
councillor's,councillor,n1g
part,part,vvb
of,of,acp-p
my,my,po
late,late,j
cares,care,n2
Into,into,acp-p
your,your,po
consideration,consideration,n1
Dis.,Dis.,n-ab
I,I,pns
attend,attend,vvb
Your,your,po
highness',highness,n1g
pleasure,pleasure,n1
King,king,n1
Nearer,near,av-c_j
good,good,j
Disanius,Disanius,n1-nn
They,they,pns
talk,talk,vvb
privately,private,av_j
Str.,Str.,n-ab
Do,do,vvb
you,you,pn
deal,deal,vvi
in,in,acp-p
secret,secret,j
king,king,n1
The,the,d
Commons,commons,n2
sent,send,vvn
for,for,acp-p
To,to,acp-p
their,their,po
examination,examination,n1
and,and,cc
this,this,d
old,old,j
Antagonist,antagonist,n1
of,of,acp-p
mine,i,png
called,call,vvd
to,to,acp-cs
confront,confront,vvi
me,i,pno
And,and,cc
I,I,pns
prepared,prepare,vvn
by,by,acp-p
no,no,d-x
intelligence,intelligence,n1
To,to,acp-cs
fit,fit,vvi
me,i,pno
for,for,acp-p
th'encounter,the|encounter,d|n1
Let 'em,let|they,vvb|pno
come,come,vvb
I,I,pns
must,must,vmb
not,not,xx
be,be,vvi
denied,deny,vvn
to,to,acp-cs
stand,stand,vvi
as,as,acp-cs
fair,fair,j
In,in,acp-p
competition,competition,n1
for,for,acp-p
the,the,d
Crown,crown,n1
as,as,acp-cs
any,any,d
man,man,n1
The,the,d
King,king,n1
himself,himself,px
elects,elect,vvz
for,for,acp-p
his,his,po
successor,successor,n1
The,the,d
people,people,n1
are,be,vvb
mine,my,po
own,own,d
through,through,acp-p
all,all,d
his,his,po
parts,part,n2
He,he,pns
may,may,vmb
command,command,vvi
their,their,po
knees,knee,n2
but,but,acp-cc
I,I,pns
their,their,po
hearts,heart,n2
King,king,n1
Stratocles,Stratocles,n1-nn
Justinius,Justinius,n1-nn
Disanius,Disanius,n1-nn
sit,sit,vvb
My,my,po
lords,lord,n2
although,although,cs
our,our,po
Laws,law,n2
of,of,acp-p
Thessaly,Thessaly,n1-nn
To,to,acp-p
you,you,pn
as,as,acp-cs
well,well,av
as,as,acp-cs
to,to,acp-cs
ourselves,ourselves,px
are,be,vvb
known,know,vvn
And,and,cc
all,all,d
our,our,po
customs,custom,n2
yet,yet,av
for,for,acp-p
orde's,order,n1g
sake,sake,n1
I,I,pns
shall,shall,vmb
lay,lay,vvi
open,open,j
one,one,pi
to,to,acp-p
you,you,pn
That,that,cs
is,be,vvz
when,when,crq-cs
A,a,d
king,king,n1
deceaseth,decease,vvz
without,without,acp-p
issue,issue,n1
male,male,n1_j
As,as,acp-cs
I,I,pns
unfortunately,unfortunate,av_j
must,must,vmb
the,the,d
Commons,commons,n2
Are,be,vvb
to,to,acp-cs
elect,elect,vvi
their,their,po
King,king,n1
provided,provide,vvn
that,that,cs
He,he,pns
be,be,vvb
of,of,acp-p
noble,noble,j
blood,blood,n1
a,a,d
soldier,soldier,n1
and,and,cc
one,one,pi
That,that,cs
has,have,vvz
done,do,vvn
public,public,j
service,service,n1
for,for,acp-p
the,the,d
Crown,crown,n1
Str.,Str.,n-ab
That,that,cs
makes,make,vvz
for,for,acp-p
me,i,pno
King,king,n1
Or,or,cc
else,else,av
the,the,d
son,son,n1
of,of,acp-p
some,some,d
Great,great,j
General,general,n1
slain,slay,vvn
in,in,acp-p
battle,battle,n1
for,for,acp-p
his,his,po
country,country,n1
As,as,acp-cs
my,my,po
Adrastus,Adrastus,n1-nn
was,be,vvd
Dis.,Dis.,n-ab
O,o,uh
my,my,po
brave,brave,j
brother,brother,n1
King,king,n1
Twenty,Twenty,crd
years,year,n2g
sorrow,sorrow,n1
for,for,acp-p
that,that,d
soldier's,soldier,n1g
loss,loss,n1
Has,have,vvz
not,not,xx
worn,wear,vvn
out,out,av
his,his,po
memory,memory,n1
Str.,Str.,n-ab
Your,your,po
grace,grace,n1
Forgets,forget,vvz
not,not,xx
then,then,av
Soldiers,soldier,n2
of,of,acp-p
fresher,fresh,j-c
fame,fame,n1
King,king,n1
Some,some,d
other,other,d
time,time,n1
to,to,acp-cs
boast,boast,vvi
good,good,j
Stratocles,Stratocles,n1-nn
Dis.,Dis.,n-ab
'twere,it|be,pn|vvd
good,good,j
you'd,you|will,pn|vmd
hear,hear,vvi
the,the,d
king,king,n1
A,a,d
general,general,n1
Or,or,cc
a,a,d
general's,general,n1g
son,son,n1
may,may,vmb
be,be,vvi
elected,elect,vvn
There,there,av
Your,your,po
Majesty,majesty,n1
left,leave,vvn
King,king,n1
Or,or,cc
if,if,cs
the,the,d
sonless,sonless,j
King,king,n1
Yet,yet,av
has,have,vvz
a,a,d
daughter,daughter,n1
and,and,cc
he,he,pns
match,match,vvi
her,she,pno
in,in,acp-p
His,his,po
life,life,n1
time,time,n1
to,to,acp-p
a,a,d
husband,husband,n1
that,that,cs
is,be,vvz
noble,noble,j
He,he,pns
stands,stand,vvz
immediate,immediate,j
heir,heir,n1
unto,unto,acp-p
the,the,d
Crown,crown,n1
Against,against,acp-p
all,all,d
contradiction,contradiction,n1
Str.,Str.,n-ab
Now,now,av
think,think,vvb
upon,upon,acp-p
my,my,po
service,service,n1
Royal,royal,j
Sir,sir,n1
Dis.,Dis.,n-ab
Now,now,av
think,think,vvb
upon,upon,acp-p
my,my,po
Nephews,nephew,n2
Royal,royal,j
Master,master,n1
The,the,d
sons,son,n2
of,of,acp-p
brave,brave,j
Adrastus,Adrastus,n1-nn
who,who,crq-r
was,be,vvd
slain,slay,vvn
Twenty,twenty,crd
years,year,n2
since,since,acp-av
in,in,acp-p
fighting,fight,vvg
of,of,acp-p
your,your,po
battle,battle,n1
Str.,Str.,n-ab
'twere,it|be,pn|vvd
good,good,j
you,you,pn
would,will,vmd
hear,hear,vvi
the,the,d
king,king,n1
The,the,d
husband,husband,n1
of,of,acp-p
Your,your,po
daughter,daughter,n1
must,must,vmb
be,be,vvi
elected,elect,vvn
There,there,av
you,you,pn
left,leave,vvd
sir,sir,n1
King,king,n1
It,it,pn
rests,rest,vvz
now,now,av
that,that,cs
a,a,d
speedy,speedy,j
choice,choice,n1
be,be,vvi
made,make,vvn
Of,of,acp-p
a,a,d
fit,fit,j
husband,husband,n1
one,one,pi
that,that,cs
may,may,vmb
acquire,acquire,vvi
eudyna's,eudyna,n1g-nn
love,love,n1
and,and,cc
people's,people,n1g
approbation,approbation,n1
The,the,d
people,people,n1
for,for,acp-p
whose,who,crq-rg
noise,noise,n1
I,I,pns
must,must,vmb
not,not,xx
rest,rest,vvi
Till,till,acp-p
my,my,po
successor,successor,n1
be,be,vvi
appointed,appoint,vvn
to,to,acp-p
them,they,pno
Are,be,vvb
wild,wild,j
till,till,acp-p
this,this,d
election,election,n1
be,be,vvi
made,make,vvn
They,they,pns
have,have,vvb
in,in,acp-p
arms,arm,n2
made,make,vvd
their,their,po
demand,demand,n1
and,and,cc
wait,wait,vvb
Enter,enter,vvb
Eupathus,Eupathus,n1-nn
My,my,po
present,present,j
answer,answer,n1
Dis.,Dis.,n-ab
O,o,uh
here,here,av
they,they,pns
come,come,vvb
These,these,d
be,be,vvb
the,the,d
principals,principal,n2_j
4,4,crd
rustics,rustic,n2_j
The,the,d
heads,head,n2
the,the,d
heads,head,n2
forsooth,forsooth,uh
they,they,pns
call,call,vvb
themselves,themselves,px
Head-carpenter,head-carpenter,n1
head-smith,head-smith,n1
head-plowman,head-plowman,n1
and,and,cc
head-shepherd,head-shepherd,n1
Kin.,Kin.,n-ab
Nay,nay,uh-x
pray,pray,vvb
approach,approach,n1
and,and,cc
seem,seem,vvb
no,no,av-x_d
more,more,av-c_d
abashed,abash,vvn
Here,here,av
then,then,av
amongst,among,acp-p
your,your,po
giddy-headed,giddy-headed,j
routs,rout,n2
they,they,pns
all,all,d
kneel,kneel,vvi
Where,where,crq-cs
every,every,d
man's,man|be,n1|vvz
a,a,d
King,king,n1
and,and,cc
wage,wage,vvi
your,your,po
powers,power,n2
'gainst,against,acp-p
mine,i,png
in,in,acp-p
foul,foul,j
defiance,defiance,n1
Freely,free,av_j
speak,speak,vvb
Your,your,po
grievance,grievance,n1
and,and,cc
your,your,po
full,full,j
demand,demand,n1
1.,1.,crd
Rus.,Rus.,n-ab
'Tis,it|be,pn|vvz
humbly,humble,av_j
all,all,d
expressed,express,vvn
in,in,acp-p
this,this,d
petition,petition,n1
2.,2.,crd
Rus.,Rus.,n-ab
By,by,acp-p
all,all,d
means,mean,n2
have,have,vvb
a,a,d
care,care,n1
that,that,cs
to,to,acp-p
any,any,d
question,question,n1
we,we,pns
give,give,vvb
the,the,d
King,king,n1
good,good,j
words,word,n2
to,to,acp-p
his,his,po
face,face,n1
He,he,pns
is,be,vvz
another,another,d
manner,manner,n1
of,of,acp-p
man,man,n1
here,here,av
then,then,av
we,we,pns
took,take,vvd
him,he,pno
for,for,acp-p
at,at,acp-p
home,home,n1
3.,3.,crd
Rus.,Rus.,n-ab
I,I,pns
sweat,sweat,vvb
for't,for|it,acp-p|pn
I,I,pns
am,be,vvm
sure,sure,j
I,I,pns
have,have,vvb
scarce,scarce,av_j
a,a,d
dry,dry,j
thread,thread,n1
in,in,acp-p
my,my,po
leather,leather,n1
linings,lining,n2
4.,4.,crd
Rus.,Rus.,n-ab
They,they,pns
made,make,vvd
us,we,pno
heads,head,n2
i',in,acp-p
the,the,d
country,country,n1
But,but,acp-cc
if,if,cs
our,our,po
headships,headship,n2
now,now,av
with,with,acp-p
all,all,d
our,our,po
country,country,n1
care,care,n1
should,shall,vmd
be,be,vvi
hanged,hang,vvn
up,up,acp-av
at,at,acp-p
court,court,n1
for,for,acp-p
displeasing,displease,vvg
of,of,acp-p
this,this,d
good,good,j
King,king,n1
for,for,acp-p
the,the,d
next,next,ord
king's,king,n2
good,good,j
our,our,po
necks,neck,n2
will,will,vmb
not,not,xx
be,be,vvi
set,set,vvn
right,right,av_j
a-again,again,av
in,in,acp-p
the,the,d
next,next,ord
king's,king,n1g
reign,reign,n1
I,I,pns
take,take,vvb
it,it,pn
1.,1.,crd
Rus.,Rus.,n-ab
My,my,po
head,head,n1
itches,itch,vvz
to,to,acp-cs
be,be,vvi
at,at,acp-p
home,home,n1
again,again,av
2.,2.,crd
Rus.,Rus.,n-ab
My,my,po
head,head,n1
itches,itch,vvz
to,to,acp-cs
be,be,vvi
at,at,acp-p
home,home,n1
again,again,av
3.,3.,crd
Rus.,Rus.,n-ab
My,my,po
head,head,n1
and,and,cc
heart,heart,n1
both,both,av_d
aches,ache,vvz
for,for,acp-p
fear,fear,n1
Would,will,vmd
I,I,pns
were,be,vvd
honestly,honest,av_j
hanged,hang,vvn
out,out,av
o'the,of|the,acp-p|d
way,way,n1
to,to,acp-cs
be,be,vvi
rid,rid,vvn
on't,on|it,acp-p|pn
King,king,n1
There,there,av
you,you,pn
may,may,vmb
read,read,vvi
my,my,po
Lords,lord,n2
what,what,crq-r
we,we,pns
before,before,acp-p
Found,find,vvn
would,will,vmd
be,be,vvi
their,their,po
demand,demand,n1
'Tis,it|be,pn|vvz
for,for,acp-p
a,a,d
King,king,n1
That,that,cs
must,must,vmb
succeed,succeed,vvi
me,i,pno
Dis.,Dis.,n-ab
And,and,cc
because,because,acp-cs
you,you,pn
have,have,vvb
Governed,govern,vvn
them,they,pno
long,long,av_j
in,in,acp-p
peace,peace,n1
by,by,acp-p
which,which,crq-r
they,they,pns
thrive,thrive,vvb
Their,their,po
wisdom,wisdom,n1
would,will,vmd
have,have,vvi
you,you,pn
entail,entail,vvb
that,that,d
piece,piece,n1
On,on,acp-p
them,they,pno
for,for,acp-p
after,after,acp-p
times,time,n2
and,and,cc
so,so,av
they,they,pns
nominate,nominate,vvi
Ambitious,ambitious,j
Stratocles,Stratocles,n1-nn
to,to,acp-cs
be,be,vvi
your,your,po
heir,heir,n1
Str.,Str.,n-ab
Envious,envious,j
Disanius,Disanius,n1-nn
my,my,po
merit,merit,n1
is,be,vvz
Their,their,po
