standard,lemma,postag
Beatrice,Beatrice,n1-nn
her,her,po
waiting,wait,j_vg
Gentlewoman,gentlewoman,n1
Two,two,crd
Women,woman,n2
THE,the,d
Bashful,bashful,j
Lover,lover,n1
Act.,Act.,n-ab
I.,i,ord
Scaen.,Scaen.,n-ab
I.,i,ord
Enter,enter,vvb
Gateazzo,Gateazzo,n1-nn
and,and,cc
Julio,Julio,n1-nn
Jul.,Jul.,n-ab
I,I,pns
Dare,dare,vvb
not,not,xx
cross,cross,vvi
you,you,pn
sir,sir,n1
but,but,acp-cc
I,I,pns
would,will,vmd
gladly,glad,av_j
Provided,provide,vvn
you,you,pn
allow,allow,vvi
it,it,pn
render,render,vvb
you,you,pn
My,my,po
personal,personal,j
attendance,attendance,n1
Gal.,Gal.,n-ab
You,you,pn
shall,shall,vmb
better,better,av-c_j
Discharge,discharge,vvb
the,the,d
duty,duty,n1
of,of,acp-p
an,a,d
honest,honest,j
servant,servant,n1
In,in,acp-p
following,follow,vvg
my,my,po
instructions,instruction,n2
which,which,crq-r
you,you,pn
have,have,vvb
Received,receive,vvn
already,already,av
then,then,av
in,in,acp-p
questioning,question,vvg
What,what,crq-r
my,my,po
intents,intent,n2
are,be,vvb
or,or,cc
upon,upon,acp-p
what,what,crq-r
motives,motive,n2
My,my,po
stay's,stay|be,n1|vvz
resolved,resolve,vvn
in,in,acp-p
Mantua,Mantua,n1-nn
Believe,believe,vvb
me,i,pno
That,that,cs
servant,servant,n1
overdoes,overdo,vvz
that's,that|be,d|vvz
too,too,av
officious,officious,j
And,and,cc
in,in,acp-p
presuming,presume,vvg
to,to,acp-cs
direct,direct,vvi
your,your,po
master,master,n1
You,you,pn
argue,argue,vvb
him,he,pno
of,of,acp-p
weakness,weakness,n1
and,and,cc
yourself,yourself,px
Of,of,acp-p
arrogance,arrogance,n1
and,and,cc
impertinence,impertinence,n1
Jul.,Jul.,n-ab
I,I,pns
have,have,vvb
done,do,vvn
sir,sir,n1
but,but,acp-cc
what,what,crq-q
my,my,po
ends,end,n2
are,be,vvb
Gal.,Gal.,n-ab
Honest,honest,j
ones,one,pi2
I,I,pns
know,know,vvb
it,it,pn
I,I,pns
have,have,vvi
my,my,po
bills,bill,n2
of,of,acp-p
exchange,exchange,n1
and,and,cc
all,all,d
provisions,provision,n2
Entrusted,entrust,vvn
to,to,acp-p
you,you,pn
you,you,pn
have,have,vvb
shown,show,vvn
yourself,yourself,px
Just,just,j
and,and,cc
discreet,discreet,j
what,what,crq-q
would,will,vmd
you,you,pn
more,more,av-c_d
and,and,cc
yet,yet,av
To,to,acp-cs
satisfy,satisfy,vvi
in,in,acp-p
some,some,d
part,part,n1
your,your,po
curious,curious,j
care,care,n1
Hear,hear,vvb
this,this,d
and,and,cc
leave,leave,vvb
me,i,pno
I,I,pns
desire,desire,vvb
to,to,acp-cs
be,be,vvi
Obscured,obscure,vvn
and,and,cc
as,as,acp-cs
I,I,pns
have,have,vvb
demeaned,demean,vvn
myself,myself,px
These,these,d
six,six,crd
months,month,n2
passed,pass,vvn
in,in,acp-p
Mantua,Mantua,n1-nn
I'll,I|will,pns|vmb
continue,continue,vvi
Unnoted,unnoted,j
and,and,cc
unknown,unknown,j
and,and,cc
at,at,acp-p
the,the,d
best,best,j-s
Appear,appear,vvb
no,no,d-x
more,more,d-c
than,than,cs
a,a,d
Gentleman,gentleman,n1
and,and,cc
a,a,d
stranger,stranger,n1
That,that,cs
travels,travail,vvz
for,for,acp-p
his,his,po
pleasure,pleasure,n1
Jul.,Jul.,n-ab
With,with,acp-p
your,your,po
pardon,pardon,n1
This,this,d
hardly,hardly,av
will,will,vmb
hold,hold,vvi
weight,weight,n1
though,though,cs
I,I,pns
should,shall,vmd
swear,swear,vvi
it,it,pn
With,with,acp-p
your,your,po
noble,noble,j
friends,friend,n2
and,and,cc
brother,brother,n1
Gal.,Gal.,n-ab
You,you,pn
may,may,vmb
tell 'em,tell|they,vvb|pno
Since,since,acp-cs
you,you,pn
will,will,vmb
be,be,vvi
my,my,po
Tutor,tutor,n1
there's,there|be,av|vvz
a,a,d
rumor,rumor,n1
Almost,almost,av
cried,cry,vvd
up,up,acp-av
into,into,acp-p
a,a,d
certainty,certainty,n1
Of,of,acp-p
wars,war,n2
with,with,acp-p
Florence,Florence,n1-nn
and,and,cc
that,that,cs
I,I,pns
am,be,vvm
determined,determine,vvn
To,to,acp-cs
see,see,vvi
the,the,d
service,service,n1
whate'er,whatever,crq-r
I,I,pns
went,go,vvd
forth,forth,av
Heaven,heaven,n1
prospering,prosper,vvg
my,my,po
intents,intent,n2
I,I,pns
would,will,vmd
come,come,vvi
home,home,av_n
A,a,d
Soldier,soldier,n1
and,and,cc
a,a,d
good,good,j
one,one,pi
Jul.,Jul.,n-ab
Should,shall,vmd
you,you,pn
get,get,vvi
A,a,d
captain's,captain,n1g
place,place,n1
nay,nay,uh-x
Colonels,colonel,n2
'twould,it|will,pn|vmd
add,add,vvi
little,little,av_j
To,to,acp-p
what,what,crq-r
you,you,pn
are,be,vvb
few,few,d
of,of,acp-p
your,your,po
rank,rank,n1
will,will,vmb
follow,follow,vvi
That,that,cs
dangerous,dangerous,j
profession,profession,n1
Gal.,Gal.,n-ab
'Tis,it|be,pn|vvz
the,the,d
noblest,noble,j-s
and,and,cc
Monarchs,monarch,n2
honoured,honour,vvn
in,in,acp-p
it,it,pn
But,but,acp-cc
no,no,d-x
more,more,d-c
on,on,acp-p
my,my,po
displeasure,displeasure,n1
Jul.,Jul.,n-ab
Saints,saint,n2
and,and,cc
Angels,angel,n2
guard,guard,vvb
you,you,pn
Exit,Exit,fw-la
Gal.,Gal.,n-ab
A,a,d
war,war,n1
indeed,indeed,av
is,be,vvz
threatened,threaten,vvn
nay,nay,uh-x
expected,expect,vvd
From,from,acp-p
Florence,Florence,n1-nn
but,but,acp-cc
it,it,pn
is,be,vvz
'gainst,against,acp-p
me,i,pno
already,already,av
Proclaimed,proclaim,j_vn
in,in,acp-p
Mantua,Mantua,n1-nn
I,I,pns
find,find,vvb
it,it,pn
here,here,av
No,no,d-x
foreign,foreign,j
but,but,acp-cc
intestine,intestine,j
war,war,n1
I,I,pns
have,have,vvb
Defied,defy,vvn
myself,myself,px
in,in,acp-p
giving,give,vvg
up,up,acp-av
my,my,po
reason,reason,n1
A,a,d
slave,slave,n1
to,to,acp-p
passion,passion,n1
and,and,cc
am,be,vvm
led,lead,vvn
captive,captive,j
Before,before,acp-p
the,the,d
battle's,battle|be,n1|vvz
fought,fight,vvn
I,I,pns
fainted,faint,vvd
when,when,crq-cs
I,I,pns
only,only,av_j
saw,see,vvd
mine,my,po
enemy,enemy,n1
and,and,cc
yielded,yield,vvd
Before,before,acp-p
that,that,cs
I,I,pns
was,be,vvd
charged,charge,vvn
And,and,cc
though,though,cs
defeated,defeat,vvn
I,I,pns
dare,dare,vvb
not,not,xx
sue,sue,vvi
for,for,acp-p
mercy,mercy,n1
like,like,j
Ixion,Ixion,n1-nn
I,I,pns
look,look,vvb
on,on,acp-p
Juno,Juno,n1-nn
feel,feel,vvb
my,my,po
heart,heart,n1
turn,turn,vvi
cinders,cinder,n2
With,with,acp-p
an,a,d
invisible,invisible,j
fire,fire,n1
And,and,cc
yet,yet,av
should,shall,vmd
she,she,pns
Deign,deign,vvi
to,to,acp-cs
appear,appear,vvi
clothed,clothe,vvn
in,in,acp-p
a,a,d
various,various,j
cloud,cloud,n1
The,the,d
majesty,majesty,n1
of,of,acp-p
the,the,d
substance,substance,n1
is,be,vvz
so,so,av
sacred,sacred,j
I,I,pns
durst,dare,vvd
not,not,xx
clasp,clasp,vvi
the,the,d
shadow,shadow,n1
I,I,pns
behold,behold,vvb
her,she,pno
With,with,acp-p
adoration,adoration,n1
feast,feast,vvb
my,my,po
eye,eye,n1
while,while,cs
all,all,d
My,my,po
other,other,d
senses,sense,n2
starve,starve,vvb
and,and,cc
oft,oft,av
frequenting,frequent,vvg
The,the,d
place,place,n1
which,which,crq-r
she,she,pns
makes,make,vvz
happy,happy,j
with,with,acp-p
her,her,po
presence,presence,n1
I,I,pns
never,never,av-x
yet,yet,av
had,have,vvd
power,power,n1
with,with,acp-p
tongue,tongue,n1
or,or,cc
pen,pen,n1
To,to,acp-cs
move,move,vvi
her,she,pno
to,to,acp-p
compassion,compassion,n1
or,or,cc
make,make,vvi
known,know,vvn
What,what,crq-r
'tis,it|be,pn|vvz
I,I,pns
languish,languish,vvb
for,for,acp-p
yet,yet,av
I,I,pns
must,must,vmb
gaze,gaze,vvi
still,still,av
Though,though,cs
it,it,pn
increase,increase,vvb
my,my,po
flame,flame,n1
however,however,acp-cs
I,I,pns
Much,much,av_d
more,more,d-c
than,than,cs
fear,fear,n1
I,I,pns
am,be,vvm
observed,observe,vvn
and,and,cc
censured,censure,vvn
For,for,acp-p
bold,bold,j
intrusion,intrusion,n1
Walks,walk,vvz
sadly,sad,av_j
Enter,enter,vvb
Beatrix,Beatrix,n1-nn
and,and,cc
Ascanio,Ascanio,n1-nn
Bea.,Bea.,n-ab
Know,know,vvb
you,you,pn
boy,boy,n1
that,that,cs
Gentleman,gentleman,n1
Asc.,Asc.,n-ab
Who,who,crq-q
Monsieur,monsieur,fw-fr
Melancholy,melancholy,j
hath,have,vvz
not,not,xx
your,your,po
Honour,honour,n1
Marked,mark,vvd
him,he,pno
before,before,acp-av
Bea.,Bea.,n-ab
I,I,pns
have,have,vvb
seen,see,vvn
him,he,pno
often,often,av
wait,wait,vvi
About,about,acp-p
the,the,d
Princess,princess,n1
lodgings,lodging,n2
but,but,acp-cc
ne'er,never,av-x
guessed,guess,vvd
What,what,crq-r
his,his,po
designs,design,n2
were,be,vvd
Asc.,Asc.,n-ab
No,no,uh-x
what,what,crq-q
a,a,d
sigh,sigh,n1
he,he,pns
breathed,breathe,vvd
now,now,av
Many,many,av_d
such,such,d
will,will,vmb
blow,blow,vvi
up,up,acp-av
the,the,d
roof,roof,n1
on,on,acp-p
my,my,po
small,small,j
credit,credit,n1
there's,there|be,av|vvz
gunpowder,gunpowder,n1
in,in,acp-p
'em,they,pno
Bea.,Bea.,n-ab
How,How,crq-q
Crack,crack,vvb
gunpowder,gunpowder,n1
He's,he|have,pns|vvz
flesh,flesh,n1
and,and,cc
blood,blood,n1
and,and,cc
devils,devil,n2
only,only,av_j
carry,carry,vvi
Such,such,d
roaring,roar,j_vg
stuff,stuff,n1
about,about,acp-p
'em,they,pno
you,you,pn
cannot,can,vmb-x
prove,prove,vvi
He,he,pns
is,be,vvz
or,or,cc
Spirit,spirit,n1
or,or,cc
Conjurer,conjurer,n1
Asc.,Asc.,n-ab
That,that,cs
I,I,pns
grant,grant,vvb
but,but,acp-cc
he's,he|be,pns|vvz
a,a,d
Lover,lover,n1
and,and,cc
that's,that|be,d|vvz
as,as,acp-p
bad,bad,j
their,their,po
sighs,sigh,n2
Are,be,vvb
like,like,j
petards,petard,n2
and,and,cc
blow,blow,vvi
all,all,d
up,up,acp-av
Bea.,Bea.,n-ab
A,a,d
Lover,lover,n1
I,I,pns
have,have,vvb
been,be,vvn
in,in,acp-p
love,love,n1
myself,myself,px
but,but,acp-cc
never,never,av-x
found,find,vvd
yet,yet,av
That,that,cs
it,it,pn
could,can,vmd
work,work,vvi
such,such,d
strange,strange,j
effects,effect,n2
Asc.,Asc.,n-ab
True,true,j
Madam,madam,n1
In,in,acp-p
women,woman,n2
it,it,pn
cannot,can,vmb-x
for,for,acp-cs
when,when,crq-cs
they,they,pns
miss,miss,vvb
th'enjoying,the|enjoy,d|vvg
Of,of,acp-p
their,their,po
full,full,j
wishes,wish,n2
all,all,d
their,their,po
sighs,sigh,n2
and,and,cc
heigh-hoes,heigh-ho,n2
At,at,acp-p
the,the,d
worst,worst,j-s
breed,breed,n1
timpanies,timpany,n2
and,and,cc
these,these,d
are,be,vvb
cured,cure,vvn
too,too,av
With,with,acp-p
a,a,d
kiss,kiss,n1
or,or,cc
two,two,crd
of,of,acp-p
their,their,po
Saint,saint,n1
when,when,crq-cs
he,he,pns
appears,appear,vvz
Between,between,acp-p
a,a,d
pair,pair,n1
of,of,acp-p
sheets,sheet,n2
but,but,acp-cc
with,with,acp-p
us,we,pno
men,man,n2
The,the,d
case,case,n1
is,be,vvz
otherwise,otherwise,av
Bea.,Bea.,n-ab
You,you,pn
will,will,vmb
be,be,vvi
breeched,breech,vvn
boy,boy,n1
For,for,acp-cs
your,your,po
physical,physical,j
maxims,maxim,n2
But,but,acp-cc
how,how,crq-q
are,be,vvb
you,you,pn
assured,assure,vvn
He,he,pns
is,be,vvz
a,a,d
Lover,lover,n1
Asc.,Asc.,n-ab
Who,who,crq-q
I,I,pns
I,I,pns
know,know,vvb
with,with,acp-p
whom,who,crq-ro
too,too,av
But,but,acp-cc
that,that,cs
is,be,vvz
to,to,acp-cs
be,be,vvi
whispered,whisper,vvn
Whispers,whisper,vvz
Bea.,Bea.,n-ab
How,how,crq-q
the,the,d
Princess,princess,n1
th'unparalleled,the|unparalleled,d|j
Matilda,Matilda,n1-nn
Some,some,d
proof,proof,n1
of,of,acp-p
it,it,pn
I'll,I|will,pns|vmb
pay,pay,vvi
for,for,acp-p
my,my,po
intelligence,intelligence,n1
Gives,give,vvz
him,he,pno
gold,gold,n1
Asc.,Asc.,n-ab
Let,let,vvb
me,i,pno
kiss,kiss,vvi
Your,your,po
honour's,honour,n1g
hand,hand,n1
'twas,it|be,pn|vvd
ever,ever,av
fair,fair,j
but,but,acp-cc
now,now,av
Beyond,beyond,acp-p
comparison,comparison,n1
Bea.,Bea.,n-ab
I,I,pns
guess,guess,vvb
the,the,d
reason,reason,n1
A,a,d
giving,give,j_vg
hand,hand,n1
is,be,vvz
still,still,av
fair,fair,j
to,to,acp-p
the,the,d
receiver,receiver,n1
Asc.,Asc.,n-ab
Your,your,po
Ladyship's,ladyship|be,n1|vvz
in,in,acp-p
the,the,d
right,right,n1_j
but,but,acp-cc
to,to,acp-p
the,the,d
purpose,purpose,n1
He,he,pns
is,be,vvz
my,my,po
Client,client,n1
and,and,cc
pays,pay,vvz
his,his,po
fees,fee,n2
as,as,acp-cs
duly,due,av_j
As,as,acp-cs
ever,ever,av
Usurer,usurer,n1
did,do,vvd
in,in,acp-p
a,a,d
bad,bad,j
cause,cause,n1
To,to,acp-p
his,his,po
man,man,n1
of,of,acp-p
law,law,n1
and,and,cc
yet,yet,av
I,I,pns
get,get,vvb
and,and,cc
take,take,vvi
'em,they,pno
Both,both,d
easily,easy,av_j
and,and,cc
honestly,honest,av_j
All,all,d
the,the,d
service,service,n1
I,I,pns
do,do,vvb
him,he,pno
is,be,vvz
to,to,acp-cs
give,give,vvi
him,he,pno
notice,notice,n1
when,when,crq-cs
And,and,cc
where,where,crq-cs
the,the,d
Princess,princess,n1
will,will,vmb
appear,appear,vvi
and,and,cc
that,that,cs
I,I,pns
hope's,hope|be,n1|vvz
no,not,xx
treason,treason,n1
If,if,cs
you,you,pn
miss,miss,vvb
him,he,pno
when,when,crq-cs
She,she,pns
goes,go,vvz
to,to,acp-p
the,the,d
Vesper,vesper,n1
or,or,cc
the,the,d
Matins,matin,n2
hang,hang,vvb
me,i,pno
Or,or,cc
when,when,crq-cs
she,she,pns
takes,take,vvz
the,the,d
air,air,n1
be,be,vvb
sure,sure,j
to,to,acp-cs
find,find,vvi
him,he,pno
Near,near,acp-p
her,her,po
coach,coach,n1
at,at,acp-p
her,she,pno
going,go,vvg
forth,forth,av
or,or,cc
coming,come,vvg
back,back,av
But,but,acp-cc
if,if,cs
she,she,pns
walk,walk,vvb
he's,he|be,pns|vvz
ravished,ravish,vvn
I,I,pns
have,have,vvb
seen,see,vvn
him,he,pno
smell,smell,vvi
out,out,av
Her,her,po
footing,footing,n1
like,like,acp-p
a,a,d
Lime-hound,lime-hound,n1
and,and,cc
knows,know,vvz
it,it,pn
From,from,acp-p
all,all,d
the,the,d
rest,rest,n1
of,of,acp-p
her,her,po
train,train,n1
Bea.,Bea.,n-ab
Yet,yet,av
I,I,pns
ne'er,never,av-x
saw,see,vvd
him,he,pno
present,present,vvi
her,she,pno
a,a,d
petition,petition,n1
Asc.,Asc.,n-ab
Nor,nor,cc-x
e'er,ever,av
shall,shall,vmb
He,he,pns
only,only,av_j
sees,see,vvz
her,she,pno
sighs,sigh,n2
and,and,cc
sacrifices,sacrifice,n2
A,a,d
tear,tear,n1
or,or,cc
two,two,crd
then,then,av
vanishes,vanish,vvz
Bea.,Bea.,n-ab
'Tis,it|be,pn|vvz
most,most,av-s_d
strange,strange,j
What,what,crq-r
a,a,d
sad,sad,j
aspect,aspect,n1
he,he,pns
wears,wear,vvz
but,but,acp-cc
I'll,I|will,pns|vmb
make,make,vvi
use,use,vvi
of't,of|it,acp-p|pn
The,the,d
Princess,princess,n1
is,be,vvz
much,much,av_d
troubled,trouble,vvn
with,with,acp-p
the,the,d
threats,threat,n2
That,that,cs
come,come,vvb
from,from,acp-p
Florence,Florence,n1-nn
I,I,pns
will,will,vmb
bring,bring,vvi
her,she,pno
to,to,acp-p
him,he,pno
The,the,d
novelty,novelty,n1
may,may,vmb
afford,afford,vvi
her,her,po
sport,sport,n1
and,and,cc
help,help,vvb
To,to,acp-cs
purge,purge,vvi
deep,deep,j
melancholy,melancholy,n1_j
Boy,boy,n1
can,can,vmb
you,you,pn
stay,stay,vvi
Your,your,po
Client,client,n1
here,here,av
for,for,acp-p
the,the,d
third,three,ord
part,part,n1
of,of,acp-p
an,a,d
hour,hour,n1
I,I,pns
have,have,vvb
some,some,d
ends,end,n2
in't,in|it,acp-p|pn
Asc.,Asc.,n-ab
Stay,stay,vvb
him,he,pno
Madam,madam,n1
fear,fear,vvb
not,not,xx
The,the,d
present,present,j
receipt,receipt,n1
of,of,acp-p
a,a,d
round,round,j
sum,sum,n1
of,of,acp-p
crowns,crown,n2
And,and,cc
that,that,cs
will,will,vmb
draw,draw,vvi
most,most,av-s_d
Gallants,gallant,n2_j
from,from,acp-p
their,their,po
prayers,prayer,n2
Cannot,can,vmb-x
drag,drag,vvi
him,he,pno
from,from,acp-p
me,i,pno
Bea.,Bea.,n-ab
See,see,vvb
you,you,pn
do,do,vvb
Asc.,Asc.,n-ab
ne'er,never,av-x
doubt,doubt,vvb
me,i,pno
I'll,I|will,pns|vmb
put,put,vvi
him,he,pno
out,out,av
of,of,acp-p
his,his,po
dream,dream,n1
Good,good,j
morrow,morrow,n1
Signior,signior,n1
Gal.,Gal.,n-ab
My,my,po
little,little,j
friend,friend,n1
good,good,j
morrow,morrow,n1
Hath,have,vvz
the,the,d
Princess,princess,n1
Slept,sleep,vvd
well,well,av
tonight,tonight,av
Asc.,Asc.,n-ab
I,I,pns
hear,hear,vvb
not,not,xx
from,from,acp-p
her,her,po
women,woman,n2
One,one,crd
murmur,murmur,n1
to,to,acp-p
the,the,d
contrary,contrary,n1_j
Gal.,Gal.,n-ab
Heaven,heaven,n1
be,be,vvb
praised,praise,vvn
for't,for|it,acp-p|pn
Does,do,vvz
she,she,pns
go,go,vvi
to,to,acp-p
Church,church,n1
this,this,d
morning,morning,n1
Asc.,Asc.,n-ab
Troth,troth,n1
I,I,pns
know,know,vvb
not,not,xx
I,I,pns
keep,keep,vvb
no,no,d-x
key,key,n1
of,of,acp-p
her,her,po
devotion,devotion,n1
Signior,signior,n1
Gal.,Gal.,n-ab
Goes,go,vvz
she,she,pns
abroad,abroad,av
pray,pray,uh_v
tell,tell,vvb
me,i,pno
Asc.,Asc.,n-ab
'Tis,it|be,pn|vvz
thought,think,vvn
rather,rather,av
She,she,pns
is,be,vvz
resolved,resolve,vvn
to,to,acp-cs
keep,keep,vvi
her,her,po
chamber,chamber,n1
Gal.,Gal.,n-ab
Ay,ay,uh
me,i,pno
Asca.,Asca.,n-ab
Why,why,crq-q
do,do,vvb
you,you,pn
sigh,sigh,vvi
If,if,cs
that,that,cs
you,you,pn
have,have,vvb
a,a,d
business,business,n1
To,to,acp-cs
be,be,vvi
dispatched,dispatch,vvn
in,in,acp-p
Court,court,n1
show,show,vvb
ready,ready,j
money,money,n1
You,you,pn
shall,shall,vmb
find,find,vvi
those,those,d
that,that,cs
will,will,vmb
prefer,prefer,vvi
it,it,pn
for,for,acp-p
you,you,pn
Gal.,Gal.,n-ab
Business,business,n1
can,can,vmb
any,any,d
man,man,n1
have,have,vvb
business,business,n1
but,but,acp-cc
To,to,acp-cs
see,see,vvi
her,she,pno
then,then,av
admire,admire,vvb
her,she,pno
and,and,cc
pray,pray,vvb
for,for,acp-p
her,she,pno
She,she,pns
being,be,vvg
composed,compose,vvn
of,of,acp-p
goodness,goodness,n1
For,for,acp-p
myself,myself,px
I,I,pns
find,find,vvb
it,it,pn
a,a,d
degree,degree,n1
of,of,acp-p
happiness,happiness,n1
But,but,acp-cc
to,to,acp-cs
be,be,vvi
near,near,acp-p
her,she,pno
and,and,cc
I,I,pns
think,think,vvb
I,I,pns
pay,pay,vvb
A,a,d
strict,strict,j
religious,religious,j
vow,vow,n1
when,when,crq-cs
I,I,pns
behold,behold,vvb
her,she,pno
And,and,cc
that's,that|be,d|vvz
all,all,d
my,my,po
ambition,ambition,n1
Asca.,Asca.,n-ab
I,I,pns
believe,believe,vvb
you,you,pn
Yet,yet,av
she,she,pns
being,be,vvg
absent,absent,j
you,you,pn
may,may,vmb
spend,spend,vvi
some,some,d
hours,hour,n2
With,with,acp-p
profit,profit,n1
and,and,cc
delight,delight,vvi
too,too,av
After,after,acp-p
dinner,dinner,n1
The,the,d
Duke,duke,n1
gives,give,vvz
audience,audience,n1
to,to,acp-p
a,a,d
rough,rough,j
Ambassador,ambassador,n1
Whom,who,crq-ro
yet,yet,av
I,I,pns
never,never,av-x
saw,see,vvd
nor,nor,cc-x
heard,hear,vvd
his,his,po
title,title,n1
Employed,employ,vvn
from,from,acp-p
Florence,Florence,n1-nn
I'll,I|will,pns|vmb
help,help,vvi
you,you,pn
to,to,acp-p
a,a,d
place,place,n1
Where,where,crq-cs
you,you,pn
shall,shall,vmb
see,see,vvi
and,and,cc
hear,hear,vvi
all,all,d
Gal.,Gal.,n-ab
'Tis,it|be,pn|vvz
not,not,xx
worth,worth,j
my,my,po
observation,observation,n1
