standard,lemma,postag
Love,love,n1
make,make,vvb
his,his,po
heart,heart,n1
of,of,acp-p
flint,flint,n1
that,that,cs
you,you,pn
shall,shall,vmb
love,love,vvi
And,and,cc
let,let,vvi
your,your,po
fervor,fervour,n1
like,like,acp-p
my,my,po
master's,master,n1g
be,be,vvi
Placed,place,vvn
in,in,acp-p
contempt,contempt,n1
Farewell,farewell,uh_n
fair,fair,j
cruelty,cruelty,n1
She,,
exits,,
OLIVIA,,
What,what,crq-q
is,be,vvz
your,your,po
parentage,parentage,n1
Above,above,acp-p
my,my,po
fortunes,fortune,n2
yet,yet,av
my,my,po
state,state,n1
is,be,vvz
well,well,av
I,i,pns
am,be,vvm
a,a,d
gentleman,gentleman,n1
I'll,i|will,pns|vmb
be,be,vvi
sworn,swear,vvn
thou,thou,pns
art,be,vv2
Thy,thy,po
tongue,tongue,n1
thy,thy,po
face,face,n1
thy,thy,po
limbs,limb,n2
actions,action,n2
and,and,cc
spirit,spirit,n1
Do,do,vvb
give,give,vvi
thee,thou,pno
fivefold,fivefold,j
blazon,blazon,n1
Not,not,xx
too,too,av
fast,fast,av_j
Soft,soft,j
soft,soft,j
Unless,unless,cs
the,the,d
master,master,n1
were,be,vvd
the,the,d
man,man,n1
How,how,crq-cs
now,now,av
Even,even,av
so,so,av
quickly,quick,av_j
may,may,vmb
one,one,pi
catch,catch,vvi
the,the,d
plague,plague,n1
Methinks,methinks,vvz
I,i,pns
feel,feel,vvb
this,this,d
youth's,youth,n1g
perfections,perfection,n2
With,with,acp-p
an,a,d
invisible,invisible,j
and,and,cc
subtle,subtle,j
stealth,stealth,n1
To,to,acp-cs
creep,creep,vvi
in,in,acp-p
at,at,acp-p
mine,my,po
eyes,eye,n2
Well,well,uh_mi
let,let,vvb
it,it,pn
be,be,vvi
What,what,crq-q
ho,ho,uh
Malvolio,Malvolio,n1-nn
Enter,,
Malvolio,,
MALVOLIO,,
Here,here,av
madam,madam,n1
at,at,acp-p
your,your,po
service,service,n1
OLIVIA,,
Run,run,vvb
after,after,acp-p
that,that,d
same,same,d
peevish,peevish,j
messenger,messenger,n1
The,the,d
County's,county,n1g
man,man,n1
He,he,pns
left,leave,vvd
this,this,d
ring,ring,n1
behind,behind,acp-p
him,he,pno
Would,will,vmd
I,i,pns
or,or,cc
not,not,xx
Tell,tell,vvb
him,he,pno
I'll,i|will,pns|vmb
none,none,pi-x
of,of,acp-p
it,it,pn
She,,
hands,,
him,,
a,,
ring,,
Desire,desire,vvb
him,he,pno
not,not,xx
to,to,acp-cs
flatter,flatter,vvi
with,with,acp-p
his,his,po
lord,lord,n1
Nor,nor,cc-x
hold,hold,vvb
him,he,pno
up,up,acp-av
with,with,acp-p
hopes,hope,n2
I,i,pns
am,be,vvm
not,not,xx
for,for,acp-p
him,he,pno
If,if,cs
that,that,cs
the,the,d
youth,youth,n1
will,will,vmb
come,come,vvi
this,this,d
way,way,n1
tomorrow,tomorrow,av_n
I'll,i|will,pns|vmb
give,give,vvi
him,he,pno
reasons,reason,n2
for,for,acp-p
't,it,pn
Hie,hie,vvb
thee,thou,pno
Malvolio,Malvolio,n1-nn
MALVOLIO,,
Madam,madam,n1
I,i,pns
will,will,vmb
He,,
exits,,
OLIVIA,,
I,i,pns
do,do,vvb
I,i,pns
know,know,vvi
not,not,xx
what,what,crq-r
and,and,cc
fear,fear,vvi
to,to,acp-cs
find,find,vvi
Mine,my,po
eye,eye,n1
too,too,av
great,great,j
a,a,d
flatterer,flatterer,n1
for,for,acp-p
my,my,po
mind,mind,n1
Fate,fate,n1
show,show,vvb
thy,thy,po
force,force,n1
Ourselves,ourselves,px
we,we,pns
do,do,vvb
not,not,xx
owe,owe,vvi
What,what,crq-q
is,be,vvz
decreed,decree,vvn
must,must,vmb
be,be,vvi
and,and,cc
be,be,vvi
this,this,d
so,so,av
She,,
exits,,
ACT,,
2,,
Scene,,
1,,
Enter,,
Antonio,,
and,,
Sebastian,,
ANTONIO,,
Will,will,vmb
you,you,pn
stay,stay,vvi
no,no,av-x_d
longer,long,av-c_j
Nor,nor,cc-x
will,will,vmb
you,you,pn
not,not,xx
that,that,cs
I,i,pns
go,go,vvb
with,with,acp-p
you,you,pn
SEBASTIAN,,
By,by,acp-p
your,your,po
patience,patience,n1
no,no,uh-x
My,my,po
stars,star,n2
shine,shine,vvb
darkly,dark,av_j
over,over,acp-p
me,i,pno
The,the,d
malignancy,malignancy,n1
of,of,acp-p
my,my,po
fate,fate,n1
might,may,vmd
perhaps,perhaps,av
distemper,distemper,vvi
yours,you,png
Therefore,therefore,av
I,i,pns
shall,shall,vmb
crave,crave,vvi
of,of,acp-p
you,you,pn
your,your,po
leave,leave,n1
that,that,cs
I,i,pns
may,may,vmb
bear,bear,vvi
my,my,po
evils,evil,n2_j
alone,alone,j
It,it,pn
were,be,vvd
a,a,d
bad,bad,j
recompense,recompense,n1
for,for,acp-p
your,your,po
love,love,n1
to,to,acp-cs
lay,lay,vvi
any,any,d
of,of,acp-p
them,they,pno
on,on,acp-p
you,you,pn
ANTONIO,,
Let,let,vvb
me,i,pno
yet,yet,av
know,know,vvi
of,of,acp-p
you,you,pn
whither,whither,crq-cs
you,you,pn
are,be,vvb
bound,bind,vvn
SEBASTIAN,,
No,no,uh-x
sooth,sooth,n1
sir,sir,n1
My,my,po
determinate,determinate,j
voyage,voyage,n1
is,be,vvz
mere,mere,j
extravagancy,extravagancy,n1
But,but,acp-cc
I,i,pns
perceive,perceive,vvb
in,in,acp-p
you,you,pn
so,so,av
excellent,excellent,j
a,a,d
touch,touch,n1
of,of,acp-p
modesty,modesty,n1
that,that,cs
you,you,pn
will,will,vmb
not,not,xx
extort,extort,vvi
from,from,acp-p
me,i,pno
what,what,crq-r
I,i,pns
am,be,vvm
willing,will,vvg
to,to,acp-cs
keep,keep,vvi
in,in,acp-p
Therefore,therefore,av
it,it,pn
charges,charge,vvz
me,i,pno
in,in,acp-p
manners,manner,n2
the,the,d
rather,rather,av-c
to,to,acp-cs
express,express,vvi
myself,myself,px
You,you,pn
must,must,vmb
know,know,vvi
of,of,acp-p
me,i,pno
then,then,av
Antonio,Antonio,n1-nn
my,my,po
name,name,n1
is,be,vvz
Sebastian,Sebastian,n1-nn
which,which,crq-r
I,i,pns
called,call,vvd
Roderigo,Roderigo,n1-nn
My,my,po
father,father,n1
was,be,vvd
that,that,d
Sebastian,Sebastian,n1-nn
of,of,acp-p
Messaline,Messalina,n1-nn
whom,who,crq-ro
I,i,pns
know,know,vvb
you,you,pn
have,have,vvb
heard,hear,vvn
of,of,acp-p
He,he,pns
left,leave,vvd
behind,behind,acp-p
him,he,pno
myself,myself,px
and,and,cc
a,a,d
sister,sister,n1
both,both,av_d
born,bear,vvn
in,in,acp-p
an,a,d
hour,hour,n1
If,if,cs
the,the,d
heavens,heaven,n2
had,have,vvd
been,be,vvn
pleased,please,vvn
would,will,vmd
we,we,pns
had,have,vvd
so,so,av
ended,end,vvn
But,but,acp-cc
you,you,pn
sir,sir,n1
altered,alter,vvd
that,that,d
for,for,acp-p
some,some,d
hour,hour,n1
before,before,acp-cs
you,you,pn
took,take,vvd
me,i,pno
from,from,acp-p
the,the,d
breach,breach,n1
of,of,acp-p
the,the,d
sea,sea,n1
was,be,vvd
my,my,po
sister,sister,n1
drowned,drown,vvn
ANTONIO,,
Alas,alas,uh
the,the,d
day,day,n1
SEBASTIAN,,
A,a,d
lady,lady,n1
sir,sir,n1
though,though,cs
it,it,pn
was,be,vvd
said,say,vvn
she,she,pns
much,much,av_d
resembled,resemble,vvd
me,i,pno
was,be,vvd
yet,yet,av
of,of,acp-p
many,many,d
accounted,account,vvn
beautiful,beautiful,j
But,but,acp-cc
though,though,cs
I,i,pns
could,can,vmd
not,not,xx
with,with,acp-p
such,such,d
estimable,estimable,j
wonder,wonder,n1
overfar,overfar,av
believe,believe,vvi
that,that,cs
yet,yet,av
thus,thus,av
far,far,av_j
I,i,pns
will,will,vmb
boldly,bold,av_j
publish,publish,vvi
her,she,pno
she,she,pns
bore,bear,vvd
a,a,d
mind,mind,n1
that,that,cs
envy,envy,n1
could,can,vmd
not,not,xx
but,but,acp-cc
call,call,vvi
fair,fair,j
She,she,pns
is,be,vvz
drowned,drown,vvn
already,already,av
sir,sir,n1
with,with,acp-p
salt,salt,n1
water,water,n1
though,though,cs
I,i,pns
seem,seem,vvb
to,to,acp-cs
drown,drown,vvi
her,her,po
remembrance,remembrance,n1
again,again,av
with,with,acp-p
more,more,d-c
ANTONIO,,
Pardon,pardon,vvb
me,i,pno
sir,sir,n1
your,your,po
bad,bad,j
entertainment,entertainment,n1
SEBASTIAN,,
O,oh,uh
good,good,j
Antonio,Antonio,n1-nn
forgive,forgive,vvb
me,i,pno
your,your,po
trouble,trouble,n1
ANTONIO,,
If,if,cs
you,you,pn
will,will,vmb
not,not,xx
murder,murder,vvi
me,i,pno
for,for,acp-p
my,my,po
love,love,n1
let,let,vvb
me,i,pno
be,be,vvi
your,your,po
servant,servant,n1
SEBASTIAN,,
If,if,cs
you,you,pn
will,will,vmb
not,not,xx
undo,undo,vvi
what,what,crq-r
you,you,pn
have,have,vvb
done,do,vvn
that,that,d
is,be,vvz
kill,kill,vvb
him,he,pno
whom,who,crq-ro
you,you,pn
have,have,vvb
recovered,recover,vvn
desire,desire,vvb
it,it,pn
not,not,xx
Fare,fare,vvb
you,you,pn
well,well,av
at,at,acp-p
once,once,acp-av
My,my,po
bosom,bosom,n1
is,be,vvz
full,full,j
of,of,acp-p
kindness,kindness,n1
and,and,cc
I,i,pns
am,be,vvm
yet,yet,av
so,so,av
near,near,acp-p
the,the,d
manners,manner,n2
of,of,acp-p
my,my,po
mother,mother,n1
that,that,cs
upon,upon,acp-p
the,the,d
least,least,d-s
occasion,occasion,n1
more,more,d-c
mine,my,po
eyes,eye,n2
will,will,vmb
tell,tell,vvi
tales,tale,n2
of,of,acp-p
me,i,pno
I,i,pns
am,be,vvm
bound,bind,vvn
to,to,acp-p
the,the,d
Count,count,n1
Orsino's,Orsino,n1g-nn
court,court,n1
Farewell,farewell,uh_n
He,,
exits,,
ANTONIO,,
The,the,d
gentleness,gentleness,n1
of,of,acp-p
all,all,d
the,the,d
gods,god,n2
go,go,vvb
with,with,acp-p
thee,thou,pno
I,i,pns
have,have,vvb
many,many,d
enemies,enemy,n2
in,in,acp-p
Orsino's,Orsino,n1g-nn
court,court,n1
Else,else,av
would,will,vmd
I,i,pns
very,very,av
shortly,short,av_j
see,see,vvi
thee,thou,pno
there,there,acp-av
But,but,acp-cc
come,come,vvb
what,what,crq-r
may,may,vmb
I,i,pns
do,do,vvb
adore,adore,vvi
thee,thou,pno
so,so,av
That,that,cs
danger,danger,n1
shall,shall,vmb
seem,seem,vvi
sport,sport,n1
and,and,cc
I,i,pns
will,will,vmb
go,go,vvi
He,,
exits,,
Scene,,
2,,
Enter,,
Viola,,
and,,
Malvolio,,
at,,
several,,
doors,,
MALVOLIO,,
Were,be,vvd
not,not,xx
you,you,pn
even,even,av
now,now,av
with,with,acp-p
the,the,d
Countess,countess,n1
Olivia,Olivia,n1-nn
VIOLA,,
Even,even,av
now,now,av
sir,sir,n1
On,on,acp-p
a,a,d
moderate,moderate,j
pace,pace,n1
I,i,pns
have,have,vvb
since,since,acp-av
arrived,arrive,vvn
but,but,acp-cc
hither,hither,av
MALVOLIO,,
She,she,pns
returns,return,vvz
this,this,d
ring,ring,n1
to,to,acp-p
you,you,pn
sir,sir,n1
You,you,pn
might,may,vmd
have,have,vvi
saved,save,vvn
me,i,pno
my,my,po
pains,pain,n2
to,to,acp-cs
have,have,vvi
taken,take,vvn
it,it,pn
away,away,av
yourself,yourself,px
She,she,pns
adds,add,vvz
moreover,moreover,av
that,that,cs
you,you,pn
should,shall,vmd
put,put,vvi
your,your,po
lord,lord,n1
into,into,acp-p
a,a,d
desperate,desperate,j
assurance,assurance,n1
she,she,pns
will,will,vmb
none,none,pi-x
of,of,acp-p
him,he,pno
And,and,cc
one,one,crd
thing,thing,n1
more,more,av-c_d
that,that,cs
you,you,pn
be,be,vvb
never,never,av-x
so,so,av
hardy,hardy,j
to,to,acp-cs
come,come,vvi
again,again,av
in,in,acp-p
his,his,po
affairs,affair,n2
unless,unless,cs
it,it,pn
be,be,vvb
to,to,acp-cs
report,report,vvi
your,your,po
lord's,lord,n1g
taking,take,vvg
of,of,acp-p
this,this,d
Receive,receive,vvb
it,it,pn
so,so,av
VIOLA,,
She,she,pns
took,take,vvd
the,the,d
ring,ring,n1
of,of,acp-p
me,i,pno
I'll,i|will,pns|vmb
none,none,pi-x
of,of,acp-p
it,it,pn
MALVOLIO,,
Come,come,vvb
sir,sir,n1
you,you,pn
peevishly,peevish,av_j
threw,throw,vvd
it,it,pn
to,to,acp-p
her,she,pno
and,and,cc
her,her,po
will,will,n1
is,be,vvz
it,it,pn
should,shall,vmd
be,be,vvi
so,so,av
returned,return,vvn
He,,
throws,,
down,,
the,,
ring,,
If,if,cs
it,it,pn
be,be,vvb
worth,worth,j
stooping,stoop,vvg
for,for,acp-p
there,there,acp-av
it,it,pn
lies,lie,vvz
in,in,acp-p
your,your,po
eye,eye,n1
if,if,cs
not,not,xx
be,be,vvb
it,it,pn
his,his,po
that,that,cs
finds,find,vvz
it,it,pn
He,,
exits,,
VIOLA,,
I,i,pns
left,leave,vvd
no,no,d-x
ring,ring,n1
with,with,acp-p
her,she,pno
What,what,crq-q
means,mean,vvz
this,this,d
lady,lady,n1
She,,
picks,,
up,,
the,,
ring,,
Fortune,fortune,n1
forbid,forbid,vvb
my,my,po
outside,outside,n1
have,have,vvb
not,not,xx
charmed,charm,vvn
her,she,pno
She,she,pns
made,make,vvd
good,good,j
view,view,n1
of,of,acp-p
me,i,pno
indeed,indeed,av
so,so,av
much,much,d
That,that,cs
methought,methinks,vvd
her,her,po
eyes,eye,n2
had,have,vvd
lost,lose,vvn
her,her,po
tongue,tongue,n1
For,for,acp-cs
she,she,pns
did,do,vvd
speak,speak,vvi
in,in,acp-p
starts,start,n2
distractedly,distract,av_vn
She,she,pns
loves,love,vvz
me,i,pno
sure,sure,av_j
The,the,d
cunning,cunning,n1_j
of,of,acp-p
her,her,po
passion,passion,n1
Invites,invite,vvz
me,i,pno
in,in,acp-p
this,this,d
churlish,churlish,j
messenger,messenger,n1
None,none,pi-x
of,of,acp-p
my,my,po
lord's,lord,n1g
ring,ring,n1
Why,why,crq-cs
he,he,pns
sent,send,vvd
her,she,pno
none,none,pi-x
I,i,pns
am,be,vvm
the,the,d
man,man,n1
If,if,cs
it,it,pn
be,be,vvb
so,so,av
as,as,acp-cs
'tis,it|be,pn|vvz
Poor,poor,j
lady,lady,n1
she,she,pns
were,be,vvd
better,better,av-c_j
love,love,vvi
a,a,d
dream,dream,n1
Disguise,disguise,n1
I,i,pns
see,see,vvb
thou,thou,pns
art,be,vv2
a,a,d
wickedness,wickedness,n1
Wherein,wherein,crq-cs
the,the,d
pregnant,pregnant,j
enemy,enemy,n1
does,do,vvz
much,much,d
How,how,crq-cs
easy,easy,j
is,be,vvz
it,it,pn
for,for,acp-p
the,the,d
proper,proper,j
false,false,j
In,in,acp-p
women's,woman,n2g
waxen,waxen,j
hearts,heart,n2
to,to,acp-cs
set,set,vvi
their,their,po
forms,form,n2
Alas,alas,uh
our,our,po
frailty,frailty,n1
is,be,vvz
the,the,d
cause,cause,n1
not,not,xx
we,we,pns
For,for,acp-p
such,such,d
as,as,acp-cs
we,we,pns
are,be,vvb
made,make,vvn
of,of,acp-p
such,such,d
we,we,pns
be,be,vvb
How,how,crq-q
will,will,vmb
this,this,d
fadge,fadge,vvi
My,my,po
master,master,n1
loves,love,vvz
her,she,pno
dearly,dear,av_j
And,and,cc
I,i,pns
poor,poor,j
monster,monster,n1
fond,fond,j
as,as,acp-av
much,much,av_d
on,on,acp-p
him,he,pno
And,and,cc
she,she,pns
mistaken,mistake,vvn
seems,seem,vvz
to,to,acp-cs
dote,dote,vvi
on,on,acp-p
me,i,pno
What,what,crq-q
will,will,vmb
become,become,vvi
of,of,acp-p
this,this,d
As,as,acp-cs
I,i,pns
am,be,vvm
man,man,n1
My,my,po
state,state,n1
is,be,vvz
desperate,desperate,j
for,for,acp-p
my,my,po
master's,master,n1g
love,love,n1
As,as,acp-cs
I,i,pns
am,be,vvm
woman,woman,n1
now,now,av
alas,alas,uh
the,the,d
day,day,n1
What,what,crq-q
thriftless,thriftless,j
sighs,sigh,n2
shall,shall,vmb
poor,poor,j
Olivia,Olivia,n1-nn
breathe,breathe,vvi
O,oh,uh
Time,time,n1
thou,thou,pns
must,must,vmb
untangle,untangle,vvi
this,this,d
not,not,xx
I,i,pns
It,it,pn
is,be,vvz
too,too,av
hard,hard,av_j
a,a,d
knot,knot,n1
for,for,acp-p
me,i,pno
t',to,acp-cs
untie,untie,vvi
She,,
exits,,
Scene,,
3,,
Enter,,
Sir,,
Toby,,
and,,
Sir,,
Andrew,,
TOBY,,
Approach,approach,vvb
Sir,sir,n1
Andrew,Andrew,n1-nn
Not,not,xx
to,to,acp-cs
be,be,vvi
abed,abed,av
after,after,acp-p
midnight,midnight,n1
is,be,vvz
to,to,acp-cs
be,be,vvi
up,up,acp-av
betimes,betimes,av
and,and,cc
diluculo,diluculum,fw-la
surgere,surgere,fw-la
thou,thou,pns
know'st,know,vv2
ANDREW,,
Nay,nay,uh
by,by,acp-p
my,my,po
troth,troth,n1
I,i,pns
know,know,vvb
not,not,xx
But,but,acp-cc
I,i,pns
know,know,vvb
to,to,acp-cs
be,be,vvi
up,up,acp-av
late,late,av_j
is,be,vvz
to,to,acp-cs
be,be,vvi
up,up,acp-av
late,late,j
TOBY,,
A,a,d
false,false,j
conclusion,conclusion,n1
I,i,pns
hate,hate,vvb
it,it,pn
as,as,acp-p
an,a,d
unfilled,unfilled,j_vn
can,can,n1
To,to,acp-cs
be,be,vvi
up,up,acp-av
after,after,acp-p
midnight,midnight,n1
and,and,cc
to,to,acp-cs
go,go,vvi
to,to,acp-p
bed,bed,n1
then,then,av
is,be,vvz
early,early,j
so,so,av
that,that,cs
to,to,acp-cs
go,go,vvi
to,to,acp-p
bed,bed,n1
after,after,acp-p
midnight,midnight,n1
is,be,vvz
to,to,acp-cs
go,go,vvi
to,to,acp-p
bed,bed,n1
betimes,betimes,av
Does,do,vvz
not,not,xx
our,our,po
lives,life,n1
consist,consist,vvi
of,of,acp-p
the,the,d
four,four,crd
elements,element,n2
ANDREW,,
Faith,faith,n1
so,so,av
they,they,pns
say,say,vvb
but,but,acp-cc
I,i,pns
think,think,vvb
it,it,pn
rather,rather,av-c
consists,consist,vvz
of,of,acp-p
eating,eat,vvg
and,and,cc
drinking,drink,vvg
TOBY,,
Thou,thou,pns
'rt,be,vv2
a,a,d
scholar,scholar,n1
Let,let,vvb
us,we,pno
therefore,therefore,av
eat,eat,vvi
and,and,cc
drink,drink,n1
Marian,Marian,n1-nn
I,i,pns
say,say,vvb
a,a,d
stoup,stoup,n1
of,of,acp-p
wine,wine,n1
Enter,,
Feste,,
the,,
Fool,,
ANDREW,,
Here,here,av
comes,come,vvz
the,the,d
Fool,fool,n1
i',in,acp-p
faith,faith,n1
FOOL,,
How,how,crq-cs
now,now,av
my,my,po
hearts,heart,n2
Did,do,vvd
you,you,pn
never,never,av-x
see,see,vvi
the,the,d
picture,picture,n1
of,of,acp-p
We,we,pns
Three,three,crd
TOBY,,
Welcome,welcome,uh_j
ass,ass,n1
Now,now,av
let's,let|we,vvb|pno
have,have,vvi
a,a,d
catch,catch,n1
ANDREW,,
By,by,acp-p
my,my,po
troth,troth,n1
the,the,d
Fool,fool,n1
has,have,vvz
an,a,d
excellent,excellent,j
breast,breast,n1
I,i,pns
had,have,vvd
rather,rather,av-c
than,than,cs
forty,forty,crd
shillings,shilling,n2
I,i,pns
had,have,vvd
such,such,d
a,a,d
leg,leg,n1
and,and,cc
so,so,av
sweet,sweet,j
a,a,d
breath,breath,n1
to,to,acp-cs
sing,sing,vvi
as,as,acp-cs
the,the,d
Fool,fool,n1
has,have,vvz
In,in,acp-p
sooth,sooth,n1
thou,thou,pns
wast,be,vvd2
in,in,acp-p
very,very,av
gracious,gracious,j
fooling,fool,n1_vg
last,last,ord
night,night,n1
when,when,crq-cs
thou,thou,pns
spok'st,speak,vvd2
of,of,acp-p
Pigrogromitus,Pigrogromitus,n1-nn
of,of,acp-p
the,the,d
Vapians,Vapian,n2-nn
passing,pass,vvg
the,the,d
equinoctial,equinoctial,j
of,of,acp-p
Queubus,Queubus,n1-nn
'Twas,it|be,pn|vvd
very,very,av
good,good,j
i',in,acp-p
faith,faith,n1
I,i,pns
sent,send,vvd
thee,thou,pno
sixpence,sixpence,n2
for,for,acp-p
thy,thy,po
leman,leman,n1
Hadst,have,vvd2
it,it,pn
FOOL,,
I,i,pns
did,do,vvd
impeticos,impeticos,vvi
thy,thy,po
gratillity,gratility,n1
for,for,acp-p
Malvolio's,Malvolio,n1g-nn
nose,nose,n1
is,be,vvz
no,no,d-x
whipstock,whipstock,n1
my,my,po
lady,lady,n1
has,have,vvz
a,a,d
white,white,j
hand,hand,n1
and,and,cc
the,the,d
Myrmidons,Myrmidon,n2-nn
are,be,vvb
no,no,d-x
bottle-ale,bottle-ale,n1
houses,house,n2
ANDREW,,
Excellent,excellent,j
Why,why,crq-cs
this,this,d
is,be,vvz
the,the,d
best,best,j-s
fooling,fool,n1_vg
when,when,crq-cs
all,all,d
is,be,vvz
done,do,vvn
Now,now,av
a,a,d
song,song,n1
TOBY,,
giving,,
money,,
to,,
the,,
Fool,,
Come,come,vvb
on,on,acp-av
there,there,acp-av
is,be,vvz
sixpence,sixpence,n2
for,for,acp-p
you,you,pn
Let's,let|we,vvb|pno
have,have,vvi
a,a,d
song,song,n1
ANDREW,,
giving,,
money,,
to,,
the,,
Fool,,
There's,there|be,acp-av|vvz
a,a,d
testril,testril,n1
of,of,acp-p
me,i,pno
too,too,av
If,if,cs
one,one,crd
knight,knight,n1
give,give,vvb
a,a,d
FOOL,,
Would,will,vmd
you,you,pn
have,have,vvi
a,a,d
love,love,n1
song,song,n1
or,or,cc
a,a,d
song,song,n1
of,of,acp-p
good,good,j
life,life,n1
TOBY,,
A,a,d
love,love,n1
song,song,n1
a,a,d
love,love,n1
song,song,n1
ANDREW,,
Ay,ay,uh
ay,ay,uh
I,i,pns
care,care,vvb
not,not,xx
for,for,acp-p
good,good,j
life,life,n1
FOOL,,
sings,,
O,oh,uh
mistress,mistress,n1
mine,my,po
where,where,crq-cs
are,be,vvb
you,you,pn
roaming,roam,vvg
O,oh,uh
stay,stay,vvb
and,and,cc
hear,hear,vvb
Your,your,po
truelove's,truelove|be,n1|vvz
coming,come,vvg
That,that,cs
can,can,vmb
sing,sing,vvi
both,both,av_d
high,high,j
and,and,cc
low,low,j
Trip,trip,vvb
no,no,av-x_d
further,further,av-c_j
pretty,pretty,j
sweeting,sweeting,n1
Journeys,journey,n2
end,end,vvb
in,in,acp-p
lovers,lover,n2
meeting,meet,vvg
Every,every,d
wise,wise,j
man's,man,n1g
son,son,n1
doth,do,vvz
know,know,vvi
ANDREW,,
Excellent,excellent,j
good,good,j
i',in,acp-p
faith,faith,n1
TOBY,,
Good,good,j
good,good,j
FOOL,,
sings,,
What,what,crq-q
is,be,vvz
love,love,n1
'Tis,it|be,pn|vvz
not,not,xx
hereafter,hereafter,av
Present,present,j
mirth,mirth,n1
hath,have,vvz
present,present,j
laughter,laughter,n1
What's,what|be,crq-q|vvz
to,to,acp-cs
come,come,vvi
is,be,vvz
still,still,av
unsure,unsure,j
In,in,acp-p
delay,delay,n1
there,there,acp-av
lies,lie,vvz
no,no,d-x
plenty,plenty,n1
Then,then,av
come,come,vvb
kiss,kiss,vvb
me,i,pno
sweet,sweet,j
and,and,cc
twenty,twenty,crd
Youth's,youth|be,n1|vvz
a,a,d
stuff,stuff,n1
will,will,vmb
not,not,xx
endure,endure,vvi
ANDREW,,
A,a,d
mellifluous,mellifluous,j
voice,voice,n1
as,as,acp-cs
I,i,pns
am,be,vvm
true,true,j
knight,knight,n1
TOBY,,
A,a,d
contagious,contagious,j
breath,breath,n1
ANDREW,,
Very,very,av
sweet,sweet,j
and,and,cc
contagious,contagious,j
i',in,acp-p
faith,faith,n1
TOBY,,
To,to,acp-cs
hear,hear,vvi
by,by,acp-p
the,the,d
nose,nose,n1
it,it,pn
is,be,vvz
dulcet,dulcet,j
in,in,acp-p
contagion,contagion,n1
But,but,acp-cc
shall,shall,vmb
we,we,pns
make,make,vvi
the,the,d
welkin,welkin,n1
dance,dance,vvi
indeed,indeed,av
Shall,shall,vmb
we,we,pns
rouse,rouse,vvi
the,the,d
night,night,n1
owl,owl,n1
in,in,acp-p
a,a,d
catch,catch,n1
that,that,cs
will,will,vmb
draw,draw,vvi
three,three,crd
souls,soul,n2
out,out,av
of,of,acp-p
one,one,crd
weaver,weaver,n1
Shall,shall,vmb
we,we,pns
do,do,vvi
that,that,d
ANDREW,,
An,an,cs
you,you,pn
love,love,vvb
me,i,pno
let's,let|we,vvb|pno
do,do,vvi
't,it,pn
I,i,pns
am,be,vvm
dog,dog,n1
at,at,acp-p
a,a,d
catch,catch,n1
FOOL,,
By,By,acp-p
'r,our,po
Lady,lady,n1
sir,sir,n1
and,and,cc
some,some,d
dogs,dog,n2
will,will,vmb
catch,catch,vvi
well,well,av
ANDREW,,
Most,most,av-s_d
certain,certain,j
Let,let,vvb
our,our,po
catch,catch,n1
be,be,vvi
Thou,thou,pns
Knave,knave,n1
FOOL,,
Hold,hold,vvb
thy,thy,po
peace,peace,n1
thou,thou,pns
knave,knave,n1
knight,knight,n1
I,i,pns
shall,shall,vmb
be,be,vvi
constrained,constrain,vvn
in,in,acp-p
't,it,pn
to,to,acp-cs
call,call,vvi
thee,thou,pno
knave,knave,n1
knight,knight,n1
ANDREW,,
'Tis,it|be,pn|vvz
not,not,xx
the,the,d
first,first,ord
time,time,n1
I,i,pns
have,have,vvb
constrained,constrain,vvn
one,one,pi
to,to,acp-cs
call,call,vvi
me,i,pno
knave,knave,n1
Begin,begin,vvb
Fool,fool,n1
It,it,pn
begins,begin,vvz
Hold,hold,vvb
thy,thy,po
peace,peace,n1
FOOL,,
I,i,pns
shall,shall,vmb
never,never,av-x
begin,begin,vvi
if,if,cs
I,i,pns
hold,hold,vvb
my,my,po
peace,peace,n1
ANDREW,,
Good,good,j
i',in,acp-p
faith,faith,n1
Come,come,vvb
begin,begin,vvb
Catch,,
sung,,
Enter,,
Maria,,
MARIA,,
What,what,crq-q
a,a,d
caterwauling,caterwaul,n1_vg
do,do,vvb
you,you,pn
keep,keep,vvi
here,here,av
If,if,cs
my,my,po
lady,lady,n1
have,have,vvb
not,not,xx
called,call,vvn
up,up,acp-av
her,her,po
steward,steward,n1
Malvolio,Malvolio,n1-nn
and,and,cc
bid,bid,vvb
him,he,pno
turn,turn,vvb
you,you,pn
out,out,av
of,of,acp-p
doors,door,n2
never,never,av-x
trust,trust,vvb
me,i,pno
TOBY,,
My,my,po
lady's,lady|be,n1|vvz
a,a,d
Cataian,Cataian,j-nn
we,we,pns
are,be,vvb
politicians,politician,n2
Malvolio's,Malvolio|be,n1-nn|vvz
a,a,d
Peg-a-Ramsey,Peg-a-ramsey,n1-nn
and,and,cc
Sings,,
Three,three,crd
merry,merry,j
men,man,n2
be,be,vvb
we,we,pns
Am,be,vvm
not,not,xx
I,i,pns
consanguineous,consanguineous,j
Am,be,vvm
I,i,pns
not,not,xx
of,of,acp-p
her,her,po
blood,blood,n1
Tillyvally,tillyvally,uh_n
Lady,lady,n1
Sings,,
There,there,acp-av
dwelt,dwell,vvd
a,a,d
man,man,n1
in,in,acp-p
Babylon,Babylon,n1-nn
lady,lady,n1
