standard,lemma,postag
town,town,n1
and,and,cc
left,leave,vvd
one,one,crd
servant,servant,n1
there,there,av
Ease,ease,n1
him,he,pno
corrupted,corrupt,vvd
and,and,cc
gave,give,vvd
means,mean,n2
to,to,acp-cs
know,know,vvi
A,a,d
cheater,cheater,n1
and,and,cc
his,his,po
punk,punk,n1
who,who,crq-r
now,now,av
brought,bring,vvd
low,low,j
Leaving,leave,vvg
their,their,po
narrow,narrow,j
practice,practice,n1
were,be,vvd
become,become,vvn
cozeners,cosener,n2
at,at,acp-p
large,large,j
and,and,cc
only,only,av_j
wanting,want,vvg
some,some,d
House,house,n1
to,to,acp-cs
set,set,vvi
up,up,acp-av
with,with,acp-p
him,he,pno
they,they,pns
hear,hear,vvb
contract,contract,n1
Each,each,d
for,for,acp-p
a,a,d
share,share,n1
and,and,cc
all,all,d
begin,begin,vvb
to,to,acp-cs
act,act,vvi
Much,much,av_d
company,company,n1
they,they,pns
draw,draw,vvb
and,and,cc
much,much,d
abuse,abuse,n1
In,in,acp-p
casting,cast,vvg
figures,figure,n2
telling,tell,vvg
fortunes,fortune,n2
news,news,n1
Selling,sell,vvg
of,of,acp-p
flies,fly,n2
flat,flat,j
bawdry,bawdry,n1
with,with,acp-p
the,the,d
stone,stone,n1
Till,till,acp-cs
it,it,pn
and,and,cc
they,they,pns
and,and,cc
all,all,d
in,in,acp-p
fume,fume,n1
are,be,vvb
gone,go,vvn
prologue,prologue,n1
FORTUNE,fortune,n1
that,that,cs
favours,favour,vvz
fools,fool,n2
these,these,d
two,two,crd
short,short,j
hours,hour,n2
We,we,pns
wish,wish,vvb
away,away,av
both,both,d
for,for,acp-p
your,your,po
sakes,sake,n2
and,and,cc
ours,we,png
judging,judge,vvg
Spectators,spectator,n2
and,and,cc
desire,desire,vvb
in,in,acp-p
place,place,n1
To,to,acp-p
th'Author,the|author,d|n1
justice,justice,n1
to,to,acp-p
ourselves,ourselves,px
but,but,acp-p
grace,grace,n1
Our,our,po
Scene,scene,n1
is,be,vvz
London,London,n1-nn
'cause,because,acp-cs
we,we,pns
would,will,vmd
make,make,vvi
known,know,vvn
No,no,uh-x
country's,country,n1g
mirth,mirth,n1
is,be,vvz
better,better,j-c
than,than,cs
our,our,po
own,own,d
No,no,d-x
clime,clime,n1
breeds,breed,vvz
better,better,j-c
matter,matter,n1
for,for,acp-p
your,your,po
whore,whore,n1
Bawd,bawd,n1
squire,squire,n1
impostor,impostor,n1
many,many,d
persons,person,n2
more,more,av-c_d
Whose,who,crq-rg
manners,manner,n2
now,now,av
called,call,vvn
humours,humour,n2
feed,feed,vvb
the,the,d
stage,stage,n1
And,and,cc
which,which,crq-q
have,have,vvb
still,still,av
been,be,vvn
subject,subject,j
for,for,acp-p
the,the,d
rage,rage,n1
Or,or,cc
spleen,spleen,n1
of,of,acp-p
comic-writers,comic-writer,n2
Though,though,cs
this,this,d
pen,pen,n1
Did,do,vvd
never,never,av-x
aim,aim,vvi
to,to,acp-cs
grieve,grieve,vvi
but,but,acp-cc
better,better,j-c
men,man,n2
howe'er,however,acp-av
the,the,d
age,age,n1
he,he,pns
lives,live,vvz
in,in,acp-p
doth,do,vvz
endure,endure,vvi
The,the,d
vices,vice,n2
that,that,cs
she,she,pns
breeds,breed,vvz
above,above,acp-p
their,their,po
cure,cure,n1
But,but,acp-cc
when,when,crq-cs
the,the,d
wholesome,wholesome,j
remedies,remedy,n2
are,be,vvb
sweet,sweet,j
And,and,cc
in,in,acp-p
their,their,po
working,work,n1_vg
gain,gain,n1
and,and,cc
profit,profit,n1
meet,meet,vvi
He,he,pns
hopes,hope,vvz
to,to,acp-cs
find,find,vvi
no,no,d-x
spirit,spirit,n1
so,so,av
much,much,av_d
diseased,disease,vvn
But,but,acp-cc
will,will,vmb
with,with,acp-p
such,such,d
fair,fair,j
correctives,corrective,n2
be,be,vvb
pleased,please,vvn
For,for,acp-p
here,here,av
he,he,pns
doth,do,vvz
not,not,xx
fear,fear,vvi
who,who,crq-r
can,can,vmb
apply,apply,vvi
If,if,cs
there,there,av
be,be,vvb
any,any,d
that,that,cs
will,will,vmb
sit,sit,vvi
so,so,av
nigh,nigh,av_j
Unto,unto,acp-p
the,the,d
stream,stream,n1
to,to,acp-cs
look,look,vvi
what,what,crq-r
it,it,pn
doth,do,vvz
run,run,vvi
They,they,pns
shall,shall,vmb
find,find,vvi
things,thing,n2
they'd,they|will,pns|vmd
think,think,vvi
or,or,cc
wish,wish,vvi
were,be,vvd
done,do,vvn
They,they,pns
are,be,vvb
so,so,av
natural,natural,j
follies,folly,n2
but,but,acp-cc
so,so,av
shown,show,vvn
As,as,acp-cs
even,even,av_j
the,the,d
doers,doer,n2
may,may,vmb
see,see,vvi
and,and,cc
yet,yet,av
not,not,xx
own,own,d
Act,act,n1
I.,i,ord
Scene,scene,n1
I.,i,ord
FACE,Face,n1-nn
Subtle,subtle,n1-nn
DOL,Dol,n1-nn
Common,common,n1-nn_j
believe't,believe|it,vvb|pn
I,I,pns
will,will,vmb
SVB.,SVB.,n-ab
Thy,thy,po
worst,worst,j-s
I,I,pns
fart,fart,n1
at,at,acp-p
thee,thou,pno
DOL.,DOL.,n-ab
have,have,vvb
you,you,pn
your,your,po
wits,wit,n2
Why,why,crq-q
gentlemen,gentleman,n2
for,for,acp-p
love,love,n1
FAC.,FAC.,n-ab
Sirrah,sirrah,n1
I'll,I|will,pns|vmb
strip,strip,vvi
you,you,pn
SVB.,SVB.,n-ab
What,what,crq-q
to,to,acp-cs
do,do,vvi
lick,lick,vvi
sigs,sig,zz
Out,out,av
at,at,acp-p
my,my,po
FAC.,FAC.,n-ab
Rogue,rogue,n1
rogue,rogue,n1
out,out,av
of,of,acp-p
all,all,d
your,your,po
sleights,sleight,n2
DOL.,DOL.,n-ab
Nay,nay,uh-x
look,look,vvb
ye,you,pn
Sovereign,sovereign,j
General,general,n1
are,be,vvb
you,you,pn
madmen,madman,n2
SVB.,SVB.,n-ab
O,o,uh
let,let,vvb
the,the,d
wild,wild,j
sheep,sheep,n1
lose,lose,vvi
I'll,I|will,pns|vmb
gum,gum,n1
your,your,po
silks,silk,n2
With,with,acp-p
good,good,j
strong,strong,j
water,water,n1
an you,an|you,cs|pn
come,come,vvb
DOL.,DOL.,n-ab
Will,will,vmb
you,you,pn
have,have,vvb
The,the,d
neighbours,neighbour,n2
hear,hear,vvb
you,you,pn
Will,will,vmb
you,you,pn
betray,betray,vvi
all,all,d
Hark,hark,vvb
I,I,pns
hear,hear,vvb
somebody,somebody,pi
FAC.,FAC.,n-ab
Sirrah,sirrah,n1
SVB.,SVB.,n-ab
I,I,pns
shall,shall,vmb
mar,mar,vvi
All,all,d
that,that,cs
the,the,d
tailor,tailor,n1
has,have,vvz
made,make,vvn
if,if,cs
you,you,pn
approach,approach,vvb
FAC.,FAC.,n-ab
You,you,pn
most,most,av-s_d
notorious,notorious,j
whelp,whelp,n1
you,you,pn
insolent,insolent,j
slave,slave,n1
Dare,dare,vvb
you,you,pn
do,do,vvb
this,this,d
SVB.,SVB.,n-ab
Yes,yes,uh
faith,faith,n1
yes,yes,uh
faith,faith,n1
FAC.,FAC.,n-ab
Why,why,crq-q
who,who,crq-q
Am,be,vvm
I,I,pns
my,my,po
mongrel,mongrel,n1
Who,who,crq-q
am,be,vvm
I,I,pns
SVB.,SVB.,n-ab
I'll,I|will,pns|vmb
tell,tell,vvb
you,you,pn
Since,since,acp-cs
you,you,pn
know,know,vvb
not,not,xx
yourself,yourself,px
FAC.,FAC.,n-ab
Speak,speak,vvb
lower,low,j-c
rogue,rogue,n1
SVB.,SVB.,n-ab
Yes,yes,uh
You,you,pn
were,be,vvd
once,once,acp-av
time's,time|be,n1|vvz
not,not,xx
long,long,av_j
passed,pass,vvn
the,the,d
good,good,j
Honest,honest,j
plain,plain,j
livery-three-pound-thrum,livery-three-pound-thrum,n1
that,that,cs
kept,keep,vvd
Your,your,po
master's,master,n1g
worship's,worship,n1g
house,house,n1
here,here,av
in,in,acp-p
the,the,d
friars,friar,n2
For,for,acp-cs
the,the,d
vacations,vacation,n2
FAC.,FAC.,n-ab
Will,will,vmb
you,you,pn
be,be,vvi
so,so,av
loud,loud,av_j
SVB.,SVB.,n-ab
Since,since,acp-p
by,by,acp-p
my,my,po
means,mean,n2
translated,translate,vvn
suburb-captain,suburb-captain,n1
FAC.,FAC.,n-ab
By,by,acp-p
your,your,po
means,mean,n2
Doctor,doctor,n1
dog,dog,n1
SVB.,SVB.,n-ab
Within,within,acp-p
man's,man,n1g
memory,memory,n1
All,all,d
this,this,d
I,I,pns
speak,speak,vvb
of,of,acp-p
FAC.,FAC.,n-ab
Why,why,crq-q
I,I,pns
pray,pray,vvb
you,you,pn
have,have,vvb
I,I,pns
Been,be,vvn
countenanced,countenance,vvn
by,by,acp-p
you,you,pn
or,or,cc
you,you,pn
by,by,acp-p
me,i,pno
Do,do,vvb
but,but,acp-av
collect,collect,vvi
sir,sir,n1
where,where,crq-cs
I,I,pns
met,meet,vvd
you,you,pn
first,first,ord
SVB.,SVB.,n-ab
I,I,pns
do,do,vvb
not,not,xx
hear,hear,vvi
well,well,av
FAC.,FAC.,n-ab
Not,not,xx
of,of,acp-p
this,this,d
I,I,pns
think,think,vvb
it,it,pn
But,but,acp-cc
I,I,pns
shall,shall,vmb
put,put,vvi
you,you,pn
in,in,acp-p
mind,mind,n1
sir,sir,n1
at,at,acp-p
pie-corner,pie-corner,n1
Taking,take,vvg
your,your,po
meal,meal,n1
of,of,acp-p
steam,steam,n1
in,in,acp-p
from,from,acp-p
cook's,cook,n1g
stalls,stall,n2
Where,where,crq-cs
like,like,acp-p
the,the,d
father,father,n1
of,of,acp-p
hunger,hunger,n1
you,you,pn
did,do,vvd
walk,walk,vvi
Piteously,piteous,av_j
costive,costive,j
with,with,acp-p
your,your,po
pinched-horn-nose,pinched-horn-nose,n1
And,and,cc
your,your,po
complexion,complexion,n1
of,of,acp-p
the,the,d
roman,roman,n1-nn_j
wash,wash,n1
Stuck,stick,vvd
full,full,j
of,of,acp-p
black,black,j
and,and,cc
melancholic,melancholic,j
worms,worm,n2
Like,like,acp-p
poulder-corns,poulder-corn,n2
shot,shot,n1
at,at,acp-p
th'artillery-yard,the|artillery-yard,d|n1
SVB.,SVB.,n-ab
I,I,pns
wish,wish,vvb
you,you,pn
could,can,vmd
advance,advance,vvi
your,your,po
voice,voice,n1
a,a,d
little,little,j
FAC.,FAC.,n-ab
When,when,crq-cs
you,you,pn
went,go,vvd
pinned,pin,vvn
up,up,acp-av
in,in,acp-p
the,the,d
several,several,j
rags,rag,n2
you'd,you|have,pn|vvd
raked,rake,vvn
and,and,cc
picked,pick,vvn
from,from,acp-p
dunghills,dunghill,n2
before,before,acp-p
day,day,n1
Your,your,po
feet,foot,n2
in,in,acp-p
mouldy,mouldy,j
slippers,slipper,n2
for,for,acp-p
your,your,po
kibes,kibe,n2
A,a,d
felt,felt,n1
of,of,acp-p
rug,rug,n1
and,and,cc
a,a,d
thin,thin,j
threaden,threaden,j
cloak,cloak,n1
That,that,cs
scarce,scarce,av_j
would,will,vmd
cover,cover,vvi
your,your,po
no-buttocks,no-buttock,n2
SVB.,SVB.,n-ab
So,So,av
sir,sir,n1
FAC.,FAC.,n-ab
When,when,crq-cs
all,all,d
your,your,po
alchemy,alchemy,n1
and,and,cc
your,your,po
algebra,algebra,n1
Your,your,po
minerals,mineral,n2
vegetals,vegetal,n2_j
and,and,cc
animals,animal,n2
Your,your,po
conjuring,conjure,n1_vg
cozening,cozen,j_vg
and,and,cc
your,your,po
dozen,dozen,crd
of,of,acp-p
trades,trade,n2
Could,can,vmd
not,not,xx
relieve,relieve,vvi
your,your,po
corpse,corpse,n1
with,with,acp-p
so,so,av
much,much,d
linen,linen,n1
Would,will,vmd
make,make,vvi
you,you,pn
tinder,tinder,n1
but,but,acp-cc
to,to,acp-cs
see,see,vvi
a,a,d
fire,fire,n1
I,I,pns
ga' you,give|you,vvd|pn
countenance,countenance,n1
credit,credit,n1
for,for,acp-p
your,your,po
coals,coal,n2
Your,your,po
stills,still,n2
your,your,po
glasses,glass,n2
your,your,po
materials,material,n2_j
Built,build,vvd
you,you,pn
a,a,d
furnace,furnace,n1
drew,draw,vvd
you,you,pn
customers,customer,n2
Advanced,advance,vvd
all,all,d
your,your,po
black,black,j
arts,art,n2
lent,lend,vvd
you,you,pn
beside,beside,acp-av
A,a,d
house,house,n1
to,to,acp-cs
practise,practise,vvi
in,in,acp-p
SVB.,SVB.,n-ab
Your,your,po
master's,master,n1g
house,house,n1
FAC.,FAC.,n-ab
Where,where,crq-cs
you,you,pn
have,have,vvb
studied,study,vvn
the,the,d
more,more,av-c_d
thriving,thrive,j_vg
skill,skill,n1
Of,of,acp-p
bawdry,bawdry,n1
since,since,acp-av
SVB.,SVB.,n-ab
Yes,yes,uh
in,in,acp-p
your,your,po
master's,master,n1g
house,house,n1
You,you,pn
and,and,cc
the,the,d
rats,rat,n2
here,here,av
kept,keep,vvd
possession,possession,n1
Make,make,vvb
it,it,pn
not,not,xx
strange,strange,j
I,I,pns
know,know,vvb
ye,you,pn
were,be,vvd
one,one,crd
could,can,vmd
keep,keep,vvi
The,the,d
buttery-hatch,buttery-hatch,n1
still,still,av
locked,lock,vvn
and,and,cc
save,save,vvi
the,the,d
chippings,chip,n2_vg
Sell,sell,vvb
the,the,d
dole-beer,dole-beer,n1
to,to,acp-p
aqua-vitae-men,aqua-vitae-man,n2
The,the,d
which,which,crq-r
together,together,av
with,with,acp-p
your,your,po
christmas,christmas,n1
veils,veil,n2
At,at,acp-p
post,post,n1
and,and,cc
pair,pair,n1
your,your,po
letting,let,vvg
out,out,av
of,of,acp-p
counters,counter,n2
Made,make,vvd
you,you,pn
a,a,d
pretty,pretty,j
stock,stock,n1
some,some,d
twenty,twenty,crd
marks,mark,n2
And,and,cc
gave,give,vvd
you,you,pn
credit,credit,n1
to,to,acp-cs
converse,converse,vvi
with,with,acp-p
cobwebs,cobweb,n2
Here,here,av
since,since,acp-cs
your,your,po
mistress,mistress,n1
death,death,n1
hath,have,vvz
broke,break,vvn
up,up,acp-av
house,house,n1
FAC.,FAC.,n-ab
You,you,pn
might,may,vmd
talk,talk,vvi
softlier,soft,av-c_j
rascal,rascal,n1
SVB.,SVB.,n-ab
No,no,uh-x
you,you,pn
scarab,scarab,n1
I'll,I|will,pns|vmb
thunder,thunder,vvi
you,you,pn
in,in,acp-p
pieces,piece,n2
I,I,pns
will,will,vmb
teach,teach,vvi
you,you,pn
How,how,crq-cs
to,to,acp-cs
beware,beware,vvi
to,to,acp-cs
tempt,tempt,vvi
a,a,d
fury,fury,n1
again,again,av
That,that,cs
carries,carry,vvz
tempest,tempest,n1
in,in,acp-p
his,his,po
hand,hand,n1
and,and,cc
voice,voice,n1
FAC.,FAC.,n-ab
The,the,d
place,place,n1
has,have,vvz
made,make,vvn
you,you,pn
valiant,valiant,j
SVB.,SVB.,n-ab
No,no,uh-x
your,your,po
clothes,clothes,n2
Thou,thou,pns
vermin,vermin,n1
have,have,vvb
I,I,pns
ta'en,take,vvn
thee,thou,pno
out,out,av
of,of,acp-p
dung,dung,n1
So,so,av
poor,poor,j
so,so,av
wretched,wretched,j
when,when,crq-cs
no,no,d-x
living,live,j_vg
thing,thing,n1
Would,will,vmd
keep,keep,vvi
thee,thou,pno
company,company,n1
but,but,acp-cc
a,a,d
spider,spider,n1
or,or,cc
worse,worse,av-c_j
Raised,raise,j_vn
thee,thou,pno
from,from,acp-p
brooms,broom,n2
and,and,cc
dust,dust,n1
and,and,cc
watering,water,vvg
pots,pot,n2
Sublimed,sublimed,j
thee,thou,pno
and,and,cc
exalted,exalt,vvn
thee,thou,pno
and,and,cc
fixed,fix,vvn
thee,thou,pno
I',in,acp-p
the,the,d
third,three,ord
region,region,n1
called,call,vvn
our,our,po
state,state,n1
of,of,acp-p
grace,grace,n1
FAC.,FAC.,n-ab
'Slid,'slid,uh
prove,prove,vvb
today,today,av
who,who,crq-r
shall,shall,vmb
shark,shark,n1
best,best,j-s
SVB.,SVB.,n-ab
Agreed,agree,vvn
DOL.,DOL.,n-ab
Yes,yes,uh
and,and,cc
work,work,vvi
close,close,av_j
and,and,cc
friendly,friendly,j
SVB.,SVB.,n-ab
'Slight,'slight,uh
the,the,d
knot,knot,n1
Shall,shall,vmb
grow,grow,vvi
the,the,d
stronger,strong,j-c
for,for,acp-cs
this,this,d
breach,breach,n1
with,with,acp-p
me,i,pno
DOL.,DOL.,n-ab
Why,why,crq-q
so,so,av
my,my,po
good,good,j
baboons,baboon,n2
Shall,shall,vmb
we,we,pns
go,go,vvi
make,make,vvi
A,a,d
sort,sort,n1
of,of,acp-p
sober,sober,j
scurvy,scurvy,j
precise,precise,j
neighbours,neighbour,n2
That,that,cs
scarce,scarce,av_j
have,have,vvb
smiled,smile,vvn
twice,twice,av
sin',since,acp-cs
the,the,d
king,king,n1
came,come,vvd
in,in,acp-p
A,a,d
feast,feast,n1
of,of,acp-p
laughter,laughter,n1
at,at,acp-p
our,our,po
follies,folly,n2
rascals,rascal,n2
Would,will,vmd
run,run,vvi
themselves,themselves,px
from,from,acp-p
breath,breath,n1
to,to,acp-cs
see,see,vvi
me,i,pno
ride,ride,vvi
Or,or,cc
you,you,pn
t'have,to|have,acp-cs|vvi
but,but,acp-av
a,a,d
hole,hole,n1
to,to,acp-cs
thrust,thrust,vvi
your,your,po
heads,head,n2
in,in,acp-p
For,for,acp-p
which,which,crq-r
you,you,pn
should,shall,vmd
pay,pay,vvi
ear-rent,ear-rent,n1
No,no,uh-x
agree,agree,vvb
And,and,cc
may,may,vmb
DONE,don,n1-nn
Provost,provost,n1
ride,ride,vvi
a,a,d
feasting,feast,n1_vg
long,long,av_j
In,in,acp-p
his,his,po
old,old,j
velvet,velvet,n1
jerkin,jerkin,n1
and,and,cc
stained,stain,vvn
scarves,scarf,n2
My,my,po
noble,noble,j
Sovereign,sovereign,n1_j
and,and,cc
worthy,worthy,j
General,general,n1
Ere,ere,acp-cs
we,we,pns
contribute,contribute,vvi
a,a,d
new,new,j
cruel,cruel,j
garter,garter,n1
To,to,acp-p
his,his,po
most,most,av-s_d
worsted,worsted,n1
worship,worship,n1
SVB.,SVB.,n-ab
Royal,royal,j
DOL,Dol,n1-nn
Spoken,speak,vvn
like,like,acp-p
CLARIDIANA,Claridiana,n1-nn
and,and,cc
thyself,thyself,px
FAC.,FAC.,n-ab
For,for,acp-p
which,which,crq-r
at,at,acp-p
supper,supper,n1
thou,thou,pns
shalt,shall,vm2
sit,sit,vvi
in,in,acp-p
triumph,triumph,n1
And,and,cc
not,not,xx
be,be,vvi
styled,style,vvn
DOL,Dol,n1-nn
Common,common,j
but,but,acp-cc
DOL,Dol,n1-nn
Proper,proper,j
DOL,Dol,n1-nn
Singular,singular,j
the,the,d
longest,long,j-s
cut,cut,n1
at,at,acp-p
night,night,n1
Shall,shall,vmb
draw,draw,vvi
thee,thou,pno
for,for,acp-p
his,his,po
DOL,Dol,n1-nn
Particular,particular,j
SVB.,SVB.,n-ab
Who's,who|be,crq-q|vvz
that,that,d
one,one,crd
rings,ring,n2
To,to,acp-p
the,the,d
window,window,n1
DOL.,DOL.,n-ab
Pray,pray,vvb
heaven,heaven,n1
The,the,d
master,master,n1
do,do,vvb
not,not,xx
trouble,trouble,vvi
us,we,pno
this,this,d
quarter,quarter,n1
FAC.,FAC.,n-ab
O,o,uh
fear,fear,vvb
not,not,xx
him,he,pno
While,while,n1
there,there,av
dies,die,vvz
one,one,pi
a,a,d
week,week,n1
O'the,of|the,acp-p|d
plague,plague,n1
he's,he|be,pns|vvz
safe,safe,j
from,from,acp-p
thinking,think,vvg
towards,towards,acp-p
London,London,n1-nn
Beside,beside,acp-p
he's,he|be,pns|vvz
busy,busy,j
at,at,acp-p
his,his,po
hop-yards,hop-yard,n2
now,now,av
I,I,pns
had,have,vvd
a,a,d
letter,letter,n1
from,from,acp-p
him,he,pno
If,if,cs
he,he,pns
do,do,vvb
he'll,he|will,pns|vmb
send,send,vvi
such,such,d
word,word,n1
for,for,acp-p
airing,air,vvg
oF,of,acp-p
the,the,d
house,house,n1
As,as,acp-cs
you,you,pn
shall,shall,vmb
have,have,vvi
sufficient,sufficient,j
time,time,n1
to,to,acp-cs
quit,quit,vvi
it,it,pn
Though,though,cs
we,we,pns
break,break,vvb
up,up,acp-av
a,a,d
fortnight,fortnight,n1
'tis,it|be,pn|vvz
no,no,d-x
matter,matter,n1
SVB.,SVB.,n-ab
Who,who,crq-q
is,be,vvz
it,it,pn
DOL,Dol,n1-nn
DOL.,DOL.,n-ab
A,a,d
fine,fine,j
young,young,j
quodling,quodling,n1
FAC.,FAC.,n-ab
O,o,uh
My,my,po
lawyer's,lawyer,n1g
clerk,clerk,n1
I,I,pns
lighted,light,vvd
on,on,acp-av
last,last,ord
night,night,n1
In,in,acp-p
Holborn,Holborn,n1-nn
at,at,acp-p
the,the,d
dagger,dagger,n1
He,he,pns
would,will,vmd
have,have,vvi
I,I,pns
told,tell,vvd
you,you,pn
of,of,acp-p
him,he,pno
a,a,d
familiar,familiar,j
To,to,acp-cs
rifle,rifle,vvi
with,with,acp-p
at,at,acp-p
horses,horse,n2
and,and,cc
win,win,vvi
cups,cup,n2
DOL.,DOL.,n-ab
O,o,uh
let,let,vvb
him,he,pno
in,in,acp-p
SVB.,SVB.,n-ab
Stay,stay,vvb
Who,who,crq-q
shall,shall,vmb
do't,do|it,vvb|pn
FAC.,FAC.,n-ab
Get,get,vvb
you,you,pn
Your,your,po
robes,robe,n2
on,on,acp-av
I,I,pns
will,will,vmb
meet,meet,vvi
him,he,pno
as,as,acp-cs
going,go,vvg
out,out,av
DOL.,DOL.,n-ab
And,and,cc
what,what,crq-q
shall,shall,vmb
I,I,pns
do,do,vvi
FAC.,FAC.,n-ab
Not,not,xx
be,be,vvi
seen,see,vvn
away,away,av
Seem,seem,vvi
you,you,pn
very,very,av
reserved,reserve,vvn
SVB.,SVB.,n-ab
Enough,enough,av_d
FAC.,FAC.,n-ab
God,God,n1-nn
b'w'you,bye,uh
sir,sir,n1
I,I,pns
pray,pray,vvb
you,you,pn
let,let,vvb
him,he,pno
know,know,vvi
that,that,cs
I,I,pns
was,be,vvd
here,here,av
His,his,po
name,name,n1
is,be,vvz
