standard,lemma,postag
that,that,cs
I,I,pns
am,be,vvm
sure,sure,j
on,on,acp-p
And,and,cc
I,I,pns
think,think,vvb
honest,honest,j
too,too,av
'twould,it|will,pn|vmd
make,make,vvi
me,i,pno
start,start,vvi
else,else,av
Cam.,Cam.,n-ab
Mine's,i|be,png|vvz
troubled,trouble,j_vn
in,in,acp-p
the,the,d
Country,country,n1
with,with,acp-p
a,a,d
fever,fever,n1
And,and,cc
some,some,d
few,few,d
infirmities,infirmity,n2
else,else,av
he,he,pns
looks,look,vvz
again,again,av
Come,come,vvb
le'ts,let|we,vvb|pno
retire,retire,vvi
certain,certain,j
'tis,it|be,pn|vvz
some,some,d
she,she,pns
business,business,n1
This,this,d
new,new,j
Lord,lord,n1
is,be,vvz
employed,employ,vvn
Val.,Val.,n-ab
I'll,I|will,pns|vmb
not,not,xx
be,be,vvi
far,far,av_j
off,off,acp-av
because,because,acp-cs
I,I,pns
doubt,doubt,vvb
the,the,d
cause,cause,n1
Ex.,Ex.,n-ab
Lords,lord,n2
Fre.,Fre.,n-ab
Are,be,vvb
they,they,pns
all,all,d
gone,go,vvn
Sor.,Sor.,n-ab
All,all,av_d
but,but,acp-p
your,your,po
faithful,faithful,j
servant,servant,n1
Fred.,Fred.,n-ab
I,I,pns
would,will,vmd
tell,tell,vvi
thee,thou,pno
But,but,acp-cc
'tis,it|be,pn|vvz
a,a,d
thing,thing,n1
thou,thou,pns
canst,can,vm2
not,not,xx
like,like,vvi
Sor.,Sor.,n-ab
Pray,pray,vvb
ye,you,pn
speak,speak,vvb
it,it,pn
is,be,vvz
it,it,pn
my,my,po
head,head,n1
I,I,pns
have,have,vvb
it,it,pn
ready,ready,j
for,for,acp-p
ye,you,pn
Sir,sir,n1
Is't,be|it,vvz|pn
any,any,d
action,action,n1
in,in,acp-p
my,my,po
power,power,n1
my,my,po
wit,wit,n1
I,I,pns
care,care,vvb
not,not,xx
of,of,acp-p
what,what,crq-r
nature,nature,n1
nor,nor,cc-x
what,what,crq-r
follows,follow,vvz
Fre.,Fre.,n-ab
I,I,pns
am,be,vvm
in,in,acp-p
love,love,n1
Sor.,Sor.,n-ab
That's,that|be,d|vvz
the,the,d
least,least,d-s
thing,thing,n1
of,of,acp-p
a,a,d
thousand,thousand,crd
The,the,d
easiest,easy,j-s
to,to,acp-cs
achieve,achieve,vvi
Fre.,Fre.,n-ab
But,but,acp-cc
with,with,acp-p
whom,who,crq-ro
Sorano,Sorano,n1-nn
Sor.,Sor.,n-ab
With,with,acp-p
whom,who,crq-ro
you,you,pn
please,please,vvb
you,you,pn
must,must,vmb
not,not,xx
be,be,vvi
denied,deny,vvn
Sir,sir,n1
Fred.,Fred.,n-ab
Say,say,vvb
it,it,pn
be,be,vvi
with,with,acp-p
one,one,crd
of,of,acp-p
thy,thy,po
Kinswomen,kinswoman,n2
Sor.,Sor.,n-ab
Say,Say,vvb
withal,withal,av
I,I,pns
shall,shall,vmb
more,more,av-c_d
love,love,vvi
your,your,po
Grace,grace,n1
I,I,pns
shall,shall,vmb
more,more,av-c_d
honour,honour,vvi
ye,you,pn
And,and,cc
would,will,vmd
I,I,pns
had,have,vvd
enough,enough,av_d
to,to,acp-cs
serve,serve,vvi
your,your,po
pleasure,pleasure,n1
Fred.,Fred.,n-ab
Why,why,crq-q
'tis,it|be,pn|vvz
thy,thy,po
Sister,sister,n1
then,then,av
the,the,d
fair,fair,j
Evanthe,Evanthe,n1-nn
I'll,I|will,pns|vmb
be,be,vvi
plain,plain,j
with,with,acp-p
thee,thou,pno
Sor.,Sor.,n-ab
I'll,I|will,pns|vmb
be,be,vvi
as,as,acp-av
plain,plain,j
with,with,acp-p
you,you,pn
Sir,sir,n1
She,she,pns
brought,bring,vvd
not,not,xx
her,her,po
perfections,perfection,n2
to,to,acp-p
the,the,d
world,world,n1
To,to,acp-cs
lock,lock,vvi
them,they,pno
in,in,acp-p
a,a,d
case,case,n1
or,or,cc
hang,hang,vvb
'em,they,pno
by,by,acp-p
her,she,pno
The,the,d
use,use,n1
is,be,vvz
all,all,d
she,she,pns
breeds,breed,vvz
'em,they,pno
for,for,acp-p
she,she,pns
is,be,vvz
yours,you,png
Sir,sir,n1
Fred.,Fred.,n-ab
Dost,do,vv2
thou,thou,pns
mean,mean,vvi
seriously,serious,av_j
Sor.,Sor.,n-ab
I,I,pns
mean,mean,vvb
my,my,po
Sister,sister,n1
And,and,cc
if,if,cs
I,I,pns
had,have,vvd
a,a,d
dozen,dozen,crd
more,more,d-c
they,they,pns
were,be,vvd
all,all,d
yours,you,png
Some,some,d
Ants,aunt,n2
I,I,pns
have,have,vvb
they,they,pns
have,have,vvb
been,be,vvn
handsome,handsome,j
women,woman,n2
My,my,po
mother's,mother|be,n1|vvz
dead,dead,j
indeed,indeed,av
and,and,cc
some,some,d
few,few,d
cozens,cousin,n2
That,that,cs
are,be,vvb
now,now,av
shooting,shoot,vvg
up,up,acp-av
we,we,pns
shall,shall,vmb
see,see,vvi
shortly,short,av_j
Fred.,Fred.,n-ab
No,no,uh-x
'tis,it|be,pn|vvz
Evanthe,Evanthe,n1-nn
Sor.,Sor.,n-ab
I,I,pns
have,have,vvb
sent,send,vvn
my,my,po
man,man,n1
unto,unto,acp-p
her,she,pno
Upon,upon,acp-p
some,some,d
business,business,n1
to,to,acp-cs
come,come,vvi
presently,present,av_j
Hither,hither,av
she,she,pns
shall,shall,vmb
come,come,vvi
Your,your,po
Grace,grace,n1
dare,dare,vvb
speak,speak,vvi
unto,unto,acp-p
her,she,pno
Large,large,j
golden,golden,j
promises,promise,n2
and,and,cc
sweet,sweet,j
language,language,n1
Sir,sir,n1
You,you,pn
know,know,vvb
what,what,crq-r
they,they,pns
work,work,vvb
she,she,pns
is,be,vvz
a,a,d
complete,complete,j
Courtier,courtier,n1
Besides,beside,acp-p
I'll,I|will,pns|vmb
set,set,vvi
in,in,acp-p
Fred.,Fred.,n-ab
She,she,pns
weights,weight,vvz
upon,upon,acp-p
my,my,po
Queen,queen,n1
What,what,crq-q
jealousy,jealousy,n1
and,and,cc
anger,anger,n1
may,may,vmb
arise,arise,vvi
Incensing,incense,vvg
her,she,pno
Sora.,Sora.,n-ab
You,you,pn
have,have,vvb
a,a,d
good,good,j
sweet,sweet,j
Lady,lady,n1
A,a,d
woman,woman,n1
of,of,acp-p
so,so,av
even,even,j
and,and,cc
still,still,av
a,a,d
temper,temper,n1
She,she,pns
knows,know,vvz
not,not,xx
anger,anger,n1
say,say,vvb
she,she,pns
were,be,vvd
a,a,d
fury,fury,n1
I,I,pns
had,have,vvd
thought,think,vvn
you,you,pn
had,have,vvd
been,be,vvn
absolute,absolute,j
the,the,d
great,great,j
King,king,n1
The,the,d
fountain,fountain,n1
of,of,acp-p
all,all,d
honours,honour,n2
plays,play,n2
and,and,cc
pleasures,pleasure,n2
Your,your,po
will,will,n1
and,and,cc
your,your,po
commands,command,n2
unbounded,unbounded,j
also,also,av
Go,go,vvb
get,get,vvb
a,a,d
pair,pair,n1
of,of,acp-p
beads,bead,n2
and,and,cc
learn,learn,vvb
to,to,acp-cs
pray,pray,vvi
Sir,sir,n1
Enter,enter,vvb
Servant,servant,n1
Ser.,Ser.,n-ab
My,my,po
Lord,lord,n1
your,your,po
servant,servant,n1
stays,stay,vvz
Sor.,Sor.,n-ab
Bid,bid,vvb
him,he,pno
come,come,vvi
hither,hither,av
and,and,cc
bring,bring,vvi
the,the,d
Lady,lady,n1
with,with,acp-p
him,he,pno
Fred.,Fred.,n-ab
I,I,pns
will,will,vmb
woo,woo,vvi
her,she,pno
And,and,cc
either,either,av_d
lose,lose,vvi
myself,myself,px
or,or,cc
win,win,vvi
her,her,po
favour,favour,n1
Sor.,Sor.,n-ab
She,she,pns
is,be,vvz
coming,come,vvg
in,in,acp-p
Fre.,Fre.,n-ab
Thy,thy,po
eyes,eye,n2
shoot,shoot,vvb
through,through,acp-p
the,the,d
door,door,n1
They,they,pns
are,be,vvb
so,so,av
piercing,pierce,vvg
that,that,cs
the,the,d
beams,beam,n2
they,they,pns
dart,dart,vvb
Give,give,vvi
new,new,j
light,light,n1
to,to,acp-p
the,the,d
room,room,n1
Enter,enter,vvb
Podramo,Podramo,n1-nn
and,and,cc
Evanthe,Evanthe,n1-nn
Eva.,Eva.,n-ab
Whether,whether,cs
dost,do,vv2
thou,thou,pns
go,go,vvi
This,this,d
is,be,vvz
the,the,d
king's,king,n1g
side,side,n1
and,and,cc
his,his,po
private,private,j
lodgings,lodging,n2
What,what,crq-q
business,business,n1
have,have,vvb
I,I,pns
here,here,av
Pod.,Pod.,n-ab
My,my,po
Lord,lord,n1
sent,send,vvd
for,for,acp-p
ye,you,pn
Eva.,Eva.,n-ab
His,his,po
lodgings,lodging,n2
are,be,vvb
below,below,acp-av
you,you,pn
are,be,vvb
mistaken,mistake,vvn
We,we,pns
left,leave,vvd
them,they,pno
at,at,acp-p
the,the,d
stair-foot,stair-foot,n1
Pod.,Pod.,n-ab
Good,good,j
sweet,sweet,j
Madam,madam,n1
Evan.,Evan.,n-ab
I,I,pns
am,be,vvm
no,no,d-x
Counsellor,counsellor,n1
nor,nor,cc-x
important,important,j
Suitor,suitor,n1
Nor,nor,cc-x
have,have,vvb
no,no,d-x
private,private,j
business,business,n1
through,through,acp-p
these,these,d
Chambers,chamber,n2
To,to,acp-cs
seek,seek,vvi
him,he,pno
this,this,d
way,way,n1
oF,of,acp-p
my,my,po
life,life,n1
thou,thou,pns
art,be,vv2
drunk,drink,vvn
Or,or,cc
worse,worse,av-c_j
than,than,cs
drunk,drink,vvn
hired,hire,vvd
to,to,acp-cs
convey,convey,vvi
me,i,pno
hither,hither,av
To,to,acp-p
some,some,d
base,base,j
end,end,n1
now,now,av
I,I,pns
look,look,vvb
on,on,acp-p
thee,thou,pno
better,better,av-c_j
Thou,thou,pns
hast,have,vv2
a,a,d
bawdy,bawdy,j
face,face,n1
and,and,cc
I,I,pns
abhor,abhor,vvb
thee,thou,pno
A,a,d
beastly,beastly,j
bawdy,bawdy,j
face,face,n1
I'll,I|will,pns|vmb
go,go,vvi
no,no,av-x_d
further,further,av-c_j
Sor.,Sor.,n-ab
Nay,nay,uh-x
shrink,shrink,vvb
not,not,xx
back,back,av
indeed,indeed,av
you,you,pn
shall,shall,vmb
good,good,j
Sister,sister,n1
Why,why,crq-q
do,do,vvb
you,you,pn
blush,blush,vvi
the,the,d
good,good,j
King,king,n1
will,will,vmb
not,not,xx
hurt,hurt,vvi
ye,you,pn
He,he,pns
honours,honour,vvz
ye,you,pn
and,and,cc
loves,love,vvz
ye,you,pn
Eva.,Eva.,n-ab
Is,be,vvz
this,this,d
the,the,d
business,business,n1
Sor.,Sor.,n-ab
Yes,yes,uh
and,and,cc
the,the,d
best,best,j-s
you,you,pn
ever,ever,av
will,will,vmb
arrive,arrive,vvi
at,at,acp-p
if,if,cs
you,you,pn
be,be,vvb
wise,wise,j
Eva.,Eva.,n-ab
My,my,po
Father,father,n1
was,be,vvd
no,no,d-x
bawd,bawd,n1
Sir,sir,n1
Nor,nor,cc-x
of,of,acp-p
that,that,cs
worshipful,worshipful,j
stock,stock,n1
as,as,acp-cs
I,I,pns
remember,remember,vvb
Sor.,Sor.,n-ab
You,you,pn
are,be,vvb
a,a,d
fool,fool,n1
Eva.,Eva.,n-ab
You,you,pn
are,be,vvb
that,that,d
I,I,pns
shame,shame,vvb
to,to,acp-cs
tell,tell,vvi
ye,you,pn
Fred.,Fred.,n-ab
Gentle,gentle,j
Evanthe,Evanthe,n1-nn
Eva.,Eva.,n-ab
The,the,d
gracious,gracious,j
Queen,queen,n1
Sir,sir,n1
Is,be,vvz
well,well,av
and,and,cc
merry,merry,j
heaven,heaven,n1
be,be,vvb
thanked,thank,vvn
for,for,acp-p
it,it,pn
And,and,cc
as,as,acp-cs
I,I,pns
think,think,vvb
she,she,pns
waits,wait,vvz
you,you,pn
in,in,acp-p
the,the,d
Garden,garden,n1
Fred.,Fred.,n-ab
Let,let,vvb
her,she,pno
wait,wait,vvi
there,there,av
I,I,pns
talk,talk,vvb
not,not,xx
of,of,acp-p
her,her,po
Garden,garden,n1
I,I,pns
talk,talk,vvb
of,of,acp-p
thee,thou,pno
sweet,sweet,j
flower,flower,n1
Eva.,Eva.,n-ab
Your,your,po
Grace,grace,n1
is,be,vvz
pleasant,pleasant,j
To,to,acp-cs
mistake,mistake,vvi
a,a,d
nettle,nettle,n1
for,for,acp-p
a,a,d
rose,rose,n1
Fred.,Fred.,n-ab
No,no,d-x
Rose,rose,n1
nor,nor,cc-x
Lily,lily,n1
nor,nor,cc-x
no,no,d-x
glorious,glorious,j
Hyacinth,hyacinth,n1
Are,be,vvb
of,of,acp-p
that,that,d
sweetness,sweetness,n1
whiteness,whiteness,n1
tenderness,tenderness,n1
Softness,softness,n1
and,and,cc
satisfying,satisfy,vvg
blessedness,blessedness,n1
As,as,acp-p
my,my,po
Evanthe,Evanthe,n1-nn
Eva.,Eva.,n-ab
Your,your,po
Grace,grace,n1
speaks,speak,vvz
very,very,av
feelingly,feel,av_vg
I,I,pns
would,will,vmd
not,not,xx
be,be,vvi
a,a,d
handsome,handsome,j
wench,wench,n1
in,in,acp-p
your,your,po
way,way,n1
Sir,sir,n1
For,for,acp-cs
a,a,d
new,new,j
gown,gown,n1
Fred.,Fred.,n-ab
Thou,thou,pns
art,be,vv2
all,all,d
handsomeness,handsomeness,n1
Nature,nature,n1
will,will,vmb
be,be,vvi
ashamed,ashamed,j
to,to,acp-cs
frame,frame,vvi
another,another,d
Now,now,av
thou,thou,pns
art,be,vv2
made,make,vvn
thou,thou,pns
hast,have,vv2
robbed,robe,vvn
her,she,pno
of,of,acp-p
her,her,po
cunning,cunning,n1_j
Each,each,d
several,several,j
part,part,n1
about,about,acp-p
thee,thou,pno
is,be,vvz
a,a,d
beauty,beauty,n1
Sor.,Sor.,n-ab
Do,do,vvb
you,you,pn
hear,hear,vvi
this,this,d
Sister,sister,n1
Eva.,Eva.,n-ab
Yes,yes,uh
unworthy,unworthy,j
Brother,brother,n1
but,but,acp-cc
all,all,d
this,this,d
will,will,vmb
not,not,xx
do,do,vvi
Fred.,Fred.,n-ab
But,but,acp-cc
love,love,n1
Evanthe,Evanthe,n1-nn
Thou,thou,pns
shalt,shall,vm2
have,have,vvi
more,more,d-c
than,than,cs
words,word,n2
wealth,wealth,n1
ease,ease,n1
and,and,cc
honours,honour,n2
My,my,po
tender,tender,j
wench,wench,n1
Eva.,Eva.,n-ab
Be,be,vvb
tender,tender,j
of,of,acp-p
my,my,po
credit,credit,n1
And,and,cc
I,I,pns
shall,shall,vmb
love,love,vvi
you,you,pn
Sir,sir,n1
and,and,cc
I,I,pns
shall,shall,vmb
honour,honour,vvi
ye,you,pn
Fred.,Fred.,n-ab
I,I,pns
love,love,vvb
thee,thou,pno
to,to,acp-cs
enjoy,enjoy,vvi
thee,thou,pno
my,my,po
Evanthe,Evanthe,n1-nn
To,to,acp-cs
give,give,vvi
thee,thou,pno
the,the,d
content,content,n1
of,of,acp-p
love,love,n1
Eva.,Eva.,n-ab
Hold,hold,vvb
hold,hold,vvb
Sir,sir,n1
ye,you,pn
are,be,vvb
to,to,acp-p
fleet,fleet,n1
I,I,pns
have,have,vvb
some,some,d
business,business,n1
this,this,d
way,way,n1
your,your,po
Grace,grace,n1
can,can,vmb
ne'er,never,av-x
content,content,vvi
Sor.,Sor.,n-ab
You,you,pn
stubborn,stubborn,j
toy,toy,n1
Eva.,Eva.,n-ab
Good,good,j
my,my,po
Lord,lord,n1
Bawd,bawd,n1
I,I,pns
thank,thank,vvb
ye,you,pn
Fred.,Fred.,n-ab
Thou,thou,pns
shalt,shall,vm2
not,not,xx
go,go,vvi
believe,believe,vvb
me,i,pno
sweet,sweet,j
Evanthe,Evanthe,n1-nn
So,so,av
high,high,j
I,I,pns
will,will,vmb
advance,advance,vvi
thee,thou,pno
for,for,acp-p
this,this,d
favour,favour,n1
So,so,av
rich,rich,j
and,and,cc
potent,potent,j
I,I,pns
will,will,vmb
raise,raise,vvi
thy,thy,po
fortune,fortune,n1
And,and,cc
thy,thy,po
friends,friend,n2
mighty,mighty,j
Eva.,Eva.,n-ab
Good,good,j
your,your,po
Grace,grace,n1
be,be,vvb
patient,patient,j
I,I,pns
shall,shall,vmb
make,make,vvi
the,the,d
worst,worst,av-s_d
honourable,honourable,j
wench,wench,n1
that,that,cs
ever,ever,av
was,be,vvd
Shame,shame,vvb
your,your,po
discretion,discretion,n1
and,and,cc
your,your,po
choice,choice,n1
Fred.,Fred.,n-ab
Thou,thou,pns
shalt,shall,vm2
not,not,xx
Eva.,Eva.,n-ab
Shall,shall,vmb
I,I,pns
be,be,vvi
rich,rich,j
do,do,vvb
you,you,pn
say,say,vvi
and,and,cc
glorious,glorious,j
And,and,cc
shine,shine,vvi
above,above,acp-p
the,the,d
rest,rest,n1
and,and,cc
scorn,scorn,vvb
all,all,d
beauties,beauty,n2
And,and,cc
mighty,mighty,j
in,in,acp-p
command,command,n1
Fred.,Fred.,n-ab
Thou,thou,pns
shalt,shall,vm2
be,be,vvi
any,any,d
thing,thing,n1
Eva.,Eva.,n-ab
Let,let,vvb
me,i,pno
be,be,vvi
honest,honest,j
too,too,av
and,and,cc
then,then,av
I'll,I|will,pns|vmb
thank,thank,vvb
ye,you,pn
Have,have,vvb
you,you,pn
not,not,xx
such,such,d
a,a,d
title,title,n1
to,to,acp-cs
bestow,bestow,vvi
too,too,av
If,if,cs
I,I,pns
prove,prove,vvb
otherwise,otherwise,av
I,I,pns
would,will,vmd
know,know,vvi
but,but,acp-p
this,this,d
Sir,sir,n1
Can,can,vmb
all,all,d
the,the,d
power,power,n1
you,you,pn
have,have,vvb
or,or,cc
all,all,d
the,the,d
riches,riches,n2
But,but,acp-cc
tie,tie,vvb
men's,man,n2g
tongues,tongue,n2
up,up,acp-av
from,from,acp-p
discoursing,discourse,vvg
of,of,acp-p
me,i,pno
Their,their,po
eyes,eye,n2
from,from,acp-p
gazing,gaze,vvg
at,at,acp-p
my,my,po
glorious,glorious,j
folly,folly,n1
Time,time,n1
that,that,cs
shall,shall,vmb
come,come,vvi
from,from,acp-p
wondering,wonder,vvg
at,at,acp-p
my,my,po
impudence,impudence,n1
And,and,cc
they,they,pns
that,that,cs
read,read,vvb
my,my,po
wanton,wanton,j
life,life,n1
from,from,acp-p
curses,curse,n2
Can,can,vmb
you,you,pn
do,do,vvi
this,this,d
have,have,vvb
ye,you,pn
this,this,d
magic,magic,n1_j
in,in,acp-p
ye,you,pn
This,this,d
is,be,vvz
not,not,xx
in,in,acp-p
your,your,po
power,power,n1
though,though,cs
you,you,pn
be,be,vvb
a,a,d
Prince,prince,n1
Sir,sir,n1
No,no,av-x_d
more,more,d-c
than,than,cs
evil,evil,j
is,be,vvz
in,in,acp-p
holy,holy,j
Angels,angel,n2
Nor,nor,cc-x
I,I,pns
I,I,pns
hope,hope,vvb
get,get,vvb
wantonness,wantonness,n1
confirmed,confirm,vvn
By,by,acp-p
Act,act,n1
of,of,acp-p
Parliament,parliament,n1
an,a,d
honesty,honesty,n1
And,and,cc
so,so,av
received,receive,vvn
by,by,acp-p
all,all,d
I'll,I|will,pns|vmb
hearken,hearken,vvi
to,to,acp-p
ye,you,pn
Heaven,heaven,n1
guide,guide,vvb
your,your,po
Grace,grace,n1
Fred.,Fred.,n-ab
Evanthe,Evanthe,n1-nn
stay,stay,vvb
a,a,d
little,little,j
I'll,I|will,pns|vmb
no,no,av-x_d
more,more,d-c
wantonness,wantonness,n1
I'll,I|will,pns|vmb
marry,marry,vvi
thee,thou,pno
Eva.,Eva.,n-ab
What,what,crq-q
shall,shall,vmb
the,the,d
Queen,queen,n1
do,do,vvb
Fred.,Fred.,n-ab
I'll,I|will,pns|vmb
be,be,vvi
divorced,divorce,vvn
from,from,acp-p
her,she,pno
Eva.,Eva.,n-ab
Can,can,vmb
you,you,pn
tell,tell,vvi
why,why,crq-q
what,what,crq-q
has,have,vvz
she,she,pns
done,do,vvn
against,against,acp-p
ye,you,pn
Has,have,vvz
she,she,pns
contrived,contrive,vvn
a,a,d
treason,treason,n1
'gainst,against,acp-p
your,your,po
Person,person,n1
Abused,abuse,vvn
your,your,po
bed,bed,n1
does,do,vvz
disobedience,disobedience,n1
urge,urge,vvi
ye,you,pn
Fre.,Fre.,n-ab
That's,that|be,d|vvz
all,all,d
one,one,pi
'tis,it|be,pn|vvz
my,my,po
will,will,n1
Eva.,Eva.,n-ab
'Tis,it|be,pn|vvz
a,a,d
most,most,av-s_d
wicked,wicked,j
one,one,pi
A,a,d
most,most,av-s_d
absurd,absurd,j
one,one,pi
and,and,cc
will,will,vmb
show,show,vvi
a,a,d
Monster,monster,n1
I,I,pns
had,have,vvd
rather,rather,av-c
be,be,vvi
a,a,d
Whore,whore,n1
and,and,cc
with,with,acp-p
less,less,d-c
sin,sin,n1
To,to,acp-p
your,your,po
present,present,j
lust,lust,n1
than,than,cs
Queen,queen,n1
to,to,acp-p
your,your,po
unjustice,unjustice,n1
Yours,you,png
is,be,vvz
no,no,d-x
love,love,n1
Faith,faith,n1
and,and,cc
Religion,religion,n1
fly,fly,vvb
it,it,pn
Nor,nor,cc-x
has,have,vvz
no,no,d-x
taste,taste,n1
of,of,acp-p
fair,fair,j
affection,affection,n1
in,in,acp-p
it,it,pn
Some,some,d
hellish,hellish,j
flame,flame,n1
abuses,abuse,vvz
your,your,po
fair,fair,j
body,body,n1
And,and,cc
hellish,hellish,j
furies,fury,n2
blow,blow,vvb
it,it,pn
look,look,vvb
behind,behind,acp-p
ye,you,pn
Divorce,divorce,vvb
ye,you,pn
from,from,acp-p
a,a,d
woman,woman,n1
of,of,acp-p
her,her,po
beauty,beauty,n1
Of,of,acp-p
her,her,po
integrity,integrity,n1
her,her,po
piety,piety,n1
Her,her,po
love,love,n1
to,to,acp-p
you,you,pn
to,to,acp-p
all,all,d
that,that,cs
honours,honour,vvz
ye,you,pn
Her,her,po
chaste,chaste,j
and,and,cc
virtuous,virtuous,j
love,love,n1
are,be,vvb
these,these,d
fit,fit,j
causes,cause,n2
What,what,crq-q
will,will,vmb
you,you,pn
do,do,vvi
to,to,acp-p
me,i,pno
when,when,crq-cs
I,I,pns
have,have,vvb
cloyed,cloy,vvn
ye,you,pn
You,you,pn
may,may,vmb
find,find,vvi
time,time,n1
out,out,av
in,in,acp-p
eternity,eternity,n1
Deceit,deceit,n1
and,and,cc
violence,violence,n1
in,in,acp-p
heavenly,heavenly,j
Justice,justice,n1
Life,life,n1
in,in,acp-p
the,the,d
grave,grave,n1
and,and,cc
death,death,n1
among,among,acp-p
the,the,d
blessed,bless,j_vn
Ere,ere,acp-cs
stain,stain,n1
or,or,cc
brack,brack,n1
in,in,acp-p
her,her,po
sweet,sweet,j
reputation,reputation,n1
Sor.,Sor.,n-ab
You,you,pn
have,have,vvb
fooled,fool,vvn
enough,enough,av_d
be,be,vvb
wise,wise,j
now,now,av
and,and,cc
a,a,d
woman,woman,n1
You,you,pn
have,have,vvb
showed,show,vvn
a,a,d
modesty,modesty,n1
sufficient,sufficient,j
If,if,cs
not,not,xx
too,too,av
much,much,av_d
for,for,acp-p
Court,court,n1
Eva.,Eva.,n-ab
You,you,pn
have,have,vvb
showed,show,vvn
an,a,d
impudence,impudence,n1
A,a,d
more,more,av-c_d
experienced,experience,j_vn
bawd,bawd,n1
would,will,vmd
blush,blush,vvi
and,and,cc
shake,shake,vvi
at,at,acp-p
You,you,pn
will,will,vmb
make,make,vvi
my,my,po
kindred,kindred,n1
mighty,mighty,j
Fred.,Fred.,n-ab
Prithee,prithee,uh
hear,hear,vvb
me,i,pno
Evan.,Evan.,n-ab
I,I,pns
do,do,vvb
Sir,sir,n1
and,and,cc
I,I,pns
count,count,vvb
it,it,pn
a,a,d
great,great,j
offer,offer,n1
Fre.,Fre.,n-ab
Any,any,d
of,of,acp-p
thine,thou,png
Eva.,Eva.,n-ab
'Tis,it|be,pn|vvz
like,like,j
enough,enough,av_d
you,you,pn
may,may,vmb
clap,clap,vvi
honour,honour,n1
on,on,acp-p
them,they,pno
But,but,acp-cc
how,how,crq-cs
'twill,it|will,pn|vmb
sit,sit,vvi
and,and,cc
how,how,crq-q
men,man,n2
will,will,vmb
adore,adore,vvi
it,it,pn
Is,be,vvz
still,still,av
the,the,d
question,question,n1
I'll,I|will,pns|vmb
tell,tell,vvb
you,you,pn
what,what,crq-r
they'll,they|will,pns|vmb
say,say,vvi
Sir,sir,n1
What,what,crq-q
the,the,d
report,report,n1
will,will,vmb
be,be,vvi
and,and,cc
'twill,it|will,pn|vmb
be,be,vvi
true,true,j
too,too,av
And,and,cc
it,it,pn
must,must,vmb
needs,needs,av
be,be,vvi
comfort,comfort,n1
to,to,acp-p
your,your,po
Master,master,n1
These,these,d
are,be,vvb
the,the,d
issues,issue,n2
of,of,acp-p
her,her,po
impudence,impudence,n1
I'll,I|will,pns|vmb
tell,tell,vvi
your,your,po
Grace,grace,n1
so,so,av
dear,dear,j
I,I,pns
hold,hold,vvb
the,the,d
Queen,queen,n1
So,so,av
dear,dear,j
that,that,cs
honour,honour,n1
that,that,cs
she,she,pns
nursed,nurse,vvd
me,i,pno
up,up,acp-av
in,in,acp-p
I,I,pns
would,will,vmd
first,first,ord
take,take,vvi
to,to,acp-p
me,i,pno
for,for,acp-p
my,my,po
lust,lust,n1
a,a,d
moor,moor,n1-nn
One,one,crd
of,of,acp-p
your,your,po
galley-slaves,galleyslave,n2
that,that,cs
cold,cold,j
and,and,cc
hunger,hunger,n1
Decrepit,decrepit,j
misery,misery,n1
had,have,vvd
made,make,vvn
a,a,d
mock-man,mock-man,n1
Then,then,av
be,be,vvb
your,your,po
