standard,lemma,postag
the,the,d
Admiral,admiral,n1
of,of,acp-p
Venice,Venice,n1-nn
on,on,acp-p
a,a,d
Merchant,merchant,n1
Of,of,acp-p
Candy,Candy,n1-nn
when,when,crq-cs
the,the,d
cause,cause,n1
was,be,vvd
to,to,acp-cs
be,be,vvi
heard,hear,vvn
Before,before,acp-p
the,the,d
Senate,senate,n1
there,there,av
in,in,acp-p
open,open,j
Court,court,n1
Professed,profess,vvn
that,that,cs
the,the,d
cruelty,cruelty,n1
the,the,d
Admiral,admiral,n1
Had,have,vvd
showed,show,vvn
deserved,deserve,vvd
not,not,xx
only,only,av_j
fine,fine,j
but,but,acp-cc
death,death,n1
For,for,acp-cs
Candy,Candy,n1-nn
then,then,av
and,and,cc
Venice,Venice,n1-nn
were,be,vvd
at,at,acp-p
peace,peace,n1
Since,since,acp-cs
when,when,crq-cs
upon,upon,acp-p
a,a,d
motion,motion,n1
in,in,acp-p
the,the,d
Senate,senate,n1
For,for,acp-cs
conquest,conquest,n1
of,of,acp-p
our,our,po
Land,land,n1
'tis,it|be,pn|vvz
known,know,vvn
for,for,acp-p
certain,certain,j
That,that,cs
only,only,av_j
this,this,d
Gonzalo,Gonzalo,n1-nn
dared,dare,vvd
to,to,acp-cs
oppose,oppose,vvi
it,it,pn
His,his,po
reason,reason,n1
was,be,vvd
because,because,acp-cs
it,it,pn
too,too,av
much,much,av_d
savoured,savour,vvn
Of,of,acp-p
Lawless,lawless,j
and,and,cc
unjust,unjust,j
ambition,ambition,n1
The,the,d
wars,war,n2
were,be,vvd
scarce,scarce,av_j
begun,begin,vvn
but,but,acp-cc
he,he,pns
in,in,acp-p
fear,fear,n1
Of,of,acp-p
quarrels,quarrel,n2
'gainst,against,acp-p
his,his,po
life,life,n1
fled,flee,vvd
from,from,acp-p
his,his,po
Country,country,n1
And,and,cc
hither,hither,av
came,come,vvd
where,where,crq-cs
to,to,acp-cs
confirm,confirm,vvi
his,his,po
truth,truth,n1
I,I,pns
know,know,vvb
Melitus,Melitus,n1-nn
he,he,pns
out,out,av
of,of,acp-p
his,his,po
own,own,d
store,store,n1
Hath,have,vvz
moneyed,money,vvn
Cassilanes,Cassilanes,n1-nn
the,the,d
General,general,n1
Mel.,Mel.,n-ab
What,what,crq-q
without,without,acp-p
other,other,d
pledges,pledge,n2
than,than,cs
Cassilanes,cassilane,n2
Bare,bare,j
promise,promise,n1
of,of,acp-p
payment,payment,n1
Gas.,Gas.,n-ab
No,no,uh-x
it,it,pn
may,may,vmb
be,be,vvi
He,he,pns
has,have,vvz
some,some,d
petty,petty,j
Lordship,lordship,n1
to,to,acp-cs
retire,retire,vvi
to,to,acp-p
But,but,acp-cc
this,this,d
he,he,pns
hath,have,vvz
done,do,vvn
now,now,av
'tis,it|be,pn|vvz
fit,fit,j
Melitus,Melitus,n1-nn
The,the,d
Senate,senate,n1
should,shall,vmd
be,be,vvi
thankful,thankful,j
otherwise,otherwise,av
They,they,pns
should,shall,vmd
annihilate,annihilate,vvi
one,one,crd
of,of,acp-p
those,those,d
Laws,law,n2
For,for,acp-p
which,which,crq-r
this,this,d
Kingdom,kingdom,n1
is,be,vvz
throughout,throughout,acp-p
the,the,d
world,world,n1
Unfollowed,unfollowed,j
and,and,cc
admired,admire,vvn
Mel.,Mel.,n-ab
What,what,crq-q
Laws,law,n2
are,be,vvb
these,these,d
sir,sir,n1
Let,let,vvb
me,i,pno
so,so,av
much,much,av_d
importune,importune,vvi
you,you,pn
Gas.,Gas.,n-ab
You,you,pn
shall,shall,vmb
And,and,cc
they,they,pns
be,be,vvb
worth,worth,j
your,your,po
knowledge,knowledge,n1
briefly,brief,av_j
thus,thus,av
Who,who,crq-r
ere,ere,acp-cs
he,he,pns
be,be,vvb
that,that,cs
can,can,vmb
detect,detect,vvi
apparently,apparent,av_j
Another,another,d
of,of,acp-p
ingratitude,ingratitude,n1
for,for,acp-p
any,any,d
Received,receive,j_vn
benefit,benefit,n1
the,the,d
Plaintiff,plaintiff,n1
may,may,vmb
Require,require,vvi
the,the,d
offender's,offender,n1g
life,life,n1
unless,unless,cs
he,he,pns
please,please,vvb
Freely,free,av_j
and,and,cc
willingly,willing,av_j
to,to,acp-cs
grant,grant,vvi
remission,remission,n1
Mel.,Mel.,n-ab
By,by,acp-p
which,which,crq-r
strict,strict,j
Law,law,n1
the,the,d
Senate,senate,n1
is,be,vvz
in,in,acp-p
danger,danger,n1
Should,shall,vmd
they,they,pns
neglect,neglect,vvi
Gonzalo,Gonzalo,n1-nn
Cas.,Cas.,n-ab
Right,right,av_j
the,the,d
Law,law,n1
Permits,permit,vvz
a,a,d
like,like,j
equality,equality,n1
to,to,acp-p
Aliens,alien,n2_j
As,as,acp-cs
to,to,acp-p
a,a,d
home-born,home-born,j
Patriot,patriot,n1
Mel.,Mel.,n-ab
Pray,pray,vvb
sir,sir,n1
the,the,d
other,other,d
Gas.,Gas.,n-ab
Know,know,vvb
Melitus,Melitus,n1-nn
The,the,d
elder,elder,n1_j
Cretans,cretan,n2-nn_j
flourished,flourish,vvd
many,many,d
years,year,n2
In,in,acp-p
War,war,n1
in,in,acp-p
Peace,peace,n1
unparalleled,unparalleled,j
and,and,cc
they,they,pns
To,to,acp-cs
spur,spur,vvi
heroic,heroic,j
spirits,spirit,n2
on,on,acp-p
to,to,acp-p
virtue,virtue,n1
Enacted,enact,vvn
that,that,d
what,what,crq-r
man,man,n1
soe'er,soever,av
he,he,pns
were,be,vvd
Did,do,vvd
noblest,noble,j-s
in,in,acp-p
the,the,d
field,field,n1
against,against,acp-p
his,his,po
enemy,enemy,n1
So,so,av
by,by,acp-p
the,the,d
general,general,j
voice,voice,n1
approved,approve,vvn
and,and,cc
known,know,vvn
Might,may,vmd
at,at,acp-p
his,his,po
home-return,home-return,n1
make,make,vvb
his,his,po
demand,demand,n1
For,for,acp-p
satisfaction,satisfaction,n1
and,and,cc
reward,reward,n1
Mel.,Mel.,n-ab
They,they,pns
are,be,vvb
Both,both,av_d
famous,famous,j
Laws,law,n2
indeed,indeed,av
Enter,enter,vvb
a,a,d
Messenger,messenger,n1
Mes.,Mes.,n-ab
Master,master,n1
Secretary,secretary,n1
The,the,d
Senate,senate,n1
is,be,vvz
about,about,acp-p
to,to,acp-cs
sit,sit,vvi
and,and,cc
crave,crave,vvb
Your,your,po
presence,presence,n1
Gas.,Gas.,n-ab
What,what,crq-q
so,so,av
suddenly,sudden,av_j
Mes.,Mes.,n-ab
These,these,d
Letters,letter,n2
Will,will,vmb
show,show,vvi
the,the,d
causes,cause,n2
why,why,crq-cs
Gas.,Gas.,n-ab
Heaven,heaven,n1
thou,thou,pns
art,be,vv2
great,great,j
And,and,cc
worthy,worthy,j
to,to,acp-cs
be,be,vvi
thanked,thank,vvn
Mel.,Mel.,n-ab
Your,your,po
countenance,countenance,n1
sir,sir,n1
Doth,do,vvz
promise,promise,vvi
some,some,d
good,good,j
tidings,tiding,n2
Gas.,Gas.,n-ab
O,o,uh
the,the,d
best,best,j-s
And,and,cc
happiest,happy,j-s
for,for,acp-p
this,this,d
land,land,n1
that,that,cs
e'er,ever,av
was,be,vvd
told,tell,vvn
All,all,av_d
the,the,d
Venetian,venetian,j-nn
Forces,force,n2
are,be,vvb
defeated,defeat,vvn
Mel.,Mel.,n-ab
How,how,crq-q
Sir,sir,n1
Gas.,Gas.,n-ab
And,and,cc
what,what,crq-q
doth,do,vvz
add,add,vvi
some,some,d
delight,delight,n1
more,more,av-c_d
There,there,av
is,be,vvz
amongst,among,acp-p
the,the,d
Soldiers,soldier,n2
a,a,d
contention,contention,n1
Who,who,crq-q
shall,shall,vmb
be,be,vvi
the,the,d
triumpher,triumpher,n1
and,and,cc
it,it,pn
stands,stand,vvz
Doubtful,doubtful,j
between,between,acp-p
a,a,d
Father,father,n1
and,and,cc
his,his,po
Son,son,n1
Old,old,j
Cassilanes,cassilane,n2
and,and,cc
young,young,j
Antinous,Antinous,n1-nn
Mel.,Mel.,n-ab
Why,why,crq-q
may,may,vmb
not,not,xx
both,both,d
demand,demand,vvi
it,it,pn
Gas.,Gas.,n-ab
The,the,d
Law,law,n1
denies,deny,vvz
it,it,pn
But,but,acp-cc
where,where,crq-cs
the,the,d
Soldiers,soldier,n2
do,do,vvb
not,not,xx
all,all,d
consent,consent,n1
The,the,d
parties,party,n2
in,in,acp-p
contention,contention,n1
are,be,vvb
referred,refer,vvn
To,to,acp-cs
plead,plead,vvi
before,before,acp-p
the,the,d
Senate,senate,n1
and,and,cc
from,from,acp-p
them,they,pno
Upon,upon,acp-p
an,a,d
open,open,j
Audience,audience,n1
to,to,acp-cs
be,be,vvi
judged,judge,vvn
The,the,d
Chief,chief,j
and,and,cc
then,then,av
to,to,acp-cs
make,make,vvi
demands,demand,n2
Mel.,Mel.,n-ab
You,you,pn
ravish,ravish,vvb
me,i,pno
With,with,acp-p
wonder,wonder,n1
and,and,cc
delight,delight,n1
Gas.,Gas.,n-ab
Come,Come,vvb
as,as,acp-cs
we,we,pns
walk,walk,vvb
I,I,pns
shall,shall,vmb
more,more,av-c_d
fully,full,av_j
inform,inform,vvi
you,you,pn
Exeunt,exeunt,fw-la
Scaen.,Scaen.,n-ab
2.,2.,crd
Enter,enter,vvb
Cassilanes,Cassilanes,n1-nn
Arcanes,Arcanes,n1-nn
Antinous,Antinous,n1-nn
and,and,cc
Decius,Decius,n1-nn
Cas.,Cas.,n-ab
Admit,admit,vvb
no,no,d-x
Soldier,soldier,n1
near,near,av_j
us,we,pno
till,till,acp-cs
the,the,d
Senate,senate,n1
Have,have,vvb
taken,take,vvn
their,their,po
places,place,n2
Arc.,Arc.,n-ab
You,you,pn
are,be,vvb
obeyed,obey,vvn
my,my,po
Lord,lord,n1
Ant.,Ant.,n-ab
Decius,Decius,n1-nn
fall,fall,vvb
off,off,acp-av
Dec.,Dec.,n-ab
I,I,pns
shall,shall,vmb
Cas.,Cas.,n-ab
Give,Give,vvb
leave,leave,vvb
Arcanes,Arcanes,n1-nn
young man,youngman,n1
come,come,vvb
nearer,near,av-c_j
to,to,acp-p
me,i,pno
who,who,crq-r
am,be,vvm
I,I,pns
Ant.,Ant.,n-ab
It,it,pn
were,be,vvd
a,a,d
sin,sin,n1
against,against,acp-p
the,the,d
piety,piety,n1
Of,of,acp-p
filial,filial,j
duty,duty,n1
If,if,cs
I,I,pns
should,shall,vmd
forget,forget,vvi
The,the,d
debt,debt,n1
I,I,pns
owe,owe,vvb
my,my,po
father,father,n1
on,on,acp-p
my,my,po
knee,knee,n1
Your,your,po
pleasure,pleasure,n1
Cas.,Cas.,n-ab
What,what,crq-q
so,so,av
low,low,av_j
canst,can,vm2
thou,thou,pns
find,find,vvi
joints,joint,n2
Yet,yet,av
be,be,vvb
an,a,d
Elephant,elephant,n1
Antinous,Antinous,n1-nn
rise,rise,vvb
Thou,thou,pns
wilt,will,vm2
belie,belie,vvi
opinion,opinion,n1
and,and,cc
rebate,rebate,vvi
The,the,d
ambition,ambition,n1
of,of,acp-p
thy,thy,po
gallantry,gallantry,n1
that,that,cs
they,they,pns
Whose,who,crq-r
confidence,confidence,n1
thou,thou,pns
hast,have,vv2
bewitched,bewitch,vvn
should,shall,vmd
see,see,vvi
Their,their,po
little,little,j
God,god,n1
of,of,acp-p
War,war,n1
kneel,kneel,vvb
to,to,acp-p
his,his,po
father,father,n1
Though,though,cs
in,in,acp-p
my,my,po
hand,hand,n1
I,I,pns
did,do,vvd
grasp,grasp,vvi
Thunder,thunder,n1
Ant.,Ant.,n-ab
Sir,sir,n1
For,for,acp-cs
proof,proof,n1
that,that,cs
I,I,pns
acknowledge,acknowledge,vvb
you,you,pn
the,the,d
Author,author,n1
Of,of,acp-p
giving,give,vvg
me,i,pno
my,my,po
birth,birth,n1
I,I,pns
have,have,vvb
discharged,discharge,vvn
A,a,d
part,part,n1
of,of,acp-p
my,my,po
obedience,obedience,n1
But,but,acp-cc
if,if,cs
now,now,av
You,you,pn
should,shall,vmd
as,as,acp-cs
cruel,cruel,j
fathers,father,n2
do,do,vvb
proclaim,proclaim,vvi
Your,your,po
right,right,n1_j
and,and,cc
Tyrant,tyrant,n1
like,like,acp-p
usurp,usurp,vvi
the,the,d
glory,glory,n1
Of,of,acp-p
my,my,po
peculiar,peculiar,j
honours,honour,n2
not,not,xx
derived,derive,vvn
From,from,acp-p
successary,successary,j
but,but,acp-cc
purchased,purchase,vvn
with,with,acp-p
my,my,po
blood,blood,n1
Than,than,cs
I,I,pns
must,must,vmb
stand,stand,vvi
first,first,ord
Champion,champion,n1
for,for,acp-p
myself,myself,px
Against,against,acp-p
all,all,d
interposers,interposer,n2
Cas.,Cas.,n-ab
Boldly,bold,av_j
urged,urge,vvn
And,and,cc
proudly,proud,av_j
I,I,pns
could,can,vmd
love,love,vvi
thee,thou,pno
did,do,vvd
not,not,xx
anger,anger,n1
Consult,consult,vvi
with,with,acp-p
just,just,j
disdain,disdain,n1
in,in,acp-p
open,open,j
language,language,n1
To,to,acp-cs
call,call,vvi
thee,thou,pno
most,most,av-s_d
ungrateful,ungrateful,j
Say,Say,vvb
freely,free,av_j
Wilt,will,vm2
thou,thou,pns
resign,resign,vvi
the,the,d
flatteries,flattery,n2
whereon,whereon,crq-cs
The,the,d
reeling,reel,j_vg
pillars,pillar,n2
of,of,acp-p
a,a,d
popular,popular,j
breath,breath,n1
Have,have,vvb
raised,raise,vvn
thy,thy,po
Giantlike,giantlike,j
conceit,conceit,n1
to,to,acp-cs
add,add,vvi
A,a,d
suffrage,suffrage,n1
to,to,acp-p
thy,thy,po
father's,father,n1g
merit,merit,n1
speak,speak,vvb
Ant.,Ant.,n-ab
Sir,sir,n1
hear,hear,vvb
me,i,pno
were,be,vvd
there,there,av
not,not,xx
a,a,d
Chronicle,chronicle,n1
Well,well,av
penned,pen,vvn
by,by,acp-p
all,all,d
their,their,po
tongues,tongue,n2
who,who,crq-r
can,can,vmb
report,report,vvi
What,what,crq-r
they,they,pns
have,have,vvb
seen,see,vvn
you,you,pn
do,do,vvb
or,or,cc
had,have,vvd
you,you,pn
not,not,xx
Best,best,av_j
in,in,acp-p
your,your,po
own,own,d
performance,performance,n1
writ,write,vvn
yourself,yourself,px
And,and,cc
been,be,vvn
your,your,po
own,own,d
Text,text,n1
I,I,pns
would,will,vmd
undertake,undertake,vvi
Alone,alone,av_j
without,without,acp-p
the,the,d
help,help,n1
of,of,acp-p
Art,art,n1
or,or,cc
Character,character,n1
But,but,acp-cc
only,only,av_j
to,to,acp-cs
recount,recount,vvi
you,you,pn
deeds,deed,n2
in,in,acp-p
Arms,arm,n2
And,and,cc
you,you,pn
should,shall,vmd
ever,ever,av
then,then,av
be,be,vvi
famed,fame,vvn
a,a,d
precedent,precedent,n1
Of,of,acp-p
living,live,j_vg
victory,victory,n1
But,but,acp-cc
as,as,acp-cs
you,you,pn
are,be,vvb
Great,great,j
and,and,cc
well,well,av
worthy,worthy,j
to,to,acp-cs
be,be,vvi
styled,style,vvn
great,great,j
It,it,pn
would,will,vmd
betray,betray,vvi
a,a,d
poverty,poverty,n1
of,of,acp-p
spirit,spirit,n1
In,in,acp-p
me,i,pno
to,to,acp-cs
obstruct,obstruct,vvi
my,my,po
fortunes,fortune,n2
or,or,cc
descent,descent,n1
If,if,cs
I,I,pns
should,shall,vmd
cowardlike,cowardlike,j
surrender,surrender,vvi
up,up,acp-av
The,the,d
interest,interest,n1
which,which,crq-r
the,the,d
inheritance,inheritance,n1
of,of,acp-p
your,your,po
virtue,virtue,n1
And,and,cc
mine,my,po
own,own,d
thrifty,thrifty,j
fate,fate,n1
can,can,vmb
claim,claim,vvi
in,in,acp-p
honour,honour,n1
My,my,po
Lord,lord,n1
of,of,acp-p
all,all,d
the,the,d
mass,mass,n1
of,of,acp-p
fame,fame,n1
which,which,crq-r
any,any,d
That,that,cs
wears,wear,vvz
a,a,d
sword,sword,n1
and,and,cc
hath,have,vvz
but,but,acp-av
seen,see,vvn
me,i,pno
fight,fight,vvi
Gives,give,vvz
me,i,pno
I,I,pns
will,will,vmb
not,not,xx
share,share,vvi
nor,nor,cc-x
yield,yield,vvi
one,one,crd
jot,jot,n1
One,one,crd
tittle,tittle,n1
Cas.,Cas.,n-ab
Not,not,xx
to,to,acp-p
me,i,pno
Ant.,Ant.,n-ab
You,you,pn
are,be,vvb
my,my,po
father,father,n1
Yet,yet,av
not,not,xx
to,to,acp-p
you,you,pn
Cas.,Cas.,n-ab
Ambitious,ambitious,j
boy,boy,n1
how,how,crq-q
dar'st,dare,vv2
thou,thou,pns
To,to,acp-cs
tell,tell,vvi
me,i,pno
that,that,cs
thou,thou,pns
wilt,will,vm2
contend,contend,vvi
Ant.,Ant.,n-ab
Had,have,vvd
I,I,pns
Been,be,vvn
slothful,slothful,j
and,and,cc
not,not,xx
followed,follow,vvn
you,you,pn
in,in,acp-p
all,all,d
The,the,d
straits,straits,n2
of,of,acp-p
death,death,n1
you,you,pn
might,may,vmd
have,have,vvi
justly,just,av_j
then,then,av
Reputed,repute,j_vn
me,i,pno
a,a,d
bastard,bastard,n1
'tis,it|be,pn|vvz
a,a,d
cruelty,cruelty,n1
More,more,av-c_d
than,than,cs
to,to,acp-cs
murder,murder,vvi
Innocents,innocent,n2_j
to,to,acp-cs
take,take,vvi
The,the,d
life,life,n1
of,of,acp-p
my,my,po
yet,yet,av
Infant-honour,infant-honour,n1
from,from,acp-p
me,i,pno
Cas.,Cas.,n-ab
Antinous,Antinous,n1-nn
look,look,vvb
upon,upon,acp-p
this,this,d
badge,badge,n1
of,of,acp-p
age,age,n1
Thy,thy,po
father's,father,n1g
gray-haired,gray-haired,j
beard,beard,n1
full,full,av_j
fifty,fifty,crd
years,year,n2
And,and,cc
more,more,av-c_d
than,than,cs
half,half,j
of,of,acp-p
this,this,d
ere,ere,acp-cs
thou,thou,pns
wert,be,vvd2
born,bear,vvn
I,I,pns
have,have,vvb
been,be,vvn
known,know,vvn
a,a,d
Soldier,soldier,n1
in,in,acp-p
which,which,crq-r
time,time,n1
I,I,pns
found,find,vvd
no,no,d-x
difference,difference,n1
'twixt,betwixt,acp-p
War,war,n1
and,and,cc
Peace,peace,n1
For,for,acp-cs
War,war,n1
was,be,vvd
peace,peace,n1
to,to,acp-p
me,i,pno
and,and,cc
Peace,peace,n1
was,be,vvd
war,war,n1
Antinous,Antinous,n1-nn
mark,mark,vvb
me,i,pno
well,well,av
there,there,av
hath,have,vvz
not,not,xx
lived,live,vvn
These,these,d
fifty,fifty,crd
years,year,n2
a,a,d
man,man,n1
whom,who,crq-ro
Crete,Crete,n1-nn
preferred,prefer,vvd
Before,before,acp-p
thy,thy,po
farther,far,j-c
let,let,vvb
me,i,pno
boldly,bold,av_j
boast,boast,vvi
Thy,thy,po
father,father,n1
both,both,av_d
for,for,acp-p
Discipline,discipline,n1
and,and,cc
Action,action,n1
Hath,have,vvz
so,so,av
long,long,av_j
been,be,vvn
the,the,d
first,first,ord
of,of,acp-p
all,all,d
his,his,po
Nation,nation,n1
Now,now,av
canst,can,vm2
thou,thou,pns
think,think,vvi
it,it,pn
honest,honest,j
charitable,charitable,j
Nay,nay,uh-x
human,humane,j
being,be,vvg
so,so,av
young,young,j
my,my,po
son,son,n1
my,my,po
child,child,n1
Begot,beget,vvn
bred,breed,vvn
taught,teach,vvn
by,by,acp-p
me,i,pno
by,by,acp-p
me,i,pno
thy,thy,po
father,father,n1
For,for,acp-cs
one,one,pi
day's,day,n1g
service,service,n1
and,and,cc
that,that,cs
on,on,acp-p
thy,thy,po
first,first,ord
To,to,acp-cs
rob,rob,vvi
me,i,pno
of,of,acp-p
a,a,d
glory,glory,n1
which,which,crq-r
I,I,pns
fought,fight,vvd
for,for,acp-p
A,a,d
half,half,n1_j
of,of,acp-p
hundred,hundred,crd
years,year,n2
Ant.,Ant.,n-ab
My,my,po
case,case,n1
observes,observe,vvz
Both,both,d
equity,equity,n1
and,and,cc
precedents,precedent,n2
for,for,acp-p
sir,sir,n1
That,that,cs
very,very,j
day,day,n1
whereon,whereon,crq-cs
you,you,pn
got,get,vvd
your,your,po
fame,fame,n1
You,you,pn
took,take,vvd
it,it,pn
from,from,acp-p
some,some,d
other,other,pi_d
who,who,crq-r
was,be,vvd
then,then,av
Chief,chief,j
in,in,acp-p
repute,repute,n1
as,as,acp-cs
you,you,pn
are,be,vvb
now,now,av
and,and,cc
had,have,vvd
been,be,vvn
Perhaps,perhaps,av
as,as,acp-cs
many,many,d
years,year,n2
deserving,deserve,vvg
that,that,cs
Which,which,crq-r
you,you,pn
gained,gain,vvd
in,in,acp-p
a,a,d
day,day,n1
as,as,acp-cs
I,I,pns
have,have,vvb
mine,i,png
Cas.,Cas.,n-ab
But,but,acp-cc
he,he,pns
was,be,vvd
not,not,xx
my,my,po
father,father,n1
then,then,av
Antinous,Antinous,n1-nn
Thou,thou,pns
leav'st,leave,vv2
out,out,av
that,that,d
Ant.,Ant.,n-ab
Sir,sir,n1
had,have,vvd
he,he,pns
been,be,vvn
your,your,po
father,father,n1
He,he,pns
had,have,vvd
been,be,vvn
then,then,av
immortal,immortal,j
for,for,acp-cs
a,a,d
father,father,n1
Heightens,heighten,vvz
his,his,po
reputation,reputation,n1
where,where,crq-cs
his,his,po
son,son,n1
Inherits,inherit,vvz
it,it,pn
as,as,acp-cs
when,when,crq-cs
you,you,pn
give,give,vvb
us,we,pno
life,life,n1
Your,your,po
life,life,n1
is,be,vvz
not,not,xx
diminished,diminish,vvn
but,but,acp-cc
renewed,renew,vvn
In,in,acp-p
us,we,pno
when,when,crq-cs
you,you,pn
are,be,vvb
dead,dead,j
and,and,cc
we,we,pns
are,be,vvb
still,still,av
Your,your,po
living,live,j_vg
Images,image,n2
Cas.,Cas.,n-ab
So,So,av
be,be,vvb
thou,thou,pns
cursed,curse,vvn
In,in,acp-p
thy,thy,po
posterity,posterity,n1
as,as,acp-cs
I,I,pns
in,in,acp-p
thee,thou,pno
Dishonourable,dishonourable,j
boy,boy,n1
Oh,oh,uh
shall,shall,vmb
that,that,cs
Sun,sun,n1
Which,which,crq-r
not,not,xx
a,a,d
year,year,n1
yet,yet,av
since,since,acp-av
beheld,behold,vvd
me,i,pno
mounted,mount,vvn
Upon,upon,acp-p
a,a,d
fiery,fiery,j
steed,steed,n1
waving,wave,vvg
my,my,po
sword,sword,n1
And,and,cc
teaching,teach,vvg
this,this,d
young man,youngman,n1
to,to,acp-cs
manage,manage,vvi
Arms,arm,n2
That,that,cs
was,be,vvd
a,a,d
raw,raw,j
fresh,fresh,j
novice,novice,n1
in,in,acp-p
the,the,d
feats,feat,n2
Of,of,acp-p
Chivalry,chivalry,n1
shall,shall,vmb
that,that,d
same,same,d
sun,sun,n1
be,be,vvi
witness,witness,n1
Against,against,acp-p
this,this,d
brat,brat,n1
of,of,acp-p
his,his,po
ingratitude,ingratitude,n1
Who,who,crq-r
to,to,acp-cs
eclipse,eclipse,vvi
the,the,d
light,light,n1
of,of,acp-p
my,my,po
renown,renown,n1
Can,can,vmb
no,no,d-x
way,way,n1
hope,hope,vvb
to,to,acp-cs
get,get,vvi
a,a,d
Noble,noble,j
name,name,n1
But,but,acp-cc
by,by,acp-p
the,the,d
treading,tread,n1_vg
on,on,acp-p
his,his,po
father's,father,n1g
greatness,greatness,n1
Thou,thou,pns
wilt,will,vm2
not,not,xx
yield,yield,vvi
Enter,enter,vvb
Arcanes,Arcanes,n1-nn
Ant.,Ant.,n-ab
My,my,po
life,life,n1
but,but,acp-cc
not,not,xx
the,the,d
prize,prize,n1
My,my,po
Sword,sword,n1
hath,have,vvz
purchased,purchase,vvn
Arc.,Arc.,n-ab
The,the,d
Senate,senate,n1
My,my,po
Lord,lord,n1
are,be,vvb
here,here,av
