standard,lemma,postag
my,my,po
leave,leave,n1
of,of,acp-p
you,you,pn
with,with,acp-p
that,that,d
in,in,acp-p
Adelph,Adelph,n1-nn
Nunquam,nunquam,fw-la
ita,ita,fw-la
magnifice,magnifice,fw-la
quicquam,quicquam,fw-la
dicam,dicam,fw-la
Id,id,fw-la
virtus,virtus,fw-la
quin,quin,fw-la
superet,superet,fw-la
tua,tua,fw-la
Yours,you,png
plenally,plenal,av_j
devoted,devote,vvn
THOMAS,Thomas,n1-nn
HEYWOOD,Heywood,n1-nn
To,to,acp-p
the,the,d
READER,reader,n1
Courteous,courteous,j
Reader,reader,n1
if,if,cs
thou,thou,pns
beest,be,vv2
tired,tire,vvn
in,in,acp-p
the,the,d
first,first,ord
part,part,n1
I,I,pns
would,will,vmd
not,not,xx
wish,wish,vvi
thee,thou,pno
to,to,acp-cs
be,be,vvi
travelled,travel,vvn
in,in,acp-p
the,the,d
second,second,ord
but,but,acp-cc
I,I,pns
hope,hope,vvb
much,much,d
better,better,av-c_j
and,and,cc
that,that,cs
thou,thou,pns
didst,do,vvd2
leave,leave,vvi
in,in,acp-p
the,the,d
last,last,ord
as,as,acp-cs
one,one,pi
that,that,cs
came,come,vvd
late,late,av_j
to,to,acp-p
his,his,po
Inn,inn,n1
to,to,acp-cs
rest,rest,vvi
himself,himself,px
for,for,acp-p
that,that,d
night,night,n1
only,only,av_j
with,with,acp-p
purpose,purpose,n1
to,to,acp-cs
go,go,vvi
on,on,acp-av
with,with,acp-p
the,the,d
second,second,ord
as,as,acp-cs
he,he,pns
that,that,cs
riseth,rise,vvz
early,early,av_j
the,the,d
next,next,ord
morning,morning,n1
having,have,vvg
refreshed,refresh,vvn
himself,himself,px
to,to,acp-cs
proceed,proceed,vvi
on,on,acp-p
his,his,po
journey,journey,n1
By,by,acp-p
this,this,d
time,time,n1
you,you,pn
cannot,can,vmb-x
choose,choose,vvi
but,but,acp-p
be,be,vvi
acquainted,acquaint,vvn
with,with,acp-p
the,the,d
most,most,d-s
of,of,acp-p
our,our,po
Acts,act,n2
but,but,acp-cc
not,not,xx
with,with,acp-p
all,all,d
and,and,cc
more,more,av-c_d
particularly,particular,av_j
for,for,acp-p
Spencer,Spencer,n1-nn
and,and,cc
his,his,po
western,western,j
Bess,Bess,n1-nn
With,with,acp-p
these,these,d
Countrymen,countryman,n2
of,of,acp-p
ours,we,png
in,in,acp-p
their,their,po
fellowship,fellowship,n1
you,you,pn
have,have,vvb
heard,hear,vvn
the,the,d
beginning,begin,n1_vg
of,of,acp-p
their,their,po
troubles,trouble,n2
but,but,acp-cc
are,be,vvb
not,not,xx
yet,yet,av
come,come,vvn
to,to,acp-p
the,the,d
end,end,n1
of,of,acp-p
their,their,po
travels,travel,n2
in,in,acp-p
which,which,crq-r
you,you,pn
may,may,vmb
accompany,accompany,vvi
them,they,pno
on,on,acp-p
land,land,n1
without,without,acp-p
the,the,d
prejudice,prejudice,n1
of,of,acp-p
deep,deep,j
ways,way,n2
or,or,cc
robbers,robber,n2
and,and,cc
by,by,acp-p
Sea,sea,n1
free,free,j
from,from,acp-p
the,the,d
danger,danger,n1
of,of,acp-p
rocks,rock,n2
or,or,cc
Pirates,pirate,n2
as,as,acp-cs
neither,neither,av_d
using,use,vvg
horse,horse,n1
or,or,cc
ship,ship,n1
more,more,av-c_d
than,than,cs
this,this,d
book,book,n1
in,in,acp-p
thine,thy,po
hand,hand,n1
and,and,cc
thy,thy,po
chair,chair,n1
in,in,acp-p
thy,thy,po
chamber,chamber,n1
More,more,d-c
compliment,compliment,n1
I,I,pns
purpose,purpose,vvb
not,not,xx
and,and,cc
I,I,pns
hope,hope,vvb
thou,thou,pns
expectest,expect,vv2
not,not,xx
Farewell,farewell,uh
One,one,crd
studious,studious,j
to,to,acp-cs
be,be,vvi
thine,thy,po
T.,T.,n-ab
H.,H.,n-ab
Dramatis,dramatis,fw-la
Personae,personae,fw-la
TOota,TOota,n1-nn
Queen,queen,n1
of,of,acp-p
Fez,Fez,n1-nn
and,and,cc
wife,wife,n1
of,of,acp-p
Mullisheg,Mullisheg,n1-nn
By,by,acp-p
heophilus,heophilus,fw-la
Bourne,Bourne,n1-nn
Bashaw,bashaw,n1
I,I,pns
offer,offer,vvb
Ruffman,Ruffman,n1-nn
Clem,Clem,n1-nn
the,the,d
Clown,clown,n1
Mullisheg,Mullisheg,n1-nn
King,king,n1
of,of,acp-p
Fez,Fez,n1-nn
Bashaw,bashaw,n1
Alcade,Alcade,n1-nn
By,by,acp-p
Mr.,Mr.,n-ab
Anonie,Anonie,n1-nn
Turner,Turner,n1-nn
Mr.,mr.,n-ab
Spencer,Spencer,n1-nn
Capt.,Capt.,n-ab
Goodlack,Goodlack,n1-nn
Forset,Forset,n1-nn
Bess,Bess,n1-nn
Bridges,Bridges,n1-nn
A,a,d
Porter,porter,n1
of,of,acp-p
the,the,d
king's,king,n1g
gate,gate,n1
A,a,d
Lieutenant,lieutenant,n1
of,of,acp-p
the,the,d
Moors,moor,n2-nn
A,a,d
Guard,guard,n1
A,a,d
Negro,negro,n1
A,a,d
Chorus,chorus,n1
A,a,d
Captain,captain,n1
of,of,acp-p
the,the,d
Bandetti,bandit,n2
The,the,d
D.,D.,n-ab
of,of,acp-p
Florence,Florence,n1-nn
with,with,acp-p
followers,follower,n2
By,by,acp-p
Mr.,Mr.,n-ab
Ioh.,joh.,n-ab
Somner,Somner,n1-nn
The,the,d
Duke,duke,n1
of,of,acp-p
Mantua,Mantua,n1-nn
By,by,acp-p
Rob.,Rob.,n-ab
Axall,Axall,n1-nn
The,the,d
D.,D.,n-ab
of,of,acp-p
Ferrara,Ferrara,n1-nn
By,by,acp-p
Christoph.,Christoph.,n-ab
Goad,goad,n1-nn
An,a,d
English,english,j-nn
Merchant,merchant,n1
Two,two,crd
Florentine,florentine,j-nn
lords,lord,n2
Pedro,Pedro,n1-nn
Venturo,venturo,fw-la
General,general,n1
at,at,acp-p
Sea,sea,n1
for,for,acp-p
the,the,d
D.,D.,n-ab
of,of,acp-p
Florence,Florence,n1-nn
THE,the,d
FAIR,fair,j
MAID,maid,n1
of,of,acp-p
the,the,d
West,west,n1
OR,or,cc
A,a,d
Girl,girl,n1
worth,worth,j
Gold,gold,n1
The,the,d
second,second,ord
part,part,n1
Enter,enter,vvb
Tota,Tota,n1-nn
mullisheg's,mullisheg,n1g-nn
wife,wife,n1
Tota,Tota,n1-nn
IT,it,pn
must,must,vmb
not,not,xx
may,may,vmb
not,not,xx
shall,shall,vmb
not,not,xx
be,be,vvi
endured,endure,vvn
Left,left,j
we,we,pns
for,for,acp-p
this,this,d
our,our,po
Country,country,n1
to,to,acp-cs
be,be,vvi
made,make,vvn
A,a,d
mere,mere,j
neglected,neglect,j_vn
Lady,lady,n1
here,here,av
in,in,acp-p
Fez,Fez,n1-nn
A,a,d
slave,slave,n1
to,to,acp-p
others,other,pi2_d
but,but,acp-cc
a,a,d
scorn,scorn,n1
to,to,acp-p
all,all,d
Can,can,vmb
womanish,womanish,j
ambition,ambition,n1
heat,heat,n1
of,of,acp-p
blood,blood,n1
Or,or,cc
height,height,n1
of,of,acp-p
birth,birth,n1
brook,brook,vvi
this,this,d
and,and,cc
not,not,xx
revenge,revenge,vvi
Revenge,revenge,n1
on,on,acp-p
whom,who,crq-qo
on,on,acp-p
mighty,mighty,j
Mullisheg,Mullisheg,n1-nn
We,we,pns
are,be,vvb
not,not,xx
safe,safe,j
then,then,av
On,on,acp-p
the,the,d
English,english,j-nn
stranger,stranger,n1
And,and,cc
why,why,crq-q
on,on,acp-p
her,she,pno
when,when,crq-cs
there's,there|be,av|vvz
no,no,d-x
apprehension,apprehension,n1
That,that,cs
can,can,vmb
in,in,acp-p
thought,thought,n1
pollute,pollute,vvi
her,her,po
innocence,innocence,n1
Yet,yet,av
something,something,pi
I,I,pns
must,must,vmb
do,do,vvi
What,what,crq-q
nothing,nothing,pi-x
yet,yet,av
Nor,nor,cc-x
must,must,vmb
we,we,pns
live,live,vvi
neglected,neglect,vvn
I,I,pns
should,shall,vmd
doubt,doubt,vvi
I,I,pns
were,be,vvd
a,a,d
perfect,perfect,j
woman,woman,n1
but,but,acp-cc
degenerate,degenerate,j
From,from,acp-p
mine,my,po
own,own,d
sex,sex,n1
if,if,cs
I,I,pns
should,shall,vmd
suffer,suffer,vvi
this,this,d
I,I,pns
have,have,vvb
a,a,d
thousand,thousand,crd
projects,project,n2
in,in,acp-p
my,my,po
brain,brain,n1
But,but,acp-cc
can,can,vmb
bring,bring,vvi
none,none,pi-x
to,to,acp-p
purpose,purpose,n1
Enter,enter,vvb
Bashaw,bashaw,n1
Ioffer.,Ioffer.,n-ab
Ioff.,Ioff.,n-ab
Called,call,vvn
your,your,po
Majesty,majesty,n1
Tota,Tota,n1-nn
No,no,uh-x
yet,yet,av
I,I,pns
think,think,vvb
I,I,pns
did,do,vvd
be,be,vvi
gone,go,vvn
yet,yet,av
stay,stay,vvb
Will,will,vmb
not,not,xx
this,this,d
mishaped,misshape,j_vn
embryon,embryo,n1
grow,grow,vvi
to,to,acp-p
form,form,n1
Not,not,xx
yet,yet,av
nor,nor,cc-x
yet,yet,av
Ioff.,Ioff.,n-ab
I,I,pns
attend,attend,vvb
your,your,po
highness',highness,n1g
pleasure,pleasure,n1
Tota,Tota,n1-nn
'Tis,it|be,pn|vvz
perfect,perfect,j
and,and,cc
I,I,pns
have't,have|it,vvb|pn
I,I,pns
am,be,vvm
ambitious,ambitious,j
but,but,acp-p
to,to,acp-cs
think,think,vvi
upon't,upon|it,acp-p|pn
And,and,cc
if,if,cs
it,it,pn
prove,prove,vvi
as,as,acp-cs
I,I,pns
have,have,vvb
fashioned,fashion,j_vn
it,it,pn
I,I,pns
shall,shall,vmb
be,be,vvi
trophied,trophy,vvn
ever,ever,av
Ioff.,Ioff.,n-ab
I,I,pns
wait,wait,vvb
still,still,av
Tota,Tota,n1-nn
The,the,d
King,king,n1
no,no,d-x
way,way,n1
in,in,acp-p
peril,peril,n1
she,she,pns
secure,secure,j
None,none,pi-x
harmed,harm,vvn
all,all,d
pleased,please,vvn
I,I,pns
sweetly,sweet,av_j
satisfied,satisfy,vvn
And,and,cc
yet,yet,av
revenged,revenge,vvn
at,at,acp-p
full,full,j
Brain,brain,n1
I,I,pns
for,for,acp-p
this,this,d
Will,will,vmb
wreathe,wreathe,vvi
thee,thou,pno
in,in,acp-p
a,a,d
glorious,glorious,j
arch,arch,n1
of,of,acp-p
gold,gold,n1
stuck,stick,vvd
full,full,j
of,of,acp-p
Indian,indian,j-nn
gems,gem,n2
But,but,acp-cc
Tota,Tota,n1-nn
whom,who,crq-ro
Wilt,will,vm2
thou,thou,pns
employ,employ,vvi
in,in,acp-p
this,this,d
the,the,d
Moors,moor,n2-nn
are,be,vvb
treacherous,treacherous,j
And,and,cc
them,they,pno
we,we,pns
dare,dare,vvb
not,not,xx
trust,trust,vvi
Ioff.,Ioff.,n-ab
You,you,pn
need,need,vvb
not,not,xx
me,i,pno
Tot.,Tot.,n-ab
Say,say,vvb
where's,where|be,crq-q|vvz
the,the,d
King,king,n1
Ioff.,Ioff.,n-ab
i'th',in|the,acp-p|d
Presence,presence,n1
Tot.,Tot.,n-ab
How,how,crq-q
Ioff.,Ioff.,n-ab
Distempered,distemper,vvn
late,late,av_j
and,and,cc
strangely,strange,av_j
humorous,humorous,j
The,the,d
cause,cause,n1
none,none,pi-x
can,can,vmb
conjecture,conjecture,vvi
Tot.,Tot.,n-ab
Send,Send,vvb
in,in,acp-p
his,his,po
sweet,sweet,j
heart,heart,n1
And,and,cc
were,be,vvd
his,his,po
own,own,d
heart,heart,n1
double,double,av_j
ribbed,rib,vvn
with,with,acp-p
brass,brass,n1
Yet,yet,av
she,she,pns
would,will,vmd
search,search,vvi
the,the,d
inmost,inmost,j
of,of,acp-p
his,his,po
thoughts,thought,n2
No,no,uh-x
'tis,it|be,pn|vvz
not,not,xx
her,her,po
on,on,acp-p
whom,who,crq-ro
I,I,pns
build,build,vvb
my,my,po
project,project,n1
Is,be,vvz
the,the,d
King,king,n1
upon,upon,acp-p
his,his,po
entrance,entrance,n1
Ioff.,Ioff.,n-ab
'Tis,it|be,pn|vvz
thought,think,vvn
he,he,pns
is,be,vvz
If,if,cs
so,so,av
this,this,d
sudden,sudden,j
strange,strange,j
distemperature,distemperature,n1
Hath,have,vvz
not,not,xx
his,his,po
purpose,purpose,n1
altered,alter,vvn
Tot.,Tot.,n-ab
You,you,pn
have,have,vvb
now,now,av
leave,leave,vvi
To,to,acp-cs
leave,leave,vvi
us,we,pno
and,and,cc
attend,attend,vvb
the,the,d
King,king,n1
Ioff.,Ioff.,n-ab
I,I,pns
shall,shall,vmb
Tot.,Tot.,n-ab
If,if,cs
any,any,d
of,of,acp-p
the,the,d
English,english,j-nn
Ladies,lady,n2
train,train,n1
Come,come,vvn
in,in,acp-p
your,your,po
way,way,n1
you,you,pn
may,may,vmb
request,request,vvi
them,they,pno
hither,hither,av
Say,say,vvb
we,we,pns
would,will,vmd
question,question,vvi
some,some,d
things,thing,n2
of,of,acp-p
their,their,po
country,country,n1
Ioff.,Ioff.,n-ab
Madam,madam,n1
I,I,pns
shall,shall,vmb
Tot.,Tot.,n-ab
Then,then,av
on,on,acp-av
to,to,acp-p
your,your,po
attendance,attendance,n1
what,what,crq-r
we,we,pns
must,must,vmb
we'll,we|will,pns|vmb
work,work,vvi
by,by,acp-p
th'English,the|English,d|j-nn
these,these,d
we,we,pns
dare,dare,vvb
not,not,xx
trust,trust,vvi
Enter,enter,vvb
Clem,Clem,n1-nn
meeting,meet,vvg
Ioffer.,Ioffer.,n-ab
Ioff.,Ioff.,n-ab
'Tis,it|be,pn|vvz
the,the,d
queen's,queen,n1g
pleasure,pleasure,n1
you,you,pn
attend,attend,vvb
her,she,pno
Clem.,Clem.,n-ab
The,the,d
Queen,queen,n1
speak,speak,vvb
with,with,acp-p
me,i,pno
Can,can,vmb
you,you,pn
tell,tell,vvi
the,the,d
business,business,n1
A,a,d
murrain,murrain,n1
of,of,acp-p
these,these,d
barbers,barber,n2
of,of,acp-p
barbary,barbary,n1
they,they,pns
have,have,vvb
given,give,vvn
me,i,pno
a,a,d
receipt,receipt,n1
that,that,cs
scape,escape,vvb
the,the,d
colic,colic,n1
as,as,acp-cs
well,well,av
as,as,acp-cs
I,I,pns
can,can,vmb
I,I,pns
shall,shall,vmb
be,be,vvi
sure,sure,j
never,never,av-x
to,to,acp-cs
be,be,vvi
troubled,trouble,vvn
with,with,acp-p
the,the,d
stone,stone,n1
Ioff.,Ioff.,n-ab
Yonder,yonder,av_d
she,she,pns
walks,walk,vvz
I,I,pns
leave,leave,vvb
ye,you,pn
Tot.,Tot.,n-ab
Now,now,av
sir,sir,n1
you,you,pn
are,be,vvb
of,of,acp-p
England,England,n1-nn
Clem.,Clem.,n-ab
And,and,cc
I,I,pns
think,think,vvb
you,you,pn
are,be,vvb
a,a,d
witch,witch,n1
Tot.,Tot.,n-ab
How,how,crq-q
sirrah,sirrah,n1
Clem.,Clem.,n-ab
A,a,d
foolish,foolish,j
proverb,proverb,n1
we,we,pns
use,use,vvb
in,in,acp-p
our,our,po
country,country,n1
which,which,crq-r
to,to,acp-cs
give,give,vvi
you,you,pn
in,in,acp-p
other,other,d
words,word,n2
is,be,vvz
as,as,acp-p
much,much,d
as,as,acp-cs
to,to,acp-cs
say,say,vvi
You,you,pn
have,have,vvb
hit,hit,vvn
the,the,d
nail,nail,n1
on,on,acp-p
the,the,d
head,head,n1
Tot.,Tot.,n-ab
And,and,cc
servant,servant,n1
to,to,acp-p
the,the,d
English,english,j-nn
Elizabeth,Elizabeth,n1-nn
So,so,av
great,great,j
in,in,acp-p
Court,court,n1
by,by,acp-p
mighty,mighty,j
Mullisheg,Mullisheg,n1-nn
You,you,pn
follow,follow,vvb
her,she,pno
Clem.,Clem.,n-ab
I,I,pns
must,must,vmb
confess,confess,vvi
I,I,pns
am,be,vvm
not,not,xx
her,her,po
Gentleman,gentleman,n1
usher,usher,vvi
to,to,acp-cs
go,go,vvi
before,before,acp-p
her,she,pno
for,for,acp-cs
that,that,cs
way,way,n1
as,as,acp-p
the,the,d
case,case,n1
stands,stand,vvz
with,with,acp-p
me,i,pno
now,now,av
I,I,pns
can,can,vmb
do,do,vvi
her,she,pno
but,but,acp-av
small,small,j
pleasure,pleasure,n1
I,I,pns
do,do,vvb
follow,follow,vvi
her,she,pno
Tot.,Tot.,n-ab
You,you,pn
have,have,vvb
seen,see,vvn
both,both,d
nations,nation,n2
England,England,n1-nn
and,and,cc
our,our,po
Fez,Fez,n1-nn
how,how,crq-q
do,do,vvb
our,our,po
people,people,n1
differ,differ,vvi
Clem.,Clem.,n-ab
Our,our,po
countrymen,countryman,n2
eat,eat,vvi
and,and,cc
drink,drink,vvi
as,as,acp-cs
yours,you,png
do,do,vvi
for,for,acp-p
all,all,d
the,the,d
world,world,n1
open,open,vvb
their,their,po
eyes,eye,n2
when,when,crq-cs
they,they,pns
would,will,vmd
see,see,vvi
and,and,cc
shut,shut,vvd
them,they,pno
again,again,av
when,when,crq-cs
they,they,pns
would,will,vmd
sleep,sleep,vvi
when,when,crq-cs
they,they,pns
go,go,vvb
they,they,pns
set,set,vvd
one,one,crd
leg,leg,n1
before,before,acp-p
another,another,d
and,and,cc
gape,gape,vvb
when,when,crq-cs
their,their,po
mouths,mouth,n2
open,open,j
as,as,acp-cs
yours,you,png
eat,eat,vvi
when,when,crq-cs
they,they,pns
have,have,vvb
stomachs,stomach,n2
scratch,scratch,vvb
when,when,crq-cs
it,it,pn
itcheth,itch,vvz
only,only,av_j
I,I,pns
hold,hold,vvb
our,our,po
nation,nation,n1
to,to,acp-cs
be,be,vvi
the,the,d
cleanlier,cleanly,j-c
Tot.,Tot.,n-ab
Cleanlier,cleanly,j-c
wherein,wherein,crq-q
Clem.,Clem.,n-ab
Because,because,acp-p
they,they,pns
never,never,av-x
sit,sit,vvb
down,down,acp-av
to,to,acp-p
meat,meat,n1
with,with,acp-p
such,such,d
foul,foul,j
hands,hand,n2
and,and,cc
faces,face,n2
Tot.,Tot.,n-ab
But,but,acp-cc
how,how,crq-cs
your,your,po
Ladies,lady,n2
and,and,cc
choice,choice,j
Gentlewomen,gentlewoman,n2
Clem.,Clem.,n-ab
You,you,pn
shall,shall,vmb
meet,meet,vvi
some,some,d
of,of,acp-p
them,they,pno
sometimes,sometime,av
as,as,acp-p
fresh,fresh,j
as,as,acp-cs
flowers,flower,n2
in,in,acp-p
May,may,vmb
and,and,cc
as,as,acp-p
fair,fair,j
as,as,acp-cs
my,my,po
Mistress,mistress,n1
and,and,cc
within,within,acp-p
an,a,d
hour,hour,n1
the,the,d
same,same,d
Gentlewoman,gentlewoman,n1
as,as,acp-cs
black,black,j
as,as,acp-p
yourself,yourself,px
or,or,cc
any,any,d
of,of,acp-p
your,your,po
Morions,morion,n2
Tot.,Tot.,n-ab
Can,can,vmb
they,they,pns
change,change,vvi
faces,face,n2
so,so,av
not,not,xx
possible,possible,j
show,show,vvb
me,i,pno
some,some,d
reason,reason,n1
for't,for|it,acp-p|pn
Clem.,Clem.,n-ab
When,when,crq-cs
they,they,pns
put,put,vvd
on,on,acp-p
their,their,po
masks,mask,n2
Tot.,Tot.,n-ab
Miskes,miskes,zz
what,what,crq-q
are,be,vvb
they,they,pns
Clem.,Clem.,n-ab
Please,please,vvb
you,you,pn
to,to,acp-cs
put,put,vvi
off,off,acp-p
yours,you,png
and,and,cc
I'll,I|will,pns|vmb
tell,tell,vvi
you,you,pn
Tot.,Tot.,n-ab
We,we,pns
wear,wear,vvb
none,none,pi-x
but,but,acp-p
that,that,cs
which,which,crq-r
nature,nature,n1
hath,have,vvz
bestowed,bestow,vvn
on,on,acp-p
us,we,pno
and,and,cc
our,our,po
births,birth,n2
give,give,vvb
us,we,pno
freely,free,av_j
Clem.,Clem.,n-ab
And,and,cc
our,our,po
Ladies,lady,n2
wear,wear,vvb
none,none,pi-x
but,but,acp-p
what,what,crq-r
the,the,d
shops,shop,n2
yield,yield,vvb
and,and,cc
they,they,pns
buy,buy,vvb
for,for,acp-p
their,their,po
money,money,n1
Tot.,Tot.,n-ab
Canst,can,vm2
thou,thou,pns
be,be,vvi
secret,secret,j
to,to,acp-p
me,i,pno
Englishman,Englishman,n1-nn
Clem.,Clem.,n-ab
Yes,yes,uh
and,and,cc
chaste,chaste,j
too,too,av
I,I,pns
have,have,vvb
ta'en,take,vvn
a,a,d
medicine,medicine,n1
for't,for|it,acp-p|pn
Tot.,Tot.,n-ab
Be,be,vvb
fixed,fix,vvn
to,to,acp-p
me,i,pno
in,in,acp-p
what,what,crq-r
I,I,pns
shall,shall,vmb
employ,employ,vvi
thee,thou,pno
Constant,constant,j
and,and,cc
private,private,j
unto,unto,acp-p
my,my,po
designs,design,n2
More,more,d-c
grace,grace,n1
and,and,cc
honour,honour,n1
I,I,pns
will,will,vmb
do,do,vvi
to,to,acp-p
thee,thou,pno
Then,then,av
ere,ere,acp-cs
thou,thou,pns
didst,do,vvd2
receive,receive,vvi
from,from,acp-p
Mullisheg,Mullisheg,n1-nn
Clem.,Clem.,n-ab
Grace,grace,n1
and,and,cc
honour,honour,n1
his,his,po
grace,grace,n1
and,and,cc
honour,honour,n1
was,be,vvd
to,to,acp-cs
take,take,vvi
away,away,av
some,some,d
part,part,n1
and,and,cc
she,she,pns
would,will,vmd
honour,honour,vvi
me,i,pno
to,to,acp-cs
take,take,vvi
away,away,av
all,all,av_d
I'll,I|will,pns|vmb
see,see,vvi
you,you,pn
damned,damn,vvn
as,as,acp-p
deep,deep,j
as,as,acp-cs
the,the,d
black,black,j
father,father,n1
of,of,acp-p
your,your,po
generation,generation,n1
the,the,d
devil,devil,n1
first,first,ord
Tot.,Tot.,n-ab
Mistake,mistake,vvb
me,i,pno
not,not,xx
Clem.,Clem.,n-ab
Nay,nay,uh-x
if,if,cs
you,you,pn
were,be,vvd
with,with,acp-p
child,child,n1
with,with,acp-p
a,a,d
young,young,j
princely,princely,j
devil,devil,n1
and,and,cc
had,have,vvd
a,a,d
mind,mind,n1
to,to,acp-p
any,any,d
thing,thing,n1
that's,that|be,cs|vvz
here,here,av
I'd,I|will,pns|vmd
make,make,vvi
you,you,pn
love,love,vvi
your,your,po
longing,longing,n1
Tot.,Tot.,n-ab
Sure,sure,j
this,this,d
fellow,fellow,n1
is,be,vvz
some,some,d
sot,sot,n1
Clem.,Clem.,n-ab
Grace,grace,n1
and,and,cc
honour,honour,n1
quotha,quoth,vvd
Enter,enter,vvb
Enter,enter,vvb
Ruffman,Ruffman,n1-nn
Ruff.,Ruff.,n-ab
How,how,crq-q
now,now,av
Clem,Clem,n1-nn
whither,whither,crq-cs
in,in,acp-p
such,such,d
post,post,n1
haste,haste,n1
Clem.,Clem.,n-ab
There,there,av
if,if,cs
you,you,pn
will,will,vmb
have,have,vvi
any,any,d
grace,grace,n1
and,and,cc
honour,honour,n1
you,you,pn
may,may,vmb
pay,pay,vvi
for't,for|it,acp-p|pn
as,as,acp-p
dear,dear,j
as,as,acp-cs
I,I,pns
have,have,vvb
done,do,vvn
'sfoot,'sfoot,uh
I,I,pns
